6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,0.076,-0.065,-0.136,0.169,0.231,-0.014,-0.072,-0.039,-0.029,-0.039,-0.039,0.019,-0.103,0.033,-0.088,0.066,-0.324,-0.005,0,0.043,-0.082,0.064,,,,,,,,,,0.04,0.032,,,-0.01,0.315,-0.046,,,,-0.197,0,0,-0.018,0.049,-0.022,-0.003,0.013,0.005,0.001,0.053,0.009,0.008,-0.134,-0.01,0.009,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,-0.127,-0.174,0.145,0.152,-0.006,-0.059,-0.064,-0.031,0.023,-0.01,0.113,0.238,-0.05,0.218,-0.174,-0.059,0.085,-0.015,-0.244,-0.05,-0.127,-0.006,-0.01,0.218,0.023,-0.05,0.082,0.082,-0.03,0.152,0.033,0.146,-0.022,0.152,-0.084,0.145,-0.031,0.238,-0.064,0.113,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.071,0,0,0,0,-0.008,-0.008,-0.003,0.002,0.025,-0.046,-0.004,-0.003,0.039,0.025,0.03,-0.004,0.178,0.039,-0.003,0.016,0.033,0.255,-0.003,0.055,0,0,-0.002,0.06,0,0,-0.002,0.068,-0.008,0.049,-0.009,0.049,0,0,0.022,0.173,0.021,0.173,0.03,0.183,0,0,0.201,0.008,0,0,0,0,0,0,-0.055,-0.143,-0.079,-0.004,0.012,-0.024,-0.036,0.013,-0.017,0.013,0.011,0.014,0.001,-0.041,0.013,-0.019,0.013,-0.049,,,,,,-0.029,-0.026,-0.21,-0.029,-0.029,-0.047,0,0,0,0,0,0,0,0,0,-0.011,0.03,-0.028,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7,0.088,0.086,0.003,-0.052,0.161,0.025,-0.015,-0.072,-0.225,-0.147,0.25,0.25,0.057,-0.079,-0.013,0.011,0.008,-0.06,-0.005,0,0.01,-0.223,-0.077,,,,,,,,,,,,-0.073,0.138,-0.336,0.506,-0.13,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.002,-0.047,0.018,0,-0.001,0.001,-0.009,-0.017,0.105,-0.001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,-0.099,0.07,0.014,0.004,0.006,0.064,0.04,-0.005,-0.129,-0.138,0.101,0.238,-0.017,-0.115,0.07,0.064,-0.223,0.023,0.223,0.047,-0.099,0.006,-0.138,-0.115,-0.129,-0.017,0.104,0.104,-0.03,0.004,0.071,0.014,-0.022,0.004,0.049,0.014,-0.005,0.238,0.04,0.101,0.017,-0.48,0.017,-0.48,-0.019,-0.009,-0.027,0,0,0,0,-0.009,-0.009,0.009,-0.003,0.025,0.007,0.001,0.009,-0.221,0.025,-0.013,0.001,-0.047,-0.221,0.009,0.016,-0.147,-0.078,0.001,-0.205,0,0,-0.016,-0.056,0,0,0.004,-0.01,-0.002,-0.041,-0.003,-0.041,0,0,0.012,-0.042,0.011,-0.042,-0.013,-0.042,0,0,0.054,0.007,0,0,0,0,0,0,-0.155,-0.044,0.059,0.063,0.006,-0.026,0.119,0.013,0.055,0.013,0.081,0.017,0.134,0.115,0.013,0.051,0.013,-0.069,,,,,,0.199,0.191,0.236,0.199,0.199,0.108,0,0,0,0,0,0,0,0,0,-0.036,0.03,-0.091,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
9,-0.036,-0.064,0.294,0.33,0.074,0.161,0.022,0.128,-0.026,-0.046,-0.253,-0.253,0.147,-0.007,-0.013,0.12,0.008,-0.231,0.005,0,0.01,0.05,0.056,,,,,,,,,,-0.038,-0.001,,,,,,-0.164,0.402,-0.015,0.343,0,0.001,,,,,,,,,,,,,0.007,-0.049,0.02,0,-0.02,-0.013,-0.003,-0.032,0.139,0.001,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,-0.039,-0.207,0.024,0.025,0.038,-0.033,0.014,0.02,-0.066,-0.038,0.078,-0.099,-0.017,0.218,-0.207,-0.033,0.137,0.03,-0.263,-0.024,-0.039,0.038,-0.038,0.218,-0.066,-0.017,0.063,0.063,-0.139,0.025,0.033,0.024,-0.059,0.025,-0.084,0.024,0.02,-0.099,0.014,0.078,0.017,-0.48,0.017,-0.48,-0.028,-0.02,-0.043,0,0,0,0,0.014,0.014,-0.003,-0.002,0.106,0.164,-0.004,-0.003,0.079,0.106,0.029,-0.004,-0.033,0.079,-0.003,0.097,-0.054,0.013,-0.003,0.095,0,0,-0.051,-0.043,0,0,0.008,-0.014,-0.009,-0.016,-0.009,-0.016,0,0,-0.004,-0.055,-0.005,-0.055,0.029,-0.028,0,0,-0.045,0.022,0,0,0,0,0,0,0.125,0.147,-0.173,-0.156,0.013,0.022,0.028,0.013,0.013,0.013,0.005,0.014,0.027,0.057,0.013,0.025,0.013,-0.014,,,,,,0.017,0.031,0.165,0.017,0.017,0.035,0,0,0,0,0,0,0,0,,,,,,,,,-0.192,-0.03,-0.192,-0.03,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
11,-0.055,-0.086,0.294,0.33,0.118,0.025,0.03,0.168,-0.169,-0.099,0.042,0.042,-0.012,-0.046,,,,,,,,,,0.009,-0.272,-0.051,0.037,0.004,0,-0.081,0.311,0.003,0.021,0.015,,,,,,-0.164,-0.083,0.014,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.122,-0.064,-0.011,-0.005,0.088,0.071,-0.154,0.238,-0.298,-0.172,0.123,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.082,-0.091,-0.137,-0.049,-0.063,-0.163,-0.111,0.053,0.033,0.127,0.089,-0.167,-0.257,-0.05,0.218,-0.137,-0.111,-0.347,-0.149,0.099,-0.128,-0.091,-0.163,0.089,0.218,0.127,-0.05,0.101,0.101,-0.082,-0.063,0.015,-0.05,-0.039,-0.063,-0.147,-0.049,0.033,-0.257,0.053,-0.167,-0.04,0.52,-0.04,0.52,0.039,0.031,0.106,0,0,0,0,-0.004,-0.004,0,-0.002,-0.029,-0.046,0.002,0,0.059,-0.029,-0.011,0.002,-0.074,0.059,0,-0.038,0.119,0.013,0.002,0.075,0,0,0.023,-0.033,0,0,0.005,-0.046,-0.002,-0.047,-0.002,-0.047,0,0,-0.012,-0.055,-0.013,-0.055,-0.011,-0.069,0,0,-0.186,0.026,0,0,0,0,0,0,0.137,0.07,0.004,-0.129,0.01,0.022,0.056,0.013,0.025,0.013,-0.015,0.012,0.001,0.004,0.013,0.001,0.013,-0.056,,,,,,-0.074,-0.049,0.147,-0.074,-0.074,-0.006,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.083,-0.092,0.083,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
13,0.003,0.019,0.294,0.312,0.031,0.161,0.022,0.088,-0.005,-0.003,-0.035,-0.035,-0.051,-0.074,,,,,,,,,,0.009,-0.161,0.049,-0.252,0.002,0,0.019,-0.252,-0.073,0.015,-0.01,,,,,,-0.164,0.483,-0.018,0.343,0,0.001,,,,,,,,,,,,,0.01,-0.061,-0.001,0,-0.001,0.002,-0.006,-0.016,-0.056,-0.001,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.185,-0.017,0.15,0.116,0.139,-0.05,-0.04,-0.168,-0.132,0.082,0.066,0.137,0.069,-0.05,-0.115,0.15,-0.04,0.15,-0.06,-0.051,-0.031,-0.017,-0.05,0.066,-0.115,0.082,-0.05,0.082,0.082,0.185,0.139,0.033,0.118,0.053,0.139,-0.084,0.116,-0.132,0.069,-0.168,0.137,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.075,0,0,0,0,0.005,0.005,0.004,0,-0.029,0.217,0.002,0.004,-0.101,-0.029,0.019,0.002,0.183,-0.101,0.004,-0.038,0.055,-0.048,0.002,-0.085,0,0,0.033,0.092,0,0,-0.005,-0.01,0.008,0.018,0.009,0.018,0,0,-0.012,0.234,-0.013,0.234,0.019,0.188,0,0,0.057,-0.004,0,0,0,0,0,0,0.103,0.029,0.11,0.117,0.012,0.005,0.03,0.013,0.015,0.013,0.011,0.014,0.027,-0.008,0.013,-0.003,0.013,0.025,,,,,,0.017,0.007,-0.221,0.017,0.017,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.189,0.108,0.189,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,-0.082,-0.181,-0.481,0.113,0.154,-0.01,-0.072,-0.054,-0.149,0.182,0.182,0.181,0.139,,,,,,,,,,0.012,-0.168,-0.052,0.162,-0.001,0,0.013,-0.175,-0.025,,,0.04,-0.447,,,,-0.044,0.422,-0.39,0.803,0,0,,,,,,,,,,,,,,,-0.143,0.051,-0.048,0.18,-0.009,-0.018,0.012,0.064,-0.214,-0.061,-0.364,0.013,-0.001,-0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,0.121,0.285,-0.052,-0.061,0.063,0.07,-0.116,-0.106,0.146,0.108,0.137,0.35,-0.05,-0.115,0.285,0.07,0.232,0.055,0.03,0.08,0.121,0.063,0.108,-0.115,0.146,-0.05,0.104,0.104,-0.139,-0.061,0.033,-0.054,-0.059,-0.061,-0.084,-0.052,-0.106,0.35,-0.116,0.137,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.09,0,0,0,0,0.002,0.002,0.004,0,0.133,0.217,0.001,0.004,-0.041,0.133,-0.013,0.001,-0.116,-0.041,0.004,0.124,-0.174,-0.078,0.001,-0.025,0,0,-0.065,-0.116,0,0,-0.006,-0.066,-0.002,-0.075,-0.003,-0.075,0,0,0.012,-0.13,0.011,-0.13,-0.013,-0.11,0,0,-0.007,0.004,0,0,0,0,0,0,-0.413,-0.149,-0.157,-0.129,0.018,0.039,-0.022,0.013,-0.009,0.013,0.005,0.012,-0.03,-0.089,0.013,-0.041,0.013,-0.001,,,,,,0.017,-0.001,-0.112,0.017,0.017,-0.055,0,0,0,0,0,0,0,0,0,-0.057,0.03,-0.145,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,-0.034,-0.105,-0.001,0.037,0.01,0.003,-0.162,0.156,-0.234,-0.218,-0.243,0.183,-0.051,,,,,,,,,,,,,,,,0.144,0.04,-0.013,-0.007,-0.019,0.116,0.104,-0.006,-0.37,-0.009,-0.006,-0.202,0.003,-0.113,-0.023,,,,,,,,,,-0.371,-0.016,0.144,-0.014,0.065,-0.154,-0.016,-0.096,0.015,-0.114,0.132,0.156,0.183,-0.162,0,-0.069,-0.123,0.111,-0.114,-0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.117,0.036,-0.016,0.178,0.799,0.034,-0.131,0.259,0.899,0.06,-0.064,-0.14,0.039,0.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,-0.19,-0.037,0.131,-0.021,-0.012,-0.012,-0.02,0.053,0.033,-0.001,-0.034,-0.179,0.137,-0.05,-0.115,0.131,-0.02,0.138,-0.021,-0.062,-0.011,-0.037,-0.012,-0.034,-0.115,-0.001,-0.05,0.057,0.057,-0.19,-0.012,0.053,-0.022,-0.076,-0.012,-0.014,-0.021,0.033,0.137,0.053,-0.179,-0.04,0.52,-0.04,0.52,-0.004,-0.005,-0.004,0,0,0,0,-0.008,-0.008,0.008,0.003,-0.029,0.086,0.015,0.008,-0.061,-0.029,-0.02,0.015,0.077,-0.061,0.007,-0.038,0.053,-0.139,0.015,-0.045,0,0,0.069,0.081,0,0,0.002,-0.101,-0.005,-0.087,-0.005,-0.087,0,0,0.006,0.094,0.005,0.094,-0.02,0.082,0,0,0.161,-0.007,0,0,0,0,0,0,0.04,-0.105,-0.021,-0.119,0.017,0.121,-0.02,0.013,-0.009,0.013,-0.059,0.017,0.103,0.064,0.013,0.027,0.013,-0.036,,,,,,-0.21,-0.193,0.004,-0.21,-0.21,-0.006,0,0,0,0,0,0,0,0,0,-0.001,-0.082,-0.002,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
18,-0.016,-0.041,-0.179,-0.179,-0.056,0.161,-0.007,-0.032,-0.082,0.163,-0.22,-0.22,0.001,-0.014,-0.013,-0.101,0.008,-0.268,0.001,0,0.01,-0.233,0.003,,,,,,,,,,0.015,0.019,,,,,,-0.164,0.067,-0.026,-0.157,0,0.001,,,,,,,,,,,,,-0.02,0.051,-0.013,-0.004,-0.02,-0.027,-0.027,0.011,-0.233,-0.003,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.053,0.21,-0.088,-0.095,-0.038,-0.027,0.273,0.247,-0.006,-0.096,-0.073,-0.257,-0.117,-0.115,0.21,-0.027,0.191,-0.047,-0.015,-0.018,0.053,-0.038,-0.096,-0.115,-0.006,-0.117,0.082,0.082,-0.03,-0.095,0.109,-0.089,-0.022,-0.095,0.182,-0.088,0.247,-0.257,0.273,-0.073,0.017,0.52,0.017,0.52,0.058,0.038,0.125,0,0,0,0,0.002,0.002,-0.003,-0.002,-0.029,0.086,-0.004,-0.003,0.159,-0.029,-0.001,-0.004,-0.143,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.145,-0.166,-0.087,-0.103,0.01,-0.029,-0.024,0.013,-0.011,0.013,0.031,0.011,0.015,0.022,0.013,0.011,0.013,0.005,,,,,,0.017,-0.006,-0.035,0.017,0.017,0.01,0,0,0,0,0,0,0,0,,,,,,,,,-0.192,0.15,-0.192,0.15,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
