23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008,-0.003,-0.065,-0.136,-0.053,-0.154,-0.006,-0.041,-0.049,-0.059,-0.281,-0.281,-0.03,-0.234,-0.067,0.445,-0.034,0.138,-0.001,0,-0.069,0.242,-0.003,,,,,,,,,,,,0.114,-0.253,-0.01,-0.083,-0.03,,,,-0.197,0,0,-0.017,0.004,-0.022,0.09,0.013,0.009,0.053,0.053,-0.022,-0.003,0.005,0.036,0.004,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,0.17,-0.097,0.061,-0.057,-0.036,0.145,0.2,-0.016,-0.009,-0.028,-0.156,-0.132,-0.032,0.25,0.218,0.061,0.2,-0.229,0.157,0.224,0.19,-0.097,0.145,-0.156,0.218,-0.028,0.25,-0.68,-0.68,0.17,-0.036,0.027,-0.058,0.047,-0.036,-0.103,-0.057,-0.009,-0.032,-0.016,-0.132,-0.24,0.52,-0.24,0.52,0.001,-0.005,-0.012,0,0,0,0,0.004,0.004,0.002,0.003,0.052,0.007,0.002,0.002,-0.001,0.052,-0.019,0.002,0.008,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.171,-0.184,0.074,0.006,0.013,0.008,0.037,0.013,0.019,0.013,0.011,0.013,-0.004,-0.034,0.013,-0.015,0.013,0.025,,,,,,0.153,0.129,0.047,0.153,0.153,0.018,0,0,0,0,0,0,0,0,0,-0.049,0.03,-0.125,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
26,0.016,0.093,-0.015,-0.016,0.031,0.116,-0.007,-0.072,0.209,0.035,0.202,0.202,0.17,0.01,-0.013,0.042,0.008,-0.196,0.004,0,0.01,-0.144,0.001,,,,,,,,,,-0.026,0.005,,,,,,0.336,-0.501,-0.028,-0.157,0,0.001,,,,,,,,,,,,,0.048,0.079,0.019,0.001,0.018,0.015,-0.003,-0.013,0.036,-0.001,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.151,0.012,-0.045,-0.026,-0.019,-0.072,0.066,0.07,-0.086,0,0.078,-0.156,0.017,-0.115,0.012,-0.072,0.071,-0.028,-0.133,-0.063,-0.151,-0.019,0,-0.115,-0.086,0.017,0.063,0.063,0.077,-0.026,-0.005,-0.046,0.015,-0.026,-0.216,-0.045,0.07,-0.156,0.066,0.078,0.017,-0.48,0.017,-0.48,0.034,0.023,0.086,0,0,0,0,0.001,0.001,0.004,-0.003,-0.029,0.059,0.001,0.004,-0.041,-0.029,-0.014,0.001,0.022,-0.041,0.004,-0.038,0.013,-0.108,0.001,-0.025,0,0,-0.065,0.094,0,0,-0.006,0.194,-0.003,0.167,-0.003,0.167,0,0,-0.014,0.024,-0.015,0.023,-0.014,0.027,0,0,-0.13,0.003,0,0,0,0,0,0,-0.062,-0.048,0.097,0.044,0.009,-0.004,0.064,0.013,0.029,0.013,0.011,0.015,0.044,0.003,0.013,0.001,0.013,-0.043,,,,,,0.199,0.163,-0.16,0.199,0.199,0.075,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.054,0.008,-0.054,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
27,-0.062,-0.153,-0.197,-0.179,-0.187,-0.384,0,0.088,-0.199,0.013,-0.285,-0.285,-0.194,0.116,,,,,,,,,,0.009,-0.262,-0.051,0.151,0.003,0,-0.081,0.386,-0.022,,,0.065,0.044,-0.336,0.626,0.09,,,,-0.157,0,0.001,-0.088,-0.241,0.012,0.249,0,-0.008,-0.008,-0.004,0.035,-0.002,0,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.011,0.12,-0.054,-0.095,-0.082,-0.006,-0.072,-0.158,-0.198,0.086,0.127,0.033,0.08,-0.017,-0.115,-0.054,-0.072,0.231,-0.015,-0.172,-0.063,0.12,-0.006,0.127,-0.115,0.086,-0.017,0.037,0.037,0.011,-0.082,-0.218,-0.095,-0.007,-0.082,0.233,-0.095,-0.198,0.08,-0.158,0.033,0.303,0.52,0.303,0.52,0.053,0.034,0.11,0,0,0,0,0,0,0.002,0.002,0.025,-0.099,-0.003,0.002,0.119,0.025,0,-0.003,0.155,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.158,0.166,-0.328,-0.133,0.011,-0.035,0.018,0.013,0.009,0.013,0.094,-0.002,-0.185,0.096,0.013,0.035,0.013,0.173,,,,,,0.017,0.009,0.165,0.017,0.017,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.096,0.008,-0.096,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28,-0.075,-0.093,0.367,0.348,-0.056,0.025,0.008,0.048,-0.031,0.077,-0.303,-0.303,-0.194,0.069,,,,,,,,,,-0.091,0.347,-0.051,-0.119,0.005,0,-0.081,0.397,0.012,-0.019,0.041,,,,,,0.336,-0.46,0.038,-0.157,0,0.001,-0.081,0.008,-0.003,0.101,-0.001,-0.031,-0.109,-0.009,-0.149,-0.065,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,-0.103,0.332,0.04,-0.044,-0.042,0.076,0.057,0.152,0.18,-0.152,-0.16,-0.002,0.193,0.283,0.218,0.04,0.057,0.355,0.068,-0.117,0.067,0.332,0.076,-0.16,0.218,-0.152,0.283,-0.702,-0.702,-0.103,-0.042,0.083,-0.045,-0.047,-0.041,0.093,-0.044,0.18,0.193,0.152,-0.002,-0.183,0.52,-0.183,0.52,,,,0,0,0,0,0.011,0.011,-0.005,0.005,0.052,-0.046,0.007,-0.005,0.119,0.052,0.001,0.007,0.1,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.189,-0.163,0.09,0.152,0.01,0.013,0.08,0.013,0.031,0.013,-0.015,0.015,0.027,0.017,0.013,0.005,0.013,-0.03,,,,,,0.153,0.119,-0.023,0.153,0.153,0.173,0,0,0,0,0,0,0,0,0,0.022,0.03,0.056,0,0,0.001,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
31,-0.003,-0.093,-0.161,-0.216,0.118,-0.021,-0.015,0.048,-0.031,0.051,0.152,0.152,-0.045,0.125,-0.113,0.405,-0.092,0.089,0.001,0,-0.09,0.1,-0.011,,,,,,,,,,-0.003,-0.001,,,-0.336,-0.01,0.105,,,,-0.157,0,0.001,0.055,0.061,-0.032,0.007,0.001,0.015,-0.05,0.002,-0.006,-0.035,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.236,-0.047,0.107,-0.18,-0.07,-0.055,0.201,0.096,-0.016,-0.009,-0.172,-0.179,-0.014,-0.2,0.25,-0.115,-0.18,0.096,0.223,0.195,-0.247,0.105,0.107,0.201,-0.179,-0.115,-0.172,0.25,-0.702,-0.702,-0.047,-0.055,-0.011,-0.071,-0.027,-0.055,-0.236,-0.07,-0.009,-0.2,-0.016,-0.014,-0.24,0.52,-0.24,0.52,,,,0,0,0,0,-0.002,-0.002,0,0.002,-0.002,-0.02,-0.001,0,0.239,-0.002,0.001,-0.001,-0.139,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.208,-0.18,0.002,-0.096,0.01,0.005,0.04,0.013,0.019,0.013,0.025,0.012,0.004,0.006,0.013,0.001,0.013,0.031,-0.001,0,0.028,0,,0.017,0.01,0.04,0.017,0.017,0.059,0,0,0,0,0,0,0,0,0,-0.029,-0.082,-0.073,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
34,-0.016,-0.138,-0.197,-0.179,0.118,-0.112,-0.007,0.088,-0.194,-0.072,0.09,0.091,-0.02,-0.081,-0.013,0.035,0.008,-0.18,-0.01,0,0.01,-0.161,0.004,,,,,,,,,,,,0.051,-0.051,0.164,-0.257,0.072,,,,-0.157,0,0.001,-0.001,-0.038,0.024,0.018,0.001,0.011,-0.019,-0.004,0.147,-0.015,0,-0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,-0.154,-0.216,-0.163,0.004,-0.001,-0.082,-0.02,0.244,0.219,0.046,0.088,0.045,0.024,-0.017,-0.115,-0.163,-0.02,-0.363,-0.06,0.155,-0.044,-0.216,-0.082,0.088,-0.115,0.046,-0.017,0.037,0.037,-0.154,-0.001,0.065,0.004,-0.064,-0.001,0.031,0.004,0.219,0.024,0.244,0.045,0.36,0.52,0.36,0.52,0.077,0.042,0.078,0,0,0,0,-0.004,-0.004,-0.003,-0.001,-0.002,-0.072,0.005,-0.003,-0.001,-0.002,0,0.005,0.128,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.156,0.1,-0.168,-0.142,0.012,-0.012,0.003,0.013,0.003,0.013,0.011,0.01,-0.044,-0.031,0.013,-0.013,0.013,0.044,,,,,,0.153,0.149,0.049,0.153,0.153,-0.03,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.092,-0.092,-0.092,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38,0.252,0.25,0.003,-0.016,0.118,-0.294,-0.044,-0.232,-0.179,0.083,-0.101,-0.101,-0.081,-0.077,-0.013,-0.04,0.008,-0.115,-0.005,0,0.01,-0.251,-0.079,,,,,,,,,,-0.007,-0.003,,,,,,-0.164,0.413,-0.035,-0.157,0,0.001,0.007,0.107,-0.034,0.01,-0.002,-0.051,0.088,-0.017,-0.009,0.055,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.185,0.011,-0.038,0.024,0.028,0.032,0.103,-0.142,-0.157,0.225,0.146,0.195,0.181,-0.05,-0.115,-0.038,0.103,-0.288,0.061,0.287,0.073,0.011,0.032,0.146,-0.115,0.225,-0.05,0.104,0.104,0.185,0.028,-0.005,0.024,0.053,0.028,-0.216,0.024,-0.157,0.181,-0.142,0.195,0.017,-0.48,0.017,-0.48,-0.028,-0.028,-0.114,0,0,0,0,-0.009,-0.009,0.009,0.003,0.106,0.138,-0.007,0.009,-0.101,0.106,-0.013,-0.007,0.095,-0.101,0.009,0.097,-0.11,-0.078,-0.006,-0.085,0,0,0.081,-0.023,0,0,-0.006,-0.085,0.008,-0.075,0.008,-0.075,0,0,-0.013,0.103,-0.014,0.102,-0.013,0.101,0,0,0.054,-0.001,0,0,0,0,0,0,-0.398,-0.139,-0.156,-0.024,0.018,0.042,-0.021,0.013,-0.017,0.013,0.025,0.014,0.015,-0.044,0.013,-0.019,0.013,0.012,,,,,,-0.256,-0.226,-0.183,-0.256,-0.256,-0.095,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.006,0.108,-0.006,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.062,0.081,0.14,0.002,0,0.002,-0.01,0.223,0.136,-0.197,-0.197,-0.076,0.096,0.033,-0.344,-0.034,0.456,0,0,-0.069,0.306,-0.042,,,,,,,,,,,,-0.297,-0.358,,,,-0.044,0.133,-0.004,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,0.131,0.014,-0.043,-0.239,-0.213,-0.018,-0.007,-0.076,-0.042,-0.163,0.024,-0.182,-0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246,0.129,0.278,-0.118,-0.034,-0.042,-0.019,-0.092,0,0.007,-0.006,0.019,0.092,-0.2,-0.017,-0.115,-0.118,-0.092,0.324,-0.028,-0.211,-0.083,0.278,-0.019,0.019,-0.115,-0.006,-0.017,0.082,0.082,0.129,-0.042,0.127,-0.035,0.033,-0.041,0.246,-0.034,0.007,-0.2,0,0.092,0.074,0.52,0.074,0.52,0.01,0.007,0.016,0,0,0,0,0.013,0.013,-0.003,-0.002,-0.002,-0.072,-0.004,-0.003,0.079,-0.002,-0.001,-0.004,-0.079,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.148,0.203,0.116,0.052,0.009,-0.026,-0.02,0.013,-0.007,0.013,0.038,0.012,0.001,0.017,0.013,0.009,0.013,-0.014,,,,,,-0.074,-0.076,0.029,-0.074,-0.074,0.157,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.119,0.008,-0.119,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
44,-0.016,-0.041,0.003,-0.016,-0.143,-0.339,0,0.048,0.081,0.051,0.286,0.286,-0.122,0.093,-0.013,0.092,0.008,-0.251,0,0,0.01,0.028,0.062,,,,,,,,,,,,0.277,-0.152,,,,0.336,-0.511,-0.018,0.343,0,0.001,,,,,,,,,,,,,0.072,-0.051,0.035,0,-0.001,0.007,-0.016,-0.035,0.162,-0.001,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.21,-0.146,0.193,0.16,0.038,0.057,-0.142,-0.081,0.166,0.127,0.219,0.294,-0.05,-0.115,-0.146,0.057,0.037,0.03,-0.227,0.067,-0.21,0.038,0.127,-0.115,0.166,-0.05,0.104,0.104,-0.03,0.16,0.109,0.196,-0.022,0.16,0.182,0.193,-0.081,0.294,-0.142,0.219,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.078,0,0,0,0,-0.008,-0.008,-0.003,-0.002,0.188,0.059,-0.004,-0.003,-0.181,0.188,0.028,-0.004,0.017,-0.181,-0.003,0.178,-0.077,-0.018,-0.004,-0.165,0,0,0.007,-0.072,0,0,0.008,-0.054,0.001,-0.075,0.001,-0.075,0,0,-0.004,0.006,-0.005,0.006,0.028,0.023,0,0,0.259,0.014,0,0,0,0,0,0,-0.137,0.038,-0.157,0.015,0.014,0.016,0.015,0.013,0.001,0.013,0.005,0.016,0.094,0.032,0.013,0.011,0.013,-0.056,,,,,,0.062,0.077,-0.117,0.062,0.062,0.026,0,0,0,0,0,0,0,0,0,0.082,0.03,0.208,0,0,0,0.001,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
