47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.04,-0.072,-0.17,0.058,0.077,-0.006,-0.072,-0.103,-0.074,-0.024,-0.024,0.12,-0.265,,,,,,,,,,0.012,0.428,0.048,-0.135,0.009,0,0.013,-0.039,-0.323,-0.116,0.034,,,-0.01,-0.096,0,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005,0.144,0.008,0.046,0.215,0.244,0.114,-0.007,-0.089,0.041,-0.192,0.072,0.165,-0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,0.082,0.008,-0.163,-0.116,-0.112,0.006,0.044,-0.141,-0.131,0.086,0.108,0.033,-0.2,0.083,0.218,-0.163,0.044,-0.099,0.011,0.285,0.047,0.008,0.006,0.108,0.218,0.086,0.083,0.037,0.037,0.082,-0.112,0.035,-0.118,0.017,-0.111,-0.078,-0.116,-0.131,-0.2,-0.141,0.033,-0.097,0.52,-0.097,0.52,0.005,0.007,0.012,-0.001,0,0,0,-0.004,-0.004,-0.001,-0.002,0.025,-0.125,0.005,-0.001,-0.061,0.025,-0.007,0.005,0.013,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.025,-0.108,0.095,0.07,0.016,0.076,0.013,0.013,0.003,0.013,-0.052,0.011,-0.033,0.037,0.013,0.011,0.013,0.07,,,,,,0.062,0.063,0.136,0.062,0.062,0.148,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.023,0.008,-0.023,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
49,0.088,0.033,0.33,0.348,-0.056,0.161,0.008,0.088,-0.112,0.008,0.166,0.166,0.06,0.127,,,,,,,,,,0.009,-0.219,0.049,-0.34,0.001,0,-0.081,0.379,-0.065,0.016,0.011,,,-0.336,0.182,0.094,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.002,-0.019,-0.02,0.012,0.038,0.039,0.056,0.002,-0.101,0.005,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,0.134,-0.201,-0.029,-0.07,-0.042,-0.025,0.032,0.079,0.084,-0.109,-0.1,-0.191,-0.2,-0.017,0.218,-0.029,0.032,-0.283,-0.009,0.163,0.015,-0.201,-0.025,-0.1,0.218,-0.109,-0.017,0.101,0.101,0.134,-0.042,-0.516,-0.071,0.035,-0.041,0.252,-0.07,0.084,-0.2,0.079,-0.191,-0.04,0.52,-0.04,0.52,0.015,0.007,0.008,0,0,0,0,-0.008,-0.008,0.004,0,0.025,-0.072,-0.006,0.004,0.139,0.025,0.019,-0.006,-0.088,0.139,0.004,0.016,0.132,0.104,-0.006,0.155,0,0,0.004,-0.056,0,0,0.005,-0.058,0.008,-0.028,0.009,-0.028,0,0,0.013,-0.104,0.012,-0.104,0.019,-0.083,0,0,-0.004,-0.011,0,0,0,0,0,0,0.131,-0.046,-0.02,-0.121,0.012,-0.004,0.004,0.013,0.003,0.013,-0.025,0.011,-0.016,-0.01,0.013,-0.005,0.013,-0.024,,,,,,-0.029,-0.002,0.297,-0.029,-0.029,-0.095,0,0,0,0,0,0,0,0,,,,,,,,,-0.192,-0.012,-0.192,-0.012,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,0.049,0.104,0.031,0,-0.002,0.029,0.08,-0.233,-0.235,-0.375,0.01,,,,,,,,,,,,,,,0.11,-0.001,-0.001,-0.018,0.006,0.09,0.033,-0.002,0.087,-0.012,-0.023,-0.001,0.06,0.032,,,,,,,,,0.011,0.43,0.157,0.003,0.178,-0.001,-0.015,-0.143,0.016,-0.185,0.069,0.265,0.272,-0.015,0.021,0.269,0.209,0.006,-0.18,-0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,0.075,0.157,-0.09,-0.031,-0.137,-0.147,-0.169,-0.035,-0.005,0.169,0.139,-0.048,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,-0.151,-0.097,0.045,0.058,-0.126,-0.066,-0.116,-0.081,0.054,0.096,0.184,0.069,-0.017,-0.115,-0.097,-0.066,-0.324,-0.104,0.193,-0.089,-0.151,-0.126,0.096,-0.115,0.054,-0.017,0.063,0.063,-0.03,0.058,-0.081,0.045,-0.022,0.058,0.315,0.045,-0.081,0.069,-0.116,0.184,0.017,-0.48,0.017,-0.48,-0.023,-0.009,-0.004,0,0,0,0,-0.007,-0.007,0.009,-0.003,-0.002,0.033,-0.007,0.009,0.079,-0.002,-0.012,-0.007,0.095,0.079,0.009,-0.011,0.045,0.043,-0.006,0.095,0,0,0.013,0.102,0,0,-0.006,0.072,0.008,0.09,0.009,0.09,0,0,-0.013,0.16,-0.014,0.159,-0.012,0.101,0,0,0.055,0.007,0,0,0,0,0,0,0.181,0.176,-0.062,-0.128,0.016,0.013,-0.062,0.013,-0.027,0.013,-0.009,0.013,-0.007,-0.029,0.013,-0.013,0.013,0.018,,,,,,0.017,0.018,0.099,0.017,0.017,0.026,0,0,0,0,0,0,0,0,0,-0.008,0.141,-0.02,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008,-0.003,0.14,0.312,-0.053,-0.154,0.014,0.084,0.12,0.116,-0.093,-0.093,0.046,-0.013,,,,,,,,,,0.012,-0.176,-0.052,0.396,0,0,0.013,-0.215,-0.03,0.013,-0.02,,,,,,-0.044,0.04,-0.041,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.052,-0.09,0.001,0.005,0.124,0.089,0.039,-0.007,-0.216,0.032,-0.13,-0.008,0.206,-0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,0.093,0.042,0.137,0.112,0,-0.014,-0.142,-0.056,0.023,0.028,0.148,-0.043,-0.017,-0.115,0.042,-0.014,0.215,-0.009,-0.115,-0.005,0.093,0,0.028,-0.115,0.023,-0.017,0.082,0.082,0.077,0.112,0.109,0.139,0.015,0.112,0.182,0.137,-0.056,-0.043,-0.142,0.148,0.017,-0.48,0.017,-0.48,-0.009,-0.005,-0.016,-0.001,0,0,0,-0.002,-0.002,0,-0.003,0.106,0.086,0.002,0,-0.021,0.106,-0.011,0.002,0.215,-0.021,0,0.097,0.036,0.073,0.002,-0.005,0,0,0.101,0.089,0,0,-0.005,0.001,0.019,0.056,0.02,0.056,0,0,-0.012,0.234,-0.013,0.234,-0.011,0.22,0,0,-0.004,-0.001,0,0,0,0,0,0,0.044,-0.053,-0.037,0.008,0.012,0.019,0.178,0.013,0.085,0.013,-0.015,0.011,0.004,0.116,0.013,0.055,0.013,-0.043,,,,,,-0.029,-0.009,0.167,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,0,-0.003,0.03,-0.007,0,0,0,0,,,,,,,,,0,0,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
56,0.003,0.056,-0.033,-0.034,-0.056,0.116,0,-0.072,0.056,0.045,0.215,0.215,0.024,0.054,0.087,-0.052,0.108,-0.107,0.002,0,0.11,-0.257,-0.06,,,,,,,,,,-0.058,-0.014,,,,,,-0.164,0.189,-0.017,-0.157,0,0.001,-0.07,0.024,-0.008,-0.015,0.001,0.005,0.003,-0.009,-0.078,0.003,0,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,-0.068,0.146,-0.108,-0.03,0.069,-0.018,-0.035,-0.035,0.034,0.107,0.002,0.008,-0.038,,,,,,,,,,,,,,,-0.014,0.134,0.073,0.023,0.004,-0.002,0.019,0.09,0.105,0.084,0.038,-0.034,-0.275,0.069,-0.05,0.218,0.023,0.09,-0.251,0.049,0.323,0.06,0.073,0.019,-0.034,0.218,0.038,-0.05,0.057,0.057,0.134,-0.002,0.053,0.004,0.035,-0.001,-0.014,0.004,0.084,0.069,0.105,-0.275,-0.04,-0.48,-0.04,-0.48,-0.014,-0.005,-0.004,0,0,0,0,-0.006,-0.006,0,-0.003,-0.002,0.007,-0.007,0,-0.041,-0.002,-0.013,-0.007,0.109,-0.041,-0.001,-0.011,-0.142,-0.139,-0.006,-0.025,0,0,-0.016,-0.012,0,0,-0.006,0.005,-0.002,0.009,-0.003,0.009,0,0,-0.013,0.103,-0.014,0.102,-0.013,0.114,0,0,-0.251,-0.008,0,0,0,0,0,0,0.154,0.05,-0.07,-0.124,0.016,0.05,0.006,0.013,0.005,0.013,-0.059,0.013,0.018,0.05,0.013,0.023,0.013,-0.024,,,,,,-0.029,-0.025,0.047,-0.029,-0.029,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.12,0.008,-0.12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
57,0.01,-0.034,-0.197,-0.197,0.118,0.025,-0.015,-0.032,0.112,0.152,-0.15,-0.15,-0.056,-0.122,0.087,-0.143,0.108,-0.171,0.001,0,0.01,0.424,0.059,,,,,,,,,,,,0.027,0.251,0.164,-0.243,0.096,,,,-0.157,0,0.001,,,,,,,,,,,,,0.014,-0.049,0.015,0.008,-0.001,-0.002,0.034,-0.035,0.084,0.006,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,0.019,0.293,-0.088,-0.09,0.113,0.168,0.053,0.033,-0.05,0.014,-0.179,0.193,-0.017,-0.115,0.293,0.168,-0.088,0.125,0.292,0.157,0.019,0.113,0.014,-0.115,-0.05,-0.017,0.101,0.101,0.026,-0.09,0.053,-0.089,-0.002,-0.09,-0.014,-0.088,0.033,0.193,0.053,-0.179,-0.04,0.52,-0.04,0.52,0.01,0.011,0.012,0,0,0,0,0.003,0.003,0,-0.002,-0.056,-0.151,0.01,0,0.139,-0.056,0.019,0.01,-0.148,0.139,0,-0.065,0.151,0.104,0.01,0.155,0,0,-0.015,-0.114,0,0,-0.005,-0.125,-0.002,-0.1,-0.002,-0.1,0,0,-0.012,-0.126,-0.013,-0.126,0.019,-0.142,0,0,-0.186,0.025,0,0,0,0,0,0,0.148,-0.037,0.056,-0.072,0.011,0.03,0.054,0.013,0.023,0.013,-0.025,0.016,0.08,-0.02,0.013,-0.007,0.013,-0.036,,,,,,0.017,0.028,0.077,0.017,0.017,0.043,0,0,0,0,0,0,0,0,0,0.077,-0.082,0.195,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.054,-0.123,-0.291,0.058,0.077,-0.014,-0.103,0.129,0.136,-0.108,-0.108,-0.119,0.091,,,,,,,,,,0.012,-0.191,-0.052,0.083,-0.002,0,0.013,-0.136,-0.024,0.06,-0.012,,,,,,-0.044,0.129,-0.004,-0.197,0,0,,,,,,,,,,,,,,,-0.011,0.056,-0.002,-0.016,-0.028,-0.025,0.003,0.008,-0.153,-0.003,-0.127,0.013,-0.008,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.19,0.019,-0.137,-0.085,-0.082,0.057,-0.001,0.079,0.033,-0.09,-0.119,-0.143,0.193,0.017,-0.115,-0.137,-0.001,0.171,0.049,-0.222,0.008,0.019,0.057,-0.119,-0.115,-0.09,0.017,0.101,0.101,-0.19,-0.082,0.015,-0.087,-0.076,-0.082,-0.147,-0.085,0.033,0.193,0.079,-0.143,-0.04,0.52,-0.04,0.52,0.01,0.003,-0.004,0,0,0,0,0.022,0.022,-0.005,0,0.025,0.033,-0.006,-0.005,0.219,0.025,-0.011,-0.006,-0.134,0.219,-0.005,0.016,0.141,0.225,-0.006,0.235,0,0,-0.015,-0.095,0,0,0.005,-0.093,0.009,-0.081,0.009,-0.081,0,0,-0.012,-0.108,-0.013,-0.108,-0.011,-0.129,0,0,0.302,0.004,0,0,0,0,0,0,0.127,-0.011,0.042,-0.014,0.016,0.03,-0.058,0.013,-0.027,0.013,-0.015,0.013,0.018,-0.026,0.013,-0.015,0.013,-0.024,,,,,,-0.029,-0.029,0.029,-0.029,-0.029,-0.177,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.118,0.008,-0.118,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
68,0.036,0.026,0.312,0.294,-0.013,0.07,0.015,0.088,-0.097,-0.062,0.129,0.129,-0.048,0.052,,,,,,,,,,0.009,-0.268,-0.051,0.062,-0.005,0,-0.081,0.449,-0.04,,,0.128,-0.178,,,,0.336,-0.498,-0.022,0.343,0,0.001,,,,,,,,,,,,,0.025,-0.036,0.023,-0.001,0.038,0.034,0.013,-0.014,0.089,0.002,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.099,0.177,0.004,-0.018,-0.113,-0.085,-0.116,-0.132,0.107,0.108,0.184,-0.099,-0.05,-0.115,0.177,-0.085,-0.158,-0.123,-0.034,-0.076,-0.099,-0.113,0.108,-0.115,0.107,-0.05,0.104,0.104,-0.03,-0.018,0.109,0.004,-0.022,-0.018,0.182,0.004,-0.132,-0.099,-0.116,0.184,0.017,-0.48,0.017,-0.48,-0.033,-0.028,-0.125,0,0,0,0,-0.002,-0.002,-0.003,-0.001,0.052,0.112,0.004,-0.003,-0.141,0.052,0,0.004,0.013,-0.141,-0.003,0.043,0.006,0.013,0.005,-0.125,0,0,0.027,-0.02,0,0,-0.002,-0.121,0.002,-0.069,0.002,-0.069,0,0,-0.003,0.006,-0.004,0.006,0,0.018,0,0,0.201,0.003,0,0,0,0,0,0,0.188,0.189,0.117,0.222,0.01,-0.021,0.002,0.013,-0.001,0.013,0.011,0.008,-0.075,0.003,0.013,0.003,0.013,0.063,,,,,,-0.029,-0.025,-0.014,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,0,0.077,0.03,0.197,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
