70,0.062,0.071,-0.179,-0.216,0.161,0.025,-0.022,-0.112,-0.174,-0.094,0.17,0.17,-0.163,0.058,-0.013,-0.184,-0.092,0.114,-0.002,0,-0.09,0.408,-0.001,,,,,,,,,,,,-0.027,0.068,0.164,-0.28,0.132,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.021,0.031,-0.02,-0.005,-0.02,-0.024,-0.026,0.023,0.138,0,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.011,0.093,0.172,-0.086,0,0,0,0,0,0,-0.001,0,-0.283,0.118,0.015,0.017,-0.046,-0.179,0.12,-0.123,-0.055,-0.106,,,,,,,,,0,0,0,0,0.022,0.596,0.091,0.359,0.039,0,0,0,0,0.037,0.001,0.049,-0.054,0.085,0.016,0.049,0,0,0,0,-0.186,-0.29,-0.022,0,0,0,-0.001,-0.009,0,0,0,0,0.251,,,,,,,,0,0,0,0,0
71,-0.167,-0.168,0.276,0.33,0.074,0.161,0.052,0.248,0.163,0.12,0.286,0.286,-0.107,0.092,,,,,,,,,,0.009,-0.146,0.049,-0.245,-0.014,0,0.019,-0.249,-0.018,0.064,0.002,,,,,,-0.164,0.307,-0.018,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.038,0.024,-0.079,0.088,0.108,0.024,-0.032,-0.219,0.007,0.053,-0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448,0.077,0.011,-0.146,-0.017,-0.018,0.013,0.038,-0.038,-0.031,-0.189,-0.176,0.172,0.013,-0.017,-0.115,-0.146,0.038,-0.028,0.011,-0.227,0.047,0.011,0.013,-0.176,-0.115,-0.189,-0.017,0.104,0.104,0.077,-0.018,0.184,-0.017,0.015,-0.018,0.448,-0.017,-0.031,0.013,-0.038,0.172,0.017,-0.48,0.017,-0.48,-0.028,-0.024,-0.086,0,0,0,0,-0.009,-0.009,-0.003,0.001,0.16,0.112,-0.004,-0.003,0.119,0.16,-0.001,-0.004,-0.166,0.119,-0.003,0.151,0.033,0.195,-0.003,0.135,0,0,-0.08,-0.134,0,0,0.008,-0.042,0.002,-0.069,0.002,-0.069,0,0,0.022,-0.174,0.021,-0.174,-0.001,-0.161,0,0,0.14,0.011,0,0,0,0,0,0,0.009,0.174,-0.022,-0.018,0.011,-0.012,0.002,0.013,0.001,0.013,0.011,0.013,0.015,0.011,0.013,0.003,0.013,-0.036,,,,,,0.108,0.112,0.12,0.108,0.108,0.108,0,0,0,0,0,0,0,0,0,0.013,0.141,0.034,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.191,-0.212,0.132,0.33,0.113,0.154,0.03,0.24,-0.039,-0.024,-0.153,-0.153,0.01,0.068,0.033,-0.031,0.066,-0.159,-0.005,0,0.043,-0.132,0.065,,,,,,,,,,,,0.163,0.044,-0.01,0.053,-0.055,,,,-0.197,0,0,,,,,,,,,,,,,,,0.137,-0.063,0.033,0.007,0.011,0.022,0.016,0.008,0.055,-0.025,0.087,0.004,0.009,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,0.093,0.15,0.168,0.16,-0.107,-0.053,-0.142,-0.081,0.161,0.16,0.125,0.013,-0.083,-0.115,0.15,-0.053,-0.175,-0.091,0.335,-0.07,0.093,-0.107,0.16,-0.115,0.161,-0.083,0.082,0.082,0.077,0.16,0.109,0.17,0.015,0.16,0.182,0.168,-0.081,0.013,-0.142,0.125,0.017,-0.48,0.017,-0.48,0.039,0.015,0.031,0,0,0,0,0.014,0.014,-0.005,0.003,0.052,0.191,-0.006,-0.005,0.039,0.052,-0.011,-0.006,0.036,0.039,-0.005,0.043,0.032,0.134,-0.006,0.055,0,0,0.013,-0.031,0,0,-0.005,-0.038,0.008,0.009,0.009,0.009,0,0,-0.012,0.037,-0.013,0.037,-0.011,0.041,0,0,0.057,-0.003,0,0,0,0,0,0,0.014,-0.151,-0.253,0.015,0.007,-0.032,0.039,0.013,0.019,0.013,0.051,0.01,-0.058,0.002,0.013,0.003,0.013,0.044,,,,,,-0.074,-0.067,0.006,-0.074,-0.074,-0.014,0,0,0,0,0,0,0,0,0,0.084,0.03,0.214,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.026,-0.116,-0.308,0.058,0,-0.01,-0.103,-0.113,-0.134,-0.077,-0.077,-0.134,0.09,,,,,,,,,,0.012,-0.138,0.048,-0.339,0.005,0,0.013,-0.048,0.041,,,-0.078,-0.351,-0.01,0.063,-0.032,,,,-0.197,0,0,,,,,,,,,,,,,,,0.002,0.066,0.019,-0.045,-0.028,-0.025,-0.033,0.008,-0.257,0.016,-0.121,-0.032,0.001,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,0.119,-0.216,0.165,0.068,0.034,0.101,0.109,0.179,0.181,-0.034,-0.046,0.092,-0.144,-0.083,-0.115,0.165,0.109,0.033,0.093,-0.042,0.118,-0.216,0.101,-0.046,-0.115,-0.034,-0.083,0.037,0.037,0.119,0.034,0.085,0.069,0.03,0.034,0.101,0.068,0.181,-0.144,0.179,0.092,0.303,0.52,0.303,0.52,0.015,0.015,0.047,-0.001,0,0,0,-0.001,-0.001,0.003,-0.001,0.079,-0.23,-0.007,0.003,0.099,0.079,-0.007,-0.007,0.403,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.14,-0.091,-0.238,-0.117,0.011,-0.012,-0.026,0.013,-0.013,0.013,0.031,0.017,0.072,-0.001,0.013,-0.001,0.013,0.105,,,,,,0.108,0.098,-0.03,0.108,0.108,0.083,0,0,0,0,0,0,0,0,0,-0.022,-0.082,-0.056,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
75,0.036,0.056,0.312,0.294,-0.056,-0.066,0.008,0.048,-0.021,0.083,-0.003,-0.003,-0.053,0.04,-0.013,0.021,0.008,-0.26,0.004,0,0.01,-0.043,0.063,,,,,,,,,,,,0.005,0.147,0.164,-0.293,-0.069,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-0.029,-0.007,-0.022,0.088,0.104,-0.011,0.021,0.096,-0.034,0.093,-0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,0.072,-0.207,-0.009,-0.002,-0.069,-0.033,-0.168,-0.157,0.054,0.115,0.137,-0.099,-0.05,0.218,-0.207,-0.033,-0.39,-0.072,0.063,-0.044,0.072,-0.069,0.115,0.218,0.054,-0.05,0.063,0.063,-0.139,-0.002,0.071,-0.009,-0.059,-0.001,0.049,-0.009,-0.157,-0.099,-0.168,0.137,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.035,0,0,0,0,-0.003,-0.003,-0.005,0.003,0.052,0.033,-0.006,-0.005,-0.061,0.052,-0.011,-0.006,0.082,-0.061,-0.005,0.043,0.055,0.043,-0.006,-0.045,0,0,0.033,0.097,0,0,-0.005,0.001,-0.002,0.04,-0.002,0.04,0,0,-0.012,0.107,-0.013,0.107,-0.011,0.087,0,0,0.057,-0.007,0,0,0,0,0,0,0.059,0.012,0.085,0.15,0.011,-0.032,0.008,0.013,0.003,0.013,0.038,0.012,-0.019,0.024,0.013,0.007,0.013,0.031,,,,,,-0.119,-0.096,0.086,-0.119,-0.119,0.018,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.013,0.008,0.013,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,0.09,-0.123,-0.274,-0.053,-0.154,-0.018,-0.135,0.006,0.106,0.153,0.153,0.117,-0.103,0.033,-0.277,0.066,-0.323,0.002,0,-0.069,0.457,-0.049,,,,,,,,,,,,0.08,0.192,,,,-0.044,-0.154,0.157,-0.197,0,0,,,,,,,,,,,,,,,-0.242,0.014,-0.184,-0.06,-0.048,-0.029,0.008,0.008,0.292,0.01,0.17,0.027,-0.014,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,0.061,-0.119,0.04,-0.034,-0.031,-0.22,-0.202,0.01,0.041,-0.253,-0.237,-0.073,-0.2,0.25,0.218,0.04,-0.202,0.09,-0.232,-0.117,-0.193,-0.119,-0.22,-0.237,0.218,-0.253,0.25,-0.702,-0.702,0.061,-0.031,0.141,-0.035,0.01,-0.031,0.296,-0.034,0.041,-0.2,0.01,-0.073,-0.24,0.52,-0.24,0.52,0.02,0.019,0.082,-0.001,0,0,0,-0.002,-0.002,-0.003,-0.003,-0.137,-0.046,0.002,-0.003,0.159,-0.137,-0.019,0.002,0.054,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.182,-0.181,0.082,0.093,0.009,-0.015,0.091,0.013,0.043,0.013,0.051,0.015,0.052,0.136,0.013,0.063,0.013,-0.036,0,0,-0.042,0,,-0.029,-0.02,-0.112,-0.029,-0.029,0.051,0,0,0,0,0,0,0,0,0,-0.023,0.03,-0.059,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
78,0.101,0.108,0.003,-0.052,0.074,-0.021,-0.022,-0.072,0.01,0.035,0.083,0.083,-0.081,-0.197,,,,,,,,,,0.009,-0.195,-0.051,0.129,0,0,0.019,-0.229,-0.003,,,0.124,-0.128,,,,0.336,-0.321,0.093,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.071,0.045,0.062,-0.212,-0.136,0.038,-0.078,0.291,0.083,-0.165,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.17,0.332,-0.18,-0.065,-0.042,-0.17,-0.118,0.01,0.041,-0.112,-0.063,-0.014,-0.032,0.283,-0.115,-0.18,-0.118,-0.374,-0.155,0.474,-0.135,0.332,-0.17,-0.063,-0.115,-0.112,0.283,-0.702,-0.702,0.17,-0.042,0.065,-0.066,0.047,-0.041,0.03,-0.065,0.041,-0.032,0.01,-0.014,-0.24,0.52,-0.24,0.52,0.029,0.019,0.086,0,0,0,0,-0.004,-0.004,0.003,0.004,-0.056,-0.046,0.004,0.003,0.099,-0.056,-0.01,0.004,-0.093,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.379,-0.184,0.071,0.148,0.011,-0.029,-0.004,0.013,-0.001,0.013,0.038,0.014,0.021,0.048,0.013,0.023,0.013,-0.014,0.002,0,-0.034,0.001,,0.017,0.023,0.138,0.017,0.017,0.067,0,0,0,0,0,0,0,0,0,-0.079,0.03,-0.201,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002,-0.032,-0.057,-0.153,0.002,0,-0.006,-0.041,-0.029,-0.054,0.147,0.147,-0.1,0.019,0.033,-0.184,0.066,0.021,0.003,0,0.043,-0.198,0.081,,,,,,,,,,0.146,0.022,,,-0.01,-0.299,-0.016,,,,-0.197,0,0,,,,,,,,,,,,,,,-0.19,-0.034,-0.165,0.033,0.011,0.001,0.023,0.008,0.025,0.023,-0.02,0.015,0.005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.172,-0.103,0.262,-0.029,0.063,0.037,0.208,0.148,0.126,0.155,-0.125,-0.133,-0.061,0.137,0.283,0.218,-0.029,0.148,0.314,0.202,-0.157,0.157,0.262,0.208,-0.133,0.218,-0.125,0.283,-0.657,-0.657,-0.103,0.037,0.008,0.064,-0.047,0.037,-0.172,0.063,0.155,0.137,0.126,-0.061,-0.183,0.52,-0.183,0.52,0.077,0.058,0.2,0,0,0,0,-0.002,-0.002,-0.002,-0.002,-0.137,0.086,-0.003,-0.002,-0.201,-0.137,-0.009,-0.003,0.054,-0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.202,-0.157,0.073,0.213,0.012,0.019,-0.014,0.013,-0.007,0.013,-0.025,0.018,0.055,-0.025,0.013,-0.011,0.013,-0.062,,,,,,-0.074,-0.03,-0.28,-0.074,-0.074,0.01,0,0.017,0,0,0,0,0,0,,,,,,,,,-0.092,0.111,-0.092,0.111,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
81,0.036,0.078,-0.179,-0.161,0.031,0.161,-0.015,-0.112,0.122,0.045,0.126,0.126,-0.038,-0.129,,,,,,,,,,0.009,0.084,0.049,-0.332,-0.001,0,0.019,0.211,0.021,0.077,0.002,,,,,,-0.164,0.299,-0.014,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.079,-0.115,0.004,-0.04,0.288,0.208,0.029,0.021,-0.028,-0.022,0.182,-0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.204,-0.066,-0.004,-0.004,-0.019,-0.033,-0.168,-0.157,0.141,0.085,0.172,0.181,-0.083,0.218,-0.066,-0.033,0.28,-0.028,-0.179,-0.024,0.204,-0.019,0.085,0.218,0.141,-0.083,0.082,0.082,-0.03,-0.004,0.109,-0.004,-0.022,-0.004,0.182,-0.004,-0.157,0.181,-0.168,0.172,0.017,-0.48,0.017,-0.48,-0.033,-0.024,-0.071,0,0,0,0,-0.007,-0.007,-0.005,0,-0.002,0.138,-0.006,-0.005,-0.081,-0.002,-0.011,-0.006,-0.051,-0.081,-0.005,-0.011,-0.11,-0.048,-0.006,-0.065,0,0,-0.015,-0.036,0,0,0.005,-0.026,0.009,0.009,0.009,0.009,0,0,-0.012,-0.047,-0.013,-0.047,-0.011,-0.046,0,0,0.119,0.004,0,0,0,0,0,0,0.008,0.034,0.127,0.119,0.014,-0.001,-0.02,0.013,-0.011,0.013,-0.002,0.01,-0.021,-0.033,0.013,-0.013,0.013,-0.03,,,,,,-0.301,-0.288,-0.033,-0.301,-0.301,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.077,0.108,0.077,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
