82,-0.016,0.041,-0.179,-0.197,-0.273,-0.43,-0.007,-0.072,-0.092,-0.174,-0.197,-0.197,-0.145,0.061,0.087,-0.06,0.108,-0.113,-0.011,0,0.11,-0.231,0.035,,,,,,,,,,-0.01,-0.003,,,,,,-0.164,0.292,0.004,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,-0.022,-0.027,-0.041,-0.112,-0.141,-0.07,-0.071,-0.296,-0.035,-0.115,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.077,0.121,0.07,-0.019,-0.026,-0.038,-0.027,0.014,-0.031,0.087,0.108,0.089,0.181,-0.017,-0.115,0.07,-0.027,-0.028,-0.047,-0.099,-0.018,0.121,-0.038,0.108,-0.115,0.087,-0.017,0.104,0.104,0.077,-0.026,0.146,-0.02,0.015,-0.026,0.315,-0.019,-0.031,0.181,0.014,0.089,0.017,-0.48,0.017,-0.48,-0.023,-0.009,-0.027,0,0,0,0,-0.009,-0.009,0.004,-0.003,0.106,0.112,-0.007,0.004,-0.101,0.106,-0.013,-0.007,0.022,-0.101,0.004,0.097,-0.151,-0.108,-0.007,-0.085,0,0,0.042,0.037,0,0,-0.006,-0.066,-0.003,-0.041,-0.003,-0.041,0,0,-0.014,0.081,-0.015,0.08,-0.013,0.027,0,0,-0.069,-0.009,0,0,0,0,0,0,-0.142,-0.007,-0.103,-0.101,0.006,-0.063,0.065,0.013,0.031,0.013,0.051,0.012,-0.007,-0.083,0.013,-0.047,0.013,0.07,,,,,,0.153,0.133,-0.353,0.153,0.153,-0.136,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.258,0.108,0.258,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,-0.033,0.071,0.008,-0.013,-0.004,0.005,0.007,-0.282,0.288,0.279,-0.5,-0.27,-0.055,,,,,,,,,,,,,,,,-0.205,0.005,0.018,-0.007,-0.112,0.095,0.089,0.032,0.252,0.013,0.016,-0.108,0.004,-0.029,0.021,,,,,,,,,,0.253,0.023,0.169,0.013,0.186,-0.005,-0.014,0.042,0.025,0.176,-0.058,-0.282,-0.27,0.007,0,-0.335,-0.269,0.175,0.179,-0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048,-0.074,-0.022,-0.125,-0.031,-0.068,-0.089,0.042,-0.035,0.036,-0.042,-0.068,-0.012,0.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.082,0.183,0.023,0.02,0.042,0.101,-0.007,0.027,-0.017,-0.238,-0.185,-0.179,0.193,-0.017,-0.115,0.023,-0.007,0.268,0.093,-0.127,0.002,0.183,0.101,-0.185,-0.115,-0.238,-0.017,0.057,0.057,-0.082,0.042,-0.099,0.02,-0.039,0.042,-0.28,0.02,-0.017,0.193,0.027,-0.179,-0.04,0.52,-0.04,0.52,-0.019,-0.013,-0.031,0,0,0,0,0.009,0.009,0.001,0.001,-0.083,0.033,0.004,0.001,-0.121,-0.083,-0.001,0.004,-0.028,-0.121,0.001,-0.092,0.029,-0.078,0.004,-0.105,0,0,0.036,0.042,0,0,0.008,0.021,0.002,0.018,0.002,0.018,0,0,-0.004,-0.003,-0.005,-0.003,-0.002,-0.023,0,0,-0.045,-0.004,0,0,0,0,0,0,-0.21,-0.135,-0.021,-0.083,0.013,0.047,0.047,0.013,0.017,0.013,-0.032,0.009,-0.078,-0.007,0.013,-0.003,0.013,0.07,,,,,,-0.074,-0.083,0.07,-0.074,-0.074,0.1,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.124,0.108,-0.124,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
86,-0.003,0.041,-0.033,-0.016,0.074,0.161,0,-0.072,0.025,-0.024,0.151,0.151,0.167,-0.032,,,,,,,,,,0.109,0.139,0.149,-0.087,0.005,0,0.119,-0.1,0.028,,,-0.3,-0.128,,,,-0.164,0.426,-0.018,-0.157,0,0.001,-0.021,0.084,-0.022,-0.021,-0.001,-0.025,0.022,-0.017,0.01,0.027,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.134,0.072,-0.207,0.147,0.13,0.069,-0.033,0.183,0.16,-0.066,-0.057,-0.322,-0.099,-0.05,-0.115,-0.207,-0.033,0.203,0.061,-0.068,-0.037,0.072,0.069,-0.057,-0.115,-0.066,-0.05,0.063,0.063,0.134,0.13,0.053,0.149,0.035,0.131,-0.014,0.147,0.16,-0.099,0.183,-0.322,-0.04,-0.48,-0.04,-0.48,-0.004,-0.005,0,0,0,0,0,0.004,0.004,0.004,0,-0.164,0.033,0.001,0.004,-0.161,-0.164,-0.012,0.001,-0.01,-0.161,0.004,-0.173,-0.224,-0.169,0.002,-0.145,0,0,0.003,0.066,0,0,0.004,0.029,0.008,0.062,0.009,0.062,0,0,-0.013,0.006,-0.014,0.006,-0.012,-0.005,0,0,-0.189,-0.005,0,0,0,0,0,0,0.118,0.129,0.087,-0.037,0.011,-0.018,0.012,0.013,0.005,0.013,0.005,0.011,-0.03,0.016,0.013,0.007,0.013,0.012,,,,,,0.199,0.19,0.127,0.199,0.199,0.035,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.021,-0.092,-0.021,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
87,0.016,0.041,0.33,0.312,0.031,0.116,0.015,0.088,0.214,0.179,-0.129,-0.129,0.006,0.014,,,,,,,,,,0.009,0.272,0.049,0.274,-0.001,0,0.019,0.081,-0.081,0.018,-0.01,,,,,,0.336,-0.503,-0.022,0.343,0,0.001,-0.093,-0.017,0.004,0.015,-0.002,-0.042,-0.034,-0.014,-0.221,-0.01,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,0.072,0.23,0.019,0.02,-0.038,-0.014,-0.142,-0.157,-0.086,-0.057,0.16,-0.212,0.017,0.218,0.23,-0.014,0.203,-0.047,-0.003,-0.005,0.072,-0.038,-0.057,0.218,-0.086,0.017,0.063,0.063,-0.139,0.02,0.071,0.019,-0.059,0.02,0.049,0.019,-0.157,-0.212,-0.142,0.16,0.017,-0.48,0.017,-0.48,0.034,0.023,0.063,0,0,0,0,-0.004,-0.004,0.004,0,0.052,-0.046,-0.006,0.004,0.199,0.052,-0.011,-0.006,0.027,0.199,0.004,0.043,0.045,0.346,-0.006,0.215,0,0,0.004,0.089,0,0,-0.005,0.033,-0.002,0.049,-0.002,0.049,0,0,0.013,0.037,0.012,0.037,-0.011,0.032,0,0,-0.004,0.007,0,0,0,0,0,0,0.051,0.049,-0.172,-0.078,0.011,-0.018,0.069,0.013,0.031,0.013,0.018,0.014,0.024,-0.011,0.013,-0.003,0.013,-0.001,,,,,,-0.21,-0.184,0.104,-0.21,-0.21,0.067,0,0,0,0,0,0,0,0,0,-0.027,0.03,-0.068,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.098,-0.057,-0.136,0.002,0,-0.01,-0.103,0.095,0.131,0.226,0.226,-0.241,0.034,0.033,-0.331,-0.034,0.381,-0.002,0,-0.069,0.469,-0.062,,,,,,,,,,,,0.052,0.223,,,,-0.044,0.186,0.141,-0.197,0,0,,,,,,,,,,,,,,,-0.008,0.218,0.056,-0.054,0.03,0.04,0.067,0.036,-0.154,0.042,-0.096,0.036,0.02,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,0.134,0.183,-0.085,0.04,0.015,0.013,0.07,0.002,0.033,0.156,0.174,-0.155,-0.088,-0.117,0.218,-0.085,0.07,-0.316,0.03,0.387,0.054,0.183,0.013,0.174,0.218,0.156,-0.117,0.057,0.057,0.134,0.015,0.09,0.04,0.035,0.015,0.119,0.04,0.033,-0.088,0.002,-0.155,-0.04,0.52,-0.04,0.52,-0.009,-0.001,0.004,0,0,0,0,-0.007,-0.007,-0.005,0,-0.083,-0.02,-0.006,-0.005,-0.041,-0.083,-0.011,-0.006,-0.038,-0.041,-0.005,-0.092,0.1,0.013,-0.006,-0.025,0,0,0.033,-0.059,0,0,0.005,-0.093,0.009,-0.087,0.009,-0.087,0,0,0.013,-0.02,0.012,-0.02,-0.011,-0.032,0,0,-0.125,-0.013,0,0,0,0,0,0,0.113,0.285,-0.026,-0.135,0.011,0.013,-0.003,0.013,-0.001,0.013,0.025,0.014,0.044,-0.044,0.013,-0.019,0.013,-0.043,,,,,,-0.21,-0.165,0.154,-0.21,-0.21,0.124,0,0,0,0,0,0,0,0,0,0.063,-0.082,0.161,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
91,0.036,0.101,-0.161,-0.179,-0.1,0.116,-0.015,-0.152,0.316,-0.056,0.018,0.018,0.006,0.014,-0.013,0.024,0.008,-0.209,-0.002,0,0.01,-0.171,0.045,,,,,,,,,,0.015,0.016,,,,,,-0.164,0.338,0.017,-0.157,0,0.001,-0.047,-0.069,-0.028,0.109,-0.001,-0.033,-0.088,-0.014,-0.17,-0.052,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,0.026,-0.171,0.101,-0.111,-0.101,-0.082,-0.053,0.131,0.109,0.034,-0.019,-0.132,-0.2,-0.117,-0.115,0.101,-0.053,-0.204,-0.091,-0.08,-0.044,-0.171,-0.082,-0.019,-0.115,0.034,-0.117,0.082,0.082,0.026,-0.101,0.015,-0.113,-0.002,-0.101,-0.147,-0.111,0.109,-0.2,0.131,-0.132,-0.04,0.52,-0.04,0.52,0.01,0.011,0.047,0,0,0,0,0.002,0.002,-0.003,-0.002,-0.11,-0.072,0.004,-0.003,0.079,-0.11,-0.001,0.004,-0.116,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.064,-0.138,0.061,-0.009,0.014,0.036,-0.058,0.013,-0.027,0.013,0.005,0.012,-0.002,-0.005,0.013,-0.001,0.013,-0.001,,,,,,-0.029,-0.033,0.033,-0.029,-0.029,-0.055,0,0,0,0,0,0,0,0,0,-0.037,-0.082,-0.094,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
92,0.108,0.093,-0.052,-0.034,0.031,0.116,-0.022,-0.072,-0.067,0.109,0.09,0.09,0.026,-0.048,,,,,,,,,,0.009,-0.178,0.049,-0.345,-0.003,0,0.019,-0.197,0.016,,,0.01,-0.098,,,,-0.164,0.43,-0.018,0.343,0,0.001,-0.068,0.05,-0.013,-0.118,0,-0.006,-0.125,0.029,-0.155,-0.086,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,0.011,-0.146,0.055,0.066,0.032,-0.007,-0.194,-0.182,0.146,0.089,0.195,0.294,-0.05,-0.115,-0.146,-0.007,0.167,0.023,-0.227,0.002,0.011,0.032,0.089,-0.115,0.146,-0.05,0.104,0.104,0.077,0.066,-0.005,0.055,0.015,0.066,-0.216,0.055,-0.182,0.294,-0.194,0.195,0.017,-0.48,0.017,-0.48,-0.033,-0.02,-0.071,-0.001,0,0,0,0.003,0.003,0.003,0.002,0.079,0.086,0.006,0.003,-0.001,0.079,0.038,0.006,-0.152,-0.001,0.002,0.07,0.149,-0.108,0.007,0.015,0,0,-0.048,-0.119,0,0,0.001,-0.077,0.005,-0.078,0.005,-0.078,0,0,0.029,-0.152,0.028,-0.152,0.037,-0.147,0,0,0.095,0.016,0,0,0,0,0,0,0.002,0.048,-0.128,-0.051,0.009,-0.029,0.069,0.013,0.031,0.013,0.005,0.011,-0.004,0.028,0.013,0.015,0.013,-0.024,,,,,,-0.301,-0.272,-0.353,-0.301,-0.301,0.108,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.152,0.108,-0.152,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
93,-0.029,-0.071,-0.015,0.003,0.031,0.116,0.008,0.088,0.071,0.083,-0.157,-0.157,0.103,-0.142,,,,,,,,,,0.009,0.021,0.049,-0.145,0.002,0,0.019,-0.021,-0.069,,,-0.166,-0.051,0.164,-0.23,-0.124,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.159,0.019,-0.152,0.188,0.168,0.016,0.001,0.089,-0.018,0.123,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,-0.151,-0.097,0.04,0.025,-0.012,0.019,-0.09,-0.106,-0.086,-0.095,0.113,0.125,0.017,-0.115,-0.097,0.019,-0.324,-0.021,-0.198,0.028,-0.151,-0.012,-0.095,-0.115,-0.086,0.017,0.063,0.063,-0.03,0.025,0.146,0.04,-0.022,0.025,0.315,0.04,-0.106,0.125,-0.09,0.113,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.035,0,0,0,0,0.015,0.015,0.004,-0.003,-0.083,0.033,0.001,0.004,-0.041,-0.083,-0.014,0.001,0.004,-0.041,0.004,-0.092,0.031,-0.139,0.001,-0.025,0,0,-0.045,0.019,0,0,-0.006,0.084,-0.003,0.074,-0.003,0.074,0,0,-0.014,0.028,-0.015,0.028,-0.014,0.009,0,0,-0.191,0,0,0,0,0,0,0,0.115,0.031,0.107,0.118,0.013,-0.004,-0.018,0.013,-0.007,0.013,0.005,0.013,0.018,0.026,0.013,0.013,0.013,-0.014,,,,,,-0.074,-0.075,0.079,-0.074,-0.074,-0.071,0,0,0,0,0,0,0,0,,,,,,,,,-0.192,0.262,-0.192,0.262,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
