95,0.088,0.071,-0.052,-0.016,0.031,0.116,-0.015,-0.072,0.076,0.061,-0.1,-0.1,0.039,0.173,0.087,-0.154,0.108,-0.196,0.004,0,0.01,0.443,-0.061,,,,,,,,,,-0.124,-0.022,,,0.164,-0.293,-0.016,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.066,0.07,0.031,-0.084,-0.212,-0.17,-0.068,-0.15,0.172,0.019,-0.293,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,-0.019,-0.073,-0.175,-0.03,-0.259,-0.16,-0.118,-0.035,0.06,-0.017,0.102,0.008,-0.038,,,,,,,,,,,,,,,-0.28,-0.19,-0.037,0.131,-0.106,-0.096,0.05,0.135,0.183,0.16,0.097,0.042,-0.299,0.069,-0.05,-0.115,0.131,0.135,-0.186,0.093,0.259,0.092,-0.037,0.05,0.042,-0.115,0.097,-0.05,0.057,0.057,-0.19,-0.096,-0.289,-0.106,-0.076,-0.096,-0.28,-0.106,0.16,0.069,0.183,-0.299,-0.04,-0.48,-0.04,-0.48,-0.019,-0.013,-0.035,0,0,0,0,-0.001,-0.001,0,-0.003,-0.083,0.086,0.001,0,0.139,-0.083,-0.013,0.001,-0.079,0.139,-0.001,-0.092,0.146,0.104,0.002,0.155,0,0,-0.055,-0.124,0,0,-0.006,-0.05,0.008,-0.081,0.008,-0.081,0,0,-0.013,-0.09,-0.014,-0.091,-0.013,-0.074,0,0,-0.251,-0.007,0,0,0,0,0,0,0.169,0.055,0.109,0.048,0.017,0.067,-0.083,0.013,-0.037,0.013,-0.039,0.014,0.044,-0.039,0.013,-0.019,0.013,-0.001,,,,,,0.153,0.116,-0.101,0.153,0.153,0.051,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.12,0.008,-0.12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
96,0.01,0.056,-0.015,-0.016,0.031,0.161,-0.007,-0.072,0.168,0.035,0.126,0.126,-0.028,-0.033,,,,,,,,,,0.109,-0.239,0.149,-0.325,-0.004,0,0.119,-0.278,-0.081,,,0.005,0.226,0.164,-0.271,-0.067,,,,0.343,0,0.001,0.014,-0.021,-0.007,-0.032,-0.001,-0.022,-0.036,-0.016,0.149,-0.01,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012,-0.014,-0.253,0.093,-0.03,0.059,-0.166,0.154,-0.035,-0.204,-0.302,-0.348,-0.044,-0.038,,,,,,,,,,,,,,,-0.084,-0.139,-0.039,-0.097,-0.029,-0.023,-0.063,-0.144,-0.142,-0.106,0.134,0.077,0.184,0.069,-0.083,-0.115,-0.097,-0.144,0.137,-0.072,-0.198,-0.135,-0.039,-0.063,0.077,-0.115,0.134,-0.083,0.063,0.063,-0.139,-0.023,0.033,-0.03,-0.059,-0.023,-0.084,-0.029,-0.106,0.069,-0.142,0.184,0.017,-0.48,0.017,-0.48,-0.042,-0.024,-0.067,0,0,0,0,0.008,0.008,0,-0.003,0.106,-0.072,0.002,0,-0.141,0.106,-0.011,0.002,-0.056,-0.141,0,0.097,0,-0.078,0.002,-0.125,0,0,-0.054,0.003,0,0,0.005,0.068,0.008,0.071,0.009,0.071,0,0,-0.012,-0.082,-0.013,-0.082,-0.011,-0.051,0,0,-0.004,-0.003,0,0,0,0,0,0,-0.015,-0.044,0.052,0.156,0.016,0.056,0.069,0.013,0.031,0.013,-0.025,0.009,-0.05,0.008,0.013,0.005,0.013,0.005,,,,,,-0.074,-0.051,0.077,-0.074,-0.074,0.1,0,0,0,0,0,0,0,0,0,-0.017,0.03,-0.043,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.033,-0.057,-0.153,0.058,0.077,-0.006,-0.041,-0.054,0.176,0.002,0.002,0.043,0.005,0.033,0.001,0.066,-0.274,-0.005,0,0.043,0.023,0.065,,,,,,,,,,0.062,0.012,,,,,,-0.044,0.281,-0.009,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006,-0.141,-0.005,-0.027,0.124,0.135,0.091,-0.007,-0.166,0.043,-0.016,0.028,0.267,-0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,0.204,0.258,-0.006,-0.007,-0.094,-0.033,-0.116,-0.106,0.141,0.255,0.125,-0.099,-0.05,0.218,0.258,-0.033,-0.11,-0.072,0.399,-0.057,0.204,-0.094,0.255,0.218,0.141,-0.05,0.082,0.082,-0.139,-0.007,0.033,-0.007,-0.059,-0.007,-0.084,-0.006,-0.106,-0.099,-0.116,0.125,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.071,0,0,0,0,0.017,0.017,0.006,0.002,-0.029,0.059,-0.004,0.006,-0.081,-0.029,0,-0.004,0.137,-0.081,0.006,-0.038,-0.031,0.134,-0.003,-0.065,0,0,0.065,0.029,0,0,-0.002,0.013,-0.008,0,-0.009,0,0,0,-0.003,0.138,-0.004,0.137,0,0.142,0,0,0.201,0.001,0,0,0,0,0,0,-0.042,-0.093,-0.181,-0.033,0.013,-0.021,0.013,0.013,0.005,0.013,0.011,0.009,-0.081,0.015,0.013,0.007,0.013,0.07,,,,,,-0.029,-0.009,0.199,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.372,0.108,0.372,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
98,0.095,0.145,-0.033,-0.034,0.031,0.116,-0.015,-0.112,0.081,0.083,0.155,0.155,0.031,-0.077,,,,,,,,,,0.009,-0.188,-0.051,0.424,-0.004,0,0.019,-0.197,0.005,,,0.101,-0.075,,,,-0.164,0.42,-0.018,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.186,0.001,-0.139,0.188,0.164,0.003,-0.071,-0.11,-0.019,0.083,-0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,-0.099,-0.038,0.093,0.098,-0.025,0.044,-0.116,-0.056,0.166,0.146,0.207,-0.212,-0.083,0.218,-0.038,0.044,-0.288,0.004,0.223,0.015,-0.099,-0.025,0.146,0.218,0.166,-0.083,0.104,0.104,0.077,0.098,0.109,0.094,0.015,0.098,0.182,0.093,-0.056,-0.212,-0.116,0.207,0.017,-0.48,0.017,-0.48,-0.033,-0.024,-0.086,0,0,0,0,-0.011,-0.011,-0.002,-0.001,0.025,0.138,-0.001,-0.002,0.119,0.025,0.007,-0.001,-0.106,0.119,-0.002,0.016,0.144,0.073,-0.001,0.135,0,0,-0.048,-0.075,0,0,0.001,0.052,-0.006,-0.007,-0.006,-0.007,0,0,0.004,-0.121,0.003,-0.121,0.007,-0.101,0,0,0.095,0.02,0,0,0,0,0,0,-0.038,0.052,-0.224,-0.075,0.012,-0.001,0.035,0.013,0.017,0.013,-0.002,0.01,-0.021,0.024,0.013,0.013,0.013,-0.03,,,,,,-0.21,-0.175,0.277,-0.21,-0.21,0.067,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.02,0.108,0.02,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
99,0.016,0.026,0.33,0.275,-0.143,0.025,0.015,0.088,-0.021,-0.04,-0.207,-0.207,0.044,0.238,0.087,-0.118,0.108,-0.037,0.001,0,0.01,0.589,0.054,,,,,,,,,,,,0.081,-0.18,,,,-0.164,0.112,0.035,-0.157,0,0.001,,,,,,,,,,,,,-0.01,0.011,-0.007,0.007,0.057,0.057,0.05,0.032,-0.041,0.002,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,0.134,-0.147,-0.193,-0.075,-0.042,-0.069,-0.144,0.157,0.16,-0.001,0.004,-0.179,-0.144,-0.05,-0.115,-0.193,-0.144,0.073,-0.079,-0.255,-0.135,-0.147,-0.069,0.004,-0.115,-0.001,-0.05,0.057,0.057,0.134,-0.042,-0.478,-0.071,0.035,-0.041,-0.28,-0.075,0.16,-0.144,0.157,-0.179,-0.04,0.52,-0.04,0.52,-0.004,-0.001,-0.004,0,0,0,0,0.013,0.013,0,-0.003,-0.164,-0.151,-0.006,0,-0.021,-0.164,-0.011,-0.006,-0.102,-0.021,0,-0.173,0.128,-0.139,-0.006,-0.005,0,0,-0.016,-0.069,0,0,-0.005,-0.05,0.008,-0.028,0.009,-0.028,0,0,-0.012,-0.095,-0.013,-0.095,-0.011,-0.097,0,0,0.118,0,0,0,0,0,0,0,0.082,-0.051,0.086,0.02,0.017,0.042,-0.056,0.013,-0.025,0.013,-0.039,0.02,0.199,0.055,0.013,0.025,0.013,-0.043,,,,,,0.108,0.101,0.149,0.108,0.108,0.035,0,0,0,0,0,0,0,0,,,,,,,,,-0.192,0.191,-0.192,0.191,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045,-0.039,0.074,0.192,-0.053,-0.077,0.01,0.084,-0.054,0.136,-0.009,-0.009,0.098,-0.207,,,,,,,,,,0.112,-0.24,0.148,-0.353,-0.007,0,0.013,0.235,0.04,0.059,0.02,,,-0.01,0.156,-0.06,,,,0.803,0,0,0.059,0.008,0.052,0.049,0.052,0.05,0.034,-0.021,0.239,0.046,0.024,0.003,0.017,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,0.093,0.15,-0.019,-0.026,0.006,0.025,-0.012,-0.005,-0.095,-0.086,0.184,0.181,-0.017,0.218,0.15,0.025,-0.045,-0.002,-0.051,0.034,0.093,0.006,-0.086,0.218,-0.095,-0.017,0.082,0.082,-0.139,-0.026,0.033,-0.02,-0.059,-0.026,-0.084,-0.019,-0.005,0.181,-0.012,0.184,0.017,-0.48,0.017,-0.48,-0.028,-0.02,-0.078,0,0,0,0,0,0,-0.005,-0.002,0.052,0.322,0.002,-0.005,-0.001,0.052,-0.011,0.002,-0.015,-0.001,-0.005,0.043,-0.009,0.104,0.002,0.015,0,0,-0.054,-0.033,0,0,-0.005,0.021,-0.002,0.003,-0.002,0.003,0,0,-0.012,-0.042,-0.013,-0.042,-0.011,-0.009,0,0,0.119,0.011,0,0,0,0,0,0,-0.038,-0.03,0.093,0.119,0.01,-0.021,0.125,0.013,0.059,0.013,0.031,0.009,-0.047,0.091,0.013,0.041,0.013,0.005,,,,,,0.017,0.005,-0.017,0.017,0.017,0.108,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.219,0.008,0.219,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
103,-0.055,-0.041,-0.015,-0.016,0.074,0.116,0.015,0.048,0,0.019,-0.12,-0.12,0.011,-0.132,,,,,,,,,,0.009,-0.183,0.049,-0.272,-0.001,0,0.019,-0.272,-0.016,0.064,0.002,,,,,,-0.164,0.291,-0.018,0.343,0,0.001,-0.006,-0.102,0.009,-0.012,0.002,0.041,0.1,0.01,0.065,0.048,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.182,0.143,0.048,0.085,0,0,0,0,0,0,0.001,0,0.075,-0.086,0.055,0.064,0.182,0.06,0.049,-0.005,-0.006,-0.077,0,0,0,0,-0.152,0.019,-0.055,0.015,,,,,,,,,-0.254,0,0,0,0,0.017,0.003,0.003,-0.087,0.009,0.113,0.003,0,0,0,0,-0.186,-0.015,-0.018,0,0,0,,,,,,,,0.069,0.268,0,0,0,0,0.25,0,0,0,0,0
104,-0.075,-0.049,0.276,0.312,-0.1,0.07,0.037,0.128,-0.046,-0.121,0.355,0.355,0.175,-0.025,,,,,,,,,,0.009,0.278,0.049,-0.173,-0.002,0,0.019,0.545,-0.068,-0.027,-0.006,,,,,,0.336,-0.495,-0.024,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.033,0.075,0.001,-0.155,0.088,0.099,0.002,0.054,-0.273,-0.036,0.142,-0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172,-0.109,-0.033,0.14,-0.031,-0.012,0.041,0.029,-0.035,-0.017,-0.116,-0.254,0.131,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,-0.039,-0.207,-0.027,-0.015,-0.094,-0.04,-0.09,-0.056,0.094,0.077,0.113,-0.043,-0.05,0.218,-0.207,-0.04,-0.39,-0.079,-0.003,-0.057,-0.039,-0.094,0.077,0.218,0.094,-0.05,0.063,0.063,-0.03,-0.015,0.146,-0.028,-0.022,-0.015,0.315,-0.027,-0.056,-0.043,-0.09,0.113,0.017,-0.48,0.017,-0.48,-0.028,-0.017,-0.031,0,0,0,0,0.007,0.007,0.006,0.005,-0.11,0.033,-0.003,0.006,-0.141,-0.11,0.002,-0.003,-0.074,-0.141,0.006,-0.119,0.047,-0.048,-0.002,-0.125,0,0,0.018,-0.054,0,0,0.009,-0.05,-0.007,-0.075,-0.008,-0.075,0,0,0.024,-0.06,0.023,-0.06,0.002,-0.069,0,0,0.024,-0.007,0,0,0,0,0,0,0.156,0.184,0.114,0.069,0.01,-0.001,0.089,0.013,0.039,0.013,0.005,0.014,0.021,0.026,0.013,0.013,0.013,-0.03,,,,,,0.062,0.047,0.015,0.062,0.062,0.116,0,0,0,0,0,0,0,0,,,,,,,,,-0.192,0.224,-0.192,0.224,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
