106,0.075,0.011,0.348,0.366,0.074,0.025,-0.022,-0.072,0.076,-0.185,0.172,0.172,-0.163,0.004,-0.013,-0.102,-0.092,0.555,0.008,0,0.01,-0.217,-0.021,,,,,,,,,,,,0.028,-0.151,0.164,-0.296,0.105,,,,-0.157,0,0.001,-0.002,-0.09,0.032,0.117,0.002,0.039,-0.1,0.005,-0.156,-0.083,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,-0.103,0.22,0.26,-0.075,-0.063,0.082,0.109,0.1,0.129,-0.193,-0.16,-0.038,0.024,0.283,0.218,0.26,0.109,0.289,0.074,0.015,0.118,0.22,0.082,-0.16,0.218,-0.193,0.283,-0.702,-0.702,-0.103,-0.063,-0.106,-0.076,-0.047,-0.063,0.093,-0.075,0.129,0.024,0.1,-0.038,-0.183,0.52,-0.183,0.52,0.015,0.015,0.075,-0.001,0,0,0,-0.002,-0.002,0,0.002,-0.083,-0.072,-0.001,0,-0.141,-0.083,0.031,-0.001,-0.12,-0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.204,-0.157,0.07,0.053,0.01,-0.021,0.001,0.013,0.001,0.013,0.018,0.016,0.049,-0.058,0.013,-0.025,0.013,-0.03,-0.001,0,0.028,0,,-0.029,-0.037,-0.019,-0.029,-0.029,-0.104,0,0,0,0,0,0,0,0,0,-0.104,0.03,-0.264,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.094,0.023,-0.021,-0.057,0.007,-0.007,-0.013,-0.085,0.071,0.077,0.116,-0.077,-0.026,,,,,,,,,,,,,,,,-0.073,0.018,-0.001,-0.007,-0.027,0.126,0.116,0.012,0.029,-0.001,0.003,0.032,0.004,0.125,-0.015,,,,,,,,,,0.031,0,0.169,-0.068,0.154,0.004,0.007,-0.104,-0.006,-0.001,0.1,-0.085,-0.077,-0.013,0,-0.092,-0.058,0.141,-0.003,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029,-0.052,-0.229,-0.125,-0.031,-0.075,0.081,0.041,-0.035,0.104,-0.166,0.017,0.042,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,0.134,-0.037,-0.085,0.027,0.037,0.057,0.083,0.027,0.033,-0.316,-0.393,-0.155,0.08,0.05,-0.115,-0.085,0.083,0.138,0.049,-0.191,0.092,-0.037,0.057,-0.393,-0.115,-0.316,0.05,0.057,0.057,0.134,0.037,0.129,0.027,0.035,0.037,0.252,0.027,0.033,0.08,0.027,-0.155,-0.04,0.52,-0.04,0.52,-0.028,-0.017,-0.047,0,0,0,0,0.013,0.013,0.006,0.004,0.025,0.086,-0.004,0.006,-0.101,0.025,-0.001,-0.004,-0.01,-0.101,0.006,0.016,-0.04,-0.139,-0.003,-0.085,0,0,0.007,0.055,0,0,0.008,-0.007,0.002,0.012,0.002,0.012,0,0,-0.004,0.01,-0.005,0.01,-0.002,-0.005,0,0,-0.045,-0.004,0,0,0,0,0,0,-0.284,-0.152,-0.049,-0.092,0.013,0.039,0.029,0.013,0.013,0.013,-0.015,0.014,0.001,-0.034,0.013,-0.015,0.013,-0.001,,,,,,-0.119,-0.104,0.181,-0.119,-0.119,0.083,0,0,0,0,0,0,0,0,0,-0.011,0.03,-0.027,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
112,0.03,-0.056,-0.052,-0.016,0.074,0.161,-0.007,0.048,-0.056,-0.03,-0.303,-0.303,0.147,-0.034,0.087,-0.072,0.108,-0.155,0.002,0,0.11,-0.247,-0.053,,,,,,,,,,,,-0.166,0.134,,,,-0.164,0.438,-0.023,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.024,0.107,-0.019,-0.138,-0.212,-0.177,-0.055,-0.111,0.122,-0.034,-0.066,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,-0.039,-0.207,0.032,0.036,-0.069,-0.001,0.027,0.058,-0.026,-0.019,-0.287,0.238,-0.083,-0.115,-0.207,-0.001,-0.39,-0.04,0.258,-0.031,-0.039,-0.069,-0.019,-0.115,-0.026,-0.083,0.063,0.063,0.026,0.036,0.053,0.032,-0.002,0.036,-0.014,0.032,0.058,0.238,0.027,-0.287,-0.04,-0.48,-0.04,-0.48,-0.019,-0.013,-0.024,0,0,0,0,0.004,0.004,0,-0.003,-0.002,0.086,-0.007,0,-0.021,-0.002,-0.012,-0.007,-0.019,-0.021,-0.001,-0.011,-0.128,-0.139,-0.006,-0.005,0,0,0.032,0.019,0,0,-0.006,-0.042,0.008,-0.013,0.009,-0.013,0,0,-0.013,0.015,-0.014,0.015,-0.012,-0.014,0,0,-0.128,-0.011,0,0,0,0,0,0,0.133,0.202,-0.154,-0.105,0.019,0.101,0.028,0.013,0.015,0.013,-0.039,0.017,0.128,0.061,0.013,0.027,0.013,-0.069,,,,,,-0.029,-0.02,0.177,-0.029,-0.029,-0.071,0,0,0,0,0,0,0,0,0,-0.059,0.03,-0.15,0,0,0,0,,,,,,,,,0,0,0,0,0.002,-0.213,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
115,0.075,0.056,-0.179,-0.234,0.074,0.116,-0.022,-0.072,0.041,0.099,0.05,0.05,-0.23,0.129,,,,,,,,,,-0.091,0.059,-0.051,-0.173,0.006,0,-0.081,-0.138,-0.01,0.002,-0.004,,,0.164,-0.249,0.167,,,,-0.157,0,0.001,0.005,-0.119,0.025,0.007,0.002,0.031,-0.173,0.01,0.026,-0.127,0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,-0.154,0.107,0.15,-0.047,-0.039,-0.113,-0.066,0.062,0.067,-0.152,-0.14,-0.002,-0.144,0.283,-0.115,0.15,-0.066,-0.175,-0.104,0.343,-0.076,0.107,-0.113,-0.14,-0.115,-0.152,0.283,-0.702,-0.702,-0.154,-0.039,0.065,-0.048,-0.064,-0.039,0.03,-0.047,0.067,-0.144,0.062,-0.002,-0.24,0.52,-0.24,0.52,0.02,0.019,0.09,0,0,0,0,0,0,0.001,0,-0.029,0.007,0.002,0.001,-0.061,-0.029,-0.02,0.002,-0.019,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.05,-0.166,0.091,-0.039,0.009,-0.026,0.047,0.013,0.017,0.013,0.051,0.012,-0.004,-0.055,0.013,-0.025,0.013,0.005,0,0,-0.042,0,,0.108,0.077,-0.005,0.108,0.108,-0.079,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.005,0.008,-0.005,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-0.018,0.074,0.175,0.058,0.077,0.01,0.053,-0.034,-0.109,0.331,0.331,-0.174,-0.288,,,,,,,,,,0.012,-0.034,0.048,-0.304,0.003,0,0.013,0.18,0.159,0.095,-0.005,,,,,,-0.044,0.292,0.387,-0.197,0,0,0.017,-0.049,0.068,0.086,0.033,0.026,-0.05,0.053,0.04,0.02,0.199,-0.051,0.009,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.082,0.053,-0.228,-0.059,-0.063,-0.094,-0.137,-0.011,-0.004,0.094,0.115,-0.202,0.024,-0.083,-0.115,-0.228,-0.137,0.191,-0.104,-0.015,-0.141,0.053,-0.094,0.115,-0.115,0.094,-0.083,0.082,0.082,0.082,-0.063,0.073,-0.061,0.017,-0.063,0.056,-0.059,-0.004,0.024,-0.011,-0.202,-0.097,0.52,-0.097,0.52,-0.009,-0.001,0.008,0,0,0,0,0.014,0.014,0.001,0.001,-0.056,-0.02,0.004,0.001,0.159,-0.056,-0.001,0.004,0.178,0.159,0.001,-0.065,0.147,0.134,0.005,0.175,0,0,-0.003,0.058,0,0,-0.002,0.025,-0.009,0.021,-0.009,0.021,0,0,-0.003,0.155,-0.005,0.155,-0.001,0.183,0,0,0.017,-0.005,0,0,0,0,0,0,0.037,-0.113,-0.034,-0.046,0.013,-0.001,-0.005,0.013,-0.001,0.013,0.025,0.013,-0.01,0.064,0.013,0.031,0.013,0.031,,,,,0.044,,,,,,,,,,,0,0,0,0,,,,,,,,,0.008,0.051,0.008,0.051,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
118,-0.251,-0.22,-0.033,-0.016,0.031,0.161,0.052,0.208,0.183,-0.019,0.231,0.231,0.137,0.075,-0.013,-0.017,0.008,-0.251,0.003,0,0.01,-0.119,0.046,,,,,,,,,,0.075,0,,,0.164,-0.267,0.002,,,,-0.157,0,0.001,0.011,0.065,-0.026,0.028,-0.001,-0.025,-0.016,-0.009,0.023,0.004,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,-0.037,0.131,-0.014,-0.004,0.126,-0.014,0.131,0.134,-0.1,-0.166,-0.322,0.181,-0.017,-0.115,0.131,-0.014,0.138,0.119,-0.062,-0.005,-0.037,0.126,-0.166,-0.115,-0.1,-0.017,0.057,0.057,-0.19,-0.004,-0.023,-0.015,-0.076,-0.004,-0.28,-0.014,0.134,0.181,0.131,-0.322,-0.04,-0.48,-0.04,-0.48,-0.028,-0.013,-0.02,0,0,0,0,0.002,0.002,-0.003,0.001,0.079,-0.02,0.012,-0.003,-0.001,0.079,-0.001,0.012,-0.033,-0.001,-0.003,0.07,0.152,-0.108,0.012,0.015,0,0,-0.022,-0.056,0,0,-0.002,-0.03,-0.009,-0.059,-0.009,-0.059,0,0,-0.004,-0.016,-0.005,-0.016,-0.002,-0.028,0,0,0.016,-0.004,0,0,0,0,0,0,0.116,0.248,0.042,-0.058,0.018,0.033,-0.038,0.013,-0.017,0.013,-0.039,0.014,0.01,-0.044,0.013,-0.017,0.013,-0.024,,,,,,0.062,0.067,-0.03,0.062,0.062,-0.104,0,0,0,0,0,0,0,0,0,-0.106,0.03,-0.27,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
120,-0.036,-0.056,-0.033,-0.016,-0.013,0.116,0.008,0.048,0.071,0.104,-0.072,-0.072,0.088,-0.192,,,,,,,,,,0.009,-0.139,0.049,-0.24,0.001,0,0.019,-0.229,-0.002,0.079,-0.003,,,-0.336,0.491,-0.077,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.142,0.074,0.001,-0.098,0.088,0.113,0.088,0.034,0.055,0.072,0.034,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001,0,-0.12,0.166,-0.129,0.082,0,0,0,0,0,0,0,0,0.05,0.118,0.051,0.064,-0.258,-0.011,0.049,-0.021,-0.001,0.016,,,,,,,,,0,0,0,0,0.098,0.016,0.114,-0.049,0.032,0,0,0,0,-0.093,-0.003,-0.088,-0.008,-0.11,0.073,-0.088,0,0,0,0,0.147,-0.027,-0.029,0,0,0,,,,,,,,0.069,-0.174,0,0,0,0,0.25,0,0,0,0,0
122,0.049,0.041,0.385,0.384,0.074,0.07,-0.015,-0.072,-0.118,0.013,0.175,0.175,-0.169,0.245,0.087,-0.075,0.108,-0.153,0.002,0,0.11,-0.253,-0.02,,,,,,,,,,,,0.019,0.175,-0.336,0.123,0.085,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.002,0.063,-0.023,0.003,0.018,0.01,0.041,0.054,0.058,0.005,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.211,0.107,0.15,-0.098,-0.074,-0.094,-0.053,0.152,0.155,-0.193,-0.198,0.009,0.024,0.317,-0.115,0.15,-0.053,-0.175,-0.091,0.343,-0.057,0.107,-0.094,-0.198,-0.115,-0.193,0.317,-0.702,-0.702,-0.211,-0.074,0.045,-0.1,-0.084,-0.074,-0.04,-0.098,0.155,0.024,0.152,0.009,-0.183,0.52,-0.183,0.52,,,,0,0,0,0,0.005,0.005,0,0.002,0.025,-0.02,-0.001,0,0.099,0.025,0.031,-0.001,-0.083,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.181,-0.189,0.1,0.046,0.012,0.022,0.087,0.013,0.027,0.013,-0.002,0.013,0.027,0.009,0.013,0.003,0.013,-0.024,,,,,,0.062,0.075,0.077,0.062,0.062,0.108,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.138,0.108,-0.138,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
