123,-0.023,-0.034,-0.197,-0.161,-0.056,0.07,-0.007,-0.032,-0.021,-0.094,0.358,0.358,-0.028,0.025,0.087,-0.129,0.108,-0.145,0.001,0,0.01,0.395,0.111,,,,,,,,,,0.022,0.016,,,0.164,-0.32,0.099,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.131,-0.115,-0.003,0.193,-0.012,0.012,0.238,0.383,-0.427,0.211,0.034,-0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,-0.082,0.019,0.078,0.025,-0.025,0.006,-0.001,0.053,0.058,0.068,0.033,-0.167,0.024,-0.017,-0.115,0.078,-0.001,0.171,-0.002,-0.093,0.008,0.019,0.006,0.033,-0.115,0.068,-0.017,0.101,0.101,-0.082,-0.025,0.129,0.025,-0.039,-0.025,0.252,0.025,0.058,0.024,0.053,-0.167,-0.04,0.52,-0.04,0.52,0.005,0.007,-0.008,0,0,0,0,0.007,0.007,0,-0.002,0.052,-0.099,0.002,0,0.099,0.052,0.019,0.002,-0.028,0.099,0,0.043,0.119,0.073,0.002,0.115,0,0,0.004,-0.033,0,0,0.005,-0.026,-0.002,-0.038,-0.002,-0.038,0,0,-0.012,-0.051,-0.013,-0.051,0.019,-0.023,0,0,-0.125,0.025,0,0,0,0,0,0,-0.011,-0.172,-0.129,-0.126,0.008,-0.026,0.044,0.013,0.019,0.013,0.031,0.011,0.001,-0.005,0.013,-0.001,0.013,-0.036,,,,,,-0.165,-0.163,-0.228,-0.165,-0.165,0.002,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.068,-0.092,0.068,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.083,-0.123,-0.291,0.002,0,-0.018,-0.135,0.268,0.141,0.061,0.061,0.172,-0.152,,,,,,,,,,-0.088,0.466,-0.052,-0.003,0.001,0,-0.087,0.592,-0.067,-0.307,-0.003,,,-0.01,-0.18,0.007,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022,0.112,-0.031,-0.098,-0.148,-0.162,0.049,-0.007,-0.039,-0.036,-0.131,0.087,-0.161,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.236,0.061,-0.006,0.37,-0.065,-0.033,0.038,0.051,0.036,0.041,0.049,0.034,-0.026,-0.032,0.183,-0.115,0.37,0.051,0.157,0.03,0.081,0.06,-0.006,0.038,0.034,-0.115,0.049,0.183,-0.702,-0.702,0.061,-0.033,-0.503,-0.066,0.01,-0.033,-0.236,-0.065,0.041,-0.032,0.036,-0.026,-0.24,0.52,-0.24,0.52,0.039,0.034,0.161,0,0,0,0,-0.002,-0.002,-0.003,0.003,-0.002,-0.02,0.002,-0.003,0.199,-0.002,-0.02,0.002,-0.074,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.219,-0.192,0.08,0.129,0.012,0.044,0.036,0.013,0.017,0.013,-0.025,0.015,0.041,-0.058,0.013,-0.033,0.013,-0.024,0,0,0.028,0,,0.062,0.067,0.222,0.062,0.062,0.018,0,0,0,0,0,0,0,0,0,0.046,-0.082,0.117,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
125,-0.029,-0.019,-0.197,-0.197,-0.1,0.025,-0.007,-0.072,0.076,0.04,-0.255,-0.255,-0.079,-0.055,,,,,,,,,,-0.091,0.382,-0.051,0.037,0.004,0,-0.081,0.069,-0.085,0.016,0.013,,,-0.336,0.287,0.094,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,0.003,0.001,-0.115,-0.212,-0.164,-0.135,0.199,-0.368,-0.109,-0.066,-0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.082,-0.091,0.078,-0.09,-0.093,-0.1,-0.046,0.002,0.008,0.225,0.26,-0.143,0.08,-0.083,-0.115,0.078,-0.046,-0.218,-0.085,0.228,-0.063,-0.091,-0.1,0.26,-0.115,0.225,-0.083,0.101,0.101,-0.082,-0.093,0.015,-0.092,-0.039,-0.093,-0.147,-0.09,0.008,0.08,0.002,-0.143,-0.04,0.52,-0.04,0.52,0.015,0.011,0.035,0,0,0,0,-0.002,-0.002,-0.005,0,-0.002,-0.046,-0.006,-0.005,0.059,-0.002,-0.011,-0.006,-0.18,0.059,-0.005,-0.011,0.123,-0.018,-0.006,0.075,0,0,-0.025,-0.132,0,0,-0.005,-0.105,0.009,-0.109,0.009,-0.109,0,0,0.013,-0.178,0.012,-0.178,-0.011,-0.175,0,0,-0.186,0.027,0,0,0,0,0,0,0.103,0.079,0.085,-0.048,0.009,0.019,0.053,0.013,0.025,0.013,-0.002,0.017,0.114,-0.016,0.013,-0.007,0.013,-0.043,,,,,,-0.301,-0.268,0.015,-0.301,-0.301,0.051,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.059,0.008,-0.059,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
126,0.095,0.056,-0.197,-0.179,-0.1,-0.157,-0.03,-0.112,-0.153,0.045,-0.237,-0.237,-0.007,0.068,0.087,-0.059,0.108,-0.105,0.004,0,0.11,-0.242,-0.023,,,,,,,,,,0.018,0.018,,,,,,-0.164,0.133,0.06,-0.157,0,0.001,-0.088,-0.091,-0.032,0.152,0.001,0.02,-0.044,0.007,-0.103,-0.04,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.294,-0.171,-0.228,-0.111,-0.114,0.013,-0.027,0.221,0.247,-0.106,0.038,-0.108,-0.2,-0.05,0.218,-0.228,-0.027,0.059,0.004,-0.276,-0.018,-0.171,0.013,0.038,0.218,-0.106,-0.05,0.082,0.082,0.294,-0.114,0.033,-0.113,0.09,-0.114,-0.084,-0.111,0.247,-0.2,0.221,-0.108,0.017,0.52,0.017,0.52,0.01,0.011,0.043,0,0,0,0,0.008,0.008,0.001,0.001,0.025,-0.099,0.004,0.001,0.059,0.025,-0.001,0.004,-0.097,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.044,-0.135,-0.245,-0.141,0.014,0.002,-0.06,0.013,-0.027,0.013,0.011,0.009,-0.024,0.017,0.013,0.007,0.013,-0.014,,,,,,-0.165,-0.131,0.181,-0.165,-0.165,-0.095,0,0,0,0,0,0,0,0,0,-0.022,0.03,-0.056,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065,-0.184,-0.041,-0.038,0.021,0.03,-0.031,0.165,-0.121,0.201,0.186,0.244,-0.129,0.007,0.144,0.001,-0.004,-0.008,0.069,0.004,0.004,-0.017,0.299,-0.003,0,-0.164,0.003,-0.037,-0.022,,,,,,,,,,,,,,,,0.308,-0.001,-0.03,0.035,0.004,0.021,-0.001,0.116,-0.005,,,,,,,,,,-0.049,0.398,-0.121,-0.129,0.165,0,0.211,0.136,-0.145,-0.05,-0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.088,0.066,0.024,-0.043,-0.031,-0.181,-0.042,-0.125,-0.035,0.058,-0.077,-0.261,-0.038,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,0.184,-0.097,0.063,0.06,-0.05,-0.098,-0.064,-0.081,0.074,0.115,0.101,0.013,-0.05,-0.115,-0.097,-0.098,0.269,-0.06,-0.198,-0.089,0.184,-0.05,0.115,-0.115,0.074,-0.05,0.063,0.063,-0.03,0.06,0.146,0.063,-0.022,0.061,0.315,0.063,-0.081,0.013,-0.064,0.101,0.017,-0.48,0.017,-0.48,-0.014,-0.009,-0.016,0,0,0,0,0.003,0.003,0.004,0.003,-0.029,0.059,-0.007,0.004,-0.141,-0.029,-0.012,-0.007,0.146,-0.141,0.004,-0.038,0.054,-0.108,-0.006,-0.125,0,0,0.081,0.255,0,0,-0.006,0.041,0.008,0.124,0.009,0.124,0,0,-0.013,0.19,-0.014,0.19,-0.012,0.151,0,0,0.055,-0.003,0,0,0,0,0,0,0.17,0.239,0.099,-0.069,0.018,0.061,-0.081,0.013,-0.037,0.013,-0.032,0.014,0.024,-0.052,0.013,-0.023,0.013,-0.024,,,,,,0.062,0.059,0.183,0.062,0.062,-0.112,0,0,0,0,0,0,0,0,0,-0.009,0.141,-0.023,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
131,-0.003,0.041,0.348,0.33,0.031,0.161,0.022,0.088,0.153,-0.014,0.149,0.149,0.075,0.182,,,,,,,,,,0.009,0.501,0.049,0.333,0,0,0.019,0.38,-0.08,,,0.101,0.357,,,,-0.164,0.451,-0.013,0.343,0,0.001,,,,,,,,,,,,,-0.036,-0.036,-0.019,0.001,-0.001,-0.016,-0.039,-0.016,-0.076,-0.005,0,-0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.017,-0.174,0.106,0.103,0,-0.105,-0.038,-0.031,0.043,0.028,0.101,-0.099,-0.05,-0.115,-0.174,-0.105,0.15,-0.009,-0.244,-0.096,-0.017,0,0.028,-0.115,0.043,-0.05,0.082,0.082,0.077,0.103,-0.005,0.107,0.015,0.104,-0.216,0.106,-0.031,-0.099,-0.038,0.101,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.047,0,0,0,0,0.007,0.007,-0.005,-0.003,-0.029,0.112,-0.006,-0.005,-0.101,-0.029,-0.011,-0.006,0.375,-0.101,-0.005,-0.038,0.036,-0.018,-0.006,-0.085,0,0,0.033,0.099,0,0,0.005,0.056,0.008,0.056,0.009,0.056,0,0,-0.012,0.401,-0.013,0.401,-0.011,0.38,0,0,0.057,-0.004,0,0,0,0,0,0,0.033,-0.014,0.058,0.049,0.013,-0.024,-0.053,0.013,-0.023,0.013,0.031,0.013,-0.024,-0.055,0.013,-0.023,0.013,-0.024,,,,,,0.108,0.096,-0.008,0.108,0.108,-0.104,0,0,0,0,0,0,0,0,,,,,,,,,0.208,0.023,0.208,0.023,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
135,0.023,0.056,-0.015,-0.016,0.118,-0.021,-0.007,-0.072,0.015,0.254,0.139,0.139,-0.107,-0.197,,,,,,,,,,0.009,-0.204,-0.051,0.421,-0.002,0,0.019,-0.256,0,0.016,0.014,,,0.164,-0.187,0.119,,,,-0.157,0,0.001,,,,,,,,,,,,,0.005,-0.022,-0.008,-0.007,0.038,0.031,-0.024,0.055,0.158,-0.005,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,-0.047,-0.006,0.04,-0.072,-0.069,0.082,0.09,0.036,0.092,-0.152,-0.14,-0.132,-0.088,0.25,0.218,0.04,0.09,0.157,0.074,-0.117,0.099,-0.006,0.082,-0.14,0.218,-0.152,0.25,-0.702,-0.702,-0.047,-0.069,0.027,-0.074,-0.027,-0.068,-0.103,-0.072,0.092,-0.088,0.036,-0.132,-0.24,0.52,-0.24,0.52,0.015,0.015,0.071,0,0,0,0,-0.007,-0.007,-0.002,-0.002,-0.191,0.033,-0.004,-0.002,0.119,-0.191,0.02,-0.004,-0.157,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.292,-0.169,0.119,0.281,0.01,-0.032,-0.039,0.013,-0.017,0.013,0.044,0.016,0.021,-0.048,0.013,-0.021,0.013,-0.007,0.002,0,0.028,0.001,,0.108,0.115,-0.037,0.108,0.108,0.043,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.129,0.008,-0.129,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
136,-0.055,-0.049,-0.215,-0.179,0.031,0.161,0,-0.032,-0.179,-0.158,0.15,0.15,-0.01,0.188,-0.113,-0.074,-0.092,-0.129,-0.03,0,-0.09,-0.262,-0.073,,,,,,,,,,0.075,0.005,,,-0.336,0.151,-0.117,,,,0.343,0,0.001,,,,,,,,,,,,,-0.033,-0.014,0.004,0.001,-0.02,-0.032,-0.068,-0.034,-0.138,-0.008,0,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,0,0,0.288,0.045,0.096,0.01,0,0,0,0.001,0,0,-0.001,0.002,0.075,0.03,0.379,0.366,0.068,0.007,0.025,0.335,0.124,-0.027,0.001,0,0,0.003,0.012,0.018,0.015,0.012,,,,,,,,,-0.027,0,0,0,0,0.043,0,0.049,0.09,-0.167,0.2,0.049,0,0,0,0,-0.186,-0.002,0.004,0,0,0,,,,,,,,0.069,-0.146,0,0,0,0,-0.25,0,0,0,0,0
