137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104,-0.08,-0.063,-0.032,-0.03,0.007,0.007,0.041,0.087,-0.06,-0.068,-0.038,0.087,0.009,-0.059,-0.001,0.007,-0.008,-0.001,0.008,0.008,0.02,0.354,0.005,0.008,-0.105,0.004,0.091,-0.017,,,,,,,,,,,,,,,,0.351,0,-0.009,-0.056,0.001,0.052,0,-0.016,-0.001,,,,,,,,,,0.062,0.099,0.087,0.087,0.041,0,0.013,0.045,-0.094,0.061,-0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,-0.036,0.112,-0.095,-0.031,-0.111,0.024,0.028,-0.035,0.042,0.097,0.032,0.092,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.082,0.183,0.346,-0.026,-0.023,0.069,0.083,0.002,0.008,-0.218,-0.204,-0.155,-0.088,-0.017,-0.115,0.346,0.083,0.268,0.061,0.066,0.092,0.183,0.069,-0.204,-0.115,-0.218,-0.017,0.057,0.057,-0.082,-0.023,-0.023,-0.027,-0.039,-0.022,-0.28,-0.026,0.008,-0.088,0.002,-0.155,-0.04,0.52,-0.04,0.52,-0.023,-0.017,-0.039,0,0,0,0,0.001,0.001,-0.002,0.002,0.052,-0.072,0.007,-0.002,0.179,0.052,0.008,0.007,-0.102,0.179,-0.002,0.043,0.14,0.164,0.007,0.195,0,0,-0.048,0.001,0,0,-0.009,0.037,-0.006,0.031,-0.006,0.031,0,0,0.029,-0.139,0.028,-0.139,0.008,-0.097,0,0,-0.087,-0.001,0,0,0,0,0,0,-0.2,-0.171,0.117,0.004,0.017,0.095,0.06,0.013,0.027,0.013,-0.065,0.014,0.035,-0.029,0.013,-0.017,0.013,-0.007,,,,,,-0.165,-0.153,-0.192,-0.165,-0.165,0.035,0,0,0,0,0,0,0,0,0,0.055,-0.082,0.14,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.142,-0.176,0.132,0.33,0.113,0.077,0.03,0.24,-0.113,-0.089,-0.283,-0.283,0.04,-0.069,0.033,-0.283,-0.034,0.181,-0.012,0,0.043,-0.232,0.069,,,,,,,,,,,,0.158,-0.035,,,,-0.044,-0.201,-0.038,0.803,0,0,,,,,,,,,,,,,,,0,-0.063,0.003,-0.001,-0.009,-0.009,-0.01,0.036,0.113,-0.055,0.03,-0.012,0.002,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.026,0.07,-0.073,0.033,0,0,0,0,0,0,0,0,0.013,-0.042,0.312,0.296,-0.114,0.024,-0.023,0.077,0.021,-0.063,0,0,0,0,-0.021,0.021,-0.046,0.007,,,,,,,,,0.336,0,0,0,0,-0.022,0.005,-0.042,0.144,0.047,0.038,-0.042,0,0,0,0,0.147,-0.327,0.038,0,0,0,-0.001,0.122,0,0,0,0,0.251,,,,,,,,0,0,0,0,0
142,0.023,0.041,-0.179,-0.179,-0.013,0.161,-0.015,-0.072,0.183,0.051,-0.313,-0.313,-0.084,-0.003,,,,,,,,,,-0.091,0.407,0.049,-0.348,0.001,0,-0.081,0.097,-0.081,,,0.041,0.3,-0.336,0.145,0.094,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.106,-0.069,-0.008,0.333,0.188,0.122,-0.218,0.304,-0.573,-0.251,0.222,-0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,0.082,0.165,-0.118,-0.075,-0.066,0.069,0.155,0.015,-0.03,0.174,0.192,-0.167,-0.2,-0.05,-0.115,-0.118,0.155,-0.336,0.112,0.377,0.112,0.165,0.069,0.192,-0.115,0.174,-0.05,0.082,0.082,0.082,-0.066,-0.003,-0.076,0.017,-0.066,-0.21,-0.075,-0.03,-0.2,0.015,-0.167,-0.097,0.52,-0.097,0.52,0.01,0.011,0.031,0,0,0,0,0,0,0,0.001,-0.002,0.033,0.002,0,0.039,-0.002,0.02,0.002,-0.079,0.039,0,-0.011,0.1,-0.048,0.002,0.055,0,0,0.014,-0.033,0,0,-0.005,-0.054,0.009,-0.044,0.009,-0.044,0,0,-0.011,-0.038,-0.012,-0.038,0.019,-0.074,0,0,0.12,0,0,0,0,0,0,0,0.067,-0.009,-0.239,-0.132,0.013,-0.007,-0.01,0.013,-0.005,0.013,0.044,0.014,0.004,0.025,0.013,0.011,0.013,0.012,,,,,,-0.029,-0.042,0.013,-0.029,-0.029,-0.03,0,0,0,0,0,0,0,0,0,0.086,-0.082,0.22,0,0,0.001,0,,,,,,,,,0,0,0,0,0.002,0,-0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
145,0.141,0.16,0.33,0.294,-0.143,-0.203,-0.015,-0.032,-0.067,0.029,-0.216,-0.216,0.026,0.191,0.087,-0.207,0.108,-0.257,0.003,0,0.01,0.425,0.046,,,,,,,,,,,,0.045,-0.094,0.164,-0.243,0.094,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,-0.011,-0.019,-0.053,-0.312,-0.316,-0.287,0.087,-0.271,-0.232,-0.155,-0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,0.073,-0.193,-0.021,-0.017,0.025,-0.066,0.002,-0.017,-0.041,0.004,-0.143,0.024,-0.017,-0.115,-0.193,-0.066,0.203,0.017,-0.255,-0.057,0.073,0.025,0.004,-0.115,-0.041,-0.017,0.057,0.057,0.026,-0.017,0.053,-0.022,-0.002,-0.017,-0.014,-0.021,-0.017,0.024,0.002,-0.143,-0.04,0.52,-0.04,0.52,-0.004,-0.001,-0.012,0,0,0,0,-0.001,-0.001,-0.005,-0.002,-0.029,-0.151,0.01,-0.005,-0.061,-0.029,-0.011,0.01,-0.102,-0.061,-0.005,-0.038,-0.018,-0.139,0.01,-0.045,0,0,-0.006,0.001,0,0,-0.005,-0.042,-0.002,-0.025,-0.002,-0.025,0,0,-0.012,-0.064,-0.013,-0.064,-0.011,-0.097,0,0,-0.125,-0.016,0,0,0,0,0,0,-0.087,-0.177,-0.08,-0.132,0.01,-0.024,-0.01,0.013,-0.005,0.013,-0.009,0.016,0.069,-0.019,0.013,-0.009,0.013,-0.036,,,,,,-0.119,-0.102,0.017,-0.119,-0.119,-0.055,0,0,0,0,0,0,0,0,0,-0.03,-0.082,-0.076,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
146,-0.036,0.011,0.294,0.312,0.031,0.161,0.022,0.088,0.102,-0.046,-0.197,-0.197,0.144,-0.038,,,,,,,,,,0.009,-0.208,0.049,-0.325,0.004,0,0.019,-0.266,-0.025,,,-0.053,-0.035,,,,-0.164,0.033,-0.026,0.343,0,0.001,-0.044,-0.052,0.006,0.114,0.002,0.022,-0.019,0.001,0.068,-0.023,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.151,0.121,-0.045,-0.029,0.006,-0.072,-0.116,-0.132,-0.046,-0.019,0.148,-0.156,-0.017,0.218,0.121,-0.072,0.071,-0.002,-0.068,-0.063,-0.151,0.006,-0.019,0.218,-0.046,-0.017,0.063,0.063,0.077,-0.029,-0.005,-0.046,0.015,-0.028,-0.216,-0.045,-0.132,-0.156,-0.116,0.148,0.017,-0.48,0.017,-0.48,0.039,0.027,0.071,0,0,0,0,0.008,0.008,-0.003,-0.002,0.025,0.191,-0.004,-0.003,-0.081,0.025,0.029,-0.004,-0.074,-0.081,-0.003,0.016,0.029,0.013,-0.003,-0.065,0,0,0.036,0.04,0,0,0.008,0.005,-0.009,0.009,-0.009,0.009,0,0,-0.004,0.002,-0.005,0.002,0.029,-0.069,0,0,-0.045,-0.008,0,0,0,0,0,0,0.086,0.033,0.007,0.016,0.009,-0.029,0.177,0.013,0.081,0.013,0.038,0.003,-0.112,0.236,0.013,0.109,0.013,0.137,,,,,-0.055,-0.119,-0.123,-0.073,-0.119,-0.119,0.01,0,0,0,0,0,0,0,0,0,-0.044,0.03,-0.112,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
152,0.095,0.086,-0.215,-0.179,0.161,0.025,-0.03,-0.112,0.138,0.029,0.136,0.136,-0.058,0.046,-0.113,0.056,-0.092,-0.126,0.007,0,-0.09,-0.039,0.003,,,,,,,,,,0.002,-0.008,,,,,,0.336,-0.485,0.045,-0.157,0,0.001,0.081,0.032,0.011,0.058,0.001,0.012,0.056,0,0.047,0.029,0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,0.17,-0.006,0.15,-0.008,-0.001,-0.1,-0.098,0.036,0.041,0.23,0.246,-0.014,0.08,0.25,-0.115,0.15,-0.098,0.157,-0.111,-0.051,-0.089,-0.006,-0.1,0.246,-0.115,0.23,0.25,-0.702,-0.702,0.17,-0.001,0.027,-0.009,0.047,-0.001,-0.103,-0.008,0.041,0.08,0.036,-0.014,-0.24,0.52,-0.24,0.52,0.015,0.019,0.098,0,0,0,0,0.001,0.001,0.005,0.002,0.052,-0.099,-0.001,0.005,-0.021,0.052,0.001,-0.001,-0.042,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.204,-0.162,0.092,0.096,0.01,0.005,0.032,0.013,0.015,0.013,0.018,0.016,0.035,-0.079,0.013,-0.035,0.013,-0.03,0,0,-0.034,0,,-0.074,-0.056,-0.033,-0.074,-0.074,0.124,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.1,0.008,0.1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
153,0.095,0.086,-0.215,-0.179,0.161,0.025,-0.03,-0.112,0.138,0.029,0.136,0.136,-0.058,0.046,-0.113,0.056,-0.092,-0.126,0.007,0,-0.09,-0.039,0.003,,,,,,,,,,0.002,-0.008,,,,,,0.336,-0.485,0.045,-0.157,0,0.001,0.081,0.032,0.011,0.058,0.001,0.012,0.056,0,0.047,0.029,0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,0.17,-0.006,0.15,-0.008,-0.001,-0.1,-0.098,0.036,0.041,0.23,0.246,-0.014,0.08,0.25,-0.115,0.15,-0.098,0.157,-0.111,-0.051,-0.089,-0.006,-0.1,0.246,-0.115,0.23,0.25,-0.702,-0.702,0.17,-0.001,0.027,-0.009,0.047,-0.001,-0.103,-0.008,0.041,0.08,0.036,-0.014,-0.24,0.52,-0.24,0.52,0.015,0.019,0.098,0,0,0,0,0.001,0.001,0.005,0.002,0.052,-0.099,-0.001,0.005,-0.021,0.052,0.001,-0.001,-0.042,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.204,-0.162,0.092,0.096,0.01,0.005,0.032,0.013,0.015,0.013,0.018,0.016,0.035,-0.079,0.013,-0.035,0.013,-0.03,0,0,-0.034,0,,-0.074,-0.056,-0.033,-0.074,-0.074,0.124,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.1,0.008,0.1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
156,-0.003,-0.108,0.003,-0.016,0.074,0.161,0,0.128,-0.01,0.115,0.315,0.315,0.001,-0.047,-0.013,-0.111,0.008,-0.177,-0.007,0,-0.09,0.542,-0.072,,,,,,,,,,,,0.082,-0.064,,,,-0.164,0.395,-0.02,0.343,0,0.001,-0.028,-0.162,0.019,0.282,0,-0.01,0.111,0.005,-0.001,0.084,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.18,0.166,-0.167,0.107,0,0,0,0,0,0,0,0,0.001,0.046,-0.139,-0.146,-0.076,0.007,0.176,-0.115,-0.044,-0.207,0,0,0,0,0.008,0.024,-0.042,0.015,,,,,,,,,0.043,0,0,0,0,-0.037,0.004,-0.042,0.006,0.228,-0.09,-0.042,0,0,0,0,0.48,-0.002,-0.013,0,0,0,-0.001,0.001,0,0,0,0,0.251,,,,,,,,0,0,0,0,0
159,-0.049,0.011,-0.033,0.003,0.031,0.116,0.015,-0.032,0,-0.056,0.106,0.106,0.121,0.018,,,,,,,,,,0.009,-0.185,-0.051,0.363,0.003,0,0.019,-0.232,0.027,-0.136,0.023,,,-0.336,0.329,0.123,,,,-0.157,0,0.001,-0.014,0.033,-0.021,0.001,-0.002,-0.04,-0.009,-0.019,-0.074,0.012,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.457,-0.236,-0.017,-0.115,-0.03,-0.091,0.028,0.001,-0.035,0.064,0.002,0.038,0.021,-0.038,,,,,,,,,,,,,,,0.119,0.134,0.073,-0.193,-0.037,-0.021,-0.075,0.006,0.131,0.134,0.057,0.004,-0.24,-0.099,-0.05,-0.115,-0.193,0.006,-0.381,-0.034,0.323,-0.037,0.073,-0.075,0.004,-0.115,0.057,-0.05,0.057,0.057,0.134,-0.021,-0.175,-0.038,0.035,-0.02,0.119,-0.037,0.134,-0.099,0.131,-0.24,-0.04,-0.48,-0.04,-0.48,0.001,-0.005,-0.02,0,0,0,0,0.012,0.012,0.004,0.003,0.025,0.112,0.009,0.004,0.339,0.025,-0.013,0.009,-0.051,0.339,0.004,0.016,0.15,0.407,0.009,0.355,0,0,-0.016,0.066,0,0,-0.006,0.041,-0.002,0.062,-0.003,0.062,0,0,-0.013,-0.02,-0.014,-0.02,-0.013,-0.046,0,0,-0.251,-0.007,0,0,0,0,0,0,0.13,0.18,0.101,-0.086,0.019,0.056,-0.088,0.013,-0.039,0.013,-0.025,0.017,0.12,-0.003,0.013,-0.001,0.013,0.005,,,,,,0.108,0.1,0.174,0.108,0.108,-0.039,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.088,0.008,-0.088,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
