160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.211,-0.139,0.019,-0.011,0.007,0.214,0.174,0.152,0.129,0.005,0.03,0.045,-0.2,0.217,-0.115,0.019,0.174,0.078,0.208,-0.129,0.183,-0.139,0.214,0.03,-0.115,0.005,0.217,-0.725,-0.725,-0.211,0.007,0.045,-0.012,-0.084,0.007,-0.04,-0.011,0.129,-0.2,0.152,0.045,-0.183,0.52,-0.183,0.52,0.001,0.011,0.071,0,0,0,0,0.01,0.01,-0.003,-0.003,-0.002,0.059,0.002,-0.003,0.199,-0.002,0.011,0.002,0.008,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0,0,0,-0.031,-0.137,-0.074,-0.116,0.008,-0.032,0.1,0.013,0.047,0.013,0.051,0.007,-0.1,0.06,0.013,0.029,0.013,0.092,,,,,,-0.119,-0.069,-0.117,-0.119,-0.119,-0.014,0.001,0,0,0,0,0,0,0,0,0.185,-0.193,0.472,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,-0.096,0.035,0.023,-0.079,-0.004,0.001,0.165,-0.059,0.114,0.125,0.141,-0.132,0.17,,,,,,,,,,,,,,,,-0.05,-0.038,-0.024,0.043,-0.055,-0.448,-0.419,0.036,0.342,-0.017,-0.027,0.114,-0.012,-0.077,0.016,,,,,,,,,,0.341,0,0.175,-0.108,0.16,-0.092,0.006,0.147,0.025,-0.222,-0.049,-0.059,-0.132,0.165,0,-0.172,-0.152,0.181,-0.218,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,0.129,0.135,0.138,-0.03,0.079,-0.005,0.068,-0.035,-0.053,0.098,0.002,0.004,-0.038,,,,,,,,,,,,,,,0.182,-0.03,0.072,-0.097,-0.083,-0.061,-0.132,-0.066,0.014,0.02,0.074,0.058,0.137,0.125,-0.083,0.218,-0.097,-0.066,-0.324,-0.104,0.323,-0.096,0.072,-0.132,0.058,0.218,0.074,-0.083,0.063,0.063,-0.03,-0.061,-0.081,-0.085,-0.022,-0.061,0.182,-0.083,0.02,0.125,0.014,0.137,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.039,0,0,0,0,0.014,0.014,0.006,0.004,-0.137,-0.02,0.012,0.006,-0.081,-0.137,-0.003,0.012,-0.139,-0.081,0.005,-0.146,-0.049,-0.199,0.012,-0.065,0,0,-0.042,-0.038,0,0,-0.003,-0.022,0.001,-0.013,0.001,-0.013,0,0,-0.005,-0.126,-0.006,-0.126,-0.003,-0.133,0,0,-0.109,0,0,0,0,0,0,0,0.037,-0.036,0.102,0.093,0.017,0.073,0.064,0.013,0.029,0.013,-0.025,0.012,-0.004,-0.068,0.013,-0.029,0.013,-0.014,,,,,,0.153,0.141,-0.03,0.153,0.153,-0.03,0,0,0,0,0,0,0,0,0,-0.052,0.03,-0.133,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
163,-0.062,-0.116,0.003,-0.016,0.074,0.116,0.015,0.128,-0.138,0.019,0.355,0.355,0.113,0.004,-0.013,-0.194,-0.092,0.335,-0.013,0,-0.09,0.494,0.061,,,,,,,,,,,,0.086,-0.172,,,,-0.164,0.465,-0.013,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.014,-0.023,0.042,-0.046,0.088,0.071,0.093,0.008,0.036,0.085,0.004,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,0.093,-0.066,-0.001,0.006,0.025,-0.001,-0.194,-0.157,-0.036,-0.029,0.195,-0.099,-0.083,0.218,-0.066,-0.001,0.215,0.017,-0.179,0.008,0.093,0.025,-0.029,0.218,-0.036,-0.083,0.082,0.082,-0.03,0.006,0.146,-0.002,-0.022,0.007,0.315,-0.001,-0.157,-0.099,-0.194,0.195,0.017,-0.48,0.017,-0.48,-0.009,-0.013,-0.063,0,0,0,0,-0.003,-0.003,-0.003,-0.001,0.133,0.033,-0.004,-0.003,-0.121,0.133,0.029,-0.004,0.082,-0.121,-0.003,0.124,0.024,0.013,-0.003,-0.105,0,0,0.007,0.006,0,0,0.008,-0.003,0.002,-0.022,0.002,-0.022,0,0,0.022,0.059,0.021,0.059,0.029,0.087,0,0,0.14,-0.003,0,0,0,0,0,0,-0.029,-0.029,-0.026,-0.046,0.012,-0.007,0.007,0.013,0.005,0.013,0.005,0.017,0.106,-0.013,0.013,-0.003,0.013,-0.069,,,,,,-0.256,-0.247,-0.358,-0.256,-0.256,0.026,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.15,0.108,0.15,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.173,-0.197,0.14,0.295,0.169,0.231,0.03,0.24,-0.163,-0.119,-0.235,-0.235,0.022,0.201,-0.067,0.298,-0.034,-0.15,0.003,0,-0.069,-0.032,-0.004,,,,,,,,,,,,0.163,0.061,-0.01,-0.001,-0.072,,,,0.803,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,-0.141,0,-0.004,0.033,0.039,0.036,0.018,-0.06,0.009,-0.057,0.018,0.073,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.03,0.204,-0.066,0.186,0.168,0.025,0.019,-0.142,-0.081,-0.075,-0.048,0.16,0.069,-0.017,0.218,-0.066,0.019,0.28,0.017,-0.179,0.028,0.204,0.025,-0.048,0.218,-0.075,-0.017,0.082,0.082,-0.03,0.168,-0.005,0.188,-0.022,0.168,-0.216,0.186,-0.081,0.069,-0.142,0.16,0.017,-0.48,0.017,-0.48,-0.028,-0.02,-0.078,0,0,0,0,-0.005,-0.005,-0.005,-0.002,0.025,-0.046,-0.006,-0.005,-0.161,0.025,-0.011,-0.006,0.384,-0.161,-0.005,0.016,-0.256,-0.048,-0.006,-0.145,0,0,0.101,0.136,0,0,0.005,-0.042,0.009,0.018,0.009,0.018,0,0,-0.012,0.396,-0.013,0.396,-0.011,0.39,0,0,0.119,0.001,0,0,0,0,0,0,0.028,-0.028,0.117,0.131,0.014,0.019,-0.038,0.013,-0.017,0.013,-0.009,0.014,-0.01,-0.01,0.013,-0.005,0.013,-0.036,,,,,,-0.074,-0.078,-0.053,-0.074,-0.074,-0.299,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.154,0.108,0.154,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,-0.125,0.06,-0.016,0.183,-0.003,-0.003,0.107,0.119,-0.06,-0.073,-0.064,0.13,-0.016,,,,,,,,,,,,,,,,0.147,-0.113,0.001,-0.007,0.104,0.172,0.181,-0.045,0.221,0.001,0.004,-0.17,0.004,0.075,-0.002,0.234,0,-0.019,-0.002,-0.006,0,0.002,0.098,0.004,,,,,,,,,,0.019,-0.045,0.119,0.13,0.107,0,0.281,0.233,0.045,0.018,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.03,0.165,-0.228,-0.062,-0.05,-0.044,-0.15,0.143,0.146,0.014,0.038,0.08,-0.257,-0.017,-0.115,-0.228,-0.15,0.257,-0.053,-0.276,-0.141,0.165,-0.044,0.038,-0.115,0.014,-0.017,0.082,0.082,-0.03,-0.05,-0.005,-0.063,-0.022,-0.049,-0.216,-0.062,0.146,-0.257,0.143,0.08,0.017,0.52,0.017,0.52,0.01,0.007,0.027,0,0,0,0,0,0,0.001,-0.002,0.025,-0.151,0.004,0.001,0.039,0.025,-0.001,0.004,-0.024,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.159,0.123,0.066,-0.044,0.011,-0.032,-0.065,0.013,-0.029,0.013,0.031,0.01,-0.021,-0.009,0.013,-0.003,0.013,0.005,,,,,0.009,-0.119,-0.097,0.127,-0.119,-0.119,-0.087,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.043,0.008,-0.043,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
169,0.108,0.168,0.312,0.312,-0.187,-0.339,0,-0.072,0.066,0.093,0.198,0.198,0.016,-0.041,-0.013,-0.18,-0.092,0.174,0.003,0,0.01,-0.214,0.049,,,,,,,,,,0.027,0.013,,,,,,-0.164,0.034,-0.004,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.112,0.02,0.027,-0.212,-0.108,-0.075,-0.058,0.362,-0.031,-0.145,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,0.242,-0.201,0.078,-0.077,-0.063,0,0.038,0.053,0.008,0.068,0.014,-0.191,-0.2,-0.083,-0.115,0.078,0.038,-0.218,-0.002,0.163,0.041,-0.201,0,0.014,-0.115,0.068,-0.083,0.101,0.101,0.242,-0.063,0.015,-0.079,0.072,-0.063,-0.147,-0.077,0.008,-0.2,0.053,-0.191,-0.04,0.52,-0.04,0.52,0.039,0.027,0.09,0,0,0,0,0.012,0.012,0.003,0.005,-0.002,-0.204,-0.001,0.003,-0.121,-0.002,-0.02,-0.001,-0.166,-0.121,0.003,-0.011,0.099,0.013,0,-0.105,0,0,-0.028,-0.095,0,0,-0.009,-0.121,-0.005,-0.078,-0.005,-0.078,0,0,0.006,-0.187,0.005,-0.187,-0.02,-0.161,0,0,-0.083,-0.013,0,0,0,0,0,0,0.114,0.05,-0.021,-0.14,0.01,-0.007,0.033,0.013,0.015,0.013,0.011,0.009,-0.004,0.041,0.013,0.019,0.013,-0.043,,,,,,-0.119,-0.089,0.199,-0.119,-0.119,-0.022,0,0,0,0,0,0,0,0,0,-0.027,0.03,-0.068,0,0,0.001,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
174,-0.003,-0.049,0.003,-0.016,0.031,0.025,0,0.048,0.143,0.131,-0.169,-0.169,-0.043,-0.058,,,,,,,,,,0.109,-0.254,0.049,0.466,0.004,0,0.019,0.225,-0.024,,,0.055,0.052,,,,0.336,-0.418,0.063,-0.157,0,0.001,0.011,0.056,0.035,-0.011,0,-0.01,0.004,-0.003,-0.055,0.011,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097,0.283,-0.227,-0.066,-0.044,-0.028,0.032,0.044,-0.274,-0.286,0.029,0.034,0.068,-0.257,0.117,0.218,-0.066,0.044,0.026,0.023,-0.18,0.054,-0.227,0.032,0.034,0.218,0.029,0.117,0.015,0.015,0.283,-0.028,0.029,-0.045,0.086,-0.028,-0.097,-0.044,-0.286,-0.257,-0.274,0.068,-0.354,0.52,-0.354,0.52,0.067,0.046,0.141,-0.001,0,0,0,0.003,0.003,0,-0.001,-0.002,0.112,0.007,0,-0.001,-0.002,0.031,0.007,0.013,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.057,-0.157,0.086,-0.066,0.007,-0.035,0.062,0.013,0.025,0.013,0.044,0.013,-0.002,-0.025,0.013,-0.019,0.013,0.005,,,,,,-0.119,-0.116,-0.092,-0.119,-0.119,0.222,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.128,0.008,-0.128,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
175,-0.055,-0.056,-0.179,-0.216,0.118,-0.021,0,0.008,-0.169,-0.104,0.339,0.339,-0.043,0.1,-0.013,-0.11,0.008,-0.059,0.003,0,0.01,-0.185,0.006,,,,,,,,,,-0.102,-0.006,,,,,,-0.164,-0.044,0.016,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.148,-0.117,-0.028,0.211,-0.112,-0.071,-0.04,0.041,-0.113,-0.03,-0.026,-0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-0.046,-0.216,-0.054,0.027,-0.012,0.069,0.051,0.296,0.269,-0.094,-0.085,0.009,-0.257,-0.05,-0.115,-0.054,0.051,0.033,0.061,-0.172,0.06,-0.216,0.069,-0.085,-0.115,-0.094,-0.05,0.037,0.037,-0.046,-0.012,0.028,0.027,-0.027,-0.012,-0.102,0.027,0.269,-0.257,0.296,0.009,0.36,0.52,0.36,0.52,0.034,0.027,0.09,0,0,0,0,-0.001,-0.001,0.003,0.002,-0.083,0.007,-0.001,0.003,0.059,-0.083,0.009,-0.001,0.242,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.12,0.112,0.091,-0.04,0.014,0.019,-0.028,0.013,-0.011,0.013,0.025,0.01,-0.086,0.013,0.013,-0.003,0.013,0.192,,,,,,0.108,0.1,0.138,0.108,0.108,0.01,0,0,0,0,0,0,0,0,0,-0.02,-0.082,-0.051,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
176,-0.055,-0.056,-0.179,-0.216,0.118,-0.021,0,0.008,-0.169,-0.104,0.339,0.339,-0.043,0.1,-0.013,-0.11,0.008,-0.059,0.003,0,0.01,-0.185,0.006,,,,,,,,,,-0.102,-0.006,,,,,,-0.164,-0.044,0.016,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.148,-0.117,-0.028,0.211,-0.112,-0.071,-0.04,0.041,-0.113,-0.03,-0.026,-0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-0.046,-0.216,-0.054,0.027,-0.012,0.069,0.051,0.296,0.269,-0.094,-0.085,0.009,-0.257,-0.05,-0.115,-0.054,0.051,0.033,0.061,-0.172,0.06,-0.216,0.069,-0.085,-0.115,-0.094,-0.05,0.037,0.037,-0.046,-0.012,0.028,0.027,-0.027,-0.012,-0.102,0.027,0.269,-0.257,0.296,0.009,0.36,0.52,0.36,0.52,0.034,0.027,0.09,0,0,0,0,-0.001,-0.001,0.003,0.002,-0.083,0.007,-0.001,0.003,0.059,-0.083,0.009,-0.001,0.242,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.12,0.112,0.091,-0.04,0.014,0.019,-0.028,0.013,-0.011,0.013,0.025,0.01,-0.086,0.013,0.013,-0.003,0.013,0.192,,,,,,0.108,0.1,0.138,0.108,0.108,0.01,0,0,0,0,0,0,0,0,0,-0.02,-0.082,-0.051,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
