177,-0.055,-0.056,-0.179,-0.216,0.118,-0.021,0,0.008,-0.169,-0.104,0.339,0.339,-0.043,0.1,-0.013,-0.11,0.008,-0.059,0.003,0,0.01,-0.185,0.006,,,,,,,,,,-0.102,-0.006,,,,,,-0.164,-0.044,0.016,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.148,-0.117,-0.028,0.211,-0.112,-0.071,-0.04,0.041,-0.113,-0.03,-0.026,-0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-0.046,-0.216,-0.054,0.027,-0.012,0.069,0.051,0.296,0.269,-0.094,-0.085,0.009,-0.257,-0.05,-0.115,-0.054,0.051,0.033,0.061,-0.172,0.06,-0.216,0.069,-0.085,-0.115,-0.094,-0.05,0.037,0.037,-0.046,-0.012,0.028,0.027,-0.027,-0.012,-0.102,0.027,0.269,-0.257,0.296,0.009,0.36,0.52,0.36,0.52,0.034,0.027,0.09,0,0,0,0,-0.001,-0.001,0.003,0.002,-0.083,0.007,-0.001,0.003,0.059,-0.083,0.009,-0.001,0.242,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.12,0.112,0.091,-0.04,0.014,0.019,-0.028,0.013,-0.011,0.013,0.025,0.01,-0.086,0.013,0.013,-0.003,0.013,0.192,,,,,,0.108,0.1,0.138,0.108,0.108,0.01,0,0,0,0,0,0,0,0,0,-0.02,-0.082,-0.051,0,0,0,0,,,,,,,,,0,0,0,0,-0.002,-0.088,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002,0.04,-0.065,-0.17,-0.053,-0.077,-0.006,-0.072,0.09,-0.044,0.279,0.279,-0.192,-0.051,0.033,-0.316,-0.034,0.139,-0.005,0,0.043,-0.293,-0.038,,,,,,,,,,,,0.024,0.033,,,,-0.044,-0.118,-0.011,-0.197,0,0,0.03,0.11,-0.011,-0.155,0.013,0.011,0.064,0.016,-0.222,0.029,-0.054,0.05,0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,0.026,0.073,0.023,-0.052,-0.042,0.057,-0.001,0.053,0.033,-0.041,-0.034,-0.167,0.08,0.05,-0.115,0.023,-0.001,0.203,0.049,-0.127,0.008,0.073,0.057,-0.034,-0.115,-0.041,0.05,0.057,0.057,0.026,-0.042,-0.061,-0.053,-0.002,-0.041,-0.147,-0.052,0.033,0.08,0.053,-0.167,-0.04,0.52,-0.04,0.52,0.015,0.011,0.035,0,0,0,0,-0.009,-0.009,0.001,0.001,-0.083,-0.151,-0.004,0.001,-0.021,-0.083,-0.001,-0.004,-0.033,-0.021,0.001,-0.092,0.019,-0.108,-0.003,-0.005,0,0,0.007,-0.007,0,0,-0.002,-0.007,-0.009,-0.007,-0.009,-0.007,0,0,-0.004,-0.016,-0.005,-0.016,-0.002,-0.028,0,0,0.016,-0.005,0,0,0,0,0,0,0.118,-0.038,-0.161,-0.152,0.014,0.056,-0.009,0.013,-0.005,0.013,-0.015,0.014,0.066,0.023,0.013,0.011,0.013,-0.043,,,,,,0.108,0.107,-0.014,0.108,0.108,0.091,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.009,-0.092,0.009,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
181,-0.042,-0.034,0.348,0.312,-0.1,0.07,0.022,0.128,-0.021,-0.067,-0.301,-0.301,-0.045,0.232,-0.013,-0.2,-0.092,0.166,-0.004,0,-0.09,0.539,0.061,,,,,,,,,,,,0.107,-0.144,,,,-0.164,0.406,-0.018,0.343,0,0.001,,,,,,,,,,,,,-0.013,-0.007,0.001,-0.009,-0.02,-0.015,-0.019,-0.025,-0.127,-0.001,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,-0.21,0.07,0.104,0.133,0.013,0.032,-0.142,-0.182,-0.11,-0.1,0.172,-0.099,-0.017,-0.115,0.07,0.032,0.037,0.004,-0.099,0.041,-0.21,0.013,-0.1,-0.115,-0.11,-0.017,0.104,0.104,-0.03,0.133,0.033,0.105,-0.022,0.133,-0.084,0.104,-0.182,-0.099,-0.142,0.172,0.017,-0.48,0.017,-0.48,-0.028,-0.024,-0.071,0,0,0,0,0.001,0.001,0.001,0.002,-0.002,-0.072,-0.004,0.001,0.139,-0.002,0,-0.004,-0.042,0.139,0.001,-0.011,0.143,0.104,-0.003,0.155,0,0,0.007,-0.002,0,0,0.009,0.009,0.002,-0.025,0.002,-0.025,0,0,-0.003,-0.025,-0.004,-0.025,0,-0.037,0,0,0.14,-0.003,0,0,0,0,0,0,-0.243,0.314,-0.01,0.102,0.014,-0.012,-0.054,0.013,-0.025,0.013,-0.002,0.012,0.015,-0.02,0.013,-0.007,0.013,-0.024,,,,,,-0.029,-0.011,-0.037,-0.029,-0.029,0.148,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.027,0.108,-0.027,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
183,-0.167,-0.22,-0.052,0.003,-0.056,0.07,0.037,0.208,-0.199,-0.158,-0.245,-0.245,0.111,0.1,-0.013,-0.104,0.008,-0.246,0,0,0.01,-0.253,0.008,,,,,,,,,,,,-0.173,0.241,,,,0.336,-0.492,-0.025,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.035,0.039,0.018,-0.044,0.188,0.154,0.03,0.093,-0.278,-0.028,0.212,-0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.039,-0.097,-0.045,-0.045,0.038,-0.046,-0.012,0.02,-0.046,0.02,0.078,0.013,-0.05,0.218,-0.097,-0.046,0.137,0.03,-0.198,-0.037,-0.039,0.038,0.02,0.218,-0.046,-0.05,0.063,0.063,-0.03,-0.045,0.109,-0.046,-0.022,-0.045,0.182,-0.045,0.02,0.013,-0.012,0.078,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.02,0,0,0,0,0.008,0.008,0,-0.003,0.025,-0.072,0.001,0,0.099,0.025,-0.012,0.001,-0.143,0.099,-0.001,0.016,0.146,0.043,0.002,0.115,0,0,-0.045,-0.067,0,0,-0.006,-0.018,-0.002,-0.022,-0.002,-0.022,0,0,-0.013,-0.134,-0.014,-0.134,-0.012,-0.138,0,0,-0.006,0.011,0,0,0,0,0,0,0.05,0.122,0.12,0.168,0.011,0.002,0.086,0.013,0.041,0.013,0.011,0.006,-0.1,0.047,0.013,0.021,0.013,0.063,,,,,,0.062,0.034,-0.205,0.062,0.062,0.124,0,0,0,0,0,0,0,0,0,0.021,0.03,0.053,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
184,-0.167,-0.22,-0.052,0.003,-0.056,0.07,0.037,0.208,-0.199,-0.158,-0.245,-0.245,0.111,0.1,-0.013,-0.104,0.008,-0.246,0,0,0.01,-0.253,0.008,,,,,,,,,,,,-0.173,0.241,,,,0.336,-0.492,-0.025,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.035,0.039,0.018,-0.044,0.188,0.154,0.03,0.093,-0.278,-0.028,0.212,-0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.039,-0.097,-0.045,-0.045,0.038,-0.046,-0.012,0.02,-0.046,0.02,0.078,0.013,-0.05,0.218,-0.097,-0.046,0.137,0.03,-0.198,-0.037,-0.039,0.038,0.02,0.218,-0.046,-0.05,0.063,0.063,-0.03,-0.045,0.109,-0.046,-0.022,-0.045,0.182,-0.045,0.02,0.013,-0.012,0.078,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.02,0,0,0,0,0.008,0.008,0,-0.003,0.025,-0.072,0.001,0,0.099,0.025,-0.012,0.001,-0.143,0.099,-0.001,0.016,0.146,0.043,0.002,0.115,0,0,-0.045,-0.067,0,0,-0.006,-0.018,-0.002,-0.022,-0.002,-0.022,0,0,-0.013,-0.134,-0.014,-0.134,-0.012,-0.138,0,0,-0.006,0.011,0,0,0,0,0,0,0.05,0.122,0.12,0.168,0.011,0.002,0.086,0.013,0.041,0.013,0.011,0.006,-0.1,0.047,0.013,0.021,0.013,0.063,,,,,,0.062,0.034,-0.205,0.062,0.062,0.124,0,0,0,0,0,0,0,0,0,0.021,0.03,0.053,0,0,0,0,,,,,,,,,0,0,0,0,0.002,0.025,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
185,-0.023,-0.034,-0.215,-0.161,-0.143,-0.294,-0.007,-0.032,0.076,0.227,-0.207,-0.207,0.047,-0.035,,,,,,,,,,0.009,-0.251,-0.051,0.203,-0.004,0,-0.081,0.468,0.012,0.027,0.012,,,,,,-0.164,0.086,0.004,-0.157,0,0.001,0.065,-0.064,-0.022,0.013,0,-0.003,-0.028,-0.007,0.124,-0.021,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.082,-0.091,0.293,-0.093,-0.101,-0.151,-0.124,0.053,0.058,0.225,0.222,-0.132,-0.144,-0.117,0.218,0.293,-0.124,-0.088,-0.161,0.035,-0.115,-0.091,-0.151,0.222,0.218,0.225,-0.117,0.101,0.101,-0.082,-0.101,0.015,-0.095,-0.039,-0.101,-0.147,-0.093,0.058,-0.144,0.053,-0.132,-0.04,0.52,-0.04,0.52,0.058,0.034,0.071,0,0,0,0,-0.004,-0.004,-0.005,0,-0.029,-0.125,-0.006,-0.005,-0.081,-0.029,0.019,-0.006,-0.157,-0.081,-0.005,-0.038,-0.028,-0.139,-0.006,-0.065,0,0,-0.015,-0.093,0,0,0.005,-0.081,0.009,-0.066,0.009,-0.066,0,0,-0.012,-0.143,-0.013,-0.143,0.019,-0.152,0,0,-0.125,-0.012,0,0,0,0,0,0,0.138,0.031,0.075,-0.043,0.012,0.019,0.076,0.013,0.033,0.013,-0.039,0.02,0.219,0.015,0.013,0.009,0.013,-0.062,,,,,,-0.074,-0.067,0.061,-0.074,-0.074,-0.104,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.044,-0.092,-0.044,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,-0.053,-0.072,-0.136,-0.109,-0.077,-0.006,-0.01,0.006,-0.094,-0.347,-0.346,0.08,0.257,0.033,-0.347,-0.034,0.316,0.001,0,-0.069,0.315,-0.065,,,,,,,,,,,,-0.081,0.192,-0.01,0.185,0.001,,,,-0.197,0,0,-0.033,0.05,0.034,0.003,0.013,0.015,0.072,0.053,-0.134,0.003,-0.09,0.05,0.005,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.165,-0.206,-0.104,0.056,-0.016,-0.02,-0.063,-0.033,-0.002,0.004,0.166,0.204,0.151,-0.144,0.083,0.218,0.056,-0.033,-0.231,-0.072,-0.107,-0.024,-0.104,-0.063,0.204,0.218,0.166,0.083,0.037,0.037,-0.206,-0.02,0.009,-0.017,-0.082,-0.02,-0.165,-0.016,0.004,-0.144,-0.002,0.151,0.303,0.52,0.303,0.52,-0.004,-0.001,-0.02,0,0,0,0,0.004,0.004,-0.001,0.001,0.052,-0.204,0.013,-0.001,0.099,0.052,-0.007,0.013,0.077,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.157,0.243,0.119,0.126,0.009,-0.021,0.031,0.013,0.015,0.013,0.011,0.012,0.01,0.033,0.013,0.015,0.013,-0.043,,,,,,-0.119,-0.106,0.088,-0.119,-0.119,0.01,0,0,0,0,0,0,0,0,0,-0.036,0.03,-0.092,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063,0.01,0.104,-0.124,0,-0.002,0.029,-0.021,0.067,0.062,0.112,-0.002,0.072,0,0,0.001,-0.003,0.125,-0.001,-0.002,-0.043,0,-0.059,-0.002,-0.074,-0.006,,,,,,,,,,,,,,,,,,,,,,,0.028,-0.034,-0.019,-0.107,-0.066,0.001,0.365,-0.013,-0.089,0.001,-0.28,-0.071,-0.044,0.003,0.087,0.364,0.32,0.01,-0.001,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,-0.042,-0.261,-0.142,-0.031,0.053,-0.231,0.019,-0.035,-0.197,-0.262,-0.183,-0.041,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.053,0.23,0.06,0.143,0,0,0,0,0,0,-0.001,0,0.05,-0.037,0.014,0.017,0.023,-0.011,0.072,-0.101,-0.039,-0.106,0,0,0,0,0.035,0.047,0.021,0.003,0,0,0,0,0.027,-0.092,0.09,-0.015,-0.081,0,0,0,0,-0.008,-0.004,0.003,-0.004,0.213,-0.038,0.003,0,0,0,0,-0.52,0.135,-0.047,0,0,0,,,,,,,,0.069,0.209,0,0,0,0,-0.25,0,0,0,0,0
