190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.098,-0.05,-0.17,0.002,0,-0.01,-0.103,0.189,0.121,-0.312,-0.312,-0.143,0.168,-0.067,0.433,-0.034,-0.105,-0.004,0,-0.069,0.104,-0.039,,,,,,,,,,-0.181,-0.016,,,-0.01,-0.124,-0.016,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063,-0.003,-0.015,0.042,-0.239,-0.194,0.003,-0.007,-0.031,-0.019,-0.216,0.023,-0.09,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,0.134,-0.091,0.293,-0.052,-0.036,-0.182,-0.157,0.079,0.033,0.205,0.184,-0.179,-0.2,-0.083,-0.115,0.293,-0.157,-0.088,-0.193,0.035,-0.148,-0.091,-0.182,0.184,-0.115,0.205,-0.083,0.101,0.101,0.134,-0.036,0.09,-0.053,0.035,-0.036,0.119,-0.052,0.033,-0.2,0.079,-0.179,-0.04,0.52,-0.04,0.52,0.01,0.007,0.031,0,0,0,0,-0.001,-0.001,-0.005,0.003,-0.11,0.164,0.002,-0.005,0.079,-0.11,-0.011,0.002,-0.083,0.079,-0.005,-0.119,0.146,0.013,0.002,0.095,0,0,-0.025,-0.108,0,0,-0.005,-0.117,-0.002,-0.094,-0.002,-0.093,0,0,-0.012,-0.082,-0.013,-0.082,-0.011,-0.078,0,0,0.057,-0.009,0,0,0,0,0,0,0.13,-0.034,-0.038,-0.143,0.013,0.053,0.08,0.013,0.039,0.013,-0.039,0.015,0.035,-0.078,0.013,-0.033,0.013,-0.036,,,,,,-0.029,-0.016,0.167,-0.029,-0.029,-0.039,0,0,0,0,0,0,0,0,0,0.053,-0.082,0.134,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.126,-0.116,-0.308,-0.109,-0.154,-0.022,-0.166,0.055,0.086,-0.313,-0.313,-0.134,-0.141,0.033,-0.347,-0.034,0.487,0.002,0,-0.069,0.225,-0.068,,,,,,,,,,-0.048,0.038,,,-0.01,-0.084,-0.027,,,,-0.197,0,0,,,,,,,,,,,,,,,-0.189,0.015,-0.167,-0.101,-0.028,-0.035,0.026,0.008,0.2,0.018,0.137,0.045,-0.014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,0.17,0.22,-0.18,-0.098,-0.077,-0.038,-0.059,0.062,0.067,0.049,0.072,-0.073,-0.257,0.217,-0.115,-0.18,-0.059,0.289,-0.047,-0.247,-0.05,0.22,-0.038,0.072,-0.115,0.049,0.217,-0.702,-0.702,0.17,-0.077,0.027,-0.1,0.047,-0.076,-0.103,-0.098,0.067,-0.257,0.062,-0.073,-0.24,0.52,-0.24,0.52,0.043,0.038,0.157,0,0,0,0,0.003,0.003,-0.003,0,-0.083,0.164,0.002,-0.003,-0.101,-0.083,-0.019,0.002,0.141,-0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001,0,-0.195,-0.161,0.043,-0.033,0.011,-0.029,0.025,0.013,0.013,0.013,0.031,0.014,0.018,-0.005,0.013,-0.001,0.013,0.005,0,0,-0.034,0,,0.062,0.042,-0.037,0.062,0.062,0.075,0,0,0,0,0,0,0,0,0,-0.07,0.141,-0.177,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
192,0.069,0.131,0.33,0.275,-0.056,-0.203,0,0.008,-0.005,-0.046,-0.121,-0.121,0.078,-0.061,-0.013,0.575,0.108,-0.25,0.002,0,0.01,0.174,0.056,,,,,,,,,,0.014,0.011,,,0.164,-0.253,0.088,,,,-0.157,0,0.001,,,,,,,,,,,,,0.012,0.006,-0.007,0.012,0.038,0.032,0.06,-0.013,-0.137,0.006,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.134,-0.091,-0.029,-0.013,-0.017,0.113,0.096,0.157,0.134,-0.07,-0.1,-0.226,0.193,-0.017,-0.115,-0.029,0.096,0.107,0.106,-0.158,0.105,-0.091,0.113,-0.1,-0.115,-0.07,-0.017,0.101,0.101,0.134,-0.017,0.053,-0.014,0.035,-0.017,-0.014,-0.013,0.134,0.193,0.157,-0.226,-0.04,0.52,-0.04,0.52,0.015,0.011,0.02,0,0,0,0,0.023,0.023,0,-0.003,-0.11,-0.151,0.002,0,0.059,-0.11,-0.011,0.002,-0.005,0.059,0,-0.119,0.146,-0.018,0.002,0.075,0,0,-0.025,-0.002,0,0,-0.005,0.021,-0.002,0.046,-0.002,0.046,0,0,-0.012,-0.042,-0.013,-0.042,-0.011,0,0,0,-0.004,-0.005,0,0,0,0,0,0,0.083,-0.037,0.017,-0.117,0.014,0.03,-0.012,0.013,-0.005,0.013,-0.032,0.011,-0.016,-0.05,0.013,-0.023,0.013,-0.024,,,,,,0.153,0.141,0.129,0.153,0.153,-0.12,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.023,-0.092,-0.023,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,-0.068,0.081,0.157,0.002,0,0.014,0.084,-0.083,-0.084,0.299,0.299,-0.009,0.019,0.033,-0.357,-0.034,0.017,0.008,0,0.043,-0.341,-0.002,,,,,,,,,,,,0.169,0.084,-0.01,-0.013,0.027,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,-0.016,0.015,0.024,0.033,0.071,-0.215,-0.007,0.197,0.007,0.182,-0.226,0.083,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,-0.009,-0.218,0.057,-0.03,-0.022,-0.045,0.128,-0.035,-0.056,-0.136,0.066,0.039,-0.038,,,,,,,,,,,,,,,-0.216,0.185,0.072,-0.097,-0.055,-0.042,0.069,0.044,-0.038,-0.005,-0.106,-0.076,0.101,-0.156,-0.017,0.218,-0.097,0.044,0.203,0.061,-0.198,0.054,0.072,0.069,-0.076,0.218,-0.106,-0.017,0.063,0.063,0.185,-0.042,-0.005,-0.056,0.053,-0.042,-0.216,-0.055,-0.005,-0.156,-0.038,0.101,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.047,0,0,0,0,0.003,0.003,0.001,-0.001,-0.029,-0.046,0.004,0.001,-0.161,-0.029,0,0.004,0.073,-0.161,0.001,-0.038,-0.195,-0.078,0.005,-0.145,0,0,0.075,0.131,0,0,-0.002,-0.054,0.002,0.006,0.002,0.006,0,0,-0.003,0.098,-0.004,0.098,0,0.078,0,0,0.201,-0.001,0,0,0,0,0,0,0.106,0.047,0.006,-0.062,0.011,0.002,-0.038,0.013,-0.017,0.013,-0.009,0.016,0.075,0.011,0.013,-0.001,0.013,-0.03,,,,,,0.108,0.107,0.177,0.108,0.108,-0.03,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.115,-0.092,-0.115,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
200,-0.036,-0.026,-0.161,-0.161,-0.056,0.116,-0.007,-0.032,0.076,0.024,-0.175,-0.175,-0.053,0.144,0.087,-0.198,0.108,-0.238,0.002,0,0.01,0.181,0.029,,,,,,,,,,0.009,0.015,,,0.164,-0.21,0.096,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.067,0.003,-0.008,-0.077,-0.012,-0.048,0.021,0.028,0.095,0.027,-0.026,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.171,-0.21,-0.171,0.101,-0.075,-0.058,0.025,0.012,-0.107,-0.123,0.034,0.096,-0.214,-0.032,-0.017,0.218,0.101,0.012,0.059,0.017,-0.08,0.021,-0.171,0.025,0.096,0.218,0.034,-0.017,0.082,0.082,-0.21,-0.058,-0.258,-0.076,-0.083,-0.058,-0.171,-0.075,-0.123,-0.032,-0.107,-0.214,0.417,0.52,0.417,0.52,0.005,0.003,-0.016,0,0,0,0,-0.007,-0.007,0,-0.002,-0.002,0.059,-0.006,0,0.059,-0.002,-0.011,-0.006,-0.019,0.059,0,-0.011,0.141,-0.018,-0.006,0.075,0,0,-0.015,0.084,0,0,-0.005,0.049,-0.002,0.074,-0.002,0.074,0,0,-0.012,0.006,-0.013,0.006,-0.011,-0.014,0,0,-0.003,0.02,0,0,0,0,0,0,-0.447,-0.127,0.078,0.052,0.009,0.002,0.079,0.013,0.037,0.013,-0.009,0.011,-0.024,0.006,0.013,0.003,0.013,-0.036,,,,,,-0.074,-0.053,0.211,-0.074,-0.074,0.181,0,0,0,0,0,0,0,0,0,-0.03,0.03,-0.077,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
201,0.03,0.056,0.312,0.33,-0.056,0.025,0.015,0.048,-0.016,0.024,-0.071,-0.071,-0.063,0.009,-0.013,-0.054,0.008,0.101,0.005,0,0.01,-0.134,-0.076,,,,,,,,,,0.027,-0.014,,,0.164,-0.244,-0.071,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.031,-0.015,0.004,-0.212,-0.164,-0.1,-0.111,0.017,-0.058,-0.135,-0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,0.296,-0.097,0.001,0.012,-0.012,-0.098,-0.142,-0.157,0.074,0.039,0.137,0.238,-0.083,-0.115,-0.097,-0.098,0.335,-0.021,-0.198,-0.089,0.296,-0.012,0.039,-0.115,0.074,-0.083,0.063,0.063,-0.139,0.012,0.071,0.001,-0.059,0.012,0.049,0.001,-0.157,0.238,-0.142,0.137,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.051,0,0,0,0,0.001,0.001,0,0,0.025,-0.02,0.002,0,0.059,0.025,0.019,0.002,-0.093,0.059,0,0.016,0.059,0.073,0.002,0.075,0,0,-0.006,-0.059,0,0,-0.005,-0.093,-0.002,-0.072,-0.002,-0.072,0,0,0.013,-0.095,0.012,-0.095,0.019,-0.087,0,0,-0.004,0.001,0,0,0,0,0,0,-0.067,-0.143,0.037,0.076,0.007,-0.043,0.005,0.013,0.003,0.013,0.018,0.006,-0.084,0.019,0.013,0.009,0.013,0.063,,,,,,-0.165,-0.163,-0.071,-0.165,-0.165,0.091,0,0,0,0,0,0,0,0,0,-0.003,0.03,-0.007,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
205,-0.108,-0.086,-0.179,-0.197,-0.23,-0.43,0.015,0.008,-0.194,-0.211,-0.155,-0.155,-0.069,-0.041,,,,,,,,,,-0.091,0.343,-0.051,-0.079,0.002,0,-0.081,0.384,0.111,,,-0.208,0.02,,,,-0.164,0.377,0.011,-0.157,0,0.001,-0.065,0.009,-0.006,-0.027,-0.002,-0.053,0.089,-0.019,0.204,0.091,-0.001,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.185,-0.099,-0.146,-0.098,-0.074,-0.012,0.064,-0.038,-0.106,0.068,0.052,0.113,-0.156,-0.05,-0.115,-0.146,0.064,-0.353,0.023,0.223,0.028,-0.099,-0.012,0.052,-0.115,0.068,-0.05,0.104,0.104,0.185,-0.074,0.033,-0.1,0.053,-0.074,-0.084,-0.098,-0.106,-0.156,-0.038,0.113,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.055,0,0,0,0,0.009,0.009,0.004,0.003,0.106,0.059,-0.007,0.004,-0.081,0.106,-0.013,-0.007,-0.079,-0.081,0.004,0.097,-0.252,-0.078,-0.007,-0.065,0,0,0.022,-0.075,0,0,-0.006,-0.121,0.008,-0.103,0.008,-0.103,0,0,-0.014,-0.051,-0.015,-0.051,-0.013,-0.074,0,0,-0.069,0.022,0,0,0,0,0,0,-0.125,0.197,0.071,0.08,0.016,0.081,0.031,0.013,0.015,0.013,-0.045,0.015,0.041,-0.063,0.013,-0.027,0.013,-0.014,,,,,,0.108,0.084,-0.064,0.108,0.108,0.189,0,0,0,0,0,0,0,0,,,,,,,,,0.208,0.054,0.208,0.054,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
206,0.128,0.108,-0.197,-0.161,0.161,0.025,-0.03,-0.152,0,0.008,0.126,0.126,-0.028,-0.087,,,,,,,,,,0.009,0.08,0.049,-0.321,0.004,0,0.019,-0.081,-0.027,,,-0.033,0.07,,,,0.336,-0.323,0.092,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.031,0.001,-0.015,0.074,0.188,0.136,0.099,0.067,-0.052,0.047,0.162,-0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,-0.154,0.33,-0.072,-0.129,-0.12,-0.019,-0.027,0.01,0.067,-0.113,-0.063,-0.096,0.08,0.217,-0.115,-0.072,-0.027,0.355,-0.028,-0.183,-0.018,0.33,-0.019,-0.063,-0.115,-0.113,0.217,-0.752,-0.752,-0.154,-0.12,0.065,-0.131,-0.064,-0.12,0.03,-0.129,0.067,0.08,0.01,-0.096,-0.24,0.52,-0.24,0.52,,,,0,0,0,0,-0.006,-0.006,-0.003,-0.003,-0.056,-0.02,-0.006,-0.003,0.059,-0.056,-0.019,-0.006,-0.01,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.009,-0.152,0.023,-0.035,0.012,-0.001,0.011,0.013,0.005,0.013,0.005,0.013,-0.03,0.013,0.013,0.007,0.013,0.099,,,,,,-0.029,-0.018,-0.094,-0.029,-0.029,-0.12,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.146,0.008,0.146,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
