208,0.128,0.108,-0.197,-0.161,0.161,0.025,-0.03,-0.152,0,0.008,0.126,0.126,-0.028,-0.087,,,,,,,,,,0.009,0.08,0.049,-0.321,0.004,0,0.019,-0.081,-0.027,,,-0.033,0.07,,,,0.336,-0.323,0.092,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.031,0.001,-0.015,0.074,0.188,0.136,0.099,0.067,-0.052,0.047,0.162,-0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,-0.154,0.33,-0.072,-0.129,-0.12,-0.019,-0.027,0.01,0.067,-0.113,-0.063,-0.096,0.08,0.217,-0.115,-0.072,-0.027,0.355,-0.028,-0.183,-0.018,0.33,-0.019,-0.063,-0.115,-0.113,0.217,-0.752,-0.752,-0.154,-0.12,0.065,-0.131,-0.064,-0.12,0.03,-0.129,0.067,0.08,0.01,-0.096,-0.24,0.52,-0.24,0.52,,,,0,0,0,0,-0.006,-0.006,-0.003,-0.003,-0.056,-0.02,-0.006,-0.003,0.059,-0.056,-0.019,-0.006,-0.01,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.009,-0.152,0.023,-0.035,0.012,-0.001,0.011,0.013,0.005,0.013,0.005,0.013,-0.03,0.013,0.013,0.007,0.013,0.099,,,,,,-0.029,-0.018,-0.094,-0.029,-0.029,-0.12,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.146,0.008,0.146,0,0,0,0,0,0,0,0,-0.002,0.037,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
209,0.069,0.138,0.294,0.348,-0.143,-0.294,0.008,-0.032,-0.107,-0.142,-0.306,-0.306,0.101,0.097,-0.013,0.188,0.008,-0.211,0.004,0,0.01,0.091,0.059,,,,,,,,,,0.019,0.011,,,0.164,-0.25,0.088,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.025,-0.035,0.025,0.013,-0.001,-0.003,0.039,-0.004,-0.016,0.006,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,0.073,-0.193,-0.036,-0.028,-0.044,-0.02,0.183,0.185,-0.159,-0.147,-0.214,-0.032,-0.05,-0.115,-0.193,-0.02,-0.122,-0.047,-0.255,-0.011,0.073,-0.044,-0.147,-0.115,-0.159,-0.05,0.057,0.057,-0.19,-0.028,-0.099,-0.037,-0.076,-0.028,-0.28,-0.036,0.185,-0.032,0.183,-0.214,-0.04,0.52,-0.04,0.52,0.01,0.007,0.031,0,0,0,0,-0.008,-0.008,-0.003,0.001,-0.056,-0.125,-0.004,-0.003,-0.001,-0.056,-0.001,-0.004,-0.148,-0.001,-0.003,-0.065,0.143,-0.108,-0.003,0.015,0,0,-0.061,-0.108,0,0,0.008,-0.026,0.002,-0.059,0.002,-0.059,0,0,-0.004,-0.161,-0.005,-0.161,-0.002,-0.142,0,0,0.016,0.004,0,0,0,0,0,0,0.072,-0.059,-0.082,-0.097,0.012,0.03,0.028,0.013,0.013,0.013,-0.045,0.014,0.035,0.026,0.013,0.013,0.013,-0.024,,,,,,0.244,0.207,-0.021,0.244,0.244,0.205,0,0,0,0,0,0,0,0,0,0.107,-0.082,0.271,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
216,-0.095,-0.116,0.312,0.294,0.074,0.161,0.037,0.208,0.132,0.12,-0.334,-0.334,-0.028,-0.105,-0.013,-0.024,0.008,-0.163,-0.002,0,0.01,-0.161,0.056,,,,,,,,,,,,0.072,0.32,,,,0.336,-0.48,-0.019,0.343,0,0.001,-0.119,-0.029,-0.018,-0.089,-0.002,-0.044,-0.061,0.001,-0.154,-0.028,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.238,0.15,-0.004,0.001,-0.113,-0.059,-0.142,-0.132,0.141,0.122,0.113,0.069,-0.083,-0.115,0.15,-0.059,-0.175,-0.098,0.142,-0.076,-0.238,-0.113,0.122,-0.115,0.141,-0.083,0.082,0.082,0.077,0.001,-0.005,-0.004,0.015,0.001,-0.216,-0.004,-0.132,0.069,-0.142,0.113,0.017,-0.48,0.017,-0.48,0.005,0.003,0.039,0,0,0,0,-0.002,-0.002,0,0,0.025,0.164,0.002,0,-0.041,0.025,-0.011,0.002,0.027,-0.041,0,0.016,0.032,0.073,0.002,-0.025,0,0,-0.006,0.047,0,0,-0.005,0.056,0.008,0.074,0.009,0.074,0,0,-0.012,0.054,-0.013,0.054,-0.011,0.032,0,0,0.057,-0.009,0,0,0,0,0,0.021,0.058,-0.016,0.087,0.106,0.013,0.002,-0.013,0.013,-0.007,0.013,0.011,0.013,0.035,0.004,0.013,0.003,0.013,-0.03,,,,,,-0.029,-0.024,0.047,-0.029,-0.029,0.067,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.159,0.108,0.159,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.026,0.132,0.33,0.058,0.077,0.01,0.084,-0.103,-0.069,-0.087,-0.087,-0.155,0.123,,,,,,,,,,0.012,-0.218,-0.052,0.049,0,0,0.013,-0.191,-0.024,,,0.009,0.095,-0.01,-0.068,-0.014,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031,-0.017,-0.054,0.003,-0.148,-0.167,0.026,-0.007,0.027,-0.03,-0.115,0.073,-0.202,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,-0.19,-0.201,-0.137,-0.072,-0.063,-0.214,-0.196,0.105,0.084,0.166,0.184,-0.191,-0.144,-0.083,0.218,-0.137,-0.196,0.042,-0.225,0.035,-0.2,-0.201,-0.214,0.184,0.218,0.166,-0.083,0.101,0.101,-0.19,-0.063,0.129,-0.074,-0.076,-0.063,0.252,-0.072,0.084,-0.144,0.105,-0.191,-0.04,0.52,-0.04,0.52,0.01,0.007,0,-0.001,0,0.002,0,-0.001,-0.001,0,0,0.052,-0.072,-0.006,0,-0.061,0.052,-0.011,-0.006,-0.042,-0.061,0,0.043,0.091,0.073,-0.006,-0.045,0,0,-0.006,-0.007,0,0,0.005,-0.042,0.008,-0.016,0.009,-0.016,0,0,-0.012,-0.038,-0.013,-0.038,-0.011,-0.037,0,0,0.057,-0.008,0,0,0,0,0,0,0.139,0.035,-0.005,-0.099,0.009,0.013,0.085,0.013,0.039,0.013,-0.045,0.012,0.021,-0.059,0.013,-0.025,0.013,-0.036,,,,,,0.017,0.038,0.217,0.017,0.017,0.01,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.051,-0.092,0.051,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
223,0.154,0.116,-0.052,-0.034,0.031,0.116,-0.03,-0.112,-0.026,0.002,-0.27,-0.27,0.083,0.126,-0.013,0.352,0.008,-0.067,0.005,0,0.01,0.155,0.083,,,,,,,,,,-0.024,0.004,,,0.164,-0.246,-0.119,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.086,0.006,-0.077,-0.312,-0.242,-0.101,-0.229,0.127,-0.004,-0.333,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,-0.039,0.121,-0.024,-0.018,-0.044,0.025,-0.038,-0.005,0.094,0.115,0.101,-0.043,-0.05,-0.115,0.121,0.025,-0.192,-0.015,0.258,-0.005,-0.039,-0.044,0.115,-0.115,0.094,-0.05,0.063,0.063,-0.03,-0.018,-0.119,-0.025,-0.022,-0.018,0.049,-0.024,-0.005,-0.043,-0.038,0.101,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.039,-0.001,0,0,0,-0.002,-0.002,-0.001,0,0.106,-0.072,0.001,-0.001,0.039,0.106,0.017,0.001,-0.074,0.039,-0.001,0.097,0.136,-0.048,0.001,0.055,0,0,-0.016,-0.002,0,0,0.004,-0.007,-0.003,-0.01,-0.003,-0.01,0,0,-0.014,-0.055,-0.015,-0.055,0.016,-0.069,0,0,-0.191,-0.004,0,0,0,0,0,0,0.082,-0.042,0.111,0.136,0.013,0.005,0.059,0.013,0.027,0.013,-0.002,0.016,0.044,-0.046,0.013,-0.019,0.013,-0.024,,,,,,-0.119,-0.096,0.165,-0.119,-0.119,0.157,0,0,0,0,0,0,0,0,0,0.001,0.03,0.003,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
226,-0.003,-0.034,-0.215,-0.161,0.118,0.025,-0.007,-0.032,0.01,-0.072,-0.292,-0.292,-0.033,0.058,,,,,,,,,,0.009,-0.189,-0.051,0.224,0.006,0,0.019,-0.233,-0.005,-0.033,-0.039,,,,,,0.336,-0.472,0.053,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.09,-0.058,0.015,-0.002,0.088,0.085,0.08,-0.025,0.176,0.06,0.053,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,-0.047,-0.007,0.148,-0.139,-0.125,-0.107,-0.066,0.088,0.092,-0.072,-0.025,-0.073,-0.2,0.183,-0.115,0.148,-0.066,-0.176,-0.104,0.276,-0.07,-0.007,-0.107,-0.025,-0.115,-0.072,0.183,-0.752,-0.752,-0.047,-0.125,0.141,-0.141,-0.027,-0.125,0.296,-0.139,0.092,-0.2,0.088,-0.073,-0.24,0.52,-0.24,0.52,-0.023,-0.02,-0.078,-0.001,0,0,0,0.007,0.007,0.006,-0.003,-0.002,0.164,0.002,0.006,-0.021,-0.002,-0.019,0.002,-0.074,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.066,-0.17,0.078,0.222,0.013,-0.001,-0.098,0.013,-0.043,0.013,0.038,0.008,-0.075,-0.018,0.013,-0.007,0.013,0.105,0,0,0.028,0,,-0.119,-0.106,0.065,-0.119,-0.119,-0.071,0,0,0,0,0,0,0,0,0,-0.049,0.03,-0.123,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.047,0.074,0.175,-0.109,-0.154,-0.002,0.022,-0.128,-0.064,-0.037,-0.037,0.019,-0.245,,,,,,,,,,0.012,-0.194,0.048,-0.346,-0.006,0,0.013,-0.215,0.005,,,0.154,0.069,,,,-0.044,0.021,0.172,0.803,0,0,,,,,,,,,,,,,,,0.032,-0.085,0.067,0.057,0.03,0.032,0.071,0.036,0.16,-0.01,0.004,0.05,0.012,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,-0.127,-0.174,0.139,0.12,-0.031,-0.066,-0.116,-0.106,0.122,0.103,0.125,0.181,-0.083,-0.115,-0.174,-0.066,0.085,-0.04,-0.244,-0.057,-0.127,-0.031,0.103,-0.115,0.122,-0.083,0.082,0.082,-0.03,0.12,0.033,0.141,-0.022,0.12,-0.084,0.139,-0.106,0.181,-0.116,0.125,0.017,-0.48,0.017,-0.48,-0.033,-0.024,-0.063,0,0,0,0,0.012,0.012,0,-0.003,0.16,0.033,0.002,0,-0.061,0.16,-0.011,0.002,0.068,-0.061,0,0.151,0.077,-0.018,0.002,-0.045,0,0,0.004,0.097,0,0,0.005,0.115,-0.002,0.087,-0.002,0.087,0,0,0.013,0.05,0.012,0.05,-0.011,0.073,0,0,-0.004,-0.003,0,0,0,0,0,0,0.078,-0.049,0.02,-0.029,0.01,-0.032,0.099,0.013,0.045,0.013,-0.015,0.017,0.089,-0.029,0.013,-0.011,0.013,-0.03,,,,,,-0.029,-0.019,0.052,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,0,0.002,0.03,0.004,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,0.087,0.026,-0.037,-0.062,0.008,-0.011,0.021,-0.076,0.071,0.083,0.09,-0.052,-0.063,0.016,0.001,-0.001,-0.008,0.108,0.005,0.004,-0.052,0.081,-0.001,0.003,-0.168,0.004,-0.059,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,0.086,0,0.012,-0.014,-0.307,-0.088,-0.194,0.05,0.024,-0.014,0.101,-0.076,-0.052,0.021,0,0.323,0.327,-0.193,-0.016,-0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.072,0.066,-0.106,0.143,-0.031,0.033,-0.224,0.289,-0.035,0.08,-0.031,0.139,0.113,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,0.242,0.183,0.023,0.061,0.082,0.05,0.019,0.157,0.185,-0.061,-0.034,-0.202,-0.032,-0.05,-0.115,0.023,0.019,0.268,0.042,-0.127,0.028,0.183,0.05,-0.034,-0.115,-0.061,-0.05,0.057,0.057,0.242,0.082,-0.023,0.061,0.072,0.083,-0.28,0.061,0.185,-0.032,0.157,-0.202,-0.04,0.52,-0.04,0.52,-0.004,-0.005,-0.012,0,0,0,0,0.026,0.026,0.004,0.003,0.052,-0.02,0.001,0.004,-0.061,0.052,-0.013,0.001,-0.116,-0.061,0.004,0.043,-0.037,-0.199,0.002,-0.045,0,0,-0.094,-0.153,0,0,-0.006,-0.066,-0.002,-0.081,-0.003,-0.081,0,0,0.012,-0.134,0.011,-0.134,-0.013,-0.11,0,0,-0.251,-0.004,0,0,0,0,0,0,0.174,0.002,0.054,-0.027,0.014,-0.004,-0.118,0.013,-0.051,0.013,-0.009,0.014,0.052,0.132,0.013,0.057,0.013,-0.007,,,,,,-0.029,-0.031,0.183,-0.029,-0.029,0.035,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.007,0.008,0.007,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
