235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,0.09,-0.072,-0.136,0.113,0.154,-0.018,-0.103,0.03,0.011,0.312,0.312,0.046,-0.087,0.133,-0.25,0.066,-0.276,0.005,0,0.154,-0.127,-0.004,,,,,,,,,,,,0.161,-0.007,-0.01,0.342,-0.038,,,,-0.197,0,0,,,,,,,,,,,,,,,0.083,-0.002,0.021,-0.027,0.011,0.015,0.045,-0.02,-0.301,0.027,-0.164,0.027,0.012,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.093,0.366,-0.047,-0.05,-0.075,-0.04,-0.116,-0.081,0.004,0.047,0.137,0.013,-0.017,-0.115,0.366,-0.04,-0.045,-0.079,0.335,-0.037,0.093,-0.075,0.047,-0.115,0.004,-0.017,0.082,0.082,-0.03,-0.05,0.109,-0.048,-0.022,-0.05,0.182,-0.047,-0.081,0.013,-0.116,0.137,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.075,0,0,0,0,-0.01,-0.01,-0.003,-0.001,0.052,-0.072,-0.004,-0.003,-0.041,0.052,0,-0.004,-0.038,-0.041,-0.003,0.043,0.029,-0.018,-0.003,-0.025,0,0,-0.002,-0.085,0,0,0.009,-0.058,0.002,-0.075,0.002,-0.075,0,0,-0.003,-0.038,-0.004,-0.038,0,-0.032,0,0,0.201,-0.001,0,0,0,0,0,0,-0.017,-0.049,0.087,0.185,0.012,-0.024,-0.006,0.013,-0.001,0.013,0.018,0.014,0.013,-0.057,0.013,-0.025,0.013,-0.036,,,,,,-0.119,-0.116,-0.246,-0.119,-0.119,0.026,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.072,0.108,-0.072,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
237,-0.108,-0.116,-0.179,-0.179,-0.013,0.161,0.015,0.048,0.097,-0.04,-0.086,-0.086,0.18,-0.113,-0.013,-0.099,-0.092,0.446,0.002,0,0.01,-0.217,-0.002,,,,,,,,,,0.063,0.004,,,,,,-0.164,0.303,-0.018,-0.157,0,0.001,,,,,,,,,,,,,-0.017,0.011,0.004,-0.005,0.018,0.013,-0.011,-0.026,-0.012,-0.001,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,0.184,-0.097,0.004,-0.007,0.082,0.032,-0.116,-0.132,-0.026,-0.076,0.066,0.181,-0.05,0.218,-0.097,0.032,0.269,0.074,-0.198,0.041,0.184,0.082,-0.076,0.218,-0.026,-0.05,0.063,0.063,0.077,-0.007,0.109,0.004,0.015,-0.007,0.182,0.004,-0.132,0.181,-0.116,0.066,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.027,0,0,0,0,-0.015,-0.015,0,-0.002,0.025,-0.23,0.002,0,-0.021,0.025,-0.011,0.002,0.004,-0.021,0,0.016,0.119,-0.018,0.002,-0.005,0,0,0.004,0.042,0,0,0.005,-0.01,-0.002,-0.007,-0.002,-0.007,0,0,-0.012,0.05,-0.013,0.05,-0.011,0.009,0,0,0.119,-0.001,0,0,0,0,0,0,0.143,0.118,-0.019,-0.083,0.014,0.033,0.065,0.013,0.031,0.013,-0.009,0.015,0.027,0.025,0.013,0.011,0.013,-0.024,,,,,,-0.029,-0.015,0.111,-0.029,-0.029,0.01,0,0,0,0,0,0,0,0,0,-0.058,0.03,-0.148,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.011,-0.05,-0.153,0.002,-0.077,-0.006,-0.041,-0.158,-0.134,-0.066,-0.066,0.04,-0.251,,,,,,,,,,0.012,-0.141,-0.052,0.452,0.008,0,0.013,-0.031,-0.323,0.199,0.004,,,,,,-0.044,0.099,0.202,0.803,0,0,,,,,,,,,,,,,,,0.048,-0.023,-0.016,-0.082,0.03,0.032,0.054,0.036,0.01,0.01,0.085,0.035,0.012,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,-0.103,0.181,-0.108,-0.116,-0.085,0.095,0.051,-0.237,-0.199,-0.039,0.008,-0.061,-0.088,0.183,0.218,-0.108,0.051,0.267,0.087,-0.204,0.06,0.181,0.095,0.008,0.218,-0.039,0.183,-0.029,-0.029,-0.103,-0.085,-0.599,-0.115,-0.047,-0.084,0.093,-0.116,-0.199,-0.088,-0.237,-0.061,-0.183,0.52,-0.183,0.52,0.029,0.011,0.035,0,0,0,0,0.005,0.005,0,-0.001,0.133,-0.125,0,0,-0.061,0.133,0.032,0,-0.079,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.147,-0.166,0.061,-0.021,0.009,-0.021,0.065,0.013,0.031,0.013,0.005,0.016,0.027,-0.011,0.013,-0.007,0.013,-0.001,,,,,,0.108,0.105,-0.16,0.108,0.108,-0.144,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.173,0.108,-0.173,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
242,0.075,0.078,0.33,0.312,-0.056,-0.021,0.008,0.048,0.071,0.093,0.119,0.119,-0.022,-0.068,-0.013,-0.019,0.008,-0.268,-0.002,0,0.01,-0.101,0.055,,,,,,,,,,,,-0.019,0.191,0.164,-0.277,-0.118,,,,0.343,0,0.001,-0.09,0.015,-0.025,0.049,-0.001,-0.03,-0.04,-0.009,-0.168,-0.017,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,-0.039,-0.097,0.065,0.047,-0.044,-0.007,-0.116,-0.106,-0.026,0,0.231,0.181,-0.017,-0.115,-0.097,-0.007,-0.324,-0.047,0.258,-0.005,-0.039,-0.044,0,-0.115,-0.026,-0.017,0.063,0.063,-0.03,0.047,0.071,0.066,-0.022,0.047,0.049,0.065,-0.106,0.181,-0.116,0.231,0.017,-0.48,0.017,-0.48,-0.047,-0.024,-0.059,0,0,0,0,-0.003,-0.003,0.004,0,0.052,-0.072,0.002,0.004,0.079,0.052,-0.011,0.002,-0.038,0.079,0.004,0.043,0.068,0.255,0.002,0.095,0,0,-0.025,0.045,0,0,0.005,0.1,-0.002,0.077,-0.002,0.077,0,0,-0.012,0.006,-0.013,0.006,-0.011,-0.032,0,0,-0.004,-0.004,0,0,0,0,0,0,-0.085,-0.093,0.078,0.277,0.009,-0.029,0.03,0.013,0.015,0.013,-0.002,0.015,0.08,0.008,0.013,0.001,0.013,-0.024,,,,,,-0.074,-0.086,-0.126,-0.074,-0.074,0.108,0,0,0,0,0,0,0,0,0,-0.016,0.141,-0.041,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.083,0.126,-0.051,0.102,0.012,-0.009,-0.049,0.143,-0.147,-0.16,-0.141,0.134,0.034,0.027,0,0.001,-0.008,-0.007,0.006,0.006,0.018,0.195,0,0.004,-0.184,0.004,-0.042,-0.023,,,,,,,,,,,,,,,,,,,,,,,,,0.183,0,0.256,0.128,0.022,-0.066,0.055,-0.017,-0.154,0.001,0.162,0.143,0.134,-0.049,0,-0.004,-0.02,-0.097,-0.001,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.075,0.078,0.223,-0.036,-0.031,0.055,-0.208,0.074,-0.035,0.035,0.175,0.017,-0.031,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,-0.037,0.131,-0.059,-0.05,-0.038,0.019,0.157,0.16,0.077,0.023,-0.226,0.08,-0.083,-0.115,0.131,0.019,-0.186,-0.021,0.259,0.002,-0.037,-0.038,0.023,-0.115,0.077,-0.083,0.057,0.057,-0.19,-0.05,-0.023,-0.061,-0.076,-0.049,-0.28,-0.059,0.16,0.08,0.157,-0.226,-0.04,0.52,-0.04,0.52,-0.014,-0.009,-0.02,-0.001,0,0,0,-0.001,-0.001,0.004,0,-0.002,0.059,0.001,0.004,-0.081,-0.002,-0.013,0.001,-0.152,-0.081,0.004,-0.011,-0.165,-0.199,0.002,-0.065,0,0,-0.055,-0.049,0,0,0.004,-0.003,0.008,0.006,0.008,0.006,0,0,0.012,-0.165,0.011,-0.165,-0.013,-0.147,0,0,-0.251,-0.003,0,0,0,0,0,0,0.061,-0.139,-0.006,-0.07,0.017,0.098,-0.035,0.013,-0.017,0.013,-0.045,0.015,0.077,0.09,0.013,0.033,0.013,-0.062,,,,,,-0.029,-0.036,0.024,-0.029,-0.029,-0.185,0,0,0,0,0,0,0,0,0,0.015,-0.082,0.039,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008,-0.025,0.074,0.14,-0.053,-0.077,0.01,0.053,0.134,0.066,-0.083,-0.083,-0.003,0.007,0.033,-0.199,-0.034,0.461,-0.006,0,0.043,-0.131,0.072,,,,,,,,,,0.056,-0.028,,,,,,-0.044,-0.154,-0.011,0.803,0,0,-0.002,0.046,-0.002,-0.038,-0.007,-0.008,0.006,0.016,0.186,-0.014,0.021,0.008,-0.003,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.077,-0.238,0.042,0.047,0.052,0.019,0.032,-0.064,-0.106,-0.056,-0.029,0.16,0.069,-0.05,-0.115,0.042,0.032,0.02,0.011,-0.115,0.041,-0.238,0.019,-0.029,-0.115,-0.056,-0.05,0.082,0.082,0.077,0.052,0.033,0.048,0.015,0.052,-0.084,0.047,-0.106,0.069,-0.064,0.16,0.017,-0.48,0.017,-0.48,-0.028,-0.024,-0.078,0,0,0,0,0.001,0.001,0,0,0.133,0.428,0.01,0,0.179,0.133,-0.011,0.01,-0.001,0.179,0,0.124,0,0.346,0.01,0.195,0,0,0.004,0.037,0,0,-0.005,0.009,0.009,0.046,0.009,0.046,0,0,0.013,0.019,0.012,0.019,-0.011,0.004,0,0,0.119,-0.005,0,0,0,0,0,0,0.08,0.142,-0.05,-0.079,0.014,-0.029,-0.088,0.013,-0.039,0.013,0.025,0.014,0.027,-0.009,0.013,-0.005,0.013,0.018,,,,,,0.062,0.044,-0.408,0.062,0.062,0.026,0,0,0,0,0,0,0,0,0,0.001,0.141,0.002,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
246,-0.036,-0.078,-0.033,0.003,0.074,-0.066,0.008,0.088,-0.158,-0.094,0.03,0.03,-0.04,0.134,-0.013,0.131,0.008,-0.137,0.007,0,0.01,-0.088,-0.032,,,,,,,,,,,,0.041,0.057,,,,-0.164,0.207,0.005,-0.157,0,0.001,0.079,0.013,0.035,0.063,0.002,0.048,0.065,0.01,0.041,0.028,0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,0.011,-0.216,-0.054,-0.065,-0.066,0.044,0.019,0.076,0.055,0.046,0.031,0.045,0.08,0.117,0.218,-0.054,0.019,0.033,0.036,-0.172,0.028,-0.216,0.044,0.031,0.218,0.046,0.117,0.037,0.037,0.011,-0.066,0.085,-0.066,-0.007,-0.066,0.101,-0.065,0.055,0.08,0.076,0.045,0.303,0.52,0.303,0.52,0.048,0.031,0.078,0,0,0,0,-0.003,-0.003,-0.004,-0.001,0.133,-0.257,0.008,-0.004,0.159,0.133,0.033,0.008,0.105,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.159,0.183,0.103,0.142,0.012,-0.012,0.073,0.013,0.035,0.013,0.051,0.018,0.089,0.046,0.013,0.021,0.013,-0.049,,,,,,0.062,0.036,-0.117,0.062,0.062,0.1,0,0,0,0,0,0,0,0,0,-0.014,0.03,-0.036,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
247,0.016,0.033,0.294,0.33,0.031,0.116,0.022,0.088,0.234,0.061,0.242,0.242,0.111,0.325,-0.013,-0.043,-0.092,0.459,0.004,0,0.01,-0.174,-0.002,,,,,,,,,,,,-0.185,0.009,0.164,-0.195,0.13,,,,-0.657,0,0.001,0.138,-0.037,-0.011,0.039,-0.001,-0.025,-0.092,-0.008,0.088,-0.058,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048,0.147,0.138,0.122,-0.031,0.135,0.252,0.016,-0.035,-0.049,0.109,0.01,-0.027,0.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.139,-0.039,-0.097,0.132,0.106,0.006,-0.053,-0.012,-0.005,-0.185,-0.172,0.089,0.181,-0.017,-0.115,-0.097,-0.053,0.137,-0.002,-0.198,-0.044,-0.039,0.006,-0.172,-0.115,-0.185,-0.017,0.063,0.063,-0.139,0.106,-0.005,0.133,-0.059,0.106,-0.216,0.132,-0.005,0.181,-0.012,0.089,0.017,-0.48,0.017,-0.48,-0.023,-0.013,-0.031,0,0,0,0,0.018,0.018,0.001,-0.002,-0.002,0.086,0.004,0.001,-0.081,-0.002,-0.002,0.004,0.036,-0.081,0.001,-0.011,-0.054,-0.139,0.004,-0.065,0,0,-0.022,-0.067,0,0,0.008,-0.03,0.001,-0.056,0.001,-0.056,0,0,-0.004,0.024,-0.005,0.023,-0.002,0.041,0,0,0.076,0.004,0,0,0,0,0,0,0.15,0.113,0.077,-0.024,0.007,-0.032,0.16,0.013,0.073,0.013,0.025,0.012,0.027,0.085,0.013,0.039,0.013,0.005,,,,,,0.062,0.049,0.183,0.062,0.062,-0.047,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.065,0.008,0.065,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
