248,-0.023,-0.071,-0.179,-0.161,0.031,-0.157,-0.007,0.008,-0.194,-0.131,-0.071,-0.071,-0.161,-0.025,-0.013,-0.152,-0.092,0.502,-0.001,0,-0.09,0.538,0.015,,,,,,,,,,-0.035,0.002,,,0.164,-0.223,0.096,,,,-0.157,0,0.001,0.042,-0.3,-0.017,0.334,0.002,0.022,0.012,0.005,0.095,0.002,0,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.227,-0.104,0.056,0.038,0.026,0.069,0.09,-0.184,-0.173,-0.154,-0.085,0.045,0.024,0.017,-0.115,0.056,0.09,0.099,0.061,-0.107,0.099,-0.104,0.069,-0.085,-0.115,-0.154,0.017,0.037,0.037,0.227,0.026,0.123,0.038,0.067,0.026,0.233,0.038,-0.173,0.024,-0.184,0.045,0.303,0.52,0.303,0.52,0.062,0.046,0.141,0,0,0,0,-0.002,-0.002,-0.003,0.002,-0.029,0.033,-0.003,-0.003,0.199,-0.029,0.031,-0.003,0.279,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.168,0.274,-0.074,-0.119,0.012,0.008,-0.012,0.013,-0.005,0.013,0.051,0.01,-0.064,0.026,0.013,0.009,0.013,0.144,,,,,,-0.165,-0.165,-0.258,-0.165,-0.165,-0.014,0,0,0,0,0,0,0,0,0,0.019,-0.082,0.049,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.052,0.135,0.026,-0.017,0.058,0.095,-0.078,0,-0.023,0.001,0.023,0.034,-0.043,0.051,,,,,,,,,,,,,,,,0.075,-0.001,0.005,0.034,0.097,-0.001,0,-0.107,0.464,0.003,0.002,0.208,-0.001,0.054,0.089,,,,,,,,,,0.464,-0.014,0.017,-0.025,0.003,0.001,-0.002,-0.048,0.069,0.044,0.095,-0.029,-0.043,-0.008,0,0.25,0.232,-0.203,0.043,-0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,-0.01,-0.042,-0.125,-0.03,0.218,-0.127,-0.039,-0.035,0.063,-0.018,0.03,0.008,-0.038,,,,,,,,,,,,,,,0.252,0.134,-0.037,0.131,0.033,0.074,0,0.07,0.053,0.058,0.077,0.023,-0.179,0.024,-0.083,0.218,0.131,0.07,-0.186,0.03,0.259,0.041,-0.037,0,0.023,0.218,0.077,-0.083,0.057,0.057,0.134,0.074,-0.364,0.046,0.778,0.072,0.252,0.033,0.058,0.024,0.053,-0.179,-0.04,0.52,-0.04,0.52,-0.028,-0.013,-0.027,0,0,0,0,-0.002,-0.002,0.004,-0.003,-0.056,0.164,0.001,0.004,-0.101,-0.056,-0.013,0.001,-0.042,-0.101,0.004,-0.065,-0.032,-0.169,0.002,-0.085,0,0,-0.035,0.029,0,0,0.004,0.08,-0.002,0.043,-0.003,0.043,0,0,0.012,-0.055,0.011,-0.055,-0.013,-0.037,0,0,-0.251,-0.007,0,0,0,0,0,0,-0.048,-0.157,0.098,0.017,0.016,0.013,-0.124,0.013,-0.055,0.013,0.025,0.014,0.001,-0.102,0.013,-0.045,0.013,-0.014,,,,,,0.062,0.048,-0.101,0.062,0.062,-0.095,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.118,-0.092,-0.118,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008,0.026,-0.072,-0.153,0.002,0,-0.006,-0.041,-0.009,-0.034,0.028,0.028,-0.012,-0.004,,,,,,,,,,0.012,-0.118,0.048,-0.294,0.001,0,0.013,-0.136,-0.063,0.009,-0.046,,,,,,-0.044,0.219,-0.073,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.149,0.019,-0.019,0.033,0.011,0.087,0.018,0.076,-0.006,0.111,0.082,0.012,-0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,-0.047,-0.21,-0.05,-0.08,-0.055,-0.119,-0.118,-0.042,-0.034,0.213,0.211,-0.132,-0.088,0.183,-0.115,-0.05,-0.118,0.037,-0.13,-0.17,-0.109,-0.21,-0.119,0.211,-0.115,0.213,0.183,-0.68,-0.68,-0.047,-0.055,0.065,-0.082,-0.027,-0.055,0.03,-0.08,-0.034,-0.088,-0.042,-0.132,-0.24,0.52,-0.24,0.52,,,,0,0,0,0,0.006,0.006,0.006,-0.003,-0.029,0.191,0.002,0.006,-0.041,-0.029,-0.019,0.002,-0.134,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.043,-0.165,0.104,-0.025,0.012,0.002,0.047,0.013,0.023,0.013,0.011,0.013,0.001,-0.026,0.013,-0.011,0.013,0.031,,,,,,0.153,0.141,0.061,0.153,0.153,0.035,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.191,0.008,-0.191,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
254,0.075,0.056,-0.052,0.003,0.031,0.116,-0.015,-0.072,0.036,-0.051,-0.309,-0.309,0.116,0.037,,,,,,,,,,0.009,-0.018,0.049,-0.186,0.004,0,0.019,-0.049,-0.069,-0.02,0.004,,,,,,0.336,-0.493,-0.024,0.343,0,0.001,,,,,,,,,,,,,0.005,-0.086,0.008,0.004,-0.058,-0.055,-0.035,-0.066,0.108,0.001,-0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.072,0.23,0.063,0.044,-0.056,0.006,-0.012,-0.005,0.154,0.154,0.125,0.013,-0.05,-0.115,0.23,0.006,-0.126,-0.034,0.323,-0.018,0.072,-0.056,0.154,-0.115,0.154,-0.05,0.063,0.063,-0.03,0.044,0.109,0.063,-0.022,0.044,0.182,0.063,-0.005,0.013,-0.012,0.125,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.039,0,0,0,0,-0.002,-0.002,-0.001,-0.003,0.052,0.033,0.001,-0.001,0.039,0.052,-0.014,0.001,0.086,0.039,-0.001,0.043,0.146,-0.048,0.001,0.055,0,0,-0.026,0.175,0,0,-0.006,0.21,0.008,0.22,0.008,0.22,0,0,-0.014,0.107,-0.015,0.107,-0.014,0.091,0,0,-0.191,0,0,0,0,0,0,0,0.078,-0.003,0.11,0.068,0.014,0.042,0.049,0.013,0.023,0.013,-0.009,0.011,-0.044,-0.013,0.013,-0.005,0.013,0.057,,,,,,-0.029,-0.012,0.111,-0.029,-0.029,-0.006,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.029,-0.092,-0.029,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.187,0.021,0.013,-0.1,0.403,-0.037,0.004,0.082,-0.045,-0.059,0.008,0.083,0.046,-0.047,0.132,-0.002,0.026,0.081,0.357,0.308,-0.067,0.113,-0.001,0.004,0.171,0.006,0.172,0.107,,,,,,,,,,,,,,,,0.117,0,0.003,0.17,0.002,-0.022,-0.003,-0.183,0.002,,,,,,,,,,-0.027,0.403,0.102,0.083,0.081,0,0.259,0.307,-0.131,-0.029,-0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,-0.171,-0.118,-0.026,-0.031,-0.012,0.006,0.014,0.02,-0.066,-0.058,-0.096,-0.257,-0.017,0.218,-0.118,0.006,0.059,-0.021,-0.211,0.015,-0.171,-0.012,-0.058,0.218,-0.066,-0.017,0.082,0.082,-0.03,-0.031,0.071,-0.027,-0.022,-0.031,0.049,-0.026,0.02,-0.257,0.014,-0.096,0.017,0.52,0.017,0.52,0.024,0.015,0.024,0,0,0,0,-0.001,-0.001,-0.003,-0.002,-0.002,-0.072,0.004,-0.003,0.039,-0.002,-0.001,0.004,-0.019,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.01,-0.136,-0.028,-0.104,0.012,0.002,-0.076,0.013,-0.035,0.013,-0.002,0.011,0.015,0.009,0.013,0.001,0.013,-0.014,,,,,,-0.029,-0.028,0.081,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.172,-0.092,0.172,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
256,-0.036,-0.108,0.294,0.294,-0.056,0.07,0.022,0.208,-0.046,-0.094,-0.009,-0.009,0.144,-0.102,,,,,,,,,,0.009,-0.023,0.049,-0.321,0.001,0,0.019,0.011,0.02,-0.031,-0.005,,,,,,0.336,-0.505,-0.018,0.343,0.011,-0.472,0.02,-0.046,-0.013,-0.09,-0.002,-0.049,-0.082,-0.02,0.026,-0.033,-0.001,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.077,0.072,0.121,-0.029,-0.018,0.019,0.006,-0.064,-0.081,-0.106,-0.095,0.125,0.069,-0.05,-0.115,0.121,0.006,0.203,0.011,-0.068,0.015,0.072,0.019,-0.095,-0.115,-0.106,-0.05,0.063,0.063,0.077,-0.018,0.146,-0.03,0.015,-0.018,0.315,-0.029,-0.081,0.069,-0.064,0.125,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.059,0,0,0,0,-0.001,-0.001,0,-0.003,0.052,-0.151,0.001,0,-0.021,0.052,0.018,0.001,-0.106,-0.021,-0.001,0.043,0.036,-0.108,0.002,-0.005,0,0,0.023,-0.043,0,0,0.004,-0.014,0.018,-0.041,0.02,-0.041,0,0,-0.013,-0.06,-0.014,-0.06,0.018,-0.101,0,0,0.055,0.001,0,0,0,0,0,0,0.163,0.397,0.108,0.114,0.01,0.01,0.058,0.013,0.027,0.013,0.051,0.012,0.001,0.008,0.013,-0.001,0.013,0.012,,,,,,-0.074,-0.082,-0.028,-0.074,-0.074,0.091,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.132,-0.092,-0.132,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
257,0.049,0.116,-0.052,-0.034,0.031,0.116,-0.015,-0.112,-0.041,-0.024,0.113,0.113,0.062,-0.031,,,,,,,,,,0.009,-0.122,-0.051,0.529,0.004,0,0.019,-0.173,0.036,,,-0.229,0.025,0.164,-0.299,0.119,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.006,0.02,0.037,-0.005,-0.039,-0.037,-0.027,-0.052,0.075,-0.001,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.111,0.063,-0.103,0.035,-0.031,0.022,0.012,0.158,-0.035,-0.004,-0.073,0.01,-0.101,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,0.134,-0.147,0.131,-0.126,-0.101,0.025,0.064,0.027,0.033,-0.12,-0.072,-0.24,0.013,-0.017,-0.115,0.131,0.064,-0.186,0.023,0.195,0.067,-0.147,0.025,-0.072,-0.115,-0.12,-0.017,0.057,0.057,0.134,-0.101,-0.516,-0.126,0.035,-0.101,-0.147,-0.126,0.033,0.013,0.027,-0.24,-0.04,-0.48,-0.04,-0.48,-0.028,-0.013,-0.027,0,0,0,0,-0.002,-0.002,0,0,-0.11,0.086,0.001,0,-0.041,-0.11,-0.013,0.001,-0.116,-0.041,-0.001,-0.119,-0.238,-0.108,0.002,-0.025,0,0,-0.064,-0.077,0,0,-0.006,-0.014,0.008,-0.013,0.008,-0.013,0,0,-0.013,-0.139,-0.014,-0.139,-0.013,-0.11,0,0,-0.251,-0.004,0,0,0,0,0,0,0.15,0.156,-0.079,-0.133,0.016,0.053,0.066,0.013,0.027,0.013,-0.015,0.015,0.075,0.076,0.013,0.033,0.013,-0.024,,,,,,-0.029,-0.012,0.163,-0.029,-0.029,0.067,0,0,0,0,0,0,0,0,0,-0.06,0.03,-0.152,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178,0.059,0.016,0.016,0.101,0.107,0.016,0.194,-0.066,0.028,-0.173,0.063,-0.12,-0.44,-0.12,0.115,,,,,,,,,,,,,,,0.118,0.01,-0.022,0.049,-0.01,0.149,-0.256,-0.099,-0.024,0.046,-0.023,-0.084,0.048,-0.028,0.07,0.135,0.009,-0.146,0.114,-0.002,0.091,0.03,,,,,,,,,0.077,-0.154,0.063,0.115,-0.173,0.201,0.162,0.035,0.076,-0.057,-0.028,0.085,-0.129,-0.076,-0.031,0.04,-0.011,-0.171,-0.035,0.103,-0.081,0.046,0.244,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.139,-0.039,0.23,-0.042,-0.031,-0.025,0.038,-0.038,-0.056,-0.046,0,0.101,0.238,-0.017,0.218,0.23,0.038,-0.126,-0.002,0.258,0.015,-0.039,-0.025,0,0.218,-0.046,-0.017,0.063,0.063,-0.139,-0.031,-0.119,-0.043,-0.059,-0.031,0.182,-0.042,-0.056,0.238,-0.038,0.101,0.017,-0.48,0.017,-0.48,-0.033,-0.013,-0.004,0,0,0,0,-0.002,-0.002,-0.001,0,0.052,0.27,0.001,-0.001,-0.001,0.052,-0.013,0.001,-0.194,-0.001,-0.001,0.043,-0.188,0.013,0.001,0.015,0,0,-0.084,-0.121,0,0,0.004,-0.003,-0.002,-0.056,-0.003,-0.056,0,0,-0.014,-0.213,-0.015,-0.213,-0.013,-0.188,0,0,-0.069,0.01,0,0,0,0,0,0,0.147,0.144,-0.032,-0.063,0.017,0.078,0.095,0.013,0.045,0.013,-0.059,0.015,0.052,0.059,0.013,0.025,0.013,0.012,,,,,,0.108,0.101,0.088,0.108,0.108,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.022,0.008,-0.022,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
