259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,-0.025,0.074,0.175,0.002,-0.077,0.01,0.053,0.05,0.066,0.215,0.215,0.147,-0.186,,,,,,,,,,-0.088,0.357,-0.052,-0.007,0.001,0,-0.087,0.412,-0.044,-0.146,0.013,,,-0.01,-0.204,-0.031,,,,-0.197,0,0,,,,,,,,,,,,,,,0.01,0.004,0.011,0.003,-0.028,-0.031,0.004,0.008,-0.171,0.029,-0.08,0.016,-0.009,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097,-0.149,0.111,-0.176,-0.098,-0.071,0.107,0.051,-0.3,-0.336,-0.051,-0.062,0.033,0.193,0.117,-0.115,-0.176,0.051,0.226,0.1,-0.245,0.06,0.111,0.107,-0.062,-0.115,-0.051,0.117,0.015,0.015,-0.149,-0.071,-0.388,-0.097,-0.063,-0.071,-0.097,-0.098,-0.336,0.193,-0.3,0.033,-0.354,0.52,-0.354,0.52,0.077,0.046,0.129,0,0,0,0,0.002,0.002,-0.003,-0.003,-0.002,0.217,0.01,-0.003,-0.121,-0.002,-0.019,0.01,-0.139,-0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.066,-0.175,-0.01,-0.109,0.01,-0.007,0.041,0.013,0.021,0.013,0.031,0.004,-0.12,0.082,0.013,0.037,0.013,0.111,,,,,,0.017,-0.001,-0.071,0.017,0.017,0.01,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.026,0.008,0.026,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
261,0.003,0.004,-0.197,-0.179,0.031,0.116,-0.015,-0.072,0.051,0.024,0.275,0.275,0.172,0.075,-0.013,0.353,0.008,-0.174,0,0,0.01,0.31,0.078,,,,,,,,,,,,-0.097,-0.091,0.164,-0.282,-0.01,,,,-0.157,0,0.001,-0.015,0.007,-0.011,-0.002,-0.001,-0.019,-0.034,-0.008,-0.087,-0.023,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,-0.147,0.131,-0.006,-0.012,-0.069,-0.014,0.157,0.109,-0.041,-0.109,-0.299,0.013,-0.083,-0.115,0.131,-0.014,-0.186,-0.053,0.195,-0.031,-0.147,-0.069,-0.109,-0.115,-0.041,-0.083,0.057,0.057,-0.19,-0.012,-0.023,-0.007,-0.076,-0.012,-0.28,-0.006,0.109,0.013,0.157,-0.299,-0.04,-0.48,-0.04,-0.48,-0.028,-0.013,-0.031,0,0,0,0,0.007,0.007,0.003,-0.001,0.106,0.033,-0.002,0.003,-0.161,0.106,0.037,-0.002,0.036,-0.161,0.002,0.097,-0.276,-0.169,-0.001,-0.145,0,0,-0.029,-0.01,0,0,-0.009,0.001,-0.006,0.012,-0.006,0.012,0,0,0.003,-0.003,0.002,-0.003,0.037,0.041,0,0,-0.21,-0.004,0,0,0,0,0,0,0.127,-0.03,0.073,0.017,0.016,0.019,0.053,0.013,0.023,0.013,0.005,0.013,0.001,-0.002,0.013,-0.001,0.013,-0.014,,,,,,-0.074,-0.05,0.281,-0.074,-0.074,-0.047,0,0,0,0,0,0,0,0,,,,,,,,,0.208,-0.178,0.208,-0.178,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264,-0.029,-0.019,-0.015,-0.052,-0.056,-0.248,0.008,0.008,0.061,0.104,0.169,0.169,-0.069,0.21,-0.013,-0.046,0.008,-0.144,-0.003,0,0.01,-0.234,-0.08,,,,,,,,,,-0.008,-0.001,,,-0.336,0.609,-0.115,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.019,-0.026,-0.011,0.065,0.188,0.196,0.002,0.034,-0.078,-0.043,0.172,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.077,-0.21,-0.146,-0.034,-0.034,0.019,-0.02,0.04,-0.005,-0.031,-0.081,0.113,0.125,-0.05,0.218,-0.146,-0.02,0.037,0.011,-0.227,-0.011,-0.21,0.019,-0.081,0.218,-0.031,-0.05,0.104,0.104,0.077,-0.034,0.071,-0.035,0.015,-0.034,0.049,-0.034,-0.005,0.125,0.04,0.113,0.017,-0.48,0.017,-0.48,-0.028,-0.024,-0.075,0,0,0,0,-0.003,-0.003,-0.003,0.001,0.025,0.086,0.004,-0.003,-0.061,0.025,-0.002,0.004,-0.01,-0.061,-0.003,0.016,-0.122,-0.048,0.004,-0.045,0,0,0.045,-0.031,0,0,-0.002,-0.07,-0.009,-0.075,-0.01,-0.075,0,0,-0.004,0.015,-0.005,0.015,-0.002,-0.005,0,0,0.198,0.006,0,0,0,0,0,0,0.139,0.268,0.079,0.062,0.009,-0.001,0.056,0.013,0.027,0.013,-0.015,0.013,0.015,-0.042,0.013,-0.017,0.013,-0.049,,,,,,0.199,0.171,-0.217,0.199,0.199,0.026,0,0,0,0,0,0,0,0,0,-0.007,0.03,-0.017,0,0,0,0,,,,,,,,,0,0,0,0,-0.006,0.087,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
265,0.049,0.004,0.003,-0.016,-0.013,0.07,-0.015,0.008,0.122,0.184,-0.283,-0.283,-0.099,-0.06,-0.013,-0.144,0.008,-0.163,-0.001,0,-0.09,0.44,-0.074,,,,,,,,,,0.018,-0.008,,,,,,0.336,-0.507,-0.014,-0.157,0,0.001,,,,,,,,,,,,,0.001,-0.059,-0.01,0.001,-0.001,0.007,-0.016,-0.009,0.058,-0.003,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.139,-0.151,0.012,0.157,0.147,-0.056,0.006,-0.116,-0.106,0.014,0.058,0.195,-0.099,-0.05,0.218,0.012,0.006,-0.258,-0.034,0.193,-0.018,-0.151,-0.056,0.058,0.218,0.014,-0.05,0.063,0.063,-0.139,0.147,-0.005,0.159,-0.059,0.147,-0.216,0.157,-0.106,-0.099,-0.116,0.195,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.063,0,0,0,0,0.017,0.017,0.001,-0.001,0.025,-0.125,0.004,0.001,-0.241,0.025,0,0.004,-0.047,-0.241,0.001,0.016,0.02,0.073,0.005,-0.225,0,0,0.017,-0.088,0,0,-0.002,-0.113,0.002,-0.097,0.002,-0.097,0,0,-0.003,-0.029,-0.004,-0.029,0,-0.042,0,0,0.201,0.001,0,0,0,0,0,0,-0.063,-0.134,0.106,0.175,0.01,-0.004,-0.003,0.013,-0.001,0.013,0.018,0.006,-0.084,0.028,0.013,0.015,0.013,0.031,,,,,,-0.029,-0.037,-0.055,-0.029,-0.029,0.083,0,0,0,0,0,0,0,0,0,0.052,-0.082,0.133,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,-0.111,0.125,0.295,0.058,0.077,0.018,0.147,0.021,0.036,0.272,0.272,0.022,0.04,0.033,-0.15,-0.034,0.238,0.001,0,0.043,0.002,-0.017,,,,,,,,,,0.075,0.011,,,,,,-0.044,0.309,0.043,-0.197,0,0,0.025,0.124,0.016,0.021,-0.007,-0.013,-0.016,0.016,0.195,-0.033,0.149,-0.001,-0.009,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.171,-0.102,0.165,-0.009,-0.085,-0.079,-0.107,-0.066,-0.133,-0.123,0.174,0.25,-0.132,-0.088,-0.05,-0.115,-0.009,-0.066,-0.27,-0.104,0.116,-0.076,0.165,-0.107,0.25,-0.115,0.174,-0.05,0.082,0.082,-0.102,-0.079,0.008,-0.087,-0.046,-0.079,-0.171,-0.085,-0.123,-0.088,-0.133,-0.132,0.417,0.52,0.417,0.52,0.005,0.007,0.008,0,0,0,0,0.008,0.008,-0.005,-0.002,-0.029,0.033,-0.006,-0.005,0.179,-0.029,-0.011,-0.006,0.013,0.179,-0.005,-0.038,0.141,0.164,-0.006,0.195,0,0,-0.064,0.034,0,0,-0.005,0.088,-0.002,0.102,-0.002,0.102,0,0,-0.012,0.01,-0.013,0.01,-0.011,0.018,0,0,-0.003,0.003,0,0,0,0,0,0,-0.064,-0.142,-0.364,-0.125,0.009,-0.018,-0.006,0.013,-0.001,0.013,0.018,0.006,-0.064,0.018,0.013,0.009,0.013,0.038,,,,,,-0.029,-0.014,0.183,-0.029,-0.029,0.002,0,0,0,0,0,0,0,0,0,-0.06,0.141,-0.151,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.218,-0.103,0.009,0.009,0.03,-0.025,0.001,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,-0.217,0.158,0.025,0.049,0.242,0.03,0.024,,,,,,,,,,,,,,,-0.163,0.039,0.263,-0.042,0.023,-0.239,-0.106,0.111,0.036,-0.041,-0.104,0.215,-0.073,0.064,-0.021,0.115,0,0.13,-0.074,-0.001,-0.01,-0.025,,,,,,,,,-0.066,-0.277,0.025,0.024,0.158,-0.188,-0.15,0.091,-0.068,-0.028,-0.034,0.07,0.138,-0.106,-0.031,0.088,-0.231,-0.188,-0.035,-0.062,0.1,-0.011,-0.017,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.039,0.012,-0.037,-0.029,-0.05,0.006,-0.012,-0.005,0.094,0.154,0.101,-0.043,-0.017,-0.115,0.012,0.006,-0.258,-0.034,0.258,-0.011,-0.039,-0.05,0.154,-0.115,0.094,-0.017,0.063,0.063,-0.03,-0.029,0.109,-0.038,-0.022,-0.028,0.182,-0.037,-0.005,-0.043,-0.012,0.101,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.027,0,0,0,0,0.002,0.002,0.004,-0.003,-0.029,-0.046,-0.007,0.004,0.059,-0.029,-0.013,-0.007,-0.051,0.059,0.004,-0.038,0.063,0.104,-0.006,0.075,0,0,-0.055,0.029,0,0,0.004,0.08,-0.002,0.077,-0.003,0.077,0,0,-0.013,-0.051,-0.014,-0.051,-0.013,-0.046,0,0,-0.007,-0.001,0,0,0,0,0,0,0.139,0.234,-0.042,-0.117,0.014,0.025,0.064,0.013,0.029,0.013,0.005,0.011,-0.03,0.003,0.013,0.003,0.013,0.044,,,,,,0.108,0.108,0.013,0.108,0.108,-0.161,0,0,0,0,0,0,0,0,0,-0.002,-0.082,-0.005,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
277,-0.042,-0.064,-0.179,-0.216,0.031,-0.157,-0.007,0.008,-0.112,-0.019,0.191,0.191,0.029,-0.176,,,,,,,,,,-0.091,0.524,-0.051,0.055,-0.003,0,-0.081,0.207,-0.036,-0.009,0.043,,,-0.336,0.409,0.062,,,,-0.157,0,0.001,0.005,-0.053,-0.017,-0.008,0.001,0.009,-0.022,-0.004,0.15,-0.016,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.096,-0.149,0.008,0.275,-0.024,-0.031,0,-0.001,-0.066,-0.058,-0.014,0.05,0.033,-0.032,-0.05,0.218,0.275,-0.001,0.165,-0.009,0.024,0.008,0.008,0,0.05,0.218,-0.014,-0.05,0.037,0.037,-0.149,-0.031,0.029,-0.024,-0.062,-0.031,-0.096,-0.024,-0.058,-0.032,-0.066,0.033,0.246,0.52,0.246,0.52,0.062,0.034,0.063,0,0,0,0,0.001,0.001,0.002,0.002,0.052,-0.046,0.005,0.002,0.239,0.052,0,0.005,0.251,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.113,0.067,-0.02,-0.072,0.013,0.005,0.023,0.013,0.009,0.013,0.031,0.009,-0.081,0.073,0.013,0.033,0.013,0.086,,,,,,0.017,-0.001,-0.11,0.017,0.017,0.132,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.205,-0.092,0.205,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
280,0.121,0.198,0.33,0.312,-0.1,0.07,-0.007,-0.072,0.087,-0.014,0.199,0.199,0.057,-0.024,-0.013,-0.115,-0.092,0.339,0.003,0,0.01,-0.124,0.046,,,,,,,,,,0.025,0.016,,,,,,-0.164,-0.005,-0.003,-0.157,0,0.001,0.014,-0.003,-0.007,-0.026,-0.002,-0.039,-0.049,-0.018,0.014,-0.018,0,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.19,-0.201,-0.029,-0.075,-0.071,0,0.038,0.027,0.058,-0.109,-0.175,-0.143,0.137,-0.017,-0.115,-0.029,0.038,-0.283,-0.002,0.163,0.041,-0.201,0,-0.175,-0.115,-0.109,-0.017,0.101,0.101,-0.19,-0.071,0.015,-0.076,-0.076,-0.071,-0.147,-0.075,0.058,0.137,0.027,-0.143,-0.04,0.52,-0.04,0.52,0.02,0.023,0.11,0,0,0,0,0.007,0.007,0.001,-0.002,-0.029,0.007,0.004,0.001,-0.081,-0.029,0.029,0.004,-0.125,-0.081,0.001,-0.038,0.07,-0.108,0.004,-0.065,0,0,-0.012,-0.127,0,0,0.008,-0.062,0.002,-0.097,0.002,-0.097,0,0,-0.004,-0.139,-0.005,-0.139,0.029,-0.12,0,0,-0.228,0.003,0,0,0,0,0,0,0.075,-0.06,0.003,-0.022,0.012,0.005,0.017,0.013,0.009,0.013,-0.002,0.017,0.134,0.015,0.013,0.007,0.013,-0.056,,,,,,-0.074,-0.08,-0.028,-0.074,-0.074,0.018,0,0,0,0,0,0,0,0,0,-0.076,0.03,-0.192,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
