282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048,-0.018,-0.05,0.148,0.111,-0.081,-0.004,-0.018,-0.166,0,-0.035,0,-0.316,-0.306,-0.316,-0.316,-0.019,-0.067,0.056,0.017,0.01,0.004,0.054,-0.005,0.087,0.033,-0.057,-0.011,-0.004,0.138,0.015,0.021,-0.014,0.569,-0.02,-0.025,0.007,-0.082,0.013,-0.026,,,,,,,,,,,,,,,,,,,,,,,,,0.573,0.039,-0.024,0.068,0.102,0.021,-0.003,0,0.037,-0.12,-0.007,0.018,-0.005,0.056,0.115,0.113,0.144,-0.122,-0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.14,0.141,0.184,-0.03,0.108,-0.054,0.099,-0.035,0.026,0.079,-0.07,0.06,-0.038,,,,,,,,,,,,,,,0.182,-0.03,0.184,0.012,0.07,0.058,-0.082,-0.072,-0.168,-0.157,-0.086,-0.076,0.172,0.238,0.017,0.218,0.012,-0.072,0.005,-0.085,-0.133,-0.063,0.184,-0.082,-0.076,0.218,-0.086,0.017,0.063,0.063,-0.03,0.058,0.109,0.071,-0.022,0.058,0.182,0.07,-0.157,0.238,-0.168,0.172,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.047,-0.001,0,0,0,-0.009,-0.009,0,-0.003,0.106,-0.02,0.001,0,0.099,0.106,0.017,0.001,0.316,0.099,-0.001,0.097,0.146,0.043,0.002,0.115,0,0,0.032,0.453,0,0,0.004,0.34,0.008,0.382,0.008,0.382,0,0,-0.013,0.427,-0.014,0.427,0.017,0.321,0,0,-0.007,-0.001,0,0,0,0,0,0,0.095,0.079,0.106,0.091,0.014,0.016,-0.029,0.013,-0.013,0.013,-0.002,0.013,-0.021,0.038,0.013,0.017,0.013,0.018,,,,,,-0.21,-0.179,0.227,-0.21,-0.21,-0.136,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.136,0.008,-0.136,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063,-0.075,0.067,0.14,0.058,0.077,0.014,0.115,-0.148,-0.124,0.181,0.181,-0.021,-0.018,,,,,,,,,,0.012,-0.234,-0.052,0.088,-0.004,0,0.013,-0.234,0.002,0.027,0.008,,,-0.01,0.076,0.021,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007,-0.105,-0.041,-0.002,-0.057,-0.076,-0.245,0.018,-0.147,-0.01,-0.017,-0.235,-0.029,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.077,0.072,0.012,-0.114,-0.099,-0.107,-0.059,-0.038,-0.056,0.134,0.154,0.137,-0.156,-0.083,-0.115,0.012,-0.059,-0.258,-0.098,0.127,-0.076,0.072,-0.107,0.154,-0.115,0.134,-0.083,0.063,0.063,0.077,-0.099,-0.157,-0.116,0.015,-0.098,-0.084,-0.114,-0.056,-0.156,-0.038,0.137,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.035,0,0,0,0,-0.015,-0.015,0.001,-0.001,-0.137,0.033,0.004,0.001,-0.121,-0.137,0,0.004,-0.074,-0.121,0.001,-0.146,0.001,0.043,0.005,-0.105,0,0,0.046,-0.046,0,0,-0.002,-0.093,0.002,-0.084,0.002,-0.084,0,0,-0.003,-0.06,-0.004,-0.06,0,-0.069,0,0,0.201,0.019,0,0,0,0,0,0,0.171,0.246,-0.078,-0.116,0.012,-0.007,-0.018,0.013,-0.007,0.013,0.011,0.011,-0.041,0.028,0.013,0.007,0.013,0.044,,,,,,0.017,0.007,0.006,0.017,0.017,0.01,0,0,0,0,0,0,0,0,0,0.035,-0.082,0.088,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,-0.039,0.052,0.14,0.058,0.077,0.006,0.084,-0.128,0.031,-0.316,-0.316,0.019,0.103,0.033,-0.086,0.066,-0.333,-0.005,0,0.043,-0.062,0.063,,,,,,,,,,,,0.148,0.018,-0.01,0.161,-0.044,,,,-0.197,0,0,,,,,,,,,,,,,,,-0.002,-0.062,0.075,-0.05,0.011,0.01,0.013,0.008,-0.164,-0.016,-0.047,0.007,0.004,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,-0.017,0.042,-0.001,-0.026,0,-0.014,-0.038,-0.031,0.161,0.16,0.137,0.35,-0.05,-0.115,0.042,-0.014,0.15,-0.009,-0.115,-0.005,-0.017,0,0.16,-0.115,0.161,-0.05,0.082,0.082,-0.03,-0.026,0.033,-0.002,-0.022,-0.026,-0.084,-0.001,-0.031,0.35,-0.038,0.137,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.055,0,0,0,0,0.023,0.023,-0.005,0.003,-0.029,0.27,-0.006,-0.005,-0.121,-0.029,-0.011,-0.006,-0.024,-0.121,-0.005,-0.038,-0.009,0.225,-0.006,-0.105,0,0,-0.006,-0.031,0,0,-0.005,-0.058,0.008,-0.041,0.009,-0.041,0,0,-0.012,-0.016,-0.013,-0.016,-0.011,-0.019,0,0,-0.004,-0.003,0,0,0,0,0,0,0.042,-0.058,-0.087,0.035,0.017,0.05,-0.015,0.013,-0.005,0.013,-0.039,0.013,0.038,-0.033,0.013,-0.015,0.013,-0.049,,,,,,-0.029,-0.043,-0.067,-0.029,-0.029,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.048,0.108,-0.048,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084,0.083,-0.05,-0.101,-0.109,-0.154,-0.014,-0.072,0.025,0.146,0.339,0.339,0.153,-0.159,,,,,,,,,,0.012,-0.155,0.048,-0.297,-0.006,0,0.013,-0.21,0.035,0.051,-0.01,,,,,,-0.044,-0.055,-0.035,0.803,0,0,-0.023,0.097,-0.031,-0.056,-0.026,-0.035,-0.027,0.016,0.191,-0.045,0.051,-0.007,-0.01,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,-0.017,0.15,0.116,0.106,-0.082,-0.033,-0.142,-0.106,-0.095,-0.048,0.219,-0.099,-0.017,-0.115,0.15,-0.033,-0.175,-0.072,0.271,-0.044,-0.017,-0.082,-0.048,-0.115,-0.095,-0.017,0.082,0.082,-0.03,0.106,0.033,0.118,-0.022,0.106,-0.084,0.116,-0.106,-0.099,-0.142,0.219,0.017,-0.48,0.017,-0.48,-0.014,-0.017,-0.067,0,0,0,0,-0.005,-0.005,0,0,0.025,0.033,0.002,0,0.079,0.025,0.019,0.002,0.334,0.079,0,0.016,0,0.073,0.002,0.095,0,0,0.004,0.055,0,0,-0.005,-0.026,-0.002,0.012,-0.002,0.012,0,0,-0.012,0.282,-0.013,0.282,0.019,0.339,0,0,0.058,0.007,0,0,0,0,0,0,0.045,-0.043,0.016,0.015,0.011,-0.024,0.065,0.013,0.031,0.013,0.081,0.008,-0.044,0.078,0.013,0.039,0.013,0.005,,,,,,-0.21,-0.196,0.027,-0.21,-0.21,0.026,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.201,0.008,0.201,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
287,-0.114,-0.078,0.294,0.33,0.031,0.206,0.045,0.168,0.036,-0.094,0.205,0.205,0.06,-0.138,-0.113,0.039,-0.092,-0.202,-0.026,0,-0.09,-0.076,0.07,,,,,,,,,,0.071,0.004,,,,,,-0.164,0.027,-0.022,0.343,0,0.001,-0.035,-0.059,-0.02,-0.029,-0.001,-0.024,-0.18,0.036,-0.193,-0.118,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,-0.238,-0.174,0.076,0.058,-0.044,-0.085,0.014,0.07,0.082,0.141,0.101,0.238,-0.05,-0.115,-0.174,-0.085,0.02,-0.053,-0.244,-0.076,-0.238,-0.044,0.141,-0.115,0.082,-0.05,0.082,0.082,-0.139,0.058,0.071,0.076,-0.059,0.058,0.049,0.076,0.07,0.238,0.014,0.101,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.071,0,0,0,0,0.003,0.003,-0.003,-0.001,0.133,0.059,-0.004,-0.003,0.079,0.133,0,-0.004,0.1,0.079,-0.003,0.124,0.038,0.013,-0.003,0.095,0,0,0.017,0.034,0,0,0.009,0.005,-0.008,-0.007,-0.009,-0.007,0,0,0.022,0.111,0.021,0.111,0,0.105,0,0,0.14,-0.001,0,0,0,0,0,0,-0.029,-0.104,-0.013,-0.003,0.012,-0.004,0.036,0.013,0.017,0.013,-0.002,0.013,0.015,0.036,0.013,0.017,0.013,-0.024,,,,,,0.062,0.049,-0.067,0.062,0.062,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.003,0.108,-0.003,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
288,0.069,0.123,0.312,0.312,-0.143,0.025,0.008,-0.032,0.107,-0.088,0.302,0.302,0.003,-0.002,,,,,,,,,,0.109,-0.184,0.049,0.102,0.004,0,0.119,-0.135,0.097,,,0.055,0.234,,,,0.336,-0.503,-0.018,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.124,0.054,0.002,-0.033,0.188,0.172,0.045,0.008,-0.041,0.008,0.123,-0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.077,-0.017,0.15,-0.06,-0.045,-0.025,-0.014,-0.09,-0.132,0.102,0.066,0.113,-0.043,-0.05,-0.115,0.15,-0.014,0.15,-0.034,-0.051,-0.005,-0.017,-0.025,0.066,-0.115,0.102,-0.05,0.082,0.082,0.077,-0.045,-0.043,-0.061,0.015,-0.045,0.315,-0.06,-0.132,-0.043,-0.09,0.113,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.075,0,0,0,0,-0.011,-0.011,0.006,0.002,-0.11,0.138,0.012,0.006,-0.061,-0.11,0,0.012,0.091,-0.061,0.006,-0.119,0.024,0.073,0.013,-0.045,0,0,0.017,-0.031,0,0,-0.002,-0.089,-0.008,-0.081,-0.009,-0.081,0,0,-0.003,0.076,-0.004,0.076,0,0.096,0,0,0.14,-0.007,0,0,0,0,0,0,0.151,0.048,0.019,0.02,0.012,-0.024,0.002,0.013,0.001,0.013,0.025,0.014,0.013,-0.012,0.013,-0.005,0.013,-0.024,,,,,,-0.074,-0.072,0.017,-0.074,-0.074,0.108,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.215,0.108,0.215,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
290,0.095,0.108,-0.215,-0.216,-0.056,0.07,-0.03,-0.152,0.25,0.093,0.032,0.032,-0.122,0.137,0.087,-0.102,0.108,-0.175,0.002,0,0.01,0.575,-0.007,,,,,,,,,,,,0.021,-0.099,0.164,-0.213,0.098,,,,-0.157,0,0.001,,,,,,,,,,,,,0.002,0.023,-0.009,-0.007,-0.001,-0.008,-0.014,-0.006,-0.171,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,0.082,0.39,-0.118,-0.131,-0.114,0.151,0.2,-0.063,-0.03,0.354,0.346,-0.132,-0.088,-0.083,-0.115,-0.118,0.2,-0.007,0.17,0.508,0.196,0.39,0.151,0.346,-0.115,0.354,-0.083,0.082,0.082,0.082,-0.114,-0.003,-0.134,0.017,-0.114,-0.21,-0.131,-0.03,-0.088,-0.063,-0.132,-0.097,0.52,-0.097,0.52,-0.009,-0.001,0.012,0,0,0,0,0.006,0.006,-0.003,-0.002,-0.029,-0.046,-0.004,-0.003,0.079,-0.029,0.029,-0.004,-0.125,0.079,-0.003,-0.038,0.106,0.104,-0.003,0.095,0,0,-0.08,-0.142,0,0,0.008,-0.038,-0.009,-0.075,-0.009,-0.075,0,0,0.022,-0.165,0.02,-0.165,0.029,-0.12,0,0,0.017,0.003,0,0,0,0,0,0,-0.049,-0.158,-0.101,-0.096,0.011,0.022,0.141,0.013,0.053,0.013,-0.045,0.015,0.08,0.054,0.013,0.023,0.013,-0.036,,,,,,-0.029,-0.024,0.013,-0.029,-0.029,0.01,0,0,0,0,0,0,0,0,0,-0.03,0.03,-0.075,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,-0.081,-0.05,0.008,-0.065,0.006,0.001,0.048,0.128,-0.103,-0.105,-0.115,0.12,0.03,,,,,,,,,,,,,,,,-0.024,-0.124,-0.002,-0.007,-0.011,0.153,0.165,0.001,-0.228,-0.002,0.002,0.182,0.004,-0.001,-0.02,,,,,,,,,,-0.221,0.069,-0.064,-0.007,-0.035,0.043,-0.034,0.097,-0.144,-0.012,0.084,0.128,0.12,0.048,0,-0.046,-0.029,0.122,-0.014,-0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319,0.058,-0.125,-0.123,-0.031,0.111,0.095,0.043,-0.035,0.063,-0.034,0.167,-0.048,0.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,-0.037,0.131,-0.082,-0.058,0.006,0.025,0.079,0.058,-0.139,-0.185,-0.167,-0.2,-0.05,-0.115,0.131,0.025,0.138,-0.002,-0.062,0.034,-0.037,0.006,-0.185,-0.115,-0.139,-0.05,0.057,0.057,0.026,-0.058,-0.364,-0.084,-0.002,-0.058,-0.014,-0.082,0.058,-0.2,0.079,-0.167,-0.04,0.52,-0.04,0.52,0.005,0.011,0.043,0,0,0,0,0.009,0.009,0,-0.003,-0.083,0.033,0.002,0,0.339,-0.083,-0.011,0.002,-0.051,0.339,0,-0.092,0.146,0.407,0.002,0.355,0,0,-0.006,0.058,0,0,-0.005,0.033,-0.002,0.031,-0.002,0.031,0,0,-0.012,0.01,-0.013,0.01,-0.011,-0.046,0,0,0.118,-0.001,0,0,0,0,0,0,-0.196,-0.151,0.096,0.079,0.013,-0.004,-0.017,0.013,-0.007,0.013,-0.002,0.016,0.069,0.004,0.013,0.003,0.013,-0.043,,,,,,-0.21,-0.193,0.136,-0.21,-0.21,0.035,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.149,0.008,-0.149,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
