293,0.003,-0.004,0.33,0.312,0.031,0.116,0.022,0.128,0.051,-0.003,-0.055,-0.055,0.006,-0.035,-0.013,-0.091,0.008,-0.166,0.006,0,0.01,-0.063,-0.077,,,,,,,,,,,,0.068,0.347,,,,0.336,-0.416,-0.012,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.033,-0.128,0.008,0.174,-0.312,-0.237,-0.046,-0.137,0.068,0.022,-0.234,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.185,0.314,0.366,0.101,0.095,-0.1,-0.053,-0.116,-0.106,-0.075,-0.105,0.172,-0.156,-0.05,-0.115,0.366,-0.053,-0.045,-0.091,0.463,-0.063,0.314,-0.1,-0.105,-0.115,-0.075,-0.05,0.082,0.082,0.185,0.095,0.033,0.102,0.053,0.096,-0.084,0.101,-0.106,-0.156,-0.116,0.172,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.035,0,0,0,0,-0.015,-0.015,0.004,0,0.052,-0.072,0.002,0.004,-0.121,0.052,-0.011,0.002,-0.083,-0.121,0.004,0.043,0.064,-0.108,0.002,-0.105,0,0,-0.006,-0.082,0,0,-0.005,-0.066,-0.002,-0.062,-0.002,-0.062,0,0,-0.012,-0.108,-0.013,-0.108,-0.011,-0.078,0,0,0.057,-0.004,0,0,0,0,0,0,-0.056,-0.13,0.118,0.165,0.016,0.005,-0.096,0.013,-0.041,0.013,-0.002,0.013,0.046,-0.042,0.013,-0.017,0.013,-0.056,,,,,0.006,0.017,0.002,-0.258,0.017,0.017,0.026,0,0,0,0,0,0,0,0,0,-0.07,0.03,-0.178,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
295,-0.049,-0.071,-0.015,0.003,-0.013,0.116,0.008,0.088,-0.133,0.024,0.076,0.076,0.116,0.065,0.087,0.021,0.108,-0.08,-0.002,0,0.11,-0.14,0.048,,,,,,,,,,0.025,0.011,,,0.164,-0.274,0.107,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.035,0.087,-0.018,0.018,0.018,0.024,0.066,0.024,-0.237,0.006,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,-0.19,0.183,0.131,0.007,0.012,-0.038,-0.04,0.157,0.134,0.136,0.098,-0.202,-0.032,-0.15,0.218,0.131,-0.04,0.268,-0.047,-0.062,-0.031,0.183,-0.038,0.098,0.218,0.136,-0.15,0.057,0.057,-0.19,0.012,0.129,0.007,-0.076,0.013,0.252,0.007,0.134,-0.032,0.157,-0.202,-0.04,0.52,-0.04,0.52,0.005,0.007,0.043,0,0,0,0,-0.004,-0.004,-0.002,0.002,0.025,-0.23,0.007,-0.002,-0.081,0.025,0.008,0.007,-0.129,-0.081,-0.002,0.016,0.062,-0.199,0.007,-0.065,0,0,-0.038,-0.127,0,0,-0.009,-0.101,-0.006,-0.084,-0.006,-0.084,0,0,0.029,-0.156,0.028,-0.156,0.008,-0.124,0,0,-0.087,-0.007,0,0,0,0,0,0,-0.166,-0.132,0.109,0.181,0.011,0.016,-0.038,0.013,-0.017,0.013,-0.002,0.013,0.046,0.044,0.013,0.021,0.013,-0.056,,,,,,0.017,0.004,0.106,0.017,0.017,-0.022,0,0,0,0,0,0,0,0,0,0.042,-0.082,0.107,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.081,-0.111,-0.057,-0.119,0.058,0,0.006,0.053,-0.133,-0.149,0.013,0.013,0.132,-0.223,-0.067,0.304,-0.034,0.134,0.004,0,-0.069,0.006,-0.061,,,,,,,,,,,,-0.073,0.229,,,,-0.044,0.193,-0.049,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.069,0.014,0.007,0.124,0.084,0.085,-0.007,0.178,0,-0.118,0.08,0.012,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,0.222,0.008,0.275,0.035,0.004,0.057,0.038,0.1,0.104,0.046,0.031,-0.002,-0.032,0.05,-0.115,0.275,0.038,0.165,0.049,0.024,0.047,0.008,0.057,0.031,-0.115,0.046,0.05,0.037,0.037,0.222,0.004,0.084,0.035,0.065,0.004,0.095,0.035,0.104,-0.032,0.1,-0.002,0.417,0.52,0.417,0.52,0.039,0.031,0.102,0,0,0,0,-0.006,-0.006,0,-0.001,0.052,-0.178,0,0,0.159,0.052,0.003,0,0.265,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.119,0.171,0.097,0.124,0.008,0.002,0.04,0.013,0.017,0.013,0.011,0.012,0.001,0.032,0.013,0.001,0.013,0.012,,,,,,0.153,0.132,0.038,0.153,0.153,0.132,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.054,-0.092,0.054,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.017,0.091,0.021,0.125,0.009,-0.001,0.062,0.008,0.027,0.018,0.039,0.008,0,,,,,,,,,,,,,,,,-0.253,0.08,0.017,-0.007,-0.136,0.122,0.103,0.042,0.318,0.012,0.015,0.186,0.003,0.047,0.017,,,,,,,,,,0.311,-0.039,-0.069,0.04,-0.052,0.099,0.014,-0.083,0.015,0.17,0.119,0.008,0.008,0.062,0,-0.403,-0.326,0.19,0.172,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.323,-0.344,0.209,-0.088,-0.03,-0.055,0.092,-0.039,-0.035,-0.095,0.169,0.052,0.022,-0.038,,,,,,,,,,,,,,,-0.147,0.026,-0.037,-0.193,-0.036,-0.023,0.082,-0.033,0.105,0.084,-0.257,-0.223,-0.202,0.024,-0.017,0.218,-0.193,-0.033,0.138,0.074,-0.255,-0.024,-0.037,0.082,-0.223,0.218,-0.257,-0.017,0.057,0.057,0.026,-0.023,0.015,-0.037,-0.002,-0.022,-0.147,-0.036,0.084,0.024,0.105,-0.202,-0.04,0.52,-0.04,0.52,-0.023,-0.013,-0.024,0,0,0,0,0,0,-0.002,-0.001,-0.056,-0.099,0.006,-0.002,0.119,-0.056,0.007,0.006,-0.01,0.119,-0.002,-0.065,0.121,0.073,0.007,0.135,0,0,0.01,-0.023,0,0,0.001,0.064,0.005,0.046,0.005,0.046,0,0,0.004,-0.038,0.003,-0.038,0.007,-0.005,0,0,-0.149,-0.007,0,0,0,0,0,0,-0.164,-0.156,-0.211,-0.144,0.016,0.081,0.054,0.013,0.019,0.013,-0.052,0.015,0.001,-0.024,0.013,-0.015,0.013,0.025,,,,,,0.062,0.058,-0.053,0.062,0.062,-0.022,0,0,0,0,0,0,0,0,0,-0.038,-0.082,-0.097,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,-0.21,-0.019,-0.068,-0.095,0.016,-0.005,0.157,-0.048,0.114,0.111,0.167,-0.038,-0.029,,,,,,,,,,,,,,,,-0.011,-0.223,0.001,-0.007,-0.009,0.189,0.215,-0.006,0.216,0,0.004,0.228,0.004,0.313,-0.007,,,,,,,,,,0.222,-0.016,-0.005,-0.122,-0.464,-0.1,0.019,-0.033,0.073,0.014,0.217,-0.048,-0.038,0.157,0,-0.041,-0.03,0.111,0.012,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257,-0.043,0.202,-0.125,-0.031,0.024,0.232,-0.36,-0.035,0.019,0.181,0.074,-0.192,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,0.114,-0.216,0.165,0.099,0.088,0.076,0.077,-0.159,-0.123,-0.094,-0.065,-0.038,0.361,-0.05,0.218,0.165,0.077,0.033,0.068,-0.042,0.086,-0.216,0.076,-0.065,0.218,-0.094,-0.05,0.037,0.037,0.114,0.088,0.046,0.1,0.028,0.088,-0.039,0.099,-0.123,0.361,-0.159,-0.038,0.417,0.52,0.417,0.52,0.001,-0.001,-0.024,0,0,0,0,0,0,0.003,0,-0.11,-0.099,0.007,0.003,0.059,-0.11,0.01,0.007,0.261,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.128,0.291,-0.145,-0.13,0.014,0.061,0.051,0.013,0.025,0.013,0.018,0.011,-0.067,0.016,0.013,0.009,0.013,0.092,,,,,,0.108,0.105,0.022,0.108,0.108,-0.079,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.022,0.008,0.022,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,-0.068,0.074,0.123,-0.053,0,0.014,0.084,-0.128,-0.139,-0.127,-0.127,0.19,-0.244,0.033,-0.317,0.066,-0.376,0.002,0,-0.069,0.428,-0.063,,,,,,,,,,-0.035,-0.044,,,,,,-0.044,-0.042,-0.084,-0.197,0,0,-0.02,-0.021,-0.066,0.093,-0.026,-0.037,0.047,0.09,0.085,-0.041,0.089,0.047,-0.006,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,0.092,-0.044,0.223,-0.065,-0.031,-0.163,-0.124,-0.294,-0.255,-0.079,-0.05,-0.167,-0.088,0.083,-0.115,0.223,-0.124,-0.131,-0.161,0.255,-0.128,-0.044,-0.163,-0.05,-0.115,-0.079,0.083,-0.029,-0.029,0.092,-0.031,-0.455,-0.061,0.021,-0.031,0.068,-0.065,-0.255,-0.088,-0.294,-0.167,-0.326,0.52,-0.326,0.52,0.005,0.011,0.039,0,0,0,0,-0.001,-0.001,-0.004,0.002,0.025,-0.072,0.007,-0.004,0.039,0.025,0.001,0.007,-0.051,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.255,-0.099,-0.044,0.032,0.011,0.019,-0.002,0.013,-0.001,0.013,0.025,0.011,0.001,0.01,0.013,0.001,0.013,0.031,,,,,,0.017,0.004,-0.292,0.017,0.017,-0.022,0,0,0,0,0,0,0,0,0,-0.04,0.03,-0.101,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.018,-0.138,-0.291,0.002,0.077,-0.014,-0.103,-0.192,-0.144,-0.283,-0.283,-0.204,-0.118,-0.067,0.437,-0.034,0.19,0.002,0,-0.069,0.098,-0.043,,,,,,,,,,-0.021,-0.046,,,-0.01,-0.041,-0.004,,,,-0.197,0,0,,,,,,,,,,,,,,,-0.033,-0.008,0.028,-0.014,0.011,0.016,-0.022,0.008,0.094,0.016,0.112,-0.033,0.011,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.236,0.061,0.181,-0.108,-0.054,-0.047,0.113,0.142,0.14,0.117,-0.059,-0.012,-0.108,-0.032,0.117,-0.115,-0.108,0.142,0.001,0.112,-0.204,0.151,0.181,0.113,-0.012,-0.115,-0.059,0.117,-0.029,-0.029,0.061,-0.047,-0.011,-0.056,0.01,-0.047,-0.236,-0.054,0.117,-0.032,0.14,-0.108,-0.24,0.52,-0.24,0.52,0.001,0.003,0.02,0,0,0,0,-0.007,-0.007,-0.001,0.001,0.106,-0.151,-0.003,-0.001,-0.181,0.106,-0.008,-0.003,-0.116,-0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.095,-0.177,0.065,-0.043,0.011,-0.041,-0.092,0.013,-0.041,0.013,0.031,0.011,-0.041,0.045,0.013,0.021,0.013,0.063,,,,,,-0.029,-0.009,0.158,-0.029,-0.029,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.046,0.008,-0.046,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
309,-0.01,-0.049,-0.161,-0.234,-0.143,-0.339,-0.015,-0.032,-0.194,-0.094,-0.338,-0.338,-0.097,0.046,-0.013,-0.02,0.008,-0.166,0.001,0,0.01,-0.209,0.01,,,,,,,,,,-0.103,-0.002,,,,,,-0.164,0.122,0.015,-0.157,0,0.001,-0.049,-0.088,-0.007,0.111,0.002,0.045,0.005,0.029,-0.225,-0.018,0.001,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.165,0.227,0.008,0.056,-0.024,-0.028,0.025,0.012,0.179,0.08,0.046,0.05,-0.014,-0.257,-0.083,0.218,0.056,0.012,0.165,0.017,-0.107,0.021,0.008,0.025,0.05,0.218,0.046,-0.083,0.037,0.037,0.227,-0.028,0.009,-0.024,0.067,-0.028,-0.165,-0.024,0.08,-0.257,0.179,-0.014,0.303,0.52,0.303,0.52,0.034,0.023,0.071,0,0,0,0,-0.009,-0.009,-0.002,-0.001,-0.029,0.033,0.001,-0.002,0.039,-0.029,0.024,0.001,0.242,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.139,0.131,0.083,-0.02,0.016,0.019,-0.014,0.013,-0.005,0.013,0.025,0.014,-0.027,-0.023,0.013,-0.009,0.013,0.099,,,,,,0.108,0.096,-0.017,0.108,0.108,0.018,0,0,0,0,0,0,0,0,0,-0.023,0.03,-0.059,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
312,0.075,0.16,0.312,0.294,-0.1,-0.294,0.008,-0.072,-0.077,-0.019,-0.057,-0.057,0.052,0.038,,,,,,,,,,0.009,-0.165,-0.051,0.441,0.002,0,0.019,-0.212,0.005,,,0.031,-0.189,,,,-0.164,0.099,0.01,-0.157,0,0.001,,,,,,,,,,,,,0.012,0.005,-0.024,0.007,-0.02,-0.013,0.008,0.036,-0.343,0.001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,-0.147,0.238,-0.054,-0.06,0.082,0.122,0.002,0.008,0.077,0.098,-0.143,-0.144,0.083,-0.115,0.238,0.122,-0.122,0.081,0.195,0.125,-0.147,0.082,0.098,-0.115,0.077,0.083,0.057,0.057,-0.19,-0.06,-0.023,-0.056,-0.076,-0.06,-0.28,-0.054,0.008,-0.144,0.002,-0.143,-0.04,0.52,-0.04,0.52,-0.004,0.003,0.008,0,0,0,0,0,0,0,-0.002,0.025,-0.125,0.002,0,-0.021,0.025,-0.011,0.002,-0.161,-0.021,0,0.016,0.068,0.073,0.002,-0.005,0,0,-0.015,-0.119,0,0,0.005,-0.093,-0.002,-0.094,-0.002,-0.093,0,0,-0.012,-0.139,-0.013,-0.139,-0.011,-0.156,0,0,-0.125,-0.003,0,0,0,0,0,0,-0.063,-0.171,-0.181,-0.137,0.01,-0.026,0.019,0.013,0.007,0.013,0.025,0.016,0.089,-0.046,0.013,-0.019,0.013,0.005,,,,,,-0.074,-0.074,0.108,-0.074,-0.074,-0.104,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.061,-0.092,-0.061,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
