314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,-0.149,-0.01,0.054,0.03,-0.014,0.003,-0.056,0.108,-0.147,-0.129,-0.166,0.121,-0.021,,,,,,,,,,,,,,,,0.034,0.106,0.011,-0.007,-0.02,-0.312,-0.313,0.024,-0.374,0.008,0.001,-0.152,-0.007,0.046,-0.003,-0.372,-0.002,0.001,-0.174,-0.006,0.063,0,-0.087,0.009,,,,,,,,,,0.112,-0.185,0.108,0.121,-0.056,0,-0.072,-0.08,0.16,0.112,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,-0.027,0.309,0.125,-0.031,0.082,-0.079,-0.048,-0.035,-0.051,0.27,0.103,0.024,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.077,-0.151,0.012,0.07,0.074,0.05,0.064,-0.116,-0.106,-0.185,-0.191,0.101,0.181,-0.017,-0.115,0.012,0.064,0.071,0.042,-0.133,0.073,-0.151,0.05,-0.191,-0.115,-0.185,-0.017,0.063,0.063,0.077,0.074,0.033,0.071,0.015,0.074,-0.084,0.07,-0.106,0.181,-0.116,0.101,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.051,0,0,0,0,-0.007,-0.007,0.001,0.001,-0.083,0.112,0.004,0.001,0.219,-0.083,-0.001,0.004,0.206,0.219,0.001,-0.092,0.051,0.255,0.004,0.235,0,0,0.046,0.336,0,0,-0.002,0.175,0.002,0.242,0.002,0.242,0,0,0.021,0.26,0.02,0.26,-0.002,0.211,0,0,-0.045,0.037,0,0,0,0,0,0,0.133,-0.018,-0.205,-0.16,0.009,-0.021,0.039,0.013,0.019,0.013,0.005,0.014,0.001,-0.038,0.013,-0.017,0.013,0.025,,,,,,0.017,0.026,0.042,0.017,0.017,0.043,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.105,0.008,-0.105,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
315,-0.023,-0.004,0.33,0.294,-0.1,-0.157,0.022,0.128,-0.118,-0.227,-0.027,-0.027,-0.117,-0.039,-0.013,0.379,0.008,-0.218,0.005,0,0.01,0.53,0.043,,,,,,,,,,0.024,0.016,,,,,,-0.164,-0.018,0.008,-0.157,0,0.001,0.024,0.016,0.004,-0.033,0.002,0.028,0,0.004,0.021,-0.015,0,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,0.183,0.023,-0.1,-0.104,0.019,0.064,0.079,0.084,-0.159,-0.147,-0.179,-0.088,-0.05,-0.115,0.023,0.064,-0.251,0.023,0.387,0.06,0.183,0.019,-0.147,-0.115,-0.159,-0.05,0.057,0.057,0.026,-0.104,0.053,-0.102,-0.002,-0.103,-0.014,-0.1,0.084,-0.088,0.079,-0.179,-0.04,0.52,-0.04,0.52,0.067,0.034,0.047,-0.001,0,0.001,0,-0.001,-0.001,0.003,0.005,-0.029,-0.072,-0.001,0.003,-0.121,-0.029,-0.02,-0.001,-0.148,-0.121,0.003,-0.038,0.117,-0.139,0,-0.105,0,0,0.02,-0.108,0,0,-0.009,-0.152,0.005,-0.115,0.006,-0.115,0,0,0.006,-0.156,0.005,-0.156,-0.02,-0.142,0,0,-0.022,0.008,0,0,0,0,0,0,-0.066,-0.162,-0.107,-0.127,0.011,0.005,0.021,0.013,0.011,0.013,-0.002,0.018,0.128,-0.062,0.013,-0.027,0.013,-0.014,,,,,,0.017,0.019,-0.21,0.017,0.017,-0.12,0,0,0,0,0,0,0,0,0,-0.056,0.03,-0.142,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
316,-0.108,-0.213,-0.033,-0.034,0.031,0.161,0.022,0.168,0.183,0.136,0.359,0.359,0.142,-0.08,-0.013,-0.09,-0.092,0.585,0.006,0,0.01,-0.175,0.053,,,,,,,,,,0.08,0,,,,,,-0.164,0.258,-0.015,-0.157,0,0.001,,,,,,,,,,,,,0,0.006,0.033,-0.001,-0.02,-0.026,-0.042,-0.047,0.008,-0.004,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.124,0.056,-0.035,-0.116,-0.031,0.025,0.031,0.081,-0.035,0.003,0.033,0.167,-0.116,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,0.026,0.073,0.131,0.045,0.02,0.082,0.077,0.131,0.134,-0.08,-0.109,-0.299,0.181,-0.017,0.218,0.131,0.077,0.203,0.074,-0.062,0.086,0.073,0.082,-0.109,0.218,-0.08,-0.017,0.057,0.057,0.026,0.02,0.015,0.045,-0.002,0.02,-0.147,0.045,0.134,0.181,0.131,-0.299,-0.04,-0.48,-0.04,-0.48,-0.019,-0.009,-0.031,0,0,0,0,0.008,0.008,0.006,0.001,0.106,0.086,0.004,0.006,-0.021,0.106,-0.001,0.004,-0.015,-0.021,0.006,0.097,0.147,-0.139,0.004,-0.005,0,0,0.007,0.06,0,0,0.008,0.112,0.002,0.065,0.002,0.065,0,0,-0.004,0.006,-0.005,0.006,-0.002,-0.009,0,0,0.016,-0.001,0,0,0,0,0,0,0.134,0.01,0.078,-0.018,0.018,0.061,-0.039,0.013,-0.017,0.013,-0.039,0.014,0.035,-0.051,0.013,-0.021,0.013,-0.014,,,,,,0.108,0.1,0.049,0.108,0.108,0.051,0,0,0,0,0,0,0,0,0,-0.051,0.03,-0.129,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
319,0.056,0.101,-0.015,-0.016,-0.056,-0.248,-0.015,-0.072,0.168,-0.094,0.181,0.181,-0.174,0.197,,,,,,,,,,-0.091,0.6,-0.051,-0.044,0.001,0,0.019,-0.258,0.028,-0.007,-0.003,,,0.164,0.392,0.189,,,,0.343,0,0.001,0.067,0.072,-0.003,-0.021,-0.002,-0.032,0.096,-0.023,0.234,0.089,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,0.011,-0.038,-0.029,-0.023,-0.019,-0.04,-0.012,-0.056,0.146,0.146,0.137,-0.212,-0.05,0.218,-0.038,-0.04,0.167,-0.028,-0.163,-0.031,0.011,-0.019,0.146,0.218,0.146,-0.05,0.104,0.104,0.077,-0.023,-0.005,-0.03,0.015,-0.023,-0.216,-0.029,-0.056,-0.212,-0.012,0.137,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.086,0,0,0,0,-0.004,-0.004,0.006,0.001,0.052,0.059,0.012,0.006,-0.141,0.052,-0.003,0.012,-0.015,-0.141,0.005,0.043,-0.141,-0.139,0.012,-0.125,0,0,-0.003,-0.049,0,0,0.018,-0.018,0.001,-0.05,0.001,-0.05,0,0,0.02,-0.029,0.019,-0.029,-0.003,-0.009,0,0,0.013,0.001,0,0,0,0,0.055,0,0.127,0.16,0.054,0.129,0.01,0.002,0.139,0.013,0.059,0.013,-0.009,0.011,0.001,0.101,0.013,0.043,0.013,0.005,,,,,,-0.029,-0.024,0.015,-0.029,-0.029,0.026,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.025,0.108,-0.025,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
320,-0.206,-0.243,-0.179,-0.197,-0.013,0.116,0.03,0.168,-0.005,0.024,-0.259,-0.259,-0.035,-0.052,,,,,,,,,,0.009,-0.26,-0.051,-0.046,0,0,0.019,-0.259,0.033,,,0.066,-0.204,,,,-0.164,0.377,-0.02,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.039,-0.018,0.02,0.001,-0.112,-0.135,-0.039,-0.117,0.149,0.012,-0.174,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.03,-0.238,0.042,0.147,0.12,-0.044,-0.033,-0.09,-0.031,-0.016,-0.029,0.125,0.125,-0.083,0.218,0.042,-0.033,0.02,-0.053,-0.115,-0.024,-0.238,-0.044,-0.029,0.218,-0.016,-0.083,0.082,0.082,-0.03,0.12,-0.005,0.149,-0.022,0.12,-0.216,0.147,-0.031,0.125,-0.09,0.125,0.017,-0.48,0.017,-0.48,,,,0,0,0,0,0.01,0.01,0,-0.002,0.16,-0.02,0.01,0,0.019,0.16,-0.011,0.01,0.485,0.019,0,0.151,0.041,0.225,0.01,0.035,0,0,0.11,0.266,0,0,0.005,0.151,-0.002,0.174,-0.002,0.174,0,0,0.013,0.488,0.012,0.488,-0.011,0.491,0,0,0.119,0.008,0,0,0,0,0,0.002,-0.094,0.102,0.073,0.003,0.016,0.03,0.103,0.013,0.039,0.013,0.005,0.011,0.013,0.054,0.013,0.025,0.013,-0.024,,,,,,-0.074,-0.054,0.042,-0.074,-0.074,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.208,0.091,0.208,0.091,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.172,0.113,-0.027,0.019,-0.013,-0.015,0.208,0.103,0.178,0.205,-0.056,-0.067,0.021,0.137,0.317,0.218,0.019,0.103,0.144,0.202,-0.129,0.112,-0.027,0.208,-0.067,0.218,-0.056,0.317,-0.725,-0.725,0.113,-0.015,0.008,-0.014,0.028,-0.014,-0.172,-0.013,0.205,0.137,0.178,0.021,-0.183,0.52,-0.183,0.52,0.005,0.015,0.078,0,0,0,0,-0.006,-0.006,-0.003,0,-0.002,0.086,-0.006,-0.003,-0.081,-0.002,-0.019,-0.006,-0.157,-0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.174,-0.185,0.068,0.003,0.012,0.008,0.037,0.013,0.015,0.013,0.025,0.017,0.046,-0.021,0.013,-0.009,0.013,-0.036,,,,,,0.017,0.072,-0.096,0.017,0.017,0.059,0,0,0,0,0,0,0,0,0,-0.077,0.141,-0.197,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.094,-0.001,-0.083,0.333,,,,0.362,,,,,,,,,,,,,,,-0.249,0.01,0.01,0.004,-0.008,-0.147,-0.005,-0.122,0.065,0.002,-0.257,-0.008,0.086,-0.02,-0.078,-0.144,-0.002,0.01,-0.107,-0.095,-0.117,0.115,,,,,,,,,0.029,-0.16,0.334,0.37,-0.083,-0.408,-0.365,0.239,0.028,-0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305,0.032,0.023,-0.009,-0.031,0.089,0.151,0.133,-0.035,0.053,-0.013,-0.083,-0.048,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,0.026,-0.147,-0.085,0.132,0.101,-0.044,0.006,0.027,0.058,-0.179,-0.223,-0.167,0.249,-0.017,-0.115,-0.085,0.006,-0.316,-0.034,0.195,-0.005,-0.147,-0.044,-0.223,-0.115,-0.179,-0.017,0.057,0.057,0.026,0.101,0.015,0.134,-0.002,0.102,-0.147,0.132,0.058,0.249,0.027,-0.167,-0.04,0.52,-0.04,0.52,0.015,0.015,0.059,0,0,0,0,0,0,0.001,-0.002,0.025,-0.099,-0.004,0.001,0.079,0.025,-0.001,-0.004,0.123,0.079,0.001,0.016,0.134,0.013,-0.003,0.095,0,0,0.046,-0.046,0,0,-0.002,-0.085,-0.009,-0.087,-0.009,-0.087,0,0,0.021,0.094,0.02,0.094,-0.002,0.128,0,0,0.016,-0.001,0,0,0,0,0,0,-0.189,-0.15,-0.197,-0.15,0.017,0.056,-0.076,0.013,-0.037,0.013,-0.025,0.012,-0.041,-0.075,0.013,-0.035,0.013,-0.024,,,,,,0.062,0.049,0.054,0.062,0.062,-0.079,0,0,0,0,0,0,0,0,0,-0.026,0.03,-0.067,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,0.168,-0.023,-0.137,0.111,-0.429,0.137,-0.193,,,,,,,,,,,,,,,0.074,0.01,0,0.005,0.016,0.154,-0.043,0.071,-0.079,0.003,0.184,0.007,-0.045,-0.387,0.035,-0.362,-0.002,0.333,-0.165,-0.099,-0.093,0.043,,,,,,,,,0.04,0.14,-0.136,-0.196,-0.023,0.495,0.509,-0.102,0.039,-0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,-0.076,0.173,0.256,-0.03,-0.34,0.004,0.08,-0.035,-0.001,0.12,-0.012,0.013,-0.038,,,,,,,,,,,,,,,0.049,-0.139,-0.039,0.121,0.065,0.047,-0.151,-0.118,-0.038,0.02,0.194,0.173,0.113,-0.212,-0.083,0.218,0.121,-0.118,-0.192,-0.155,0.258,-0.115,-0.039,-0.151,0.173,0.218,0.194,-0.083,0.063,0.063,-0.139,0.047,0.071,0.066,-0.059,0.047,0.049,0.065,0.02,-0.212,-0.038,0.113,0.017,-0.48,0.017,-0.48,-0.033,-0.013,0.008,0,0,0,0,-0.007,-0.007,0,-0.003,-0.029,0.059,0.001,0,0.059,-0.029,-0.013,0.001,0.054,0.059,-0.001,-0.038,0.146,-0.018,0.002,0.075,0,0,-0.055,0.008,0,0,0.004,0.068,-0.002,0.043,-0.003,0.043,0,0,-0.013,0.054,-0.014,0.054,-0.013,0.059,0,0,-0.007,0.004,0,0,0,0,0,0,0.148,0.403,0.003,-0.112,0.013,0.03,0.006,0.013,0.005,0.013,-0.009,0.013,0.027,0.001,0.013,-0.001,0.013,-0.014,,,,,,0.017,0.016,-0.005,0.017,0.017,-0.039,0,0,0,0,0,0,0,0,0,0.01,0.03,0.026,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
