324,-0.225,-0.25,-0.033,-0.016,0.031,0.116,0.045,0.208,-0.036,0.019,0.134,0.134,0.085,-0.126,,,,,,,,,,0.009,-0.264,-0.051,0.13,0.002,0,-0.081,0.554,-0.027,0.074,-0.001,,,0.164,-0.309,-0.071,,,,0.343,0,0.001,,,,,,,,,,,,,0.006,-0.017,-0.01,0.001,-0.001,0,-0.005,-0.031,0.124,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,-0.017,-0.174,0.093,0.095,0.044,0.032,-0.09,-0.081,-0.016,0.028,0.148,0.238,-0.017,-0.115,-0.174,0.032,0.15,0.036,-0.244,0.041,-0.017,0.044,0.028,-0.115,-0.016,-0.017,0.082,0.082,-0.139,0.095,0.033,0.094,-0.059,0.096,-0.084,0.093,-0.081,0.238,-0.09,0.148,0.017,-0.48,0.017,-0.48,-0.033,-0.024,-0.078,0,0,0,0,-0.001,-0.001,0.006,0.002,-0.002,0.033,0.004,0.006,-0.101,-0.002,0,0.004,0.132,-0.101,0.006,-0.011,0.015,0.134,0.005,-0.085,0,0,0.065,-0.08,0,0,-0.002,-0.136,-0.008,-0.153,-0.009,-0.153,0,0,-0.003,0.107,-0.004,0.107,0,0.137,0,0,0.201,0.001,0,0,0,0,0,0,0.104,0.049,-0.052,-0.02,0.013,0.002,-0.057,0.013,-0.025,0.013,-0.002,0.013,-0.01,-0.065,0.013,-0.029,0.013,-0.043,,,,,,0.153,0.132,-0.108,0.153,0.153,0.026,0,0,0,0,0,0,0,0,0,0.005,0.03,0.014,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
325,-0.01,0.004,-0.015,-0.034,0.031,-0.021,0,0.008,-0.123,0.024,0.143,0.143,-0.051,-0.02,-0.013,0.558,0.008,0.055,0.007,0,0.01,0.02,-0.062,,,,,,,,,,,,0.041,0.006,-0.336,0.303,0.047,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,-0.007,0.028,0.035,0.188,0.141,0.12,0.08,0.11,0.082,0.103,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23,0.283,-0.002,0.264,0.02,0.023,0.082,0.09,-0.248,-0.21,0.009,-0.004,0.033,-0.088,0.117,-0.115,0.264,0.09,0.159,0.074,0.017,0.099,-0.002,0.082,-0.004,-0.115,0.009,0.117,0.015,0.015,0.283,0.023,-0.009,0.02,0.086,0.023,-0.23,0.02,-0.21,-0.088,-0.248,0.033,-0.354,0.52,-0.354,0.52,0.072,0.054,0.169,0,0,0,0,-0.006,-0.006,-0.004,0.002,0.079,0.007,0.007,-0.004,-0.021,0.079,0.031,0.007,0.008,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.043,-0.173,0.107,0.041,0.01,-0.004,0.066,0.013,0.031,0.013,0.025,0.015,0.044,0.037,0.013,0.015,0.013,-0.014,,,,,,0.153,0.152,-0.092,0.153,0.153,-0.242,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.045,0.008,0.045,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,0.148,-0.065,-0.119,0.002,0,-0.014,-0.135,-0.029,0.046,-0.092,-0.092,-0.165,0.09,-0.067,0.115,-0.034,-0.076,-0.003,0,-0.069,-0.036,-0.04,,,,,,,,,,-0.189,0.003,,,,,,-0.044,-0.213,-0.015,-0.197,0,0,-0.088,0.108,-0.056,-0.127,-0.046,-0.05,0.078,-0.429,-0.32,-0.012,-0.147,0.092,-0.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,-0.201,-0.029,-0.052,-0.05,-0.214,-0.17,0.105,0.134,0.225,0.184,-0.12,0.08,-0.083,0.218,-0.029,-0.17,-0.283,-0.206,0.163,-0.18,-0.201,-0.214,0.184,0.218,0.225,-0.083,0.101,0.101,0.026,-0.05,0.053,-0.053,-0.002,-0.049,-0.014,-0.052,0.134,0.08,0.105,-0.12,-0.04,0.52,-0.04,0.52,0.005,0.003,0,0,0,0,0,0.001,0.001,-0.005,0,-0.056,-0.099,-0.006,-0.005,0.159,-0.056,-0.011,-0.006,-0.028,0.159,-0.005,-0.065,0.141,0.134,-0.006,0.175,0,0,0.004,0.011,0,0,0.005,-0.042,-0.002,-0.028,-0.002,-0.028,0,0,-0.012,-0.016,-0.013,-0.016,-0.011,-0.023,0,0,0.057,-0.008,0,0,0,0,0,0,0.133,0.113,0.013,-0.131,0.012,-0.007,-0.036,0.013,-0.015,0.013,-0.025,0.013,0.038,0.093,0.013,0.043,0.013,-0.056,,,,,,0.017,0.034,0.047,0.017,0.017,0.026,0,0,0,0,0,0,0,0,0,-0.028,0.03,-0.072,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
328,-0.036,-0.034,-0.179,-0.179,-0.056,-0.294,-0.007,-0.032,0.005,-0.104,-0.113,-0.113,-0.094,-0.05,,,,,,,,,,0.009,-0.12,-0.051,0.344,-0.002,0,0.019,0.009,0.062,,,0.097,0.017,,,,-0.164,0.437,-0.029,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.168,-0.007,-0.012,-0.068,-0.012,0.039,0.071,-0.051,0.073,0.077,-0.036,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,-0.21,0.07,0.104,0.09,0.044,-0.001,-0.116,-0.132,0.009,0.014,0.231,0.238,0.017,-0.115,0.07,-0.001,0.037,0.036,-0.099,0.008,-0.21,0.044,0.014,-0.115,0.009,0.017,0.104,0.104,-0.03,0.09,0.033,0.105,-0.022,0.09,-0.084,0.104,-0.132,0.238,-0.116,0.231,0.017,-0.48,0.017,-0.48,0.02,0.003,-0.004,0,0,0,0,-0.012,-0.012,0.001,0.001,0.052,-0.099,0.004,0.001,-0.221,0.052,-0.002,0.004,0.036,-0.221,0.001,0.043,-0.081,-0.048,0.004,-0.205,0,0,-0.003,-0.023,0,0,-0.002,-0.03,-0.009,-0.041,-0.01,-0.041,0,0,0.02,0.019,0.019,0.019,-0.002,0.041,0,0,0.136,0.007,0,0,0,0,0,0,-0.131,-0.077,0.042,0.012,0.016,0.013,-0.001,0.013,-0.001,0.013,-0.015,0.007,-0.067,0,0.013,0.001,0.013,0.038,,,,,,-0.256,-0.205,0.088,-0.256,-0.256,0.026,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.196,0.108,0.196,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
330,0.108,0.108,-0.197,-0.179,-0.187,-0.384,-0.03,-0.152,-0.056,-0.131,-0.262,-0.262,-0.112,-0.081,-0.013,-0.193,-0.092,0.467,-0.005,0,-0.09,0.426,-0.067,,,,,,,,,,,,-0.079,0.047,-0.336,0.607,0.129,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.017,-0.099,0.021,0.004,-0.039,-0.038,-0.005,-0.029,-0.022,0.002,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,-0.21,0.07,-0.098,-0.088,0.006,0.044,-0.09,-0.132,0.107,0.108,0.16,0.181,-0.017,-0.115,0.07,0.044,-0.223,0.004,0.158,0.047,-0.21,0.006,0.108,-0.115,0.107,-0.017,0.104,0.104,-0.03,-0.088,-0.081,-0.1,-0.022,-0.088,0.315,-0.098,-0.132,0.181,-0.09,0.16,0.017,-0.48,0.017,-0.48,-0.033,-0.028,-0.102,0,0,0,0,-0.009,-0.009,0.004,0,-0.002,-0.02,0.009,0.004,-0.021,-0.002,0.017,0.009,-0.102,-0.021,0.004,-0.011,-0.206,-0.139,0.009,-0.005,0,0,-0.026,-0.077,0,0,-0.006,-0.054,-0.002,-0.056,-0.003,-0.056,0,0,-0.013,-0.077,-0.014,-0.077,0.017,-0.097,0,0,0.054,0.006,0,0,0,0,0,0,-0.359,-0.068,-0.115,-0.085,0.016,0.022,0.001,0.013,0.001,0.013,0.005,0.014,-0.002,-0.09,0.013,-0.041,0.013,-0.024,,,,,,-0.029,-0.002,0.152,-0.029,-0.029,0.108,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.104,0.108,0.104,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.018,-0.116,-0.291,0.002,0,-0.014,-0.103,-0.014,0.046,-0.337,-0.337,-0.152,0.209,,,,,,,,,,0.012,-0.108,0.048,-0.329,0.004,0,0.013,-0.065,-0.323,0.021,0.028,,,-0.01,-0.156,-0.029,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.125,0.004,-0.046,0.033,0.043,0.088,-0.007,0.062,-0.013,-0.035,0.061,0.104,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.172,-0.211,-0.006,-0.071,-0.077,-0.069,-0.038,-0.085,0.23,0.23,0.049,0.072,-0.143,0.024,0.217,0.218,-0.071,-0.085,0.157,-0.047,-0.182,-0.076,-0.006,-0.038,0.072,0.218,0.049,0.217,-0.702,-0.702,-0.211,-0.069,0.008,-0.079,-0.084,-0.068,-0.172,-0.077,0.23,0.024,0.23,-0.143,-0.183,0.52,-0.183,0.52,0.02,0.023,0.094,0,0,0,0,0.006,0.006,-0.001,0.001,0.025,0.112,0.005,-0.001,0.199,0.025,-0.006,0.005,0.004,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.238,-0.187,0.088,0.197,0.016,0.036,0.04,0.013,0.015,0.013,-0.015,0.016,0.083,-0.114,0.013,-0.051,0.013,-0.03,,,,,,0.062,0.065,0.158,0.062,0.062,0.035,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.068,0.008,-0.068,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,-0.014,-0.087,-0.01,-0.008,-0.017,0.013,-0.002,0.113,-0.103,-0.111,-0.09,0.123,-0.014,0.009,-0.001,0.011,-0.008,0.092,0.006,0.006,-0.038,0.296,0.008,0.01,0.014,0.003,-0.027,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.297,0.1,-0.088,-0.041,0.073,0.051,0.005,0.081,-0.007,0.095,-0.223,0.113,0.123,-0.002,0,0.278,0.285,-0.174,0.095,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022,-0.054,-0.148,-0.125,-0.031,-0.092,0.192,0.038,-0.035,0.083,-0.168,-0.161,0.05,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,0.026,0.293,-0.193,0.027,0.029,0.101,-0.046,0.079,0.058,-0.061,-0.109,-0.179,0.08,-0.017,-0.115,-0.193,-0.046,0.333,0.093,-0.255,-0.037,0.293,0.101,-0.109,-0.115,-0.061,-0.017,0.057,0.057,0.026,0.029,0.015,0.027,-0.002,0.029,-0.147,0.027,0.058,0.08,0.079,-0.179,-0.04,0.52,-0.04,0.52,0.01,0.011,0.035,0,0,0,0,-0.006,-0.006,0.001,0.004,0.025,0.007,0.004,0.001,0.039,0.025,-0.001,0.004,0.128,0.039,0.001,0.016,0.147,-0.048,0.004,0.055,0,0,0.036,0.146,0,0,-0.002,0.037,-0.009,0.08,-0.009,0.08,0,0,-0.004,0.168,-0.005,0.168,-0.002,0.133,0,0,-0.045,0.001,0,0,0,0,0,0,-0.152,-0.158,0.114,0.092,0.018,0.07,-0.123,0.013,-0.055,0.013,-0.032,0.014,0.007,0.029,0.013,0.013,0.013,-0.001,,,,,,0.153,0.126,-0.287,0.153,0.153,0.165,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.017,0.008,-0.017,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-0.025,-0.123,-0.291,0.002,0,-0.006,-0.041,-0.148,-0.084,0.112,0.112,0.025,0.145,-0.067,0.379,-0.034,0.048,-0.009,0,-0.069,0.233,0.002,,,,,,,,,,,,-0.331,0.198,-0.01,-0.141,0.025,,,,-0.197,0,0,-0.104,0.113,-0.096,-0.168,-0.065,-0.047,0.066,0.053,-0.168,-0.02,0.007,0.081,-0.018,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.172,0.113,-0.119,-0.18,-0.093,-0.074,0.025,-0.04,0.23,0.23,0.069,0.034,-0.096,-0.2,0.183,0.218,-0.18,-0.04,0.09,0.017,-0.247,-0.031,-0.119,0.025,0.034,0.218,0.069,0.183,-0.702,-0.702,0.113,-0.074,0.008,-0.095,0.028,-0.074,-0.172,-0.093,0.23,-0.2,0.23,-0.096,-0.183,0.52,-0.183,0.52,,,,0,0,0,0,-0.004,-0.004,-0.005,0.002,-0.029,0.086,0.007,-0.005,0.339,-0.029,0.001,0.007,-0.028,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.001,-0.213,-0.12,0.105,0.21,0.018,0.095,0.032,0.013,0.017,0.013,-0.015,0.013,0.027,0.014,0.013,-0.001,0.013,-0.014,,,,,,0.017,0.008,-0.003,0.017,0.017,0.083,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.036,0.108,-0.036,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
