337,-0.062,-0.034,0.348,0.33,-0.013,0.07,0.03,0.128,0.015,0.12,-0.135,-0.135,0.206,-0.036,-0.013,0.342,0.008,-0.013,0.003,0,0.01,0.002,0.002,,,,,,,,,,,,-0.144,-0.156,,,,0.336,-0.501,-0.018,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,0.057,0.009,0.006,0.088,0.104,-0.013,0.107,-0.21,-0.056,0.172,-0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.294,-0.039,0.121,-0.047,-0.021,-0.038,0.012,-0.038,-0.056,-0.106,-0.095,0.089,-0.156,-0.017,0.218,0.121,0.012,-0.192,-0.028,0.258,0.002,-0.039,-0.038,-0.095,0.218,-0.106,-0.017,0.063,0.063,0.294,-0.021,-0.119,-0.046,0.09,-0.02,0.049,-0.047,-0.056,-0.156,-0.038,0.089,0.017,-0.48,0.017,-0.48,-0.028,-0.02,-0.051,0,0,0,0,0.001,0.001,-0.003,0.005,-0.029,-0.257,-0.003,-0.003,-0.101,-0.029,0.002,-0.003,-0.047,-0.101,-0.003,-0.038,-0.09,-0.199,-0.002,-0.085,0,0,-0.021,-0.015,0,0,-0.001,-0.034,-0.007,-0.019,-0.008,-0.019,0,0,0.024,-0.029,0.023,-0.029,0.002,-0.042,0,0,0.024,-0.004,0,0,0,0,0,0,0.037,0.031,0.111,0.096,0.011,-0.029,-0.043,0.013,-0.019,0.013,0.018,0.014,0.007,0.008,0.013,0.005,0.013,-0.024,,,,,,0.199,0.156,-0.517,0.199,0.199,0.059,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.103,-0.092,-0.103,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.01,-0.007,0.012,-0.011,0.016,0.015,0.115,0.091,-0.06,-0.042,-0.038,0.118,-0.055,,,,,,,,,,,,,,,,0.051,0.037,0.003,-0.007,0.071,0.13,0.117,-0.032,0.158,0.002,0.005,-0.15,0.003,-0.011,-0.007,,,,,,,,,,0.161,0.093,0.051,-0.007,-0.047,-0.056,0.02,-0.175,0.034,0.034,0.21,0.091,0.118,0.115,0,0.188,0.183,0.068,0.033,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299,0.004,0.105,-0.054,-0.031,0.082,0.179,0.087,-0.035,0.079,0.087,0.024,0.044,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,0.183,-0.085,-0.024,-0.02,0.006,-0.001,0.053,0.033,-0.021,-0.053,-0.179,0.08,-0.083,0.218,-0.085,-0.001,0.268,-0.002,-0.191,0.008,0.183,0.006,-0.053,0.218,-0.021,-0.083,0.057,0.057,0.026,-0.02,0.053,-0.024,-0.002,-0.02,-0.014,-0.024,0.033,0.08,0.053,-0.179,-0.04,0.52,-0.04,0.52,0.01,0.007,0.035,0,0,0,0,-0.007,-0.007,-0.002,-0.001,0.025,-0.046,0.006,-0.002,-0.021,0.025,0.007,0.006,-0.166,-0.021,-0.002,0.016,0.098,-0.139,0.007,-0.005,0,0,-0.01,-0.088,0,0,0.011,-0.046,-0.006,-0.062,-0.006,-0.062,0,0,0.004,-0.152,0.003,-0.152,0.007,-0.161,0,0,-0.149,-0.005,0,0,0,0,0,0,0.025,-0.1,0.068,-0.004,0.011,-0.007,0.038,0.013,0.019,0.013,0.038,0.011,-0.002,0.036,0.013,0.017,0.013,-0.007,,,,,,-0.119,-0.093,-0.035,-0.119,-0.119,0.002,0,0,0,0,0,0,0,0,0,0.013,-0.082,0.034,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
342,0.16,0.131,-0.052,-0.016,-0.1,-0.248,-0.03,-0.112,-0.016,0.019,0.006,0.006,-0.058,-0.011,-0.013,-0.131,-0.092,0.294,0,0,0.01,-0.204,0.055,,,,,,,,,,,,-0.187,-0.141,-0.336,0.515,-0.133,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,-0.063,-0.017,0.057,-0.212,-0.168,-0.069,-0.13,-0.046,-0.007,-0.214,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,-0.21,0.07,0.024,0.015,-0.075,-0.085,-0.168,-0.132,0.225,0.165,0.148,0.069,-0.083,0.218,0.07,-0.085,0.037,-0.085,-0.099,-0.076,-0.21,-0.075,0.165,0.218,0.225,-0.083,0.104,0.104,0.077,0.015,0.109,0.024,0.015,0.015,0.182,0.024,-0.132,0.069,-0.168,0.148,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.047,0,0,0,0,0,0,0,-0.003,0.079,0.033,0.001,0,0.019,0.079,-0.013,0.001,0.04,0.019,-0.001,0.07,-0.215,-0.048,0.001,0.035,0,0,-0.026,0.016,0,0,0.004,0.056,-0.002,0.031,-0.003,0.031,0,0,0.012,0.041,0.011,0.041,-0.013,0.046,0,0,-0.007,0.006,0,0,0,0,0,0,-0.326,-0.141,-0.152,-0.116,0.013,0.002,0.015,0.013,0.009,0.013,0.051,0.01,-0.058,-0.03,0.013,-0.013,0.013,-0.001,,,,,,0.017,0.027,0.115,0.017,0.017,0.026,0,0,0,0,0,0,0,0,0,-0.052,0.03,-0.131,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,0.07,0.021,0.029,0.092,-0.022,0.017,-0.079,0.059,-0.103,-0.09,-0.09,0.086,-0.059,0.112,0,0,-0.008,0.088,0.005,0.004,-0.028,0.145,0,0.003,-0.167,0.003,-0.071,-0.009,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.046,-0.106,-0.075,0.093,-0.123,-0.007,-0.035,0.035,-0.009,-0.288,0.059,0.086,-0.079,0,0.266,0.21,-0.16,-0.011,-0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,0.091,-0.003,0.108,-0.03,-0.029,0.213,-0.002,-0.035,0.023,-0.005,-0.005,0.008,-0.038,,,,,,,,,,,,,,,0.049,-0.03,-0.151,0.012,0.329,0.365,-0.107,-0.046,-0.116,-0.005,0.194,0.154,0.137,-0.099,-0.083,-0.115,0.012,-0.046,-0.258,-0.085,0.193,-0.07,-0.151,-0.107,0.154,-0.115,0.194,-0.083,0.063,0.063,-0.03,0.365,-0.536,0.339,-0.022,0.365,0.049,0.329,-0.005,-0.099,-0.116,0.137,0.017,-0.48,0.017,-0.48,-0.009,-0.005,-0.004,0,0,0,0,0.012,0.012,0,-0.003,0.025,0.007,0.001,0,0.019,0.025,-0.012,0.001,0.073,0.019,-0.001,0.016,0.059,-0.018,0.002,0.035,0,0,0.023,-0.088,0,0,-0.006,-0.113,-0.002,-0.106,-0.002,-0.106,0,0,-0.013,0.024,-0.014,0.023,-0.012,0.078,0,0,0.055,0.004,0,0,0,0,0,0,0.147,0.07,0.107,0.072,0.02,0.129,-0.023,0.013,-0.013,0.013,-0.015,0.014,0.049,0.045,0.013,0.021,0.013,-0.007,,,,,,0.017,0.02,0.156,0.017,0.017,-0.014,0,0,0,0,0,0,0,0,0,-0.024,-0.082,-0.06,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
344,-0.036,-0.086,-0.015,0.003,-0.1,0.07,0.008,0.088,0.056,0.056,0.258,0.258,0.057,0.065,,,,,,,,,,0.009,0.13,0.049,-0.001,-0.002,0,0.019,-0.152,-0.034,,,0.061,0.26,,,,-0.164,0.234,0.023,-0.157,0,0.001,,,,,,,,,,,,,-0.028,0.034,0,-0.004,-0.02,-0.023,-0.006,-0.017,-0.103,0.001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,-0.171,0.21,-0.067,-0.055,-0.05,-0.04,0.092,0.096,-0.066,-0.058,0.092,0.024,-0.017,-0.115,0.21,-0.04,0.059,-0.06,-0.015,-0.031,-0.171,-0.05,-0.058,-0.115,-0.066,-0.017,0.082,0.082,-0.03,-0.055,-0.043,-0.069,-0.022,-0.055,0.315,-0.067,0.096,0.024,0.092,0.092,0.017,0.52,0.017,0.52,0.01,0.007,-0.008,0,0,0,0,0.006,0.006,-0.003,-0.002,-0.056,0.059,0.004,-0.003,0.259,-0.056,-0.001,0.004,-0.033,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.012,-0.145,-0.219,-0.139,0.011,-0.001,-0.057,0.013,-0.027,0.013,0.005,0.016,0.069,-0.041,0.013,-0.017,0.013,-0.062,,,,,,0.062,0.042,0.029,0.062,0.062,0.148,0,0,0,0,0,0,0,0,0,0.073,-0.193,0.186,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045,-0.046,0.067,0.157,-0.053,-0.077,0.01,0.084,-0.039,0.041,0.435,0.435,0.04,0.105,,,,,,,,,,0.012,0.027,0.048,-0.151,-0.005,0,0.013,-0.088,0.011,0.068,0.023,,,,,,-0.044,-0.035,-0.038,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,-0.114,-0.012,0.002,0.124,0.103,0.007,-0.007,-0.107,0.041,-0.058,-0.014,0.094,-0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,0.093,-0.066,0.024,0.015,0.032,0.012,-0.012,-0.031,0.122,0.085,0.125,-0.043,-0.083,-0.115,-0.066,0.012,0.215,0.023,-0.179,0.021,0.093,0.032,0.085,-0.115,0.122,-0.083,0.082,0.082,-0.139,0.015,0.071,0.024,-0.059,0.015,0.049,0.024,-0.031,-0.043,-0.012,0.125,0.017,-0.48,0.017,-0.48,0.001,-0.005,-0.004,0,0,0,0,-0.003,-0.003,0,-0.002,0.025,-0.02,-0.006,0,0.039,0.025,-0.011,-0.006,0.086,0.039,0,0.016,0.023,0.255,-0.006,0.055,0,0,0.014,0.042,0,0,-0.005,0.072,0.009,0.065,0.009,0.065,0,0,-0.012,0.098,-0.013,0.098,-0.011,0.091,0,0,0.119,0.006,0,0,0,0,0,0,0.021,0.058,0.036,0.031,0.014,0.01,0.002,0.013,-0.003,0.013,-0.015,0.014,0.066,-0.001,0.013,-0.005,0.013,-0.043,,,,,,0.153,0.126,-0.189,0.153,0.153,0.108,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.257,0.108,0.257,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
351,0.01,-0.041,-0.197,-0.197,-0.1,0.161,-0.015,-0.032,0.122,0.195,0.157,0.157,0.001,-0.111,,,,,,,,,,0.009,-0.182,-0.051,0.487,0.006,0,0.019,-0.254,0.004,,,0.021,0.318,,,,-0.164,-0.147,0.007,-0.157,0,0.001,-0.027,-0.049,0.02,-0.003,-0.001,-0.008,-0.034,-0.009,0.145,-0.016,0,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385,0.134,-0.201,-0.029,-0.08,-0.082,-0.069,-0.111,0.105,0.134,0.028,0.052,-0.179,0.193,-0.017,-0.115,-0.029,-0.111,0.042,-0.079,-0.158,-0.102,-0.201,-0.069,0.052,-0.115,0.028,-0.017,0.101,0.101,0.134,-0.082,0.166,-0.082,0.035,-0.082,0.385,-0.08,0.134,0.193,0.105,-0.179,-0.04,0.52,-0.04,0.52,-0.004,0.003,0,0,0,0,0,0.001,0.001,0,-0.002,-0.083,-0.125,0.002,0,0.139,-0.083,0.019,0.002,-0.148,0.139,0,-0.092,0.137,0.104,0.002,0.155,0,0,-0.035,-0.072,0,0,0.005,-0.058,-0.002,-0.066,-0.002,-0.066,0,0,-0.012,-0.13,-0.013,-0.13,0.019,-0.142,0,0,-0.186,0.008,0,0,0,0,0,0,0.16,-0.061,-0.121,-0.136,0.012,0.022,0.048,0.013,0.023,0.013,-0.009,0.012,0.044,-0.033,0.013,-0.013,0.013,-0.062,,,,,,0.017,0.014,0.029,0.017,0.017,0.124,0,0,0,0,0,0,0,0,0,-0.079,0.141,-0.201,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,-0.039,0.067,0.157,-0.053,-0.077,0.01,0.084,0.11,0.211,-0.198,-0.198,0.157,-0.047,0.033,-0.348,-0.034,-0.029,0.006,0,0.043,-0.302,-0.002,,,,,,,,,,,,0.16,0.168,-0.01,0.2,-0.038,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,-0.17,-0.035,-0.048,0.033,0.071,-0.039,-0.007,0.42,0.03,0.223,-0.032,-0.029,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,-0.127,-0.174,0.106,0.09,-0.025,-0.092,-0.168,-0.157,0.082,0.085,0.184,0.406,-0.083,-0.115,-0.174,-0.092,0.085,-0.034,-0.244,-0.083,-0.127,-0.025,0.085,-0.115,0.082,-0.083,0.082,0.082,-0.03,0.09,0.071,0.107,-0.022,0.09,0.049,0.106,-0.157,0.406,-0.168,0.184,0.017,-0.48,0.017,-0.48,-0.033,-0.024,-0.063,0,0,0,0,-0.003,-0.003,0.001,-0.001,-0.002,0.086,-0.004,0.001,-0.001,-0.002,0.03,-0.004,0.219,-0.001,0.001,-0.011,0.033,0.073,-0.003,0.015,0,0,0.153,0.245,0,0,0.009,-0.042,-0.008,-0.019,-0.009,-0.019,0,0,0.022,0.295,0.021,0.295,0.03,0.225,0,0,0.201,0.001,0,0,0,0,0,0,0.087,-0.011,-0.002,0.053,0.013,0.01,-0.039,0.013,-0.019,0.013,-0.002,0.016,0.029,-0.061,0.013,-0.025,0.013,-0.049,,,,,,-0.21,-0.208,-0.053,-0.21,-0.21,0.067,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.26,0.008,0.26,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
