353,0.03,0.108,-0.052,-0.034,-0.1,-0.248,-0.007,-0.112,0.132,0.12,-0.141,-0.141,-0.01,0.14,-0.113,0.678,-0.092,0.282,0.003,0,-0.09,0.309,0.063,,,,,,,,,,,,0.219,-0.123,0.164,0.067,0.183,,,,0.343,0,0.001,,,,,,,,,,,,,-0.006,-0.056,0.016,0,0.038,0.032,-0.001,-0.026,0.042,-0.001,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,0.011,-0.146,0.114,0.077,-0.019,0.006,0.04,0.07,0.127,0.089,0.078,0.35,-0.05,0.218,-0.146,0.006,0.167,-0.028,-0.227,0.015,0.011,-0.019,0.089,0.218,0.127,-0.05,0.104,0.104,0.077,0.077,-0.005,0.115,0.015,0.077,-0.216,0.114,0.07,0.35,0.04,0.078,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.071,0,0,0,0,-0.008,-0.008,0.006,0.001,-0.002,0.164,-0.004,0.006,-0.061,-0.002,-0.003,-0.004,0.082,-0.061,0.005,-0.011,-0.223,-0.169,-0.004,-0.045,0,0,-0.023,-0.036,0,0,-0.003,-0.01,0.001,-0.003,0.001,-0.003,0,0,0.02,0.076,0.019,0.076,-0.003,0.087,0,0,-0.048,0.004,0,0,0,0,0,0,0.04,0.229,0.093,0.134,0.012,-0.007,0.026,0.013,0.013,0.013,-0.009,0.013,0.027,-0.046,0.013,-0.019,0.013,-0.049,,,,,,0.108,0.101,-0.003,0.108,0.108,0.23,0,0,0,0,0,0,0,0,0,-0.005,0.03,-0.012,0,0,0,0,,,,,,,,,0,0,0,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
355,0.03,0.041,-0.015,-0.034,0.118,-0.112,-0.007,-0.032,0.056,0.067,0.028,0.028,-0.11,-0.197,-0.013,-0.138,0.008,-0.272,-0.002,0,0.01,-0.242,0.01,,,,,,,,,,,,0.044,-0.015,-0.336,0.467,-0.11,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.041,-0.043,0.012,0.089,-0.012,0,0.038,-0.025,0.06,0.057,-0.075,-0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,-0.154,0.107,0.26,-0.036,-0.02,-0.031,0.032,-0.016,0.016,-0.092,-0.063,-0.002,0.193,0.25,-0.115,0.26,0.032,-0.108,-0.009,0.343,0.008,0.107,-0.031,-0.063,-0.115,-0.092,0.25,-0.702,-0.702,-0.154,-0.02,0.065,-0.037,-0.064,-0.02,0.03,-0.036,0.016,0.193,-0.016,-0.002,-0.24,0.52,-0.24,0.52,0.01,0.015,0.067,0,0,0,0,0.009,0.009,0,0.002,0.052,-0.02,0,0,-0.161,0.052,0.002,0,-0.065,-0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.306,-0.175,0.099,0.036,0.009,-0.007,0,0.013,0.001,0.013,-0.015,0.013,0.001,0.052,0.013,0.019,0.013,-0.001,,,,,,-0.029,-0.04,-0.098,-0.029,-0.029,0.1,0,0,0,0,0,0,0,0,0,0.036,-0.193,0.091,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.093,-0.082,0.14,0.33,0.058,0,0.022,0.147,0.075,0.006,0.338,0.338,-0.009,0.242,0.033,-0.234,-0.034,0.281,0.001,0,0.043,-0.19,-0.019,,,,,,,,,,0.137,0.012,,,,,,-0.044,0.443,0.048,-0.197,0,0,-0.067,0.122,-0.061,-0.032,-0.046,-0.042,-0.019,0.053,-0.046,-0.039,-0.018,0.005,-0.014,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,-0.102,-0.171,-0.118,-0.09,-0.087,-0.107,-0.163,-0.081,-0.073,0.154,0.135,-0.238,0.193,-0.083,-0.115,-0.118,-0.163,0.059,-0.117,-0.211,-0.154,-0.171,-0.107,0.135,-0.115,0.154,-0.083,0.082,0.082,-0.102,-0.087,0.046,-0.092,-0.046,-0.087,-0.039,-0.09,-0.073,0.193,-0.081,-0.238,0.417,0.52,0.417,0.52,0.081,0.05,0.075,0,0,0,0,-0.01,-0.01,-0.005,-0.002,-0.056,0.059,0.002,-0.005,0.179,-0.056,-0.011,0.002,-0.097,0.179,-0.005,-0.065,0.064,0.225,0.002,0.195,0,0,-0.025,-0.046,0,0,-0.005,0.037,-0.002,0.021,-0.002,0.021,0,0,-0.012,-0.09,-0.013,-0.091,-0.011,-0.092,0,0,-0.003,-0.004,0,0,0,0,0,0,0.062,-0.107,-0.092,-0.126,0.009,-0.046,-0.011,0.013,-0.005,0.013,0.031,0.012,-0.024,0.006,0.013,0.003,0.013,-0.001,,,,,,0.017,0.008,-0.092,0.017,0.017,-0.071,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.037,0.008,0.037,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
361,-0.003,0.056,-0.179,-0.179,-0.013,-0.021,-0.007,-0.072,0.056,0.019,-0.164,-0.164,-0.094,-0.031,0.087,-0.057,0.108,-0.118,0.001,0,0.11,-0.253,-0.022,,,,,,,,,,0.017,0.018,,,0.164,-0.212,0.104,,,,-0.157,0,0.001,,,,,,,,,,,,,0.024,0.034,-0.015,-0.006,-0.001,-0.001,0.006,0,0.071,0.002,0,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,-0.026,-0.171,-0.118,0.002,-0.02,-0.044,-0.111,-0.063,-0.08,-0.006,0.058,-0.108,0.137,-0.05,0.218,-0.118,-0.111,0.059,-0.053,-0.211,-0.102,-0.171,-0.044,0.058,0.218,-0.006,-0.05,0.082,0.082,-0.026,-0.02,0.073,0.001,-0.02,-0.02,0.056,0.002,-0.08,0.137,-0.063,-0.108,-0.097,0.52,-0.097,0.52,-0.004,-0.001,0.004,0,0,0,0,0.005,0.005,0.001,0.001,-0.056,-0.072,0.004,0.001,0.079,-0.056,-0.001,0.004,-0.028,0.079,0.001,-0.065,0.056,0.043,0.005,0.095,0,0,-0.041,-0.054,0,0,-0.002,0.009,-0.009,-0.007,-0.009,-0.007,0,0,-0.003,-0.064,-0.005,-0.064,-0.001,-0.023,0,0,0.017,0.001,0,0,0,0,0,0,-0.113,-0.163,-0.003,-0.021,0.009,-0.004,0.138,0.013,0.051,0.013,-0.002,0.014,0.027,0.084,0.013,0.039,0.013,-0.024,,,,,,-0.119,-0.093,0.154,-0.119,-0.119,0.116,0,0,0,0,0,0,0,0,0,-0.001,-0.082,-0.002,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,-0.018,-0.13,-0.325,0.058,0,-0.014,-0.072,-0.029,0.011,0.034,0.034,-0.22,-0.174,,,,,,,,,,0.012,-0.172,0.048,-0.345,0.004,0,0.013,-0.149,-0.323,,,-0.073,-0.231,,,,-0.044,0.159,-0.085,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.235,-0.006,-0.029,0.033,0.066,0.072,-0.007,0.16,0.007,-0.101,0.058,0.053,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,0.17,-0.157,-0.218,-0.057,-0.055,0.126,0.135,0.114,0.117,-0.079,-0.07,-0.096,0.193,0.217,0.218,-0.218,0.135,0.068,0.119,-0.27,0.144,-0.157,0.126,-0.07,0.218,-0.079,0.217,-0.029,-0.029,0.17,-0.055,0.027,-0.058,0.047,-0.055,-0.103,-0.057,0.117,0.193,0.114,-0.096,-0.24,0.52,-0.24,0.52,0.005,0.007,0.024,0,0,0,0,-0.011,-0.011,0.003,0.001,-0.083,0.033,0.005,0.003,-0.081,-0.083,-0.008,0.005,0.017,-0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.204,-0.162,0.096,0.153,0.018,0.073,0.022,0.013,0.011,0.013,-0.032,0.014,0.049,-0.021,0.013,-0.009,0.013,-0.03,,,,,,-0.074,-0.045,-0.005,-0.074,-0.074,-0.047,0,0,0,0,0,0,0,0,0,-0.03,-0.082,-0.076,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
363,0.023,-0.004,0.312,0.33,-0.013,0.07,0.015,0.128,0.337,0.265,-0.127,-0.127,-0.053,0.149,,,,,,,,,,0.009,-0.183,-0.051,0.165,-0.004,0,0.019,-0.116,0.023,,,0.142,-0.012,0.164,-0.309,-0.126,,,,0.343,0,0.001,,,,,,,,,,,,,-0.005,0.156,-0.02,-0.011,0.038,0.037,-0.024,0.038,-0.211,-0.006,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.139,0.121,0.177,0.045,0.028,-0.05,0.012,-0.142,-0.106,0.225,0.203,0.16,-0.043,-0.05,-0.115,0.177,0.012,-0.158,-0.028,0.351,-0.011,0.121,-0.05,0.203,-0.115,0.225,-0.05,0.104,0.104,-0.139,0.028,0.146,0.045,-0.059,0.028,0.315,0.045,-0.106,-0.043,-0.142,0.16,0.017,-0.48,0.017,-0.48,-0.023,-0.024,-0.094,0,0,0,0,-0.009,-0.009,-0.003,0.001,-0.083,0.164,-0.004,-0.003,-0.101,-0.083,-0.002,-0.004,0.027,-0.101,-0.003,-0.092,-0.136,-0.108,-0.004,-0.085,0,0,0.016,0.016,0,0,0.008,-0.01,-0.009,-0.013,-0.01,-0.013,0,0,0.021,0.019,0.02,0.019,-0.002,0.032,0,0,0.198,0.001,0,0,0,0,0,0,-0.035,0.031,-0.051,-0.049,0.011,0.019,0.054,0.013,0.025,0.013,-0.002,0.011,-0.013,0.061,0.013,0.025,0.013,0.031,,,,,,-0.119,-0.084,0.133,-0.119,-0.119,0.23,0,0,0,0,0,0,0,0,0,0.022,0.03,0.056,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.054,-0.057,-0.119,-0.109,0,-0.01,-0.072,-0.128,-0.054,0.086,0.086,-0.128,-0.018,,,,,,,,,,-0.088,0.573,-0.052,0.46,0.002,0,-0.087,0.546,0.029,0.229,0.025,,,-0.01,0.094,-0.029,,,,-0.197,0,0,0.121,-0.036,0.102,0.02,-0.007,-0.013,0.104,0.053,0.243,-0.02,0.164,0.083,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226,0.005,-0.233,0.038,-0.062,-0.031,0.107,0.116,-0.289,-0.25,-0.092,-0.044,-0.085,0.137,0.183,0.218,0.038,0.116,0.023,0.1,-0.117,0.125,-0.233,0.107,-0.044,0.218,-0.092,0.183,-0.752,-0.752,0.005,-0.031,-0.334,-0.061,-0.009,-0.031,0.226,-0.062,-0.25,0.137,-0.289,-0.085,-0.183,0.52,-0.183,0.52,-0.009,-0.013,-0.075,0,0,0,0,-0.003,-0.003,-0.003,-0.003,-0.083,0.007,-0.006,-0.003,-0.061,-0.083,-0.019,-0.006,0.091,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.032,-0.174,0.086,-0.056,0.009,-0.021,0.035,0.013,0.013,0.013,0.031,0.01,-0.038,-0.043,0.013,-0.019,0.013,0.057,0.002,0,-0.042,0.001,,-0.029,-0.033,-0.073,-0.029,-0.029,0.083,0,0,0,0,0,0,0,0,0,-0.035,0.03,-0.089,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
365,-0.01,0.019,-0.015,0.003,0.031,0.116,0,-0.032,-0.031,0.002,-0.058,-0.058,0.001,0.235,-0.013,-0.081,-0.092,0.468,0.003,0,0.01,-0.162,0.051,,,,,,,,,,-0.06,0.032,,,0.164,-0.288,0.004,,,,-0.157,0,0.001,0.028,0.058,-0.018,0.035,-0.003,-0.059,-0.064,-0.028,-0.177,-0.013,-0.001,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109,-0.183,-0.048,0.034,-0.031,0.11,0.071,0.207,-0.035,0.096,-0.021,0.046,0.019,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.082,0.183,0.023,0.053,0.041,-0.1,-0.059,0.105,0.109,0.077,0.004,-0.311,-0.099,-0.083,-0.115,0.023,-0.059,-0.251,-0.098,0.13,-0.07,0.183,-0.1,0.004,-0.115,0.077,-0.083,0.057,0.057,-0.082,0.041,-0.023,0.053,-0.039,0.042,-0.28,0.053,0.109,-0.099,0.105,-0.311,-0.04,-0.48,-0.04,-0.48,-0.019,-0.009,-0.024,0,0,0,0,-0.002,-0.002,0,0,-0.002,0.007,0.001,0,-0.001,-0.002,-0.013,0.001,0.339,-0.001,-0.001,-0.011,0.146,-0.108,0.002,0.015,0,0,0.042,0.338,0,0,0.004,0.127,0.008,0.208,0.008,0.208,0,0,-0.013,0.37,-0.014,0.37,-0.013,0.344,0,0,-0.19,-0.009,0,0,0,0,0,0,0.158,0.174,0.093,0.089,0.012,0.005,0.007,0.013,0.003,0.013,-0.052,0.011,0.021,0.068,0.013,0.031,0.013,-0.036,,,,,,0.017,-0.002,-0.158,0.017,0.017,-0.104,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.108,0.008,0.108,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
366,-0.075,-0.19,-0.015,-0.016,0.074,-0.021,0.015,0.168,-0.245,-0.27,-0.217,-0.217,0.121,-0.166,-0.013,-0.089,0.008,-0.251,0.001,0,0.01,-0.215,0,,,,,,,,,,0.026,0.039,,,,,,0.336,-0.459,0.041,-0.157,0,0.001,-0.025,0.088,-0.014,0.042,-0.001,-0.025,-0.055,-0.016,0.009,-0.036,0,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,0.278,-0.231,-0.071,-0.016,0.01,-0.119,-0.105,0.088,0.168,0.109,0.111,-0.108,0.137,0.15,0.218,-0.071,-0.105,0.024,-0.13,-0.182,-0.096,-0.231,-0.119,0.111,0.218,0.109,0.15,-0.702,-0.702,0.278,0.01,-0.276,-0.017,0.084,0.01,-0.103,-0.016,0.168,0.137,0.088,-0.108,-0.24,0.52,-0.24,0.52,,,,0,0,0,0,0.047,0.047,0.002,-0.003,-0.002,0.007,0.002,0.002,-0.141,-0.002,-0.019,0.002,-0.189,-0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.326,-0.165,0.058,-0.061,0.01,-0.009,-0.032,0.013,-0.013,0.013,0.025,0.013,-0.016,-0.03,0.013,-0.015,0.013,0.012,0,0,-0.049,0,,0.199,0.195,0.272,0.199,0.199,-0.022,0,0,0,0,0,0,0,0,0,-0.073,0.03,-0.185,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
