368,-0.088,-0.078,-0.215,-0.161,-0.013,-0.021,0.008,0.008,-0.235,-0.233,-0.216,-0.216,-0.115,0.204,,,,,,,,,,0.009,-0.269,-0.051,0.065,0.007,0,-0.081,0.323,-0.036,-0.095,-0.029,,,,,,0.336,-0.338,0.093,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.036,-0.092,-0.002,0.042,0.288,0.237,0.129,0.1,0.3,0.066,0.192,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23,-0.042,-0.157,0.002,0.017,-0.004,0.164,0.083,0.141,0.144,-0.039,-0.05,-0.191,-0.088,0.25,-0.115,0.002,0.083,0.068,0.157,-0.139,0.092,-0.157,0.164,-0.05,-0.115,-0.039,0.25,-0.029,-0.029,-0.042,-0.004,-0.009,0.017,-0.025,-0.004,-0.23,0.017,0.144,-0.088,0.141,-0.191,-0.354,0.52,-0.354,0.52,0.053,0.038,0.137,0,0,0,0,-0.007,-0.007,0,-0.001,-0.11,0.033,0.015,0,0.079,-0.11,0.001,0.015,-0.106,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.15,-0.127,0.103,-0.022,0.013,-0.004,-0.013,0.013,-0.005,0.013,0.044,0.015,0.041,0.033,0.013,0.015,0.013,-0.007,,,,,,0.062,0.074,0.008,0.062,0.062,-0.128,0,0,0,0,0,0,0,0,0,0.004,-0.082,0.01,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
372,-0.127,-0.086,-0.215,-0.179,-0.056,-0.384,0.022,0.008,0,-0.03,-0.326,-0.326,-0.13,0.073,-0.013,0.402,0.008,-0.184,-0.004,0,0.01,0.349,0.056,,,,,,,,,,,,0.119,0.049,0.164,-0.317,-0.12,,,,0.343,0,0.001,-0.077,-0.071,-0.035,0.101,0,-0.008,0.116,0.001,0.175,0.086,0,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,-0.21,-0.038,0.104,0.085,0.063,0.077,-0.194,-0.157,0.048,0.052,0.254,0.181,0.017,0.218,-0.038,0.077,0.037,0.055,-0.163,0.086,-0.21,0.063,0.052,0.218,0.048,0.017,0.104,0.104,-0.03,0.085,0.071,0.105,-0.022,0.085,0.049,0.104,-0.157,0.181,-0.194,0.254,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.059,0,0,0,0,-0.013,-0.013,0.001,-0.002,0.052,0.138,0.004,0.001,-0.001,0.052,0.028,0.004,0.173,-0.001,0.001,0.043,-0.127,-0.078,0.004,0.015,0,0,0.007,0.164,0,0,-0.002,0.056,0.001,0.087,0.001,0.087,0,0,-0.004,0.221,-0.006,0.221,0.028,0.179,0,0,0.136,0.01,0,0,0,0,0,0.001,-0.207,-0.119,-0.115,-0.082,0.012,-0.012,0.004,0.013,0.003,0.013,0.005,0.006,-0.106,-0.005,0.013,-0.001,0.013,0.099,,,,,,-0.301,-0.268,-0.039,-0.301,-0.301,0.026,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.01,0.108,-0.01,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,-0.061,-0.065,-0.136,0.169,0.231,-0.002,-0.01,0.011,-0.059,0.167,0.167,0.022,-0.141,,,,,,,,,,0.012,-0.156,-0.052,0.232,-0.001,0,0.013,-0.082,-0.024,,,0.178,0.081,,,,0.456,-0.405,-0.006,-0.197,0,0,,,,,,,,,,,,,,,0.082,-0.04,0.029,0.002,-0.009,-0.008,-0.002,0.008,-0.116,-0.022,-0.028,-0.004,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.139,-0.127,-0.066,-0.017,-0.031,-0.107,-0.059,-0.012,0.02,0.2,0.141,0.172,-0.212,-0.117,-0.115,-0.066,-0.059,-0.305,-0.098,0.207,-0.07,-0.127,-0.107,0.141,-0.115,0.2,-0.117,0.082,0.082,-0.139,-0.031,0.109,-0.017,-0.059,-0.031,0.182,-0.017,0.02,-0.212,-0.012,0.172,0.017,-0.48,0.017,-0.48,0.043,0.023,0.043,0,0,0,0,0.001,0.001,0,0,0.025,0.033,0.002,0,0.059,0.025,-0.011,0.002,-0.074,0.059,0,0.016,0.091,0.164,0.002,0.075,0,0,0.004,0.011,0,0,0.005,0.017,-0.002,-0.01,-0.002,-0.01,0,0,-0.012,-0.038,-0.013,-0.038,-0.011,-0.069,0,0,0.057,-0.004,0,0,0,0,0,0,0.116,0.005,-0.176,-0.155,0.011,-0.026,0.097,0.013,0.047,0.013,0.018,0.001,-0.143,0.158,0.013,0.075,0.013,0.124,,,,,,0.199,0.161,0.097,0.199,0.199,-0.112,0,0,0,0,0,0,0,0,0,0.068,0.03,0.173,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
376,0.075,0.123,-0.015,-0.016,0.031,0.025,-0.015,-0.112,0.168,-0.11,0.282,0.282,0.108,0.357,,,,,,,,,,0.009,-0.083,0.049,-0.34,0.002,0,0.019,-0.154,0.029,,,-0.21,0.098,-0.336,0.525,0.119,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.152,-0.027,-0.02,0.077,-0.312,-0.288,-0.063,-0.176,0.15,0.016,-0.273,-0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.277,-0.038,0.027,-0.012,-0.031,-0.032,0.062,0.172,-0.035,0.116,0.043,0.06,0.017,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,0.183,0.453,0.017,0.02,-0.038,0.038,0.079,0.033,0.077,-0.015,-0.134,0.013,-0.117,-0.115,0.453,0.038,0.008,-0.002,0.387,0.002,0.183,-0.038,-0.015,-0.115,0.077,-0.117,0.057,0.057,0.026,0.02,0.053,0.017,-0.002,0.02,-0.014,0.017,0.033,0.013,0.079,-0.134,-0.04,-0.48,-0.04,-0.48,0.001,-0.001,0.004,0,0,0,0,-0.003,-0.003,0.009,-0.003,-0.056,0.033,-0.007,0.009,-0.041,-0.056,-0.013,-0.007,-0.088,-0.041,0.009,-0.065,0.141,-0.169,-0.006,-0.025,0,0,-0.074,-0.067,0,0,0.004,0.013,0.008,-0.003,0.008,-0.003,0,0,-0.013,-0.099,-0.014,-0.099,-0.013,-0.083,0,0,-0.19,-0.005,0,0,0,0,0,0,0.137,0.002,0.092,0.044,0.016,0.064,0.044,0.013,0.019,0.013,-0.045,0.015,0.049,0.087,0.013,0.041,0.013,-0.007,,,,,,0.153,0.142,0.147,0.153,0.153,-0.079,0,0,0,0,0,0,0,0,0,0.085,0.03,0.215,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
377,-0.088,-0.101,-0.197,-0.216,0.161,-0.021,0.008,0.048,-0.153,-0.174,-0.328,-0.328,0.062,-0.152,,,,,,,,,,0.009,-0.123,0.049,-0.311,0.004,0,0.019,-0.214,-0.02,-0.122,-0.004,,,0.164,-0.27,0.066,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.018,0.19,0.009,0.172,0.188,0.146,0.073,0.1,-0.07,0.02,0.182,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.227,-0.104,-0.054,0.109,0.066,0.151,0.129,0.153,0.156,-0.014,0.031,0.009,-0.144,-0.117,-0.115,-0.054,0.129,0.099,0.144,-0.172,0.138,-0.104,0.151,0.031,-0.115,-0.014,-0.117,0.037,0.037,0.227,0.066,0.123,0.111,0.067,0.066,0.233,0.109,0.156,-0.144,0.153,0.009,0.303,0.52,0.303,0.52,0.034,0.027,0.102,0,0,0,0,0.002,0.002,0.001,0.001,-0.056,-0.02,-0.002,0.001,0.179,-0.056,-0.018,-0.002,0.238,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.105,-0.096,-0.162,-0.111,0.011,-0.015,-0.071,0.013,-0.031,0.013,0.011,0.013,0.052,-0.012,0.013,-0.003,0.013,-0.056,,,,,,0.062,0.044,-0.094,0.062,0.062,-0.071,0,0,0,0,0,0,0,0,0,0.008,0.03,0.021,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.056,-0.022,0.029,-0.015,0.014,-0.007,-0.075,-0.089,0.071,0.056,0.116,-0.087,-0.013,0.04,0,0,-0.008,0.082,0.002,0.003,-0.036,-0.365,0,0.003,0.319,0.003,-0.051,-0.013,,,,,,,,,,,,,,,,,,,,,,,,,-0.357,-0.016,-0.032,0.088,0.112,-0.216,-0.032,-0.16,0.017,-0.004,0.183,-0.089,-0.087,-0.075,0,0.249,0.236,-0.171,-0.006,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312,0.054,0.006,-0.036,-0.031,0.128,0.081,0.094,-0.035,0.012,0.054,0.139,-0.052,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,0.026,0.293,0.023,0.084,0.072,-0.119,-0.033,0.002,0.008,-0.257,-0.317,-0.191,0.08,0.017,-0.115,0.023,-0.033,-0.251,-0.072,0.451,-0.083,0.293,-0.119,-0.317,-0.115,-0.257,0.017,0.057,0.057,0.026,0.072,0.09,0.085,-0.002,0.072,0.119,0.084,0.008,0.08,0.002,-0.191,-0.04,0.52,-0.04,0.52,0.005,0.007,0.031,0,0,0,0,0.002,0.002,-0.003,-0.002,0.133,0.059,-0.004,-0.003,-0.061,0.133,-0.001,-0.004,0.086,-0.061,-0.003,0.124,-0.012,-0.108,-0.003,-0.045,0,0,0.007,0.05,0,0,-0.002,0.076,0.002,0.093,0.002,0.093,0,0,0.021,0.059,0.02,0.059,-0.002,0.091,0,0,0.016,0.001,0,0,0,0,0,0,-0.026,-0.048,0.073,0.058,0.006,-0.046,0.006,0.013,0.005,0.013,0.018,0.008,-0.033,0.014,0.013,0.009,0.013,-0.007,,,,,,-0.029,-0.037,-0.23,-0.029,-0.029,-0.095,0,0,0,0.023,0,0,0,0.038,,,,,,,,,-0.092,-0.074,-0.092,-0.074,0,0,0,0.001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.127,-0.053,0.003,0.004,0.204,-0.078,-0.004,0.268,-0.363,-0.348,-0.325,0.343,-0.084,,,,,,,,,,,,,,,,-0.254,-0.001,0.003,-0.038,-0.168,-0.008,-0.007,0.067,-0.342,0.002,-0.005,-0.144,-0.007,-0.092,-0.077,,,,,,,,,,-0.338,0.048,-0.024,-0.005,-0.001,0.192,0.002,0.164,0.062,0.027,0.204,0.334,0.343,-0.093,0,-0.507,-0.413,0.126,0.025,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065,0.013,-0.153,-0.125,-0.031,-0.025,-0.071,-0.074,-0.035,0.072,-0.116,-0.004,-0.144,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.082,-0.037,0.023,0.002,0.02,0.019,0.07,0.105,0.084,-0.218,-0.261,-0.179,-0.257,-0.017,-0.115,0.023,0.07,-0.251,0.03,0.259,0.06,-0.037,0.019,-0.261,-0.115,-0.218,-0.017,0.057,0.057,-0.082,0.02,-0.25,0.001,-0.039,0.021,-0.147,0.002,0.084,-0.257,0.105,-0.179,-0.04,0.52,-0.04,0.52,-0.023,-0.017,-0.043,0,0,0,0,0.002,0.002,-0.003,0.001,-0.056,0.243,-0.004,-0.003,0.039,-0.056,-0.001,-0.004,-0.111,0.039,-0.003,-0.065,0.143,-0.048,-0.003,0.055,0,0,-0.012,-0.028,0,0,0.008,-0.042,-0.009,-0.053,-0.009,-0.053,0,0,-0.004,-0.082,-0.005,-0.082,-0.002,-0.106,0,0,-0.045,0,0,0,0,0,0,0,-0.251,-0.164,0.053,-0.026,0.016,0.093,0.042,0.013,0.015,0.013,-0.025,0.012,0.001,-0.023,0.013,-0.009,0.013,0.018,,,,,,-0.029,-0.026,0.027,-0.029,-0.029,0.059,0,0,0,0,0,0,0,0,0,-0.035,0.03,-0.09,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,-0.109,-0.036,-0.019,0.111,0.005,0.003,0.072,0.083,-0.06,-0.051,-0.038,0.099,-0.031,-0.043,0,0.006,-0.008,-0.017,0.006,0.006,0.016,-0.381,0.004,0.007,-0.021,0.003,0.016,-0.012,,,,,,,,,,,,,,,,,,,,,,,,,-0.375,-0.008,-0.129,0.115,-0.028,0.119,0.028,-0.066,0.04,0.052,0.064,0.083,0.099,0.072,0,-0.034,-0.013,-0.1,0.051,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.359,-0.358,-0.073,-0.143,0.768,-0.138,0.273,-0.145,0.885,-0.043,-0.075,-0.062,0.008,-0.038,,,,,,,,,,,,,,,-0.014,0.026,-0.147,-0.193,-0.108,-0.082,0.05,0.083,0.079,0.109,-0.257,-0.317,-0.191,-0.088,0.017,0.218,-0.193,0.083,-0.381,0.042,-0.255,0.092,-0.147,0.05,-0.317,0.218,-0.257,0.017,0.057,0.057,0.026,-0.082,-0.554,-0.11,-0.002,-0.082,-0.014,-0.108,0.109,-0.088,0.079,-0.191,-0.04,0.52,-0.04,0.52,-0.023,-0.013,-0.016,0,0,0,0,-0.001,-0.001,-0.002,-0.001,-0.029,-0.125,-0.001,-0.002,0.059,-0.029,0.007,-0.001,-0.079,0.059,-0.002,-0.038,0.071,0.073,-0.001,0.075,0,0,-0.01,-0.025,0,0,0.001,0.005,0.005,-0.003,0.005,-0.003,0,0,0.004,-0.073,0.003,-0.073,0.007,-0.074,0,0,-0.088,0,0,0,0,0,0,0,-0.069,-0.127,-0.052,-0.05,0.011,0.01,0.092,0.013,0.043,0.013,-0.025,0.014,-0.002,-0.028,0.013,-0.011,0.013,0.005,,,,,,0.017,0.034,0.263,0.017,0.017,-0.047,0,0,0,0,0,0,0,0,0,0.005,0.03,0.014,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
