384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.105,-0.065,-0.153,-0.053,0.077,-0.014,-0.103,0.08,0.026,-0.337,-0.337,-0.357,0.212,,,,,,,,,,0.012,-0.206,-0.052,0.452,0.004,0,0.013,-0.186,0.113,0.1,-0.054,,,,,,-0.044,0.264,0.165,-0.197,0,0,0.052,-0.017,0.065,0.062,0.052,0.041,-0.023,0.016,0.227,0.033,0.195,-0.039,0.016,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.241,0.166,0.008,-0.163,0.025,0.034,0.05,-0.014,-0.172,-0.187,0.046,0.088,-0.014,-0.088,-0.05,-0.115,-0.163,-0.014,0.165,0.042,-0.237,-0.005,0.008,0.05,0.088,-0.115,0.046,-0.05,0.037,0.037,0.166,0.034,-0.012,0.025,0.046,0.034,-0.241,0.025,-0.187,-0.088,-0.172,-0.014,0.474,0.52,0.474,0.52,0.01,0.003,-0.008,0,0,0,0,0.005,0.005,-0.003,0.001,-0.056,-0.178,-0.004,-0.003,0.059,-0.056,-0.001,-0.004,0.316,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.116,0.04,-0.032,-0.116,0.013,0.002,-0.037,0.013,-0.017,0.013,0.064,0,-0.157,0.126,0.013,0.059,0.013,0.243,,,,,,0.017,0.005,0.006,0.017,0.017,0.026,0,0,0,0,0,0,0,0,0,-0.03,-0.082,-0.077,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
387,0.147,0.183,0.33,0.275,-0.187,-0.339,-0.015,-0.072,0,0.174,0.076,0.076,-0.022,0.044,-0.013,0.574,0.108,-0.273,0.004,0,0.01,0.309,0.055,,,,,,,,,,,,0.051,0.138,,,,-0.164,0.076,0.005,-0.157,0,0.001,0.238,0.096,0.016,0.033,0.003,0.06,0.016,0.016,0.05,-0.01,0.001,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,-0.201,0.078,-0.07,-0.074,0.095,0.096,0.053,0.084,-0.011,-0.062,-0.202,0.137,-0.05,-0.115,0.078,0.096,0.042,0.087,-0.093,0.105,-0.201,0.095,-0.062,-0.115,-0.011,-0.05,0.101,0.101,0.026,-0.074,0.053,-0.071,-0.002,-0.074,-0.014,-0.07,0.084,0.137,0.053,-0.202,-0.04,0.52,-0.04,0.52,0.029,0.027,0.086,0,0,0,0,0,0,0.003,0,-0.083,-0.046,0.007,0.003,-0.001,-0.083,-0.02,0.007,-0.143,-0.001,0.003,-0.092,0.117,-0.108,0.007,0.015,0,0,-0.009,-0.093,0,0,-0.009,-0.14,0.005,-0.097,0.006,-0.097,0,0,0.006,-0.143,0.005,-0.143,-0.02,-0.138,0,0,-0.083,0.016,0,0,0,0,0,0,0.141,-0.074,-0.173,-0.141,0.012,-0.018,0.042,0.013,0.021,0.013,0.018,0.012,0.001,0.046,0.013,0.021,0.013,-0.043,,,,,,0.062,0.045,-0.026,0.062,0.062,0.051,0,0,0,0,0,0,0,0,0,-0.016,0.03,-0.041,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065,0.128,-0.094,-0.041,-0.126,-0.021,0.005,-0.147,-0.005,-0.06,-0.055,-0.064,0.009,-0.035,,,,,,,,,,,,,,,,0.136,-0.018,0,-0.007,0.075,0.137,0.132,-0.024,0.051,0,0.003,-0.03,0.003,-0.104,-0.009,0.052,-0.001,0.024,0.053,-0.005,0.018,0.001,-0.127,-0.009,,,,,,,,,,0.01,-0.281,-0.005,0.009,-0.147,0,0.198,0.154,0.08,0.009,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.082,-0.037,0.023,0.002,0.01,0.082,0.148,0.027,0.033,0.038,-0.034,-0.132,0.137,-0.05,-0.115,0.023,0.148,-0.251,0.106,0.259,0.125,-0.037,0.082,-0.034,-0.115,0.038,-0.05,0.057,0.057,-0.082,0.01,-0.023,0.001,-0.039,0.01,-0.28,0.002,0.033,0.137,0.027,-0.132,-0.04,0.52,-0.04,0.52,-0.023,-0.009,0,0,0,0,0,0.004,0.004,0.001,0.001,-0.029,0.007,0.004,0.001,-0.081,-0.029,-0.001,0.004,0.045,-0.081,0.001,-0.038,-0.122,-0.139,0.004,-0.065,0,0,0.007,-0.025,0,0,-0.002,-0.062,0.002,-0.044,0.002,-0.044,0,0,-0.004,0.024,-0.005,0.023,-0.002,0.05,0,0,-0.045,-0.005,0,0,0,0,0,0,0,-0.136,-0.006,-0.1,0.017,0.036,-0.039,0.013,-0.019,0.013,-0.002,0.019,0.128,-0.003,0.013,0.001,0.013,0.005,,,,,,-0.119,-0.105,0.061,-0.119,-0.119,-0.112,0,0,0,0,0,0,0,0,0,-0.004,-0.082,-0.01,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.1,-0.013,0.007,0.062,0.001,0.005,-0.027,0.117,-0.147,-0.125,-0.141,0.148,-0.065,0.008,0,0.002,-0.008,0.113,0.006,0.006,-0.055,0.452,0.001,0.004,-0.161,0.003,-0.042,-0.016,,,,,,,,,,,,,,,,0.452,0,-0.007,-0.02,0.001,-0.075,0.002,-0.069,0.005,,,,,,,,,,0.014,0.011,0.117,0.148,-0.027,0,0.337,0.347,-0.196,0.012,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057,-0.046,0.108,-0.099,-0.031,-0.106,0.02,0.087,-0.035,0.004,0.096,0.039,0.033,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,0.403,-0.085,-0.021,-0.012,-0.038,0.019,0.027,0.033,-0.179,-0.223,-0.167,0.024,-0.017,0.218,-0.085,0.019,-0.316,-0.021,0.516,0.002,0.403,-0.038,-0.223,0.218,-0.179,-0.017,0.057,0.057,0.026,-0.012,0.053,-0.022,-0.002,-0.012,-0.014,-0.021,0.033,0.024,0.027,-0.167,-0.04,0.52,-0.04,0.52,-0.023,-0.013,-0.027,0,0,0,0,0.013,0.013,-0.002,0.002,-0.083,-0.046,-0.001,-0.002,0.099,-0.083,0.008,-0.001,-0.024,0.099,-0.002,-0.092,0.144,0.043,-0.001,0.115,0,0,0.01,0.115,0,0,0.001,0.131,0.005,0.139,0.005,0.139,0,0,0.029,-0.02,0.028,-0.02,0.008,-0.019,0,0,-0.087,0.003,0,0,0,0,0,0,-0.228,-0.158,-0.086,-0.126,0.017,0.01,-0.047,0.013,-0.019,0.013,-0.015,0.008,-0.075,0.03,0.013,0.013,0.013,0.057,,,,,,-0.165,-0.137,0.131,-0.165,-0.165,0.051,0,0,0,0,0,0,0,0,0,0.083,-0.082,0.212,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
390,0.108,0.108,-0.161,-0.197,0.074,0.161,-0.03,-0.152,0.087,-0.03,-0.121,-0.121,0.044,0.022,-0.013,-0.158,-0.092,0.257,0.003,0,0.01,-0.231,0.066,,,,,,,,,,,,-0.094,0.089,0.164,-0.317,-0.064,,,,0.343,0,0.001,,,,,,,,,,,,,0.018,-0.051,0.037,-0.001,0.018,0.019,0.026,-0.031,0.129,0.003,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,0.296,0.012,-0.121,-0.107,-0.075,-0.014,-0.064,-0.056,-0.046,-0.076,0.089,-0.043,-0.017,-0.115,0.012,-0.014,-0.258,-0.053,0.453,-0.037,0.296,-0.075,-0.076,-0.115,-0.046,-0.017,0.063,0.063,-0.03,-0.107,-0.043,-0.124,-0.022,-0.107,0.315,-0.121,-0.056,-0.043,-0.064,0.089,0.017,-0.48,0.017,-0.48,-0.009,-0.009,-0.035,0,0,0,0,0.007,0.007,-0.003,0.004,0.025,0.112,0.012,-0.003,0.219,0.025,0.028,0.012,-0.083,0.219,-0.004,0.016,0.152,0.225,0.012,0.235,0,0,0.026,0.021,0,0,-0.002,0.005,-0.009,-0.022,-0.01,-0.022,0,0,-0.004,-0.064,-0.005,-0.064,0.028,-0.078,0,0,-0.168,-0.005,0,0,0,0,0,0,0.183,0.272,-0.322,-0.144,0.019,0.078,-0.043,0.013,-0.019,0.013,-0.015,0.012,-0.002,-0.047,0.013,-0.021,0.013,-0.001,,,,,,-0.029,-0.028,0.167,-0.029,-0.029,-0.112,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.187,-0.092,-0.187,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
391,0.043,-0.011,0.312,0.312,0.031,0.116,0.015,0.128,0.158,0.184,0.025,0.025,0.201,-0.103,,,,,,,,,,0.009,-0.041,0.049,-0.302,-0.004,0,0.019,-0.046,0.042,,,-0.187,-0.206,,,,-0.164,0.453,-0.018,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.071,0.097,-0.018,-0.058,-0.112,-0.071,-0.11,-0.064,0.02,-0.093,-0.036,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.03,0.296,-0.207,0.16,0.136,-0.038,0.038,-0.09,-0.031,-0.165,-0.153,0.101,-0.212,0.017,-0.115,-0.207,0.038,-0.39,-0.002,0.453,0.002,0.296,-0.038,-0.153,-0.115,-0.165,0.017,0.063,0.063,-0.03,0.136,-0.005,0.162,-0.022,0.136,-0.216,0.16,-0.031,-0.212,-0.09,0.101,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.035,0,0,0,0,-0.009,-0.009,0.004,0.003,-0.11,0.112,-0.007,0.004,0.019,-0.11,-0.012,-0.007,0.013,0.019,0.004,-0.119,0.141,-0.078,-0.006,0.035,0,0,-0.016,0.073,0,0,0.004,0.084,-0.002,0.074,-0.002,0.074,0,0,-0.013,0.037,-0.014,0.037,-0.012,0.018,0,0,-0.189,-0.004,0,0,0,0,0,0,0.167,0.271,0.081,-0.073,0.017,0.044,0.067,0.013,0.031,0.013,-0.002,0.013,0.046,0.024,0.013,0.013,0.013,-0.036,,,,,,-0.029,-0.019,0.202,-0.029,-0.029,0.01,0,0,0,0,0,0,0,0,0,0.098,-0.082,0.25,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
396,-0.121,-0.078,-0.197,-0.197,0.031,-0.021,0.015,0.008,-0.291,-0.276,0.104,0.104,-0.12,0.163,,,,,,,,,,-0.091,0.502,-0.051,-0.047,0,0,-0.081,0.369,0,-0.088,-0.028,,,,,,-0.164,0.482,0.054,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.046,-0.083,-0.007,0.068,-0.112,-0.044,0.045,-0.038,0.22,0.052,-0.036,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.066,0.294,0.002,-0.062,-0.06,0.308,0.285,0.141,0.118,-0.34,-0.301,-0.167,-0.2,0.15,-0.115,0.002,0.285,0.333,0.303,-0.139,0.294,0.294,0.308,-0.301,-0.115,-0.34,0.15,-0.029,-0.029,0.066,-0.06,0.067,-0.063,0.012,-0.06,0.036,-0.062,0.118,-0.2,0.141,-0.167,-0.354,0.52,-0.354,0.52,,,,0,0,0,0,0.002,0.002,0,-0.001,-0.029,-0.02,-0.001,0,-0.101,-0.029,0.001,-0.001,-0.097,-0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.064,-0.088,0.061,-0.071,0.018,0.019,0.013,0.013,0.007,0.013,-0.009,0.016,0.044,0.043,0.013,0.019,0.013,0.012,,,,,,0.199,0.164,0.001,0.199,0.199,0.222,0,0,0,0,0,0,0,0,0,-0.064,0.03,-0.164,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025,0.009,-0.053,-0.02,-0.162,0.02,-0.064,0.005,0.094,-0.045,-0.06,0.008,0.118,-0.023,,,,,,,,,,,,,,,,-0.105,-0.001,-0.02,0.034,-0.036,0.007,0.008,0.003,0.097,-0.014,-0.01,-0.165,0.005,0.221,0.019,0.104,0,-0.002,0.209,0,-0.011,0,-0.059,0.037,,,,,,,,,,-0.194,0.02,0.117,0.118,0.111,0,-0.131,-0.07,0.005,-0.191,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.275,-0.065,-0.044,-0.161,-0.031,0.03,-0.075,-0.234,-0.035,0.085,-0.099,-0.183,-0.201,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,-0.102,-0.216,0.056,-0.077,-0.069,0.038,0.077,-0.055,-0.047,-0.054,-0.104,0.033,-0.257,-0.05,-0.115,0.056,0.077,-0.231,0.036,0.155,0.08,-0.216,0.038,-0.104,-0.115,-0.054,-0.05,0.037,0.037,-0.102,-0.069,-0.068,-0.079,-0.046,-0.068,-0.039,-0.077,-0.047,-0.257,-0.055,0.033,0.417,0.52,0.417,0.52,0.062,0.038,0.102,0,0,0,0,-0.005,-0.005,-0.002,0.003,0.052,-0.099,-0.001,-0.002,0.259,0.052,-0.02,-0.001,0.04,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.148,0.183,-0.386,-0.13,0.012,-0.009,-0.053,0.013,-0.023,0.013,0.051,0.004,-0.14,0.076,0.013,0.033,0.013,0.137,,,,,,0.108,0.106,0.202,0.108,0.108,-0.087,0,0,0,0,0,0,0,0,0,0.078,-0.082,0.199,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
