400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.053,0.069,0.007,-0.045,-0.008,0.005,-0.024,0.057,-0.06,-0.065,-0.038,0.045,0.034,0.037,0.001,0.002,-0.008,0.029,0.005,0.004,-0.003,-0.193,0.001,0.004,-0.001,0.003,-0.017,-0.02,,,,,,,,,,,,,,,,-0.195,0.001,-0.027,0.253,-0.001,0.022,-0.002,-0.014,0.004,,,,,,,,,,0.013,-0.113,0.057,0.045,-0.024,0,0.098,0.081,-0.126,0.012,-0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,-0.026,-0.478,-0.155,-0.031,-0.093,0.063,0.019,-0.035,0.082,-0.37,-0.026,0.026,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,-0.147,0.238,0.26,0.19,-0.069,-0.027,0.105,0.16,0.018,-0.053,-0.155,0.137,-0.05,-0.115,0.238,-0.027,-0.122,-0.066,0.195,-0.031,-0.147,-0.069,-0.053,-0.115,0.018,-0.05,0.057,0.057,-0.19,0.19,-0.023,0.264,-0.076,0.19,-0.28,0.26,0.16,0.137,0.105,-0.155,-0.04,0.52,-0.04,0.52,-0.019,0.003,0.059,0,0,0,0,0.007,0.007,-0.002,0.002,-0.164,0.112,0.015,-0.002,-0.121,-0.164,0.008,0.015,0.118,-0.121,-0.002,-0.173,-0.025,-0.169,0.015,-0.105,0,0,0.02,0.008,0,0,0.001,-0.042,0.005,-0.013,0.005,-0.013,0,0,0.004,0.116,0.003,0.116,0.008,0.124,0,0,-0.086,-0.005,0,0,0,0,0,0,-0.085,-0.153,-0.071,-0.113,0.013,0.05,-0.009,0.013,-0.003,0.013,-0.015,0.014,0.015,-0.059,0.013,-0.025,0.013,-0.024,,,,,,-0.074,-0.057,0.063,-0.074,-0.074,-0.022,0,0,0,0,0,0,0,0,0,0.165,-0.193,0.42,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038,-0.068,0.081,0.175,0.058,0.077,0.014,0.115,-0.034,0.196,-0.277,-0.277,0.056,0.005,0.033,-0.035,0.066,-0.292,-0.005,0,0.043,0.014,0.077,,,,,,,,,,,,0.139,0.106,,,,-0.044,-0.083,0.011,0.803,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018,-0.53,-0.014,0.683,0.488,0.445,0.138,0.018,-0.114,0.16,-0.12,0.032,0.451,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,0.121,-0.038,-0.083,-0.066,-0.012,0.012,-0.012,-0.056,0.048,0.089,0.101,0.238,-0.05,-0.115,-0.038,0.012,0.232,-0.021,-0.163,0.021,0.121,-0.012,0.089,-0.115,0.048,-0.05,0.104,0.104,0.077,-0.066,-0.005,-0.085,0.015,-0.066,-0.216,-0.083,-0.056,0.238,-0.012,0.101,0.017,-0.48,0.017,-0.48,-0.033,-0.024,-0.075,0,0,0,0,-0.011,-0.011,-0.005,-0.002,0.079,0.191,-0.006,-0.005,0.079,0.079,-0.011,-0.006,-0.134,0.079,-0.005,0.07,0.027,0.073,-0.006,0.095,0,0,-0.025,-0.072,0,0,0.005,-0.073,-0.002,-0.072,-0.002,-0.072,0,0,0.013,-0.143,0.012,-0.143,-0.011,-0.129,0,0,0.119,0.006,0,0,0,0,0.001,0,-0.108,0.239,-0.022,-0.064,0.011,-0.021,-0.074,0.013,-0.035,0.013,-0.002,0.013,0.024,-0.047,0.013,-0.019,0.013,-0.03,,,,,,-0.029,-0.021,-0.055,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.124,0.108,-0.124,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
403,0.115,0.123,0.003,-0.016,0.031,0.116,-0.022,-0.112,0.102,0.275,-0.134,-0.134,0.093,-0.073,-0.013,-0.087,0.008,-0.254,0,0,0.01,-0.225,0,,,,,,,,,,,,-0.154,-0.019,0.164,-0.278,-0.129,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.171,0.243,0.002,-0.084,0.088,0.048,0.002,-0.071,0.138,-0.007,0.034,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.139,0.296,0.012,-0.006,-0.007,0.013,0.006,-0.09,-0.081,-0.086,-0.019,0.113,-0.156,-0.017,-0.115,0.012,0.006,0.335,0.004,-0.133,0.015,0.296,0.013,-0.019,-0.115,-0.086,-0.017,0.063,0.063,-0.139,-0.007,0.109,-0.007,-0.059,-0.007,0.182,-0.006,-0.081,-0.156,-0.09,0.113,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.031,-0.001,0,0,0,0.009,0.009,0.009,0,-0.002,0.059,-0.007,0.009,0.079,-0.002,-0.014,-0.007,-0.033,0.079,0.008,-0.011,0.141,0.013,-0.007,0.095,0,0,-0.065,0.076,0,0,-0.006,0.171,0.008,0.149,0.008,0.149,0,0,-0.014,-0.007,-0.015,-0.007,-0.014,-0.028,0,0,-0.13,0.001,0,0,0,0,0,0,0.137,0.105,0.088,0.037,0.012,-0.001,0.043,0.013,0.019,0.013,0.018,0.014,-0.007,-0.025,0.013,-0.011,0.013,0.044,,,,,,0.062,0.053,-0.037,0.062,0.062,0.132,0,0,0,0,0,0,0,0,0,0.031,-0.082,0.078,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
404,-0.082,-0.093,-0.215,-0.161,-0.1,-0.384,0.008,0.008,-0.087,-0.158,-0.007,-0.007,-0.122,0.011,-0.013,0.114,0.008,0.009,-0.001,0,0.01,-0.176,-0.084,,,,,,,,,,-0.007,-0.006,,,,,,-0.164,0.415,0.006,0.343,0,0.001,0.005,-0.072,-0.019,0.102,0.001,0.017,0.126,0.013,0.217,0.084,0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.185,-0.21,0.07,-0.004,-0.01,-0.05,-0.079,-0.168,-0.157,0.146,0.165,0.254,0.238,-0.05,-0.115,0.07,-0.079,0.037,-0.06,-0.099,-0.07,-0.21,-0.05,0.165,-0.115,0.146,-0.05,0.104,0.104,0.185,-0.01,0.109,-0.004,0.053,-0.01,0.182,-0.004,-0.157,0.238,-0.168,0.254,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.075,0,0,0,0,-0.015,-0.015,0.001,-0.002,0.079,-0.02,0.004,0.001,-0.001,0.079,-0.002,0.004,0.077,-0.001,0.001,0.07,-0.054,-0.078,0.004,0.015,0,0,-0.022,-0.09,0,0,-0.002,-0.089,0.001,-0.075,0.001,-0.075,0,0,-0.004,0.037,-0.006,0.037,-0.002,0.082,0,0,0.136,0.007,0,0,0,0,0,0,-0.201,-0.067,-0.156,-0.021,0.011,-0.009,0.031,0.013,0.013,0.013,0.011,0.012,-0.01,0.001,0.013,0.001,0.013,-0.024,,,,,,-0.119,-0.09,-0.144,-0.119,-0.119,-0.014,0,0,0,0,0,0,0,0,0,0.036,-0.082,0.093,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
405,-0.082,-0.093,-0.215,-0.161,-0.1,-0.384,0.008,0.008,-0.087,-0.158,-0.007,-0.007,-0.122,0.011,-0.013,0.114,0.008,0.009,-0.001,0,0.01,-0.176,-0.084,,,,,,,,,,-0.007,-0.006,,,,,,-0.164,0.415,0.006,0.343,0,0.001,0.005,-0.072,-0.019,0.102,0.001,0.017,0.126,0.013,0.217,0.084,0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.185,-0.21,0.07,-0.004,-0.01,-0.05,-0.079,-0.168,-0.157,0.146,0.165,0.254,0.238,-0.05,-0.115,0.07,-0.079,0.037,-0.06,-0.099,-0.07,-0.21,-0.05,0.165,-0.115,0.146,-0.05,0.104,0.104,0.185,-0.01,0.109,-0.004,0.053,-0.01,0.182,-0.004,-0.157,0.238,-0.168,0.254,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.075,0,0,0,0,-0.015,-0.015,0.001,-0.002,0.079,-0.02,0.004,0.001,-0.001,0.079,-0.002,0.004,0.077,-0.001,0.001,0.07,-0.054,-0.078,0.004,0.015,0,0,-0.022,-0.09,0,0,-0.002,-0.089,0.001,-0.075,0.001,-0.075,0,0,-0.004,0.037,-0.006,0.037,-0.002,0.082,0,0,0.136,0.007,0,0,0,0,0,0,-0.201,-0.067,-0.156,-0.021,0.011,-0.009,0.031,0.013,0.013,0.013,0.011,0.012,-0.01,0.001,0.013,0.001,0.013,-0.024,,,,,,-0.119,-0.09,-0.144,-0.119,-0.119,-0.014,0,0,0,0,0,0,0,0,0,0.036,-0.082,0.093,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,0.155,0.081,0.192,0.002,0,-0.006,-0.041,0.238,0.056,-0.051,-0.051,-0.116,0.016,,,,,,,,,,0.012,-0.188,-0.052,0.132,0.003,0,0.013,-0.041,0.126,,,0.032,0.223,-0.01,-0.074,0.016,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.075,-0.036,-0.042,0.021,-0.148,-0.162,0.057,-0.032,-0.285,0.002,-0.167,0.072,-0.07,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385,-0.082,-0.037,0.131,0.076,0.042,-0.082,-0.053,-0.025,-0.017,-0.139,-0.147,-0.143,0.08,-0.017,0.218,0.131,-0.053,-0.186,-0.091,-0.062,-0.044,-0.037,-0.082,-0.147,0.218,-0.139,-0.017,0.057,0.057,-0.082,0.042,0.166,0.077,-0.039,0.042,0.385,0.076,-0.017,0.08,-0.025,-0.143,-0.04,0.52,-0.04,0.52,0.005,0.007,0.027,0,0,0,0,0.011,0.011,-0.005,0,0.079,-0.099,-0.006,-0.005,0.039,0.079,-0.011,-0.006,-0.074,0.039,-0.005,0.07,0.064,0.104,-0.006,0.055,0,0,0.014,-0.093,0,0,0.005,-0.105,0.009,-0.106,0.009,-0.106,0,0,0.013,-0.082,0.012,-0.082,-0.011,-0.069,0,0,-0.125,-0.011,0,0,0,0,0,0,0.146,0.237,0.081,-0.1,0.012,0.005,-0.021,0.013,-0.011,0.013,-0.015,0.013,-0.004,-0.023,0.013,-0.009,0.013,-0.03,,,,,,-0.21,-0.202,-0.169,-0.21,-0.21,0.026,0,0,0,0,0,0,0,0,0,0.087,-0.082,0.22,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,-0.061,-0.057,-0.153,-0.053,0,0.002,-0.01,-0.098,-0.259,0.1,0.1,0.135,-0.243,,,,,,,,,,-0.088,0.509,-0.052,0.066,0.005,0,-0.087,0.623,-0.063,-0.138,-0.019,,,-0.01,0.217,0.043,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.025,0.048,0.067,0.124,0.093,0.044,0.018,0.092,0.009,0.188,0.023,0.083,-0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.171,-0.102,0.12,0.056,0.035,0.018,0.315,0.298,0.075,0.104,0.066,0.069,0.033,-0.2,0.083,-0.115,0.056,0.298,0.231,0.31,-0.107,0.307,0.12,0.315,0.069,-0.115,0.066,0.083,0.037,0.037,-0.102,0.018,0.008,0.035,-0.046,0.018,-0.171,0.035,0.104,-0.2,0.075,0.033,0.417,0.52,0.417,0.52,0.043,0.034,0.125,-0.001,0,0,0,-0.005,-0.005,-0.004,-0.001,-0.029,-0.151,0,-0.004,-0.041,-0.029,0.003,0,0.118,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.111,0.024,0.121,0.015,0.012,0.022,0.071,0.013,0.029,0.013,0.005,0.015,0.029,0.021,0.013,0.009,0.013,-0.001,,,,,,0.108,0.075,-0.296,0.108,0.108,0.01,0,0,0,0,0,0,0,0,0,0.004,0.03,0.011,0,0,0,0.022,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
409,-0.068,-0.108,0.003,-0.016,0.118,0.025,0.015,0.128,0.046,0.136,-0.047,-0.047,-0.148,-0.022,-0.113,0.358,-0.092,0.081,0.006,0,-0.09,0.128,0.022,,,,,,,,,,0.015,0.004,,,-0.336,0.144,-0.018,,,,-0.157,0,0.001,-0.044,-0.059,-0.007,-0.001,-0.001,-0.015,-0.007,-0.009,0.031,-0.004,0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,-0.047,-0.231,-0.18,0.056,0.061,-0.132,-0.092,0.01,0.016,-0.193,-0.16,-0.002,-0.088,0.283,-0.115,-0.18,-0.092,-0.374,-0.13,0.146,-0.096,-0.231,-0.132,-0.16,-0.115,-0.193,0.283,-0.702,-0.702,-0.047,0.061,0.065,0.056,-0.027,0.061,0.03,0.056,0.016,-0.088,0.01,-0.002,-0.24,0.52,-0.24,0.52,0.02,0.019,0.098,-0.001,0,0,0,-0.006,-0.006,0,-0.001,-0.029,-0.125,0.015,0,-0.121,-0.029,0.002,0.015,0.059,-0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.433,-0.15,0.107,0.241,0.011,-0.041,0.011,0.013,0.005,0.013,0.044,0.014,0.027,0.024,0.013,0.011,0.013,-0.014,-0.001,0,0.028,0,,-0.074,-0.078,0.054,-0.074,-0.074,0.059,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.146,0.108,-0.146,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
410,0.121,0.145,-0.015,-0.016,0.031,0.07,-0.022,-0.112,0.107,0.061,-0.063,-0.063,0.098,-0.049,-0.013,-0.137,-0.092,0.388,-0.001,0,0.01,-0.207,0.075,,,,,,,,,,-0.127,0.024,,,,,,-0.164,0.311,-0.016,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-0.039,-0.012,-0.014,-0.012,-0.016,-0.035,-0.058,0.153,-0.004,-0.105,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.316,0.098,0.201,0.075,0,0,0,0,0,0,-0.001,0,0.075,-0.003,-0.116,-0.087,0.113,0.484,-0.062,0.246,0.075,0.088,,,,,,,,,0,0,0,0,0.007,-0.068,0.083,-0.003,0.006,0,0,0,0,0.043,0.001,0.049,-0.074,-0.092,-0.101,0.049,0,0,0,0,0.48,-0.065,0.022,0,0,0,,,,,,,,-0.131,0.129,0,0,0,0,0.25,0,0,0,0,0
