412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.069,-0.104,0.067,0.157,-0.053,-0.077,0.014,0.115,0.006,0.061,-0.331,-0.331,-0.11,-0.239,,,,,,,,,,0.012,0.537,0.148,-0.348,0,0,0.013,0.005,0.041,0.141,-0.006,,,-0.01,-0.085,0.009,,,,-0.197,0,0,,,,,,,,,,,,,,,-0.041,0.113,-0.03,-0.033,-0.048,-0.048,0.005,0.008,0.006,-0.02,0.134,0.028,-0.017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.016,0.221,0.032,0.162,0,0,0,0,0,0,0,0,-0.011,0.19,-0.101,-0.099,-0.046,-0.179,0.168,0.244,0.081,-0.207,,,,,,,,,0,0,0,0,-0.361,-0.055,-0.142,-0.032,0.04,0,0,0,0,-0.077,0,-0.088,-0.049,0.071,-0.161,-0.088,0,0,0,0,-0.52,-0.027,0.003,0,0,0,-0.001,-0.042,0,0,0,0,0.251,,,,,,,,0,0,0,0,0
416,0.082,0.041,-0.197,-0.179,0.118,0.161,-0.022,-0.072,0.153,0.109,-0.252,-0.252,0.047,0.236,-0.013,-0.017,0.008,-0.271,0.004,0,0.01,-0.09,0.067,,,,,,,,,,,,-0.079,0.279,0.164,-0.305,-0.117,,,,0.343,0,0.001,,,,,,,,,,,,,0.023,-0.013,0.045,-0.001,0.018,0.019,-0.008,-0.017,0.045,-0.002,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,-0.151,-0.097,-0.047,-0.045,-0.044,-0.033,-0.064,-0.081,-0.086,-0.038,0.101,-0.156,-0.017,-0.115,-0.097,-0.033,0.071,-0.053,0.063,-0.031,-0.151,-0.044,-0.038,-0.115,-0.086,-0.017,0.063,0.063,-0.03,-0.045,0.146,-0.048,-0.022,-0.045,0.315,-0.047,-0.081,-0.156,-0.064,0.101,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.031,0,0,0,0,0.006,0.006,0,-0.002,-0.083,0.007,-0.005,0,0.119,-0.083,-0.008,-0.005,0.04,0.119,0,-0.092,0.041,0.225,-0.005,0.135,0,0,0.034,0.071,0,0,0.006,0.088,0.01,0.068,0.01,0.068,0,0,-0.009,0.063,-0.01,0.063,-0.008,0.046,0,0,-0.24,0.03,0,0,0,0,0,0,0.202,0.182,-0.033,-0.165,0.013,-0.012,0,0.013,0.001,0.013,0.025,0.016,0.038,-0.046,0.013,-0.021,0.013,-0.014,,,,,,-0.119,-0.097,-0.055,-0.119,-0.119,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.098,-0.092,-0.098,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
421,0.108,0.123,-0.179,-0.179,-0.187,-0.339,-0.03,-0.152,-0.087,-0.121,-0.105,-0.105,0.026,-0.143,-0.013,0.024,0.008,-0.042,-0.006,0,0.01,-0.216,-0.077,,,,,,,,,,,,-0.152,-0.085,-0.336,0.563,-0.136,,,,-0.157,0,0.001,,,,,,,,,,,,,0.01,-0.061,0.043,0.001,0.018,0.024,0.034,-0.007,0.134,0.003,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.185,-0.21,0.177,0.132,0.125,-0.044,-0.066,-0.116,-0.106,0.166,0.127,0.172,0.013,-0.017,0.218,0.177,-0.066,0.037,-0.053,-0.034,-0.057,-0.21,-0.044,0.127,0.218,0.166,-0.017,0.104,0.104,0.185,0.125,-0.005,0.133,0.053,0.125,-0.216,0.132,-0.106,0.013,-0.116,0.172,0.017,-0.48,0.017,-0.48,-0.009,-0.009,-0.047,-0.001,0,0,0,-0.004,-0.004,0.009,0.003,0.079,0.033,-0.007,0.009,-0.041,0.079,-0.013,-0.007,0.16,-0.041,0.009,0.07,-0.252,-0.078,-0.006,-0.025,0,0,0.081,0.016,0,0,0.015,-0.014,-0.002,-0.016,-0.003,-0.016,0,0,-0.013,0.146,-0.014,0.146,-0.013,0.165,0,0,-0.007,-0.009,0,0,0,0,0,0,-0.021,0.169,-0.126,-0.1,0.013,-0.009,0.054,0.013,0.019,0.013,0.031,0.012,0.007,-0.015,0.013,-0.007,0.013,-0.036,,,,,,-0.074,-0.075,-0.38,-0.074,-0.074,-0.095,0,0,0,0,0,0,0,0,0,-0.047,0.141,-0.121,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.088,0.104,0.072,0,0.008,0.029,0.055,-0.183,-0.182,-0.273,0.006,-0.07,0,0,0.009,-0.003,-0.092,0.005,0.005,0.042,0.006,0.02,0.002,-0.129,-0.061,,,,,,,,,,,,,,,0.318,-0.101,-0.017,0.022,-0.026,-0.004,-0.125,-0.104,,,,,,,,,-0.279,0.086,0.163,0.181,0.154,-0.065,-0.102,-0.285,-0.245,0.28,0.084,-0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.098,0.02,0.166,-0.03,0.028,0.063,0.06,-0.035,-0.04,0.009,-0.02,0.06,-0.038,,,,,,,,,,,,,,,0.049,-0.139,-0.039,0.121,-0.057,-0.042,-0.05,0.006,-0.012,-0.005,0.014,0.135,0.184,-0.156,-0.017,0.218,0.121,0.006,-0.192,-0.034,0.258,-0.011,-0.039,-0.05,0.135,0.218,0.014,-0.017,0.063,0.063,-0.139,-0.042,-0.119,-0.059,-0.059,-0.042,0.049,-0.057,-0.005,-0.156,-0.012,0.184,0.017,-0.48,0.017,-0.48,0.001,0.003,0.039,0,0,0,0,0.004,0.004,0.008,0,-0.029,-0.072,0,0.008,0.099,-0.029,-0.018,0,-0.102,0.099,0.008,-0.038,0.145,0.043,0,0.115,0,0,-0.037,0.079,0,0,0.003,0.147,-0.004,0.102,-0.004,0.102,0,0,0.008,-0.077,0.006,-0.077,-0.018,-0.097,0,0,-0.017,0.006,0,0,0,0,0,0,0.111,0.085,-0.078,-0.122,0.012,0.005,-0.015,0.013,-0.007,0.013,-0.002,0.013,-0.019,-0.069,0.013,-0.031,0.013,0.044,,,,,,0.153,0.113,-0.183,0.153,0.153,0.116,0,0,0,0,0,0,0,0,0,-0.029,0.141,-0.074,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,-0.032,-0.032,-0.008,-0.08,0.019,-0.009,-0.09,0.057,-0.103,-0.093,-0.115,0.071,-0.027,,,,,,,,,,,,,,,,0.232,0.029,0.008,-0.007,0.047,-0.608,-0.581,0,0.37,0.006,-0.008,0.02,-0.016,-0.1,-0.016,,,,,,,,,,0.371,0.023,0.114,-0.102,0.242,0.144,-0.048,0.201,0.012,0.084,0.251,0.057,0.071,-0.09,0,0.119,0.03,0.121,0.084,-0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.077,0.165,-0.121,0.027,-0.031,0.09,-0.145,-0.062,-0.035,-0.011,-0.073,0.053,-0.066,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,0.184,-0.207,0.168,0.144,0.032,-0.111,-0.09,-0.056,0.034,0.135,0.125,0.181,-0.017,0.218,-0.207,-0.111,0.269,0.023,-0.263,-0.102,0.184,0.032,0.135,0.218,0.034,-0.017,0.063,0.063,-0.03,0.144,0.071,0.17,-0.022,0.144,0.049,0.168,-0.056,0.181,-0.09,0.125,0.017,-0.48,0.017,-0.48,-0.028,-0.017,-0.043,-0.001,0,0,0,-0.001,-0.001,0.007,-0.001,0.025,-0.151,0.006,0.007,0.159,0.025,0.006,0.006,0.164,0.159,0.007,0.016,0.148,0.134,0.006,0.175,0,0,-0.01,0.211,0,0,0,0.249,-0.006,0.22,-0.007,0.22,0,0,0.002,0.16,0.001,0.159,0.005,0.169,0,0,-0.274,-0.004,0,0,0,0,0,0,0.086,-0.041,0.088,0.036,0.012,-0.043,-0.032,0.013,-0.013,0.013,0.081,0.013,0.018,0.008,0.013,0.003,0.013,-0.036,,,,,,-0.074,-0.055,0.204,-0.074,-0.074,0.1,0,0,0,0,0,0,0,0,0,0.132,-0.082,0.335,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
427,0.115,0.063,-0.215,-0.179,0.031,-0.112,-0.03,-0.112,-0.021,0.056,-0.044,-0.044,0.006,-0.179,,,,,,,,,,0.009,-0.054,0.049,-0.347,0.003,0,0.019,-0.153,0.221,0.015,0.019,,,,,,-0.164,-0.023,0.001,-0.157,0,0.001,0.018,-0.046,-0.011,0.039,0.001,0.005,-0.056,-0.001,-0.189,-0.046,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.059,-0.118,-0.072,-0.063,-0.195,-0.15,0.066,0.07,0.194,0.25,-0.073,0.137,-0.083,0.218,-0.118,-0.15,-0.336,-0.187,0.116,-0.161,-0.059,-0.195,0.25,0.218,0.194,-0.083,0.082,0.082,-0.03,-0.063,0.109,-0.074,-0.022,-0.063,0.182,-0.072,0.07,0.137,0.066,-0.073,0.017,0.52,0.017,0.52,-0.004,0.003,0.031,0,0,0,0,0.005,0.005,-0.003,-0.002,0.052,-0.02,0.004,-0.003,0.099,0.052,-0.001,0.004,-0.129,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.018,-0.116,-0.133,-0.115,0.017,0.067,0.049,0.013,0.017,0.013,-0.002,0.015,0.061,0.024,0.013,0.009,0.013,-0.024,,,,,,-0.165,-0.162,0.038,-0.165,-0.165,0.262,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.077,-0.092,0.077,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
428,0.115,0.063,-0.215,-0.179,0.031,-0.112,-0.03,-0.112,-0.021,0.056,-0.044,-0.044,0.006,-0.179,,,,,,,,,,0.009,-0.054,0.049,-0.347,0.003,0,0.019,-0.153,0.221,0.015,0.019,,,,,,-0.164,-0.023,0.001,-0.157,0,0.001,0.018,-0.046,-0.011,0.039,0.001,0.005,-0.056,-0.001,-0.189,-0.046,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.059,-0.118,-0.072,-0.063,-0.195,-0.15,0.066,0.07,0.194,0.25,-0.073,0.137,-0.083,0.218,-0.118,-0.15,-0.336,-0.187,0.116,-0.161,-0.059,-0.195,0.25,0.218,0.194,-0.083,0.082,0.082,-0.03,-0.063,0.109,-0.074,-0.022,-0.063,0.182,-0.072,0.07,0.137,0.066,-0.073,0.017,0.52,0.017,0.52,-0.004,0.003,0.031,0,0,0,0,0.005,0.005,-0.003,-0.002,0.052,-0.02,0.004,-0.003,0.099,0.052,-0.001,0.004,-0.129,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.018,-0.116,-0.133,-0.115,0.017,0.067,0.049,0.013,0.017,0.013,-0.002,0.015,0.061,0.024,0.013,0.009,0.013,-0.024,,,,,,-0.165,-0.162,0.038,-0.165,-0.165,0.262,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.077,-0.092,0.077,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
429,-0.18,-0.258,0.294,0.294,0.031,-0.203,0.052,0.328,0,-0.056,0.159,0.159,0.021,-0.028,-0.013,0.147,0.008,0.041,0.002,0,0.01,-0.16,-0.078,,,,,,,,,,-0.002,-0.012,,,,,,0.336,-0.502,-0.023,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.01,0.007,-0.118,-0.112,-0.076,0.002,-0.091,0.022,0.025,-0.085,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,0.121,-0.146,0.027,0.015,0,-0.001,-0.038,-0.081,-0.051,-0.081,0.125,-0.212,-0.05,-0.115,-0.146,-0.001,0.232,-0.009,-0.227,0.008,0.121,0,-0.081,-0.115,-0.051,-0.05,0.104,0.104,-0.139,0.015,0.033,0.027,-0.059,0.015,-0.084,0.027,-0.081,-0.212,-0.038,0.125,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.082,0,0,0,0,-0.009,-0.009,-0.004,0.001,0.188,0.138,-0.004,-0.004,0.059,0.188,-0.003,-0.004,0.05,0.059,-0.004,0.178,0.143,-0.018,-0.004,0.075,0,0,0.026,-0.036,0,0,0.008,0.041,0.001,-0.003,0.001,-0.003,0,0,0.02,-0.003,0.019,-0.003,-0.003,0.055,0,0,0.013,0.014,0,0,0,0,0,0,0.152,0.172,-0.006,-0.045,0.013,0.008,0.088,0.013,0.041,0.013,-0.002,0.01,0.015,0.089,0.013,0.041,0.013,-0.043,,,,,,0.017,0.018,0.108,0.017,0.017,-0.095,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.265,0.108,0.265,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
430,0.056,0.093,-0.215,-0.197,-0.187,-0.339,-0.015,-0.152,0.036,-0.142,0.068,0.068,0.08,-0.05,,,,,,,,,,0.009,-0.254,-0.051,0.179,0.001,0,0.019,-0.256,0.013,-0.016,-0.004,,,,,,-0.164,0.298,0.004,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.007,-0.105,-0.001,0.128,0.188,0.182,0.007,0.021,-0.198,-0.036,0.162,-0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,0.011,0.177,0.104,0.077,0.044,0.006,-0.064,-0.056,-0.011,0.014,0.125,0.238,-0.017,0.218,0.177,0.006,0.167,0.036,-0.034,0.015,0.011,0.044,0.014,0.218,-0.011,-0.017,0.104,0.104,-0.03,0.077,0.033,0.105,-0.022,0.077,-0.084,0.104,-0.056,0.238,-0.064,0.125,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.055,0,0,0,0,-0.011,-0.011,0.004,0,0.025,0.296,-0.007,0.004,-0.201,0.025,-0.013,-0.007,0.045,-0.201,0.004,0.016,-0.156,0.013,-0.006,-0.185,0,0,0.013,-0.01,0,0,-0.006,-0.07,0.008,-0.05,0.008,-0.05,0,0,-0.013,0.054,-0.014,0.054,-0.013,0.05,0,0,0.054,-0.001,0,0,0,0,0,0,-0.249,-0.147,-0.148,-0.082,0.008,-0.038,0.048,0.013,0.023,0.013,0.044,0.013,0.001,0.004,0.013,0.001,0.013,0.07,,,,,,0.017,0.006,-0.298,0.017,0.017,0.026,0,0,0,0,0,0,0,0,0,-0.055,0.03,-0.141,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
