431,0.003,0.078,-0.179,-0.234,-0.23,-0.112,-0.015,-0.112,-0.092,-0.067,-0.22,-0.22,-0.048,0.065,-0.013,-0.012,0.008,-0.069,-0.003,0,0.01,-0.245,-0.08,,,,,,,,,,,,-0.185,-0.015,-0.336,0.601,-0.129,,,,-0.157,0,0.001,,,,,,,,,,,,,0.004,-0.019,0.049,-0.004,-0.001,0.001,0.061,-0.007,-0.028,0.01,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,-0.21,-0.146,0.06,0.036,-0.012,-0.007,-0.012,0.02,0.186,0.184,0.089,0.238,-0.083,0.218,-0.146,-0.007,0.037,-0.021,-0.227,0.002,-0.21,-0.012,0.184,0.218,0.186,-0.083,0.104,0.104,-0.03,0.036,0.033,0.061,-0.022,0.036,-0.084,0.06,0.02,0.238,-0.012,0.089,0.017,-0.48,0.017,-0.48,0.001,-0.001,-0.031,0,0,0,0,-0.004,-0.004,0,-0.003,0.106,0.059,-0.007,0,0.039,0.106,-0.013,-0.007,0.109,0.039,-0.001,0.097,-0.201,-0.048,-0.006,0.055,0,0,0.081,0.045,0,0,0.004,-0.046,0.008,-0.028,0.008,-0.028,0,0,-0.013,0.12,-0.014,0.12,-0.013,0.114,0,0,-0.007,0.011,0,0,0,0,0,0,0.053,0.364,-0.021,-0.098,0.012,0.025,0.041,0.013,0.019,0.013,0.011,0.013,-0.007,-0.042,0.013,-0.017,0.013,0.005,,,,,,0.062,0.054,-0.133,0.062,0.062,-0.095,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.039,0.108,-0.039,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.026,0.14,0.278,-0.053,-0.077,0.01,0.053,0.075,0.221,-0.161,-0.161,0.105,0.031,-0.067,-0.002,-0.034,-0.248,-0.016,0,-0.069,-0.022,0.059,,,,,,,,,,0.001,-0.019,,,-0.01,-0.229,-0.06,,,,0.803,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063,0.011,-0.028,0.021,-0.057,-0.08,0.059,0.018,-0.235,-0.006,-0.25,0.06,-0.008,-0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.052,-0.071,-0.125,-0.031,0.013,-0.109,-0.418,-0.035,-0.168,-0.12,-0.183,0.159,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.127,0.258,-0.032,-0.029,-0.019,-0.007,-0.012,-0.056,-0.056,-0.067,0.089,0.069,-0.05,-0.115,0.258,-0.007,0.085,-0.028,0.014,0.002,-0.127,-0.019,-0.067,-0.115,-0.056,-0.05,0.082,0.082,-0.03,-0.029,0.109,-0.033,-0.022,-0.028,0.182,-0.032,-0.056,0.069,-0.012,0.089,0.017,-0.48,0.017,-0.48,0.091,0.042,0.055,0,0,0,0,-0.005,-0.005,-0.005,-0.003,0.052,-0.125,0.002,-0.005,-0.061,0.052,-0.011,0.002,-0.093,-0.061,-0.005,0.043,-0.251,-0.108,0.002,-0.045,0,0,-0.054,0.006,0,0,0.005,0.056,0.008,0.068,0.009,0.068,0,0,-0.012,-0.09,-0.013,-0.091,-0.011,-0.087,0,0,-0.004,0.001,0,0,0,0,0,0,-0.043,-0.047,0.109,0.253,0.011,-0.012,0.052,0.013,0.025,0.013,0.051,0.013,0.027,0.018,0.013,0.009,0.013,-0.036,,,,,,0.29,0.253,-0.135,0.29,0.29,-0.014,0,0,0.002,0,0,0,0,0,0,-0.013,-0.082,-0.033,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084,0.09,-0.057,-0.153,0.169,0.154,-0.014,-0.103,-0.069,0.021,0.256,0.256,0.025,0.02,,,,,,,,,,0.012,-0.232,-0.052,-0.04,-0.001,0,0.013,-0.199,-0.041,,,0.135,0.078,,,,0.456,-0.536,0.028,-0.197,0,0,,,,,,,,,,,,,,,-0.012,-0.058,0.004,-0.038,-0.048,-0.036,0.044,0.008,0.096,-0.065,0.055,0.064,-0.015,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.127,0.366,-0.006,0.001,-0.025,-0.001,-0.168,-0.157,0.023,0.066,0.16,-0.099,-0.017,-0.115,0.366,-0.001,0.085,-0.034,0.078,0.008,-0.127,-0.025,0.066,-0.115,0.023,-0.017,0.082,0.082,0.077,0.001,-0.005,-0.007,0.015,0.001,-0.216,-0.006,-0.157,-0.099,-0.168,0.16,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.047,0,0,0,0,-0.008,-0.008,-0.003,-0.001,-0.164,0.243,0.004,-0.003,-0.181,-0.164,0,0.004,0.013,-0.181,-0.003,-0.173,-0.227,-0.078,0.005,-0.165,0,0,-0.012,-0.046,0,0,-0.002,-0.093,0.002,-0.069,0.002,-0.069,0,0,-0.003,0.015,-0.004,0.015,0,0.018,0,0,0.201,-0.001,0,0,0,0,0,0,0.115,0.029,0.142,0.083,0.012,-0.021,-0.047,0.013,-0.021,0.013,0.011,0.016,0.052,-0.059,0.013,-0.025,0.013,-0.056,,,,,,-0.165,-0.144,0.052,-0.165,-0.165,0.018,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.007,0.108,0.007,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
436,-0.147,-0.146,-0.215,-0.179,0.031,-0.066,0.022,0.088,-0.077,-0.072,0.015,0.015,-0.107,-0.071,,,,,,,,,,0.009,-0.249,-0.051,0.022,0.003,0,0.019,-0.274,0.002,,,-0.035,-0.152,,,,0.336,-0.367,0.091,-0.157,0,0.001,0,0.018,0.015,0.023,0,0,0.001,-0.004,0.072,0.005,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002,0.036,0.406,0.002,-0.039,-0.028,-0.019,0.025,-0.048,-0.04,-0.059,-0.031,-0.155,0.08,0.083,0.218,0.002,0.025,0.001,-0.002,0.517,0.021,0.406,-0.019,-0.031,0.218,-0.059,0.083,-0.029,-0.029,0.036,-0.028,-0.096,-0.04,0.001,-0.028,-0.002,-0.039,-0.04,0.08,-0.048,-0.155,-0.269,0.52,-0.269,0.52,0.053,0.038,0.102,0,0,0,0,0.007,0.007,-0.004,-0.001,-0.002,-0.02,-0.001,-0.004,-0.021,-0.002,0.001,-0.001,-0.051,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.064,-0.171,0.049,-0.103,0.01,-0.029,0.016,0.013,0.009,0.013,0.064,0.01,-0.036,0.015,0.013,0.009,0.013,0.079,,,,,,0.017,0.016,0.07,0.017,0.017,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.045,0.008,-0.045,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
439,0.075,0.123,-0.015,-0.034,-0.013,0.116,-0.015,-0.072,0.27,0.013,-0.039,-0.039,0.093,-0.09,,,,,,,,,,-0.091,0.531,-0.051,0.33,0.007,0,-0.081,0.188,-0.038,,,0.082,-0.044,,,,-0.164,0.391,-0.011,0.343,0,0.001,,,,,,,,,,,,,-0.025,-0.013,-0.017,0.004,0.038,0.029,-0.018,0.03,-0.211,-0.006,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,-0.017,0.042,-0.045,-0.034,-0.075,-0.027,0.014,-0.056,-0.095,-0.124,0.113,0.125,-0.05,0.218,0.042,-0.027,-0.24,-0.066,0.271,-0.037,-0.017,-0.075,-0.124,0.218,-0.095,-0.05,0.082,0.082,-0.03,-0.034,0.146,-0.046,-0.022,-0.034,0.315,-0.045,-0.056,0.125,0.014,0.113,0.017,-0.48,0.017,-0.48,-0.014,-0.017,-0.071,0,0,0,0,0.005,0.005,0.001,0.002,0.079,0.138,0.004,0.001,0.139,0.079,0,0.004,0.068,0.139,0.001,0.07,0.052,0.164,0.005,0.155,0,0,0.046,0.068,0,0,-0.002,-0.003,0.002,0,0.002,0,0,0,-0.003,0.072,-0.004,0.072,0,0.073,0,0,0.14,-0.001,0,0,0,0,0,0,-0.213,0.207,-0.06,-0.053,0.008,-0.021,0.07,0.013,0.031,0.013,0.018,0.014,0.072,0.027,0.013,0.011,0.013,-0.024,,,,,,0.062,0.05,-0.014,0.062,0.062,-0.014,0,0,0,0,0,0,0,0,0,-0.015,0.03,-0.038,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
440,-0.127,-0.101,-0.07,-0.034,-0.1,0.07,0.022,0.088,-0.01,0.072,-0.318,-0.318,0.219,-0.009,-0.013,0.315,0.008,-0.039,0.002,0,0.01,0.002,0,,,,,,,,,,,,-0.183,-0.057,,,,0.336,-0.48,-0.024,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.119,0.133,-0.008,-0.023,-0.012,-0.007,-0.001,0.008,-0.286,-0.028,0.103,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.151,0.121,-0.04,-0.023,0.019,0.025,-0.038,-0.056,-0.046,-0.057,0.089,0.294,-0.017,0.218,0.121,0.025,0.071,0.011,-0.068,0.034,-0.151,0.019,-0.057,0.218,-0.046,-0.017,0.063,0.063,0.077,-0.023,-0.005,-0.041,0.015,-0.023,-0.216,-0.04,-0.056,0.294,-0.038,0.089,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.055,0,0,0,0,0.005,0.005,0.004,-0.003,0.079,0.007,-0.007,0.004,0.039,0.079,-0.014,-0.007,-0.038,0.039,0.004,0.07,0.141,-0.048,-0.007,0.055,0,0,-0.074,-0.012,0,0,-0.006,0.096,-0.003,0.068,-0.003,0.068,0,0,-0.014,-0.06,-0.015,-0.06,-0.014,-0.032,0,0,-0.191,0,0,0,0,0,0,0,0.118,0.085,0.109,0.12,0.011,0.002,-0.043,0.013,-0.019,0.013,0.031,0.014,0.018,-0.008,0.013,-0.003,0.013,-0.036,,,,,,-0.029,-0.01,0.106,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.02,0.008,0.02,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
441,0.016,0.004,-0.197,-0.216,0.031,0.161,-0.015,-0.072,0.076,0.04,-0.183,-0.183,0.16,-0.065,,,,,,,,,,0.009,-0.042,0.049,-0.101,0,0,0.019,-0.203,-0.066,0.063,0.001,,,0.164,-0.028,0.132,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.011,-0.03,-0.013,-0.037,-0.012,-0.021,0.007,-0.032,-0.022,0.033,-0.095,-0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.05,0.007,0,-0.031,-0.053,0.096,0.171,-0.035,-0.009,-0.002,-0.018,-0.066,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.134,-0.151,-0.207,0.007,0.006,-0.113,-0.046,0.105,0.084,-0.205,-0.249,-0.263,0.013,-0.017,0.218,-0.207,-0.046,-0.39,-0.085,0.193,-0.076,-0.151,-0.113,-0.249,0.218,-0.205,-0.017,0.063,0.063,0.134,0.006,0.053,0.006,0.035,0.007,-0.014,0.007,0.084,0.013,0.105,-0.263,-0.04,-0.48,-0.04,-0.48,0.01,0.007,0.051,0,0,0,0,0.004,0.004,-0.002,0.002,-0.002,0.007,-0.001,-0.002,-0.141,-0.002,0.008,-0.001,-0.065,-0.141,-0.002,-0.011,-0.089,-0.169,-0.001,-0.125,0,0,0.01,-0.015,0,0,0.001,0.013,0.005,0,0.005,0,0,0,0.004,-0.033,0.003,-0.034,0.008,-0.06,0,0,-0.087,-0.004,0,0,0,0,0,0,0.15,0.205,-0.176,-0.133,0.011,0.008,0.019,0.013,0.009,0.013,0.005,0.018,0.097,0.023,0.013,0.011,0.013,0.05,,,,,,0.062,0.071,0.174,0.062,0.062,-0.095,0,0,0,0,0,0,0,0,0,0.033,-0.082,0.083,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
442,0.088,0.108,0.33,0.33,0.031,0.116,0,0.008,-0.031,0.067,0.515,0.515,0.121,-0.009,,,,,,,,,,0.009,0.219,0.049,-0.11,-0.001,0,0.019,0.318,-0.069,-0.01,0.001,,,0.164,-0.117,0.133,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.138,0.069,-0.004,-0.033,-0.212,-0.177,-0.046,-0.084,-0.118,0.016,-0.214,-0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,0.12,0.203,-0.021,-0.03,0.094,0.195,0.02,-0.035,0.011,0.145,-0.005,0.004,-0.038,,,,,,,,,,,,,,,-0.216,0.077,-0.039,0.23,0.053,0.041,-0.075,-0.079,-0.038,-0.005,0.074,0,0.113,0.294,-0.05,0.218,0.23,-0.079,0.137,-0.085,-0.003,-0.07,-0.039,-0.075,0,0.218,0.074,-0.05,0.063,0.063,0.077,0.041,-0.005,0.053,0.015,0.042,-0.216,0.053,-0.005,0.294,-0.038,0.113,0.017,-0.48,0.017,-0.48,-0.023,-0.013,-0.027,-0.001,0,0,0,-0.014,-0.014,0,-0.002,-0.002,-0.099,0.002,0,-0.081,-0.002,-0.01,0.002,-0.033,-0.081,0,-0.011,0.036,0.043,0.002,-0.065,0,0,0.014,-0.005,0,0,-0.005,-0.073,0.009,-0.041,0.009,-0.041,0,0,0.014,-0.012,0.013,-0.012,-0.011,-0.028,0,0,0.364,0.004,0,0,0,0,0,0,0.133,0.248,-0.115,-0.14,0.01,-0.009,0.053,0.013,0.027,0.013,0.044,0.013,0.055,0.021,0.013,0.011,0.013,-0.056,,,,,,0.017,0.002,0.147,0.017,0.017,0.018,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.016,-0.092,-0.016,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
