444,0.049,0.063,-0.179,-0.179,0.161,0.07,-0.015,-0.112,0.015,-0.062,-0.066,-0.066,-0.143,-0.012,,,,,,,,,,0.009,-0.16,0.049,-0.33,0.002,0,0.019,-0.247,-0.007,-0.086,-0.028,,,-0.336,0.27,-0.078,,,,-0.157,0,0.001,0.087,0.043,0.022,-0.026,0.002,0.035,0.049,0.007,0.051,0.018,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,-0.154,0.294,0.332,-0.108,-0.095,0.063,0.09,0.114,0.117,-0.039,0.046,-0.12,-0.2,0.083,0.218,0.332,0.09,0.333,0.055,0.058,0.099,0.294,0.063,0.046,0.218,-0.039,0.083,-0.029,-0.029,-0.154,-0.095,-0.086,-0.11,-0.064,-0.095,0.03,-0.108,0.117,-0.2,0.114,-0.12,-0.24,0.52,-0.24,0.52,0.005,0.007,0.024,0,0,0,0,0.001,0.001,-0.001,-0.002,-0.083,-0.151,-0.003,-0.001,-0.081,-0.083,-0.008,-0.003,-0.134,-0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.174,-0.179,0.12,-0.028,0.01,-0.041,-0.101,0.013,-0.045,0.013,0.031,0.015,0.024,0.063,0.013,0.029,0.013,0.025,,,,,,-0.029,-0.025,0.017,-0.029,-0.029,-0.144,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.032,-0.092,-0.032,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.011,-0.065,-0.153,-0.109,-0.077,-0.006,-0.041,0.115,-0.174,-0.133,-0.133,0.04,0.225,-0.067,0.366,-0.034,0.111,-0.001,0,-0.069,0.173,-0.003,,,,,,,,,,,,-0.083,0.186,,,,-0.044,0.189,0.141,-0.197,0,0,,,,,,,,,,,,,,,0.019,0.028,-0.024,0.001,-0.009,-0.01,-0.104,0.008,-0.145,0.057,-0.186,-0.098,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,0.011,0.008,-0.163,-0.039,-0.036,0.032,-0.053,0.05,0.03,-0.014,-0.027,0.104,-0.032,0.15,-0.115,-0.163,-0.053,0.165,0.023,-0.237,-0.044,0.008,0.032,-0.027,-0.115,-0.014,0.15,0.037,0.037,0.011,-0.036,0.048,-0.04,-0.007,-0.036,-0.032,-0.039,0.03,-0.032,0.05,0.104,0.303,0.52,0.303,0.52,0.048,0.027,0.075,0,0,0,0,-0.007,-0.007,0.003,0.001,-0.056,-0.125,-0.003,0.003,0.059,-0.056,-0.007,-0.003,-0.038,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.155,0.093,0.11,0.261,0.008,-0.018,-0.008,0.013,-0.003,0.013,0.011,0.012,0.027,0.031,0.013,0.015,0.013,-0.03,,,,,,-0.029,-0.035,-0.319,-0.029,-0.029,0.148,0,0,0,0,0,0,0,0,0,-0.036,0.03,-0.091,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
450,0.075,0.063,-0.161,-0.197,-0.013,0.116,-0.022,-0.072,0.199,0.158,-0.328,-0.328,-0.122,0.011,0.087,-0.103,0.108,-0.134,0.003,0,0.01,0.572,0.008,,,,,,,,,,,,0.049,0.271,0.164,-0.285,0.099,,,,-0.157,0,0.001,-0.043,-0.072,-0.017,0.089,0.001,0.02,-0.024,0.004,0.002,-0.029,0,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,-0.134,-0.171,-0.118,-0.09,-0.087,0.088,-0.007,-0.089,-0.08,-0.026,0.058,-0.085,0.08,0.017,-0.115,-0.118,-0.007,0.059,0.081,-0.211,0.002,-0.171,0.088,0.058,-0.115,-0.026,0.017,0.082,0.082,-0.134,-0.087,-0.155,-0.092,-0.057,-0.087,-0.078,-0.09,-0.08,0.08,-0.089,-0.085,-0.097,0.52,-0.097,0.52,0.048,0.031,0.086,0,0,0,0,0.005,0.005,-0.005,0.003,-0.056,-0.072,-0.006,-0.005,-0.021,-0.056,-0.01,-0.006,-0.07,-0.021,-0.005,-0.065,0.032,-0.048,-0.006,-0.005,0,0,0.004,-0.095,0,0,0.005,-0.085,-0.002,-0.094,-0.002,-0.093,0,0,-0.011,-0.09,-0.012,-0.091,-0.011,-0.064,0,0,0.12,-0.003,0,0,0,0,0,0,0.005,-0.106,-0.122,-0.131,0.009,-0.043,-0.033,0.013,-0.013,0.013,0.058,0.008,-0.061,0.065,0.013,0.031,0.013,0.025,,,,,,-0.029,-0.027,-0.014,-0.029,-0.029,-0.006,0,0,0,0,0,0,0,0,0,0.11,-0.082,0.28,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,-0.118,0.14,0.33,0.002,0,0.022,0.178,-0.034,0.046,-0.346,-0.346,-0.058,0.067,-0.067,0.397,-0.034,0.035,-0.002,0,-0.069,0.426,-0.026,,,,,,,,,,0.133,0.005,,,,,,-0.044,0.328,-0.008,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047,0.163,-0.039,-0.056,-0.148,-0.176,-0.039,-0.007,0.055,-0.038,-0.136,0.017,-0.243,-0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.165,-0.118,-0.141,-0.13,-0.012,-0.098,0.169,0.171,0.034,0,-0.12,0.193,-0.017,0.218,-0.118,-0.098,0.257,-0.021,-0.211,-0.089,0.165,-0.012,0,0.218,0.034,-0.017,0.082,0.082,-0.03,-0.13,-0.043,-0.144,-0.022,-0.13,0.182,-0.141,0.171,0.193,0.169,-0.12,0.017,0.52,0.017,0.52,0.043,0.031,0.114,0,0,0,0,-0.01,-0.01,0.001,0.001,-0.083,-0.151,0.004,0.001,0.079,-0.083,-0.001,0.004,0.022,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.095,0.088,0.067,-0.014,0.013,0.008,-0.075,0.013,-0.039,0.013,-0.002,0.013,0.021,0.002,0.013,0.003,0.013,-0.03,,,,,,0.244,0.22,0.104,0.244,0.244,0.059,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.025,-0.092,-0.025,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,-0.032,-0.072,-0.119,0.058,0.154,-0.002,-0.01,-0.123,-0.089,-0.318,-0.318,0.04,0.03,0.033,-0.32,-0.034,0.07,0.006,0,0.043,-0.288,-0.008,,,,,,,,,,,,0.175,0.084,-0.01,0.228,-0.06,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085,-0.058,-0.048,0.027,-0.239,-0.263,-0.083,-0.007,-0.391,-0.047,-0.141,-0.029,-0.243,-0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.185,-0.238,0.15,-0.029,-0.021,-0.069,-0.059,-0.09,-0.031,0.141,0.122,0.207,0.125,-0.017,-0.115,0.15,-0.059,0.02,-0.079,-0.051,-0.05,-0.238,-0.069,0.122,-0.115,0.141,-0.017,0.082,0.082,0.185,-0.021,0.071,-0.03,0.053,-0.02,0.049,-0.029,-0.031,0.125,-0.09,0.207,0.017,-0.48,0.017,-0.48,-0.028,-0.02,-0.071,0,0,0,0,0.002,0.002,0,-0.003,-0.083,0.086,0.002,0,0.039,-0.083,-0.011,0.002,0.063,0.039,0,-0.092,0.036,0.164,0.002,0.055,0,0,0.004,0.05,0,0,0.005,0.108,-0.002,0.071,-0.002,0.071,0,0,-0.012,0.076,-0.013,0.076,-0.011,0.069,0,0,0.057,-0.003,0,0,0,0,0,0,0.027,-0.11,-0.083,-0.078,0.014,-0.015,-0.047,0.013,-0.021,0.013,0.025,0.015,0.015,-0.07,0.013,-0.029,0.013,-0.043,,,,,,0.017,0.015,0.127,0.017,0.017,-0.047,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.08,0.108,0.08,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
456,-0.062,-0.019,-0.052,-0.034,0.074,0.161,0.015,0.008,0.28,0.035,0.089,0.089,0.037,-0.038,-0.013,-0.119,0.008,-0.262,0.005,0,0.01,-0.252,-0.009,,,,,,,,,,,,-0.199,0.241,,,,-0.164,0.478,-0.017,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0,0.05,-0.005,-0.164,0.088,0.076,-0.003,0.087,-0.266,-0.045,0.162,-0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.112,0.091,-0.024,-0.031,-0.045,0.131,0.168,-0.035,-0.096,0.141,0.203,0.014,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,0.072,0.012,-0.032,-0.021,0.088,-0.02,0.131,0.134,-0.106,-0.134,-0.299,0.238,-0.083,-0.115,0.012,-0.02,0.203,0.081,-0.003,-0.018,0.072,0.088,-0.134,-0.115,-0.106,-0.083,0.063,0.063,0.026,-0.021,-0.213,-0.033,-0.002,-0.02,-0.014,-0.032,0.134,0.238,0.131,-0.299,-0.04,-0.48,-0.04,-0.48,-0.014,-0.009,-0.02,0,0,0,0,0.006,0.006,0.003,0,-0.083,-0.046,0,0.003,-0.161,-0.083,-0.017,0,-0.171,-0.161,0.003,-0.092,0.012,-0.078,0,-0.145,0,0,-0.047,-0.051,0,0,-0.008,-0.022,-0.004,0,-0.004,0,0,0,0.008,-0.183,0.007,-0.183,-0.018,-0.165,0,0,-0.138,0.006,0,0,0,0,0,0,0.137,0.191,0.038,-0.024,0.014,0.027,0.065,0.013,0.029,0.013,0.005,0.011,0.001,0.021,0.013,0.009,0.013,-0.024,,,,,,0.017,0.012,0.117,0.017,0.017,-0.03,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.103,-0.092,0.103,0,0,0,0,0,0,0,0,0.002,-0.125,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
457,-0.062,-0.019,-0.052,-0.034,0.074,0.161,0.015,0.008,0.28,0.035,0.089,0.089,0.037,-0.038,-0.013,-0.119,0.008,-0.262,0.005,0,0.01,-0.252,-0.009,,,,,,,,,,,,-0.199,0.241,,,,-0.164,0.478,-0.017,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0,0.05,-0.005,-0.164,0.088,0.076,-0.003,0.087,-0.266,-0.045,0.162,-0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.112,0.091,-0.024,-0.031,-0.045,0.131,0.168,-0.035,-0.096,0.141,0.203,0.014,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,0.072,0.012,-0.032,-0.021,0.088,-0.02,0.131,0.134,-0.106,-0.134,-0.299,0.238,-0.083,-0.115,0.012,-0.02,0.203,0.081,-0.003,-0.018,0.072,0.088,-0.134,-0.115,-0.106,-0.083,0.063,0.063,0.026,-0.021,-0.213,-0.033,-0.002,-0.02,-0.014,-0.032,0.134,0.238,0.131,-0.299,-0.04,-0.48,-0.04,-0.48,-0.014,-0.009,-0.02,0,0,0,0,0.006,0.006,0.003,0,-0.083,-0.046,0,0.003,-0.161,-0.083,-0.017,0,-0.171,-0.161,0.003,-0.092,0.012,-0.078,0,-0.145,0,0,-0.047,-0.051,0,0,-0.008,-0.022,-0.004,0,-0.004,0,0,0,0.008,-0.183,0.007,-0.183,-0.018,-0.165,0,0,-0.138,0.006,0,0,0,0,0,0,0.137,0.191,0.038,-0.024,0.014,0.027,0.065,0.013,0.029,0.013,0.005,0.011,0.001,0.021,0.013,0.009,0.013,-0.024,,,,,,0.017,0.012,0.117,0.017,0.017,-0.03,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.103,-0.092,0.103,0,0,0,0,0,0,0,0,0.002,-0.125,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
459,0.01,0.078,-0.033,-0.016,0.031,0.07,0,-0.072,-0.087,0.008,0.127,0.127,0.144,-0.099,,,,,,,,,,0.009,0.075,0.049,-0.313,0,0,0.019,0.019,0.031,,,-0.197,-0.172,-0.336,0.524,0.147,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.03,0.02,0.008,0.188,0.136,0.048,0.054,0.126,0.014,0.113,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,0.026,-0.037,0.238,0.027,0.023,-0.019,-0.027,0.105,0.084,0.117,0.042,-0.287,0.125,-0.15,-0.115,0.238,-0.027,0.138,-0.028,0.002,-0.018,-0.037,-0.019,0.042,-0.115,0.117,-0.15,0.057,0.057,0.026,0.023,-0.023,0.027,-0.002,0.023,-0.28,0.027,0.084,0.125,0.105,-0.287,-0.04,-0.48,-0.04,-0.48,-0.019,-0.013,-0.039,0,0,0,0,-0.003,-0.003,0.004,0,-0.137,0.296,0.001,0.004,0.039,-0.137,-0.013,0.001,0.114,0.039,0.004,-0.146,0.146,-0.048,0.002,0.055,0,0,0.081,0.146,0,0,0.004,0.029,-0.002,0.04,-0.003,0.04,0,0,-0.013,0.138,-0.014,0.137,-0.013,0.119,0,0,-0.312,-0.011,0,0,0,0,0,0,0.127,-0.049,0.097,0.07,0.012,0.013,-0.063,0.013,-0.029,0.013,-0.015,0.01,-0.041,0.003,0.013,0.003,0.013,0.018,,,,,,-0.029,-0.01,0.147,-0.029,-0.029,0.132,0,0,0,0,0,0,0,0,0,0.086,-0.082,0.218,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
463,0.128,0.108,0.33,0.348,0.074,0.206,-0.007,0.008,0.204,0.195,-0.19,-0.19,0.147,-0.175,,,,,,,,,,0.009,0.22,0.049,-0.192,0.006,0,0.019,0.109,0.027,,,-0.291,0.118,,,,0.336,-0.502,-0.014,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.101,0.084,-0.023,-0.136,-0.212,-0.214,-0.117,-0.15,0.124,-0.05,-0.224,-0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,0.072,-0.207,-0.017,-0.026,0.069,0.044,0.131,0.109,-0.125,-0.134,-0.311,0.069,-0.017,0.218,-0.207,0.044,0.203,0.061,-0.263,0.054,0.072,0.069,-0.134,0.218,-0.125,-0.017,0.063,0.063,-0.19,-0.026,-0.023,-0.017,-0.076,-0.026,-0.28,-0.017,0.109,0.069,0.131,-0.311,-0.04,-0.48,-0.04,-0.48,-0.028,-0.017,-0.047,0,0,0,0,0.009,0.009,0.003,0.002,-0.056,0.086,-0.002,0.003,0.199,-0.056,0.007,-0.002,0.05,0.199,0.002,-0.065,0.144,0.195,-0.001,0.215,0,0,-0.019,0.271,0,0,-0.009,0.257,-0.006,0.276,-0.006,0.276,0,0,0.003,0.059,0.002,0.059,0.007,0.055,0,0,-0.271,-0.005,0,0,0,0,0,0,0.147,0.174,0.046,0.092,0.017,0.022,-0.064,0.013,-0.029,0.013,-0.032,0.017,0.128,0.02,0.013,0.009,0.013,-0.049,,,,,,0.153,0.118,-0.119,0.153,0.153,0.116,0,0,0,0,0,0,0,0,0,0.091,0.03,0.231,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
