464,-0.062,-0.123,0.003,0.003,-0.23,0.07,0.015,0.128,0.061,0.265,-0.105,-0.105,-0.063,0.165,,,,,,,,,,0.009,-0.148,0.049,-0.258,-0.002,0,0.019,-0.245,-0.024,,,0.109,-0.061,,,,-0.164,0.235,-0.02,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.039,-0.015,-0.07,-0.012,-0.002,0.029,-0.051,-0.174,0.018,0.034,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,0.232,-0.146,0.053,0.039,-0.05,-0.014,-0.142,-0.106,0.068,0.033,0.148,-0.043,-0.017,0.218,-0.146,-0.014,-0.028,-0.047,0.416,-0.011,0.232,-0.05,0.033,0.218,0.068,-0.017,0.104,0.104,0.077,0.039,0.109,0.053,0.015,0.039,0.182,0.053,-0.106,-0.043,-0.142,0.148,0.017,-0.48,0.017,-0.48,-0.033,-0.02,-0.063,0,0,0,0,-0.003,-0.003,-0.005,-0.002,0.215,0.243,-0.006,-0.005,0.019,0.215,-0.011,-0.006,0.27,0.019,-0.005,0.205,-0.055,0.043,-0.006,0.035,0,0,0.023,0.063,0,0,0.015,0.021,-0.002,0.012,-0.002,0.012,0,0,-0.012,0.265,-0.013,0.265,-0.011,0.275,0,0,0.119,0.003,0,0,0,0,0,0,-0.223,0.209,0.022,0.03,0.007,-0.052,0.117,0.013,0.055,0.013,0.051,0.013,0.029,0.019,0.013,0.011,0.013,-0.03,,,,,,0.017,-0.008,-0.38,0.017,0.017,0.067,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.117,0.108,-0.117,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
466,-0.003,0.101,-0.015,0.021,0.031,0.025,0,-0.072,0.036,0.013,-0.008,-0.008,0.167,-0.061,-0.013,-0.062,-0.092,0.573,-0.001,0,0.01,-0.147,0.056,,,,,,,,,,,,-0.189,0.134,-0.336,0.512,0.152,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.042,0.026,-0.028,-0.003,-0.039,-0.042,-0.063,-0.032,-0.149,-0.006,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.363,0.153,-0.057,0.001,-0.036,0.083,0.025,-0.166,-0.036,0.02,0.003,0.148,0.116,-0.037,-0.147,0.134,-0.147,0.023,-0.022,-0.023,0.013,-0.085,0.157,0.16,0.038,-0.034,-0.322,-0.043,-0.083,0.218,0.023,-0.085,0.073,0.004,-0.127,-0.076,-0.147,0.013,-0.034,0.218,0.038,-0.083,0.057,0.057,0.134,-0.023,0.015,-0.022,0.035,-0.023,-0.147,-0.022,0.16,-0.043,0.157,-0.322,-0.04,-0.48,-0.04,-0.48,-0.023,-0.017,-0.047,0,0,0,0,0.011,0.011,0,0,-0.029,0.138,-0.007,0,0.099,-0.029,-0.013,-0.007,0.128,0.099,-0.001,-0.038,0.141,0.043,-0.006,0.115,0,0,-0.074,-0.067,0,0,0.004,-0.003,0.008,-0.007,0.008,-0.007,0,0,-0.013,0.067,0.086,0.08,-0.013,0.133,0,0,-0.312,-0.007,0,0,0,0,0,0,0.141,-0.045,0.12,0.038,0.019,0.09,0.043,0.013,0.021,0.013,-0.065,0.017,0.086,0.043,0.013,0.021,0.013,-0.03,,,,,,0.062,0.05,-0.012,0.062,0.062,-0.006,0,0,0,0,0,0,0,0,0,0.06,0.03,0.152,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
469,-0.003,0.101,-0.015,0.021,0.031,0.025,0,-0.072,0.036,0.013,-0.008,-0.008,0.167,-0.061,-0.013,-0.062,-0.092,0.573,-0.001,0,0.01,-0.147,0.056,,,,,,,,,,,,-0.189,0.134,-0.336,0.512,0.152,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.042,0.026,-0.028,-0.003,-0.039,-0.042,-0.063,-0.032,-0.149,-0.006,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.363,0.153,-0.057,0.001,-0.036,0.083,0.025,-0.166,-0.036,0.02,0.003,0.148,0.116,-0.037,-0.147,0.134,-0.147,0.023,-0.022,-0.023,0.013,-0.085,0.157,0.16,0.038,-0.034,-0.322,-0.043,-0.083,0.218,0.023,-0.085,0.073,0.004,-0.127,-0.076,-0.147,0.013,-0.034,0.218,0.038,-0.083,0.057,0.057,0.134,-0.023,0.015,-0.022,0.035,-0.023,-0.147,-0.022,0.16,-0.043,0.157,-0.322,-0.04,-0.48,-0.04,-0.48,-0.023,-0.017,-0.047,0,0,0,0,0.011,0.011,0,0,-0.029,0.138,-0.007,0,0.099,-0.029,-0.013,-0.007,0.128,0.099,-0.001,-0.038,0.141,0.043,-0.006,0.115,0,0,-0.074,-0.067,0,0,0.004,-0.003,0.008,-0.007,0.008,-0.007,0,0,-0.013,0.067,0.086,0.08,-0.013,0.133,0,0,-0.312,-0.007,0,0,0,0,0,0,0.141,-0.045,0.12,0.038,0.019,0.09,0.043,0.013,0.021,0.013,-0.065,0.017,0.086,0.043,0.013,0.021,0.013,-0.03,,,,,,0.062,0.05,-0.012,0.062,0.062,-0.006,0,0,0,0,0,0,0,0,0,0.06,0.03,0.152,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
470,0.062,0.048,0.003,-0.016,-0.013,0.161,-0.015,-0.032,-0.01,0.035,-0.328,-0.328,0.008,-0.049,-0.013,0.535,0.108,-0.247,0,0,0.01,0.016,0.072,,,,,,,,,,0.024,0.014,,,,,,0.336,-0.41,0.174,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,-0.09,-0.01,0.019,-0.112,-0.099,-0.165,0.047,-0.253,-0.138,-0.066,-0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.082,-0.091,-0.137,-0.049,-0.044,-0.094,-0.124,0.105,0.109,0.048,0.052,-0.202,-0.088,-0.017,-0.115,-0.137,-0.124,0.107,-0.104,-0.222,-0.115,-0.091,-0.094,0.052,-0.115,0.048,-0.017,0.101,0.101,-0.082,-0.044,0.015,-0.05,-0.039,-0.044,-0.147,-0.049,0.109,-0.088,0.105,-0.202,-0.04,0.52,-0.04,0.52,0.039,0.031,0.098,0,0,0,0,-0.001,-0.001,-0.005,0.001,-0.083,-0.125,-0.006,-0.005,0.079,-0.083,0.02,-0.006,-0.116,0.079,-0.005,-0.092,0.141,0.013,-0.006,0.095,0,0,-0.006,-0.033,0,0,0.005,-0.066,0.009,-0.031,0.009,-0.031,0,0,0.014,-0.099,0.013,-0.099,0.019,-0.11,0,0,-0.124,0.031,0,0,0,0,0,0,0.142,-0.08,-0.105,-0.142,0.008,-0.021,-0.018,0.013,-0.007,0.013,0.031,0.011,0.001,-0.017,0.013,-0.007,0.013,-0.069,,,,,,-0.074,-0.066,-0.083,-0.074,-0.074,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.25,-0.092,0.25,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002,0.026,-0.057,-0.153,-0.053,-0.077,-0.006,-0.041,0.025,0.111,0.172,0.172,-0.201,0.048,,,,,,,,,,0.012,-0.206,0.048,-0.347,-0.002,0,0.013,-0.229,0.041,,,0.022,-0.013,-0.01,-0.1,-0.014,,,,-0.197,0,0,0.055,0.103,-0.025,-0.075,0.013,0.016,0.047,-0.429,-0.281,0.044,-0.175,0.028,0.006,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,0.073,-0.085,-0.039,-0.025,0.113,0.032,0.105,0.084,-0.041,-0.053,-0.143,0.137,-0.017,0.218,-0.085,0.032,0.203,0.106,-0.191,0.041,0.073,0.113,-0.053,0.218,-0.041,-0.017,0.057,0.057,-0.19,-0.025,-0.137,-0.04,-0.076,-0.025,-0.28,-0.039,0.084,0.137,0.105,-0.143,-0.04,0.52,-0.04,0.52,0.005,0.007,0.016,-0.001,0,0,0,-0.008,-0.008,0.001,-0.002,-0.002,-0.204,-0.004,0.001,0.219,-0.002,-0.001,-0.004,-0.056,0.219,0.001,-0.011,0.143,0.225,-0.003,0.235,0,0,-0.022,0.008,0,0,-0.002,-0.003,-0.009,0.009,-0.009,0.009,0,0,-0.004,-0.033,-0.005,-0.034,-0.002,-0.051,0,0,0.016,-0.007,0,0,0,0,0,0,0.149,-0.036,-0.025,-0.126,0.017,0.053,-0.013,0.013,-0.007,0.013,-0.025,0.014,0.075,0.022,0.013,0.011,0.013,-0.049,,,,,,0.062,0.056,-0.098,0.062,0.062,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.027,0.008,-0.027,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,0.035,-0.125,0.007,-0.122,-0.009,0.001,0.029,-0.211,0.244,0.218,0.295,-0.219,-0.001,,,,,,,,,,,,,,,,0.066,0.056,0.018,-0.007,0.044,0.106,0.091,0.001,0.26,0.013,0.014,0.02,0.002,-0.056,0.016,0.269,-0.001,-0.036,-0.002,0.003,0.018,0.001,0.033,0.003,,,,,,,,,,0.174,-0.125,-0.211,-0.219,0.029,0,0.109,0.094,0.122,0.177,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.115,-0.073,0.15,-0.03,0.01,0.101,0.06,-0.035,-0.002,-0.079,-0.077,0.043,-0.038,,,,,,,,,,,,,,,0.049,-0.03,-0.151,0.121,0.134,0.112,-0.132,-0.085,-0.038,-0.031,0.074,0.135,0.184,0.181,-0.05,-0.115,0.121,-0.085,-0.192,-0.123,0.193,-0.096,-0.151,-0.132,0.135,-0.115,0.074,-0.05,0.063,0.063,-0.03,0.112,0.071,0.136,-0.022,0.112,0.049,0.134,-0.031,0.181,-0.038,0.184,0.017,-0.48,0.017,-0.48,-0.009,-0.005,-0.008,0,0,0,0,0.016,0.016,0,-0.003,0.106,-0.072,0.001,0,-0.161,0.106,-0.012,0.001,0.233,-0.161,-0.001,0.097,-0.279,-0.169,0.002,-0.145,0,0,0.1,0.008,0,0,-0.006,-0.03,-0.002,0,-0.002,0,0,0,-0.013,0.208,-0.014,0.208,-0.012,0.238,0,0,-0.006,-0.001,0,0,0,0,0.001,0,0.118,-0.006,-0.01,-0.056,0.013,-0.001,0.038,0.013,0.019,0.013,-0.009,0.007,-0.095,0.028,0.013,0.013,0.013,0.05,,,,,,0.062,0.063,0.145,0.062,0.062,0.035,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.136,0.008,0.136,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,0.035,-0.125,0.007,-0.122,-0.009,0.001,0.029,-0.211,0.244,0.218,0.295,-0.219,-0.001,,,,,,,,,,,,,,,,0.066,0.056,0.018,-0.007,0.044,0.106,0.091,0.001,0.26,0.013,0.014,0.02,0.002,-0.056,0.016,0.269,-0.001,-0.036,-0.002,0.003,0.018,0.001,0.033,0.003,,,,,,,,,,0.174,-0.125,-0.211,-0.219,0.029,0,0.109,0.094,0.122,0.177,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.115,-0.073,0.15,-0.03,0.01,0.101,0.06,-0.035,-0.002,-0.079,-0.077,0.043,-0.038,,,,,,,,,,,,,,,0.049,-0.03,-0.151,0.121,0.134,0.112,-0.132,-0.085,-0.038,-0.031,0.074,0.135,0.184,0.181,-0.05,-0.115,0.121,-0.085,-0.192,-0.123,0.193,-0.096,-0.151,-0.132,0.135,-0.115,0.074,-0.05,0.063,0.063,-0.03,0.112,0.071,0.136,-0.022,0.112,0.049,0.134,-0.031,0.181,-0.038,0.184,0.017,-0.48,0.017,-0.48,-0.009,-0.005,-0.008,0,0,0,0,0.016,0.016,0,-0.003,0.106,-0.072,0.001,0,-0.161,0.106,-0.012,0.001,0.233,-0.161,-0.001,0.097,-0.279,-0.169,0.002,-0.145,0,0,0.1,0.008,0,0,-0.006,-0.03,-0.002,0,-0.002,0,0,0,-0.013,0.208,-0.014,0.208,-0.012,0.238,0,0,-0.006,-0.001,0,0,0,0,0.001,0,0.118,-0.006,-0.01,-0.056,0.013,-0.001,0.038,0.013,0.019,0.013,-0.009,0.007,-0.095,0.028,0.013,0.013,0.013,0.05,,,,,,0.062,0.063,0.145,0.062,0.062,0.035,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.136,0.008,0.136,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
476,0.003,-0.011,-0.215,-0.197,-0.013,-0.066,-0.015,-0.072,0.061,0.115,-0.214,-0.214,-0.094,-0.055,0.087,-0.131,0.108,-0.184,0.003,0,0.01,0.436,0.02,,,,,,,,,,0.013,0.019,,,,,,-0.164,0.021,-0.033,-0.157,0,0.001,,,,,,,,,,,,,0.004,0.002,0.009,0,0.038,0.03,0.018,0.008,0.041,0.001,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.05,0.033,0.025,0.068,0,0,0,0,0,0,0,0,-0.036,-0.086,0.136,0.134,0.083,-0.179,0.231,0.126,0.032,-0.163,,,,,,,,,0,0,0,0,-0.193,-0.012,-0.192,-0.045,-0.086,0,0,0,0.001,-0.067,0.004,-0.088,-0.112,-0.289,-0.055,-0.088,0,0,0,0,-0.52,0.048,-0.008,0,0,0,-0.001,-0.012,0,0,0,0,0.251,,,,,,,,0,0,0,0,0
477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,-0.01,-0.116,-0.291,0.002,0,-0.01,-0.072,-0.143,-0.174,0.146,0.146,-0.134,0.24,-0.067,0.227,-0.034,-0.064,-0.002,0,-0.069,0.088,0.016,,,,,,,,,,0.011,0.028,,,,,,-0.044,-0.093,0.159,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,0.154,-0.054,-0.021,-0.148,-0.158,0.039,-0.007,0.068,-0.042,-0.094,0.059,-0.09,-0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.103,-0.119,0.04,-0.072,-0.093,0.063,0.109,0.282,0.306,0.169,0.169,-0.132,0.137,0.183,-0.115,0.04,0.109,-0.241,0.068,0.212,0.105,-0.119,0.063,0.169,-0.115,0.169,0.183,-0.702,-0.702,-0.103,-0.093,0.045,-0.074,-0.047,-0.093,-0.04,-0.072,0.306,0.137,0.282,-0.132,-0.183,0.52,-0.183,0.52,0.02,0.019,0.086,0,0,0,0,-0.002,-0.002,0.004,0.001,-0.056,-0.02,0.005,0.004,-0.021,-0.056,-0.006,0.005,0.228,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.222,-0.164,0.059,-0.043,0.014,0.025,0.052,0.013,0.021,0.013,-0.025,0.014,0.001,-0.103,0.013,-0.045,0.013,0.018,,,,,,0.153,0.141,0.156,0.153,0.153,-0.03,0,0,0,0,0,0,0,0,0,-0.069,0.03,-0.176,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
