478,-0.095,-0.056,-0.197,-0.161,-0.013,0.116,0.008,0.008,0.234,-0.094,0.351,0.351,0.129,-0.061,-0.013,-0.112,0.008,-0.264,-0.001,0,0.01,-0.221,0.07,,,,,,,,,,0.064,-0.009,,,0.164,-0.262,-0.115,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.056,-0.03,-0.002,-0.153,0.188,0.214,0.029,-0.051,-0.068,-0.003,0.113,-0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448,0.077,0.011,0.07,0.063,0.068,-0.006,-0.066,0.04,0.045,-0.011,0.033,0.137,-0.043,-0.017,-0.115,0.07,-0.066,0.167,-0.015,-0.099,-0.057,0.011,-0.006,0.033,-0.115,-0.011,-0.017,0.104,0.104,0.077,0.068,0.184,0.063,0.015,0.069,0.448,0.063,0.045,-0.043,0.04,0.137,0.017,-0.48,0.017,-0.48,-0.033,-0.028,-0.102,0,0,0,0,-0.01,-0.01,-0.002,0.002,0.052,0.112,-0.001,-0.002,-0.101,0.052,0.038,-0.001,-0.074,-0.101,-0.002,0.043,-0.13,-0.048,-0.001,-0.085,0,0,-0.029,-0.08,0,0,0.001,0.005,-0.006,-0.022,-0.006,-0.022,0,0,0.004,-0.112,0.003,-0.112,0.037,-0.069,0,0,0.095,0.012,0,0,0,0,0,0,0.029,0.065,-0.066,0.031,0.012,0.005,0.034,0.013,0.015,0.013,-0.015,0.009,-0.058,-0.014,0.013,-0.005,0.013,0.05,,,,,,0.153,0.147,-0.053,0.153,0.153,0.067,0,0,0,0,0,0,0,0,0,0.011,0.03,0.028,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
479,-0.036,0.004,-0.215,-0.161,-0.143,-0.294,0,-0.072,-0.158,-0.174,-0.319,-0.319,-0.03,-0.184,,,,,,,,,,0.009,-0.205,-0.051,0.493,-0.004,0,0.019,-0.282,-0.028,,,0.063,0.046,,,,-0.164,0.004,0.014,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,-0.043,-0.007,0.097,0.188,0.177,-0.021,0.337,-0.23,-0.08,0.241,-0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151,0.161,-0.104,0.165,-0.088,-0.082,0.082,0.077,0.086,0.065,0.026,0.05,-0.049,-0.088,-0.083,0.218,0.165,0.077,0.099,0.074,-0.042,0.086,-0.104,0.082,0.05,0.218,0.026,-0.083,0.037,0.037,0.161,-0.082,0.1,-0.089,0.044,-0.082,0.151,-0.088,0.065,-0.088,0.086,-0.049,0.589,0.52,0.589,0.52,0.058,0.031,0.067,0,0,0,0,0.005,0.005,-0.002,-0.001,-0.218,-0.046,-0.007,-0.002,0.179,-0.218,-0.006,-0.007,0.059,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.118,-0.038,-0.061,-0.154,0.01,0.005,0.063,0.013,0.031,0.013,-0.002,0.009,-0.098,0.12,0.013,0.049,0.013,0.131,,,,,,0.108,0.103,-0.017,0.108,0.108,-0.039,0,0,0,0,0,0,0,0,0,-0.074,-0.082,-0.188,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106,0.348,0.104,0.161,0,0.008,0.031,0.006,0.067,0.064,0.086,0,0.047,0.001,0,-0.01,0.004,0.116,0.022,0.004,-0.005,-0.007,-0.019,0,-0.023,0.015,,,,,,,,,,,,,,,,,,,,,,,-0.005,0.029,-0.024,-0.043,-0.024,0.003,-0.043,-0.003,0.363,-0.1,0.363,0.02,0.001,0.205,0.153,0.335,0.316,0.13,-0.099,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015,0.065,0.155,-0.179,-0.031,0.024,0.08,-0.288,-0.035,-0.005,0.093,-0.068,0.077,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.039,-0.207,0.001,0.001,-0.113,-0.059,0.014,-0.005,-0.125,-0.019,0.266,-0.099,-0.017,0.218,-0.207,-0.059,-0.39,-0.098,0.063,-0.076,-0.039,-0.113,-0.019,0.218,-0.125,-0.017,0.063,0.063,-0.03,0.001,0.109,0.001,-0.022,0.001,0.182,0.001,-0.005,-0.099,0.014,0.266,0.017,-0.48,0.017,-0.48,0.01,0.007,0.059,0,0,0,0,-0.002,-0.002,0.004,-0.003,-0.056,0.007,-0.007,0.004,0.059,-0.056,0.017,-0.007,-0.148,0.059,0.004,-0.065,0.022,0.104,-0.007,0.075,0,0,-0.055,-0.043,0,0,0.004,0.045,-0.002,0.015,-0.003,0.015,0,0,-0.014,-0.126,-0.015,-0.126,0.017,-0.142,0,0,-0.13,0.01,0,0,0,0,0,0,0.154,0.157,-0.106,-0.134,0.016,0.027,0.044,0.013,0.021,0.013,0.005,0.008,-0.05,0.066,0.013,0.029,0.013,0.057,,,,,,0.199,0.163,-0.255,0.199,0.199,-0.274,0,0,0,0,0,0,0,0.002,0,-0.005,0.03,-0.013,0,0,0,0.001,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.124,-0.125,0.14,0.33,0.169,0.231,0.026,0.178,0.016,-0.134,0.07,0.07,0.034,0.174,0.033,-0.045,0.066,-0.233,-0.005,0,0.043,-0.033,0.065,,,,,,,,,,,,0.148,0.109,-0.01,0.192,-0.057,,,,0.803,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024,-0.029,-0.017,-0.028,0.033,0.098,0.052,-0.007,-0.085,0.026,-0.262,0.027,0.104,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,0.093,-0.174,-0.009,-0.004,0,-0.098,-0.168,-0.157,0.063,0.028,0.184,-0.212,-0.083,-0.115,-0.174,-0.098,0.215,-0.009,-0.244,-0.089,0.093,0,0.028,-0.115,0.063,-0.083,0.082,0.082,-0.03,-0.004,0.146,-0.009,-0.022,-0.004,0.315,-0.009,-0.157,-0.212,-0.168,0.184,0.017,-0.48,0.017,-0.48,-0.009,-0.013,-0.059,0,0,0,0,-0.006,-0.006,-0.005,-0.002,0.133,0.27,-0.006,-0.005,-0.041,0.133,0.019,-0.006,0.004,-0.041,-0.005,0.124,0.036,-0.048,-0.006,-0.025,0,0,0.014,0.06,0,0,-0.005,-0.038,-0.002,0.009,-0.002,0.009,0,0,-0.012,0.067,-0.013,0.067,0.019,0.009,0,0,0.119,0,0,0,0,0,0,0,0.009,0.003,0.097,0.104,0.014,0.005,0.025,0.013,0.011,0.013,-0.002,0.012,-0.019,0.019,0.013,0.009,0.013,-0.03,,,,,,-0.21,-0.171,0.063,-0.21,-0.21,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.116,0.108,0.116,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
487,0.043,-0.071,-0.179,-0.197,-0.1,-0.157,-0.015,0.008,0.163,0.035,0.275,0.275,0.024,-0.047,,,,,,,,,,-0.091,0.568,-0.051,0.228,0.002,0,-0.081,0.055,-0.057,0.01,0.015,,,0.164,-0.271,0.091,,,,-0.157,0,0.001,,,,,,,,,,,,,0.012,0.033,-0.027,-0.008,0.038,0.025,0.041,0.061,-0.06,0.003,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.294,-0.171,-0.009,-0.121,-0.117,-0.063,-0.176,0.221,0.171,0.154,0.115,-0.108,-0.144,-0.083,-0.115,-0.009,-0.176,0.059,-0.072,-0.145,-0.167,-0.171,-0.063,0.115,-0.115,0.154,-0.083,0.082,0.082,0.294,-0.117,0.033,-0.123,0.09,-0.117,-0.084,-0.121,0.171,-0.144,0.221,-0.108,0.017,0.52,0.017,0.52,0.01,0.011,0.043,0,0,0,0,0.002,0.002,0.001,0.001,-0.029,-0.178,0.004,0.001,0.159,-0.029,-0.001,0.004,-0.051,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.02,-0.127,-0.099,-0.114,0.011,-0.012,-0.03,0.013,-0.013,0.013,0.025,0.01,-0.013,0.027,0.013,0.013,0.013,-0.007,,,,,,-0.165,-0.142,-0.092,-0.165,-0.165,-0.136,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.056,-0.092,0.056,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.09,-0.138,-0.308,0.058,0.077,-0.018,-0.166,0.124,0.066,0.081,0.081,0.117,0.049,0.033,0.302,0.066,-0.033,0.008,0,0.043,0.206,-0.006,,,,,,,,,,0.004,0.021,,,,,,0.456,-0.521,-0.042,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042,0.025,0.007,-0.059,-0.057,-0.098,-0.08,0.018,-0.286,-0.015,-0.163,-0.075,-0.019,-0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,0.072,-0.207,-0.032,-0.031,0,-0.072,0.066,-0.005,-0.026,0,0.137,-0.043,-0.017,-0.115,-0.207,-0.072,0.203,-0.009,-0.263,-0.063,0.072,0,0,-0.115,-0.026,-0.017,0.063,0.063,-0.03,-0.031,0.146,-0.033,-0.022,-0.031,0.315,-0.032,-0.005,-0.043,0.066,0.137,0.017,-0.48,0.017,-0.48,-0.009,-0.013,-0.043,0,0,0,0,0.006,0.006,-0.003,-0.001,-0.164,-0.099,0.005,-0.003,-0.181,-0.164,0.002,0.005,-0.116,-0.181,-0.003,-0.173,0.016,-0.139,0.006,-0.165,0,0,-0.031,-0.059,0,0,0.009,0.013,0.003,-0.016,0.003,-0.016,0,0,-0.001,-0.099,-0.002,-0.099,0.002,-0.11,0,0,0.024,0,0,0,0,0,0,0,0.114,0.206,0.128,0.067,0.017,0.002,-0.038,0.013,-0.017,0.013,0.005,0.008,-0.1,0.018,0.013,0.009,0.013,0.025,,,,,,0.153,0.144,-0.114,0.153,0.153,0.018,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.007,0.008,0.007,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
491,0.03,-0.026,-0.215,-0.197,0.031,-0.157,-0.015,-0.072,-0.097,0.013,-0.223,-0.223,-0.081,0.022,,,,,,,,,,0.009,-0.169,-0.051,0.227,0.002,0,0.019,-0.189,0.001,-0.106,-0.007,,,,,,-0.164,-0.012,0.01,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.151,-0.122,0.022,0.062,0.088,0.039,0.096,0.1,0.041,0.085,0.014,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-0.154,-0.216,-0.054,-0.031,-0.055,-0.006,0.012,0.27,0.269,-0.174,-0.181,-0.002,-0.2,0.017,0.218,-0.054,0.012,0.033,-0.015,-0.172,0.021,-0.216,-0.006,-0.181,0.218,-0.174,0.017,0.037,0.037,-0.154,-0.055,0.028,-0.032,-0.064,-0.055,-0.102,-0.031,0.269,-0.2,0.27,-0.002,0.36,0.52,0.36,0.52,0.015,0.007,0,0,0,0,0,0.022,0.022,-0.003,0.002,-0.083,-0.072,-0.003,-0.003,-0.061,-0.083,0,-0.003,-0.038,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.098,0.184,0.022,-0.082,0.01,-0.012,-0.01,0.013,-0.005,0.013,0.025,0.011,-0.061,0.046,0.013,0.023,0.013,0.111,,,,,,0.017,0.019,-0.042,0.017,0.017,0.075,0,0,0,0,0,0,0,0,0,0.028,0.03,0.072,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
492,0.101,0.108,-0.179,-0.161,0.031,0.161,-0.03,-0.152,-0.143,-0.088,0.337,0.337,0.18,0.002,,,,,,,,,,0.009,0.103,0.049,-0.299,0.003,0,0.019,0.034,0.024,0.071,0.033,,,0.164,-0.306,-0.007,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.008,0.005,-0.02,0.001,0.018,0.01,-0.004,-0.017,0.024,-0.001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,-0.062,0.207,-0.052,-0.03,0.126,-0.186,0.001,-0.035,0.039,0.16,0.03,0.06,-0.038,,,,,,,,,,,,,,,-0.147,0.026,0.293,-0.085,0.05,0.055,0.126,0.09,0.053,0.033,-0.12,-0.128,-0.275,0.013,-0.05,-0.115,-0.085,0.09,0.333,0.119,-0.191,0.099,0.293,0.126,-0.128,-0.115,-0.12,-0.05,0.057,0.057,0.026,0.055,0.015,0.05,-0.002,0.055,-0.147,0.05,0.033,0.013,0.053,-0.275,-0.04,-0.48,-0.04,-0.48,-0.014,-0.009,-0.02,0,0,0,0,-0.005,-0.005,0.003,-0.001,-0.002,-0.02,0.006,0.003,-0.081,-0.002,0.007,0.006,-0.116,-0.081,0.002,-0.011,-0.226,-0.139,0.007,-0.065,0,0,-0.068,-0.075,0,0,0.001,-0.014,-0.006,-0.041,-0.006,-0.041,0,0,0.003,-0.143,0.002,-0.143,0.007,-0.11,0,0,-0.21,0,0,0,0,0,0,0,0.131,-0.047,0.112,0.271,0.012,0.01,0.037,0.013,0.017,0.013,-0.015,0.01,-0.004,0.016,0.013,0.009,0.013,-0.001,,,,,,-0.074,-0.075,-0.001,-0.074,-0.074,-0.014,0,0,0,0,0,0,0,0,0,-0.078,0.141,-0.198,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
493,-0.016,-0.026,0.294,0.33,-0.013,0.116,0.022,0.128,0.219,0.056,-0.114,-0.114,0.226,0.223,,,,,,,,,,0.009,-0.127,0.049,-0.202,0.006,0,0.019,-0.223,-0.066,,,-0.185,-0.04,0.164,-0.249,0.127,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,0.034,-0.01,-0.16,-0.212,-0.196,-0.038,-0.084,0.058,-0.007,-0.105,-0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,0.296,0.23,0.017,0.009,-0.082,-0.027,-0.09,-0.081,-0.185,-0.191,0.101,0.406,-0.05,-0.115,0.23,-0.027,-0.126,-0.066,0.453,-0.044,0.296,-0.082,-0.191,-0.115,-0.185,-0.05,0.063,0.063,-0.03,0.009,0.071,0.017,-0.022,0.009,0.049,0.017,-0.081,0.406,-0.09,0.101,0.017,-0.48,0.017,-0.48,0.024,0.015,0.063,-0.001,0,0.001,0,-0.011,-0.011,-0.005,-0.003,0.025,0.033,-0.007,-0.005,-0.001,0.025,-0.012,-0.007,0.068,-0.001,-0.005,0.016,0.045,-0.048,-0.006,0.015,0,0,0.042,-0.01,0,0,-0.006,-0.066,0.008,-0.059,0.009,-0.059,0,0,-0.013,0.103,-0.014,0.102,-0.012,0.073,0,0,-0.127,-0.009,0,0,0,0,0,0,0.143,0.156,0.083,-0.035,0.008,-0.052,0.01,0.013,0.005,0.013,0.044,0.012,-0.004,0.07,0.013,0.033,0.013,0.012,,,,,,0.108,0.074,0.061,0.108,0.108,0.124,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.149,-0.092,0.149,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
