494,-0.042,-0.041,0.003,-0.016,0.031,0.161,0.008,0.048,-0.021,0.035,-0.116,-0.116,-0.069,-0.037,-0.013,-0.17,-0.092,0.202,0.001,0,0.01,-0.24,0.062,,,,,,,,,,0.072,0.003,,,0.164,-0.303,-0.117,,,,0.343,0,0.001,-0.002,-0.006,0.011,-0.049,-0.001,-0.028,0.081,-0.005,-0.216,0.071,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.004,-0.124,-0.079,-0.098,0,0,0,0,0,0,-0.001,0,0.001,-0.114,0.327,0.32,0.015,0.069,0.041,0.098,0.037,-0.027,,,,,,,,,0,0,0,0,0.091,0.021,-0.001,-0.057,0.329,0,0,0,0,0.052,0.004,0.049,-0.071,-0.112,0.13,0.049,0,0,0,0,0.147,-0.102,0.044,0,0,0,,,,,,,,-0.131,0.067,0,0,0,0,-0.25,0,0,0,0,0
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,-0.039,0.104,-0.079,0,0.008,0.03,-0.033,0.167,0.158,0.214,-0.004,0.048,0,0,0.01,-0.003,0.075,-0.005,-0.007,-0.035,0.007,0.015,-0.001,0.084,0.008,,,,,,,,,,,,,,,0.188,-0.023,-0.018,0.013,0.245,0.003,0.024,0.061,,,,,,,,,-0.068,0.092,-0.18,-0.11,-0.115,0.159,0.098,0.215,0.189,0.038,0.09,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.294,0.053,-0.118,-0.121,-0.104,-0.044,-0.033,0.143,0.121,-0.026,-0.038,-0.12,0.024,0.017,-0.115,-0.118,-0.033,-0.073,-0.053,-0.211,-0.024,0.053,-0.044,-0.038,-0.115,-0.026,0.017,0.082,0.082,0.294,-0.104,0.071,-0.123,0.09,-0.103,0.049,-0.121,0.121,0.024,0.143,-0.12,0.017,0.52,0.017,0.52,0.034,0.034,0.145,0,0,0,0,0.019,0.019,0.006,-0.002,0.079,0.086,-0.004,0.006,0.059,0.079,0.029,-0.004,-0.139,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.125,0.12,0.097,0.02,0.01,-0.007,0.062,0.013,0.025,0.013,0.018,0.013,0.027,0.052,0.013,0.025,0.013,-0.001,,,,,,-0.165,-0.149,-0.151,-0.165,-0.165,-0.104,0,0,0,0,0,0,0,0,0,0.004,-0.082,0.009,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,0.214,-0.021,-0.016,-0.065,-0.005,0.003,-0.1,-0.057,0.027,0.014,0.039,-0.063,0.011,0.123,0,-0.005,-0.008,0.139,0.005,0.004,-0.061,0.24,-0.003,0,-0.175,0.004,-0.071,-0.02,,,,,,,,,,,,,,,,0.247,-0.001,-0.001,0.007,0.004,-0.03,0.003,-0.059,0.003,,,,,,,,,,-0.054,-0.07,-0.057,-0.063,-0.1,0,0.411,0.352,-0.205,-0.055,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.072,0.148,-0.199,-0.125,-0.031,0.125,-0.195,-0.388,-0.035,0.023,-0.146,0.01,-0.143,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.185,0.184,-0.207,-0.063,-0.045,-0.113,-0.04,-0.064,-0.081,0.054,0.077,0.125,0.125,-0.05,-0.115,-0.207,-0.04,-0.39,-0.079,0.388,-0.076,0.184,-0.113,0.077,-0.115,0.054,-0.05,0.063,0.063,0.185,-0.045,-0.119,-0.064,0.053,-0.045,0.049,-0.063,-0.081,0.125,-0.064,0.125,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.024,0,0,0,0,0.008,0.008,0.001,-0.002,-0.029,0.086,0.004,0.001,-0.001,-0.029,-0.003,0.004,-0.111,-0.001,0.001,-0.038,0.147,-0.108,0.004,0.015,0,0,-0.003,-0.051,0,0,0.008,-0.03,0.001,-0.066,0.001,-0.066,0,0,-0.005,-0.09,-0.006,-0.091,-0.003,-0.106,0,0,0.014,0.007,0,0,0,0,0,0,0.16,0.313,0.049,-0.039,0.013,-0.004,0.032,0.013,0.015,0.013,0.011,0.008,-0.061,-0.023,0.013,-0.009,0.013,0.038,,,,,,0.062,0.059,0.149,0.062,0.062,-0.079,0,0,0,0,0,0,0,0,0,-0.062,0.03,-0.159,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
499,0.095,0.093,-0.215,-0.197,-0.317,-0.475,-0.03,-0.152,-0.077,-0.121,0.095,0.095,-0.03,-0.04,-0.013,-0.066,-0.092,0.601,-0.006,0,0.01,-0.153,0.069,,,,,,,,,,,,-0.154,0.154,,,,-0.164,0.202,-0.033,-0.157,0,0.001,,,,,,,,,,,,,0.033,-0.078,0.028,0.002,0.018,0.025,0.023,-0.007,0.066,0.001,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.099,0.07,-0.006,-0.004,-0.088,-0.053,-0.038,-0.081,0.205,0.165,0.125,0.013,-0.083,0.218,0.07,-0.053,-0.223,-0.091,0.223,-0.05,-0.099,-0.088,0.165,0.218,0.205,-0.083,0.104,0.104,0.077,-0.004,-0.005,-0.007,0.015,-0.004,-0.216,-0.006,-0.081,0.013,-0.038,0.125,0.017,-0.48,0.017,-0.48,-0.028,-0.024,-0.09,0,0,0,0,-0.002,-0.002,0,0,0.079,0.217,0.001,0,-0.061,0.079,-0.013,0.001,0.017,-0.061,-0.001,0.07,0.031,-0.078,0.001,-0.045,0,0,0.003,-0.012,0,0,-0.006,-0.038,-0.002,-0.034,-0.003,-0.034,0,0,0.012,0.019,0.011,0.019,-0.013,0.023,0,0,0.054,-0.008,0,0,0,0,0,0,-0.313,-0.092,-0.216,-0.095,0.014,0.033,0.049,0.013,0.021,0.013,-0.009,0.012,-0.021,-0.027,0.013,-0.011,0.013,0.005,,,,,,-0.029,-0.027,-0.094,-0.029,-0.029,0.067,0,0,0,0,0,0,0,0,0,-0.087,0.03,-0.22,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
500,-0.147,-0.161,0.53,0.548,0.118,-0.021,0.03,0.128,0.087,0.088,-0.124,-0.124,-0.202,0.154,-0.013,0.623,0.008,0.578,0.004,0,0.01,0.022,-0.03,,,,,,,,,,-0.035,-0.016,,,,,,0.336,-0.375,0.046,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.045,-0.057,0.022,0.055,-0.012,-0.021,0.134,-0.078,0.245,0.097,0.093,-0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,-0.103,0.311,0.239,-0.067,-0.06,-0.006,0.044,0.178,0.18,-0.116,-0.067,0.033,-0.088,0.25,-0.115,0.239,0.044,-0.121,0.004,0.462,0.034,0.311,-0.006,-0.067,-0.115,-0.116,0.25,-0.725,-0.725,-0.103,-0.06,0.083,-0.069,-0.047,-0.06,0.093,-0.067,0.18,-0.088,0.178,0.033,-0.183,0.52,-0.183,0.52,0.005,0.015,0.078,0.001,0,0,0,0,0,0.002,0,0.188,-0.02,-0.006,0.002,0.039,0.188,0.011,-0.006,-0.116,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0,0,0,-0.056,-0.171,-0.007,-0.042,0.013,0.019,-0.003,0.013,-0.005,0.013,0.005,0.016,0.049,-0.036,0.013,-0.015,0.013,-0.014,,,,,,-0.029,0.018,-0.083,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,0,-0.079,0.03,-0.201,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
502,-0.049,-0.078,0.003,-0.016,0.074,0.161,0.015,0.088,-0.056,0.051,0.228,0.228,0.062,-0.079,0.087,-0.003,0.108,-0.082,-0.003,0,0.11,-0.2,-0.052,,,,,,,,,,0.067,0.004,,,0.164,-0.314,-0.127,,,,-0.157,0,0.001,0.062,0.054,0.03,-0.038,0.001,0.005,-0.002,-0.006,0.173,-0.002,0,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.259,0.076,-0.074,-0.03,0.277,0.106,0.019,-0.035,0.041,0.015,-0.112,0.043,-0.038,,,,,,,,,,,,,,,-0.147,0.026,0.296,-0.207,0.076,0.068,0.069,0.012,0.105,0.109,-0.165,-0.191,-0.275,-0.212,-0.083,-0.115,-0.207,0.012,0.335,0.061,-0.263,0.021,0.296,0.069,-0.191,-0.115,-0.165,-0.083,0.063,0.063,0.026,0.068,0.015,0.076,-0.002,0.069,-0.147,0.076,0.109,-0.212,0.105,-0.275,-0.04,-0.48,-0.04,-0.48,-0.028,-0.013,-0.027,0,0,0,0,-0.001,-0.001,0.003,0,-0.029,0.007,0,0.003,-0.041,-0.029,0.013,0,-0.106,-0.041,0.003,-0.038,-0.029,-0.169,0,-0.025,0,0,-0.037,-0.033,0,0,0.003,-0.003,-0.004,-0.016,-0.004,-0.016,0,0,0.033,-0.095,0.032,-0.095,0.012,-0.101,0,0,-0.138,-0.004,0,0,0,0,0,0,0.144,0.242,0.108,0.001,0.014,0.025,0.029,0.013,0.013,0.013,-0.025,0.014,0.055,0.021,0.013,0.011,0.013,-0.043,,,,,,-0.165,-0.148,-0.119,-0.165,-0.165,-0.177,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.041,0.008,-0.041,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
503,-0.082,-0.026,0.33,0.33,-0.013,-0.021,0.008,-0.032,-0.138,-0.147,-0.143,-0.143,-0.194,0.093,,,,,,,,,,0.009,-0.273,-0.051,0.087,0.006,0,-0.081,0.281,0.057,,,0.16,0.022,,,,0.336,-0.459,0.043,-0.157,0,0.001,,,,,,,,,,,,,-0.015,0.259,0.008,-0.004,-0.001,-0.007,0.023,0.048,-0.108,0.003,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.211,0.128,0.28,-0.013,-0.015,0,0.032,0.178,0.155,-0.068,-0.021,-0.061,0.08,0.217,-0.115,0.28,0.032,-0.096,-0.009,0.027,0.041,0.128,0,-0.021,-0.115,-0.068,0.217,-0.68,-0.68,-0.211,-0.015,0.045,-0.014,-0.084,-0.014,-0.04,-0.013,0.155,0.08,0.178,-0.061,-0.183,0.52,-0.183,0.52,0.015,0.019,0.102,-0.001,0,0,0,0.009,0.009,-0.002,0.001,0.106,-0.178,-0.003,-0.002,-0.061,0.106,-0.009,-0.003,-0.056,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.493,-0.162,0.088,0.184,0.01,-0.007,0.086,0.013,0.039,0.013,0.031,0.015,0.024,-0.006,0.013,-0.003,0.013,-0.03,,,,,,0.108,0.149,0.07,0.108,0.108,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.208,-0.092,0.208,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
504,0.069,0.101,0.003,-0.052,-0.1,-0.294,-0.015,-0.072,0,0.136,-0.191,-0.191,-0.12,-0.033,-0.013,-0.154,-0.092,0.324,-0.002,0,0.01,-0.237,0.061,,,,,,,,,,-0.005,-0.006,,,,,,-0.164,0.446,-0.024,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.072,0.002,-0.096,-0.012,-0.048,-0.092,-0.17,0.015,-0.021,-0.244,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.077,-0.099,-0.146,0.099,0.074,-0.063,-0.007,-0.09,-0.081,0.166,0.184,0.195,0.125,-0.05,-0.115,-0.146,-0.007,-0.353,-0.047,0.223,-0.024,-0.099,-0.063,0.184,-0.115,0.166,-0.05,0.104,0.104,0.077,0.074,0.033,0.1,0.015,0.074,-0.084,0.099,-0.081,0.125,-0.09,0.195,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.086,0,0,0,0,-0.007,-0.007,-0.003,0.001,-0.056,-0.02,-0.004,-0.003,-0.161,-0.056,0.028,-0.004,0.132,-0.161,-0.003,-0.065,-0.223,-0.018,-0.004,-0.145,0,0,0.055,0.001,0,0,0.008,-0.066,0.001,-0.078,0.001,-0.078,0,0,-0.004,0.151,-0.005,0.151,0.028,0.137,0,0,0.198,0.01,0,0,0,0,0,0,-0.069,-0.053,-0.048,-0.019,0.012,0.01,0.044,0.013,0.017,0.013,0.005,0.015,0.049,0.055,0.013,0.025,0.013,-0.036,,,,,,-0.119,-0.114,0.04,-0.119,-0.119,-0.014,0,0,0,0,0,0,0,0,0,0.101,0.03,0.256,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,-0.046,0.044,0.016,0.055,0.01,-0.009,-0.124,-0.053,-0.016,0.001,0.013,-0.044,-0.024,0.076,0,-0.009,-0.008,-0.012,0.006,0.006,0.009,0.161,-0.006,-0.004,-0.046,0.003,-0.011,-0.032,,,,,,,,,,,,,,,,,,,,,,,,,0.15,-0.008,0.164,-0.014,0.026,-0.135,-0.066,-0.221,-0.035,-0.095,0.134,-0.053,-0.044,-0.124,0,-0.018,-0.06,-0.109,-0.095,-0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,-0.037,-0.193,-0.029,-0.023,0.038,-0.092,0.105,0.058,-0.001,-0.072,-0.108,-0.257,-0.017,0.218,-0.193,-0.092,0.138,0.03,-0.255,-0.083,-0.037,0.038,-0.072,0.218,-0.001,-0.017,0.057,0.057,0.026,-0.023,0.053,-0.03,-0.002,-0.022,-0.014,-0.029,0.058,-0.257,0.105,-0.108,-0.04,0.52,-0.04,0.52,-0.004,-0.005,-0.016,0,0,0,0,0.019,0.019,0,0,0.025,0.059,0.001,0,-0.021,0.025,-0.013,0.001,-0.102,-0.021,-0.001,0.016,-0.238,-0.108,0.002,-0.005,0,0,-0.045,0.112,0,0,0.004,0.147,0.008,0.124,0.008,0.124,0,0,-0.013,-0.082,-0.014,-0.082,-0.013,-0.097,0,0,-0.251,0.003,0,0,0,0,0,0,-0.027,-0.147,0.084,0.042,0.012,0.03,-0.005,0.013,-0.003,0.013,-0.015,0.011,0.046,0.087,0.013,0.041,0.013,-0.03,,,,,,-0.119,-0.111,0.104,-0.119,-0.119,-0.144,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.009,-0.092,0.009,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
