508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002,0.026,0.059,0.175,0.002,0,0.006,0.022,0.025,0.161,0.112,0.112,0.126,0.151,0.033,-0.349,-0.034,-0.045,0.008,0,0.043,-0.312,-0.004,,,,,,,,,,,,0.146,0.084,,,,-0.044,0.169,-0.014,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029,-0.095,-0.002,0.037,-0.148,-0.121,-0.246,0.018,-0.037,-0.032,0.066,-0.219,-0.121,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149,-0.056,0.365,0,-0.031,0.017,-0.02,-0.071,-0.035,-0.033,0.258,-0.047,-0.075,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,-0.039,0.012,-0.047,-0.039,-0.05,-0.053,-0.038,-0.081,0.114,0.154,0.101,-0.156,-0.05,-0.115,0.012,-0.053,0.137,-0.06,-0.133,-0.044,-0.039,-0.05,0.154,-0.115,0.114,-0.05,0.063,0.063,-0.03,-0.039,0.146,-0.048,-0.022,-0.039,0.315,-0.047,-0.081,-0.156,-0.038,0.101,0.017,-0.48,0.017,-0.48,0.029,0.011,0.024,0,0,0,0,-0.003,-0.003,0.006,0.002,0.052,0.086,0.005,0.006,-0.101,0.052,0.002,0.005,-0.01,-0.101,0.006,0.043,0.061,-0.169,0.006,-0.085,0,0,0.018,-0.054,0,0,-0.001,-0.007,-0.007,-0.041,-0.008,-0.041,0,0,-0.001,-0.02,-0.002,-0.02,0.002,-0.005,0,0,0.024,0,0,0,0,0,0,0,0.02,0.049,0.133,0.216,0.014,0.022,-0.073,0.013,-0.033,0.013,-0.009,0.012,-0.016,-0.048,0.013,-0.021,0.013,-0.024,,,,,,-0.029,-0.039,-0.019,-0.029,-0.029,-0.112,0,0,0,0,0,0,0,0,0,-0.021,0.03,-0.052,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
510,-0.055,-0.056,0.294,0.294,-0.1,-0.021,0.03,0.128,0.041,0.051,0.091,0.091,0.001,-0.092,,,,,,,,,,-0.091,-0.049,-0.051,-0.124,-0.031,0,-0.081,-0.197,-0.072,0.069,0.002,,,-0.336,0.373,-0.067,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.035,-0.089,-0.022,0.014,-0.02,-0.032,-0.151,0.003,-0.2,-0.02,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.139,0.204,-0.174,0.17,0.168,-0.006,-0.014,-0.012,0.045,0.004,0.085,0.101,-0.212,-0.05,-0.115,-0.174,-0.014,0.28,-0.015,-0.244,-0.005,0.204,-0.006,0.085,-0.115,0.004,-0.05,0.082,0.082,-0.139,0.168,-0.005,0.172,-0.059,0.168,-0.216,0.17,0.045,-0.212,-0.012,0.101,0.017,-0.48,0.017,-0.48,-0.009,-0.013,-0.059,0,0,0,0,-0.005,-0.005,0.001,-0.001,-0.083,0.086,0.004,0.001,-0.121,-0.083,0.029,0.004,0.114,-0.121,0.001,-0.092,-0.104,-0.108,0.005,-0.105,0,0,0.046,-0.002,0,0,-0.002,-0.081,0.002,-0.041,0.002,-0.041,0,0,-0.003,0.155,-0.004,0.155,0.029,0.119,0,0,0.079,0.003,0,0,0,0,0,0,-0.135,-0.039,-0.014,0.183,0.016,0.025,0.007,0.013,0.003,0.013,0.038,0.013,-0.027,-0.031,0.013,-0.013,0.013,0.012,,,,,,0.108,0.113,0.001,0.108,0.108,-0.055,0,0,0,0,0,0,0,0,0,-0.004,0.03,-0.011,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,0.044,0.037,-0.007,-0.091,-0.02,0.003,-0.074,-0.048,0.027,0.017,0.039,-0.072,0.052,,,,,,,,,,,,,,,,-0.056,0.071,0.01,-0.007,-0.062,0.115,0.098,0.023,0.112,0.007,0.009,-0.103,0.003,-0.033,0.007,,,,,,,,,,0.113,-0.016,0.012,0.067,0.168,0.187,0.006,0.04,0.008,0.1,-0.272,-0.048,-0.072,-0.074,0,-0.192,-0.171,0.158,0.1,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063,0.045,0.44,0.116,-0.031,0.024,-0.128,0.239,-0.035,-0.027,0.428,0.26,0.065,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.082,0.073,0.131,-0.077,-0.055,0.082,-0.046,-0.025,-0.043,0.038,-0.072,-0.132,-0.032,-0.05,0.218,0.131,-0.046,0.203,0.074,-0.062,-0.037,0.073,0.082,-0.072,0.218,0.038,-0.05,0.057,0.057,-0.082,-0.055,-0.099,-0.079,-0.039,-0.055,-0.147,-0.077,-0.043,-0.032,-0.025,-0.132,-0.04,0.52,-0.04,0.52,-0.028,-0.013,-0.02,0,0,0,0,0.006,0.006,0,-0.003,-0.056,-0.046,-0.007,0,0.019,-0.056,0.017,-0.007,-0.125,0.019,-0.001,-0.065,0.141,-0.078,-0.006,0.035,0,0,-0.055,-0.012,0,0,0.004,0.033,-0.002,0.012,-0.003,0.012,0,0,0.012,-0.126,0.011,-0.126,0.017,-0.12,0,0,-0.251,-0.003,0,0,0,0,0,0,-0.07,-0.162,-0.123,0.169,0.016,0.056,-0.046,0.013,-0.021,0.013,-0.045,0.016,0.094,-0.003,0.013,-0.001,0.013,-0.014,,,,,,-0.21,-0.189,-0.017,-0.21,-0.21,-0.152,0,0,0,0,0,0,0,0,0,0.023,0.03,0.058,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.079,-0.365,-0.016,,,,-0.009,-0.011,0.018,0.059,-0.118,0.032,-0.023,0.002,0.095,-0.25,-0.12,0.049,0.202,0.352,-0.143,,,,,,,,,,,,,,,,,,,,,,,-0.018,0.165,0,0.095,-0.134,0.069,-0.101,0.116,-0.127,0.097,-0.016,-0.009,-0.364,-0.015,-0.007,-0.345,-0.129,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.406,-0.393,-0.102,0.232,-0.031,0.009,0.004,0.141,-0.035,0.109,-0.066,0.032,0.18,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239,0.124,0.3,0.342,-0.065,-0.06,-0.094,-0.033,0.181,0.157,-0.282,-0.227,0.057,0.08,0.15,-0.115,0.342,-0.033,-0.059,-0.072,0.455,-0.057,0.3,-0.094,-0.227,-0.115,-0.282,0.15,0.104,0.104,0.124,-0.06,0.125,-0.066,0.032,-0.06,0.239,-0.065,0.157,0.08,0.181,0.057,0.189,0.52,0.189,0.52,0.039,0.027,0.067,0,0,0,0,0.008,0.008,-0.003,-0.002,-0.029,-0.046,-0.004,-0.003,0.099,-0.029,-0.001,-0.004,0.164,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.033,-0.093,0.1,0.355,0.017,0.03,0.024,0.013,0.011,0.013,0.018,0.011,-0.007,-0.038,0.013,-0.017,0.013,-0.036,,,,,,0.017,-0.005,-0.246,0.017,0.017,-0.03,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.003,-0.092,0.003,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.079,-0.365,-0.016,,,,-0.009,-0.011,0.018,0.059,-0.118,0.032,-0.023,0.002,0.095,-0.25,-0.12,0.049,0.202,0.352,-0.143,,,,,,,,,,,,,,,,,,,,,,,-0.018,0.165,0,0.095,-0.134,0.069,-0.101,0.116,-0.127,0.097,-0.016,-0.009,-0.364,-0.015,-0.007,-0.345,-0.129,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.406,-0.393,-0.102,0.232,-0.031,0.009,0.004,0.141,-0.035,0.109,-0.066,0.032,0.18,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239,0.124,0.3,0.342,-0.065,-0.06,-0.094,-0.033,0.181,0.157,-0.282,-0.227,0.057,0.08,0.15,-0.115,0.342,-0.033,-0.059,-0.072,0.455,-0.057,0.3,-0.094,-0.227,-0.115,-0.282,0.15,0.104,0.104,0.124,-0.06,0.125,-0.066,0.032,-0.06,0.239,-0.065,0.157,0.08,0.181,0.057,0.189,0.52,0.189,0.52,0.039,0.027,0.067,0,0,0,0,0.008,0.008,-0.003,-0.002,-0.029,-0.046,-0.004,-0.003,0.099,-0.029,-0.001,-0.004,0.164,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.033,-0.093,0.1,0.355,0.017,0.03,0.024,0.013,0.011,0.013,0.018,0.011,-0.007,-0.038,0.013,-0.017,0.013,-0.036,,,,,,0.017,-0.005,-0.246,0.017,0.017,-0.03,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.003,-0.092,0.003,0,0,0,0,0,0,0,0,-0.006,-0.05,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
517,-0.127,-0.101,-0.015,-0.016,0.074,0.161,0.022,0.088,0.102,0.002,-0.231,-0.231,-0.048,-0.011,-0.013,-0.109,0.008,-0.185,0.004,0,-0.09,0.621,-0.073,,,,,,,,,,0.065,0,,,,,,-0.164,0.168,-0.026,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.021,-0.082,0.01,0.021,-0.112,-0.064,-0.035,-0.071,0.042,-0.014,-0.075,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,-0.173,0.031,0.014,-0.116,0.138,-0.009,-0.003,0.136,-0.181,-0.188,-0.171,0.141,0.066,,,,,,,,,,,,,,,,0.164,0.001,0.004,-0.038,0.114,-0.003,-0.004,-0.063,-0.221,0.002,0.003,-0.215,0,0.119,-0.061,-0.218,0.005,-0.005,-0.109,0,0.071,0,-0.044,-0.006,,,,,,,,,,0.035,0.138,0.17,0.141,-0.073,0,0.299,0.227,-0.119,0.034,-0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,-0.103,-0.14,0.129,-0.03,0.015,-0.072,-0.217,-0.035,-0.331,-0.162,-0.17,0.022,-0.038,,,,,,,,,,,,,,,0.182,-0.139,0.093,0.042,-0.057,-0.064,0.013,-0.014,-0.116,-0.106,0.023,0.009,0.16,-0.212,-0.083,0.218,0.042,-0.014,0.215,0.004,-0.115,-0.005,0.093,0.013,0.009,0.218,0.023,-0.083,0.082,0.082,-0.139,-0.064,0.109,-0.059,-0.059,-0.063,0.182,-0.057,-0.106,-0.212,-0.116,0.16,0.017,-0.48,0.017,-0.48,0.058,0.031,0.063,0,0,0,0,-0.012,-0.012,-0.005,0,0.052,0.296,0.002,-0.005,-0.021,0.052,-0.011,0.002,-0.038,-0.021,-0.005,0.043,0.059,-0.078,0.002,-0.005,0,0,0.023,-0.015,0,0,0.005,-0.042,-0.002,-0.038,-0.002,-0.038,0,0,-0.012,-0.029,-0.013,-0.029,-0.011,-0.032,0,0,0.058,-0.007,0,0,0,0,0,0,-0.031,-0.07,0.115,0.133,0.011,-0.004,0.005,0.013,0.003,0.013,-0.015,0.008,-0.061,0.003,0.013,0.003,0.013,0.025,,,,,,-0.165,-0.149,-0.028,-0.165,-0.165,0.026,0,0,0,0,0,0,0,0,0,-0.012,0.03,-0.03,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,0.049,0.084,0.008,-0.077,0.18,0.086,-0.075,0.359,0,0.065,0,0.684,0.664,0.684,0.684,0.033,0.146,0.057,0.077,-0.038,-0.056,0.003,0.035,0.175,,,,,,,,,,,,,,,,-0.118,-0.003,-0.003,0.017,-0.191,0.268,0.258,0.145,-0.083,-0.007,0.008,-0.062,0.256,-0.008,-0.083,,,,,,,,,,-0.084,-0.049,0.013,-0.091,0.001,0.018,0,0,0.045,-0.043,0.155,0.08,0.035,0.057,-0.171,-0.142,0.062,-0.046,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.11,0.187,0.234,-0.03,0.064,0.037,0.082,-0.035,-0.051,0.156,0.059,0.043,-0.038,,,,,,,,,,,,,,,0.049,-0.03,0.072,-0.097,-0.063,-0.056,-0.038,0.012,-0.012,-0.005,0.014,0,0.078,-0.043,-0.05,-0.115,-0.097,0.012,-0.324,-0.028,0.127,0.002,0.072,-0.038,0,-0.115,0.014,-0.05,0.063,0.063,-0.03,-0.056,0.071,-0.064,-0.022,-0.055,0.049,-0.063,-0.005,-0.043,-0.012,0.078,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.047,0,0,0,0,-0.004,-0.004,0.006,-0.002,-0.11,0.086,0.012,0.006,-0.121,-0.11,0.027,0.012,-0.161,-0.121,0.005,-0.119,-0.163,-0.108,0.012,-0.105,0,0,-0.061,-0.028,0,0,-0.003,0.056,0.001,0.012,0.001,0.012,0,0,-0.005,-0.156,-0.006,-0.156,0.027,-0.156,0,0,-0.048,0.003,0,0,0,0,0,0,0.05,0.012,0.111,0.17,0.012,-0.001,-0.059,0.013,-0.027,0.013,0.025,0.013,-0.044,0,0.013,-0.005,0.013,0.031,,,,,,0.199,0.172,0.017,0.199,0.199,-0.071,0,0,0.001,0,0,0,0,0,,,,,,,,,0.008,-0.11,0.008,-0.11,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
519,0.095,0.123,0.003,0.003,0.031,0.07,-0.015,-0.072,-0.046,-0.067,0.314,0.314,0.155,-0.07,-0.013,-0.042,0.008,-0.264,-0.002,0,0.01,-0.131,0.055,,,,,,,,,,,,-0.197,0.099,0.164,-0.279,-0.015,,,,-0.157,0,0.001,,,,,,,,,,,,,0.002,0.015,-0.004,-0.003,0.038,0.031,-0.012,-0.009,-0.137,-0.003,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,0.242,0.293,0.238,-0.05,-0.039,0.05,0.129,0.131,0.084,0.018,-0.015,-0.311,-0.212,-0.117,-0.115,0.238,0.129,-0.122,0.087,0.451,0.092,0.293,0.05,-0.015,-0.115,0.018,-0.117,0.057,0.057,0.242,-0.039,0.129,-0.051,0.072,-0.039,0.252,-0.05,0.084,-0.212,0.131,-0.311,-0.04,-0.48,-0.04,-0.48,-0.019,-0.013,-0.039,0,0,0,0,-0.003,-0.003,0.004,0,-0.029,0.033,0.001,0.004,-0.181,-0.029,-0.013,0.001,-0.083,-0.181,0.004,-0.038,-0.124,-0.108,0.002,-0.165,0,0,-0.084,-0.124,0,0,0.004,-0.054,-0.002,-0.062,-0.003,-0.062,0,0,-0.013,-0.112,-0.014,-0.112,-0.013,-0.078,0,0,-0.251,-0.009,0,0,0,0,0,0,0.161,0.113,-0.159,-0.141,-0.969,-0.48,-0.763,-0.987,-0.332,-0.987,-0.431,-0.974,-0.558,-0.709,-0.987,-0.306,-0.987,-0.416,,,,,,0.017,0.015,0.054,0.017,0.017,0.157,0,0,0,0,0,0,0,0,0,-0.024,0.03,-0.062,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
