520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.054,0.059,0.14,-0.053,-0.077,0.002,-0.01,-0.123,-0.109,-0.069,-0.069,0.037,-0.092,0.033,-0.33,-0.034,0.12,0.005,0,0.043,-0.306,-0.006,,,,,,,,,,-0.009,0.038,,,-0.01,0.136,-0.032,,,,0.803,0,0,0.07,-0.026,0.069,0.035,0.052,0.048,0.035,0.053,0.243,0.033,0.045,0,0.02,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,-0.127,-0.066,0.073,0.055,-0.056,-0.04,-0.116,-0.106,0.023,0.009,0.137,0.181,-0.05,-0.115,-0.066,-0.04,0.085,-0.066,-0.179,-0.031,-0.127,-0.056,0.009,-0.115,0.023,-0.05,0.082,0.082,-0.139,0.055,0.071,0.074,-0.059,0.055,0.049,0.073,-0.106,0.181,-0.116,0.137,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.071,0,0,0,0,-0.01,-0.01,-0.005,0,0.106,0.138,-0.006,-0.005,-0.001,0.106,0.019,-0.006,0.15,-0.001,-0.005,0.097,0.055,0.043,-0.006,0.015,0,0,0.042,0.227,0,0,-0.005,0.147,-0.002,0.174,-0.002,0.174,0,0,-0.012,0.195,-0.013,0.195,0.019,0.156,0,0,-0.004,-0.001,0,0,0,0,0,0,0.091,-0.013,-0.052,0.011,0.016,0.022,0.074,0.013,0.035,0.013,-0.039,0.015,0.021,-0.023,0.013,-0.009,0.013,-0.014,,,,,,-0.074,-0.068,0.011,-0.074,-0.074,0.148,0,0,0,0,0,0,0,0,0,0.051,0.03,0.129,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,-0.024,-0.021,0.024,0.131,0.017,-0.013,0.1,-0.123,0.158,0.162,0.218,-0.108,-0.048,,,,,,,,,,,,,,,,-0.016,-0.086,0.011,-0.007,0.046,0.13,0.137,-0.014,0.154,0.007,0.01,-0.15,0.003,0.076,-0.002,0.166,0,-0.022,0.044,-0.005,0.018,-0.001,-0.006,0.007,,,,,,,,,,0.108,0.221,-0.123,-0.108,0.1,0,0.115,0.137,0.097,0.108,-0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.294,0.165,-0.118,-0.121,-0.098,-0.019,-0.04,0.066,0.045,0.054,0.058,0.162,-0.088,-0.017,-0.115,-0.118,-0.04,0.257,-0.028,-0.211,-0.031,0.165,-0.019,0.058,-0.115,0.054,-0.017,0.082,0.082,0.294,-0.098,0.071,-0.123,0.09,-0.098,0.049,-0.121,0.045,-0.088,0.066,0.162,0.017,0.52,0.017,0.52,0.058,0.038,0.102,0,0,0,0,-0.003,-0.003,0.001,0.001,-0.083,-0.099,0.004,0.001,0.199,-0.083,-0.001,0.004,-0.079,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.149,0.239,-0.169,-0.127,0.014,-0.004,-0.065,0.013,-0.029,0.013,0.038,0.017,0.066,-0.003,0.013,-0.003,0.013,-0.007,,,,,,0.017,0.026,0.192,0.017,0.017,0.051,0,0,0,0,0,0,0,0,0,0.129,-0.082,0.327,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
523,-0.062,-0.056,-0.197,-0.197,-0.056,0.116,0,-0.032,0.03,0.072,-0.121,-0.121,-0.007,-0.095,-0.013,0.014,0.008,0.098,0,0,0.01,-0.084,-0.08,,,,,,,,,,0.017,-0.011,,,0.164,-0.281,-0.071,,,,0.343,0,0.001,0.025,-0.013,0.011,-0.012,-0.001,-0.036,-0.007,-0.022,0.028,0.015,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,0.296,-0.097,-0.05,-0.05,-0.088,-0.014,-0.012,0.02,-0.125,-0.076,0.101,-0.212,-0.017,-0.115,-0.097,-0.014,-0.324,-0.053,0.453,-0.05,0.296,-0.088,-0.076,-0.115,-0.125,-0.017,0.063,0.063,-0.03,-0.05,0.146,-0.051,-0.022,-0.05,0.315,-0.05,0.02,-0.212,-0.012,0.101,0.017,-0.48,0.017,-0.48,-0.009,-0.005,-0.008,0,0,0,0,0.001,0.001,-0.005,0.003,0.025,0.086,0.002,-0.005,0.039,0.025,-0.011,0.002,0.082,0.039,-0.005,0.016,0.009,0.013,0.002,0.055,0,0,-0.016,0.089,0,0,0.005,0.1,0.008,0.102,0.009,0.102,0,0,-0.012,0.116,-0.013,0.116,-0.011,0.087,0,0,-0.065,0.016,0,0,0,0,0,0,0.003,-0.013,0.053,0.221,0.01,-0.032,-0.009,0.013,-0.003,0.013,0.051,0.017,0.052,-0.026,0.013,-0.015,0.013,-0.043,,,,,,0.062,0.036,-0.092,0.062,0.062,0.043,0,0,0,0,0,0,0,0,0,0.098,-0.082,0.25,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
524,-0.029,0.004,-0.215,-0.179,-0.013,0.07,-0.007,-0.072,0.117,0.099,-0.069,-0.069,-0.012,-0.058,-0.013,-0.104,0.008,-0.272,0.004,0,0.01,-0.212,-0.006,,,,,,,,,,,,0.029,-0.152,0.164,-0.256,0.107,,,,-0.157,0,0.001,,,,,,,,,,,,,0.024,0.064,0.026,-0.008,-0.02,-0.013,0.021,-0.022,0.025,0.004,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.008,-0.304,0.037,-0.153,0,0,0,0,0,0,0,0,0.026,0.096,0.214,0.157,0,0.051,0.12,0.181,0.07,-0.192,0,0,0,0,0.081,-0.047,0.059,-0.032,,,,,,,,,0.003,0,0,0,0,-0.053,-0.002,-0.042,-0.032,0.123,0.053,-0.042,0,0,0,0,-0.52,-0.052,-0.009,0,0,0,,,,,,,,0.069,-0.056,-0.001,0,0,0,-0.25,-0.001,0,0,0,0
525,-0.042,-0.026,0.294,0.312,0.074,0.161,0.03,0.128,-0.005,-0.024,0.021,0.021,0.149,-0.009,,,,,,,,,,0.009,-0.164,0.049,-0.318,0.003,0,0.019,-0.214,-0.04,,,-0.135,-0.056,0.164,-0.288,-0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.134,0.047,-0.017,-0.082,-0.112,-0.108,-0.034,-0.032,-0.089,-0.017,-0.056,-0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.039,0.121,-0.065,-0.061,-0.031,-0.111,0.04,0.02,-0.066,0.058,0.066,-0.043,-0.017,-0.115,0.121,-0.111,0.137,-0.04,-0.068,-0.102,-0.039,-0.031,0.058,-0.115,-0.066,-0.017,0.063,0.063,-0.03,-0.061,0.109,-0.067,-0.022,-0.061,0.182,-0.065,0.02,-0.043,0.04,0.066,0.017,-0.48,0.017,-0.48,-0.014,-0.009,-0.016,0,0,0,0,0.015,0.015,-0.003,0.004,0.052,0.007,-0.004,-0.003,0.059,0.052,-0.001,-0.004,0.054,0.059,-0.003,0.043,0.015,0.013,-0.003,0.075,0,0,-0.022,-0.033,0,0,-0.002,-0.003,-0.009,-0.016,-0.009,-0.016,0,0,0.021,0.032,0.02,0.032,-0.002,0.059,0,0,-0.045,-0.007,0,0,0,0,0,0,0.117,0.134,-0.13,-0.147,0.009,-0.046,0.017,0.013,0.009,0.013,0.018,0.005,-0.103,0.097,0.013,0.045,0.013,0.086,,,,,,0.153,0.141,0.07,0.153,0.153,0.14,0,0,0,0,0,0,0,0,0,0.102,0.03,0.259,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
527,-0.153,-0.198,0.312,0.33,0.031,-0.203,0.052,0.288,-0.067,0.008,0.341,0.341,-0.012,0.101,-0.013,0.166,0.008,0.047,-0.005,0,0.01,-0.128,-0.079,,,,,,,,,,-0.01,-0.015,,,,,,-0.164,0.409,-0.017,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.015,0.02,-0.005,0.288,0.306,0.095,0.028,0.058,0.048,0.142,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.139,-0.099,-0.146,0.047,0.033,-0.063,-0.027,-0.012,-0.031,0.048,0.089,0.101,0.125,-0.05,-0.115,-0.146,-0.027,-0.353,-0.066,0.094,-0.031,-0.099,-0.063,0.089,-0.115,0.048,-0.05,0.104,0.104,-0.139,0.033,-0.005,0.048,-0.059,0.034,-0.216,0.047,-0.031,0.125,-0.012,0.101,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.086,0,0,0,0,-0.021,-0.021,-0.004,0.004,0.133,0.086,0.004,-0.004,0.019,0.133,-0.003,0.004,0.063,0.019,-0.004,0.124,-0.118,-0.018,0.004,0.035,0,0,0.055,-0.041,0,0,0.008,-0.042,0.001,-0.05,0.001,-0.05,0,0,0.02,0.054,0.019,0.054,-0.003,0.069,0,0,0.013,-0.001,0,0,0,0,0,0,0.154,0.246,0.031,0.045,0.01,-0.007,0.1,0.013,0.047,0.013,-0.002,0.008,-0.058,0.054,0.013,0.027,0.013,0.025,,,,,,0.062,0.077,0.136,0.062,0.062,0.026,0,0,0,0,0,0,0,0,0,0.074,-0.082,0.189,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062,0.093,-0.114,0.062,-0.01,-0.081,-0.065,-0.018,-0.166,0,-0.035,0,-0.316,-0.306,-0.316,-0.316,-0.019,-0.067,-0.092,0.145,-0.181,-0.183,-0.151,0.161,-0.023,0.016,-0.114,0.004,-0.004,0.337,-0.051,-0.039,-0.025,-0.157,0.007,0.008,0.01,0.004,-0.001,0.007,,,,,,,,,,,,,,,,-0.155,-0.019,-0.326,-0.055,-0.012,-0.104,-0.025,0.06,0.013,,,,,,,,,,0.053,-0.117,0.151,0.161,-0.092,0.31,0.344,0.127,0.052,-0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.207,0.029,0.035,-0.031,0.032,-0.099,-0.02,-0.035,-0.083,0.072,0.139,-0.048,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.294,-0.039,-0.097,0.004,-0.002,-0.075,-0.157,0.014,0.045,0.154,0.135,0.042,0.294,-0.05,-0.115,-0.097,-0.157,0.137,-0.085,-0.198,-0.148,-0.039,-0.075,0.135,-0.115,0.154,-0.05,0.063,0.063,0.294,-0.002,0.033,0.004,0.09,-0.001,-0.084,0.004,0.045,0.294,0.014,0.042,0.017,-0.48,0.017,-0.48,0.024,0.015,0.059,0,0,0,0,-0.003,-0.003,0.004,0,-0.002,0.164,-0.007,0.004,-0.021,-0.002,-0.013,-0.007,-0.01,-0.021,0.004,-0.011,0.022,-0.108,-0.006,-0.005,0,0,-0.006,0.042,0,0,-0.006,0.08,-0.002,0.096,-0.003,0.096,0,0,-0.013,-0.003,-0.014,-0.003,-0.013,-0.005,0,0,-0.007,0.003,0,0,0,0,0,0,0.088,-0.071,-0.223,-0.064,0.011,-0.032,-0.054,0.013,-0.023,0.013,0.011,0.008,-0.089,0.06,0.013,0.025,0.013,0.131,,,,,,0.108,0.095,0.02,0.108,0.108,0.026,0,0,0,0,0,0,0,0,,,,,,,,,-0.192,0.002,-0.192,0.002,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
533,-0.153,-0.153,-0.052,0.003,-0.013,-0.203,0.03,0.128,0.122,0.093,0.182,0.182,-0.048,-0.018,,,,,,,,,,0.009,-0.143,-0.051,0.409,-0.003,0,0.019,-0.106,0.028,,,0.2,-0.02,,,,0.336,-0.485,-0.027,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.106,0.243,-0.01,-0.012,-0.112,-0.094,-0.068,-0.124,0.015,-0.014,-0.184,-0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,0.011,-0.038,0.267,0.187,0.038,0.051,-0.168,-0.132,-0.031,-0.062,0.184,0.35,-0.017,-0.115,-0.038,0.051,0.167,0.03,-0.163,0.06,0.011,0.038,-0.062,-0.115,-0.031,-0.017,0.104,0.104,0.077,0.187,0.109,0.271,0.015,0.187,0.182,0.267,-0.132,0.35,-0.168,0.184,0.017,-0.48,0.017,-0.48,-0.028,-0.02,-0.067,0,0,0,0,-0.013,-0.013,-0.003,0.004,0.079,0.27,-0.004,-0.003,-0.121,0.079,0.028,-0.004,0.05,-0.121,-0.003,0.07,-0.159,0.043,-0.004,-0.105,0,0,0.007,-0.043,0,0,0.008,-0.054,-0.009,-0.069,-0.01,-0.069,0,0,-0.004,0.037,-0.005,0.037,0.028,0.055,0,0,0.198,0.007,0,0,0,0,0,0,0.106,0.087,0.031,-0.024,0.013,0.022,-0.036,0.013,-0.015,0.013,-0.032,0.008,-0.067,-0.056,0.013,-0.025,0.013,0.063,,,,,,-0.119,-0.099,-0.137,-0.119,-0.119,-0.217,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.271,0.008,0.271,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
534,-0.042,-0.101,-0.015,-0.052,-0.056,-0.203,0.008,0.088,0.03,0.147,-0.156,-0.156,-0.058,0.044,,,,,,,,,,0.009,-0.098,-0.051,0.539,0.003,0,0.019,-0.033,0.027,,,0.212,-0.002,,,,0.336,-0.495,-0.024,0.343,0,0.001,0.109,0.06,0.013,0.043,0.002,0.041,0.144,0.011,0.212,0.09,0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.077,-0.099,-0.038,0.219,0.192,0.038,-0.04,-0.142,-0.106,0.028,-0.005,0.231,-0.099,-0.05,-0.115,-0.038,-0.04,0.102,0.03,-0.163,-0.031,-0.099,0.038,-0.005,-0.115,0.028,-0.05,0.104,0.104,0.077,0.192,0.033,0.222,0.015,0.193,-0.084,0.219,-0.106,-0.099,-0.142,0.231,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.082,0,0,0,0,-0.009,-0.009,0.001,-0.002,0.106,0.007,0.004,0.001,-0.081,0.106,-0.002,0.004,0.265,-0.081,0.001,0.097,-0.177,-0.108,0.004,-0.065,0,0,0.123,0.047,0,0,-0.002,-0.007,-0.009,-0.019,-0.01,-0.019,0,0,-0.004,0.269,-0.005,0.269,-0.002,0.27,0,0,0.198,0.008,0,0,0,0,0,0,0.05,0.112,0.046,0.086,0.011,0.01,0.082,0.013,0.037,0.013,-0.002,0.01,-0.038,-0.021,0.013,-0.007,0.013,0.012,,,,,,-0.21,-0.174,0.149,-0.21,-0.21,-0.136,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.092,0.108,0.092,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
