538,0.121,0.16,-0.015,-0.016,-0.056,0.116,-0.022,-0.152,-0.128,-0.088,0.35,0.35,0.144,0.044,-0.013,0.056,0.008,-0.195,0.005,0,0.01,-0.097,-0.006,,,,,,,,,,,,-0.158,-0.183,0.164,-0.251,-0.119,,,,0.343,0,0.001,,,,,,,,,,,,,-0.028,-0.06,0.015,0.007,-0.058,-0.047,-0.042,-0.044,0.059,-0.002,-0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,-0.012,-0.005,0.122,-0.03,-0.261,0.094,0.063,-0.035,-0.016,0.056,0.173,0.036,-0.038,,,,,,,,,,,,,,,0.049,-0.139,-0.151,0.23,-0.073,-0.064,-0.063,-0.066,-0.116,-0.132,-0.026,0.058,0.113,0.069,-0.017,0.218,0.23,-0.066,0.071,-0.072,-0.003,-0.057,-0.151,-0.063,0.058,0.218,-0.026,-0.017,0.063,0.063,-0.139,-0.064,-0.119,-0.074,-0.059,-0.063,0.049,-0.073,-0.132,0.069,-0.116,0.113,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.027,0,0,0,0,0.013,0.013,0.003,0.006,-0.164,0.033,0.007,0.003,-0.021,-0.164,-0.019,0.007,-0.152,-0.021,0.003,-0.173,0.003,0.013,0.008,-0.005,0,0,-0.095,0.014,0,0,-0.008,0.171,0.006,0.115,0.006,0.115,0,0,0.007,-0.152,0.006,-0.152,-0.019,-0.147,0,0,-0.202,0.004,0,0,0,0,0,0,0.139,0.069,0.1,0.009,0.014,0.005,-0.024,0.013,-0.011,0.013,-0.009,0.014,0.018,-0.017,0.013,-0.007,0.013,0.025,,,,,,-0.029,-0.047,-0.135,-0.029,-0.029,0.1,0,0,0,0,0,0,0,0,0,0.03,0.03,0.077,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
540,-0.029,-0.049,-0.033,-0.034,-0.23,-0.43,0.008,0.048,-0.138,-0.147,0.125,0.125,-0.084,0.076,-0.013,0.02,0.008,-0.235,-0.004,0,0.01,-0.074,0.054,,,,,,,,,,,,0.128,-0.156,,,,-0.164,0.42,0.008,-0.157,0,0.001,-0.049,-0.049,-0.034,0.025,0.001,-0.001,0.14,-0.004,0.198,0.093,0,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.077,0.011,0.07,0.063,0.036,-0.006,0.032,-0.116,-0.132,0.402,0.392,0.16,0.125,-0.05,-0.115,0.07,0.032,-0.223,-0.009,0.287,0.034,0.011,-0.006,0.392,-0.115,0.402,-0.05,0.104,0.104,0.077,0.036,0.146,0.063,0.015,0.036,0.315,0.063,-0.132,0.125,-0.116,0.16,0.017,-0.48,0.017,-0.48,0.039,0.015,0.027,0,0,0,0,-0.011,-0.011,0.001,0.001,0.052,-0.072,0.004,0.001,-0.161,0.052,0.028,0.004,0.118,-0.161,0.001,0.043,-0.113,-0.108,0.004,-0.145,0,0,0.026,0.001,0,0,-0.002,-0.022,0.001,-0.007,0.001,-0.007,0,0,-0.004,0.089,-0.006,0.089,0.028,0.124,0,0,0.075,0.001,0,0,0,0,0,0,-0.132,-0.046,0.087,0.004,0.012,-0.018,0.024,0.013,0.011,0.013,0.005,0.011,-0.044,-0.076,0.013,-0.033,0.013,0.005,,,,,,-0.119,-0.113,0.027,-0.119,-0.119,-0.136,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.107,0.108,-0.107,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
541,-0.029,-0.049,-0.033,-0.034,-0.23,-0.43,0.008,0.048,-0.138,-0.147,0.125,0.125,-0.084,0.076,-0.013,0.02,0.008,-0.235,-0.004,0,0.01,-0.074,0.054,,,,,,,,,,,,0.128,-0.156,,,,-0.164,0.42,0.008,-0.157,0,0.001,-0.049,-0.049,-0.034,0.025,0.001,-0.001,0.14,-0.004,0.198,0.093,0,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.077,0.011,0.07,0.063,0.036,-0.006,0.032,-0.116,-0.132,0.402,0.392,0.16,0.125,-0.05,-0.115,0.07,0.032,-0.223,-0.009,0.287,0.034,0.011,-0.006,0.392,-0.115,0.402,-0.05,0.104,0.104,0.077,0.036,0.146,0.063,0.015,0.036,0.315,0.063,-0.132,0.125,-0.116,0.16,0.017,-0.48,0.017,-0.48,0.039,0.015,0.027,0,0,0,0,-0.011,-0.011,0.001,0.001,0.052,-0.072,0.004,0.001,-0.161,0.052,0.028,0.004,0.118,-0.161,0.001,0.043,-0.113,-0.108,0.004,-0.145,0,0,0.026,0.001,0,0,-0.002,-0.022,0.001,-0.007,0.001,-0.007,0,0,-0.004,0.089,-0.006,0.089,0.028,0.124,0,0,0.075,0.001,0,0,0,0,0,0,-0.132,-0.046,0.087,0.004,0.012,-0.018,0.024,0.013,0.011,0.013,0.005,0.011,-0.044,-0.076,0.013,-0.033,0.013,0.005,,,,,,-0.119,-0.113,0.027,-0.119,-0.119,-0.136,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.107,0.108,-0.107,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
544,0.141,0.19,0.33,0.312,-0.1,-0.248,-0.007,-0.072,-0.061,-0.051,0.354,0.354,0.052,0.023,,,,,,,,,,0.009,-0.133,-0.051,0.475,0.005,0,0.019,-0.199,0.006,,,0.029,0.075,0.164,-0.319,0.096,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.017,0.022,-0.024,0.001,-0.02,-0.025,0.206,-0.01,-0.081,0.029,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,-0.082,0.183,-0.085,-0.095,-0.09,-0.038,-0.033,0.002,0.033,0.077,0.08,-0.061,-0.144,-0.05,-0.115,-0.085,-0.033,0.268,-0.047,-0.191,-0.024,0.183,-0.038,0.08,-0.115,0.077,-0.05,0.057,0.057,-0.082,-0.09,0.053,-0.097,-0.039,-0.09,-0.014,-0.095,0.033,-0.144,0.002,-0.061,-0.04,0.52,-0.04,0.52,-0.009,-0.001,0.024,0,0,0,0,0.007,0.007,0,-0.002,0.188,-0.099,0.002,0,-0.061,0.188,-0.011,0.002,-0.157,-0.061,0,0.178,0.096,0.104,0.002,-0.045,0,0,0.004,-0.098,0,0,0.005,-0.054,-0.002,-0.069,-0.002,-0.069,0,0,-0.012,-0.156,-0.013,-0.156,-0.011,-0.152,0,0,-0.125,-0.012,0,0,0,0,0,0,-0.186,-0.168,-0.083,-0.134,0.011,-0.012,-0.017,0.013,-0.007,0.013,-0.015,0.017,0.117,-0.012,0.013,-0.005,0.013,-0.049,,,,,,-0.074,-0.051,0.167,-0.074,-0.074,-0.047,0,0,0,0,0,0,0,0,0,-0.005,-0.082,-0.013,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
545,0.023,0.011,0.33,0.294,-0.013,0.116,0.015,0.128,0.168,-0.019,-0.058,-0.058,-0.069,0.134,-0.013,-0.111,0.008,-0.176,0,0,-0.09,0.513,-0.075,,,,,,,,,,0.026,-0.011,,,,,,0.336,-0.502,-0.021,0.343,0,0.001,,,,,,,,,,,,,-0.021,-0.095,0.017,0.013,-0.001,-0.014,-0.003,-0.028,0.083,0,0,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.185,-0.238,-0.066,0.076,0.087,-0.094,-0.098,-0.168,-0.157,0.122,0.122,0.172,0.181,-0.05,-0.115,-0.066,-0.098,0.02,-0.104,-0.179,-0.089,-0.238,-0.094,0.122,-0.115,0.122,-0.05,0.082,0.082,0.185,0.087,0.033,0.076,0.053,0.087,-0.084,0.076,-0.157,0.181,-0.168,0.172,0.017,-0.48,0.017,-0.48,-0.014,-0.005,-0.016,0,0,0,0,0,0,0.004,0,0.269,-0.046,-0.006,0.004,-0.141,0.269,-0.011,-0.006,-0.106,-0.141,0.004,0.26,-0.265,0.043,-0.006,-0.125,0,0,-0.016,-0.124,0,0,-0.005,-0.085,0.008,-0.081,0.009,-0.081,0,0,0.013,-0.121,0.012,-0.121,-0.011,-0.101,0,0,0.057,-0.001,0,0,0,0,0,0,-0.068,-0.124,0.094,0.212,0.014,0.002,0.03,0.013,0.015,0.013,-0.009,0.014,-0.004,-0.004,0.013,-0.001,0.013,0.025,,,,,,-0.119,-0.116,-0.033,-0.119,-0.119,-0.136,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.159,0.108,0.159,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,0.054,0.104,-0.07,0,-0.002,-0.951,0.009,0.017,0,0.009,-0.001,,,,,,,,,,,,,,,-0.142,0.001,0.001,0.006,0.001,-0.137,-0.025,0.01,0.174,0.004,0.034,0.001,-0.08,-0.028,,,,,,,,,-0.017,0.034,-0.007,0.019,0.036,0.001,-0.067,-0.239,0.332,0.047,-0.158,0.029,-0.028,0.064,-0.045,-0.389,-0.33,0.164,0.045,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021,0.101,-0.173,-0.109,-0.031,0.061,0.014,-0.214,-0.035,-0.043,-0.09,0.11,-0.048,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.139,-0.039,0.121,-0.045,-0.021,-0.063,-0.072,-0.012,-0.056,-0.046,-0.076,0.125,-0.099,-0.017,0.218,0.121,-0.072,0.137,-0.072,-0.068,-0.063,-0.039,-0.063,-0.076,0.218,-0.046,-0.017,0.063,0.063,-0.139,-0.021,-0.081,-0.043,-0.059,-0.02,0.182,-0.045,-0.056,-0.099,-0.012,0.125,0.017,-0.48,0.017,-0.48,-0.014,-0.009,0,-0.001,0,0,0,0.003,0.003,-0.001,0,0.025,0.059,0.001,-0.001,0.039,0.025,-0.013,0.001,-0.18,0.039,-0.001,0.016,0.018,0.073,0.001,0.055,0,0,-0.084,-0.049,0,0,-0.006,0.08,-0.002,0.037,-0.003,0.037,0,0,-0.014,-0.165,-0.015,-0.165,-0.013,-0.175,0,0,-0.069,0.01,0,0,0,0,0,0,0.159,0.317,-0.182,-0.145,0.012,0.033,0.091,0.013,0.043,0.013,-0.015,0.014,0.021,0.049,0.013,0.021,0.013,0.012,,,,,,0.062,0.043,0.07,0.062,0.062,-0.047,0,0,0,0,0,0,0,0,0,0.001,0.03,0.002,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037,0.134,0.104,0.007,0,-0.002,0.029,-0.046,0.117,0.111,0.189,-0.006,0.058,0.001,-0.001,0.016,0.004,0.128,0.023,0.004,-0.01,0.011,-0.037,0,0.042,0.078,,,,,,,,,,,,,,,,,,,,,,,-0.011,0.171,0.063,-0.006,-0.108,-0.002,-0.057,0.028,0.363,0.146,0.015,-0.153,-0.165,-0.053,-0.002,0.372,0.343,0.114,0.145,-0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,-0.102,0.223,0.123,-0.03,-0.285,0.018,0.019,-0.035,-0.006,0.15,-0.034,0.013,-0.038,,,,,,,,,,,,,,,0.315,0.077,-0.151,-0.207,-0.047,-0.029,0.013,0.083,-0.116,-0.081,-0.006,0.096,0.125,0.181,-0.017,0.218,-0.207,0.083,-0.39,0.042,0.193,0.054,-0.151,0.013,0.096,0.218,-0.006,-0.017,0.063,0.063,0.077,-0.029,-0.043,-0.048,0.015,-0.028,0.315,-0.047,-0.081,0.181,-0.116,0.125,0.017,-0.48,0.017,-0.48,-0.028,-0.017,-0.02,0,0,0,0,-0.008,-0.008,0,-0.003,-0.083,0.059,-0.007,0,-0.081,-0.083,0.017,-0.007,-0.12,-0.081,-0.001,-0.092,0.036,-0.048,-0.006,-0.065,0,0,-0.026,-0.095,0,0,-0.006,-0.034,-0.002,-0.056,-0.003,-0.056,0,0,-0.013,-0.112,-0.014,-0.112,0.017,-0.115,0,0,-0.068,0.007,0,0,0,0,0,0,0.163,0.171,-0.015,-0.1,0.016,0.019,0.031,0.013,0.015,0.013,-0.015,0.013,-0.01,0.013,0.013,0.007,0.013,0.038,,,,,,0.108,0.103,-0.13,0.108,0.108,-0.047,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.051,-0.092,-0.051,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.054,0.074,0.192,-0.109,-0.154,0.002,-0.01,0.04,0.171,0.424,0.424,0.086,-0.118,0.033,-0.079,0.066,-0.358,-0.004,0,0.043,0.028,0.064,,,,,,,,,,0.064,0.026,,,,,,-0.044,-0.19,-0.003,-0.197,0,0,,,,,,,,,,,,,,,0.026,0.052,0.031,0.057,0.011,0.005,-0.147,0.369,-0.275,0.001,-0.194,-0.143,0.004,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.238,0.042,-0.073,-0.056,-0.025,-0.02,-0.064,-0.081,0.082,0.047,0.125,-0.156,-0.083,0.218,0.042,-0.02,0.02,-0.034,-0.115,-0.011,-0.238,-0.025,0.047,0.218,0.082,-0.083,0.082,0.082,-0.03,-0.056,-0.043,-0.074,-0.022,-0.055,0.182,-0.073,-0.081,-0.156,-0.064,0.125,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.055,0,0,0,0,-0.012,-0.012,0,0,-0.029,0.243,0.002,0,0.039,-0.029,-0.011,0.002,-0.106,0.039,0,-0.038,0.05,0.225,0.002,0.055,0,0,-0.015,-0.077,0,0,-0.005,-0.034,0.009,-0.044,0.009,-0.044,0,0,-0.012,-0.134,-0.013,-0.134,-0.011,-0.101,0,0,0.119,0.006,0,0,0,0,0,0,-0.008,-0.008,0.028,0.087,0.016,0.036,0.001,0.013,-0.005,0.013,-0.025,0.014,0.029,-0.006,0.013,-0.007,0.013,-0.049,,,,,,-0.119,-0.101,0.09,-0.119,-0.119,-0.014,0,0,0,0,0,0,0,0,0,0.016,0.03,0.04,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
