555,-0.042,0.004,-0.015,-0.052,0.161,0.025,0.008,-0.032,-0.148,-0.142,-0.064,-0.064,-0.02,0.038,,,,,,,,,,0.009,-0.218,-0.051,0.323,0.002,0,0.019,-0.287,-0.013,,,0.045,-0.131,0.164,-0.284,0.053,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.354,-0.117,0.048,0.135,0.388,0.325,0.184,0.179,0.343,0.098,0.251,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,-0.026,-0.104,0.056,-0.052,-0.044,0.006,0.044,-0.089,-0.131,-0.094,-0.123,-0.002,0.249,0.15,-0.115,0.056,0.044,-0.231,0.004,0.22,0.047,-0.104,0.006,-0.123,-0.115,-0.094,0.15,0.037,0.037,-0.026,-0.044,0.11,-0.053,-0.02,-0.044,0.188,-0.052,-0.131,0.249,-0.089,-0.002,-0.097,0.52,-0.097,0.52,0.043,0.023,0.051,0,0,0,0,0.005,0.005,-0.001,0.001,0.079,-0.336,-0.003,-0.001,-0.061,0.079,-0.007,-0.003,-0.074,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.091,-0.105,0.087,0.012,0.012,-0.012,0.002,0.013,0.001,0.013,0.031,0.012,0.01,0.01,0.013,0.001,0.013,-0.03,,,,,,0.108,0.109,0.104,0.108,0.108,-0.022,0,0,0,0,0,0,0,0,0,0.044,0.03,0.112,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
558,0.075,0.019,0.33,0.348,0.031,0.116,0.008,0.088,0.209,0.2,-0.168,-0.168,0.172,-0.217,-0.013,0.033,0.008,-0.25,0,0,0.01,-0.045,0.061,,,,,,,,,,,,0.14,-0.057,,,,-0.164,0.398,-0.016,0.343,0,0.001,-0.033,0.107,-0.02,-0.11,0.001,0.019,-0.061,0.012,-0.141,-0.052,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.21,0.07,-0.042,-0.031,-0.038,-0.02,0.014,-0.031,0.225,0.146,0.219,-0.043,-0.083,-0.115,0.07,-0.02,0.037,-0.047,-0.099,-0.011,-0.21,-0.038,0.146,-0.115,0.225,-0.083,0.104,0.104,-0.03,-0.031,0.109,-0.043,-0.022,-0.031,0.182,-0.042,-0.031,-0.043,0.014,0.219,0.017,-0.48,0.017,-0.48,-0.028,-0.024,-0.078,0,0,0,0,-0.003,-0.003,0.001,0.001,0.16,0.007,-0.004,0.001,0.119,0.16,-0.001,-0.004,-0.111,0.119,0.001,0.151,-0.031,0.255,-0.003,0.135,0,0,-0.061,-0.062,0,0,-0.002,0.009,-0.009,-0.003,-0.009,-0.003,0,0,-0.004,-0.09,-0.005,-0.091,-0.002,-0.106,0,0,0.016,0.001,0,0,0,0,0,0,-0.173,0.195,-0.182,-0.041,0.014,0.033,0.017,0.013,-0.003,0.013,-0.002,0.016,0.075,-0.008,0.013,-0.003,0.013,-0.036,,,,,,0.017,0.021,0.145,0.017,0.017,0.108,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.061,0.108,0.061,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157,0.148,-0.116,-0.308,-0.053,-0.077,-0.022,-0.166,0.154,0.181,-0.153,-0.153,0.184,-0.157,-0.067,0.125,-0.034,-0.104,0,0,-0.069,0.024,-0.029,,,,,,,,,,,,0.094,0.183,,,,-0.044,0.072,-0.088,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.125,0.01,-0.044,-0.057,-0.103,0.038,-0.007,0.274,-0.034,0.282,0.065,-0.121,-0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,-0.047,0.22,0.26,-0.106,-0.074,0.151,0.22,0.036,0.041,-0.172,-0.198,-0.026,0.137,0.25,-0.115,0.26,0.22,-0.108,0.176,0.409,0.196,0.22,0.151,-0.198,-0.115,-0.172,0.25,-0.702,-0.702,-0.047,-0.074,-0.541,-0.102,-0.027,-0.074,0.296,-0.106,0.041,0.137,0.036,-0.026,-0.24,0.52,-0.24,0.52,0.02,0.023,0.106,0,0,0,0,0.001,0.001,0,-0.001,-0.083,-0.02,-0.001,0,0.039,-0.083,0.001,-0.001,-0.12,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.361,-0.189,0.096,0.113,0.011,0.005,0.017,0.013,0.009,0.013,0.038,0.015,0.029,-0.007,0.013,-0.003,0.013,0.012,0,0,-0.049,0,,-0.029,-0.005,0.202,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.148,0.008,-0.148,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
561,-0.095,-0.183,0.294,0.33,-0.056,0.025,0.037,0.288,-0.102,-0.142,0.069,0.069,-0.058,-0.072,-0.013,-0.058,0.008,-0.272,-0.002,0,0.01,-0.151,0.063,,,,,,,,,,0.065,-0.005,,,0.164,0.312,0.185,,,,0.343,0,0.001,,,,,,,,,,,,,-0.007,0.066,-0.005,0,0.038,0.035,-0.008,0.024,-0.077,-0.004,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.077,0.121,0.177,0.168,0.168,-0.094,-0.046,-0.064,-0.056,0.245,0.203,0.113,-0.043,-0.083,0.218,0.177,-0.046,-0.158,-0.085,0.351,-0.057,0.121,-0.094,0.203,0.218,0.245,-0.083,0.104,0.104,0.077,0.168,0.033,0.17,0.015,0.168,-0.084,0.168,-0.056,-0.043,-0.064,0.113,0.017,-0.48,0.017,-0.48,-0.023,-0.024,-0.082,0,0,0,0,-0.004,-0.004,0.006,0.001,0.079,0.112,-0.004,0.006,-0.161,0.079,0.028,-0.004,-0.001,-0.161,0.006,0.07,-0.058,-0.108,-0.004,-0.145,0,0,0.016,0.019,0,0,0.008,-0.03,-0.009,-0.044,-0.01,-0.044,0,0,-0.004,0.059,-0.005,0.059,0.028,0.004,0,0,0.198,0.001,0,0,0,0,0,0,0.04,0.099,-0.147,0.002,0.01,-0.021,0.011,0.013,0.007,0.013,0.011,0.009,-0.03,0.069,0.013,0.033,0.013,0.012,,,,,,0.108,0.088,-0.012,0.108,0.108,0.23,0,0,0,0,0,0,0,0,,,,,,,,,0.208,-0.21,0.208,-0.21,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,-0.023,0.104,-0.008,0,-0.002,0.028,0.057,-0.283,-0.258,-0.401,0.007,0.156,-0.002,0,-0.009,-0.003,0.131,-0.002,-0.008,-0.049,-0.007,0.018,0,-0.027,-0.03,,,,,,,,,,,,,,,,,,,,,,,0.006,-0.012,-0.022,0.03,0.078,0.002,0.042,0.138,0.132,-0.094,-0.019,0.188,0.2,-0.243,0.015,0.382,0.252,-0.006,-0.094,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.077,0.165,-0.228,-0.049,-0.039,-0.151,-0.066,0.169,0.171,0.214,0.289,0.009,-0.032,0.017,-0.115,-0.228,-0.066,-0.402,-0.104,0.377,-0.115,0.165,-0.151,0.289,-0.115,0.214,0.017,0.082,0.082,0.077,-0.039,-0.157,-0.05,0.015,-0.039,-0.084,-0.049,0.171,-0.032,0.169,0.009,0.017,0.52,0.017,0.52,0.062,0.034,0.075,0,0,0,0,0.003,0.003,0.001,0.001,-0.083,-0.257,0.004,0.001,0.039,-0.083,-0.001,0.004,-0.07,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.055,-0.162,0.073,0.072,0.016,0.042,-0.043,0.013,-0.021,0.013,-0.015,0.016,0.103,-0.074,0.013,-0.031,0.013,-0.043,,,,,,0.199,0.165,-0.144,0.199,0.199,0.051,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.102,-0.092,0.102,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
564,-0.036,-0.004,-0.033,-0.016,0.074,0.161,0.008,0.008,0.005,0.093,-0.276,-0.275,0.152,-0.154,,,,,,,,,,0.109,-0.164,0.049,0.453,-0.003,0,0.119,-0.21,-0.054,,,-0.298,-0.165,,,,0.336,-0.498,-0.022,-0.157,0,0.001,,,,,,,,,,,,,0.009,-0.335,-0.004,0.024,0.057,0.049,0.172,0.006,-0.029,0.022,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,-0.082,0.184,0.23,0.267,0.182,-0.012,0.044,0.053,0.058,-0.245,-0.23,-0.287,-0.099,0.017,0.218,0.23,0.044,-0.126,0.004,0.388,0.028,0.184,-0.012,-0.23,0.218,-0.245,0.017,0.063,0.063,-0.082,0.182,0.053,0.271,-0.039,0.182,-0.014,0.267,0.058,-0.099,0.053,-0.287,-0.04,-0.48,-0.04,-0.48,-0.019,-0.017,-0.055,0,0,0,0,0.015,0.015,0.003,-0.001,0.079,-0.02,-0.002,0.003,-0.061,0.079,0.007,-0.002,-0.111,-0.061,0.002,0.07,-0.125,-0.078,-0.001,-0.045,0,0,-0.068,-0.088,0,0,0.001,0.001,0.004,-0.025,0.005,-0.025,0,0,0.003,-0.099,0.002,-0.099,0.007,-0.106,0,0,-0.21,-0.001,0,0,0,0,0,0,0.115,-0.076,0.102,0.05,0.017,0.053,-0.073,0.013,-0.031,0.013,-0.039,0.014,0.075,0.003,0.013,0.001,0.013,-0.036,,,,,,-0.029,-0.027,0.045,-0.029,-0.029,0.14,0,0,0,0,0,0,0,0,0,-0.048,0.141,-0.122,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,-0.138,-0.032,0.043,-0.078,-0.002,-0.001,-0.055,0.083,-0.103,-0.103,-0.115,0.073,0.03,,,,,,,,,,,,,,,,-0.022,0.277,0.005,-0.007,-0.049,-0.343,-0.369,0.034,-0.258,0.004,-0.003,-0.132,-0.007,0.015,-0.019,,,,,,,,,,-0.253,-0.024,-0.016,0.047,-0.196,0.055,-0.02,0.008,-0.032,0.057,-0.03,0.083,0.073,-0.055,0,-0.155,-0.145,0.177,0.055,-0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169,-0.016,0.015,0.108,-0.031,0.057,0.046,-0.045,-0.035,-0.007,0.017,0.017,-0.012,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.294,-0.151,0.23,0.099,0.085,0.019,-0.033,-0.09,-0.056,-0.145,-0.019,0.101,0.125,0.05,0.218,0.23,-0.033,0.071,0.011,-0.003,-0.024,-0.151,0.019,-0.019,0.218,-0.145,0.05,0.063,0.063,0.294,0.085,-0.005,0.1,0.09,0.085,-0.216,0.099,-0.056,0.125,-0.09,0.101,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.047,0,0,0,0,-0.005,-0.005,-0.003,0.004,0.133,-0.204,-0.004,-0.003,0.179,0.133,-0.001,-0.004,0.183,0.179,-0.003,0.124,0.125,0.164,-0.003,0.195,0,0,0.036,0.19,0,0,-0.002,0.127,-0.009,0.118,-0.009,0.118,0,0,-0.004,0.234,-0.005,0.234,-0.002,0.188,0,0,0.016,0.019,0,0,0,0,0,0,0.181,0.152,-0.15,-0.156,0.008,-0.029,0.03,0.013,0.013,0.013,0.018,0.015,-0.03,0.013,0.013,-0.001,0.013,0.018,,,,,,-0.029,-0.038,-0.023,-0.029,-0.029,0.059,0,0,0,0,0,0,0,0,0,0.058,-0.193,0.147,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
567,-0.14,-0.183,0.312,0.312,0.031,0.025,0.052,0.288,-0.189,-0.292,0.353,0.353,0.09,-0.135,-0.113,0.565,-0.092,0.118,0.002,0,0.01,-0.184,0.043,,,,,,,,,,,,0.039,0.064,0.164,-0.266,0.086,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.003,-0.02,0.031,0.009,-0.02,-0.017,0.041,-0.023,0.061,0.007,0,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,-0.082,-0.147,-0.085,-0.047,-0.058,-0.044,-0.053,0.027,0.008,0.057,0.042,-0.049,0.08,-0.05,-0.115,-0.085,-0.053,0.073,-0.053,-0.191,-0.044,-0.147,-0.044,0.042,-0.115,0.057,-0.05,0.057,0.057,-0.082,-0.058,0.09,-0.048,-0.039,-0.058,0.119,-0.047,0.008,0.08,0.027,-0.049,-0.04,0.52,-0.04,0.52,-0.009,-0.001,0.012,0,0,0,0,0.005,0.005,0,0.003,-0.056,-0.099,-0.006,0,0.019,-0.056,-0.011,-0.006,-0.125,0.019,0,-0.065,0.114,-0.018,-0.006,0.035,0,0,0.014,-0.046,0,0,0.005,-0.07,0.009,-0.041,0.009,-0.041,0,0,0.013,-0.108,0.012,-0.108,-0.011,-0.12,0,0,-0.125,0.014,0,0,0,0,0,0,-0.036,-0.044,-0.069,-0.021,0.013,0.025,-0.004,0.013,-0.003,0.013,-0.002,0.013,0.049,0.055,0.013,0.021,0.013,-0.014,,,,,,0.017,0.013,-0.026,0.017,0.017,0.108,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.046,0.008,-0.046,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
570,-0.042,-0.011,-0.215,-0.216,-0.143,-0.294,-0.007,-0.072,-0.128,-0.072,0.113,0.113,-0.097,0.06,-0.013,-0.114,0.008,-0.222,0,0,-0.09,0.606,0.007,,,,,,,,,,,,0.035,-0.196,,,,-0.164,0.145,0.017,-0.157,0,0.001,,,,,,,,,,,,,-0.016,-0.081,-0.016,-0.003,0.018,0.021,0.038,0.066,0.126,0.003,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,0.011,0.232,0.056,-0.047,-0.036,-0.006,-0.04,0.205,0.181,0.086,0.031,-0.026,0.08,-0.217,-0.115,0.056,-0.04,0.297,-0.015,-0.107,-0.031,0.232,-0.006,0.031,-0.115,0.086,-0.217,0.037,0.037,0.011,-0.036,0.085,-0.048,-0.007,-0.036,0.101,-0.047,0.181,0.08,0.205,-0.026,0.303,0.52,0.303,0.52,0.072,0.038,0.071,0,0,0,0,-0.003,-0.003,-0.002,-0.001,0.079,-0.099,0.001,-0.002,0.159,0.079,-0.006,0.001,0.068,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.057,-0.085,-0.203,-0.133,0.009,-0.055,-0.005,0.013,-0.003,0.013,0.058,0.006,-0.12,0.038,0.013,0.007,0.013,0.237,,,,,,0.244,0.225,0.008,0.244,0.244,-0.014,0,0,0,0,0,0,0,0,0,-0.009,-0.082,-0.024,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
