571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,-0.114,-0.656,0.056,0,-0.002,0.028,-0.019,-0.033,-0.014,-0.068,-0.002,-0.04,0.001,0,0.001,-0.003,-0.046,0.023,0.002,0.033,0,0.049,0.002,0.039,0.048,,,,,,,,,,,,,,,-0.205,0.116,-0.013,-0.042,0.115,-0.002,0.14,-0.001,,,,,,,,,-0.426,0.006,0.126,-0.062,-0.043,-0.172,-0.124,-0.147,-0.119,0.25,0.004,-0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,0.001,-0.263,0.115,-0.031,0.109,-0.091,-0.077,-0.035,0.042,-0.213,-0.04,-0.005,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.151,-0.097,-0.024,-0.015,0.032,-0.046,-0.038,-0.031,-0.066,0,0.089,-0.043,-0.05,-0.115,-0.097,-0.046,0.071,0.023,-0.198,-0.037,-0.151,0.032,0,-0.115,-0.066,-0.05,0.063,0.063,0.077,-0.015,-0.005,-0.025,0.015,-0.015,-0.216,-0.024,-0.031,-0.043,-0.038,0.089,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.047,0,0,0,0,0.004,0.004,0.001,-0.001,0.16,-0.046,0.004,0.001,-0.101,0.16,0,0.004,0.068,-0.101,0.001,0.151,0.097,-0.048,0.005,-0.085,0,0,0.094,0.071,0,0,0.009,-0.046,0.002,-0.038,0.002,-0.038,0,0,0.022,0.059,0.021,0.059,0,0.073,0,0,0.201,0.034,0,0,0,0,0,0,0.16,0.23,-0.026,-0.094,0.008,-0.052,0.033,0.013,0.015,0.013,0.044,0.013,0.001,-0.002,0.013,-0.001,0.013,-0.001,,,,,,-0.074,-0.064,-0.008,-0.074,-0.074,-0.104,0,0,0,0,0,0,0,0,0,-0.027,0.03,-0.069,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
573,0.003,0.041,0.294,0.312,0.031,0.116,0.022,0.088,0.122,0.072,-0.081,-0.081,0.165,0.094,-0.013,0.359,0.008,-0.178,-0.002,0,0.01,0.361,0.055,,,,,,,,,,0.028,-0.011,,,,,,-0.164,0.476,-0.021,0.343,0,0.001,-0.064,-0.045,-0.002,0.124,0.001,0.008,0.011,-0.003,0.085,0.001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.139,0.072,0.012,-0.05,-0.045,0.032,0.019,-0.142,-0.132,0.054,0.058,0.16,0.238,-0.05,-0.115,0.012,0.019,0.203,0.023,-0.133,0.028,0.072,0.032,0.058,-0.115,0.054,-0.05,0.063,0.063,-0.139,-0.045,0.109,-0.051,-0.059,-0.045,0.182,-0.05,-0.132,0.238,-0.142,0.16,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.035,0,0,0,0,0.004,0.004,0.001,0.001,-0.002,-0.178,0.004,0.001,0.139,-0.002,-0.001,0.004,-0.051,0.139,0.001,-0.011,0.042,0.134,0.004,0.155,0,0,0.007,0.066,0,0,0.008,0.108,0.002,0.08,0.002,0.08,0,0,-0.004,-0.029,-0.005,-0.029,-0.002,-0.046,0,0,0.016,0.016,0,0,0,0,0,0,0.18,0.134,0.083,-0.056,0.007,-0.046,0.152,0.013,0.069,0.013,0.058,0.015,0.035,0.109,0.013,0.049,0.013,-0.024,,,,,,-0.119,-0.096,0.24,-0.119,-0.119,0.026,0,0,0,0,0,0,0,0,0,-0.006,-0.082,-0.015,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
575,-0.016,-0.026,-0.015,0.003,-0.013,0.116,0.008,0.008,0.03,-0.024,0.035,0.035,0.101,0.003,,,,,,,,,,0.009,-0.099,0.049,-0.337,-0.002,0,0.019,-0.171,0.001,0.026,0.012,,,,,,-0.164,0.303,-0.005,-0.157,0,0.001,,,,,,,,,,,,,0.007,0.066,-0.023,0.015,0.018,0.025,0.073,0.015,-0.204,0.009,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,0.134,0.073,-0.193,-0.042,-0.015,0.145,0.051,0.002,0.008,0.097,0.061,-0.143,0.249,-0.117,-0.115,-0.193,0.051,0.203,0.138,-0.255,0.06,0.073,0.145,0.061,-0.115,0.097,-0.117,0.057,0.057,0.134,-0.015,-0.326,-0.04,0.035,-0.014,-0.28,-0.042,0.008,0.249,0.002,-0.143,-0.04,0.52,-0.04,0.52,0.024,0.027,0.075,0,0,0,0,0.004,0.004,-0.005,0.001,-0.002,-0.099,-0.006,-0.005,-0.061,-0.002,0.02,-0.006,-0.102,-0.061,-0.005,-0.011,-0.009,-0.169,-0.006,-0.045,0,0,-0.006,-0.067,0,0,-0.005,-0.062,-0.002,-0.066,-0.002,-0.066,0,0,0.014,-0.095,0.013,-0.095,0.019,-0.097,0,0,0.242,0.007,0,0,0,0,0,0,-0.037,-0.165,-0.041,-0.031,0.014,0.067,0.077,0.013,0.033,0.013,-0.052,0.016,0.094,-0.05,0.013,-0.023,0.013,-0.014,,,,,,-0.165,-0.144,0.024,-0.165,-0.165,-0.039,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.065,-0.092,0.065,0,0,0,0,0,0,0,0,0.002,0.162,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.004,-0.072,-0.119,0.002,-0.077,-0.006,-0.041,-0.197,-0.084,0.366,0.366,0.037,0.086,,,,,,,,,,-0.088,0.032,-0.052,-0.093,-0.018,0,-0.087,-0.113,0.008,0.001,-0.023,,,-0.01,-0.102,-0.038,,,,0.803,0,0,0.026,0.106,-0.015,-0.03,0.033,0.031,0.002,0.053,0.15,0.003,0.015,-0.012,0.01,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.176,0.159,0.014,0.105,0,0,0,0,0,0,0,0,0.1,-0.02,0.318,0.285,-0.091,0.06,-0.062,0.092,0.048,0.06,,,,,,,,,0,0,0,0,0.109,-0.067,0.014,-0.032,0.017,0,0,0,0,0.019,0.004,0.003,0.038,-0.008,-0.016,0.003,0,0,0,0,0.147,0.11,0.012,0,0,0,,,,,,,,-0.131,0.268,0,0,0,0,-0.25,0,0,0,0,0
580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,0.141,-0.071,-0.019,0.082,-0.006,0.003,0.004,-0.001,-0.016,0.003,0.013,0.028,-0.07,,,,,,,,,,,,,,,,0.096,0.013,-0.006,-0.007,0.068,0.146,0.137,-0.014,0.334,-0.004,-0.002,0.039,0.002,0.109,-0.016,,,,,,,,,,0.338,0,0.088,0.033,0.268,0.09,-0.053,0.02,-0.363,-0.045,-0.075,-0.001,0.028,0.004,0,0.179,0.153,0.098,-0.047,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.106,0.071,-0.452,0,0.848,-0.193,-0.054,-0.185,0.911,0.143,-0.348,-0.018,0.077,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.077,-0.039,0.012,0.116,0.133,-0.107,-0.079,-0.038,-0.031,-0.046,-0.057,0.089,0.069,-0.017,0.218,0.012,-0.079,-0.258,-0.117,0.127,-0.083,-0.039,-0.107,-0.057,0.218,-0.046,-0.017,0.063,0.063,0.077,0.133,0.033,0.118,0.015,0.133,-0.084,0.116,-0.031,0.069,-0.038,0.089,0.017,-0.48,0.017,-0.48,-0.033,-0.013,-0.008,0,0,0,0,0.002,0.002,0.004,-0.003,-0.002,0.322,-0.007,0.004,0.139,-0.002,-0.012,-0.007,0.164,0.139,0.004,-0.011,0.141,0.104,-0.006,0.155,0,0,-0.026,0.208,0,0,0.004,0.186,0.008,0.211,0.009,0.211,0,0,-0.013,0.252,-0.014,0.252,-0.012,0.169,0,0,0.055,0.004,0,0,0,0,0,0,0.137,0.234,0.055,-0.089,0.016,0.044,-0.003,0.013,-0.003,0.013,-0.032,0.015,0.01,-0.034,0.013,-0.015,0.013,-0.007,,,,,,0.062,0.041,0.045,0.062,0.062,-0.03,0,0,0,0,0,0,0,0,0,-0.001,-0.082,-0.003,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
581,0.036,0.026,-0.215,-0.197,-0.143,-0.339,-0.015,-0.072,-0.194,-0.094,0.104,0.104,-0.122,0.029,,,,,,,,,,0.009,-0.129,-0.051,0.534,0.007,0,0.019,-0.208,-0.038,,,0.061,0.059,,,,-0.164,0.041,0.017,-0.157,0,0.001,,,,,,,,,,,,,-0.017,0.019,0.013,-0.005,0.018,0.009,0.014,0.036,0.162,0.002,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.224,-0.171,-0.028,0.053,-0.031,-0.236,0.053,-0.05,-0.035,-0.095,-0.128,-0.297,0.231,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-0.097,0.008,0.165,-0.106,-0.098,0.189,0.207,0.102,0.055,-0.114,-0.123,0.009,-0.032,-0.117,-0.115,0.165,0.207,0.165,0.182,-0.042,0.216,0.008,0.189,-0.123,-0.115,-0.114,-0.117,0.037,0.037,-0.097,-0.098,0.048,-0.108,-0.044,-0.098,-0.032,-0.106,0.055,-0.032,0.102,0.009,0.303,0.52,0.303,0.52,0.024,0.019,0.055,0,0,0,0,-0.005,-0.005,0.003,0.002,-0.056,0.086,-0.007,0.003,0.099,-0.056,-0.006,-0.007,-0.038,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.126,0.017,-0.247,-0.099,0.016,0.03,-0.042,0.013,-0.017,0.013,-0.015,0.009,-0.075,-0.02,0.013,-0.009,0.013,0.063,,,,,,0.108,0.092,-0.051,0.108,0.108,0.083,0,0,0,0,0,0,0,0,0,-0.036,0.03,-0.092,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
584,0.01,0.063,-0.015,-0.034,0.031,0.07,0,-0.072,0.173,0.077,0.075,0.075,-0.104,-0.015,-0.013,-0.135,-0.092,0.349,-0.003,0,0.01,-0.211,0.065,,,,,,,,,,0.012,-0.009,,,0.164,-0.299,-0.081,,,,-0.157,0,0.001,-0.096,-0.133,-0.008,0.192,-0.003,-0.058,0.047,0,-0.18,0.056,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157,0.046,-0.025,-0.054,0.775,0.025,-0.19,-0.215,0.904,-0.096,-0.127,-0.297,-0.173,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,-0.151,-0.207,0.109,0.093,-0.088,-0.111,-0.064,-0.081,0.174,0.211,0.172,-0.156,-0.083,-0.115,-0.207,-0.111,0.071,-0.098,-0.263,-0.102,-0.151,-0.088,0.211,-0.115,0.174,-0.083,0.063,0.063,-0.03,0.093,0.033,0.11,-0.022,0.093,-0.084,0.109,-0.081,-0.156,-0.064,0.172,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.043,0,0,0,0,0.01,0.01,0.006,0.002,0.16,0.112,-0.004,0.006,-0.021,0.16,0.03,-0.004,0.086,-0.021,0.006,0.151,-0.008,0.013,-0.003,-0.005,0,0,0.007,0.021,0,0,0.009,0.005,-0.008,0.009,-0.009,0.009,0,0,0.022,0.085,0.021,0.085,0.03,0.091,0,0,0.201,-0.003,0,0,0,0,0,0,0.029,-0.097,-0.02,-0.04,0.016,0.013,-0.019,0.013,-0.007,0.013,-0.002,0.012,-0.004,-0.009,0.013,-0.007,0.013,-0.001,,,,,,-0.029,-0.045,-0.051,-0.029,-0.029,0.132,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.247,-0.092,0.247,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
585,-0.055,0.108,-0.015,0.003,-0.013,0.116,0.015,-0.072,0.163,-0.067,0.348,0.348,0.152,0.104,,,,,,,,,,0.009,0.21,0.049,-0.244,0.005,0,0.019,0.184,0.02,-0.029,0.006,,,0.164,-0.052,0.172,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.066,0.106,-0.017,-0.118,-0.212,-0.173,-0.065,-0.143,0.069,-0.011,-0.184,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.139,-0.151,-0.097,-0.07,-0.047,-0.044,-0.092,-0.012,-0.081,0.034,-0.019,0.089,-0.099,-0.017,-0.115,-0.097,-0.092,0.071,-0.053,-0.198,-0.083,-0.151,-0.044,-0.019,-0.115,0.034,-0.017,0.063,0.063,-0.139,-0.047,-0.233,-0.069,-0.059,-0.047,0.315,-0.07,-0.081,-0.099,-0.012,0.089,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.051,0,0,0,0,0.004,0.004,0.003,0.003,-0.11,0.007,0.007,0.003,-0.061,-0.11,-0.019,0.007,-0.083,-0.061,0.003,-0.119,0.012,-0.078,0.008,-0.045,0,0,-0.028,0.055,0,0,-0.008,0.147,-0.004,0.115,-0.005,0.115,0,0,0.007,-0.055,0.006,-0.055,-0.019,-0.078,0,0,-0.202,-0.001,0,0,0,0,0,0,0.106,0.03,0.092,0.084,0.013,-0.001,-0.059,0.013,-0.027,0.013,0.005,0.011,0.015,-0.009,0.013,-0.003,0.013,-0.03,,,,,,0.017,0.015,-0.108,0.017,0.017,0.108,0,0,0,0,0,0,0,0,0,-0.061,0.03,-0.154,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,0.011,0.043,-0.016,0.034,0,-0.001,-0.04,0.042,-0.06,-0.057,-0.038,0.061,-0.041,,,,,,,,,,,,,,,,0.095,-0.075,-0.003,-0.007,-0.013,0.12,0.126,-0.008,0.22,-0.003,0,-0.106,0.003,-0.043,-0.018,,,,,,,,,,0.22,-0.016,0.16,-0.007,0.044,0.039,-0.054,-0.09,-0.044,-0.026,-0.002,0.042,0.061,-0.04,0,-0.052,-0.085,0.108,-0.027,-0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044,-0.064,-0.066,-0.072,0.821,-0.126,0.235,0.068,0.908,0.059,0.014,0.174,0.202,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.082,-0.037,0.131,0.022,0.023,0.05,0.083,0.027,-0.043,-0.08,-0.128,-0.155,-0.032,-0.017,-0.115,0.131,0.083,-0.186,0.042,-0.062,0.092,-0.037,0.05,-0.128,-0.115,-0.08,-0.017,0.057,0.057,-0.082,0.023,0.015,0.022,-0.039,0.023,-0.147,0.022,-0.043,-0.032,0.027,-0.155,-0.04,0.52,-0.04,0.52,-0.028,-0.017,-0.027,0,0,0.001,0,0.002,0.002,-0.003,-0.002,0.133,-0.02,-0.004,-0.003,0.039,0.133,-0.001,-0.004,0.077,0.039,-0.003,0.124,0.115,-0.048,-0.003,0.055,0,0,-0.003,0.066,0,0,-0.002,0.06,0.002,0.099,0.002,0.099,0,0,-0.004,0.085,-0.005,0.085,-0.002,0.082,0,0,-0.045,-0.008,0,0,0,0,0,0,-0.021,-0.143,-0.021,-0.094,0.017,0.053,-0.096,0.013,-0.043,0.013,-0.039,0.015,0.021,0.056,0.013,0.025,0.013,-0.014,,,,,,-0.165,-0.138,-0.033,-0.165,-0.165,0.01,0,0,0,0,0,0,0,0,0,0.053,0.03,0.136,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
