587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.054,-0.065,-0.17,0.002,0.077,-0.01,-0.072,-0.009,-0.099,-0.284,-0.284,-0.097,-0.151,-0.067,0.183,-0.034,-0.145,-0.001,0,-0.069,0.142,-0.029,,,,,,,,,,0.04,-0.04,,,-0.01,0.055,-0.023,,,,-0.197,0,0,-0.039,-0.063,-0.077,0.081,-0.026,-0.015,-0.069,0.016,0.004,-0.007,0.118,-0.044,-0.008,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-0.097,-0.239,-0.186,-0.049,-0.044,0.302,0.356,0.128,0.106,0.002,0.046,0.021,0.08,0.05,-0.115,-0.186,0.356,-0.377,0.31,0.141,0.352,-0.239,0.302,0.046,-0.115,0.002,0.05,0.014,0.014,-0.097,-0.044,-0.104,-0.05,-0.044,-0.044,-0.032,-0.049,0.106,0.08,0.128,0.021,0.303,0.52,0.303,0.52,0.034,0.027,0.09,-0.001,0,0,0,0.002,0.002,-0.002,-0.001,-0.056,0.059,0.001,-0.002,0.179,-0.056,-0.007,0.001,-0.01,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.137,0.215,-0.268,-0.146,0.018,0.005,-0.101,0.013,-0.045,0.013,0.025,0.013,0.001,-0.002,0.013,-0.001,0.013,0.005,,,,,,0.108,0.086,-0.183,0.108,0.108,0.01,0,0,0,0,0,0,0,0,0,-0.02,0.03,-0.05,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
588,-0.029,0.004,0.348,0.312,0.031,0.161,0.022,0.128,-0.021,-0.051,0.186,0.186,0.024,-0.015,-0.013,-0.102,0.008,-0.17,0.001,0,-0.09,0.583,-0.069,,,,,,,,,,,,0.078,0.001,0.164,-0.257,-0.047,,,,-0.157,0,0.001,,,,,,,,,,,,,0.01,-0.088,0.025,0.009,-0.001,-0.007,-0.013,-0.023,0.087,-0.002,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,0.093,-0.174,0.142,0.136,-0.113,-0.046,-0.038,-0.056,0.082,0.122,0.113,0.013,0.017,-0.115,-0.174,-0.046,-0.37,-0.085,0.335,-0.076,0.093,-0.113,0.122,-0.115,0.082,0.017,0.082,0.082,-0.03,0.136,0.071,0.144,-0.022,0.136,0.049,0.142,-0.056,0.013,-0.038,0.113,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.067,0,0,0,0,-0.014,-0.014,-0.003,-0.001,0.079,0.033,-0.004,-0.003,0.019,0.079,0,-0.004,-0.07,0.019,-0.003,0.07,0.047,0.195,-0.003,0.035,0,0,0.017,-0.023,0,0,0.009,0.005,0.002,-0.007,0.002,-0.007,0,0,-0.003,-0.055,-0.004,-0.055,0,-0.064,0,0,0.14,-0.001,0,0,0,0,0,0,-0.005,-0.097,-0.037,-0.042,0.012,-0.009,0,0.013,-0.003,0.013,0.011,0.012,-0.007,-0.006,0.013,-0.003,0.013,-0.014,,,,,,0.108,0.076,-0.103,0.108,0.108,0.108,0,0,0,0,0,0,0,0,0,-0.03,0.03,-0.075,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-0.046,-0.123,-0.291,-0.164,-0.231,-0.006,-0.041,0.144,-0.019,0.058,0.058,0.114,-0.066,,,,,,,,,,0.012,-0.154,-0.052,0.53,0.006,0,0.013,-0.036,-0.323,,,-0.083,-0.004,-0.01,-0.048,-0.024,,,,-0.197,0,0,,,,,,,,,,,,,,,-0.327,-0.317,-0.196,0.514,-0.068,-0.074,-0.072,0.008,-0.151,0.005,-0.058,-0.035,-0.027,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,-0.154,-0.231,0.04,-0.111,-0.085,-0.094,-0.092,-0.068,-0.034,-0.092,-0.082,-0.085,0.137,0.217,0.218,0.04,-0.092,0.024,-0.104,-0.117,-0.083,-0.231,-0.094,-0.082,0.218,-0.092,0.217,-0.702,-0.702,-0.154,-0.085,0.065,-0.113,-0.064,-0.084,0.03,-0.111,-0.034,0.137,-0.068,-0.085,-0.24,0.52,-0.24,0.52,0.01,0.015,0.071,-0.001,0,0,0,0.01,0.01,-0.005,0.005,-0.11,-0.072,0.007,-0.005,-0.001,-0.11,-0.001,0.007,-0.18,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.219,-0.179,0.1,-0.023,0.013,-0.018,-0.107,0.013,-0.049,0.013,0.031,0.019,0.12,-0.028,0.013,-0.013,0.013,-0.043,0,0,0.028,0,,0.017,0.031,0.22,0.017,0.017,-0.03,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.127,0.008,-0.127,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
594,0.095,0.071,-0.343,-0.343,0.074,0.161,-0.037,-0.152,0.097,0.147,-0.023,-0.023,-0.002,0.009,-0.013,-0.186,-0.092,0.28,0.005,0,-0.09,0.591,0.066,,,,,,,,,,,,0.078,-0.156,0.164,-0.307,-0.118,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.012,-0.006,0.015,-0.008,-0.212,-0.131,0.058,-0.084,0.087,0.067,-0.046,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.139,0.204,-0.066,-0.001,-0.007,-0.012,0.012,-0.116,-0.132,0.004,-0.048,0.16,0.294,-0.083,-0.115,-0.066,0.012,-0.045,-0.015,-0.179,0.021,0.204,-0.012,-0.048,-0.115,0.004,-0.083,0.082,0.082,-0.139,-0.007,0.109,-0.002,-0.059,-0.007,0.182,-0.001,-0.132,0.294,-0.116,0.16,0.017,-0.48,0.017,-0.48,0.072,0.038,0.067,0,0,0,0,-0.014,-0.014,-0.005,0,0.133,0.086,0.002,-0.005,-0.201,0.133,0.019,0.002,-0.12,-0.201,-0.005,0.124,-0.187,-0.078,0.002,-0.185,0,0,0.004,-0.093,0,0,0.005,-0.077,0.019,-0.062,0.02,-0.062,0,0,-0.012,-0.082,-0.013,-0.082,0.019,-0.115,0,0,0.058,-0.007,0,0,0,0,0,0,0.017,0.042,-0.053,0.155,0.016,-0.015,-0.122,0.013,-0.055,0.013,0.044,0.009,-0.081,0.039,0.013,0.019,0.013,0.086,,,,,,0.017,0.007,-0.067,0.017,0.017,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.015,0.108,-0.015,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
597,0.075,0.116,-0.015,-0.052,0.031,0.116,-0.015,-0.072,0.143,-0.03,0.02,0.02,0.172,0.06,-0.013,0.177,0.008,-0.127,0.003,0,0.01,-0.077,-0.009,,,,,,,,,,,,-0.179,-0.165,,,,0.336,-0.492,-0.026,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.027,0.001,-0.128,-0.212,-0.205,-0.09,-0.137,0.061,-0.041,-0.165,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,-0.151,0.012,-0.055,-0.05,-0.012,-0.098,0.014,0.02,-0.046,0.058,0.101,-0.156,-0.017,-0.115,0.012,-0.098,0.071,-0.021,-0.133,-0.089,-0.151,-0.012,0.058,-0.115,-0.046,-0.017,0.063,0.063,0.077,-0.05,0.109,-0.056,0.015,-0.05,0.182,-0.055,0.02,-0.156,0.014,0.101,0.017,-0.48,0.017,-0.48,0.039,0.019,0.063,0,0,0,0,-0.001,-0.001,0.002,-0.001,-0.029,0.059,0.006,0.002,-0.101,-0.029,0.006,0.006,-0.106,-0.101,0.002,-0.038,0.012,-0.199,0.007,-0.085,0,0,-0.02,-0.056,0,0,-0.01,-0.05,-0.006,-0.031,-0.007,-0.031,0,0,0.003,-0.104,0.002,-0.104,0.006,-0.101,0,0,-0.151,-0.003,0,0,0,0,0,0,-0.006,-0.088,0.085,0.207,0.011,-0.026,0.019,0.013,0.009,0.013,-0.002,0.015,0.061,0.027,0.013,0.013,0.013,-0.03,,,,,,0.153,0.146,0.174,0.153,0.153,0.01,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.076,0.008,-0.076,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.147,-0.129,0.006,-0.096,0.076,0.005,0.001,0.317,-0.363,-0.36,-0.325,0.36,0.049,0.129,-0.061,0.005,-0.014,0.084,-0.164,-0.142,-0.019,-0.38,0.003,0.003,-0.033,0,-0.07,-0.041,,,,,,,,,,,,,,,,-0.379,0,-0.021,-0.08,-0.002,-0.09,0,0.033,-0.01,,,,,,,,,,0.032,0.076,0.395,0.36,0.009,0,0.267,0.206,-0.039,0.031,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037,-0.048,-0.148,-0.125,-0.031,-0.101,0.325,0.034,-0.035,0.089,-0.08,0.089,0.024,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,-0.19,0.293,-0.193,0.099,0.074,-0.025,0.07,-0.025,-0.043,-0.238,-0.261,-0.155,-0.088,-0.017,-0.115,-0.193,0.07,-0.381,0.03,0.451,0.015,0.293,-0.025,-0.261,-0.115,-0.238,-0.017,0.057,0.057,-0.19,0.074,0.09,0.1,-0.076,0.075,0.119,0.099,-0.043,-0.088,-0.025,-0.155,-0.04,0.52,-0.04,0.52,-0.019,-0.009,0,0,0,0,0,-0.009,-0.009,0.001,0.004,0.079,0.007,0.004,0.001,0.059,0.079,0.029,0.004,0.178,0.059,0.001,0.07,0.125,0.013,0.004,0.075,0,0,0.133,0.079,0,0,0.008,-0.026,-0.009,-0.013,-0.009,-0.013,0,0,-0.004,0.221,-0.005,0.221,0.029,0.183,0,0,-0.045,-0.004,0,0,0,0,0,0,-0.19,-0.16,0.101,-0.044,0.012,0.019,0,0.013,-0.001,0.013,0.011,0.013,-0.024,-0.012,0.013,-0.005,0.013,0.038,,,,,,-0.119,-0.095,-0.008,-0.119,-0.119,0.018,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.074,0.008,-0.074,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601,-0.042,-0.011,-0.052,-0.016,-0.013,0.116,0.008,0.008,0.092,0.019,-0.083,-0.083,0.101,-0.01,,,,,,,,,,0.009,-0.159,0.049,-0.293,0.002,0,0.019,-0.283,-0.063,,,0.093,0.209,0.164,-0.193,0.105,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.052,0.107,-0.01,0.005,-0.112,-0.09,-0.052,-0.045,0.145,-0.047,-0.006,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,0.026,0.073,-0.085,0.02,0.029,-0.012,0.019,0.079,0.084,-0.08,-0.128,-0.191,-0.257,-0.083,-0.115,-0.085,0.019,-0.122,-0.015,-0.191,0.028,0.073,-0.012,-0.128,-0.115,-0.08,-0.083,0.057,0.057,0.026,0.029,0.015,0.02,-0.002,0.029,-0.147,0.02,0.084,-0.257,0.079,-0.191,-0.04,0.52,-0.04,0.52,0.005,0.003,-0.008,0,0,0,0,-0.003,-0.003,0.006,0.001,-0.029,0.007,0.004,0.006,0.039,-0.029,-0.001,0.004,-0.074,0.039,0.006,-0.038,0.134,-0.048,0.004,0.055,0,0,-0.041,0.006,0,0,-0.002,0.072,-0.009,0.052,-0.009,0.052,0,0,0.021,-0.086,0.02,-0.086,-0.002,-0.069,0,0,0.077,-0.005,0,0,0,0,0,0,-0.137,-0.18,0.064,-0.011,0.016,0.073,0.063,0.013,0.029,0.013,-0.045,0.013,0.035,-0.072,0.013,-0.033,0.013,-0.036,,,,,,0.017,0.021,0.077,0.017,0.017,0.303,0,0,0,0,0,0,0,0,,,,,,,,,-0.192,0.163,-0.192,0.163,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.167,-0.06,0.008,0.131,0.001,0.003,-0.029,0.147,-0.147,-0.156,-0.166,0.107,0.109,-0.022,-0.002,-0.001,-0.008,0.013,0.006,0.008,0.008,-0.108,-0.001,0.002,-0.126,0.003,-0.02,-0.027,,,,,,,,,,,,,,,,,,,,,,,,,-0.105,-0.008,-0.03,-0.061,-0.057,-0.026,0.049,0.091,0.032,-0.014,0.015,0.147,0.107,-0.029,0,0.051,0.065,-0.111,-0.016,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.061,-0.055,0.2,-0.122,-0.031,-0.106,0.047,0.071,-0.035,0.011,0.12,-0.09,0.077,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,0.026,-0.147,-0.085,-0.077,-0.055,-0.006,0.051,0.079,0.058,-0.356,-0.374,-0.202,-0.2,0.05,-0.115,-0.085,0.051,-0.316,0.011,0.195,0.034,-0.147,-0.006,-0.374,-0.115,-0.356,0.05,0.057,0.057,0.026,-0.055,-0.364,-0.079,-0.002,-0.055,-0.28,-0.077,0.058,-0.2,0.079,-0.202,-0.04,0.52,-0.04,0.52,-0.028,-0.013,-0.031,0,0,0,0,-0.001,-0.001,0.003,0.002,0.025,0.059,-0.001,0.003,0.159,0.025,0.038,-0.001,-0.074,0.159,0.003,0.016,0.144,0.134,-0.001,0.175,0,0,-0.048,-0.015,0,0,-0.009,0.056,0.005,0.043,0.005,0.043,0,0,0.029,-0.086,0.028,-0.086,0.038,-0.069,0,0,-0.087,0.003,0,0,0,0,0,0,-0.001,-0.15,-0.083,-0.143,0.016,0.022,-0.056,0.013,-0.025,0.013,-0.002,0.016,0.052,0.005,0.013,0.003,0.013,0.012,,,,,,-0.119,-0.113,0.136,-0.119,-0.119,-0.128,0,0,0,0,0,0,0,0,0,0.029,-0.082,0.074,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
