603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,-0.021,0.194,-0.083,0.137,-0.429,0.137,-0.136,-0.043,0.002,-0.003,-0.007,0.021,-0.03,0.063,0.002,0.005,-0.005,0.255,0.006,0.194,-0.222,,,,,,,,,,,,,,,-0.053,0.246,0,-0.171,-0.242,0.167,-0.063,0.17,,,,,,,,,-0.077,0.009,-0.081,-0.137,0.194,-0.122,-0.095,-0.079,-0.079,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049,0.076,-0.062,-0.094,-0.031,0.04,0.059,-0.189,-0.035,-0.044,-0.006,0.11,-0.048,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,0.072,0.121,0.083,0.077,0.107,0.174,-0.116,-0.081,0.114,0.058,0.16,0.181,-0.05,-0.115,0.121,0.174,-0.192,0.132,0.323,0.151,0.072,0.107,0.058,-0.115,0.114,-0.05,0.063,0.063,-0.03,0.077,0.071,0.084,-0.022,0.077,0.049,0.083,-0.081,0.181,-0.116,0.16,0.017,-0.48,0.017,-0.48,-0.009,-0.013,-0.063,0,0,0,0,0.002,0.002,-0.001,-0.003,0.106,-0.125,0.001,-0.001,-0.021,0.106,-0.013,0.001,-0.139,-0.021,-0.001,0.097,0.109,0.013,0.001,-0.005,0,0,-0.103,-0.056,0,0,0.004,0.064,-0.002,0.034,-0.003,0.034,0,0,-0.014,-0.134,-0.015,-0.134,-0.013,-0.133,0,0,-0.069,0.008,0,0,0,0,0,0,0.163,0.236,-0.23,-0.131,0.011,0.005,-0.093,0.013,-0.041,0.013,-0.025,0.016,0.041,-0.048,0.013,-0.021,0.013,0.079,,,,,,-0.074,-0.071,-0.094,-0.074,-0.074,-0.112,0,0,0,0,0,0,0,0,0,0.052,-0.082,0.131,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
604,-0.18,-0.183,-0.015,0.003,-0.013,-0.021,0.037,0.168,-0.097,-0.169,-0.327,-0.327,-0.079,0.035,,,,,,,,,,0.009,-0.128,-0.051,0.401,-0.002,0,0.019,-0.176,-0.008,,,0.055,-0.141,-0.336,0.228,-0.096,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.196,-0.029,-0.019,0.12,-0.212,-0.182,-0.038,-0.038,-0.156,-0.007,-0.105,-0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169,0.175,-0.227,-0.176,0.089,0.064,0.063,0.044,-0.222,-0.185,-0.051,0.034,0.033,-0.144,0.217,-0.115,-0.176,0.044,0.026,0.055,-0.245,0.054,-0.227,0.063,0.034,-0.115,-0.051,0.217,0.015,0.015,0.175,0.064,0.105,0.09,0.049,0.064,0.169,0.089,-0.185,-0.144,-0.222,0.033,-0.354,0.52,-0.354,0.52,,,,0,0,0,0,-0.005,-0.005,-0.004,-0.001,-0.137,0.007,-0.001,-0.004,-0.221,-0.137,0.001,-0.001,0.293,-0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.035,-0.169,-0.028,-0.003,-0.969,-0.48,-0.763,-0.987,-0.332,-0.987,-0.431,-0.974,-0.558,-0.709,-0.987,-0.306,-0.987,-0.416,,,,,,0.017,0.036,0.229,0.017,0.017,-0.022,0,0,0,0,0,0,0,0,0,-0.056,0.03,-0.143,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,0.039,0.036,0.004,-0.01,0.023,-0.003,0.122,-0.046,0.114,0.095,0.141,-0.057,0.022,-0.051,0,-0.002,-0.008,0.02,0.005,0.005,-0.004,0.232,-0.002,0.001,-0.023,0.002,0.119,-0.026,,,,,,,,,,,,,,,,0.221,-0.001,-0.022,0.171,0,0.014,-0.001,-0.008,0.007,,,,,,,,,,-0.028,0.307,-0.046,-0.057,0.122,0,0.072,0.103,-0.127,-0.029,-0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.087,0.116,-0.066,-0.036,0.175,0.143,-0.246,-0.036,0.048,0.118,0.055,-0.021,-0.037,-0.014,0.026,0.183,-0.085,0.004,0.004,-0.006,0.019,0.079,0.084,-0.061,-0.109,-0.202,-0.032,-0.05,-0.115,-0.085,0.019,-0.056,-0.009,-0.191,0.028,0.183,-0.006,-0.109,-0.115,-0.061,-0.05,0.057,0.057,0.026,0.004,0.053,0.004,-0.002,0.004,-0.014,0.004,0.084,-0.032,0.079,-0.202,-0.04,0.52,-0.04,0.52,-0.033,-0.017,-0.016,0,0,0,0,-0.014,-0.014,0.003,-0.001,0.106,0.033,0.006,0.003,0.139,0.106,0.007,0.006,0.04,0.139,0.003,0.097,0.14,0.134,0.007,0.155,0,0,-0.019,0.003,0,0,-0.009,0.021,0.005,0.028,0.005,0.028,0,0,0.004,0.019,0.003,0.019,0.007,0.046,0,0,-0.149,-0.004,0,0,0,0,0,0,-0.031,-0.153,0.025,-0.033,0.01,-0.018,0.073,0.013,0.035,0.013,-0.009,0.012,-0.004,-0.038,0.013,-0.015,0.013,-0.024,,,,,,-0.029,-0.036,-0.164,-0.029,-0.029,-0.12,0,0,0,0,0,0,0,0,0,0.024,-0.082,0.061,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063,0.259,-0.765,-0.038,0,-0.002,0.028,-0.01,-0.033,-0.039,-0.068,-0.002,,,,,,,,,,,,,,,0.155,-0.001,-0.001,-0.017,0.006,0.095,-0.047,0.009,0.016,-0.011,-0.005,0.001,-0.067,0.033,0.039,0.051,-0.003,0.001,0.013,-0.006,0.098,-0.02,,,,,,,,,0.353,-0.173,-0.086,-0.033,-0.062,-0.173,-0.113,0.282,0.189,-0.121,-0.168,-0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.129,0.116,0.059,-0.031,0.069,-0.133,-0.04,-0.035,-0.108,0.148,0.167,-0.145,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.139,-0.151,0.448,0.203,0.179,-0.069,-0.046,-0.09,-0.056,-0.026,0.039,0.172,0.069,-0.05,-0.115,0.448,-0.046,0.071,-0.079,0.127,-0.037,-0.151,-0.069,0.039,-0.115,-0.026,-0.05,0.063,0.063,-0.139,0.179,0.109,0.206,-0.059,0.179,0.182,0.203,-0.056,0.069,-0.09,0.172,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.047,0,0,0,0,-0.001,-0.001,0.001,0.001,-0.029,0.007,0.004,0.001,-0.021,-0.029,-0.001,0.004,0.352,-0.021,0.001,-0.038,-0.072,-0.018,0.005,-0.005,0,0,0.065,0.281,0,0,-0.002,0.064,0.002,0.149,0.002,0.149,0,0,-0.003,0.379,-0.004,0.379,-0.001,0.358,0,0,0.322,0,0,0,0,0,0,0,0.03,-0.048,0.109,0.195,0.01,0.027,0.08,0.013,0.037,0.013,-0.032,0.012,0.001,0.033,0.013,0.015,0.013,-0.024,,,,,,0.017,0.003,0.006,0.017,0.017,-0.104,0,0,0,0,0,0,0,0,0,0.004,0.03,0.011,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
609,0.023,-0.086,0.385,0.366,0.161,0.116,-0.015,0.048,-0.056,0.067,-0.175,-0.175,-0.135,0.017,0.087,-0.067,0.108,-0.137,0.001,0,0.11,-0.259,-0.013,,,,,,,,,,-0.003,0.041,,,,,,-0.164,-0.047,0.051,-0.157,0,0.001,0.001,-0.097,0.005,0.049,0,-0.007,-0.106,-0.008,-0.06,-0.068,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,0.005,0.22,0.26,-0.07,-0.079,-0.012,0.025,0.178,0.18,-0.092,-0.063,-0.096,-0.088,0.25,0.218,0.26,0.025,-0.108,-0.015,0.409,0.028,0.22,-0.012,-0.063,0.218,-0.092,0.25,-0.702,-0.702,0.005,-0.079,0.083,-0.071,-0.009,-0.079,0.093,-0.07,0.18,-0.088,0.178,-0.096,-0.183,0.52,-0.183,0.52,0.029,0.031,0.122,0,0,0,0,-0.003,-0.003,0,-0.001,-0.056,-0.125,-0.001,0,0.119,-0.056,0.001,-0.001,0.095,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.4,-0.185,0.093,0.363,0.017,0.03,-0.006,0.013,-0.003,0.013,-0.015,0.015,0.044,-0.051,0.013,-0.023,0.013,-0.03,-0.001,0,0.028,0,,0.017,0.008,-0.198,0.017,0.017,0.01,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.085,0.108,-0.085,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
610,0.043,0.048,0.33,0.294,-0.143,-0.021,0.008,0.088,0.138,-0.014,-0.106,-0.106,0.098,0.115,,,,,,,,,,0.009,0.037,0.049,-0.341,0.002,0,0.019,-0.044,0.006,0.013,0.011,,,0.164,-0.274,0.096,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.024,-0.02,-0.011,-0.047,0.088,0.09,-0.012,0.054,-0.093,-0.046,0.133,-0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.134,0.019,-0.029,0.033,0.023,0.214,0.135,0.079,0.084,0.028,-0.024,-0.226,0.137,-0.05,-0.115,-0.029,0.135,0.171,0.208,-0.158,0.144,0.019,0.214,-0.024,-0.115,0.028,-0.05,0.101,0.101,0.134,0.023,0.053,0.033,0.035,0.023,-0.014,0.033,0.084,0.137,0.079,-0.226,-0.04,0.52,-0.04,0.52,0.01,0.007,0.027,0,0,0,0,-0.007,-0.007,0.003,-0.001,-0.002,-0.072,0.007,0.003,0.119,-0.002,-0.021,0.007,-0.033,0.119,0.003,-0.011,0.149,0.073,0.007,0.135,0,0,0.01,-0.054,0,0,0.001,-0.066,0.005,-0.05,0.005,-0.05,0,0,0.005,-0.042,0.004,-0.042,-0.021,-0.028,0,0,-0.145,0.015,0,0,0,0,0,0,0.05,-0.141,-0.186,-0.143,0.008,-0.021,0.045,0.013,0.019,0.013,0.011,0.012,0.032,0.041,0.013,0.017,0.013,-0.056,,,,,,-0.074,-0.072,0.122,-0.074,-0.074,0.01,0,0,0,0,0,0,0,0,0,0.052,-0.082,0.133,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
612,-0.01,-0.064,-0.161,-0.179,0.074,-0.066,-0.007,0.008,-0.22,-0.099,0.208,0.208,0.013,-0.202,-0.013,-0.064,0.008,-0.185,0.003,0,0.01,-0.255,0.004,,,,,,,,,,-0.109,-0.006,,,-0.336,0.492,-0.096,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.069,-0.131,-0.008,0.1,-0.012,0.021,0.126,0.093,-0.067,0.094,0.083,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,0.063,-0.216,-0.163,-0.052,-0.052,0.076,-0.02,0.244,0.219,-0.094,-0.065,0.033,0.08,-0.017,-0.115,-0.163,-0.02,0.033,0.068,-0.237,-0.011,-0.216,0.076,-0.065,-0.115,-0.094,-0.017,0.037,0.037,0.063,-0.052,0.028,-0.053,0.01,-0.052,-0.102,-0.052,0.219,0.08,0.244,0.033,0.36,0.52,0.36,0.52,0.058,0.034,0.067,0,0,0,0,-0.006,-0.006,0.002,-0.001,-0.083,-0.046,0.005,0.002,-0.041,-0.083,0,0.005,0.082,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.133,-0.008,0.116,-0.017,0.013,0.002,0.001,0.013,0.001,0.013,-0.009,0.015,0.001,-0.077,0.013,-0.035,0.013,-0.001,,,,,,0.017,0.017,-0.201,0.017,0.017,0.026,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.069,0.008,-0.069,0,0,0,0.006,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
613,0.03,0.048,0.33,0.312,0.031,0.116,0.015,0.088,-0.016,-0.024,-0.088,-0.088,0.142,-0.075,0.087,0.157,0.108,0.087,0.002,0,0.11,-0.08,-0.044,,,,,,,,,,0.058,0.006,,,0.164,-0.322,-0.131,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.012,0.032,-0.015,-0.006,-0.001,0.005,-0.012,-0.029,0.028,0,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,-0.094,0.029,-0.026,-0.03,-0.233,0.039,0.02,-0.035,-0.052,0.012,-0.027,0.061,-0.038,,,,,,,,,,,,,,,-0.084,0.185,-0.151,-0.207,-0.009,0.012,-0.006,-0.04,-0.142,-0.132,0.094,0.058,0.113,0.181,-0.117,-0.115,-0.207,-0.04,0.071,-0.015,-0.263,-0.031,-0.151,-0.006,0.058,-0.115,0.094,-0.117,0.063,0.063,0.185,0.012,-0.157,-0.009,0.053,0.012,-0.084,-0.009,-0.132,0.181,-0.142,0.113,0.017,-0.48,0.017,-0.48,0.02,0.015,0.063,0,0,0,0,-0.008,-0.008,0.004,0,0.025,0.033,-0.007,0.004,0.139,0.025,-0.012,-0.007,0.073,0.139,0.004,0.016,0.141,0.104,-0.006,0.155,0,0,0.023,0.115,0,0,-0.006,0.08,-0.002,0.077,-0.002,0.077,0,0,-0.013,0.094,-0.014,0.094,-0.012,0.078,0,0,-0.128,-0.003,0,0,0,0,0,0,0.155,0.297,-0.21,-0.138,0.016,0.053,-0.005,0.013,-0.003,0.013,-0.032,0.015,0.041,-0.02,0.013,-0.007,0.013,-0.001,,,,,,-0.029,-0.048,-0.037,-0.029,-0.029,0.035,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.176,-0.092,0.176,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,-0.05,-0.002,-0.048,0.054,0.006,0.005,-0.039,-0.166,0.158,0.147,0.218,-0.177,0.012,-0.141,-0.001,-0.022,0.047,-0.078,0.006,0.007,0.067,0.32,-0.015,-0.012,-0.114,0.003,-0.062,0.041,,,,,,,,,,,,,,,,0.298,-0.001,-0.003,0.062,0.006,0.052,0.001,0.03,0.003,,,,,,,,,,-0.212,0.081,-0.166,-0.177,-0.039,0,-0.206,-0.147,-0.03,-0.208,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324,0.038,-0.157,-0.097,-0.031,0.093,0.12,0.053,-0.035,0.052,-0.074,0.124,0.032,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.026,0.183,-0.193,-0.001,0.002,0.013,0.07,0.079,0.084,-0.257,-0.28,-0.132,-0.257,0.017,-0.115,-0.193,0.07,-0.381,0.03,0.387,0.054,0.183,0.013,-0.28,-0.115,-0.257,0.017,0.057,0.057,0.026,0.002,0.053,-0.001,-0.002,0.002,-0.014,-0.001,0.084,-0.257,0.079,-0.132,-0.04,0.52,-0.04,0.52,-0.004,-0.005,-0.012,0,0,0,0.002,0.014,0.014,-0.003,-0.002,-0.029,0.059,-0.004,-0.003,0.099,-0.029,-0.001,-0.004,0.15,0.099,-0.003,-0.038,0.065,0.104,-0.003,0.115,0,0,0.055,0.024,0,0,-0.002,0.001,0.002,-0.003,0.002,-0.003,0,0,-0.004,0.138,-0.005,0.137,-0.002,0.156,0,0,0.077,0.003,0,0,0,0,0,0,-0.209,-0.138,-0.05,-0.118,0.014,0.027,0.101,0.013,0.045,0.013,-0.025,0.015,0.089,-0.011,0.013,-0.003,0.013,-0.049,,,,,,-0.119,-0.109,0.017,-0.119,-0.119,-0.022,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.069,-0.092,0.069,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
