616,0.016,0.086,0.312,0.294,-0.056,-0.248,0.015,0.008,-0.026,-0.163,0.242,0.242,0.006,-0.167,-0.013,-0.074,-0.092,0.475,-0.002,0,0.01,-0.148,0.062,,,,,,,,,,,,0.25,-0.022,0.164,-0.306,-0.117,,,,-0.157,0,0.001,-0.012,-0.033,-0.025,0.049,-0.002,-0.031,0.122,-0.007,0.184,0.099,0,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,0.011,0.177,0.078,0.06,0.044,-0.007,-0.168,-0.157,0.127,0.108,0.207,0.35,-0.05,-0.115,0.177,-0.007,0.167,0.036,-0.034,0.002,0.011,0.044,0.108,-0.115,0.127,-0.05,0.104,0.104,-0.139,0.06,0.071,0.079,-0.059,0.061,0.049,0.078,-0.157,0.35,-0.168,0.207,0.017,-0.48,0.017,-0.48,-0.033,-0.028,-0.094,0,0,0,0,0.001,0.001,0.006,0.001,0.106,0.243,-0.004,0.006,-0.161,0.106,0.028,-0.004,0.077,-0.161,0.006,0.097,-0.15,-0.018,-0.004,-0.145,0,0,0.055,0.021,0,0,0.008,-0.081,-0.009,-0.078,-0.01,-0.078,0,0,-0.004,0.103,-0.005,0.102,0.028,0.082,0,0,0.198,-0.004,0,0,0,0,0,0,-0.028,-0.012,0.084,0.11,0.013,-0.004,-0.032,0.013,-0.015,0.013,0.018,0.008,-0.075,-0.08,0.013,-0.037,0.013,0.057,,,,,-0.019,-0.165,-0.155,-0.333,-0.165,-0.165,-0.136,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.034,0.108,-0.034,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.173,0.089,-0.02,0.121,-0.007,0.011,0.097,0.01,0.027,0.03,0.064,0.025,-0.036,0.062,0,-0.002,-0.008,0.092,0.007,0.007,-0.032,-0.432,-0.002,0.001,-0.13,0.003,-0.246,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,-0.425,0.007,0.225,0.128,0.332,0.39,0.047,0.06,-0.333,-0.03,-0.087,0.01,0.025,0.097,0,0.277,0.251,-0.165,-0.032,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015,-0.051,-0.035,-0.125,-0.031,-0.118,0.317,0.05,-0.035,0.069,-0.035,-0.026,0.068,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.082,-0.147,0.023,-0.052,-0.039,0.069,0.032,0.079,0.008,-0.198,-0.147,-0.191,-0.257,-0.017,-0.115,0.023,0.032,0.073,0.061,-0.127,0.041,-0.147,0.069,-0.147,-0.115,-0.198,-0.017,0.057,0.057,-0.082,-0.039,-0.289,-0.053,-0.039,-0.039,-0.28,-0.052,0.008,-0.257,0.079,-0.191,-0.04,0.52,-0.04,0.52,-0.023,-0.013,-0.027,0,0,0,0,0.025,0.025,0.006,-0.002,-0.137,0.27,0.004,0.006,-0.021,-0.137,-0.001,0.004,-0.093,-0.021,0.006,-0.146,0.129,-0.108,0.004,-0.005,0,0,-0.012,0.024,0,0,-0.002,-0.022,0.002,0,0.002,0,0,0,-0.004,-0.086,-0.005,-0.086,-0.002,-0.087,0,0,-0.106,-0.003,0,0,0,0,0,0,-0.057,-0.174,0.076,-0.01,0.01,-0.004,0.016,0.013,0.007,0.013,0.018,0.012,-0.007,0.022,0.013,0.011,0.013,0.05,,,,,,-0.074,-0.08,0.015,-0.074,-0.074,0.01,0,0,0,0,0,0,0,0,0,0.015,-0.082,0.038,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
620,-0.029,-0.101,-0.033,0.003,-0.056,0.116,0.008,0.088,-0.092,0.131,-0.248,-0.248,0.101,-0.214,-0.013,-0.208,-0.092,0.048,-0.001,0,-0.09,0.537,0.065,,,,,,,,,,,,0.192,-0.119,-0.336,0.671,-0.113,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.076,0.077,0,-0.137,-0.112,-0.09,0.026,-0.117,0.064,0.06,-0.125,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.001,-0.011,-0.098,-0.011,0,0,0,0,0,0,-0.001,0,0.026,0.135,0.032,0.041,-0.235,0.024,-0.039,0.047,0.032,0.002,,,,,,,,,0,0,0,0,0.097,-0.054,0.111,-0.044,-0.266,0,0,0,0,-0.084,0.003,-0.088,-0.001,-0.136,-0.155,-0.088,0,0,0,0,0.48,0.048,-0.018,0,0,0,,,,,,,,0.069,-0.099,0,0,0,0,0.25,0,0,0,0,0
621,0.03,0.004,0.003,-0.052,-0.013,0.161,-0.007,0.008,-0.036,0.035,-0.305,-0.305,-0.007,-0.044,,,,,,,,,,0.009,0.491,0.049,0.387,-0.002,0,0.019,0.238,-0.083,,,-0.052,-0.178,,,,0.336,-0.492,-0.023,0.343,0,0.001,,,,,,,,,,,,,-0.028,-0.061,0.026,0.003,-0.039,-0.029,-0.035,-0.035,-0.031,-0.002,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.185,0.072,0.121,0.17,0.176,-0.044,0.019,0.014,0.02,0.114,0.115,0.207,-0.212,-0.083,0.218,0.121,0.019,-0.192,-0.021,0.323,-0.005,0.072,-0.044,0.115,0.218,0.114,-0.083,0.063,0.063,0.185,0.176,-0.005,0.172,0.053,0.176,-0.216,0.17,0.02,-0.212,0.014,0.207,0.017,-0.48,0.017,-0.48,-0.028,-0.02,-0.047,0,0,0,0,-0.001,-0.001,0,-0.003,-0.002,0.033,0.002,0,-0.241,-0.002,-0.011,0.002,0.132,-0.241,0,-0.011,-0.096,0.043,0.002,-0.225,0,0,0.004,0.112,0,0,0.005,0.139,-0.002,0.108,-0.002,0.108,0,0,-0.012,0.12,-0.013,0.12,-0.011,0.137,0,0,-0.004,-0.001,0,0,0,0,0,0,-0.033,-0.135,-0.031,-0.017,0.01,-0.041,0.021,0.013,0.009,0.013,0.038,0.012,-0.013,-0.004,0.013,-0.001,0.013,0.025,,,,,,0.062,0.055,-0.128,0.062,0.062,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.254,0.108,0.254,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.054,-0.072,-0.119,-0.053,-0.077,-0.014,-0.072,-0.024,-0.029,0.176,0.176,0.135,-0.139,0.033,-0.351,-0.034,0.303,0.004,0,-0.069,0.284,-0.038,,,,,,,,,,-0.138,0.006,,,,,,-0.044,0.332,-0.063,-0.197,0,0,,,,,,,,,,,,,,,0.05,-0.015,0.007,0.013,-0.911,-0.903,-0.588,0.008,0.109,-0.8,0.286,-0.555,-0.431,-0.985,-0.04,0.145,-0.047,0.002,-0.148,-0.167,0.035,0.018,0.173,-0.021,-0.121,0.054,-0.09,-0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,0.114,0.344,0.385,-0.019,-0.042,0.12,0.181,0.075,0.029,0.006,0.031,0.009,0.024,0.083,-0.115,0.385,0.181,-0.033,0.138,0.481,0.164,0.344,0.12,0.031,-0.115,0.006,0.083,0.037,0.037,0.114,-0.042,0.084,-0.019,0.028,-0.041,0.095,-0.019,0.029,0.024,0.075,0.009,0.417,0.52,0.417,0.52,0.034,0.027,0.09,0,0,0,0,-0.002,-0.002,0.003,-0.002,-0.083,0.086,-0.003,0.003,0.159,-0.083,-0.008,-0.003,0.109,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.162,0.14,0.107,0.03,0.012,-0.001,0.073,0.013,0.033,0.013,0.031,0.011,0.004,0.022,0.013,0.009,0.013,0.005,,,,,,0.017,-0.007,-0.328,0.017,0.017,0.035,0,0,0,0,0,0,0,0,0,-0.017,0.03,-0.043,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
629,-0.049,-0.034,-0.361,-0.379,0.118,0.116,-0.015,-0.072,-0.072,0.019,0.038,0.038,-0.194,0.089,-0.013,-0.151,0.008,-0.218,0.003,0,-0.09,0.294,-0.071,,,,,,,,,,,,0.2,-0.143,0.164,0.624,0.185,,,,0.343,0,0.001,,,,,,,,,,,,,0.006,0.003,0.003,-0.001,0.038,0.032,0.028,-0.007,0.111,0.001,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,0.011,0.285,0.035,0.023,-0.019,0.025,-0.116,-0.132,-0.11,-0.138,0.125,0.125,-0.017,-0.115,0.285,0.025,-0.093,-0.015,0.287,0.021,0.011,-0.019,-0.138,-0.115,-0.11,-0.017,0.104,0.104,-0.03,0.023,0.146,0.035,-0.022,0.023,0.315,0.035,-0.132,0.125,-0.116,0.125,0.017,-0.48,0.017,-0.48,-0.023,-0.024,-0.094,0,0,0,0,-0.012,-0.012,-0.002,-0.001,0.052,0.243,-0.001,-0.002,-0.081,0.052,0.038,-0.001,0.008,-0.081,-0.002,0.043,-0.075,-0.078,-0.001,-0.065,0,0,-0.019,-0.018,0,0,0.001,-0.007,-0.006,-0.025,-0.006,-0.025,0,0,0.004,-0.003,0.003,-0.003,0.037,0.014,0,0,0.095,0.011,0,0,0,0,0,0,-0.022,0.006,-0.032,0.02,0.01,-0.021,0.037,0.013,0.017,0.013,-0.009,0.012,-0.004,0.023,0.013,0.011,0.013,-0.036,,,,,,-0.029,-0.041,-0.035,-0.029,-0.029,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.082,0.108,0.082,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,0.202,0.17,-0.011,-0.038,-0.009,0.005,0.016,-0.263,0.288,0.264,0.346,-0.293,0.049,,,,,,,,,,,,,,,,-0.106,-0.051,-0.018,-0.007,-0.068,0.143,0.144,0.027,0.498,-0.013,-0.01,-0.122,0.003,-0.057,-0.058,0.497,0,0.016,-0.011,0.001,0.032,0.001,-0.086,0.002,,,,,,,,,,-0.164,-0.114,-0.263,-0.293,0.016,0,-0.21,-0.171,0.166,-0.162,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,-0.026,-0.041,-0.125,-0.03,0.203,-0.043,-0.039,-0.035,0.04,-0.076,-0.134,0.015,-0.038,,,,,,,,,,,,,,,-0.014,0.026,-0.147,0.238,-0.044,-0.042,-0.182,-0.137,0.131,0.109,0.176,0.174,-0.155,0.024,-0.083,0.218,0.238,-0.137,-0.122,-0.174,0.195,-0.148,-0.147,-0.182,0.174,0.218,0.176,-0.083,0.057,0.057,0.026,-0.042,0.053,-0.045,-0.002,-0.041,-0.014,-0.044,0.109,0.024,0.131,-0.155,-0.04,0.52,-0.04,0.52,-0.023,-0.017,-0.035,0,0,0,0,0.009,0.009,0,-0.003,-0.056,0.086,-0.007,0,-0.041,-0.056,-0.013,-0.007,-0.111,-0.041,-0.001,-0.065,0.045,-0.169,-0.006,-0.025,0,0,-0.006,0.027,0,0,-0.006,0.041,0.008,0.043,0.008,0.043,0,0,-0.013,-0.095,-0.014,-0.095,-0.013,-0.106,0,0,-0.251,-0.003,0,0,0,0,0,0,0.099,-0.069,0.078,0.004,0.013,0.053,-0.023,0.013,-0.009,0.013,-0.032,0.01,0.015,0.077,0.013,0.031,0.013,-0.014,,,,,,-0.119,-0.093,0.192,-0.119,-0.119,-0.079,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.092,-0.092,-0.092,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
632,-0.016,-0.011,0.003,0.003,-0.013,-0.157,0.008,0.008,-0.046,0.019,-0.044,-0.043,0.031,0.032,,,,,,,,,,0.009,0.241,0.049,-0.289,-0.002,0,0.019,0.201,0.006,-0.06,-0.012,,,,,,-0.164,0.109,0.017,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.17,-0.092,0.012,0.115,0.288,0.279,0.176,0.153,0.257,0.117,0.162,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,0.191,-0.104,0.056,-0.062,-0.055,-0.025,-0.053,-0.166,-0.181,-0.034,-0.046,0.057,-0.257,0.117,-0.115,0.056,-0.053,0.099,-0.034,-0.107,-0.044,-0.104,-0.025,-0.046,-0.115,-0.034,0.117,0.037,0.037,0.191,-0.055,-0.003,-0.063,0.054,-0.055,-0.21,-0.062,-0.181,-0.257,-0.166,0.057,-0.097,0.52,-0.097,0.52,0.043,0.027,0.071,-0.001,0,0,0,-0.001,-0.001,-0.001,-0.002,-0.056,-0.072,0.013,-0.001,-0.021,-0.056,-0.007,0.013,-0.129,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,0,0,0,0.045,-0.144,0.091,0.07,0.01,-0.007,0.142,0.013,0.067,0.013,0.058,0.009,-0.05,0.039,0.013,0.015,0.013,0.086,,,,,,-0.029,-0.017,0.102,-0.029,-0.029,0.051,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.2,0.108,-0.2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
633,-0.016,-0.011,0.003,0.003,-0.013,-0.157,0.008,0.008,-0.046,0.019,-0.044,-0.043,0.031,0.032,,,,,,,,,,0.009,0.241,0.049,-0.289,-0.002,0,0.019,0.201,0.006,-0.06,-0.012,,,,,,-0.164,0.109,0.017,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.17,-0.092,0.012,0.115,0.288,0.279,0.176,0.153,0.257,0.117,0.162,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,0.191,-0.104,0.056,-0.062,-0.055,-0.025,-0.053,-0.166,-0.181,-0.034,-0.046,0.057,-0.257,0.117,-0.115,0.056,-0.053,0.099,-0.034,-0.107,-0.044,-0.104,-0.025,-0.046,-0.115,-0.034,0.117,0.037,0.037,0.191,-0.055,-0.003,-0.063,0.054,-0.055,-0.21,-0.062,-0.181,-0.257,-0.166,0.057,-0.097,0.52,-0.097,0.52,0.043,0.027,0.071,-0.001,0,0,0,-0.001,-0.001,-0.001,-0.002,-0.056,-0.072,0.013,-0.001,-0.021,-0.056,-0.007,0.013,-0.129,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,0,0,0,0.045,-0.144,0.091,0.07,0.01,-0.007,0.142,0.013,0.067,0.013,0.058,0.009,-0.05,0.039,0.013,0.015,0.013,0.086,,,,,,-0.029,-0.017,0.102,-0.029,-0.029,0.051,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.2,0.108,-0.2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
