637,0.069,0.101,0.312,0.348,-0.143,-0.248,0.008,0.008,0.051,0.088,-0.068,-0.068,-0.069,0.093,,,,,,,,,,-0.091,0.53,-0.051,0.068,0.007,0,-0.081,0.21,-0.086,0.019,0.014,,,,,,-0.164,0.058,-0.006,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.083,-0.051,-0.028,-0.047,-0.212,-0.219,-0.122,0.238,-0.25,-0.066,-0.184,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,-0.082,0.073,-0.193,-0.108,-0.109,0.164,0.265,0.053,0.058,-0.061,-0.053,-0.155,0.249,-0.017,-0.115,-0.193,0.265,-0.381,0.221,0.323,0.209,0.073,0.164,-0.053,-0.115,-0.061,-0.017,0.057,0.057,-0.082,-0.109,0.053,-0.11,-0.039,-0.109,-0.014,-0.108,0.058,0.249,0.053,-0.155,-0.04,0.52,-0.04,0.52,-0.004,-0.001,0,0,0,0,0,0.005,0.005,0,0.003,-0.11,-0.125,-0.006,0,-0.101,-0.11,-0.011,-0.006,-0.157,-0.101,0,-0.119,0.064,-0.139,-0.006,-0.085,0,0,0.004,-0.085,0,0,0.005,-0.101,-0.002,-0.115,-0.002,-0.115,0,0,-0.012,-0.134,-0.013,-0.134,-0.011,-0.152,0,0,-0.125,-0.007,0,0,0,0,0,0,-0.031,-0.131,0.061,-0.101,0.01,-0.024,-0.003,0.013,-0.001,0.013,0.005,0.016,0.103,-0.05,0.013,-0.021,0.013,-0.014,,,,,,-0.074,-0.042,0.277,-0.074,-0.074,-0.071,0,0,0,0,0,0,0,0,0,0.002,-0.082,0.004,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.076,0.021,0.104,0.019,0,-0.002,0.028,0.051,-0.233,-0.221,-0.324,0.005,,,,,,,,,,,,,,,-0.015,0,0,-0.014,0.006,-0.019,-0.028,0.004,0.078,-0.01,-0.021,0.001,0.006,0.065,,,,,,,,,0.068,0.195,0.038,-0.024,0.121,-0.003,0.106,-0.106,-0.437,-0.149,0.042,0.168,0.148,-0.193,-0.078,-0.047,-0.035,-0.009,-0.146,-0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131,0.088,-0.066,0.202,-0.03,-0.016,-0.068,0.066,-0.035,0.028,-0.019,0.088,0.037,-0.038,,,,,,,,,,,,,,,-0.216,0.077,0.184,-0.207,0.042,0.047,0,-0.124,-0.194,-0.157,0.014,0.02,0.148,-0.099,0.017,0.218,-0.207,-0.124,0.269,-0.009,-0.263,-0.115,0.184,0,0.02,0.218,0.014,0.017,0.063,0.063,0.077,0.047,-0.005,0.043,0.015,0.047,-0.216,0.042,-0.157,-0.099,-0.194,0.148,0.017,-0.48,0.017,-0.48,-0.009,-0.005,0.008,0,0,0,0,-0.006,-0.006,0.004,0,0.079,0.007,-0.007,0.004,-0.201,0.079,-0.013,-0.007,-0.143,-0.201,0.004,0.07,-0.01,-0.078,-0.006,-0.185,0,0,-0.055,-0.116,0,0,-0.006,-0.093,-0.002,-0.081,-0.003,-0.081,0,0,-0.013,-0.169,-0.014,-0.17,-0.013,-0.138,0,0,-0.007,-0.003,0,0,0,0,0,0,0.164,0.214,0.113,0.006,0.019,0.095,0.01,0.013,0.005,0.013,-0.039,0.01,-0.002,0.071,0.013,0.033,0.013,0.031,,,,,,-0.165,-0.147,0.017,-0.165,-0.165,-0.071,0,0,0,0,0,0,0,0,0,-0.032,0.03,-0.083,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
641,-0.068,-0.049,-0.197,-0.179,-0.187,-0.339,0.008,-0.032,-0.118,-0.088,-0.265,-0.265,-0.189,0.101,-0.013,0.076,0.008,0.126,0.002,0,0.01,-0.109,-0.055,,,,,,,,,,,,0.049,-0.147,,,,-0.164,0.213,-0.033,-0.157,0,0.001,,,,,,,,,,,,,-0.014,0.126,-0.025,0,0.038,0.043,0.083,0.069,0.088,0.007,0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,0.119,-0.104,0.165,-0.026,-0.044,0.107,0.129,0.102,0.055,-0.074,-0.104,0.021,-0.088,-0.083,-0.115,0.165,0.129,0.099,0.1,-0.042,0.138,-0.104,0.107,-0.104,-0.115,-0.074,-0.083,0.037,0.037,0.119,-0.044,0.085,-0.027,0.03,-0.044,0.101,-0.026,0.055,-0.088,0.102,0.021,0.303,0.52,0.303,0.52,0.034,0.027,0.09,-0.001,0,0,0,0.005,0.005,0.008,0.002,-0.056,-0.23,0.001,0.008,-0.021,-0.056,-0.007,0.001,0.15,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.069,-0.155,-0.112,-0.13,0.016,0.005,-0.044,0.013,-0.019,0.013,0.018,0.019,0.134,-0.03,0.013,-0.013,0.013,0.005,,,,,,-0.074,-0.064,0.111,-0.074,-0.074,-0.071,0,0,0,0,0,0,0,0,0,-0.078,0.03,-0.199,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,0.069,0.074,0.157,0.002,-0.077,-0.002,-0.01,-0.039,-0.079,-0.208,-0.208,0.144,-0.082,,,,,,,,,,-0.088,0.56,-0.052,0.093,0.001,0,0.013,-0.25,-0.056,-0.138,-0.002,,,,,,-0.044,-0.166,-0.066,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.191,0.038,0.031,0.215,0.24,0.103,-0.007,0.153,0.039,0.055,0.064,0.155,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,-0.042,-0.227,0.044,-0.103,-0.071,0.258,0.265,-0.274,-0.286,-0.071,-0.024,0.033,0.193,0.35,-0.115,0.044,0.265,0.026,0.253,-0.114,0.274,-0.227,0.258,-0.024,-0.115,-0.071,0.35,0.015,0.015,-0.042,-0.071,-0.35,-0.097,-0.025,-0.071,0.036,-0.103,-0.286,0.193,-0.274,0.033,-0.354,0.52,-0.354,0.52,0.048,0.031,0.102,0,0,0,0,-0.004,-0.004,0.003,0.004,0.025,-0.099,0.005,0.003,-0.121,0.025,-0.009,0.005,-0.056,-0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.082,-0.159,0.031,-0.104,0.008,-0.026,0.004,0.013,0.003,0.013,0.018,0.007,-0.084,0.061,0.013,0.025,0.013,0.118,,,,,,-0.029,-0.039,-0.142,-0.029,-0.029,-0.022,0,0,0,0,0,0,0,0,0,-0.012,0.03,-0.031,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
645,-0.101,-0.19,0.003,-0.052,-0.1,-0.203,0.022,0.168,0,0.232,-0.337,-0.337,-0.053,0.183,-0.013,-0.153,-0.092,0.496,-0.001,0,0.01,-0.242,0.063,,,,,,,,,,,,0.217,-0.12,0.164,-0.202,0.183,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.278,0.033,-0.084,0.288,0.274,0.033,-0.025,0.013,-0.007,0.142,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,-0.099,-0.146,0.019,0.001,-0.069,-0.124,0.014,0.02,0.068,0.033,0.113,-0.099,-0.05,0.218,-0.146,-0.124,0.102,-0.079,-0.227,-0.115,-0.099,-0.069,0.033,0.218,0.068,-0.05,0.104,0.104,-0.03,0.001,0.071,0.019,-0.022,0.001,0.049,0.019,0.02,-0.099,0.014,0.113,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.039,0,0,0,0,-0.007,-0.007,0.001,-0.002,0.106,0.112,0.012,0.001,-0.141,0.106,-0.002,0.012,0.137,-0.141,0.001,0.097,-0.131,-0.108,0.012,-0.125,0,0,0.113,0.006,0,0,-0.002,-0.046,-0.009,-0.059,-0.01,-0.059,0,0,-0.004,0.12,-0.005,0.12,-0.002,0.142,0,0,0.198,0,0,0,0,0,0,0,0.132,0.12,-0.144,-0.129,0.019,0.053,-0.036,0.013,-0.015,0.013,-0.009,0.008,-0.055,-0.07,0.013,-0.029,0.013,0.031,,,,,,0.153,0.121,-0.021,0.153,0.153,0.067,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.135,0.108,0.135,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
649,0.062,0.093,-0.361,-0.361,0.118,0.025,-0.03,-0.192,-0.046,-0.206,0.309,0.309,-0.266,-0.018,,,,,,,,,,0.009,0.124,0.049,-0.299,0.002,0,0.019,0.342,0.027,0.067,-0.005,,,0.164,-0.293,-0.124,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.164,0.008,0.065,0.083,0.388,0.366,0.105,0.093,0.075,0.037,0.222,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.077,-0.099,0.07,0.014,0.006,0.006,0.038,0.04,0.02,0.028,-0.024,0.078,-0.099,-0.05,-0.115,0.07,0.038,-0.223,-0.002,-0.099,0.047,-0.099,0.006,-0.024,-0.115,0.028,-0.05,0.104,0.104,0.077,0.006,0.071,0.014,0.015,0.007,0.049,0.014,0.02,-0.099,0.04,0.078,0.017,-0.48,0.017,-0.48,-0.028,-0.024,-0.075,0,0,0,0,0.004,0.004,0.006,0.001,-0.002,-0.046,0.012,0.006,-0.101,-0.002,-0.003,0.012,-0.07,-0.101,0.005,-0.011,-0.113,-0.139,0.012,-0.085,0,0,-0.003,-0.085,0,0,-0.003,-0.046,0.001,-0.047,0.001,-0.047,0,0,0.02,-0.064,0.019,-0.064,-0.003,-0.064,0,0,0.013,0.01,0,0,0,0,0,0,-0.071,-0.036,-0.017,-0.001,0.016,0.039,0.016,0.013,0.007,0.013,-0.065,0.016,0.061,0.054,0.013,0.023,0.013,-0.001,,,,,,0.153,0.136,0.067,0.153,0.153,0.108,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.036,0.108,-0.036,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
650,0.043,0.026,-0.179,-0.216,-0.1,-0.248,-0.015,-0.072,0,0.056,0.231,0.231,0.052,-0.117,,,,,,,,,,0.009,-0.262,-0.051,0,0.002,0,-0.081,0.474,0.018,0.026,0.014,,,,,,-0.164,0.047,0.005,-0.157,0,0.001,-0.039,-0.068,0.026,0.006,-0.002,-0.029,-0.041,-0.016,0.126,-0.017,0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,0.134,0.019,-0.137,-0.057,-0.066,0.082,0.077,0.079,0.058,0.382,0.373,-0.096,-0.088,-0.083,0.218,-0.137,0.077,0.171,0.074,-0.222,0.086,0.019,0.082,0.373,0.218,0.382,-0.083,0.101,0.101,0.134,-0.066,-0.023,-0.058,0.035,-0.066,-0.28,-0.057,0.058,-0.088,0.079,-0.096,-0.04,0.52,-0.04,0.52,0.001,0.003,0.024,0,0,0,0,0.011,0.011,0,-0.002,0.052,-0.072,0.01,0,-0.021,0.052,-0.011,0.01,-0.166,-0.021,0,0.043,0.151,-0.139,0.01,-0.005,0,0,-0.015,-0.098,0,0,-0.005,-0.117,-0.002,-0.097,-0.002,-0.097,0,0,-0.012,-0.169,-0.013,-0.17,-0.011,-0.161,0,0,-0.125,-0.012,0,0,0,0,0,0,0.149,-0.006,0.107,0.087,0.012,0.036,0.079,0.013,0.035,0.013,-0.032,0.016,0.123,-0.001,0.013,0.001,0.013,-0.075,,,,,,-0.029,-0.007,-0.062,-0.029,-0.029,0.173,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.015,-0.092,-0.015,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
652,0.043,0.004,0.33,0.294,0.031,0.116,0.008,0.128,-0.092,-0.014,0.056,0.056,-0.01,0.06,,,,,,,,,,0.009,0.347,0.049,0.334,0.002,0,0.019,0.152,-0.078,,,0.005,-0.004,,,,0.336,-0.501,-0.014,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.03,0.011,-0.009,-0.012,-0.025,0.01,-0.078,0.051,0.019,-0.036,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.238,-0.066,0.05,0.06,-0.126,-0.079,-0.116,-0.081,0.141,0.085,0.113,-0.156,-0.05,0.218,-0.066,-0.079,-0.305,-0.117,0.142,-0.089,-0.238,-0.126,0.085,0.218,0.141,-0.05,0.082,0.082,-0.03,0.06,0.109,0.05,-0.022,0.061,0.182,0.05,-0.081,-0.156,-0.116,0.113,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.067,0,0,0,0,-0.011,-0.011,0.001,-0.001,0.025,0.086,-0.004,0.001,0.279,0.025,0,-0.004,0.04,0.279,0.001,0.016,0.134,0.316,-0.003,0.295,0,0,0.007,-0.064,0,0,0.009,-0.054,-0.008,-0.084,-0.009,-0.084,0,0,-0.003,0.028,-0.004,0.028,0,0.046,0,0,0.14,-0.003,0,0,0,0,0,0,-0.018,-0.093,-0.164,0.008,0.018,0.042,-0.038,0.013,-0.017,0.013,-0.009,0.014,0.055,-0.013,0.013,-0.005,0.013,-0.075,,,,,,0.017,0.005,-0.285,0.017,0.017,0.148,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.271,0.008,0.271,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
654,0.062,0.056,-0.197,-0.179,0.074,0.161,-0.022,-0.112,0.03,-0.11,-0.071,-0.071,0.165,-0.077,-0.013,-0.134,0.008,-0.221,0.003,0,0.01,-0.26,-0.07,,,,,,,,,,,,-0.162,0.329,,,,-0.164,0.487,-0.016,0.343,0,0.001,0.035,-0.089,0.007,0.008,0.001,0.016,-0.016,0.005,-0.068,-0.018,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.151,-0.097,-0.075,-0.072,0.057,0.038,0.014,0.02,-0.086,-0.095,0.054,-0.043,0.05,-0.115,-0.097,0.038,0.071,0.049,-0.198,0.047,-0.151,0.057,-0.095,-0.115,-0.086,0.05,0.063,0.063,-0.03,-0.072,0.109,-0.077,-0.022,-0.072,0.182,-0.075,0.02,-0.043,0.014,0.054,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.027,0,0,0,0,0.006,0.006,0.001,-0.002,0.16,0.007,-0.004,0.001,0.139,0.16,-0.001,-0.004,0.068,0.139,0.001,0.151,0.047,0.316,-0.003,0.155,0,0,0.036,0.144,0,0,-0.002,0.076,-0.009,0.071,-0.009,0.071,0,0,-0.004,0.177,-0.005,0.177,-0.002,0.073,0,0,-0.045,0.065,0,0,0,0,0,0,0.181,0.2,-0.097,0.015,0.01,-0.021,0.029,0.013,0.013,0.013,0.038,0.01,-0.024,0.036,0.013,0.017,0.013,0.025,,,,,,0.062,0.067,0.202,0.062,0.062,0.051,0,0,0,0,0,0,0,0,0,0.029,-0.082,0.073,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
