656,0.036,-0.093,-0.161,-0.197,0.031,-0.157,-0.015,0.048,-0.194,0.051,0.185,0.185,-0.053,-0.164,-0.013,0.145,0.008,-0.054,0.004,0,0.01,-0.168,-0.056,,,,,,,,,,-0.111,-0.004,,,0.164,-0.278,0.07,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.007,-0.041,0.005,0.003,0.038,0.033,0.05,0.079,0.155,0.003,0.001,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.161,-0.216,0.165,-0.088,-0.069,0.038,-0.033,0.06,0.039,0.026,0.031,-0.049,0.08,-0.05,0.218,0.165,-0.033,0.033,0.03,-0.042,-0.024,-0.216,0.038,0.031,0.218,0.026,-0.05,0.037,0.037,0.161,-0.069,-0.241,-0.087,0.044,-0.068,0.019,-0.088,0.039,0.08,0.06,-0.049,0.589,0.52,0.589,0.52,0.034,0.019,0.047,0,0,0,0,0.008,0.008,0.003,0.002,0.133,-0.099,-0.007,0.003,-0.101,0.133,-0.006,-0.007,0.045,-0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.13,0,-0.057,-0.127,0.013,0.056,0.065,0.013,0.027,0.013,-0.002,0.006,-0.1,0.068,0.013,0.021,0.013,0.111,,,,,,0.062,0.06,0.138,0.062,0.062,0.043,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.063,-0.092,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,-0.032,-0.057,-0.17,0.002,0,-0.006,-0.041,0.011,0.061,0.088,0.088,0.031,0.187,,,,,,,,,,0.012,-0.015,0.048,-0.279,-0.001,0,0.013,-0.123,0.038,-0.028,-0.001,,,-0.01,0.254,-0.042,,,,0.803,0,0,,,,,,,,,,,,,,,0.028,-0.017,0.005,-0.077,-0.009,-0.017,-0.024,0.064,-0.202,-0.052,-0.177,-0.015,-0.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,0.342,0.07,-0.006,0.004,-0.006,-0.007,-0.116,-0.106,-0.031,-0.024,0.137,0.013,-0.05,0.218,0.07,-0.007,0.362,-0.015,-0.099,0.002,0.342,-0.006,-0.024,0.218,-0.031,-0.05,0.104,0.104,-0.03,0.004,0.071,-0.007,-0.022,0.004,0.049,-0.006,-0.106,0.013,-0.116,0.137,0.017,-0.48,0.017,-0.48,-0.009,-0.017,-0.071,0,0,0,0,0.009,0.009,0,0,0.052,0.007,-0.006,0,0.199,0.052,-0.011,-0.006,-0.111,0.199,0,0.043,0.032,0.225,-0.006,0.215,0,0,-0.015,0.011,0,0,0.005,-0.007,0.009,0.009,0.009,0.009,0,0,-0.012,-0.082,-0.013,-0.082,-0.011,-0.106,0,0,0.119,0.008,0,0,0,0,0,0,-0.08,0.19,0.077,0.027,0.013,-0.026,-0.047,0.013,-0.021,0.013,0.018,0.014,0.001,-0.024,0.013,-0.011,0.013,-0.001,,,,,,-0.074,-0.086,-0.187,-0.074,-0.074,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.064,0.108,-0.064,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
664,-0.082,-0.078,-0.179,-0.179,-0.1,0.116,0.008,0.008,-0.077,-0.206,-0.218,-0.218,-0.017,0.023,-0.013,0.36,0.008,-0.214,0.004,0,0.01,0.291,0.001,,,,,,,,,,,,0.041,0.281,0.164,-0.319,0.103,,,,-0.157,0,0.001,-0.09,0.056,0.003,-0.037,-0.001,-0.025,-0.084,-0.01,-0.177,-0.05,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.082,-0.201,0.186,-0.006,-0.017,-0.044,-0.027,0.079,0.058,0.146,0.165,-0.179,-0.088,0.05,0.218,0.186,-0.027,0.042,-0.053,-0.029,-0.018,-0.201,-0.044,0.165,0.218,0.146,0.05,0.101,0.101,-0.082,-0.017,-0.023,-0.006,-0.039,-0.017,-0.28,-0.006,0.058,-0.088,0.079,-0.179,-0.04,0.52,-0.04,0.52,0.024,0.023,0.082,0,0,0,0,0.011,0.011,-0.005,0,-0.083,-0.125,-0.006,-0.005,0.039,-0.083,-0.011,-0.006,-0.051,0.039,-0.005,-0.092,0.105,-0.018,-0.006,0.055,0,0,-0.054,-0.049,0,0,-0.005,0.025,0.009,0.018,0.009,0.018,0,0,0.013,-0.086,0.012,-0.086,-0.011,-0.046,0,0,-0.125,-0.007,0,0,0,0,0,0,-0.076,-0.173,-0.029,-0.059,0.01,-0.015,0.007,0.013,0.001,0.013,0.005,0.014,0.021,-0.011,0.013,-0.003,0.013,-0.056,,,,,,-0.074,-0.063,0.149,-0.074,-0.074,-0.006,0,0,0,0,0,0,0,0,0,-0.018,0.03,-0.045,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,-0.018,0.104,0.119,0,-0.002,0.03,-0.018,0.067,0.061,0.112,0.001,,,,,,,,,,,,,,,0.051,0,-0.001,-0.028,0.006,0.054,-0.032,0.005,0.052,-0.019,-0.005,0.002,-0.003,0.026,,,,,,,,,0.006,0.197,-0.025,-0.024,0.026,-0.006,-0.04,-0.011,0.279,-0.277,0.269,-0.059,0.028,0.025,0.125,0.164,0.144,-0.057,-0.265,-0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211,0.213,-0.129,0.085,-0.031,0.033,-0.139,0.016,-0.035,-0.087,-0.112,-0.04,-0.019,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,-0.039,0.121,-0.011,0.009,-0.038,0.019,-0.142,-0.157,0.174,0.135,0.125,0.013,-0.083,-0.115,0.121,0.019,-0.192,-0.021,0.258,0.002,-0.039,-0.038,0.135,-0.115,0.174,-0.083,0.063,0.063,-0.03,0.009,-0.043,-0.009,-0.022,0.009,0.315,-0.011,-0.157,0.013,-0.142,0.125,0.017,-0.48,0.017,-0.48,-0.009,-0.005,0.004,0,0,0,0.001,-0.005,-0.005,0,-0.002,-0.056,0.007,0.002,0,-0.061,-0.056,-0.011,0.002,-0.116,-0.061,0,-0.065,-0.005,-0.108,0.002,-0.045,0,0,-0.006,-0.088,0,0,0.015,-0.085,-0.002,-0.087,-0.002,-0.087,0,0,-0.012,-0.099,-0.013,-0.099,-0.011,-0.11,0,0,0.302,0.003,0,0,0,0,0,0,0.162,0.366,-0.169,-0.138,0.014,0.019,-0.007,0.013,-0.003,0.013,-0.015,0.004,-0.1,0.079,0.013,0.035,0.013,0.144,,,,,,-0.165,-0.155,-0.105,-0.165,-0.165,-0.095,0,0,0,0,0,0,0,0,0,-0.036,0.03,-0.092,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,0.09,-0.05,-0.119,0.058,0.077,-0.01,-0.103,0.095,0.046,-0.287,-0.287,-0.018,0.199,,,,,,,,,,-0.088,0.579,-0.052,-0.132,-0.004,0,0.013,-0.246,0.006,0.004,0.009,,,-0.01,-0.068,0.023,,,,-0.197,0,0,-0.012,-0.077,0.005,-0.015,-0.007,0.003,-0.039,0.053,0.112,0.01,-0.008,-0.03,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.294,0.072,0.23,-0.011,-0.01,-0.044,-0.02,-0.038,0.02,0.114,0.096,0.089,0.238,-0.083,-0.115,0.23,-0.02,0.203,-0.053,-0.003,-0.011,0.072,-0.044,0.096,-0.115,0.114,-0.083,0.063,0.063,0.294,-0.01,0.033,-0.012,0.09,-0.01,-0.084,-0.011,0.02,0.238,-0.038,0.089,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.067,0,0,0,0,0.012,0.012,-0.003,0.002,0.025,0.112,-0.004,-0.003,0.119,0.025,0,-0.004,0.146,0.119,-0.003,0.016,0.024,0.164,-0.003,0.135,0,0,0.065,0.154,0,0,-0.002,0.045,-0.008,0.04,-0.009,0.04,0,0,-0.003,0.173,-0.004,0.173,0,0.151,0,0,0.14,0.025,0,0,0,0,0,0,0.165,0.082,-0.238,-0.161,0.012,0.033,0.075,0.013,0.035,0.013,-0.032,0.013,0.041,0.095,0.013,0.039,0.013,-0.014,,,,,,0.062,0.043,-0.017,0.062,0.062,-0.006,0,0,0,0,0,0,0,0,0,-0.041,0.03,-0.105,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
671,-0.016,-0.004,0.294,0.33,-0.013,0.116,0.022,0.128,0.158,0.051,0.022,0.022,-0.028,0.077,,,,,,,,,,0.009,-0.144,0.049,-0.22,-0.002,0,0.019,-0.24,-0.076,0.023,-0.01,,,,,,0.336,-0.469,-0.02,0.343,0,0.001,,,,,,,,,,,,,-0.033,-0.037,-0.017,0.014,-0.039,-0.034,-0.046,-0.014,-0.279,-0.004,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.114,-0.045,-0.179,-0.179,-0.03,-0.057,0.024,-0.101,-0.035,-0.284,-0.198,-0.198,0.004,-0.038,,,,,,,,,,,,,,,-0.216,-0.03,-0.238,0.366,-0.032,-0.023,-0.107,-0.092,-0.168,-0.157,0.082,0.085,0.184,-0.099,-0.017,0.218,0.366,-0.092,0.02,-0.117,0.078,-0.083,-0.238,-0.107,0.085,0.218,0.082,-0.017,0.082,0.082,-0.03,-0.023,-0.005,-0.033,-0.022,-0.023,-0.216,-0.032,-0.157,-0.099,-0.168,0.184,0.017,-0.48,0.017,-0.48,0.001,0.003,0,0,0,0,0,-0.003,-0.003,0,0,-0.056,-0.046,0.002,0,-0.041,-0.056,-0.011,0.002,0.05,-0.041,0,-0.065,0.036,0.104,0.002,-0.025,0,0,-0.006,-0.064,0,0,0.005,-0.026,-0.002,-0.056,-0.002,-0.056,0,0,-0.012,0.028,-0.013,0.028,-0.011,0.055,0,0,0.057,0,0,0,0,0,0,0,0.13,0.084,0.013,0.005,0.018,0.05,0.032,0.013,0.013,0.013,-0.025,0.011,-0.058,0.065,0.013,0.021,0.013,0.012,,,,,,-0.119,-0.116,-0.089,-0.119,-0.119,-0.217,0,0,0,0,0,0,0,0,0,0.037,-0.082,0.095,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102,0.119,-0.116,-0.291,0.002,0.077,-0.022,-0.166,0.04,0.026,0.385,0.385,-0.061,-0.126,-0.067,0.303,-0.034,0.052,-0.002,0,-0.069,0.096,0.004,,,,,,,,,,0.104,0.052,,,,,,-0.044,0.316,0.153,-0.197,0,0,,,,,,,,,,,,,,,-0.029,0.058,-0.03,-0.023,-0.028,-0.034,0.033,0.008,0.234,-0.035,0.229,0.051,-0.014,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,0.011,0.344,-0.163,-0.049,-0.033,-0.031,-0.001,0.05,0.03,-0.074,-0.104,0.045,0.193,-0.05,-0.115,-0.163,-0.001,-0.033,-0.034,-0.237,0.008,0.344,-0.031,-0.104,-0.115,-0.074,-0.05,0.037,0.037,0.011,-0.033,0.085,-0.05,-0.007,-0.033,0.101,-0.049,0.03,0.193,0.05,0.045,0.303,0.52,0.303,0.52,0.048,0.031,0.082,0,0,0,0,-0.009,-0.009,-0.002,-0.001,-0.056,-0.046,-0.007,-0.002,0.099,-0.056,-0.006,-0.007,0.068,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.153,0.028,-0.288,-0.131,0.008,-0.018,0.082,0.013,0.039,0.013,0.018,0.012,-0.033,0.06,0.013,0.027,0.013,0.038,,,,,,0.017,0.002,-0.039,0.017,0.017,0.148,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.079,0.008,-0.079,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.047,-0.138,-0.291,0.113,0.077,-0.014,-0.103,-0.078,-0.069,-0.122,-0.122,-0.155,0.273,0.033,-0.146,0.066,-0.291,-0.005,0,0.043,-0.049,0.095,,,,,,,,,,,,-0.011,0.188,-0.01,-0.15,0.2,,,,-0.197,0,0,,,,,,,,,,,,,,,0.157,-0.062,0.055,0.052,0.011,0.016,-0.036,0.008,0.035,0.031,0.137,-0.036,0.002,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.072,-0.207,0.137,0.13,-0.044,-0.092,-0.038,0.02,0.074,0.135,0.137,0.238,-0.05,0.218,-0.207,-0.092,0.203,-0.053,-0.263,-0.083,0.072,-0.044,0.135,0.218,0.074,-0.05,0.063,0.063,-0.03,0.13,0.109,0.139,-0.022,0.131,0.182,0.137,0.02,0.238,-0.038,0.137,0.017,-0.48,0.017,-0.48,-0.023,-0.013,-0.027,0,0,0,0,-0.005,-0.005,0.004,0,-0.056,0.059,-0.007,0.004,0.219,-0.056,-0.012,-0.007,0.137,0.219,0.004,-0.065,0.073,0.285,-0.006,0.235,0,0,-0.006,0.164,0,0,-0.006,0.155,0.008,0.17,0.009,0.17,0,0,-0.013,0.151,-0.014,0.151,-0.012,0.142,0,0,0.055,0.004,0,0,0,0,0,0,0.164,0.25,-0.129,-0.123,0.016,0.025,-0.035,0.013,-0.017,0.013,0.018,0.013,-0.004,0.011,0.013,0.005,0.013,-0.024,,,,,,0.062,0.063,0.206,0.062,0.062,0.181,0,0,0,0,0,0,0,0,0,0.029,0.03,0.074,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
675,-0.003,0.019,-0.015,-0.016,-0.056,0.116,0,-0.032,0.056,0.109,0.101,0.101,-0.02,0.01,,,,,,,,,,0.009,-0.143,-0.051,0.215,0.005,0,0.019,-0.191,0.006,,,0.101,0.044,,,,-0.164,0.008,-0.002,-0.157,0,0.001,,,,,,,,,,,,,-0.006,-0.012,-0.021,0.01,-0.039,-0.037,0.011,-0.026,-0.217,0.003,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,-0.147,0.131,0.027,0.029,0,-0.014,0.053,-0.017,-0.021,-0.053,-0.132,0.193,-0.083,0.218,0.131,-0.014,0.073,-0.009,-0.062,-0.005,-0.147,0,-0.053,0.218,-0.021,-0.083,0.057,0.057,-0.19,0.029,-0.023,0.027,-0.076,0.029,-0.28,0.027,-0.017,0.193,0.053,-0.132,-0.04,0.52,-0.04,0.52,0.005,0.011,0.043,0,0,0,0,0.008,0.008,0.004,-0.003,-0.029,-0.099,0.001,0.004,0.139,-0.029,-0.012,0.001,-0.12,0.139,0.004,-0.038,0.146,0.104,0.002,0.155,0,0,-0.045,-0.023,0,0,0.004,0.076,0.018,0.034,0.02,0.034,0,0,0.012,-0.126,0.011,-0.126,-0.012,-0.115,0,0,-0.128,-0.011,0,0,0,0,0,0,-0.061,-0.166,-0.115,-0.127,0.018,0.073,0.063,0.013,0.029,0.013,-0.039,0.017,0.103,-0.012,0.013,-0.005,0.013,-0.075,,,,,,-0.074,-0.07,-0.101,-0.074,-0.074,-0.055,0,0,0,0,0,0,0,0,0,-0.026,-0.082,-0.066,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
