676,-0.042,0.019,-0.179,-0.179,-0.1,0.07,-0.007,-0.072,-0.031,-0.083,0.054,0.054,0.011,-0.064,0.087,-0.204,0.008,-0.095,-0.001,0,0.01,0.589,0.036,,,,,,,,,,,,0.045,0.11,,,,0.336,-0.457,0.251,-0.157,0,0.001,-0.089,0.026,0.021,-0.044,-0.002,-0.04,-0.05,-0.007,-0.2,-0.024,0,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,-0.091,0.078,-0.062,-0.082,-0.1,-0.17,0.105,0.084,0.127,0.108,-0.167,0.024,-0.05,0.218,0.078,-0.17,0.107,-0.111,-0.093,-0.161,-0.091,-0.1,0.108,0.218,0.127,-0.05,0.101,0.101,-0.19,-0.082,-0.023,-0.063,-0.076,-0.082,-0.28,-0.062,0.084,0.024,0.105,-0.167,-0.04,0.52,-0.04,0.52,0.039,0.027,0.082,0,0,0,0,0.011,0.011,-0.002,0.003,-0.083,-0.02,-0.001,-0.002,0.059,-0.083,-0.02,-0.001,0.004,0.059,-0.002,-0.092,0.126,0.013,0,0.075,0,0,0.04,-0.046,0,0,-0.009,-0.089,-0.005,-0.066,-0.005,-0.066,0,0,0.006,0.006,0.005,0.006,-0.02,0.009,0,0,-0.083,0.003,0,0,0,0,0,0,0.148,0.122,0.014,-0.125,0.011,-0.004,0.066,0.013,0.031,0.013,0.011,0.013,0.001,0.029,0.013,0.015,0.013,-0.049,,,,,,-0.029,-0.026,0.04,-0.029,-0.029,0.026,0,0,0,0,0,0,0,0,0,0.099,-0.082,0.25,0,0,0,0.007,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
678,-0.075,-0.086,-0.197,-0.161,0.031,0.161,0.008,0.008,0.117,-0.137,-0.231,-0.231,0.134,-0.056,-0.013,-0.118,-0.092,0.339,0.005,0,0.01,-0.229,0,,,,,,,,,,0.058,0.001,,,,,,-0.164,0.48,-0.027,-0.157,0,0.001,0.081,0.027,0.05,-0.088,0,-0.014,-0.026,-0.012,-0.035,-0.011,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,-0.122,0.019,-0.036,-0.031,-0.243,0.123,0.137,-0.035,-0.032,0.016,0.003,-0.048,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.134,0.52,-0.207,-0.055,-0.031,-0.019,-0.02,0.079,0.033,-0.086,-0.153,-0.263,0.069,-0.083,-0.115,-0.207,-0.02,0.005,-0.009,-0.263,-0.011,0.52,-0.019,-0.153,-0.115,-0.086,-0.083,0.063,0.063,0.134,-0.031,-0.364,-0.056,0.035,-0.031,-0.014,-0.055,0.033,0.069,0.079,-0.263,-0.04,-0.48,-0.04,-0.48,-0.009,-0.009,-0.02,0,0,0,0,0.005,0.005,0,0.001,0.052,0.007,0.003,0,0.039,0.052,-0.007,0.003,0.008,0.039,0,0.043,-0.073,-0.048,0.003,0.055,0,0,0.034,0.141,0,0,0.006,0.009,0.01,0.065,0.01,0.065,0,0,-0.009,0.072,-0.01,0.072,-0.007,0.014,0,0,-0.118,-0.007,0,0,0,0,0,0,0.142,0.233,-0.139,-0.121,0.016,0.059,0.009,0.013,0.005,0.013,-0.025,0.015,0.049,0.036,0.013,0.017,0.013,0.012,,,,,,-0.029,-0.041,0.029,-0.029,-0.029,-0.128,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.09,0.008,-0.09,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
681,0.069,0.033,-0.015,0.003,0.031,0.116,-0.015,-0.032,0.03,0.131,0.308,0.308,0.119,-0.065,-0.013,-0.073,0.008,-0.149,0.002,0,0.01,-0.257,-0.073,,,,,,,,,,,,0.117,-0.128,,,,-0.164,0.44,-0.021,0.343,0,0.001,0.072,-0.102,0,0.155,0.002,0.05,0.127,0.013,0.048,0.073,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.284,-0.01,-0.225,0.001,0,0,0,0,0,0,0,0,0.026,-0.131,-0.117,-0.099,-0.015,0.007,-0.047,0.008,0.005,-0.012,,,,,,,,,0,0,0,0,0.09,0.036,-0.067,-0.051,-0.35,0,0,0,0,0,0.001,0.003,0.005,-0.025,-0.093,0.003,0,0,0,0,-0.186,0.148,-0.008,0,0,0,-0.001,-0.005,0,0,0,0,-0.249,,,,,,,,0,0,0.018,0,0
682,-0.14,-0.146,0.33,0.312,0.074,0.161,0.052,0.248,0.097,-0.024,-0.193,-0.193,-0.138,0.076,-0.013,-0.044,0.008,-0.147,0,0,0.01,-0.236,-0.076,,,,,,,,,,,,0.186,-0.185,,,,-0.164,0.415,-0.018,0.343,0,0.001,-0.023,-0.031,-0.001,-0.14,0.001,0.006,-0.058,0.001,-0.176,-0.044,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.185,-0.21,0.07,0.009,0.031,0.025,0.051,-0.142,-0.157,0.087,0.07,0.207,0.069,-0.05,0.218,0.07,0.051,0.037,0.017,-0.099,0.06,-0.21,0.025,0.07,0.218,0.087,-0.05,0.104,0.104,0.185,0.031,0.033,0.009,0.053,0.031,-0.084,0.009,-0.157,0.069,-0.142,0.207,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.067,0,0,0,0,-0.009,-0.009,0.001,0.001,0.106,-0.02,0.004,0.001,0.139,0.106,-0.001,0.004,0.109,0.139,0.001,0.097,-0.017,0.104,0.005,0.155,0,0,-0.003,0.084,0,0,-0.002,0.08,0.002,0.077,0.002,0.077,0,0,-0.003,0.129,-0.005,0.129,-0.001,0.114,0,0,0.078,0.01,0,0,0,0,0,0,-0.179,0.17,0.038,0.03,0.013,-0.012,0.054,0.013,0.025,0.013,-0.015,0.014,-0.004,-0.005,0.013,-0.001,0.013,-0.014,,,,,,0.108,0.078,-0.064,0.108,0.108,0.026,0,0,0,0,0,0,0,0,0,0.072,-0.082,0.182,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
684,0.01,-0.086,-0.179,-0.179,0.031,0.025,-0.015,0.008,-0.118,-0.104,0.091,0.091,-0.171,0.033,-0.013,0.019,0.008,0.169,0.002,0,0.01,-0.154,-0.045,,,,,,,,,,,,-0.037,-0.125,,,,0.336,-0.482,0.067,-0.157,0,0.001,0.08,-0.07,0.018,0.128,0.002,0.044,-0.006,0.017,0.095,-0.022,0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.112,0.162,0.113,-0.075,0,0,0,0,0,0,-0.001,0,-0.308,0.041,0.025,-0.018,0.076,-0.17,0.001,-0.13,-0.055,-0.02,0,0,0,0,0.081,-0.047,0.059,-0.031,,,,,,,,,0.05,0,0,0,0,0.01,0.002,0.003,-0.002,-0.065,0.045,0.003,0,0,0,0,-0.52,-0.14,0.022,0,0,0,,,,,,,,-0.131,-0.142,0,0,0,0,0.25,0,0,0,0,0
685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.047,-0.072,-0.119,0.002,0,-0.014,-0.072,0.154,0.076,-0.354,-0.354,-0.143,0.102,,,,,,,,,,0.012,-0.074,-0.052,0.462,0.005,0,0.013,0.045,0.098,,,-0.011,0.052,,,,-0.044,0.23,0.001,-0.197,0,0,,,,,,,,,,,,,,,0.042,-0.12,0.189,0.126,0.05,0.052,0.028,0.008,0.424,0.012,0.292,0.018,0.006,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,0.026,0.293,-0.085,-0.05,-0.047,0.057,-0.092,0.183,0.16,0.018,-0.053,-0.252,0.013,-0.05,0.218,-0.085,-0.092,0.333,0.049,-0.191,-0.083,0.293,0.057,-0.053,0.218,0.018,-0.05,0.057,0.057,0.026,-0.047,-0.023,-0.051,-0.002,-0.047,-0.28,-0.05,0.16,0.013,0.183,-0.252,-0.04,-0.48,-0.04,-0.48,-0.019,-0.009,-0.02,0,0,0,0,-0.005,-0.005,0,0,-0.056,0.086,0.001,0,-0.141,-0.056,-0.013,0.001,-0.148,-0.141,-0.001,-0.065,-0.115,-0.199,0.002,-0.125,0,0,-0.064,-0.012,0,0,-0.006,0.033,0.008,0.049,0.008,0.049,0,0,0.012,-0.152,0.011,-0.152,-0.013,-0.142,0,0,-0.251,-0.008,0,0,0,0,0,0,0.119,0.167,0.109,0.046,0.019,0.076,-0.075,0.013,-0.033,0.013,-0.025,0.017,0.089,0.039,0.013,0.019,0.013,0.005,,,,,,0.062,0.056,0.117,0.062,0.062,-0.128,0,0,0,0,0,0,0,0,0,-0.02,0.03,-0.052,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.069,-0.116,-0.274,0.058,0.077,-0.018,-0.135,-0.103,-0.039,0.286,0.286,-0.146,-0.003,,,,,,,,,,0.012,-0.204,-0.052,0.244,-0.005,0,0.013,-0.165,0.118,0.124,0.022,,,-0.01,-0.178,-0.074,,,,-0.197,0,0,,,,,,,,,,,,,,,0.035,-0.104,0.028,0.075,0.05,0.054,-0.027,0.008,-0.012,0.082,0.202,-0.049,0.02,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,-0.151,-0.207,0.15,0.136,-0.05,-0.137,-0.038,0.02,0.014,-0.038,0.125,-0.043,-0.017,-0.115,-0.207,-0.137,0.071,-0.06,-0.263,-0.128,-0.151,-0.05,-0.038,-0.115,0.014,-0.017,0.063,0.063,-0.03,0.136,0.071,0.152,-0.022,0.136,0.049,0.15,0.02,-0.043,-0.038,0.125,0.017,-0.48,0.017,-0.48,0.01,0.007,0.047,0,0,0,0,-0.002,-0.002,0.004,0,-0.002,0.059,0.009,0.004,-0.101,-0.002,-0.012,0.009,0.073,-0.101,0.004,-0.011,-0.16,-0.108,0.01,-0.085,0,0,-0.006,-0.059,0,0,-0.006,-0.05,0.008,-0.044,0.009,-0.044,0,0,0.012,0.059,0.011,0.059,-0.012,0.078,0,0,0.055,0.001,0,0,0,0,0,0,0.135,0.05,0.054,-0.011,0.012,0.022,-0.001,0.013,0.001,0.013,-0.009,0.016,0.094,0.033,0.013,0.009,0.013,-0.036,,,,,,0.062,0.07,0.261,0.062,0.062,0.157,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.018,0.008,0.018,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
692,-0.075,-0.064,-0.015,-0.016,0.074,-0.021,0.015,0.088,-0.184,-0.099,-0.337,-0.337,0.062,-0.13,,,,,,,,,,0.009,-0.211,-0.051,0.441,0.004,0,0.019,-0.282,-0.008,,,0.033,0.01,-0.336,0.608,0.055,,,,-0.157,0,0.001,0.017,0.055,0.016,0.019,-0.002,-0.044,-0.001,-0.02,0.068,0.017,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,-0.026,0.12,-0.054,-0.116,-0.109,0.019,-0.144,-0.192,-0.206,0.106,0.146,0.057,-0.257,0.083,-0.115,-0.054,-0.144,0.231,0.011,-0.172,-0.135,0.12,0.019,0.146,-0.115,0.106,0.083,0.037,0.037,-0.026,-0.109,0.073,-0.118,-0.02,-0.109,0.056,-0.116,-0.206,-0.257,-0.192,0.057,-0.097,0.52,-0.097,0.52,0.005,0.007,0.016,-0.001,0,0,0,-0.001,-0.001,-0.001,-0.002,-0.11,-0.046,0.005,-0.001,0.079,-0.11,-0.007,0.005,-0.042,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.074,-0.042,0.072,0.106,0.016,0.025,-0.006,0.013,-0.003,0.013,0.005,0.014,0.01,0.012,0.013,0.003,0.013,0.031,,,,,,-0.119,-0.114,-0.176,-0.119,-0.119,-0.095,0,0,0,0,0,0,0,0,0,0.021,0.03,0.053,0,0,0,0,,,,,,,,,0,0,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
693,0.167,0.168,-0.197,-0.197,-0.1,0.206,-0.044,-0.232,0.092,0.067,-0.226,-0.226,-0.087,0.107,,,,,,,,,,0.009,0.02,0.049,-0.336,-0.01,0,0.019,0.184,0.107,,,-0.133,-0.125,-0.336,0.637,-0.128,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.005,0.011,0.005,0,0.018,0.015,0.141,0.003,-0.143,0.018,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,0.113,0.162,-0.075,-0.061,0.006,0.057,-0.09,-0.106,-0.001,0.1,0.16,-0.156,-0.05,-0.115,0.162,0.057,-0.168,0.017,0.346,0.047,0.113,0.006,0.1,-0.115,-0.001,-0.05,0.051,0.051,0.077,-0.061,-0.157,-0.077,0.015,-0.061,-0.216,-0.075,-0.106,-0.156,-0.09,0.16,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.039,0,0,0,0,-0.013,-0.013,-0.001,-0.003,0.079,-0.072,-0.007,-0.001,-0.121,0.079,0.017,-0.007,0.04,-0.121,-0.001,0.07,-0.197,-0.108,-0.007,-0.105,0,0,0.052,-0.018,0,0,0.004,-0.022,-0.003,-0.053,-0.003,-0.053,0,0,-0.014,0.054,-0.015,0.054,0.017,0.046,0,0,-0.069,-0.004,0,0,0,0,0,0,-0.054,0.193,-0.053,-0.142,0.012,-0.026,-0.075,0.013,-0.033,0.013,0.064,0.014,0.018,-0.064,0.013,-0.029,0.013,-0.03,,,,,,-0.074,-0.043,-0.096,-0.074,-0.074,0.026,0,0,0,0,0,0,0,0,0,-0.018,0.03,-0.046,0,0,0.001,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
