694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,0.217,-0.103,0.039,0.052,-0.094,0.046,-0.005,0.075,-0.135,-0.136,-0.12,0.07,0.061,0.098,0.095,-0.011,0.026,0.066,-0.39,-0.375,-0.016,-0.321,-0.008,-0.014,-0.199,-0.007,0.082,0.082,,,,,,,,,,,,,,,,,,,,,,,,,-0.32,0.012,0.024,0.036,0.001,-0.016,0.001,-0.025,0.029,-0.115,-0.094,0.094,0.07,-0.114,0,0.217,0.173,-0.032,-0.116,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,0.043,0.067,0.116,-0.031,-0.001,-0.104,0.205,-0.035,0.038,0.074,0.067,0.044,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005,-0.005,-0.002,0.002,0.025,0.112,0.006,-0.002,0.039,0.025,0.007,0.006,-0.12,0.039,-0.002,0.016,0.135,-0.048,0.007,0.055,0,0,-0.068,-0.085,0,0,0.001,-0.046,-0.006,-0.05,-0.006,-0.05,0,0,0.004,-0.152,0.003,-0.152,0.007,-0.115,0,0,-0.27,-0.005,0,0,0,0,0,0,-0.104,-0.081,0.041,0.04,0.018,0.056,0.018,0.013,0.009,0.013,-0.052,0.014,0.038,0.003,0.013,0.003,0.013,-0.056,,,,,,-0.119,-0.101,0.111,-0.119,-0.119,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.148,-0.092,-0.148,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
695,-0.003,0.033,-0.179,-0.197,0.031,0.116,-0.015,-0.072,0.066,0.067,-0.003,-0.003,0.08,0.08,,,,,,,,,,0.009,0.405,0.049,-0.229,0.001,0,0.019,0.449,0.046,0.084,0.032,,,,,,-0.164,0.218,-0.017,-0.157,0,0.001,,,,,,,,,,,,,0.027,-0.012,-0.017,0.003,0.018,0.026,-0.042,-0.016,0.004,-0.007,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,-0.074,0.012,-0.027,-0.03,0.073,-0.023,0.001,-0.035,0.024,0.055,0.138,-0.001,-0.038,,,,,,,,,,,,,,,-0.014,0.134,0.073,0.131,-0.006,-0.007,-0.038,0.012,0.157,0.109,-0.021,-0.015,-0.299,0.069,0.05,0.218,0.131,0.012,-0.186,-0.028,0.13,-0.011,0.073,-0.038,-0.015,0.218,-0.021,0.05,0.057,0.057,0.134,-0.007,0.053,-0.007,0.035,-0.007,-0.014,-0.006,0.109,0.069,0.157,-0.299,-0.04,-0.48,-0.04,-0.48,0.001,-0.001,0,0,0,0,0,0.002,0.002,-0.002,0.002,-0.002,-0.02,0.006,-0.002,0.199,-0.002,0.007,0.006,-0.129,0.199,-0.002,-0.011,0.149,0.195,0.007,0.215,0,0,-0.039,-0.116,0,0,-0.009,-0.093,0.004,-0.087,0.005,-0.087,0,0,0.003,-0.134,0.002,-0.134,0.007,-0.124,0,0,-0.21,-0.009,0,0,0,0,0,0,0.107,0.101,0.045,-0.022,0.018,0.056,-0.051,0.013,-0.023,0.013,-0.052,0.015,0.1,-0.029,0.013,-0.011,0.013,-0.007,,,,,,0.017,-0.003,-0.094,0.017,0.017,-0.152,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.013,-0.092,0.013,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
697,0.056,0.063,0.003,-0.034,-0.013,0.116,-0.015,-0.072,0.107,0.19,-0.318,-0.318,0.103,-0.167,,,,,,,,,,0.009,-0.147,0.049,-0.272,0.005,0,0.019,-0.222,-0.048,0.067,-0.001,,,,,,0.336,-0.504,-0.02,0.343,0,0.001,0.076,-0.096,-0.023,0.178,0,-0.01,0.069,-0.001,0.03,0.053,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.326,-0.308,0.118,-0.203,0,0,0,0,0,0,0,0,-0.011,-0.042,-0.1,-0.064,0.076,0.042,-0.007,-0.26,-0.072,-0.012,0,0,0,0,0.003,0.024,-0.048,0.01,,,,,,,,,-0.22,0,0,0,0,0.112,-0.004,0.14,0.141,-0.168,0.041,0.14,0,0,0,0,0.48,-0.027,-0.009,0,0,0,,,,,,,,-0.131,-0.026,0,0,0,0,-0.25,0,0,0,0,0
701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063,-0.089,-0.05,-0.153,-0.053,-0.077,0.002,0.022,-0.103,-0.114,0.08,0.08,0.138,-0.237,0.033,-0.348,-0.034,-0.001,0.001,0,0.043,-0.311,-0.029,,,,,,,,,,-0.131,-0.028,,,-0.01,0.053,-0.034,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.124,-0.011,-0.033,-0.057,-0.048,0.022,-0.007,0.184,-0.008,-0.058,0.054,-0.141,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.222,0.008,0.056,-0.016,-0.023,-0.006,-0.027,0.023,0.003,0.026,-0.008,0.057,0.193,0.05,0.218,0.056,-0.027,0.165,-0.015,-0.107,-0.018,0.008,-0.006,-0.008,0.218,0.026,0.05,0.037,0.037,0.222,-0.023,0.159,-0.017,0.065,-0.022,0.36,-0.016,0.003,0.193,0.023,0.057,0.417,0.52,0.417,0.52,0.086,0.062,0.161,0,0,0,0,-0.003,-0.003,-0.004,-0.001,-0.11,-0.099,0,-0.004,0.319,-0.11,0.033,0,0.233,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.169,0.265,-0.183,-0.158,0.014,0.025,0.052,0.013,0.023,0.013,-0.009,0.013,0.035,-0.001,0.013,0.001,0.013,-0.043,,,,,,-0.165,-0.131,0.183,-0.165,-0.165,-0.03,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.018,0.008,0.018,0,0,0,0,0,0,0,0,-0.002,0.262,-0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,0.067,-0.028,0.019,0.002,0.003,-0.007,-0.04,-0.22,0.201,0.199,0.269,-0.247,0.045,-0.02,-0.002,0.003,-0.008,-0.012,-0.011,-0.01,-0.07,0.2,0.002,-0.006,0.144,-0.009,-0.012,-0.025,,,,,,,,,,,,,,,,0.207,-0.001,-0.002,-0.102,0.001,0.006,0,0.136,0.005,,,,,,,,,,0.018,0.046,-0.22,-0.247,-0.04,0,-0.02,-0.011,-0.217,0.017,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181,-0.003,-0.137,0.118,-0.031,-0.101,-0.107,-0.025,-0.035,0.026,-0.16,-0.154,-0.066,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.139,0.296,0.012,-0.029,-0.029,-0.012,-0.02,-0.012,-0.005,0.054,0.039,0.148,-0.212,-0.083,-0.115,0.012,-0.02,0.335,-0.021,-0.133,-0.011,0.296,-0.012,0.039,-0.115,0.054,-0.083,0.063,0.063,-0.139,-0.029,0.109,-0.03,-0.059,-0.028,0.182,-0.029,-0.005,-0.212,-0.012,0.148,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.043,0,0,0,0,0,0,0,0,0.052,-0.02,0.002,0,0.019,0.052,0.019,0.002,0.04,0.019,0,0.043,-0.009,0.164,0.002,0.035,0,0,-0.006,0.107,0,0,-0.005,0.068,-0.002,0.087,-0.002,0.087,0,0,0.013,0.054,0.012,0.054,0.019,0.046,0,0,-0.004,0.052,0,0,0,0,0,0,0.11,0.014,-0.185,-0.15,0.011,-0.049,0.022,0.013,0.009,0.013,0.081,0.01,0.001,0.017,0.013,0.009,0.013,-0.014,,,,,,-0.029,-0.009,0.117,-0.029,-0.029,0.091,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.13,0.008,-0.13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
704,-0.173,-0.146,-0.052,-0.016,-0.1,-0.066,0.037,0.128,0.02,0.12,-0.196,-0.196,0.119,-0.123,,,,,,,,,,0.009,-0.082,0.049,-0.153,0.005,0,0.019,-0.276,-0.011,0.017,0.018,,,0.164,-0.124,0.098,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.083,-0.038,-0.02,0.038,0.088,0.071,-0.02,0.12,-0.122,-0.058,0.152,-0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.185,0.165,0.319,-0.1,-0.082,-0.044,0.012,0.066,0.045,0.014,0.077,0.068,0.08,-0.017,-0.115,0.319,0.012,-0.073,-0.028,0.377,-0.005,0.165,-0.044,0.077,-0.115,0.014,-0.017,0.082,0.082,0.185,-0.082,0.071,-0.102,0.053,-0.082,0.049,-0.1,0.045,0.08,0.066,0.068,0.017,0.52,0.017,0.52,0.001,0.003,0.004,-0.001,0,0,0,-0.003,-0.003,0.001,0.001,0.16,-0.178,0.004,0.001,0.039,0.16,-0.001,0.004,-0.056,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.07,-0.032,0.073,-0.014,0.011,-0.026,-0.041,0.013,-0.017,0.013,0.031,0.011,-0.007,-0.039,0.013,-0.017,0.013,-0.007,,,,,,0.108,0.111,0.006,0.108,0.108,0.01,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.065,0.008,-0.065,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
709,-0.003,0.041,-0.197,-0.197,-0.1,-0.248,-0.015,-0.072,-0.016,-0.142,0.099,0.099,0.019,-0.004,,,,,,,,,,-0.091,0.401,-0.051,0.025,0,0,-0.081,0.099,0.008,0.025,0.018,,,,,,-0.164,0.004,0.018,-0.157,0,0.001,,,,,,,,,,,,,-0.008,-0.059,-0.013,0.008,-0.02,-0.026,0.036,-0.047,0.051,0.007,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,0.026,-0.091,0.186,-0.054,-0.044,-0.038,-0.04,0.079,0.058,0.028,0.07,-0.167,0.137,-0.017,0.218,0.186,-0.04,0.107,-0.047,-0.029,-0.031,-0.091,-0.038,0.07,0.218,0.028,-0.017,0.101,0.101,0.026,-0.044,0.129,-0.056,-0.002,-0.044,0.252,-0.054,0.058,0.137,0.079,-0.167,-0.04,0.52,-0.04,0.52,0.043,0.027,0.035,0,0,0,0,0.001,0.001,0.003,0,0.025,-0.046,-0.001,0.003,0.059,0.025,-0.02,-0.001,-0.051,0.059,0.003,0.016,0.094,0.073,0,0.075,0,0,0.001,-0.005,0,0,0.002,0.021,-0.005,-0.003,-0.005,-0.003,0,0,0.031,-0.069,0.03,-0.069,-0.02,-0.046,0,0,-0.083,0.003,0,0,0,0,0,0,0.139,0.116,-0.04,-0.142,0.01,0.005,0.063,0.013,0.029,0.013,-0.009,0.011,-0.01,0.039,0.013,0.017,0.013,-0.036,,,,,,-0.074,-0.055,0.22,-0.074,-0.074,0.01,0,0,0.001,0,0,0,0,0,,,,,,,,,0.008,-0.059,0.008,-0.059,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
712,0.036,0.019,0.294,0.294,-0.187,-0.339,0.015,0.088,-0.235,-0.249,0.307,0.307,0.075,-0.018,-0.013,-0.201,-0.092,0.131,0.002,0,0.01,-0.239,0.047,,,,,,,,,,,,0.043,0.3,0.164,-0.245,0.104,,,,-0.157,0,0.001,0.05,0.023,0.018,0,0,0.005,-0.025,-0.004,0.048,-0.02,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,-0.19,-0.147,0.023,0.066,0.072,-0.126,-0.105,0.027,0.058,0.156,0.136,-0.167,0.08,-0.083,0.218,0.023,-0.105,0.073,-0.136,0.002,-0.102,-0.147,-0.126,0.136,0.218,0.156,-0.083,0.057,0.057,-0.19,0.072,0.129,0.066,-0.076,0.072,0.252,0.066,0.058,0.08,0.027,-0.167,-0.04,0.52,-0.04,0.52,-0.004,0.003,0.004,0,0,0,0,0.013,0.013,-0.005,0,0.106,-0.046,-0.006,-0.005,0.019,0.106,-0.011,-0.006,-0.129,0.019,-0.005,0.097,0.091,-0.018,-0.006,0.035,0,0,-0.006,-0.106,0,0,-0.005,-0.093,0.009,-0.09,0.009,-0.09,0,0,0.013,-0.13,0.012,-0.13,-0.011,-0.124,0,0,-0.125,-0.011,0,0,0,0,0,0,0.166,-0.049,0.022,-0.084,0.01,-0.009,0.003,0.013,0.001,0.013,0.031,0.017,0.094,-0.047,0.013,-0.019,0.013,-0.001,,,,,,-0.119,-0.083,0.104,-0.119,-0.119,0.043,0,0,0,0,0,0,0,0,0,0.007,0.03,0.018,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
713,-0.088,-0.161,-0.197,-0.179,0.118,-0.566,0.008,0.088,-0.133,-0.142,-0.276,-0.276,-0.051,0.078,,,,,,,,,,-0.091,0.581,-0.051,0.064,0.003,0,-0.081,0.271,-0.04,-0.107,-0.007,,,,,,-0.164,0.015,0.011,-0.157,0,0.001,,,,,,,,,,,,,-0.005,-0.072,-0.014,0.001,-0.001,0.003,0.007,0.029,0.154,0.001,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-0.154,-0.104,-0.163,0.081,0.042,0.157,-0.059,0.192,0.193,-0.014,0.031,0.033,0.137,0.083,0.218,-0.163,-0.059,0.099,0.151,-0.237,-0.05,-0.104,0.157,0.031,0.218,-0.014,0.083,0.037,0.037,-0.154,0.042,0.028,0.082,-0.064,0.042,-0.102,0.081,0.193,0.137,0.192,0.033,0.36,0.52,0.36,0.52,0.024,0.023,0.071,-0.001,0,0,0,-0.004,-0.004,0,0,0.025,-0.178,-0.006,0,-0.041,0.025,-0.011,-0.006,0.132,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.132,0.073,-0.268,-0.147,0.016,0.033,-0.011,0.013,-0.005,0.013,0.031,0.012,-0.052,0.07,0.013,0.033,0.013,0.179,,,,,,0.017,0.02,-0.096,0.017,0.017,0.108,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.023,-0.092,-0.023,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
