717,0.062,0.071,0.003,0.003,-0.013,0.116,-0.015,-0.072,-0.021,-0.024,0.07,0.07,0.203,0.093,-0.013,0.218,0.008,0.209,-0.002,0,0.01,-0.033,0.144,,,,,,,,,,-0.027,0,,,0.164,-0.283,-0.12,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.498,0.099,0.022,-0.071,0.188,0.205,0.079,0.028,0.197,0.021,0.192,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.139,-0.151,0.012,0.147,0.141,0.013,-0.098,-0.116,-0.081,-0.006,0.077,0.137,0.238,-0.017,0.218,0.012,-0.098,0.071,0.004,-0.133,-0.089,-0.151,0.013,0.077,0.218,-0.006,-0.017,0.063,0.063,-0.139,0.141,-0.005,0.149,-0.059,0.141,-0.216,0.147,-0.081,0.238,-0.116,0.137,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.035,0,0,0,0,-0.001,-0.001,-0.001,0,-0.191,0.059,-0.007,-0.001,0.019,-0.191,0.017,-0.007,-0.001,0.019,-0.001,-0.2,-0.197,0.013,-0.007,0.035,0,0,-0.055,0.071,0,0,0.004,0.175,0.008,0.143,0.008,0.143,0,0,-0.014,0.019,-0.015,0.019,0.016,0.004,0,0,-0.13,-0.003,0,0,0,0,0,0,0.12,0.136,0.103,0.11,0.018,0.05,-0.021,0.013,-0.009,0.013,-0.009,0.012,-0.002,-0.025,0.013,-0.011,0.013,0.012,,,,,,-0.119,-0.09,-0.017,-0.119,-0.119,-0.055,0,0,0,0,0,0,0,0,0,-0.049,0.03,-0.126,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038,-0.061,0.074,0.157,0.002,0,0.01,0.084,-0.143,-0.114,0.262,0.262,0.056,0.076,0.033,-0.333,-0.034,0.081,0.007,0,0.043,-0.245,-0.004,,,,,,,,,,0.077,0.015,,,-0.01,0.225,-0.035,,,,-0.197,0,0,,,,,,,,,,,,,,,0.069,-0.028,0.052,-0.069,0.05,0.048,-0.011,0.008,-0.071,-0.01,-0.148,-0.034,0.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.424,-0.066,0.014,0.004,0.006,0.032,0.04,0.045,-0.213,-0.18,0.113,-0.156,-0.017,-0.115,-0.066,0.032,-0.11,0.004,-0.179,0.041,0.424,0.006,-0.18,-0.115,-0.213,-0.017,0.082,0.082,-0.03,0.004,0.109,0.014,-0.022,0.004,0.182,0.014,0.045,-0.156,0.04,0.113,0.017,-0.48,0.017,-0.48,-0.009,-0.013,-0.075,0,0,0,0,-0.007,-0.007,-0.005,0.003,-0.002,0.007,0.002,-0.005,-0.021,-0.002,-0.011,0.002,-0.129,-0.021,-0.005,-0.011,0.077,0.043,0.002,-0.005,0,0,-0.045,-0.093,0,0,-0.005,-0.034,-0.002,-0.038,-0.002,-0.038,0,0,-0.012,-0.147,-0.013,-0.148,-0.011,-0.124,0,0,0.119,0.003,0,0,0,0,0,0,-0.046,0.047,-0.041,-0.009,0.012,-0.021,0.045,0.013,0.023,0.013,0.011,0.015,0.007,0.042,0.013,0.021,0.013,-0.024,,,,,,0.153,0.116,-0.262,0.153,0.153,-0.177,0,0,0,0,0,0,0,0,0,0.016,0.03,0.04,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,-0.103,-0.036,-0.018,-0.058,-0.007,0.003,-0.04,0.091,-0.103,-0.106,-0.115,0.06,0.083,0.046,0.001,0.01,-0.008,-0.049,-0.021,-0.021,0.037,0.253,0.007,-0.007,-0.192,-0.015,-0.031,0.009,,,,,,,,,,,,,,,,0.273,0,0.014,-0.138,-0.006,0.016,0.001,0.195,-0.029,,,,,,,,,,0.084,-0.087,0.091,0.06,-0.04,0,-0.126,-0.156,-0.07,0.083,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157,-0.015,0.08,0.125,-0.031,0.06,-0.014,-0.054,-0.035,-0.012,0.049,-0.033,-0.048,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,0.072,-0.097,0.119,0.101,-0.031,-0.027,-0.012,0.02,-0.145,-0.038,0.078,0.181,-0.017,-0.115,-0.097,-0.027,0.005,-0.04,-0.198,-0.018,0.072,-0.031,-0.038,-0.115,-0.145,-0.017,0.063,0.063,-0.139,0.101,0.033,0.12,-0.059,0.101,-0.084,0.119,0.02,0.181,-0.012,0.078,0.017,-0.48,0.017,-0.48,-0.028,-0.02,-0.063,0,0,0,0,-0.005,-0.005,0.001,-0.001,-0.164,-0.072,0.004,0.001,0.039,-0.164,0,0.004,0.375,0.039,0.001,-0.173,0.061,0.285,0.005,0.055,0,0,0.104,0.276,0,0,0.019,0.127,-0.008,0.074,-0.009,0.074,0,0,-0.003,0.458,-0.004,0.458,0,0.38,0,0,0.14,0.048,0,0,0,0,0,0,0.119,0.066,-0.06,-0.085,0.01,-0.015,0.045,0.013,0.021,0.013,0.018,0.016,0.032,-0.034,0.013,-0.015,0.013,0.005,,,,,,0.062,0.053,0.067,0.062,0.062,-0.095,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.195,-0.092,0.195,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
724,-0.003,-0.004,0.294,0.312,0.074,0.116,0.022,0.128,-0.082,-0.083,-0.01,-0.01,0.075,-0.038,,,,,,,,,,0.009,-0.053,0.049,-0.322,0,0,0.019,-0.047,0.097,,,0.026,0.07,,,,0.336,-0.51,-0.03,0.343,0,0.001,,,,,,,,,,,,,0.003,-0.06,-0.008,0,-0.039,-0.032,-0.031,-0.034,0.046,-0.002,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,0.072,-0.097,-0.029,-0.01,0.038,-0.046,-0.116,-0.132,-0.066,-0.057,0.101,0.238,-0.05,-0.115,-0.097,-0.046,0.203,0.03,-0.198,-0.037,0.072,0.038,-0.057,-0.115,-0.066,-0.05,0.063,0.063,-0.03,-0.01,-0.081,-0.03,-0.022,-0.01,0.315,-0.029,-0.132,0.238,-0.116,0.101,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.035,0,0,0,0,-0.006,-0.006,-0.005,0,0.106,0.138,-0.006,-0.005,-0.021,0.106,-0.011,-0.006,-0.028,-0.021,-0.005,0.097,0.045,0.134,-0.006,-0.005,0,0,-0.035,0.081,0,0,0.005,0.123,0.008,0.143,0.009,0.143,0,0,-0.012,-0.029,-0.013,-0.029,-0.011,-0.023,0,0,-0.004,0.015,0,0,0,0,0,0,0.078,0.091,0.014,0.072,0.012,0.022,0.071,0.013,0.031,0.013,-0.002,0.012,-0.004,-0.023,0.013,-0.011,0.013,-0.001,,,,,,-0.074,-0.058,-0.044,-0.074,-0.074,0.124,0,0,0,0,0,0,0,0,,,,,,,,,-0.192,-0.072,-0.192,-0.072,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
726,-0.068,-0.086,-0.015,-0.034,0.074,-0.066,0.015,0.088,0.102,-0.04,0.127,0.127,-0.066,-0.046,,,,,,,,,,0.009,-0.224,-0.051,0.483,0.004,0,-0.081,0.535,-0.019,-0.056,-0.014,,,,,,-0.164,-0.177,-0.024,-0.157,0,0.001,0.183,0.141,0.041,-0.012,0.002,0.046,0.079,0.008,0.08,0.043,0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,0.011,0.232,-0.163,0.01,0.012,-0.075,-0.066,0.128,0.106,0.026,0.05,0.068,-0.032,0.117,0.218,-0.163,-0.066,-0.033,-0.085,-0.237,-0.057,0.232,-0.075,0.05,0.218,0.026,0.117,0.037,0.037,0.011,0.012,0.085,0.009,-0.007,0.013,0.101,0.01,0.106,-0.032,0.128,0.068,0.303,0.52,0.303,0.52,0.005,0.003,-0.008,0,0,0,0,-0.003,-0.003,-0.001,-0.002,0.052,-0.072,-0.003,-0.001,0.099,0.052,-0.007,-0.003,0.173,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.157,0.192,0.108,0.053,0.01,0.005,0.005,0.013,0.003,0.013,0.025,0.01,0.015,0.016,0.013,0.007,0.013,-0.043,,,,,,0.062,0.062,0.063,0.062,0.062,0.002,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.062,-0.092,-0.062,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.105,-0.138,-0.291,-0.109,-0.154,-0.022,-0.166,0.322,0.056,-0.327,-0.326,-0.076,0.078,,,,,,,,,,0.012,-0.164,-0.052,0.209,-0.003,0,0.013,-0.184,-0.039,-0.163,-0.032,,,,,,0.456,-0.484,-0.019,0.803,0,0,,,,,,,,,,,,,,,-0.008,-0.079,-0.018,0.023,0.011,0.01,0.013,0.036,0.315,-0.035,0.041,0.004,0.006,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,0.232,0.285,0.083,0.079,-0.056,0.006,-0.09,-0.106,-0.149,-0.081,0.148,0.125,0.017,-0.115,0.285,0.006,-0.093,-0.034,0.416,-0.018,0.232,-0.056,-0.081,-0.115,-0.149,0.017,0.104,0.104,0.077,0.079,0.109,0.084,0.015,0.079,0.182,0.083,-0.106,0.125,-0.09,0.148,0.017,-0.48,0.017,-0.48,-0.023,-0.024,-0.09,0,0,0,0,-0.009,-0.009,0.007,-0.001,0.052,0.033,-0.001,0.007,-0.121,0.052,0.007,-0.001,0.146,-0.121,0.007,0.043,-0.098,0.043,-0.001,-0.105,0,0,0.068,0.016,0,0,0.001,-0.018,-0.006,-0.007,-0.006,-0.007,0,0,0.004,0.124,0.003,0.124,0.007,0.151,0,0,0.095,0.008,0,0,0,0,0,0,0.024,0.035,-0.057,-0.008,0.009,-0.021,0.052,0.013,0.025,0.013,-0.032,0.008,-0.047,-0.047,0.013,-0.019,0.013,0.038,,,,,,-0.21,-0.181,-0.051,-0.21,-0.21,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.204,0.008,0.204,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
729,0.03,0.019,0.33,0.294,0.031,0.161,0.015,0.088,-0.036,0.019,-0.159,-0.159,-0.022,0.04,,,,,,,,,,0.009,0.175,0.049,0.128,0.002,0,0.019,-0.021,-0.074,,,0.09,0.064,0.164,-0.274,-0.123,,,,0.343,0,0.001,,,,,,,,,,,,,-0.02,-0.032,0.005,0.01,-0.001,0.004,-0.098,0.012,-0.217,-0.016,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,-0.017,0.15,-0.001,-0.002,0.013,0.083,-0.142,-0.157,0.161,0.236,0.137,0.125,-0.05,0.218,0.15,0.083,-0.175,0.042,0.271,0.054,-0.017,0.013,0.236,0.218,0.161,-0.05,0.082,0.082,-0.03,-0.002,0.033,-0.002,-0.022,-0.001,-0.084,-0.001,-0.157,0.125,-0.142,0.137,0.017,-0.48,0.017,-0.48,-0.033,-0.02,-0.055,0,0,0,0,-0.015,-0.015,-0.005,-0.003,0.133,0.086,-0.006,-0.005,0.139,0.133,-0.011,-0.006,0.05,0.139,-0.005,0.124,0.114,0.134,-0.006,0.155,0,0,0.004,0.232,0,0,-0.005,0.115,0.008,0.174,0.009,0.174,0,0,-0.012,0.094,-0.013,0.094,-0.011,0.055,0,0,-0.004,-0.003,0,0,0,0,0,0,0.021,-0.098,0.07,0.144,0.018,0.064,0.053,0.013,0.025,0.013,0.011,0.012,-0.007,-0.02,0.013,-0.007,0.013,-0.03,,,,,,-0.029,-0.024,-0.255,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,0,0.064,0.03,0.163,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,-0.039,-0.054,0.02,-0.049,-0.006,0.001,0.021,-0.078,0.071,0.085,0.09,-0.051,-0.072,,,,,,,,,,,,,,,,-0.028,-0.022,-0.014,0.043,0.13,0.107,0.105,-0.064,-0.113,-0.01,-0.008,0.042,0.002,-0.043,0.082,-0.127,0.001,-0.03,0.171,-0.001,0.034,-0.002,0.001,-0.002,,,,,,,,,,-0.123,-0.081,-0.078,-0.051,0.021,0,0.356,0.397,0.014,-0.123,-0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101,-0.033,-0.253,0,-0.031,0.017,0.069,0.171,-0.035,0.056,-0.176,0.039,-0.063,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,-0.082,-0.037,0.131,0.148,0.096,0.082,-0.066,0.157,0.16,-0.159,-0.166,-0.202,-0.088,-0.017,0.218,0.131,-0.066,0.138,0.074,-0.062,-0.057,-0.037,0.082,-0.166,0.218,-0.159,-0.017,0.057,0.057,-0.082,0.096,0.09,0.15,-0.039,0.096,0.119,0.148,0.16,-0.088,0.157,-0.202,-0.04,0.52,-0.04,0.52,-0.023,-0.013,-0.035,0,0,0,0,0,0,-0.002,-0.001,0.052,0.007,0.015,-0.002,-0.161,0.052,0.008,0.015,-0.074,-0.161,-0.002,0.043,-0.271,-0.199,0.015,-0.145,0,0,-0.038,-0.147,0,0,0.001,-0.105,0.005,-0.115,0.005,-0.115,0,0,0.004,-0.095,0.003,-0.095,0.008,-0.069,0,0,-0.086,-0.005,0,0,0,0,0,0,-0.154,-0.143,-0.009,-0.062,0.013,0.047,-0.011,0.013,-0.005,0.013,0.031,0.016,0.063,-0.063,0.013,-0.027,0.013,-0.014,,,,,,0.108,0.095,0.047,0.108,0.108,-0.128,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.361,-0.092,0.361,0,0,0,0.002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
