731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.083,0.14,0.278,0.002,-0.077,0.006,0.022,-0.034,-0.054,-0.082,-0.082,0.126,-0.126,,,,,,,,,,0.012,-0.214,-0.052,0.365,0.006,0,0.013,-0.186,-0.323,-0.142,0.037,,,-0.01,0.005,-0.027,,,,-0.197,0,0,-0.049,-0.018,-0.019,0.065,-0.007,-0.003,0.015,-0.132,-0.168,0.01,-0.147,0.009,0.002,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23,0.283,0.336,-0.176,0.027,0.042,0.044,0.064,-0.248,-0.21,-0.232,-0.236,0.068,-0.032,0.183,-0.115,-0.176,0.064,-0.04,0.042,-0.245,0.073,0.336,0.044,-0.236,-0.115,-0.232,0.183,0.015,0.015,0.283,0.042,-0.009,0.027,0.086,0.042,-0.23,0.027,-0.21,-0.032,-0.248,0.068,-0.354,0.52,-0.354,0.52,0.034,0.027,0.098,0,0,0,0,0.005,0.005,-0.004,-0.001,-0.083,0.007,0.007,-0.004,-0.121,-0.083,0.001,0.007,0.077,-0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.035,-0.166,0,-0.098,0.013,0.005,0.054,0.013,0.025,0.013,0.031,0.013,-0.01,-0.025,0.013,-0.017,0.013,-0.001,,,,,,-0.074,-0.057,-0.073,-0.074,-0.074,0.116,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.096,0.008,0.096,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,0.037,0.13,-0.018,-0.1,0.007,-0.007,-0.07,0.132,-0.147,-0.158,-0.166,0.1,0.088,,,,,,,,,,,,,,,,-0.177,0.202,0.017,-0.007,-0.12,-0.486,-0.493,0.045,-0.183,0.012,0.002,0.103,-0.011,-0.12,0.008,,,,,,,,,,-0.177,0.015,-0.021,0.013,-0.111,-0.162,-0.083,0.023,0.016,0.171,0.098,0.132,0.1,-0.07,0,-0.356,-0.302,0.195,0.174,-0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151,0.028,-0.241,0.038,-0.031,0.127,-0.142,-0.081,-0.035,-0.002,-0.156,0.074,-0.101,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,0.184,0.012,0.114,0.098,0.038,0.057,-0.012,0.045,-0.185,-0.153,0.125,0.294,0.017,0.218,0.012,0.057,0.005,0.03,-0.133,0.067,0.184,0.038,-0.153,0.218,-0.185,0.017,0.063,0.063,-0.03,0.098,0.071,0.115,-0.022,0.098,0.049,0.114,0.045,0.294,-0.012,0.125,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.027,0,0,0,0,-0.002,-0.002,0,-0.003,0.052,0.112,-0.006,0,0.179,0.052,-0.011,-0.006,0.417,0.179,0,0.043,0.055,0.195,-0.006,0.195,0,0,0.062,0.359,0,0,0.005,0.257,-0.002,0.236,-0.002,0.236,0,0,0.013,0.414,0.012,0.414,-0.011,0.422,0,0,0.057,-0.008,0,0,0,0,0,0,0.065,0.147,-0.203,-0.103,0.01,-0.021,0.021,0.013,0.011,0.013,0.038,0.01,-0.004,0.05,0.013,0.023,0.013,-0.001,,,,,,-0.029,-0.031,-0.226,-0.029,-0.029,0.075,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.146,0.008,0.146,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
735,-0.121,-0.161,-0.052,-0.052,0.205,0.161,0.022,0.128,-0.174,-0.179,-0.183,-0.183,0.011,0.078,,,,,,,,,,0.009,-0.119,0.049,-0.346,0,0,0.019,-0.209,-0.034,-0.064,-0.008,,,,,,0.336,-0.348,0.094,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.092,-0.171,0.014,0.153,0.088,0.136,0.04,0.054,0.309,0.022,0.053,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169,-0.149,-0.114,0.044,-0.085,-0.066,0.082,0.006,-0.3,-0.286,-0.051,-0.004,0.045,0.193,0.117,0.218,0.044,0.006,0.093,0.074,-0.114,0.015,-0.114,0.082,-0.004,0.218,-0.051,0.117,0.015,0.015,-0.149,-0.066,-0.085,-0.087,-0.063,-0.066,0.169,-0.085,-0.286,0.193,-0.3,0.045,-0.354,0.52,-0.354,0.52,0.029,0.027,0.094,0,0,0,0,0.005,0.005,0,0.002,0.106,-0.072,-0.001,0,-0.141,0.106,0.001,-0.001,-0.166,-0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.002,-0.179,0.048,-0.056,0.01,-0.018,-0.031,0.013,-0.019,0.013,0.011,0.008,-0.075,0.005,0.013,0.001,0.013,0.07,,,,,,0.017,0.019,0.011,0.017,0.017,-0.006,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.094,0.108,-0.094,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
736,-0.049,-0.056,0.294,0.348,-0.013,-0.066,0.03,0.128,0.107,0.029,0.31,0.31,-0.053,0.134,-0.013,-0.035,0.008,0.081,0.003,0,0.01,-0.142,-0.076,,,,,,,,,,,,-0.003,-0.206,,,,-0.164,0.406,-0.017,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.077,-0.051,-0.001,0.032,-0.112,-0.085,-0.072,-0.104,0.074,-0.036,-0.115,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.077,0.184,0.23,0.001,-0.012,-0.038,0.025,-0.142,-0.005,0.134,0.115,0.207,0.125,-0.05,0.218,0.23,0.025,-0.126,-0.015,0.388,0.002,0.184,-0.038,0.115,0.218,0.134,-0.05,0.063,0.063,0.077,-0.012,0.071,0.001,0.015,-0.012,0.049,0.001,-0.005,0.125,-0.142,0.207,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.051,0,0,0,0,0.008,0.008,0.001,-0.001,0.106,0.033,-0.004,0.001,-0.141,0.106,0.03,-0.004,0.022,-0.141,0.001,0.097,0.047,0.043,-0.003,-0.125,0,0,0.027,0.115,0,0,0.009,0.072,-0.008,0.087,-0.009,0.087,0,0,0.022,0.059,0.021,0.059,0.03,0.027,0,0,0.14,0.025,0,0,0,0,0,0,0.039,-0.013,0.019,0.099,-0.969,-0.48,-0.763,-0.987,-0.332,-0.987,-0.431,-0.974,-0.558,-0.709,-0.987,-0.306,-0.987,-0.416,,,,,,-0.074,-0.072,0.083,-0.074,-0.074,0.035,0,0,0,0,0,0,0,0,0,-0.014,0.03,-0.036,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
738,-0.082,-0.049,-0.179,-0.179,-0.013,0.116,0.008,-0.032,-0.005,0.067,0.07,0.07,0.011,0.045,,,,,,,,,,0.009,-0.185,-0.051,0.26,0.002,0,0.019,-0.234,0.009,0.017,0.016,,,,,,-0.164,-0.126,0.013,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.017,-0.103,0.01,0.131,0.088,0.076,0.074,0.021,0.05,0.059,0.034,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,0.191,-0.171,-0.118,-0.072,-0.06,-0.1,-0.066,-0.011,-0.03,0.114,0.077,-0.155,-0.257,-0.083,-0.115,-0.118,-0.066,-0.336,-0.104,0.181,-0.063,-0.171,-0.1,0.077,-0.115,0.114,-0.083,0.082,0.082,0.191,-0.06,-0.155,-0.074,0.054,-0.06,-0.078,-0.072,-0.03,-0.257,-0.011,-0.155,-0.097,0.52,-0.097,0.52,0.005,0.003,0.024,0,0,0,0,-0.01,-0.01,0,0,-0.056,-0.23,0.002,0,0.219,-0.056,-0.011,0.002,-0.111,0.219,0,-0.065,0.146,0.225,0.002,0.235,0,0,-0.035,0.016,0,0,-0.005,0.029,0.009,0.049,0.009,0.049,0,0,0.013,-0.108,0.012,-0.108,-0.011,-0.106,0,0,-0.064,-0.008,0,0,0,0,0,0,-0.325,-0.015,-0.324,-0.026,0.01,-0.021,-0.03,0.013,-0.013,0.013,0.044,0.01,-0.019,0.082,0.013,0.039,0.013,-0.001,,,,,,0.017,-0.007,0.058,0.017,0.017,0.1,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.055,0.008,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,-0.104,-0.035,-0.027,-0.029,0.014,-0.009,0.003,-0.063,0.092,0.098,0.162,-0.051,-0.078,,,,,,,,,,,,,,,,0.164,0.001,0.02,-0.038,0.093,0.003,0.002,-0.034,0.241,0.014,0.018,-0.136,0.005,0.041,-0.032,0.246,0,-0.019,0.055,0,-0.027,-0.002,-0.058,-0.005,,,,,,,,,,0.19,0.014,-0.079,-0.051,0.058,0,0.238,0.163,-0.064,0.193,-0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268,-0.099,-0.084,0.096,0.789,-0.047,-0.196,-0.082,0.894,0.174,-0.086,-0.061,0.183,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227,0.114,-0.104,0.056,-0.021,-0.044,0.013,0.032,0.178,0.155,-0.094,-0.008,0.139,0.249,0.017,-0.115,0.056,0.032,0.099,0.004,-0.107,0.041,-0.104,0.013,-0.008,-0.115,-0.094,0.017,0.037,0.037,0.114,-0.044,0.121,-0.022,0.028,-0.044,0.227,-0.021,0.155,0.249,0.178,0.139,0.417,0.52,0.417,0.52,0.001,0.007,0.004,0,0,0,0,-0.005,-0.005,-0.005,-0.002,-0.056,-0.099,0.002,-0.005,0.059,-0.056,-0.011,0.002,0.086,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.135,0.173,-0.133,-0.111,0.011,0.005,0.078,0.013,0.037,0.013,0.038,0.005,-0.129,0.072,0.013,0.035,0.013,0.131,,,,,,-0.119,-0.09,-0.03,-0.119,-0.119,0.108,0,0,0,0,0,0,0,0,0,-0.049,-0.082,-0.124,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,-0.127,0.104,-0.014,0,-0.002,0.03,0.052,-0.133,-0.128,-0.222,0.005,0.096,-0.003,0,0.004,-0.003,0.045,-0.013,-0.005,-0.029,0.003,0.018,0,-0.007,-0.005,,,,,,,,,,,,,,,,,,,,,,,0,-0.027,-0.001,-0.018,0.09,-0.001,0.086,0.143,0.311,0.035,-0.033,0.173,0.137,0.054,0.025,0.123,0.047,0.056,0.033,-0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,0.13,0.186,-0.111,-0.106,0.05,0.116,0.105,0.084,0.146,0.089,-0.202,0.08,0.017,-0.115,0.186,0.116,-0.153,0.074,0.356,0.092,0.13,0.05,0.089,-0.115,0.146,0.017,0.101,0.101,-0.19,-0.106,-0.023,-0.113,-0.076,-0.106,-0.28,-0.111,0.084,0.08,0.105,-0.202,-0.04,0.52,-0.04,0.52,0.053,0.034,0.11,0,0,0,0,0.006,0.006,-0.005,0.001,0.052,-0.072,-0.006,-0.005,-0.021,0.052,-0.01,-0.006,-0.143,-0.021,-0.005,0.043,0.087,-0.048,-0.006,-0.005,0,0,-0.015,-0.041,0,0,0.005,-0.034,0.009,-0.022,0.009,-0.022,0,0,-0.011,-0.134,-0.012,-0.134,-0.011,-0.138,0,0,-0.124,-0.012,0,0,0,0,0,0,0.133,-0.047,-0.111,-0.097,0.007,-0.046,0.02,0.013,0.009,0.013,0.051,0.012,0.001,0.012,0.013,0.007,0.013,-0.049,,,,,,0.017,0.031,0.202,0.017,0.017,-0.047,0,0,0,0,0,0,0,0,0,-0.022,0.03,-0.055,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.033,-0.072,-0.136,0.002,0,-0.006,-0.041,-0.039,-0.049,0.064,0.064,0.049,0.364,-0.067,0.306,-0.034,-0.114,0.003,0,-0.069,0.083,0.001,,,,,,,,,,,,-0.032,-0.178,-0.01,-0.32,0.013,,,,-0.197,0,0,0.023,0.018,0.03,0.048,-0.026,-0.027,0.076,-0.021,0.131,-0.035,0.076,0.065,-0.003,-0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129,-0.161,-0.085,-0.179,0.771,-0.475,0.13,-0.138,0.895,0.105,-0.067,-0.012,-0.066,-0.038,,,,,,,,,,,,,,,-0.172,0.221,-0.188,-0.139,-0.047,-0.042,0.006,-0.072,0.126,0.155,0.116,0.099,-0.073,0.137,0.25,-0.115,-0.139,-0.072,0.049,-0.002,-0.223,-0.063,-0.188,0.006,0.099,-0.115,0.116,0.25,-0.657,-0.657,0.221,-0.042,0.008,-0.048,0.065,-0.041,-0.172,-0.047,0.155,0.137,0.126,-0.073,-0.183,0.52,-0.183,0.52,0.058,0.05,0.188,0,0,0,0,0,0,0.003,0.001,-0.083,-0.125,0.005,0.003,-0.161,-0.083,-0.009,0.005,-0.129,-0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.145,-0.166,0.077,0.054,0.014,0.019,-0.032,0.013,-0.013,0.013,-0.015,0.019,0.109,-0.022,0.013,-0.009,0.013,-0.056,,,,,,0.017,0.039,-0.183,0.017,0.017,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.156,0.008,-0.156,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.026,0.059,0.192,-0.053,-0.077,0.002,0.022,0.011,-0.184,0.329,0.329,0.068,-0.047,,,,,,,,,,-0.088,0.577,-0.052,0.097,0.003,0,0.013,-0.248,-0.038,-0.142,0.014,,,-0.01,0.03,0.006,,,,-0.197,0,0,-0.015,0.024,0.032,0.03,-0.026,-0.026,0.013,-0.021,-0.082,-0.014,-0.064,0.027,-0.012,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321,0.082,-0.104,-0.054,-0.121,-0.101,-0.031,0.012,-0.141,-0.156,-0.094,-0.104,0.021,-0.088,0.15,-0.115,-0.054,0.012,-0.297,-0.028,0.22,0.008,-0.104,-0.031,-0.104,-0.115,-0.094,0.15,0.037,0.037,0.082,-0.101,-0.041,-0.123,0.017,-0.101,0.321,-0.121,-0.156,-0.088,-0.141,0.021,-0.097,0.52,-0.097,0.52,0.001,0.003,0.004,0,0,0,0,-0.004,-0.004,0,0.002,-0.11,-0.02,0,0,0.159,-0.11,0.002,0,0.036,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.176,-0.165,-0.084,-0.119,0.012,0.022,-0.021,0.013,-0.009,0.013,-0.025,0.016,0.061,-0.021,0.013,-0.009,0.013,0.005,,,,,,-0.074,-0.048,0.047,-0.074,-0.074,0.059,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.106,-0.092,-0.106,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
