747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.099,-0.111,-0.057,-0.136,-0.053,-0.077,0.006,0.053,-0.103,-0.089,-0.14,-0.14,-0.082,0.034,,,,,,,,,,0.012,-0.2,0.048,-0.352,0.004,0,0.013,-0.209,-0.052,,,-0.128,-0.079,,,,-0.044,-0.172,0.163,-0.197,0,0,,,,,,,,,,,,,,,-0.22,0.11,-0.191,-0.077,-0.048,-0.05,-0.015,0.008,0.322,-0.003,0.203,0.017,-0.023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359,0.005,0.332,0.37,-0.085,-0.077,-0.176,-0.124,0.23,0.256,-0.112,-0.102,-0.061,0.024,0.283,-0.115,0.37,-0.124,-0.042,-0.161,0.474,-0.141,0.332,-0.176,-0.102,-0.115,-0.112,0.283,-0.702,-0.702,0.005,-0.077,0.159,-0.087,-0.009,-0.076,0.359,-0.085,0.256,0.024,0.23,-0.061,-0.183,0.52,-0.183,0.52,0.105,0.074,0.157,0,0,0,0,-0.003,-0.003,0,-0.001,-0.164,0.164,-0.001,0,0.099,-0.164,0.001,-0.001,-0.116,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.162,-0.182,0.088,0.074,0.009,-0.046,0.096,0.013,0.045,0.013,0.038,0.015,0.052,0.076,0.013,0.037,0.013,-0.056,,,,,,0.062,0.041,-0.308,0.062,0.062,-0.006,0,0,0,0,0,0,0,0,0,-0.049,-0.082,-0.124,0,0,0.001,0,,,,,,,,,0,0,0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062,-0.076,0.007,-0.053,-0.022,0.18,-0.11,0.025,0.359,0,0.065,0,0.684,0.664,0.684,0.684,0.033,0.146,-0.093,-0.018,-0.038,-0.018,0.003,-0.029,0.037,,,,,,,,,,,,,,,,0.189,0.01,0.01,0.017,0.403,0.116,0.106,-0.134,0.346,0.02,0.025,-0.114,0.088,0.004,0.098,,,,,,,,,,0.356,-0.003,0.004,-0.065,0.109,0.029,-0.002,0.001,-0.012,0.101,-0.198,-0.018,-0.029,-0.093,0.422,0.366,-0.378,0.102,-0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,0.109,-0.019,0.238,-0.03,0.09,-0.038,0.099,-0.035,0.038,-0.042,-0.077,0.034,-0.038,,,,,,,,,,,,,,,0.182,-0.03,-0.039,-0.097,-0.022,-0.01,-0.05,0.012,-0.09,-0.106,0.034,0.039,0.101,0.125,-0.05,-0.115,-0.097,0.012,-0.324,-0.028,0.258,-0.011,-0.039,-0.05,0.039,-0.115,0.034,-0.05,0.063,0.063,-0.03,-0.01,-0.081,-0.022,-0.022,-0.01,0.182,-0.022,-0.106,0.125,-0.09,0.101,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.035,0,0,0,0,-0.005,-0.005,0.006,-0.002,-0.11,-0.02,0.004,0.006,-0.081,-0.11,0.027,0.004,0.027,-0.081,0.005,-0.119,0.019,0.043,0.004,-0.065,0,0,-0.003,0.115,0,0,-0.003,0.112,0.001,0.118,0.001,0.118,0,0,-0.005,0.103,-0.006,0.102,0.027,0.032,0,0,-0.109,0,0,0,0,0,0,0,0.192,0.232,0.09,0.061,0.017,0.027,-0.022,0.013,-0.011,0.013,-0.009,0.01,-0.044,-0.006,0.013,-0.003,0.013,0.118,,,,,,0.017,0.004,-0.178,0.017,0.017,-0.039,0,0,0,0,0,0,0,0,0,-0.02,0.03,-0.051,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,-0.05,-0.035,0.026,-0.08,0.021,-0.001,-0.081,0.106,-0.147,-0.137,-0.141,0.13,-0.048,0.038,-0.002,0.001,-0.008,0.077,-0.012,-0.01,-0.058,0.229,0.001,-0.009,0.148,-0.011,-0.093,-0.015,,,,,,,,,,,,,,,,0.232,0,0.043,-0.084,-0.001,0.05,0.002,0.116,-0.017,,,,,,,,,,0.005,0.282,0.106,0.13,-0.081,0,0.235,0.222,-0.2,0.003,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227,0.222,0.114,-0.09,-0.031,0.068,0.003,-0.16,-0.035,-0.082,0.083,-0.004,-0.162,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.077,-0.151,-0.097,-0.073,-0.056,-0.151,-0.157,-0.116,-0.106,0.194,0.192,0.137,0.069,-0.117,-0.115,-0.097,-0.157,0.071,-0.161,-0.198,-0.148,-0.151,-0.151,0.192,-0.115,0.194,-0.117,0.063,0.063,0.077,-0.056,-0.043,-0.074,0.015,-0.055,0.315,-0.073,-0.106,0.069,-0.116,0.137,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.043,-0.001,0,0,0,0.004,0.004,-0.004,-0.002,0.052,0.033,-0.004,-0.004,-0.061,0.052,-0.003,-0.004,-0.038,-0.061,-0.004,0.043,-0.255,-0.169,-0.004,-0.045,0,0,-0.061,0.016,0,0,-0.003,0.104,0.001,0.084,0.001,0.084,0,0,-0.005,-0.029,-0.007,-0.029,-0.003,-0.032,0,0,-0.11,0.004,0,0,0,0,0,0,0.038,0.014,0.097,0.097,0.014,0.013,-0.089,0.013,-0.039,0.013,-0.002,0.015,0.038,0.003,0.013,-0.001,0.013,-0.036,,,,,,-0.029,-0.016,-0.146,-0.029,-0.029,0.026,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.057,-0.092,-0.057,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
753,-0.029,-0.011,-0.052,-0.034,0.031,-0.112,0,0.008,-0.163,-0.062,-0.026,-0.026,0.011,-0.125,,,,,,,,,,0.009,-0.218,-0.051,0.124,0,0,0.019,-0.249,0.004,-0.062,-0.012,,,,,,-0.164,0.441,-0.027,-0.157,0,0.001,,,,,,,,,,,,,-0.032,-0.03,0.014,0.004,-0.001,-0.005,0.021,0.042,-0.002,0.003,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-0.206,-0.104,0.056,-0.065,-0.077,0.088,0.07,0.153,0.106,-0.014,-0.008,0.033,-0.088,0.117,-0.115,0.056,0.07,0.099,0.081,-0.107,0.08,-0.104,0.088,-0.008,-0.115,-0.014,0.117,0.037,0.037,-0.206,-0.077,0.048,-0.066,-0.082,-0.076,-0.032,-0.065,0.106,-0.088,0.153,0.033,0.303,0.52,0.303,0.52,0.096,0.058,0.027,0,0,0,0,-0.003,-0.003,-0.004,-0.001,-0.11,-0.204,0.016,-0.004,0.079,-0.11,0.003,0.016,0.118,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.046,0.015,0.099,0.148,0.009,-0.021,0.056,0.013,0.027,0.013,0.058,0.009,-0.024,0.095,0.013,0.043,0.013,0.038,,,,,,0.017,-0.001,-0.133,0.017,0.017,0.262,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.036,-0.092,0.036,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.112,-0.133,0.067,0.157,0.002,-0.077,0.018,0.115,0.035,0.101,-0.03,-0.03,0.077,-0.057,,,,,,,,,,0.012,0.024,0.048,-0.141,-0.002,0,0.013,-0.074,0.005,-0.014,-0.047,,,,,,-0.044,-0.141,0.015,-0.197,0,0,,,,,,,,,,,,,,,0.039,0.038,0.012,-0.017,-0.009,-0.011,-0.023,0.036,-0.134,-0.048,-0.349,-0.021,-0.001,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.077,-0.238,0.042,0.5,0.546,-0.05,-0.033,-0.09,-0.031,0.043,0.009,0.207,0.013,-0.017,-0.115,0.042,-0.033,0.02,-0.06,-0.115,-0.024,-0.238,-0.05,0.009,-0.115,0.043,-0.017,0.082,0.082,0.077,0.546,-0.194,0.546,0.015,0.546,0.315,0.5,-0.031,0.013,-0.09,0.207,0.017,-0.48,0.017,-0.48,0.015,0.003,-0.02,-0.001,0,0,0,0.004,0.004,-0.005,-0.002,0.133,-0.046,0.002,-0.005,-0.001,0.133,-0.011,0.002,0.485,-0.001,-0.005,0.124,0,-0.018,0.002,0.015,0,0,0.052,0.395,0,0,-0.005,0.171,-0.002,0.245,-0.002,0.245,0,0,-0.012,0.55,-0.013,0.55,-0.011,0.491,0,0,0.119,0.008,0,0,0,0,0,0,-0.046,-0.044,0.108,0.192,0.01,-0.032,0.117,0.013,0.047,0.013,0.064,0.006,-0.117,0.133,0.013,0.053,0.013,0.131,,,,,,-0.074,-0.056,-0.133,-0.074,-0.074,0.148,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.262,0.008,0.262,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038,-0.025,-0.13,-0.291,0.058,0.077,-0.006,-0.041,-0.123,-0.074,0.098,0.098,0.059,0.219,,,,,,,,,,0.012,-0.067,0.048,-0.274,0.002,0,0.013,-0.112,0.023,,,-0.351,0.257,-0.01,-0.066,-0.029,,,,-0.197,0,0,0.055,0.049,-0.029,-0.008,-0.007,0.003,0.094,0.016,-0.053,-0.003,0.085,0.076,-0.001,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.103,-0.006,-0.18,0.027,0.02,-0.088,-0.098,0.23,0.256,-0.112,-0.121,-0.061,-0.2,0.217,0.218,-0.18,-0.098,0.157,-0.098,-0.247,-0.089,-0.006,-0.088,-0.121,0.218,-0.112,0.217,-0.702,-0.702,-0.103,0.02,0.045,0.027,-0.047,0.021,-0.04,0.027,0.256,-0.2,0.23,-0.061,-0.183,0.52,-0.183,0.52,,,,0,0,0,0.001,-0.002,-0.002,0,-0.001,0.025,-0.072,0.007,0,0.019,0.025,0.001,0.007,-0.024,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.219,-0.173,0.12,0.275,0.01,-0.004,0.035,0.013,0.015,0.013,0.011,0.012,0.001,0.003,0.013,-0.005,0.013,-0.007,,,,,,-0.119,-0.105,-0.069,-0.119,-0.119,-0.12,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.03,0.108,0.03,0,0,0,0,0,0,0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
756,-0.062,-0.071,-0.179,-0.179,0.074,0.161,0,0.008,-0.056,-0.158,-0.246,-0.246,0.019,-0.052,-0.113,-0.061,-0.092,-0.25,-0.037,0,-0.09,-0.158,0.058,,,,,,,,,,0.067,0.003,,,,,,-0.164,-0.014,-0.022,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.141,-0.086,0.02,0.106,0.188,0.145,0.078,0.014,-0.042,0.018,0.202,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.077,0.093,-0.174,0.007,0.015,-0.019,-0.072,-0.116,-0.106,0.004,0.009,0.148,0.069,-0.05,-0.115,-0.174,-0.072,0.215,-0.028,-0.244,-0.063,0.093,-0.019,0.009,-0.115,0.004,-0.05,0.082,0.082,0.077,0.015,0.033,0.006,0.015,0.015,-0.084,0.007,-0.106,0.069,-0.116,0.148,0.017,-0.48,0.017,-0.48,0.048,0.023,0.055,0,0,0,0,-0.01,-0.01,-0.005,-0.003,0.133,0.112,-0.006,-0.005,0.019,0.133,-0.011,-0.006,0.027,0.019,-0.005,0.124,0.004,0.073,-0.006,0.035,0,0,-0.035,0.034,0,0,0.005,0.08,0.008,0.077,0.009,0.077,0,0,-0.012,0.006,-0.013,0.006,-0.011,0.032,0,0,0.057,0.003,0,0,0,0,0,0,0.055,-0.03,0.072,0.1,0.014,0.025,0.018,0.013,0.007,0.013,-0.025,0.018,0.12,-0.011,0.013,-0.003,0.013,-0.03,,,,,,0.108,0.089,-0.344,0.108,0.108,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.137,0.108,0.137,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
757,0.056,0.004,-0.179,-0.179,0.031,0.161,-0.015,-0.072,0.005,0.024,-0.228,-0.228,0.165,-0.008,-0.013,0.083,0.008,-0.118,0.004,0,0.01,-0.078,0.046,,,,,,,,,,0.079,0.005,,,0.164,-0.286,0.145,,,,-0.157,0,0.001,,,,,,,,,,,,,0.012,-0.02,-0.002,-0.003,-0.02,-0.015,-0.039,-0.028,-0.052,-0.005,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,-0.067,-0.025,-0.055,-0.03,0.072,0.004,0.001,-0.035,0.064,0.017,0.102,0.036,-0.038,,,,,,,,,,,,,,,-0.014,0.134,-0.147,-0.193,0.027,0.015,0.069,0.006,0.131,0.134,-0.041,-0.091,-0.299,0.238,-0.05,0.218,-0.193,0.006,0.073,0.061,-0.255,0.015,-0.147,0.069,-0.091,0.218,-0.041,-0.05,0.057,0.057,0.134,0.015,0.053,0.027,0.035,0.015,-0.014,0.027,0.134,0.238,0.131,-0.299,-0.04,-0.48,-0.04,-0.48,-0.019,-0.009,-0.02,0,0,0,0,0.006,0.006,0.003,0.002,-0.002,-0.072,0.006,0.003,-0.141,-0.002,0.007,0.006,-0.038,-0.141,0.002,-0.011,-0.061,-0.078,0.007,-0.125,0,0,-0.039,0.034,0,0,-0.009,0.021,-0.006,0.059,-0.006,0.059,0,0,0.003,-0.033,0.002,-0.034,0.007,-0.032,0,0,-0.271,-0.007,0,0,0,0,0,0,0.16,0.119,0.139,0.097,0.016,0.05,0.059,0.013,0.027,0.013,-0.015,0.018,0.137,-0.003,0.013,-0.001,0.013,-0.024,,,,,,0.062,0.069,0.249,0.062,0.062,-0.03,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.169,0.008,0.169,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,0.134,-0.065,-0.101,0.058,0.077,-0.014,-0.135,0.248,0.116,-0.303,-0.303,-0.321,0.21,,,,,,,,,,0.012,0.257,0.048,-0.192,-0.008,0,0.013,0.26,0.367,,,0.207,0.16,,,,-0.044,0.072,-0.009,0.803,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,-0.282,0.002,0.102,0.215,0.226,-0.049,0.018,-0.168,0.039,-0.018,-0.08,0.155,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.077,0.011,-0.038,-0.001,-0.004,0.069,0.051,-0.09,-0.081,-0.031,-0.024,0.172,0.125,-0.05,0.218,-0.038,0.051,0.167,0.061,-0.163,0.06,0.011,0.069,-0.024,0.218,-0.031,-0.05,0.104,0.104,0.077,-0.004,0.146,-0.002,0.015,-0.004,0.315,-0.001,-0.081,0.125,-0.09,0.172,0.017,-0.48,0.017,-0.48,-0.028,-0.024,-0.094,0,0,0,0,-0.005,-0.005,-0.003,0.001,0.188,0.007,0.004,-0.003,-0.041,0.188,-0.002,0.004,0.004,-0.041,-0.003,0.178,-0.282,-0.078,0.004,-0.025,0,0,-0.013,0.032,0,0,-0.002,0.017,0.001,0.028,0.001,0.028,0,0,-0.004,0.028,-0.005,0.028,-0.002,0.009,0,0,0.198,0.01,0,0,0,0,0,0,0.06,0.02,-0.001,0.017,0.011,0.022,0.076,0.013,0.033,0.013,-0.025,0.013,0.021,-0.033,0.013,-0.013,0.013,-0.056,,,,,,0.017,0.033,-0.042,0.017,0.017,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.038,0.108,-0.038,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
