760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,-0.01,-0.123,-0.291,-0.164,-0.231,-0.01,-0.072,-0.014,0.116,0.168,0.168,0.089,-0.108,,,,,,,,,,-0.088,0.272,-0.052,-0.065,0.002,0,-0.087,0.338,-0.032,-0.213,-0.021,,,,,,-0.044,-0.028,-0.088,-0.197,0,0,0.088,-0.022,0.093,0.062,0.013,0.015,0.104,0.016,0.208,0.001,0.168,0.075,0.004,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,0.278,-0.119,-0.18,-0.065,-0.05,0.157,0.096,0.01,-0.009,-0.032,-0.044,-0.096,-0.2,0.183,0.218,-0.18,0.096,0.09,0.151,-0.247,0.105,-0.119,0.157,-0.044,0.218,-0.032,0.183,-0.702,-0.702,0.278,-0.05,0.027,-0.066,0.084,-0.049,-0.103,-0.065,-0.009,-0.2,0.01,-0.096,-0.24,0.52,-0.24,0.52,0.01,0.011,0.051,0,0,0,0,0.022,0.022,-0.003,-0.003,-0.083,0.059,-0.006,-0.003,-0.041,-0.083,-0.019,-0.006,-0.028,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.356,-0.174,0.064,0.034,0.012,0.016,0.072,0.013,0.035,0.013,0.005,0.016,0.052,0.023,0.013,0.009,0.013,-0.03,-0.001,0,0.028,0,,0.062,0.064,0.14,0.062,0.062,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.014,0.008,0.014,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,-0.01,-0.123,-0.291,-0.164,-0.231,-0.01,-0.072,-0.014,0.116,0.168,0.168,0.089,-0.108,,,,,,,,,,-0.088,0.272,-0.052,-0.065,0.002,0,-0.087,0.338,-0.032,-0.213,-0.021,,,,,,-0.044,-0.028,-0.088,-0.197,0,0,0.088,-0.022,0.093,0.062,0.013,0.015,0.104,0.016,0.208,0.001,0.168,0.075,0.004,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,0.278,-0.119,-0.18,-0.065,-0.05,0.157,0.096,0.01,-0.009,-0.032,-0.044,-0.096,-0.2,0.183,0.218,-0.18,0.096,0.09,0.151,-0.247,0.105,-0.119,0.157,-0.044,0.218,-0.032,0.183,-0.702,-0.702,0.278,-0.05,0.027,-0.066,0.084,-0.049,-0.103,-0.065,-0.009,-0.2,0.01,-0.096,-0.24,0.52,-0.24,0.52,0.01,0.011,0.051,0,0,0,0,0.022,0.022,-0.003,-0.003,-0.083,0.059,-0.006,-0.003,-0.041,-0.083,-0.019,-0.006,-0.028,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.356,-0.174,0.064,0.034,0.012,0.016,0.072,0.013,0.035,0.013,0.005,0.016,0.052,0.023,0.013,0.009,0.013,-0.03,-0.001,0,0.028,0,,0.062,0.064,0.14,0.062,0.062,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.014,0.008,0.014,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.069,-0.082,-0.065,-0.17,-0.109,-0.077,0.002,0.022,-0.074,-0.184,0.114,0.114,-0.015,-0.18,,,,,,,,,,0.012,-0.22,-0.052,0.352,0.002,0,0.013,-0.239,0.041,,,0.124,-0.234,,,,-0.044,-0.073,0.136,-0.197,0,0,0.035,-0.06,-0.013,0.097,-0.007,-0.015,0.053,0.016,0.12,-0.039,0.145,0.058,-0.01,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.236,-0.047,-0.182,0.197,0.007,0.039,0.365,0.298,-0.171,-0.161,-0.224,-0.132,-0.026,-0.144,0.217,0.218,0.197,0.298,0.053,0.361,-0.022,0.307,-0.182,0.365,-0.132,0.218,-0.224,0.217,-0.769,-0.769,-0.047,0.039,-0.162,0.009,-0.027,0.04,-0.236,0.007,-0.161,-0.144,-0.171,-0.026,-0.24,0.52,-0.24,0.52,-0.009,-0.005,-0.031,0,0,0,0,-0.005,-0.005,0,0.002,0.133,-0.072,0,0,-0.101,0.133,0.002,0,-0.051,-0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.001,-0.131,-0.174,0.1,0.063,0.011,-0.009,0.055,0.013,0.025,0.013,0.038,0.015,0.035,0.033,0.013,0.015,0.013,0.018,,,,,,-0.347,-0.293,0.229,-0.347,-0.347,0.067,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.057,0.108,-0.057,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,0.033,0.13,0.01,-0.069,-0.007,0.005,0.023,0.087,-0.06,-0.076,-0.038,0.134,-0.104,-0.007,-0.001,-0.002,-0.008,-0.008,0.003,0.004,0.017,-0.302,-0.002,0.001,-0.192,0.003,0.093,-0.025,,,,,,,,,,,,,,,,-0.303,0,0.006,0.007,0.004,-0.05,0.002,-0.009,-0.045,,,,,,,,,,-0.031,-0.091,0.087,0.134,0.023,0,-0.007,-0.004,-0.099,-0.033,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329,0.039,-0.353,-0.075,-0.031,0.102,0.076,0.058,-0.035,0.113,-0.252,0.039,-0.037,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,-0.147,0.131,0.004,0.007,0.069,0.064,0.027,0.033,-0.041,-0.034,-0.132,0.137,-0.05,0.218,0.131,0.064,0.073,0.061,-0.062,0.073,-0.147,0.069,-0.034,0.218,-0.041,-0.05,0.057,0.057,-0.19,0.007,-0.023,0.004,-0.076,0.007,-0.28,0.004,0.033,0.137,0.027,-0.132,-0.04,0.52,-0.04,0.52,0.005,0.007,0.043,0,0,0,0,0.002,0.002,-0.005,-0.002,-0.002,-0.125,-0.006,-0.005,0.119,-0.002,-0.01,-0.006,0.279,0.119,-0.005,-0.011,0.141,0.073,-0.006,0.135,0,0,0.062,0.144,0,0,0.015,0.064,-0.002,0.062,-0.002,0.062,0,0,-0.011,0.313,-0.012,0.313,-0.011,0.284,0,0,0.242,0.003,0,0,0,0,0,0,0.108,-0.102,-0.277,-0.14,0.014,0.016,-0.056,0.013,-0.027,0.013,-0.032,0.014,0.058,0.032,0.013,0.015,0.013,-0.062,,,,,,-0.256,-0.24,0.049,-0.256,-0.256,-0.128,0,0,0,0,0,0,0,0,0,0.083,-0.193,0.211,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.052,-0.008,0.006,-0.021,-0.036,0.001,-0.007,-0.03,-0.098,0.071,0.083,0.116,-0.106,0.012,-0.062,0.002,0.004,-0.008,0.041,0.005,0.004,-0.007,-0.006,0.003,0.006,0.045,0.004,0.013,-0.014,,,,,,,,,,,,,,,,,,,,,,,,,0,0.023,0.087,0.047,-0.271,0.193,-0.05,-0.058,0.036,0.033,0.011,-0.098,-0.106,-0.03,0,0.132,0.172,-0.131,0.032,-0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,0.006,0.058,-0.079,-0.03,0.164,0.113,-0.039,-0.035,0.061,0.012,-0.084,-0.009,-0.038,,,,,,,,,,,,,,,-0.28,-0.082,-0.037,0.131,0.099,0.091,-0.069,-0.007,0.079,0.058,0.038,-0.072,-0.179,-0.257,-0.05,0.218,0.131,-0.007,-0.186,-0.047,0.259,-0.031,-0.037,-0.069,-0.072,0.218,0.038,-0.05,0.057,0.057,-0.082,0.091,-0.023,0.1,-0.039,0.091,-0.28,0.099,0.058,-0.257,0.079,-0.179,-0.04,0.52,-0.04,0.52,-0.004,-0.005,-0.004,0,0,0,0,-0.005,-0.005,0.004,0,-0.083,0.007,0.009,0.004,-0.061,-0.083,-0.013,0.009,-0.019,-0.061,0.004,-0.092,-0.005,-0.108,0.009,-0.045,0,0,-0.026,-0.012,0,0,-0.006,0.013,-0.002,0.018,-0.003,0.018,0,0,-0.013,-0.042,-0.014,-0.042,-0.013,-0.014,0,0,-0.251,-0.001,0,0,0,0,0,0,0.072,-0.034,0.073,0.028,0.012,0.027,-0.079,0.013,-0.035,0.013,-0.025,0.013,0.066,0.141,0.013,0.063,0.013,0.025,,,,,,-0.074,-0.077,0.011,-0.074,-0.074,-0.112,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.047,-0.092,-0.047,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
767,0.03,0.019,-0.215,-0.179,0.031,-0.157,-0.015,-0.072,-0.046,-0.153,0.017,0.017,0.052,-0.205,,,,,,,,,,0.009,-0.189,-0.051,0.26,0.002,0,0.019,-0.219,0.001,-0.113,-0.006,,,-0.336,0.402,-0.096,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.084,0.123,0.01,0.156,0.088,0.088,0.107,0.054,0.201,0.073,0.093,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.119,0.232,-0.054,-0.042,-0.047,-0.113,-0.053,0.205,0.181,0.026,-0.008,-0.014,-0.088,-0.15,-0.115,-0.054,-0.053,-0.297,-0.091,0.416,-0.076,0.232,-0.113,-0.008,-0.115,0.026,-0.15,0.037,0.037,0.119,-0.047,0.123,-0.043,0.03,-0.047,0.233,-0.042,0.181,-0.088,0.205,-0.014,0.303,0.52,0.303,0.52,0.039,0.027,0.102,0,0,0,0,0.012,0.012,-0.002,0.002,-0.029,-0.283,0.001,-0.002,0.119,-0.029,0.024,0.001,0.242,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.128,-0.034,-0.17,-0.152,0.017,0.022,-0.105,0.013,-0.047,0.013,0.038,0.014,0.027,0.016,0.013,0.007,0.013,-0.049,,,,,,0.244,0.226,-0.03,0.244,0.244,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.007,0.008,-0.007,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
771,-0.153,-0.049,-0.015,0.003,0.205,0.07,0.03,0.048,-0.046,-0.019,-0.022,-0.022,-0.084,-0.073,-0.013,-0.062,0.008,-0.168,0.007,0,-0.09,0.546,-0.061,,,,,,,,,,-0.056,-0.013,,,-0.336,0.567,0.05,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.214,-0.09,0.02,0.233,-0.012,0.016,0.094,0.008,0.355,0.106,-0.066,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,-0.026,-0.216,-0.163,-0.095,-0.087,0,-0.118,-0.218,-0.206,-0.054,-0.008,0.045,-0.144,0.15,-0.115,-0.163,-0.118,0.033,-0.009,-0.237,-0.109,-0.216,0,-0.008,-0.115,-0.054,0.15,0.037,0.037,-0.026,-0.087,0.073,-0.097,-0.02,-0.087,0.056,-0.095,-0.206,-0.144,-0.218,0.045,-0.097,0.52,-0.097,0.52,0.039,0.027,0.094,0,0,0,0,-0.001,-0.001,-0.001,0.001,-0.029,-0.046,-0.003,-0.001,-0.101,-0.029,-0.007,-0.003,-0.038,-0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001,0,0.07,-0.183,0.085,0.015,0.013,0.016,-0.009,0.013,-0.003,0.013,-0.002,0.011,-0.016,0.022,0.013,0.009,0.013,0.012,,,,,,-0.165,-0.131,-0.062,-0.165,-0.165,0.043,0,0,0,0,0,0,0,0,0,0.079,-0.082,0.202,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
772,0.075,0.131,-0.033,-0.016,-0.143,0.07,-0.015,-0.112,0.148,0.222,-0.232,-0.232,-0.035,-0.032,,,,,,,,,,0.009,-0.18,0.049,-0.271,0.004,0,0.019,-0.264,-0.043,,,0.204,-0.049,,,,-0.164,0.194,-0.024,0.343,0,0.001,,,,,,,,,,,,,0.052,-0.011,0.019,-0.004,-0.001,0,-0.011,-0.031,0.112,-0.001,0,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,-0.017,-0.174,0.06,0.068,0.013,0.051,-0.168,-0.157,-0.016,0.028,0.207,0.013,-0.017,-0.115,-0.174,0.051,-0.37,0.011,0.271,0.054,-0.017,0.013,0.028,-0.115,-0.016,-0.017,0.082,0.082,-0.139,0.068,0.033,0.061,-0.059,0.069,-0.084,0.06,-0.157,0.013,-0.168,0.207,0.017,-0.48,0.017,-0.48,-0.028,-0.017,-0.039,0,0,0,0,-0.007,-0.007,-0.005,-0.002,-0.056,0.086,-0.006,-0.005,-0.021,-0.056,-0.011,-0.006,0.022,-0.021,-0.005,-0.065,-0.128,-0.048,-0.006,-0.005,0,0,0.023,-0.043,0,0,0.005,-0.018,-0.002,-0.062,-0.002,-0.062,0,0,-0.012,0.019,-0.013,0.019,-0.011,0.027,0,0,0.119,0.01,0,0,0,0,0,0,-0.089,0.276,0.094,0.073,0.01,-0.038,0.022,0.013,0.011,0.013,0.031,0.015,0.035,0.013,0.013,0.007,0.013,-0.03,,,,,,0.017,0.002,-0.173,0.017,0.017,0.067,0,0,0,0,0,0,0,0,0,0.036,0.03,0.092,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
775,0.056,0.048,-0.033,0.003,0.031,-0.021,-0.015,-0.072,0.03,-0.03,0.053,0.053,-0.089,-0.197,,,,,,,,,,0.009,-0.202,-0.051,0.189,0.004,0,0.019,-0.265,-0.045,,,0.126,-0.128,,,,0.336,-0.481,0.052,-0.157,0,0.001,-0.051,-0.053,0.013,0.075,0,-0.015,-0.039,-0.014,-0.074,-0.02,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,-0.154,-0.231,0.04,-0.062,-0.05,-0.189,-0.163,-0.068,-0.06,-0.152,-0.102,0.033,-0.2,0.283,-0.115,0.04,-0.163,-0.241,-0.2,-0.117,-0.154,-0.231,-0.189,-0.102,-0.115,-0.152,0.283,-0.702,-0.702,-0.154,-0.05,-0.086,-0.063,-0.064,-0.049,0.03,-0.062,-0.06,-0.2,-0.068,0.033,-0.24,0.52,-0.24,0.52,0.167,0.125,0.031,-0.001,0,0,0,-0.002,-0.002,-0.002,-0.002,0.025,-0.099,-0.004,-0.002,0.199,0.025,-0.01,-0.004,-0.111,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.488,-0.184,0.095,0.124,0.01,-0.038,0.001,0.013,0.001,0.013,0.038,0.01,-0.03,0.054,0.013,0.023,0.013,-0.024,-0.001,0,-0.042,0,,-0.165,-0.16,0.008,-0.165,-0.165,0.083,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.187,0.108,-0.187,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
