776,-0.14,-0.146,0.312,0.312,-0.1,0.025,0.052,0.248,-0.199,-0.163,-0.249,-0.249,0.052,0.012,-0.113,0.529,-0.092,0.133,0.003,0,-0.09,0.275,0.061,,,,,,,,,,,,0.169,-0.149,,,,-0.164,0.348,-0.019,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,-0.117,-0.016,-0.159,-0.012,-0.062,-0.04,-0.097,0.025,-0.012,-0.095,-0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.185,0.011,-0.146,-0.052,-0.039,0.038,0.051,-0.09,-0.106,-0.09,-0.081,0.242,-0.156,-0.05,-0.115,-0.146,0.051,-0.158,0.03,-0.227,0.06,0.011,0.038,-0.081,-0.115,-0.09,-0.05,0.104,0.104,0.185,-0.039,0.033,-0.054,0.053,-0.039,-0.084,-0.052,-0.106,-0.156,-0.09,0.242,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.082,0,0,0,0,-0.005,-0.005,0.001,0.001,-0.002,0.033,0.004,0.001,-0.061,-0.002,-0.002,0.004,-0.047,-0.061,0.001,-0.011,0.019,0.043,0.004,-0.045,0,0,0.016,-0.028,0,0,-0.002,-0.03,-0.009,-0.038,-0.01,-0.038,0,0,-0.004,-0.038,-0.005,-0.038,-0.002,-0.042,0,0,0.198,0.014,0,0,0,0,0,0,0.126,0.091,-0.113,-0.071,0.011,-0.007,0.017,0.013,0.007,0.013,-0.025,0.017,0.061,-0.031,0.013,-0.015,0.013,-0.036,,,,,,-0.029,-0.037,-0.071,-0.029,-0.029,-0.136,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.081,0.108,-0.081,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,0.011,-0.046,0.011,-0.129,-0.01,0.005,-0.036,0.222,-0.234,-0.232,-0.269,0.23,0.001,,,,,,,,,,,,,,,,-0.127,0.27,-0.021,0.043,-0.09,-0.26,-0.289,0.045,0.349,-0.015,-0.017,0.155,-0.003,-0.032,0.038,,,,,,,,,,0.355,0,0.153,-0.014,0.193,-0.223,-0.021,-0.048,0.016,-0.196,-0.138,0.222,0.23,-0.036,0,-0.273,-0.23,0.195,-0.193,-0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205,0.001,-0.075,0.125,-0.031,0.117,-0.258,-0.029,-0.035,0.03,-0.054,0.01,-0.043,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.039,-0.097,-0.034,-0.023,0.006,0.012,-0.116,-0.081,-0.026,-0.019,0.148,-0.156,-0.05,-0.115,-0.097,0.012,0.137,-0.002,-0.198,0.021,-0.039,0.006,-0.019,-0.115,-0.026,-0.05,0.063,0.063,0.077,-0.023,-0.005,-0.035,0.015,-0.023,-0.216,-0.034,-0.081,-0.156,-0.116,0.148,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.055,0,0,0,0,0.007,0.007,0.001,-0.002,0.052,-0.02,0.004,0.001,-0.141,0.052,-0.001,0.004,-0.042,-0.141,0.001,0.043,-0.008,0.013,0.004,-0.125,0,0,-0.012,-0.031,0,0,-0.002,-0.05,-0.009,-0.031,-0.009,-0.031,0,0,-0.004,-0.047,-0.005,-0.047,-0.002,-0.037,0,0,0.016,-0.009,0,0,0,0,0,0,0.063,0.013,0.108,0.07,0.012,-0.021,0.016,0.013,0.009,0.013,0.018,0.008,-0.055,0,0.013,0.001,0.013,0.018,,,,,,-0.029,-0.039,-0.014,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,0,-0.035,-0.082,-0.088,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,-0.177,0.104,-0.04,0,-0.002,0.029,0.027,-0.083,-0.09,-0.093,0.004,-0.065,0.001,0,0.023,-0.003,-0.083,0.007,-0.003,0.002,0.016,-0.024,0.001,-0.015,0.013,,,,,,,,,,,,,,,0.158,-0.05,-0.012,0.075,-0.035,0.001,-0.156,0.066,,,,,,,,,0.111,0.215,-0.09,0.088,0.124,-0.036,0.076,-0.257,-0.219,0.153,0.216,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.19,-0.147,0.023,-0.036,-0.085,-0.1,-0.046,0.079,0.058,-0.336,-0.412,-0.049,0.193,0.083,-0.115,0.023,-0.046,-0.251,-0.085,0.195,-0.063,-0.147,-0.1,-0.412,-0.115,-0.336,0.083,0.057,0.057,-0.19,-0.085,-0.364,0.007,-0.076,-0.084,-0.28,-0.036,0.058,0.193,0.079,-0.049,-0.04,0.52,-0.04,0.52,,,,0,0,0,0,0.006,0.006,-0.002,0.002,-0.11,-0.178,-0.001,-0.002,-0.061,-0.11,0.038,-0.001,-0.102,-0.061,-0.002,-0.119,-0.148,-0.139,-0.001,-0.045,0,0,-0.029,-0.085,0,0,0.001,-0.066,0.005,-0.047,0.005,-0.047,0,0,0.029,-0.117,0.028,-0.117,0.038,-0.097,0,0,-0.026,0,0,0,0,0,0,0,-0.199,-0.151,0.069,0.042,0.014,-0.012,-0.054,0.013,-0.021,0.013,0.031,0.013,-0.019,0.036,0.013,0.017,0.013,0.031,,,,,,-0.165,-0.147,0.054,-0.165,-0.165,0.205,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.022,0.008,-0.022,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
780,0.036,-0.019,-0.197,-0.179,0.031,-0.021,-0.015,-0.072,0.056,0.142,0.052,0.052,-0.079,-0.014,-0.013,-0.054,0.008,-0.253,-0.001,0,0.01,-0.207,-0.016,,,,,,,,,,-0.003,-0.003,,,0.164,-0.285,0.101,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,-0.067,0.001,0.097,-0.312,-0.26,0.015,-0.176,0.142,0.087,-0.254,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,-0.154,-0.231,-0.071,-0.042,-0.031,-0.05,-0.033,0.01,0.041,-0.132,-0.121,-0.096,0.08,0.217,0.218,-0.071,-0.033,0.024,-0.06,-0.182,-0.024,-0.231,-0.05,-0.121,0.218,-0.132,0.217,-0.702,-0.702,-0.154,-0.031,0.103,-0.043,-0.064,-0.031,0.163,-0.042,0.041,0.08,0.01,-0.096,-0.24,0.52,-0.24,0.52,0.015,0.019,0.082,0,0,0,0,0.001,0.001,0.002,0,-0.002,0.112,-0.006,0.002,-0.001,-0.002,-0.019,-0.006,-0.042,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.288,-0.181,0.094,0.184,0.011,-0.001,0.029,0.013,0.015,0.013,0.025,0.014,0.041,0.014,0.013,0.007,0.013,-0.036,0,0,-0.042,0,,0.062,0.04,-0.219,0.062,0.062,-0.03,0,0,0,0,0,0,0,0,0,-0.004,0.03,-0.009,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038,-0.046,-0.057,-0.17,-0.109,-0.154,-0.002,-0.041,-0.019,0.066,-0.265,-0.265,-0.055,-0.034,-0.067,0.01,-0.034,-0.193,0.005,0,-0.069,-0.036,-0.021,,,,,,,,,,0.251,0.005,,,-0.01,-0.03,-0.014,,,,-0.197,0,0,,,,,,,,,,,,,,,0.023,-0.043,-0.019,-0.076,-0.028,-0.037,-0.044,0.008,0.19,-0.05,0.158,-0.017,-0.02,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,-0.047,-0.007,0.038,-0.095,-0.082,0.258,0.168,-0.042,-0.034,-0.213,-0.218,-0.108,-0.257,0.25,0.218,0.038,0.168,0.156,0.253,-0.117,0.177,-0.007,0.258,-0.218,0.218,-0.213,0.25,-0.752,-0.752,-0.047,-0.082,0.065,-0.097,-0.027,-0.082,0.03,-0.095,-0.034,-0.257,-0.042,-0.108,-0.24,0.52,-0.24,0.52,,,,0,0,0,0,0.003,0.003,-0.004,-0.001,-0.029,-0.072,0.007,-0.004,-0.161,-0.029,0.002,0.007,-0.166,-0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.117,-0.171,0.111,0.09,0.01,-0.012,0.021,0.013,0.009,0.013,0.025,0.01,-0.081,0.05,0.013,0.017,0.013,0.144,,,,,,0.062,0.051,0.158,0.062,0.062,0.01,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.071,0.108,-0.071,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.218,-0.103,0.009,0.009,0.019,-0.058,0.018,0.227,0.029,-0.076,-0.006,0.008,-0.037,0.14,-0.047,-0.004,,,,,,,,,,,,,,,-0.132,-0.038,-0.036,0.054,-0.012,-0.247,-0.154,0.065,0.145,0.057,-0.234,0.007,-0.048,-0.098,,,,,,,,,-0.002,-0.143,-0.039,0.119,-0.149,0.163,0.088,0.005,0.077,0.085,0.008,-0.004,-0.006,-0.253,-0.228,0.187,0.076,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062,0.146,0,-0.125,-0.031,0.089,-0.143,-0.38,-0.035,-0.07,0.005,0.017,-0.179,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.296,0.012,-0.029,-0.018,0.183,0.213,-0.09,-0.081,0.094,0.096,0.101,-0.212,-0.083,-0.115,0.012,0.213,0.005,0.182,-0.133,0.222,0.296,0.183,0.096,-0.115,0.094,-0.083,0.063,0.063,-0.03,-0.018,-0.081,-0.03,-0.022,-0.018,0.182,-0.029,-0.081,-0.212,-0.09,0.101,0.017,-0.48,0.017,-0.48,-0.014,-0.017,-0.063,0,0,0,0,-0.005,-0.005,0.009,-0.003,0.025,0.086,-0.007,0.009,0.079,0.025,-0.013,-0.007,-0.097,0.079,0.009,0.016,0.141,0.013,-0.007,0.095,0,0,-0.036,-0.046,0,0,-0.006,0.029,0.008,-0.003,0.008,-0.003,0,0,-0.014,-0.126,-0.015,-0.126,-0.013,-0.092,0,0,-0.069,0.003,0,0,0,0,0,0,0.173,0.272,0.104,0.057,0.016,0.05,-0.054,0.013,-0.025,0.013,-0.059,0.01,-0.089,-0.031,0.013,-0.013,0.013,0.118,,,,,,0.017,-0.001,-0.126,0.017,0.017,-0.079,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.046,0.008,-0.046,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.218,-0.103,0.009,0.009,0.019,-0.058,0.018,0.227,0.029,-0.076,-0.006,0.008,-0.037,0.14,-0.047,-0.004,,,,,,,,,,,,,,,-0.132,-0.038,-0.036,0.054,-0.012,-0.247,-0.154,0.065,0.145,0.057,-0.234,0.007,-0.048,-0.098,,,,,,,,,-0.002,-0.143,-0.039,0.119,-0.149,0.163,0.088,0.005,0.077,0.085,0.008,-0.004,-0.006,-0.253,-0.228,0.187,0.076,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062,0.146,0,-0.125,-0.031,0.089,-0.143,-0.38,-0.035,-0.07,0.005,0.017,-0.179,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.296,0.012,-0.029,-0.018,0.183,0.213,-0.09,-0.081,0.094,0.096,0.101,-0.212,-0.083,-0.115,0.012,0.213,0.005,0.182,-0.133,0.222,0.296,0.183,0.096,-0.115,0.094,-0.083,0.063,0.063,-0.03,-0.018,-0.081,-0.03,-0.022,-0.018,0.182,-0.029,-0.081,-0.212,-0.09,0.101,0.017,-0.48,0.017,-0.48,-0.014,-0.017,-0.063,0,0,0,0,-0.005,-0.005,0.009,-0.003,0.025,0.086,-0.007,0.009,0.079,0.025,-0.013,-0.007,-0.097,0.079,0.009,0.016,0.141,0.013,-0.007,0.095,0,0,-0.036,-0.046,0,0,-0.006,0.029,0.008,-0.003,0.008,-0.003,0,0,-0.014,-0.126,-0.015,-0.126,-0.013,-0.092,0,0,-0.069,0.003,0,0,0,0,0,0,0.173,0.272,0.104,0.057,0.016,0.05,-0.054,0.013,-0.025,0.013,-0.059,0.01,-0.089,-0.031,0.013,-0.013,0.013,0.118,,,,,,0.017,-0.001,-0.126,0.017,0.017,-0.079,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.046,0.008,-0.046,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.099,-0.147,0.067,0.157,-0.109,-0.077,0.014,0.147,-0.178,-0.124,-0.318,-0.318,0.013,-0.144,-0.067,0.43,-0.034,0.123,-0.001,0,-0.069,0.299,-0.022,,,,,,,,,,,,-0.075,-0.02,,,,-0.044,0.06,-0.102,-0.197,0,0,0.058,-0.032,-0.053,0.123,0.013,0.012,0.079,0.053,0.13,0.001,0.075,0.055,0.005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,-0.016,-0.044,0.002,-0.067,-0.055,-0.126,-0.196,0.225,0.226,0.022,-0.05,-0.085,0.024,0.05,-0.115,0.002,-0.196,0.134,-0.136,-0.139,-0.187,-0.044,-0.126,-0.05,-0.115,0.022,0.05,-0.029,-0.029,-0.016,-0.055,0.076,-0.069,-0.017,-0.055,0.068,-0.067,0.226,0.024,0.225,-0.085,-0.326,0.52,-0.326,0.52,0.048,0.034,0.114,0,0,0,0,0.001,0.001,0,0.002,0.079,0.086,-0.001,0,-0.001,0.079,0.001,-0.001,-0.111,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.269,-0.173,0.091,0.004,0.01,-0.024,0.025,0.013,0.011,0.013,0.005,0.016,0.035,-0.006,0.013,-0.001,0.013,0.025,,,,,,-0.029,-0.031,0.095,-0.029,-0.029,-0.03,0,0,0,0,0,0,0,0,0,-0.018,-0.193,-0.046,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,0.039,0.098,0.005,-0.092,-0.006,0.005,-0.127,0.012,-0.06,-0.064,-0.038,-0.001,0.031,0.068,-0.002,-0.007,-0.008,0.025,-0.012,-0.01,-0.053,-0.327,-0.005,-0.015,-0.112,-0.012,-0.142,-0.035,,,,,,,,,,,,,,,,-0.331,0,0.035,-0.093,-0.001,0.005,0,0.189,0,,,,,,,,,,-0.07,-0.087,0.012,-0.001,-0.127,0,0.086,0.052,-0.194,-0.072,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047,0.189,0.024,0.125,-0.031,0.093,-0.035,-0.072,-0.035,0.033,0.08,0.174,0.156,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.151,0.012,0.104,0.082,-0.088,-0.085,-0.064,-0.031,-0.006,0.039,0.113,-0.156,-0.05,0.218,0.012,-0.085,0.071,-0.098,-0.133,-0.076,-0.151,-0.088,0.039,0.218,-0.006,-0.05,0.063,0.063,-0.03,0.082,0.109,0.105,-0.022,0.082,0.182,0.104,-0.031,-0.156,-0.064,0.113,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.047,-0.001,0,0,0,0,0,0.009,0,-0.137,-0.151,-0.007,0.009,0.019,-0.137,-0.014,-0.007,0.013,0.019,0.008,-0.146,0.018,-0.048,-0.007,0.035,0,0,-0.055,0.042,0,0,-0.006,0.112,-0.003,0.105,-0.003,0.105,0,0,-0.014,0.024,-0.015,0.023,-0.014,0.018,0,0,-0.13,0,0,0,0,0,0,0,0.059,0.128,0.077,0.066,0.018,0.053,-0.046,0.013,-0.019,0.013,-0.052,0.016,0.049,-0.047,0.013,-0.021,0.013,0.025,,,,,,-0.074,-0.054,0.206,-0.074,-0.074,-0.169,0,0,0,0,0,0,0,0,0,0.026,0.03,0.066,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
