796,-0.127,-0.131,-0.197,-0.197,-0.013,-0.021,0.015,0.048,0.066,0.051,0.192,0.192,-0.097,-0.038,0.087,-0.162,0.108,-0.197,0.004,0,0.01,0.482,-0.003,,,,,,,,,,,,0.033,-0.059,0.164,-0.246,0.105,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.038,-0.036,0.001,-0.146,-0.012,-0.039,-0.035,0.001,0.172,-0.021,-0.046,-0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,0.016,-0.171,-0.228,0.025,0.031,-0.088,-0.072,-0.13,-0.096,0.054,0.115,-0.143,0.08,-0.05,0.218,-0.228,-0.072,0.059,-0.098,0.05,-0.07,-0.171,-0.088,0.115,0.218,0.054,-0.05,0.082,0.082,0.016,0.031,0.087,0.025,-0.006,0.031,0.107,0.025,-0.096,0.08,-0.13,-0.143,0.189,0.52,0.189,0.52,0.001,0.003,-0.008,0,0,0,0,-0.013,-0.013,-0.005,-0.002,-0.029,0.059,0.002,-0.005,0.099,-0.029,-0.011,0.002,-0.001,0.099,-0.005,-0.038,0.146,0.043,0.002,0.115,0,0,-0.035,-0.075,0,0,0.005,-0.05,0.009,-0.05,0.009,-0.05,0,0,-0.012,-0.033,-0.013,-0.034,-0.011,0.004,0,0,-0.003,0.014,0,0,0,0,0,0,-0.252,-0.141,0.128,0.197,0.013,0.044,0.019,0.013,0.005,0.013,-0.025,0.012,0.027,0.073,0.013,0.029,0.013,-0.036,,,,,,-0.119,-0.1,0.142,-0.119,-0.119,0.157,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.142,0.008,0.142,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
797,-0.18,-0.161,-0.015,-0.052,0.074,0.116,0.03,0.128,0.025,-0.003,-0.075,-0.075,0.019,-0.163,-0.013,-0.168,-0.092,0.346,-0.004,0,0.01,-0.25,0.058,,,,,,,,,,,,0.177,-0.061,-0.336,0.655,-0.114,,,,0.343,0,0.001,-0.06,-0.01,0.008,-0.122,0.001,0.012,0.023,0.033,-0.22,0.002,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.238,0.042,0.298,0.214,-0.006,-0.007,-0.038,-0.005,0.063,0.066,0.137,0.013,-0.083,-0.115,0.042,-0.007,0.02,-0.015,-0.115,0.002,-0.238,-0.006,0.066,-0.115,0.063,-0.083,0.082,0.082,-0.03,0.214,0.109,0.302,-0.022,0.214,0.182,0.298,-0.005,0.013,-0.038,0.137,0.017,-0.48,0.017,-0.48,-0.014,-0.017,-0.067,-0.001,0,0,0,-0.004,-0.004,-0.005,0,0.052,0.059,0.002,-0.005,0.119,0.052,-0.011,0.002,0.105,0.119,-0.005,0.043,0.087,0.134,0.002,0.135,0,0,0.033,0.068,0,0,-0.005,0.009,-0.002,0.046,-0.002,0.046,0,0,-0.012,0.124,-0.013,0.124,-0.011,0.11,0,0,0.119,-0.001,0,0,0,0,0,0,0.12,-0.029,0.056,0.075,0.016,-0.001,0.028,0.013,0.009,0.013,0.011,0.015,0.041,0.022,0.013,0.011,0.013,-0.007,,,,,,-0.029,-0.014,0.088,-0.029,-0.029,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.038,0.108,0.038,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.069,-0.097,0.14,0.312,-0.053,-0.077,0.018,0.147,0.016,-0.019,-0.223,-0.223,-0.073,-0.004,0.033,0.253,0.066,-0.084,-0.004,0,0.043,0.287,0.076,,,,,,,,,,0,0.015,,,-0.01,0.069,-0.057,,,,-0.197,0,0,,,,,,,,,,,,,,,0.037,-0.125,-0.001,0.007,0.011,0.005,0.047,0.008,0.366,-0.067,0.143,0.045,-0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,0.011,0.07,-0.014,-0.018,-0.012,0.032,-0.012,-0.056,-0.011,-0.043,0.16,0.013,-0.05,-0.115,0.07,0.032,-0.223,-0.009,0.287,0.028,0.011,-0.012,-0.043,-0.115,-0.011,-0.05,0.104,0.104,-0.139,-0.018,0.033,-0.015,-0.059,-0.018,-0.084,-0.014,-0.056,0.013,-0.012,0.16,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.067,0,0,0,0,-0.002,-0.002,-0.003,0.001,-0.056,-0.309,-0.004,-0.003,0.019,-0.056,0.028,-0.004,-0.125,0.019,-0.003,-0.065,0.024,-0.078,-0.004,0.035,0,0,-0.013,-0.098,0,0,0.008,-0.073,-0.009,-0.078,-0.01,-0.078,0,0,-0.004,-0.126,-0.005,-0.126,0.028,-0.12,0,0,0.198,0.006,0,0,0,0,0,0,0.075,0.114,0.104,0.197,0.013,0.002,0.027,0.013,0.013,0.013,0.005,0.018,0.125,-0.006,0.013,-0.003,0.013,-0.007,,,,,,-0.119,-0.112,-0.176,-0.119,-0.119,-0.014,0,0,0,0,0,0,0,0,0,-0.056,0.03,-0.142,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.069,-0.097,0.14,0.312,-0.053,-0.077,0.018,0.147,0.016,-0.019,-0.223,-0.223,-0.073,-0.004,0.033,0.253,0.066,-0.084,-0.004,0,0.043,0.287,0.076,,,,,,,,,,0,0.015,,,-0.01,0.069,-0.057,,,,-0.197,0,0,,,,,,,,,,,,,,,0.037,-0.125,-0.001,0.007,0.011,0.005,0.047,0.008,0.366,-0.067,0.143,0.045,-0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,0.011,0.07,-0.014,-0.018,-0.012,0.032,-0.012,-0.056,-0.011,-0.043,0.16,0.013,-0.05,-0.115,0.07,0.032,-0.223,-0.009,0.287,0.028,0.011,-0.012,-0.043,-0.115,-0.011,-0.05,0.104,0.104,-0.139,-0.018,0.033,-0.015,-0.059,-0.018,-0.084,-0.014,-0.056,0.013,-0.012,0.16,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.067,0,0,0,0,-0.002,-0.002,-0.003,0.001,-0.056,-0.309,-0.004,-0.003,0.019,-0.056,0.028,-0.004,-0.125,0.019,-0.003,-0.065,0.024,-0.078,-0.004,0.035,0,0,-0.013,-0.098,0,0,0.008,-0.073,-0.009,-0.078,-0.01,-0.078,0,0,-0.004,-0.126,-0.005,-0.126,0.028,-0.12,0,0,0.198,0.006,0,0,0,0,0,0,0.075,0.114,0.104,0.197,0.013,0.002,0.027,0.013,0.013,0.013,0.005,0.018,0.125,-0.006,0.013,-0.003,0.013,-0.007,,,,,,-0.119,-0.112,-0.176,-0.119,-0.119,-0.014,0,0,0,0,0,0,0,0,0,-0.056,0.03,-0.142,0,0,0,0,,,,,,,,,0,0,0,0,0.002,0.025,-0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
803,-0.036,0.019,-0.015,-0.016,0.074,0.206,0.008,-0.032,0.087,-0.083,-0.288,-0.288,0.019,-0.085,-0.013,-0.138,-0.092,0.513,-0.005,0,0.01,-0.23,0.068,,,,,,,,,,,,0.125,-0.13,0.164,-0.297,-0.068,,,,0.343,0,0.001,,,,,,,,,,,,,-0.014,-0.125,0.021,0.025,0.018,0.009,0.171,0.018,-0.143,0.023,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.14,-0.192,-0.152,-0.137,0,0,0,0,0,0,0,0,0.1,0.024,0.01,0.006,0.121,-0.011,-0.023,-0.009,-0.001,-0.092,,,,,,,,,0.001,0,0,0,0.083,-0.12,0.114,0.017,0.069,0,0,0,0,0.071,-0.007,0.094,-0.125,-0.239,0.064,0.094,0,0,0,0,0.147,0.01,-0.005,0,0,0,-0.001,-0.029,0,0,0,0,-0.249,,,,,,,,0,0,0,0,0
808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.09,0.074,0.157,0.058,0,-0.006,-0.041,0.095,0.156,-0.068,-0.068,-0.067,0.19,-0.067,0.113,-0.034,-0.045,-0.002,0,-0.069,0.045,-0.012,,,,,,,,,,,,-0.297,-0.364,-0.01,0.055,-0.027,,,,-0.197,0,0,,,,,,,,,,,,,,,0.022,0.157,0.011,0,-0.048,-0.052,-0.065,-0.048,-0.216,-0.035,0.003,-0.035,-0.022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.129,-0.059,-0.118,-0.059,-0.047,-0.006,-0.046,0.13,0.108,-0.006,-0.038,0.127,-0.032,-0.05,-0.115,-0.118,-0.046,0.125,-0.015,-0.211,-0.037,-0.059,-0.006,-0.038,-0.115,-0.006,-0.05,0.082,0.082,0.129,-0.047,-0.139,-0.061,0.033,-0.047,-0.02,-0.059,0.108,-0.032,0.13,0.127,0.074,0.52,0.074,0.52,0.01,0.007,0.02,0,0,0,0,0.009,0.009,-0.003,-0.002,-0.029,-0.072,0.004,-0.003,0.279,-0.029,-0.001,0.004,0.109,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.155,0.07,-0.09,-0.142,0.011,-0.026,-0.02,0.013,-0.009,0.013,0.044,0.015,0.044,0.009,0.013,0.005,0.013,-0.007,,,,,,0.062,0.048,0.113,0.062,0.062,-0.193,0,0,0,0,0,0,0,0,0,0.061,-0.082,0.154,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063,-0.165,0.104,-0.094,0,-0.002,0.028,-0.023,-0.033,-0.017,-0.042,-0.003,,,,,,,,,,,,,,,0.025,-0.002,0.002,0.01,-0.005,-0.036,0.099,-0.008,-0.074,0.007,0.096,0,0.106,-0.027,-0.08,-0.102,-0.023,0.04,-0.08,0.002,-0.068,0.06,,,,,,,,,0.1,0.086,-0.213,-0.076,-0.077,-0.21,-0.033,-0.097,-0.115,-0.284,0.084,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,-0.026,0.073,-0.105,-0.031,0.053,0.078,-0.167,-0.035,0.134,0.079,0.067,0.131,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,0.114,-0.104,0.056,-0.034,-0.042,0.095,0.129,0.1,0.104,-0.214,-0.162,0.057,-0.088,0.017,-0.115,0.056,0.129,-0.231,0.087,-0.107,0.138,-0.104,0.095,-0.162,-0.115,-0.214,0.017,0.037,0.037,0.114,-0.042,0.084,-0.035,0.028,-0.041,0.095,-0.034,0.104,-0.088,0.1,0.057,0.417,0.52,0.417,0.52,0.024,0.011,-0.004,0,0,0,0,0,0,0,0,0.025,0.033,0.002,0,0.019,0.025,-0.011,0.002,0.036,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.019,-0.161,0.124,0.145,0.012,0.03,0.019,0.013,0.009,0.013,-0.009,0.01,-0.041,-0.019,0.013,-0.007,0.013,0.031,,,,,,-0.21,-0.189,-0.183,-0.21,-0.21,-0.079,0,0,0,0,0,0,0,0,0,0.015,-0.082,0.039,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
811,0.049,0.086,0.33,0.312,-0.056,-0.066,0.008,0.048,-0.046,-0.035,0.128,0.128,-0.076,-0.106,-0.013,-0.103,-0.092,0.51,0.002,0,0.01,-0.184,0.061,,,,,,,,,,0.014,-0.009,,,0.164,-0.266,-0.121,,,,0.343,0,0.001,,,,,,,,,,,,,0.024,-0.075,-0.003,-0.006,-0.001,0.004,0.009,-0.006,0.072,0,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.211,-0.052,-0.065,-0.021,0,0,0,0,0,0,0.001,0,0.013,-0.136,-0.1,-0.111,0.023,0.007,-0.118,-0.033,-0.006,0.117,0,0,0.002,0,-0.036,0.013,-0.024,0.017,,,,,,,,,-0.26,0,0,0,0,0.058,0,0.049,0.169,0.321,0.196,0.049,0,0,0,0,0.48,0.11,0.022,0,0,0,,,,,,,,0.069,-0.029,0,0,0,0,-0.25,0,0,0,0,0
813,-0.042,-0.019,0.294,0.294,-0.056,-0.248,0.022,0.128,0.143,0.029,0.157,0.157,0.021,0.045,,,,,,,,,,0.009,-0.018,0.049,-0.34,0.007,0,0.019,0.079,0.025,-0.003,-0.012,,,0.164,-0.317,-0.119,,,,0.343,0,0.001,,,,,,,,,,,,,0.061,-0.027,0.069,-0.003,0.018,0.025,0.01,-0.017,0.074,-0.001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,-0.21,0.07,-0.088,-0.074,0.032,-0.001,-0.168,-0.182,0.068,0.07,0.207,0.013,-0.05,0.218,0.07,-0.001,0.037,0.023,-0.099,0.008,-0.21,0.032,0.07,0.218,0.068,-0.05,0.104,0.104,-0.139,-0.074,-0.119,-0.09,-0.059,-0.074,0.049,-0.088,-0.182,0.013,-0.168,0.207,0.017,-0.48,0.017,-0.48,-0.009,-0.009,-0.035,-0.001,0,0,0,-0.002,-0.002,0.001,0.001,0.052,-0.204,0.004,0.001,-0.121,0.052,-0.002,0.004,0.095,-0.121,0.001,0.043,-0.086,-0.108,0.004,-0.105,0,0,0.113,0.032,0,0,-0.002,-0.081,-0.009,-0.087,-0.01,-0.087,0,0,-0.004,0.111,-0.005,0.111,-0.002,0.101,0,0,0.198,-0.008,0,0,0,0,0,0,0.104,0.361,-0.019,-0.023,0.014,0.03,0.085,0.013,0.039,0.013,-0.045,0.012,0.038,0.028,0.013,0.013,0.013,-0.056,,,,,,-0.119,-0.09,0.054,-0.119,-0.119,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.241,0.108,0.241,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
