818,-0.186,-0.25,-0.197,-0.216,0.161,0.025,0.022,0.168,-0.204,-0.174,0.09,0.09,-0.035,-0.043,,,,,,,,,,0.009,-0.169,-0.051,0.32,0.002,0,0.019,-0.238,0.012,0.027,0.035,,,,,,-0.164,0.137,0.061,-0.157,0,0.001,-0.01,0.118,-0.014,0.103,0,-0.006,0.039,-0.006,0.048,0.029,0,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.236,0.061,0.22,-0.071,-0.042,-0.036,0.069,0.07,0.01,0.016,-0.132,-0.16,-0.026,0.193,0.217,-0.115,-0.071,0.07,-0.042,0.061,-0.182,0.08,0.22,0.069,-0.16,-0.115,-0.132,0.217,-0.702,-0.702,0.061,-0.036,-0.011,-0.043,0.01,-0.036,-0.236,-0.042,0.016,0.193,0.01,-0.026,-0.24,0.52,-0.24,0.52,0.02,0.019,0.082,-0.001,0,0,0,-0.009,-0.009,-0.003,-0.003,-0.11,0.033,-0.006,-0.003,0.039,-0.11,-0.019,-0.006,-0.171,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.396,-0.185,0.084,0.152,0.012,0.01,0.025,0.013,0.005,0.013,0.011,0.018,0.106,0.002,0.013,-0.001,0.013,-0.03,0.002,0,0.028,0.001,,-0.029,-0.028,0.008,-0.029,-0.029,0.059,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.112,0.108,-0.112,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
821,0.056,0.048,0.003,-0.052,0.074,0.116,-0.015,-0.072,0,0.035,-0.249,-0.249,0.106,0.014,-0.013,0.07,0.008,-0.249,0.003,0,0.01,-0.004,0.067,,,,,,,,,,,,-0.184,-0.13,-0.336,0.381,0.132,,,,-0.157,0,0.001,-0.051,-0.028,0.055,0,-0.002,-0.043,-0.037,-0.018,-0.172,-0.008,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.277,-0.153,0.237,0.089,-0.031,0.053,-0.092,0.254,-0.035,0.049,0.199,0.053,0.023,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.19,0.403,-0.193,0.209,0.217,0.006,0.116,0.157,0.134,0.097,0.042,-0.181,0.125,-0.083,0.218,-0.193,0.116,-0.381,0.074,0.516,0.047,0.403,0.006,0.042,0.218,0.097,-0.083,0.057,0.057,-0.19,0.217,0.015,0.211,0.183,0.193,-0.147,0.209,0.134,0.125,0.157,-0.181,-0.04,-0.48,-0.04,-0.48,-0.023,-0.013,-0.024,0,0,0,0,0.008,0.008,0.004,0,-0.029,0.164,0.009,0.004,0.319,-0.029,0.017,0.009,-0.015,0.319,0.004,-0.038,0.15,0.376,0.009,0.335,0,0,0.052,-0.049,0,0,-0.006,-0.038,-0.002,-0.025,-0.003,-0.025,0,0,-0.013,-0.033,-0.014,-0.034,0.017,-0.009,0,0,-0.19,-0.001,0,0,0,0,0,0,0.139,-0.034,0.078,-0.034,0.013,0.059,0.045,0.013,0.021,0.013,-0.032,0.012,0.049,0.101,0.013,0.047,0.013,-0.024,,,,,,0.017,0.027,0.22,0.017,0.017,-0.12,0,0,0,0,0,0,0,0,0,-0.02,0.03,-0.051,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
823,-0.075,-0.138,-0.215,-0.179,-0.013,0.161,0.008,0.088,-0.138,-0.126,-0.12,-0.12,0.19,-0.16,-0.013,-0.108,-0.092,0.388,0.002,0,0.01,-0.222,-0.002,,,,,,,,,,,,-0.176,0.135,,,,-0.164,0.331,-0.027,-0.157,0,0.001,,,,,,,,,,,,,0.03,0.002,0.034,-0.007,0.018,0.014,-0.008,-0.034,0.084,-0.001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,0.296,-0.097,0.093,0.085,0.082,-0.04,-0.116,-0.106,-0.106,-0.172,0.078,0.069,-0.05,-0.115,-0.097,-0.04,0.335,0.074,-0.198,-0.031,0.296,0.082,-0.172,-0.115,-0.106,-0.05,0.063,0.063,-0.03,0.085,0.071,0.094,-0.022,0.085,0.049,0.093,-0.106,0.069,-0.116,0.078,0.017,-0.48,0.017,-0.48,0.029,0.015,0.078,-0.001,0,0,0,0.002,0.002,-0.005,-0.002,-0.002,0.033,0.002,-0.005,-0.141,-0.002,0.019,0.002,0.013,-0.141,-0.005,-0.011,-0.229,-0.139,0.002,-0.125,0,0,0.033,-0.051,0,0,0.005,-0.093,-0.002,-0.072,-0.002,-0.072,0,0,0.013,-0.029,0.012,-0.029,0.019,0.018,0,0,0.119,0,0,0,0,0,0,0,0.126,0.12,0.081,-0.033,0.009,-0.012,0.075,0.013,0.035,0.013,0.044,0.011,-0.016,0.024,0.013,0.011,0.013,-0.007,,,,,,-0.119,-0.126,0.047,-0.119,-0.119,0.018,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.196,0.108,-0.196,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,-0.088,-0.024,-0.104,0.017,0.18,0.097,-0.047,0.359,0,0.065,0,0.684,0.664,0.684,0.684,0.033,0.146,0.132,-0.071,0.105,0.123,0.157,-0.07,-0.021,,,,,,,,,,,,,,,,0.011,-0.041,0.016,0.017,0.151,-0.133,-0.106,-0.122,-0.318,0.034,0.018,0.011,-0.248,-0.042,-0.079,-0.316,-0.056,-0.073,-0.035,-0.009,0.103,0.049,0.044,0.028,,,,,,,,,,0.174,0.174,-0.074,-0.07,0.132,0.17,0.181,-0.359,0.179,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.109,-0.118,0.193,-0.03,0.079,0.002,0.099,-0.035,0.029,-0.053,0.095,0.06,-0.038,,,,,,,,,,,,,,,0.049,-0.139,0.184,0.34,0.053,0.055,-0.1,-0.04,0.014,-0.005,0.034,0.077,0.078,-0.043,-0.05,-0.115,0.34,-0.04,-0.06,-0.079,0.388,-0.063,0.184,-0.1,0.077,-0.115,0.034,-0.05,0.063,0.063,-0.139,0.055,0.071,0.053,-0.059,0.055,0.049,0.053,-0.005,-0.043,0.014,0.078,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.043,0,0,0,0,0.002,0.002,0.004,-0.003,0.16,-0.178,-0.007,0.004,-0.061,0.16,-0.013,-0.007,-0.024,-0.061,0.004,0.151,-0.275,-0.108,-0.006,-0.045,0,0,-0.055,-0.018,0,0,-0.006,0.041,0.008,0.043,0.008,0.043,0,0,0.012,-0.025,0.011,-0.025,-0.013,-0.019,0,0,-0.007,0.004,0,0,0,0,0,0,-0.051,-0.085,0.099,0.253,0.012,-0.032,-0.029,0.013,-0.013,0.013,-0.009,0.003,-0.157,0.049,0.013,0.017,0.013,0.218,,,,,,0.108,0.106,0.079,0.108,0.108,0.067,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.158,-0.092,0.158,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
825,-0.068,-0.041,0.33,0.312,0.031,0.161,0.03,0.128,-0.056,-0.04,0.208,0.208,0.167,-0.133,,,,,,,,,,0.009,0.007,0.049,-0.268,0.003,0,0.019,-0.002,-0.027,-0.035,0,,,,,,-0.164,0.358,-0.016,0.343,0,0.001,,,,,,,,,,,,,-0.003,-0.07,-0.02,0.004,-0.02,-0.013,-0.013,-0.009,-0.035,-0.002,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,0.184,0.012,-0.06,-0.047,-0.1,-0.085,-0.064,-0.081,0.114,0.077,0.078,-0.156,-0.083,-0.115,0.012,-0.085,0.005,-0.111,-0.133,-0.076,0.184,-0.1,0.077,-0.115,0.114,-0.083,0.063,0.063,0.077,-0.047,-0.005,-0.061,0.015,-0.047,-0.216,-0.06,-0.081,-0.156,-0.064,0.078,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.055,0,0,0,0,0,0,-0.003,-0.002,-0.002,-0.02,0.004,-0.003,0.039,-0.002,-0.001,0.004,-0.083,0.039,-0.003,-0.011,0.083,0.164,0.004,0.055,0,0,0.017,-0.08,0,0,-0.002,-0.05,-0.009,-0.078,-0.009,-0.078,0,0,-0.004,-0.064,-0.005,-0.064,-0.002,-0.078,0,0,-0.045,0.062,0,0,0,0,0,0,0.179,0.325,-0.094,-0.171,0.016,-0.007,-0.014,0.013,-0.007,0.013,0.051,0.007,-0.047,0.062,0.013,0.029,0.013,0.038,,,,,0.018,0.017,0.016,0.024,0.017,0.017,-0.161,0,0,0,0,0,0,0,0,0,-0.04,0.03,-0.103,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
826,-0.088,-0.011,0.312,0.312,-0.056,-0.203,0.037,0.128,0.107,0.083,0.279,0.279,-0.053,0.269,-0.013,-0.047,0.008,-0.136,-0.004,0,0.01,-0.249,-0.08,,,,,,,,,,,,0.184,0.064,,,,0.336,-0.501,-0.024,0.343,0,0.001,-0.066,-0.006,-0.028,0.034,-0.001,-0.02,0.13,-0.004,0.196,0.113,0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.03,-0.21,-0.146,-0.027,-0.029,0.006,-0.02,-0.116,-0.132,0.048,-0.024,0.148,-0.212,-0.05,-0.115,-0.146,-0.02,0.037,-0.002,-0.227,-0.011,-0.21,0.006,-0.024,-0.115,0.048,-0.05,0.104,0.104,-0.03,-0.029,0.033,-0.028,-0.022,-0.028,-0.084,-0.027,-0.132,-0.212,-0.116,0.148,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.082,0,0,0,0,0.002,0.002,0.003,-0.001,0.215,0.033,0.006,0.003,0.059,0.215,0.038,0.006,-0.005,0.059,0.002,0.205,0.14,-0.018,0.007,0.075,0,0,0,-0.106,0,0,0.001,-0.093,-0.006,-0.118,-0.006,-0.118,0,0,0.004,-0.029,0.003,-0.029,0.037,0,0,0,0.095,0.007,0,0,0,0,0,0,0.185,0.259,0.1,0.154,0.012,0.03,0.007,0.013,0.005,0.013,-0.015,0.009,-0.036,-0.014,0.013,-0.005,0.013,0.05,,,,,,-0.119,-0.113,0.061,-0.119,-0.119,0.026,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.139,0.108,0.139,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
827,0.049,0.056,-0.215,-0.161,-0.056,0.07,-0.015,-0.112,0.046,-0.003,-0.125,-0.125,0.047,-0.029,,,,,,,,,,0.009,0.458,0.049,0.3,-0.005,0,0.019,0.539,-0.083,0.016,-0.009,,,,,,-0.164,0.379,-0.022,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.104,-0.009,0.006,-0.11,-0.212,-0.228,-0.054,-0.143,0.155,0.005,-0.204,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.296,-0.207,0.147,0.149,-0.038,0.038,-0.012,0.02,0.294,0.288,0.137,0.294,-0.117,-0.115,-0.207,0.038,-0.39,-0.002,0.453,0.002,0.296,-0.038,0.288,-0.115,0.294,-0.117,0.063,0.063,-0.03,0.149,0.109,0.149,-0.022,0.149,0.182,0.147,0.02,0.294,-0.012,0.137,0.017,-0.48,0.017,-0.48,-0.028,-0.02,-0.059,0,0,0,0,0.005,0.005,-0.005,0,-0.056,0.112,0.009,-0.005,0.019,-0.056,-0.011,0.009,0.118,0.019,-0.005,-0.065,0.064,0.043,0.01,0.035,0,0,0.023,0.034,0,0,-0.005,0.056,-0.002,0.046,-0.002,0.046,0,0,-0.012,0.111,-0.013,0.111,-0.011,0.124,0,0,0.057,0.003,0,0,0,0,0,0,-0.093,-0.139,-0.109,-0.009,0.013,0.002,-0.008,0.013,-0.003,0.013,-0.009,0.012,-0.024,-0.006,0.013,-0.001,0.013,-0.014,,,,,,0.062,0.056,-0.187,0.062,0.062,0.173,0,0,0,0,0,0,0,0,0,0.024,0.03,0.062,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
831,0.01,0.026,-0.015,-0.034,0.161,0.07,0,-0.032,-0.041,-0.083,0.185,0.185,-0.012,-0.134,-0.013,0.175,0.008,0.403,0.002,0,0.01,-0.19,-0.053,,,,,,,,,,-0.06,-0.009,,,,,,0.336,-0.242,0.092,-0.157,0,0.001,,,,,,,,,,,,,-0.018,0.007,-0.012,-0.002,-0.02,-0.023,-0.029,0.039,-0.113,-0.002,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,-0.134,-0.104,0.165,-0.085,-0.047,0.151,0.194,-0.192,-0.206,0.066,0.146,0.033,-0.144,0.117,-0.115,0.165,0.194,-0.166,0.151,0.22,0.196,-0.104,0.151,0.146,-0.115,0.066,0.117,0.037,0.037,-0.134,-0.047,-0.723,-0.082,0.537,-0.052,0.056,-0.085,-0.206,-0.144,-0.192,0.033,-0.097,0.52,-0.097,0.52,0.043,0.027,0.098,-0.001,0,0,0,-0.001,-0.001,0.002,0,0.052,-0.151,0.003,0.002,-0.081,0.052,-0.016,0.003,-0.056,-0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.053,-0.177,0.044,0.088,0.011,0.002,0.015,0.013,0.007,0.013,0.038,0.005,-0.089,0.03,0.013,0.015,0.013,0.063,,,,,,-0.029,-0.018,0.047,-0.029,-0.029,0.035,0,0,0,0,0,0,0,0,0,0.067,0.03,0.171,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.103,0.009,0.009,-0.149,0.006,0.005,-0.173,0.014,0.11,-0.04,0.149,-0.191,-0.336,-0.189,0.114,0.078,0.036,0.023,-0.023,0.078,0.426,-0.051,-0.01,-0.052,-0.025,0.051,-0.373,-0.177,0.441,,,,,,,,,,,,,,,-0.057,-0.315,-0.009,0.225,-0.041,0.026,-0.006,0.098,,,,,,,,,-0.028,-0.051,0.149,0.114,-0.04,0.426,0.435,-0.17,-0.03,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.071,0.089,0.05,-0.179,-0.031,0.06,0.018,-0.34,-0.035,-0.075,0.124,0.239,-0.07,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.03,-0.151,0.012,0.047,0.066,-0.038,0.019,-0.064,-0.132,0.174,0.154,0.125,0.069,-0.083,0.218,0.012,0.019,-0.258,-0.021,0.193,0.002,-0.151,-0.038,0.154,0.218,0.174,-0.083,0.063,0.063,-0.03,0.066,-0.005,0.048,-0.022,0.066,-0.216,0.047,-0.132,0.069,-0.064,0.125,0.017,-0.48,0.017,-0.48,0.015,0.011,0.059,0,0,0,0,-0.003,-0.003,0.004,0,-0.164,0.138,-0.007,0.004,-0.161,-0.164,-0.013,-0.007,-0.047,-0.161,0.004,-0.173,-0.01,0.043,-0.007,-0.145,0,0,-0.045,-0.116,0,0,-0.006,-0.105,-0.002,-0.087,-0.003,-0.087,0,0,-0.014,-0.047,-0.015,-0.047,-0.013,-0.042,0,0,-0.069,0.001,0,0,0,0,0,0,0.165,0.175,-0.011,-0.076,0.012,-0.004,0.049,0.013,0.021,0.013,-0.002,0.011,-0.03,0.023,0.013,0.011,0.013,0.05,,,,,,0.062,0.049,0.022,0.062,0.062,-0.022,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.09,-0.092,-0.09,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
