834,-0.042,-0.078,0.003,-0.052,0.074,-0.066,0.008,0.088,-0.041,0.12,0.179,0.179,-0.004,-0.035,,,,,,,,,,0.009,-0.16,-0.051,0.122,0.001,0,0.019,-0.179,0.002,-0.066,-0.011,,,0.164,0.113,0.069,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.011,0.274,-0.035,-0.01,-0.039,-0.04,-0.04,0.017,-0.141,-0.003,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-0.097,0.12,-0.163,0.048,0.037,0.032,-0.02,0.05,0.03,-0.034,-0.008,0.092,0.361,0.117,-0.115,-0.163,-0.02,0.231,0.023,-0.237,-0.011,0.12,0.032,-0.008,-0.115,-0.034,0.117,0.037,0.037,-0.097,0.037,0.048,0.048,-0.044,0.037,-0.032,0.048,0.03,0.361,0.05,0.092,0.303,0.52,0.303,0.52,0.01,0.003,-0.004,0,0,0,0,-0.005,-0.005,0,-0.001,-0.083,-0.23,0,0,0.259,-0.083,0.003,0,0.247,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.141,0.216,0.113,0.144,0.01,-0.004,-0.003,0.013,-0.001,0.013,-0.002,0.017,0.117,0.005,0.013,0.003,0.013,-0.014,,,,,,-0.029,-0.041,-0.133,-0.029,-0.029,0.018,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.137,0.008,-0.137,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.105,-0.14,0.132,0.33,0.002,0,0.022,0.209,-0.227,-0.114,0.034,0.034,-0.122,-0.088,,,,,,,,,,0.012,0.505,0.048,0.224,0,0,0.013,0.258,-0.021,0.162,-0.012,,,-0.01,-0.11,0.014,,,,-0.197,0,0,-0.068,0.114,-0.09,-0.223,-0.065,-0.05,-0.195,0.127,-0.377,0.059,-0.141,-0.143,-0.01,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.082,-0.201,-0.137,-0.167,-0.139,-0.05,-0.144,0.053,0.109,0.028,0.052,-0.085,-0.257,-0.017,0.218,-0.137,-0.144,0.042,-0.06,-0.222,-0.135,-0.201,-0.05,0.052,0.218,0.028,-0.017,0.101,0.101,-0.082,-0.139,-0.705,-0.17,0.258,-0.152,-0.147,-0.167,0.109,-0.257,0.053,-0.085,-0.04,0.52,-0.04,0.52,-0.004,0.003,0.02,0,0,0,0,-0.01,-0.01,-0.005,0,-0.083,-0.151,-0.006,-0.005,-0.061,-0.083,-0.011,-0.006,-0.106,-0.061,-0.005,-0.092,0.141,-0.199,-0.006,-0.045,0,0,0.014,-0.098,0,0,0.005,-0.14,0.009,-0.125,0.009,-0.125,0,0,0.013,-0.112,0.012,-0.112,-0.011,-0.101,0,0,-0.186,0.02,0,0,0,0,0,0,0.135,0.119,-0.134,0.079,0.009,-0.015,0.054,0.013,0.025,0.013,0.018,0.012,-0.002,0.007,0.013,0.003,0.013,-0.036,,,,,,-0.119,-0.11,-0.117,-0.119,-0.119,0.043,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.057,0.008,-0.057,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,0.003,-0.096,-0.03,-0.001,-0.001,-0.005,-0.011,0.044,-0.06,-0.048,-0.038,0.075,-0.071,0.064,0.002,0.006,-0.008,0.117,0.004,0.003,-0.052,0.347,0.004,0.006,-0.079,0.003,0.09,-0.009,,,,,,,,,,,,,,,,,,,,,,,,,0.351,-0.031,-0.106,-0.034,0.2,0.092,-0.024,-0.081,-0.007,0.049,-0.01,0.044,0.075,-0.011,0,0.347,0.323,-0.193,0.047,-0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057,0.07,-0.037,-0.09,-0.031,-0.192,0.11,-0.209,-0.035,0.072,-0.102,-0.204,-0.035,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.03,-0.039,-0.207,0.201,0.179,0.05,0.038,-0.012,0.02,0.234,0.269,0.054,0.35,-0.117,-0.115,-0.207,0.038,0.137,0.042,-0.263,0.047,-0.039,0.05,0.269,-0.115,0.234,-0.117,0.063,0.063,-0.03,0.179,-0.005,0.204,-0.022,0.179,-0.216,0.201,0.02,0.35,-0.012,0.054,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.02,0,0,0,0,0.004,0.004,0.009,-0.003,-0.002,0.007,0.001,0.009,0.039,-0.002,-0.012,0.001,0.063,0.039,0.009,-0.011,0.146,-0.048,0.002,0.055,0,0,0.013,0.141,0,0,0.004,0.115,0.008,0.155,0.009,0.155,0,0,-0.013,0.085,-0.014,0.085,-0.012,0.069,0,0,0.055,0.003,0,0,0,0,0,0,0.123,0.211,0,-0.067,0.016,0.03,-0.006,0.013,-0.003,0.013,-0.015,0.008,-0.095,-0.007,0.013,-0.001,0.013,0.092,,,,,,0.199,0.163,-0.021,0.199,0.199,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.038,0.108,0.038,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
843,-0.042,-0.049,-0.197,-0.179,0.031,0.07,0,-0.032,-0.077,-0.024,0.195,0.195,-0.007,0.051,,,,,,,,,,0.009,-0.128,0.049,-0.324,-0.001,0,0.019,-0.114,0.111,,,0.072,-0.185,,,,0.336,-0.503,-0.012,0.343,0,0.001,,,,,,,,,,,,,-0.001,-0.166,0.025,0.022,0.018,0.017,0.058,-0.006,0.104,0.007,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,0.184,0.012,0.042,0.036,0.057,0.07,-0.194,-0.157,-0.026,-0.019,0.172,0.238,-0.017,-0.115,0.012,0.07,0.269,0.049,-0.133,0.08,0.184,0.057,-0.019,-0.115,-0.026,-0.017,0.063,0.063,-0.03,0.036,0.109,0.043,-0.022,0.036,0.182,0.042,-0.157,0.238,-0.194,0.172,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.039,0,0,0,0,0.001,0.001,0,-0.003,0.106,-0.046,0.002,0,-0.001,0.106,0.019,0.002,-0.047,-0.001,0,0.097,0.041,-0.048,0.002,0.015,0,0,-0.045,-0.093,0,0,-0.005,-0.03,-0.002,-0.044,-0.002,-0.044,0,0,0.013,-0.09,0.012,-0.091,0.019,-0.042,0,0,-0.004,-0.003,0,0,0,0,0,0,0.09,-0.004,0.111,0.165,0.01,-0.015,0.029,0.013,0.013,0.013,-0.015,0.011,-0.024,0,0.013,0.001,0.013,0.063,,,,,,-0.074,-0.056,0.017,-0.074,-0.074,0.043,0,0,0,0,0,0,0,0,0,-0.052,0.03,-0.131,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
844,-0.01,0.019,-0.161,-0.161,-0.143,-0.112,-0.007,-0.072,-0.097,-0.254,-0.331,-0.331,-0.045,0.074,,,,,,,,,,0.109,-0.229,0.049,-0.109,-0.001,0,0.119,-0.175,0.064,,,-0.199,-0.12,,,,-0.164,0.245,0.007,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.145,-0.088,-0.006,-0.112,0.188,0.159,0.02,0.014,-0.063,0.004,0.053,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.077,-0.099,-0.038,-0.052,-0.039,0.006,0.025,-0.116,-0.106,-0.011,-0.043,0.137,-0.212,-0.017,0.218,-0.038,0.025,0.102,-0.002,-0.163,0.034,-0.099,0.006,-0.043,0.218,-0.011,-0.017,0.104,0.104,0.077,-0.039,0.146,-0.054,0.015,-0.039,0.315,-0.052,-0.106,-0.212,-0.116,0.137,0.017,-0.48,0.017,-0.48,-0.009,-0.009,-0.051,0,0,0,0,-0.013,-0.013,0.004,-0.003,0.025,0.164,0.001,0.004,-0.141,0.025,-0.013,0.001,-0.028,-0.141,0.004,0.016,-0.197,-0.048,0.001,-0.125,0,0,-0.035,-0.088,0,0,0.004,-0.058,-0.002,-0.084,-0.003,-0.084,0,0,0.012,-0.051,0.011,-0.051,-0.013,-0.023,0,0,-0.007,0.01,0,0,0,0,0,0,-0.248,-0.109,0.066,0.068,0.009,-0.046,0.028,0.013,0.013,0.013,0.121,0.015,0.063,-0.013,0.013,-0.005,0.013,-0.056,,,,,,-0.119,-0.087,0.224,-0.119,-0.119,-0.055,0,0,0,0,0,0,0,0,0,-0.045,0.03,-0.113,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.033,0.14,0.312,0.113,0.154,0.006,0.053,-0.069,-0.019,0.277,0.277,0.16,0.171,0.033,-0.26,-0.034,-0.013,0.008,0,0.043,-0.189,-0.004,,,,,,,,,,,,0.169,0.109,-0.01,0.076,0.168,,,,-0.197,0,0,,,,,,,,,,,,,,,-0.001,0.055,-0.005,-0.069,-0.048,-0.048,-0.043,0.341,-0.285,-0.046,-0.082,-0.016,-0.02,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.039,0.012,-0.032,-0.021,-0.144,-0.085,-0.038,-0.031,0.054,0.096,0.113,0.294,-0.05,-0.115,0.012,-0.085,-0.258,-0.123,0.258,-0.109,-0.039,-0.144,0.096,-0.115,0.054,-0.05,0.063,0.063,-0.03,-0.021,0.109,-0.033,-0.022,-0.02,0.182,-0.032,-0.031,0.294,-0.038,0.113,0.017,-0.48,0.017,-0.48,-0.009,-0.005,0.016,0,0,0,0,0.002,0.002,-0.003,-0.002,0.16,-0.072,-0.004,-0.003,-0.041,0.16,-0.001,-0.004,0.095,-0.041,-0.003,0.151,0.001,-0.018,-0.003,-0.025,0,0,0.055,0.055,0,0,0.008,-0.034,0.002,-0.016,0.002,-0.016,0,0,-0.004,0.098,-0.005,0.098,-0.002,0.101,0,0,-0.045,0.02,0,0,0,0,0,0,0.116,0.051,0.106,0.071,0.01,-0.024,0.029,0.013,0.013,0.013,0.011,0.005,-0.117,0.045,0.013,0.021,0.013,0.086,,,,,,0.017,-0.008,-0.092,0.017,0.017,-0.047,0,0,0,0,0,0,0,0,,,,,,,,,0.008,0.154,0.008,0.154,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.033,-0.065,-0.119,0.169,0.231,-0.01,-0.041,0.164,0.171,0.178,0.178,0.08,0.057,0.033,0.319,0.066,-0.038,0.007,0,0.043,0.177,-0.004,,,,,,,,,,,,0.16,0.163,-0.01,0.079,0.021,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,-0.048,0.035,-0.04,0.215,0.276,0.035,-0.007,0.233,0.053,0.232,-0.02,0.247,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169,-0.095,0.277,0.107,-0.031,0.077,-0.277,-0.022,-0.035,-0.054,0.254,0.124,-0.137,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,-0.03,-0.039,0.012,-0.017,-0.012,0.032,0.025,0.04,0.045,0.034,0.02,0.066,0.238,-0.05,-0.115,0.012,0.025,0.137,0.023,-0.133,0.034,-0.039,0.032,0.02,-0.115,0.034,-0.05,0.063,0.063,-0.03,-0.012,0.146,-0.017,-0.022,-0.012,0.315,-0.017,0.045,0.238,0.04,0.066,0.017,-0.48,0.017,-0.48,-0.009,-0.009,-0.024,0,0,0,0,0.039,0.039,0.002,-0.001,-0.083,-0.02,0.005,0.002,-0.181,-0.083,0.002,0.005,-0.18,-0.181,0.002,-0.092,0.011,-0.018,0.006,-0.165,0,0,-0.021,-0.012,0,0,0.009,0.064,0.003,0.031,0.003,0.031,0,0,-0.001,-0.13,-0.002,-0.13,0.002,-0.175,0,0,0.024,0.006,0,0,0,0,0,0,0.155,0.164,0.069,-0.034,0.016,0.022,-0.009,0.013,-0.003,0.013,-0.015,0.016,0.029,0.019,0.013,0.009,0.013,-0.043,,,,,,0.199,0.155,-0.126,0.199,0.199,0.051,0,0,0,0,0,0,0,0,0,-0.05,0.03,-0.127,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
852,0.056,-0.034,-0.197,-0.216,-0.056,0.116,-0.022,-0.032,-0.026,0.04,0.119,0.119,-0.033,-0.171,,,,,,,,,,0.009,-0.255,-0.051,0.54,0,0,-0.081,0.344,0.004,,,0.033,-0.03,,,,-0.164,-0.032,0.012,-0.157,0,0.001,0.174,-0.048,0.015,0.019,0.002,0.041,-0.003,0.008,0.144,-0.018,0,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,0.026,-0.091,-0.137,-0.088,-0.09,0.019,-0.027,0.053,0.058,0.028,0.07,-0.167,-0.257,-0.017,-0.115,-0.137,-0.027,0.107,0.011,-0.222,-0.018,-0.091,0.019,0.07,-0.115,0.028,-0.017,0.101,0.101,0.026,-0.09,0.015,-0.089,-0.002,-0.09,-0.147,-0.088,0.058,-0.257,0.053,-0.167,-0.04,0.52,-0.04,0.52,0.02,0.011,0.027,0,0,0,0,-0.005,-0.005,0,-0.002,-0.083,0.033,0.002,0,0.139,-0.083,-0.011,0.002,-0.125,0.139,0,-0.092,0.146,0.104,0.002,0.155,0,0,0.004,-0.002,0,0,0.005,-0.007,-0.002,0,-0.002,0,0,0,-0.012,-0.099,-0.013,-0.099,-0.011,-0.12,0,0,-0.186,0.026,0,0,0,0,0,0,0.109,-0.011,-0.021,-0.141,0.01,-0.004,0.066,0.013,0.029,0.013,0.018,0.012,-0.002,-0.026,0.013,-0.011,0.013,-0.049,,,,,,-0.074,-0.047,0.156,-0.074,-0.074,-0.03,0,0,0,0,0,0,0,0,0,0.004,0.03,0.01,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
855,0.01,-0.026,0.348,0.33,0.074,0.025,-0.015,-0.032,-0.005,0.077,0.163,0.163,-0.163,0.14,,,,,,,,,,-0.091,0.252,-0.051,0.336,0.007,0,-0.081,0.05,-0.036,,,-0.014,-0.066,0.164,-0.309,0.095,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.101,-0.037,0.039,-0.003,0.088,0.081,0.114,-0.051,0.306,0.088,0.063,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109,-0.055,-0.002,-0.054,-0.031,0.239,-0.181,-0.099,-0.035,0.081,-0.006,-0.011,0.175,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359,0.113,-0.119,0.04,-0.036,-0.028,0.12,0.109,0.178,0.205,-0.152,-0.16,-0.014,-0.2,0.283,-0.115,0.04,0.109,0.09,0.112,-0.117,0.118,-0.119,0.12,-0.16,-0.115,-0.152,0.283,-0.702,-0.702,0.113,-0.028,0.159,-0.037,0.028,-0.028,0.359,-0.036,0.205,-0.2,0.178,-0.014,-0.183,0.52,-0.183,0.52,,,,0,0,0,0,-0.003,-0.003,0,0.002,0.025,0.322,-0.001,0,-0.041,0.025,0.031,-0.001,0.164,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.083,-0.151,0.087,-0.019,0.012,0.002,0.08,0.013,0.037,0.013,0.031,0.014,0.024,0.025,0.013,0.011,0.013,-0.024,,,,,,0.153,0.118,-0.078,0.153,0.153,0.026,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.213,0.108,-0.213,-0.001,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
