859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.043,0.108,-0.043,0.194,0.046,0.032,0.005,0.06,-0.045,-0.025,0.008,0.091,-0.066,-0.039,0.105,-0.005,0.026,0.031,-0.333,-0.324,-0.05,-0.113,-0.003,-0.008,-0.094,-0.005,0.177,0.089,,,,,,,,,,,,,,,,,,,,,,,,,-0.111,-0.019,-0.003,-0.026,-0.012,-0.098,-0.001,-0.026,0.065,-0.058,0.046,0.074,0.091,0.1,0,0.115,0.147,-0.098,-0.059,-0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.092,0.073,-0.104,-0.125,-0.031,-0.141,-0.149,-0.218,-0.035,0.027,-0.066,0.039,-0.063,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,0.184,-0.097,0.04,0.041,-0.119,-0.033,-0.168,-0.132,0.174,0.135,0.148,0.013,-0.083,-0.115,-0.097,-0.033,-0.324,-0.072,0.388,-0.083,0.184,-0.119,0.135,-0.115,0.174,-0.083,0.063,0.063,-0.139,0.041,0.071,0.04,-0.059,0.042,0.049,0.04,-0.132,0.013,-0.168,0.148,0.017,-0.48,0.017,-0.48,0.053,0.023,0.031,0,0,0,0,0.001,0.001,0.004,0.003,-0.002,0.059,-0.007,0.004,-0.121,-0.002,-0.012,-0.007,-0.116,-0.121,0.004,-0.011,0.054,-0.078,-0.006,-0.105,0,0,-0.103,-0.15,0,0,-0.006,-0.03,0.008,-0.069,0.009,-0.069,0,0,0.012,-0.147,0.011,-0.148,-0.012,-0.11,0,0,-0.006,0.01,0,0,0,0,0,0,0.115,0.096,-0.039,-0.091,0.013,0.013,0.03,0.013,0.015,0.013,-0.015,0.015,0.061,0.074,0.013,0.035,0.013,0.018,,,,,,-0.074,-0.086,-0.083,-0.074,-0.074,0.067,0,0,0,0,0,0,0,0,0,-0.052,0.03,-0.133,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
860,-0.088,-0.093,0.312,0.312,-0.056,-0.248,0.037,0.168,0.01,0.152,-0.025,-0.025,0.016,0.23,-0.013,0.067,0.008,-0.248,-0.004,0,0.01,-0.003,0.061,,,,,,,,,,,,0.171,0.022,,,,-0.164,0.439,-0.018,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.1,0.002,-0.116,0.088,0.099,0.036,-0.078,0.042,0.024,0.034,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,0.342,0.07,-0.032,-0.018,-0.038,0.012,-0.116,-0.106,-0.07,-0.1,0.148,-0.156,-0.017,0.218,0.07,0.012,-0.223,-0.028,0.48,0.002,0.342,-0.038,-0.1,0.218,-0.07,-0.017,0.104,0.104,0.077,-0.018,-0.043,-0.033,0.015,-0.018,0.182,-0.032,-0.106,-0.156,-0.116,0.148,0.017,-0.48,0.017,-0.48,-0.033,-0.024,-0.086,0,0,0,0,-0.022,-0.022,0.001,0.001,0.052,-0.099,0.004,0.001,-0.061,0.052,-0.002,0.004,0.073,-0.061,0.001,0.043,-0.095,-0.078,0.004,-0.045,0,0,0.075,-0.049,0,0,-0.002,-0.133,0.001,-0.087,0.001,-0.087,0,0,-0.004,0.063,-0.005,0.063,-0.002,0.078,0,0,0.198,-0.008,0,0,0,0,0,0,0.089,0.119,-0.049,-0.064,0.012,0.022,0.084,0.013,0.039,0.013,-0.015,0.009,-0.036,0.035,0.013,0.017,0.013,-0.007,,,,,,-0.165,-0.126,0.263,-0.165,-0.165,0.108,0,0,0,0,0,0,0,0,0,-0.061,0.03,-0.156,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
861,-0.023,-0.049,-0.015,-0.016,-0.1,-0.294,0.008,0.048,-0.189,-0.104,0.015,0.015,-0.104,0.005,,,,,,,,,,0.009,-0.203,-0.051,0.344,0.005,0,0.019,-0.249,0.001,,,0.059,-0.064,,,,-0.164,0.004,-0.029,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.114,-0.048,-0.001,-0.045,0.188,0.216,0.18,0.33,-0.091,0.111,0.192,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-0.206,0.12,0.165,-0.024,-0.028,0.025,0.051,-0.184,-0.147,-0.054,-0.046,0.045,-0.032,-0.05,-0.115,0.165,0.051,0.231,0.017,-0.042,0.06,0.12,0.025,-0.046,-0.115,-0.054,-0.05,0.037,0.037,-0.206,-0.028,0.048,-0.024,-0.082,-0.028,-0.032,-0.024,-0.147,-0.032,-0.184,0.045,0.303,0.52,0.303,0.52,0.048,0.027,0.067,0,0,0,0,-0.005,-0.005,0.001,0.001,-0.056,0.033,0.004,0.001,0.079,-0.056,0.029,0.004,0.022,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.153,0.222,-0.091,-0.151,0.017,0.03,-0.009,0.013,-0.005,0.013,0.064,0.012,-0.033,0.003,0.013,0.003,0.013,0.063,,,,,,0.017,0.012,-0.06,0.017,0.017,-0.112,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.069,0.008,-0.069,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.136,-0.154,0.074,0.157,0.002,0,0.022,0.147,-0.187,-0.159,-0.202,-0.201,0.212,0.126,,,,,,,,,,0.012,0.092,0.048,-0.139,-0.003,0,0.013,0.027,0.382,0,-0.033,,,-0.01,0.099,-0.034,,,,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.235,0.003,0.006,0.306,0.253,-0.053,0.018,-0.027,0.047,0.014,-0.108,0.277,-0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,0.232,0.393,0.032,0.023,0,0.064,-0.064,-0.056,0.245,0.241,0.125,-0.099,-0.05,0.218,0.393,0.064,-0.028,0.023,0.416,0.041,0.232,0,0.241,0.218,0.245,-0.05,0.104,0.104,-0.139,0.023,0.033,0.032,-0.059,0.023,-0.084,0.032,-0.056,-0.099,-0.064,0.125,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.043,-0.001,0,0,0,-0.009,-0.009,-0.002,0.002,0.079,0.112,0.006,-0.002,-0.141,0.079,0.038,0.006,-0.038,-0.141,-0.002,0.07,-0.153,-0.048,0.007,-0.125,0,0,-0.019,-0.093,0,0,0.001,-0.026,-0.006,-0.053,-0.006,-0.053,0,0,0.004,-0.069,0.003,-0.069,0.037,-0.032,0,0,0.095,0.011,0,0,0,0,0,0,-0.047,0.029,0.072,0.018,0.011,-0.015,0.066,0.013,0.031,0.013,-0.015,0.015,0.052,-0.016,0.013,-0.007,0.013,-0.056,,,,,,0.108,0.09,-0.101,0.108,0.108,0.108,0,0,0,0,0,0,0,0,0,0.05,0.03,0.127,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
865,-0.01,0.004,0.33,0.294,0.031,0.161,0.022,0.128,0.041,-0.067,-0.15,-0.15,-0.056,-0.148,,,,,,,,,,0.009,-0.205,-0.051,0.381,-0.002,0,0.019,-0.244,0.103,,,0.041,-0.178,0.164,-0.277,-0.118,,,,0.343,0,0.001,,,,,,,,,,,,,0.007,-0.033,-0.006,-0.002,-0.001,-0.008,0.016,-0.019,-0.006,0.001,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,0.093,-0.066,0.124,0.136,-0.1,-0.079,-0.142,-0.157,0.102,0.16,0.195,0.125,-0.05,-0.115,-0.066,-0.079,0.215,-0.111,0.014,-0.083,0.093,-0.1,0.16,-0.115,0.102,-0.05,0.082,0.082,0.077,0.136,-0.005,0.126,0.015,0.136,-0.216,0.124,-0.157,0.125,-0.142,0.195,0.017,-0.48,0.017,-0.48,-0.023,-0.02,-0.075,0,0,0,0,0.004,0.004,-0.005,-0.003,0.025,0.007,-0.006,-0.005,-0.021,0.025,-0.011,-0.006,0.017,-0.021,-0.005,0.016,0.027,0.013,-0.006,-0.005,0,0,0.023,0.094,0,0,0.005,0.084,0.008,0.111,0.009,0.111,0,0,0.013,0.028,0.012,0.028,-0.011,0.023,0,0,0.057,-0.001,0,0,0,0,0,0,-0.005,-0.062,0.108,0.181,0.014,-0.001,0.017,0.013,0.009,0.013,-0.002,0.015,0.097,-0.011,0.013,-0.007,0.013,-0.001,,,,,,-0.074,-0.067,-0.035,-0.074,-0.074,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.108,0.108,0.108,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
867,0.01,0.011,0.294,0.312,0.031,0.116,0.022,0.088,0.107,0.04,0.012,0.012,0.008,-0.192,-0.013,-0.101,0.008,-0.179,0,0,-0.09,0.575,-0.074,,,,,,,,,,,,0.057,0.349,,,,0.336,-0.447,-0.018,-0.157,0,0.001,-0.076,-0.025,0.023,-0.054,0,-0.011,-0.077,0.008,-0.264,-0.048,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,-0.017,0.258,0.03,0.009,-0.1,-0.053,-0.142,-0.132,0.082,0.103,0.137,0.294,-0.05,-0.115,0.258,-0.053,-0.11,-0.091,0.271,-0.063,-0.017,-0.1,0.103,-0.115,0.082,-0.05,0.082,0.082,-0.03,0.009,0.071,0.03,-0.022,0.009,0.049,0.03,-0.132,0.294,-0.142,0.137,0.017,-0.48,0.017,-0.48,-0.009,-0.005,-0.02,-0.001,0,0,0,-0.011,-0.011,0,0,0.106,-0.02,0.002,0,0.039,0.106,0.019,0.002,-0.015,0.039,0,0.097,0.05,0.013,0.002,0.055,0,0,-0.006,0.032,0,0,-0.005,-0.018,-0.002,0.018,-0.002,0.018,0,0,-0.012,0.019,-0.013,0.019,0.019,-0.009,0,0,0.057,-0.007,0,0,0,0,0,0,0.095,-0.002,-0.161,-0.116,0.012,-0.032,-0.056,0.013,-0.025,0.013,0.051,0.015,0.018,-0.048,0.013,-0.021,0.013,-0.014,,,,,,-0.029,-0.045,-0.051,-0.029,-0.029,0.148,0,0,0,0,0,0,0,0,0,0.013,0.03,0.034,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
869,0.03,-0.026,0.276,0.294,-0.056,-0.203,0.015,0.128,0.183,0.077,0.269,0.269,-0.033,0.098,-0.013,0.018,0.008,-0.235,0.001,0,0.01,-0.079,0.061,,,,,,,,,,,,0.25,-0.067,0.164,0.262,0.187,,,,0.343,0,0.001,0.092,-0.081,-0.032,0.077,-0.001,-0.026,0.132,-0.004,0.191,0.108,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448,0.185,-0.21,-0.038,0.083,0.085,-0.031,-0.033,-0.09,-0.081,0.087,0.052,0.148,0.013,-0.083,-0.115,-0.038,-0.033,0.037,-0.04,-0.163,-0.024,-0.21,-0.031,0.052,-0.115,0.087,-0.083,0.104,0.104,0.185,0.085,0.184,0.084,0.053,0.085,0.448,0.083,-0.081,0.013,-0.09,0.148,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.067,0,0,0,0,-0.01,-0.01,-0.003,0.001,0.133,0.033,-0.004,-0.003,-0.021,0.133,0.028,-0.004,0.077,-0.021,-0.003,0.124,-0.264,-0.108,-0.004,-0.005,0,0,0.055,-0.09,0,0,0.008,-0.089,0.001,-0.112,0.001,-0.112,0,0,-0.004,0.054,-0.005,0.054,0.028,0.082,0,0,0.198,0.007,0,0,0,0,0,0,0.056,0.236,0.102,0.049,0.012,-0.015,0.063,0.013,0.029,0.013,0.005,0.008,-0.069,-0.04,0.013,-0.023,0.013,0.057,,,,,,0.017,0.002,0.031,0.017,0.017,0.108,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.156,0.108,0.156,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
870,0.036,0.026,0.003,-0.052,0.074,0.116,-0.015,-0.032,-0.046,0.051,0.005,0.005,0.131,-0.089,,,,,,,,,,0.009,0.032,0.049,-0.298,0.001,0,0.019,0.002,0.027,,,-0.096,-0.12,,,,0.336,-0.508,-0.022,-0.157,0,0.001,,,,,,,,,,,,,0.008,-0.009,-0.003,-0.001,-0.001,-0.005,-0.008,-0.032,0.02,-0.001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,-0.19,-0.147,-0.193,-0.075,-0.077,0.076,-0.072,0.105,0.109,-0.1,-0.147,-0.275,0.069,-0.017,-0.115,-0.193,-0.072,0.073,0.068,-0.255,-0.063,-0.147,0.076,-0.147,-0.115,-0.1,-0.017,0.057,0.057,-0.19,-0.077,0.129,-0.077,-0.076,-0.077,0.252,-0.075,0.109,0.069,0.105,-0.275,-0.04,-0.48,-0.04,-0.48,-0.028,-0.017,-0.027,-0.001,0,0,0,0.003,0.003,-0.005,0,0.106,-0.02,0.002,-0.005,-0.101,0.106,-0.011,0.002,-0.051,-0.101,-0.005,0.097,-0.133,-0.078,0.002,-0.085,0,0,0.014,0.006,0,0,-0.005,-0.05,0.009,-0.025,0.009,-0.025,0,0,-0.012,-0.055,-0.013,-0.055,-0.011,-0.046,0,0,0.058,-0.004,0,0,0,0,0,0,0.127,0.128,0.107,-0.009,0.014,-0.007,-0.045,0.013,-0.019,0.013,-0.025,0.014,-0.002,-0.05,0.013,-0.021,0.013,0.012,,,,,,0.017,0.027,0.197,0.017,0.017,0.035,0,0,0,0,0,0,0,0,0,0.003,0.03,0.007,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
871,-0.062,-0.041,-0.179,-0.197,-0.013,0.07,0.008,-0.032,0.087,0.179,-0.225,-0.225,-0.056,-0.188,-0.013,-0.061,0.008,-0.267,0.006,0,0.01,-0.149,0.061,,,,,,,,,,,,0.167,-0.059,0.164,-0.311,-0.073,,,,0.343,0,0.001,-0.04,-0.09,-0.017,-0.034,0.001,0.004,-0.125,0.02,-0.146,-0.094,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.017,-0.174,0.083,0.077,-0.094,-0.046,0.014,0.02,0.043,-0.01,0.125,-0.156,-0.05,0.218,-0.174,-0.046,-0.37,-0.085,0.271,-0.057,-0.017,-0.094,-0.01,0.218,0.043,-0.05,0.082,0.082,-0.03,0.077,0.109,0.084,-0.022,0.077,0.182,0.083,0.02,-0.156,0.014,0.125,0.017,-0.48,0.017,-0.48,0.001,-0.005,-0.043,0,0,0,0,-0.001,-0.001,-0.005,-0.002,0.106,0.191,0.002,-0.005,0.179,0.106,-0.011,0.002,-0.001,0.179,-0.005,0.097,0.027,0.195,0.002,0.195,0,0,0.014,0.016,0,0,-0.005,-0.066,-0.002,-0.031,-0.002,-0.031,0,0,-0.012,0.024,-0.013,0.023,-0.011,0.004,0,0,0.058,-0.004,0,0,0,0,0,0,0.038,0.022,0.111,0.172,0.017,0.025,-0.039,0.013,-0.017,0.013,0.011,0.018,0.069,-0.057,0.013,-0.025,0.013,-0.014,,,,,,0.062,0.039,-0.226,0.062,0.062,-0.055,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.065,0.108,-0.065,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
