872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033,-0.004,0.078,-0.021,-0.033,0.18,-0.047,-0.004,0.359,0,0.065,0,0.684,0.664,0.684,0.684,0.033,0.146,-0.025,-0.075,0.057,0.067,0.131,-0.074,-0.021,-0.099,0.052,0.003,-0.004,-0.351,-0.156,-0.161,0.021,0.191,0.005,-0.009,0.001,-0.21,0.045,0.01,,,,,,,,,,,,,,,,0.197,-0.034,-0.08,-0.074,-0.145,0.534,0.031,0.416,0.008,,,,,,,,,,0.038,-0.084,-0.078,-0.074,-0.025,-0.362,-0.317,0.195,0.037,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,0.153,0.002,0.093,-0.03,0.109,-0.111,-0.039,-0.035,0.068,0.108,0.309,-0.022,-0.038,,,,,,,,,,,,,,,-0.084,-0.139,0.184,-0.097,-0.083,-0.083,-0.119,-0.079,0.014,0.02,0.174,0.115,0.078,0.013,-0.083,-0.115,-0.097,-0.079,-0.324,-0.117,0.127,-0.083,0.184,-0.119,0.115,-0.115,0.174,-0.083,0.063,0.063,-0.139,-0.083,0.033,-0.085,-0.059,-0.082,-0.084,-0.083,0.02,0.013,0.014,0.078,0.017,-0.48,0.017,-0.48,-0.023,-0.013,-0.039,0,0,0,0,-0.001,-0.001,-0.004,0.001,-0.164,0.191,-0.004,-0.004,-0.161,-0.164,-0.003,-0.004,-0.161,-0.161,-0.004,-0.173,0.015,-0.048,-0.004,-0.145,0,0,-0.061,-0.106,0,0,-0.003,-0.05,-0.009,-0.081,-0.01,-0.081,0,0,-0.005,-0.169,-0.006,-0.17,-0.003,-0.156,0,0,-0.048,0.001,0,0,0,0,0,0,0.119,0.034,0.115,0.09,0.011,-0.007,0.062,0.013,0.027,0.013,-0.015,0.015,0.029,-0.021,0.013,-0.009,0.013,-0.036,,,,,,0.199,0.168,-0.205,0.199,0.199,0.002,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.149,0.008,-0.149,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
873,0.023,0.019,-0.215,-0.216,-0.013,0.07,-0.015,-0.072,-0.158,-0.078,-0.188,-0.188,0.013,-0.077,-0.113,0.652,-0.092,0.243,0.004,0,-0.09,0.269,-0.004,,,,,,,,,,,,0.045,0.078,-0.336,0.466,0.096,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.127,-0.274,-0.006,0.448,-0.112,-0.117,0.261,0.192,-0.114,0.277,-0.105,-0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.082,-0.201,0.078,-0.021,-0.047,-0.1,-0.137,0.053,0.033,0.186,0.184,-0.179,-0.144,0.05,0.218,0.078,-0.137,0.042,-0.111,-0.093,-0.128,-0.201,-0.1,0.184,0.218,0.186,0.05,0.101,0.101,-0.082,-0.047,0.015,-0.022,-0.039,-0.047,-0.147,-0.021,0.033,-0.144,0.053,-0.179,-0.04,0.52,-0.04,0.52,0.015,0.019,0.059,0,0,0,0,0,0,-0.005,-0.002,0.079,-0.151,0.002,-0.005,0.139,0.079,-0.011,0.002,-0.033,0.139,-0.005,0.07,0.146,0.104,0.002,0.155,0,0,0.014,0.011,0,0,0.005,-0.026,0.009,-0.01,0.009,-0.01,0,0,0.013,-0.016,0.012,-0.016,-0.011,-0.028,0,0,-0.186,-0.058,0,0,0,0,0,0,0.133,0.281,-0.113,-0.098,0.01,0.016,0.003,0.013,0.001,0.013,-0.025,0.015,0.027,-0.018,0.013,-0.009,0.013,-0.056,,,,,,0.108,0.096,-0.046,0.108,0.108,-0.095,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.011,0.008,-0.011,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
874,0.023,0.019,-0.215,-0.216,-0.013,0.07,-0.015,-0.072,-0.158,-0.078,-0.188,-0.188,0.013,-0.077,-0.113,0.652,-0.092,0.243,0.004,0,-0.09,0.269,-0.004,,,,,,,,,,,,0.045,0.078,-0.336,0.466,0.096,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.127,-0.274,-0.006,0.448,-0.112,-0.117,0.261,0.192,-0.114,0.277,-0.105,-0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.082,-0.201,0.078,-0.021,-0.047,-0.1,-0.137,0.053,0.033,0.186,0.184,-0.179,-0.144,0.05,0.218,0.078,-0.137,0.042,-0.111,-0.093,-0.128,-0.201,-0.1,0.184,0.218,0.186,0.05,0.101,0.101,-0.082,-0.047,0.015,-0.022,-0.039,-0.047,-0.147,-0.021,0.033,-0.144,0.053,-0.179,-0.04,0.52,-0.04,0.52,0.015,0.019,0.059,0,0,0,0,0,0,-0.005,-0.002,0.079,-0.151,0.002,-0.005,0.139,0.079,-0.011,0.002,-0.033,0.139,-0.005,0.07,0.146,0.104,0.002,0.155,0,0,0.014,0.011,0,0,0.005,-0.026,0.009,-0.01,0.009,-0.01,0,0,0.013,-0.016,0.012,-0.016,-0.011,-0.028,0,0,-0.186,-0.058,0,0,0,0,0,0,0.133,0.281,-0.113,-0.098,0.01,0.016,0.003,0.013,0.001,0.013,-0.025,0.015,0.027,-0.018,0.013,-0.009,0.013,-0.056,,,,,,0.108,0.096,-0.046,0.108,0.108,-0.095,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.011,0.008,-0.011,0,0,0,0,0,0,0,0,-0.002,0.212,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
879,-0.108,-0.123,-0.179,-0.216,0.031,-0.021,0.008,0.088,0.03,-0.04,-0.12,-0.12,-0.115,0.005,-0.013,-0.203,-0.092,0.206,0.005,0,-0.09,0.222,0.013,,,,,,,,,,-0.062,-0.012,,,,,,0.336,-0.445,0.054,-0.157,0,0.001,,,,,,,,,,,,,-0.002,0.048,-0.023,-0.002,0.018,0.01,-0.028,0.061,0.018,-0.004,0,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.175,-0.002,0.044,0.027,0.026,0.095,0.077,0.063,0.068,-0.011,0.015,-0.143,-0.088,0.15,0.218,0.044,0.077,0.159,0.087,-0.114,0.086,-0.002,0.095,0.015,0.218,-0.011,0.15,0.015,0.015,0.175,0.026,0.067,0.027,0.049,0.026,0.036,0.027,0.068,-0.088,0.063,-0.143,-0.354,0.52,-0.354,0.52,-0.004,-0.005,-0.012,0,0,0,0,-0.007,-0.007,-0.004,0.002,0.052,-0.125,0.007,-0.004,-0.161,0.052,0.001,0.007,0.059,-0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.082,-0.159,0.122,0.077,0.014,0.03,0.012,0.013,-0.001,0.013,0.011,0.006,-0.078,0.018,0.013,0.009,0.013,0.05,,,,,,0.062,0.039,-0.244,0.062,0.062,-0.006,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.09,0.108,0.09,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
882,-0.062,-0.078,0.33,0.33,-0.143,-0.021,0.03,0.168,-0.179,-0.056,-0.28,-0.28,-0.053,0.107,-0.013,0.573,0.108,-0.255,0.001,0,0.01,0.214,0.049,,,,,,,,,,0.02,0.013,,,,,,-0.164,0.148,0.004,-0.157,0,0.001,0.112,0.029,0.034,-0.056,0.001,0.018,-0.016,0,0.036,-0.018,0,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.19,-0.091,-0.029,-0.057,-0.074,0.057,0.019,0.105,0.084,-0.109,-0.1,-0.167,0.137,-0.05,-0.115,-0.029,0.019,0.107,0.049,-0.158,0.028,-0.091,0.057,-0.1,-0.115,-0.109,-0.05,0.101,0.101,-0.19,-0.074,0.015,-0.058,-0.076,-0.074,-0.147,-0.057,0.084,0.137,0.105,-0.167,-0.04,0.52,-0.04,0.52,0.039,0.027,0.086,0,0,0,0,-0.007,-0.007,-0.001,-0.003,-0.002,-0.23,0,-0.001,-0.101,-0.002,-0.016,0,-0.102,-0.101,-0.001,-0.011,0.077,0.073,0.001,-0.085,0,0,0.002,-0.072,0,0,0.003,-0.034,0.007,-0.038,0.007,-0.038,0,0,0.009,-0.099,0.008,-0.099,-0.016,-0.097,0,0,-0.197,0.007,0,0,0,0,0,0,0.044,-0.148,-0.088,-0.131,0.008,-0.015,0.045,0.013,0.021,0.013,0.031,0.018,0.069,0.028,0.013,0.015,0.013,-0.001,,,,,,-0.165,-0.128,0.029,-0.165,-0.165,-0.177,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.113,-0.092,-0.113,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
883,-0.036,-0.034,0.312,0.294,-0.056,-0.203,0.022,0.128,0.132,0.12,0.118,0.118,-0.066,-0.007,,,,,,,,,,0.009,-0.172,-0.051,0.386,-0.002,0,0.019,-0.151,0.008,-0.006,-0.004,,,-0.336,0.282,-0.112,,,,0.343,0,0.001,-0.035,-0.007,-0.034,0.01,0,-0.001,0.16,0.002,0.218,0.116,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.077,0.121,-0.038,-0.093,-0.091,-0.063,-0.001,0.014,-0.031,-0.051,-0.081,0.113,-0.099,-0.05,-0.115,-0.038,-0.001,-0.288,-0.04,0.351,-0.024,0.121,-0.063,-0.081,-0.115,-0.051,-0.05,0.104,0.104,0.077,-0.091,0.146,-0.095,0.015,-0.09,0.315,-0.093,-0.031,-0.099,0.014,0.113,0.017,-0.48,0.017,-0.48,-0.028,-0.024,-0.086,0,0,0,0,-0.014,-0.014,0.001,-0.002,0.106,0.033,-0.004,0.001,-0.061,0.106,0.028,-0.004,0.05,-0.061,0.001,0.097,-0.131,-0.139,-0.004,-0.045,0,0,0.036,0.066,0,0,0.008,-0.022,-0.009,-0.022,-0.01,-0.022,0,0,-0.004,0.05,-0.005,0.05,0.028,0.055,0,0,0.198,0.001,0,0,0,0,0,0,0.13,0.325,0.075,0.061,0.01,0.013,0,0.013,0.001,0.013,-0.002,0.006,-0.086,-0.044,0.013,-0.019,0.013,0.063,,,,,,0.062,0.077,0.024,0.062,0.062,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.097,0.108,0.097,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
885,0.082,0.093,-0.197,-0.179,-0.1,-0.248,-0.022,-0.152,0.127,0.002,0.261,0.261,-0.087,-0.093,,,,,,,,,,0.009,-0.071,0.049,-0.329,0.006,0,0.019,-0.137,0,-0.099,-0.004,,,0.164,-0.287,0.064,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.116,-0.061,0.003,0.094,-0.012,-0.016,0.075,-0.058,-0.091,0.08,-0.036,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-0.206,0.008,-0.163,-0.09,-0.082,0.006,-0.027,0.205,0.181,0.066,-0.008,-0.014,-0.257,-0.083,-0.115,-0.163,-0.027,0.165,-0.002,-0.237,-0.018,0.008,0.006,-0.008,-0.115,0.066,-0.083,0.037,0.037,-0.206,-0.082,0.048,-0.092,-0.082,-0.082,-0.032,-0.09,0.181,-0.257,0.205,-0.014,0.303,0.52,0.303,0.52,0.024,0.019,0.031,0,0,0,0,-0.006,-0.006,0.003,0.002,-0.137,-0.072,-0.007,0.003,0.039,-0.137,-0.006,-0.007,-0.038,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.104,-0.008,0.084,-0.002,0.013,0.002,-0.014,0.013,-0.005,0.013,0.025,0.01,-0.069,-0.024,0.013,-0.009,0.013,0.092,,,,,,0.199,0.171,0.07,0.199,0.199,0.083,0,0,0,0,0,0,0,0,0,-0.062,-0.082,-0.157,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
887,-0.003,0.004,-0.179,-0.161,-0.1,-0.203,-0.015,-0.072,0.199,-0.185,0.215,0.215,-0.004,-0.06,0.087,-0.079,0.108,-0.13,-0.001,0,0.11,-0.24,0.001,,,,,,,,,,0.016,0.018,,,,,,-0.164,0.076,-0.024,-0.157,0,0.001,,,,,,,,,,,,,0.04,0.052,-0.025,-0.006,-0.02,-0.024,0.033,0.017,0.099,0.007,0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,-0.059,-0.228,-0.067,-0.069,-0.031,-0.079,0.299,0.298,0.014,0.096,-0.12,0.08,-0.083,-0.115,-0.228,-0.079,0.125,-0.04,-0.276,-0.07,-0.059,-0.031,0.096,-0.115,0.014,-0.083,0.082,0.082,-0.139,-0.069,0.071,-0.069,-0.059,-0.068,0.049,-0.067,0.298,0.08,0.299,-0.12,0.017,0.52,0.017,0.52,0.01,0.011,0.043,0,0,0,0,0,0,-0.003,-0.002,-0.056,-0.23,-0.004,-0.003,0.119,-0.056,-0.001,-0.004,-0.129,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.12,-0.173,-0.331,-0.125,0.012,-0.009,-0.019,0.013,-0.007,0.013,0.005,0.009,-0.004,0.028,0.013,0.013,0.013,-0.014,,,,,,0.017,0.021,0.131,0.017,0.017,-0.03,0,0,0,0,0,0,0,0,0,0.068,-0.193,0.174,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
890,0.134,0.063,0.33,0.33,-0.143,-0.294,-0.007,0.048,-0.046,-0.126,0.279,0.279,0.116,-0.066,,,,,,,,,,0.009,-0.271,-0.051,0.246,0.001,0,-0.081,0.151,-0.057,0.02,0.01,,,0.164,-0.251,0.103,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.074,0.047,-0.011,-0.169,0.088,0.108,0.011,0.12,-0.101,-0.035,0.172,-0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385,0.134,-0.091,0.293,-0.008,0.007,0.107,0.116,0.105,0.084,-0.149,-0.1,-0.202,0.193,-0.017,-0.115,0.293,0.116,0.107,0.1,0.035,0.125,-0.091,0.107,-0.1,-0.115,-0.149,-0.017,0.101,0.101,0.134,0.007,0.166,-0.009,0.035,0.007,0.385,-0.008,0.084,0.193,0.105,-0.202,-0.04,0.52,-0.04,0.52,0.005,0.007,0.012,0,0,0,0,-0.005,-0.005,0,-0.003,0.025,-0.151,0.002,0,0.179,0.025,-0.011,0.002,0.004,0.179,0,0.016,0.146,0.164,0.002,0.195,0,0,0.004,0.014,0,0,-0.005,-0.07,-0.002,-0.031,-0.002,-0.031,0,0,-0.012,-0.012,-0.013,-0.012,-0.011,0.009,0,0,-0.004,-0.012,0,0,0,0,0,0,0.071,-0.051,-0.129,-0.091,0.013,0.016,0.012,0.013,0.005,0.013,-0.015,0.013,0.018,-0.028,0.013,-0.013,0.013,-0.014,,,,,,-0.074,-0.058,0.186,-0.074,-0.074,0.01,0,0,0,0,0,0,0,0,0,-0.002,-0.082,-0.005,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
