891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.062,-0.057,-0.153,-0.053,-0.077,-0.006,-0.072,0.001,-0.029,0.204,0.204,-0.21,0.048,0.033,-0.31,-0.034,0.23,-0.005,0,0.043,-0.3,-0.039,,,,,,,,,,-0.225,-0.005,,,,,,-0.044,-0.11,-0.015,-0.197,0,0,,,,,,,,,,,,,,,0.051,-0.001,0.027,-0.031,0.05,0.046,-0.071,-0.048,-0.263,0.074,-0.215,-0.094,0.025,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.134,0.073,0.023,0.004,0.018,-0.025,-0.079,0.105,0.058,-0.021,-0.053,-0.167,-0.088,-0.083,0.218,0.023,-0.079,0.203,-0.034,-0.127,-0.07,0.073,-0.025,-0.053,0.218,-0.021,-0.083,0.057,0.057,0.134,0.018,0.053,0.004,0.035,0.018,-0.014,0.004,0.058,-0.088,0.105,-0.167,-0.04,0.52,-0.04,0.52,0.01,0.011,0.024,0,0,0,0,0.005,0.005,-0.003,0.004,-0.083,-0.072,-0.004,-0.003,0.019,-0.083,-0.001,-0.004,0.031,0.019,-0.003,-0.092,0.143,-0.078,-0.003,0.035,0,0,-0.012,-0.064,0,0,0.008,-0.003,-0.009,-0.038,-0.009,-0.038,0,0,-0.004,0.028,-0.005,0.028,-0.002,0.036,0,0,0.016,0.001,0,0,0,0,0,0,0.158,0.051,-0.008,-0.074,0.016,0.061,-0.004,0.013,-0.001,0.013,-0.025,0.013,0.052,0.037,0.013,0.017,0.013,-0.043,,,,,,0.062,0.04,-0.248,0.062,0.062,0.01,0,0,0,0,0,0,0,0,0,0.05,-0.082,0.128,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
892,0.016,0.033,-0.179,-0.197,-0.013,0.116,-0.015,-0.072,0.056,-0.131,-0.332,-0.332,-0.01,-0.067,,,,,,,,,,0.009,-0.101,-0.051,0.391,0.005,0,0.019,-0.175,0.012,,,0.045,-0.072,,,,-0.164,-0.005,0.01,-0.157,0,0.001,,,,,,,,,,,,,-0.014,0.057,-0.03,-0.008,0.018,0.027,-0.003,0.026,-0.228,-0.002,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,0.294,0.053,-0.228,-0.136,-0.128,-0.163,-0.196,0.195,0.197,0.214,0.173,-0.132,-0.088,-0.117,-0.115,-0.228,-0.196,0.191,-0.174,-0.276,-0.187,0.053,-0.163,0.173,-0.115,0.214,-0.117,0.082,0.082,0.294,-0.128,0.033,-0.139,0.09,-0.128,-0.084,-0.136,0.197,-0.088,0.195,-0.132,0.017,0.52,0.017,0.52,0.058,0.042,0.137,0,0,0,0,0.002,0.002,-0.003,0.001,-0.137,-0.046,0.004,-0.003,-0.101,-0.137,-0.001,0.004,-0.189,-0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.01,-0.141,0.118,0.091,0.013,0.061,0.044,0.013,0.019,0.013,-0.009,0.013,0.004,0.064,0.013,0.029,0.013,0.012,,,,,,0.017,0.024,0.127,0.017,0.017,0.067,0,0,0,0,0,0,0,0,0,0.114,-0.082,0.291,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002,-0.032,0.074,0.14,-0.053,-0.077,0.006,0.053,0.021,0.086,-0.219,-0.219,0.15,-0.077,0.033,-0.249,-0.034,0.273,-0.005,0,0.043,-0.182,0.075,,,,,,,,,,0.05,0.015,,,,,,-0.044,-0.135,-0.038,0.803,0,0,0.028,0.033,0.014,0.046,0.033,0.03,0.015,0.053,0.133,0.014,-0.013,0.001,0.008,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,0.093,0.258,0.132,0.12,-0.113,-0.053,-0.168,-0.106,0.122,0.066,0.16,0.35,-0.083,-0.115,0.258,-0.053,-0.11,-0.091,0.335,-0.076,0.093,-0.113,0.066,-0.115,0.122,-0.083,0.082,0.082,-0.139,0.12,0.033,0.133,-0.059,0.12,-0.084,0.132,-0.106,0.35,-0.168,0.16,0.017,-0.48,0.017,-0.48,-0.019,-0.02,-0.082,-0.001,0,0,0,0,0,-0.003,-0.001,0.106,0.112,0.004,-0.003,0.179,0.106,0,0.004,-0.028,0.179,-0.003,0.097,0.148,0.164,0.005,0.195,0,0,0.017,-0.023,0,0,-0.002,-0.038,0.002,-0.034,0.002,-0.034,0,0,-0.003,-0.025,-0.004,-0.025,0,-0.023,0,0,0.14,0.001,0,0,0,0,0,0,-0.149,0.153,0.053,0.06,0.01,-0.046,-0.017,0.013,-0.007,0.013,0.044,0.015,0.049,-0.059,0.013,-0.025,0.013,-0.03,,,,,,-0.21,-0.19,0.004,-0.21,-0.21,0.026,0,0,0,0,0,0,0,0,0,0.071,0.141,0.181,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
896,-0.023,0.048,0.003,-0.034,-0.013,0.116,0.008,-0.032,0.245,0.109,-0.152,-0.152,-0.079,-0.03,,,,,,,,,,0.009,0.472,0.049,0.357,0.001,0,0.019,0.393,-0.079,,,0.012,0.41,0.164,-0.298,-0.127,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.032,-0.008,-0.061,-0.012,-0.007,0.028,-0.045,0.076,0.027,-0.006,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,0.072,0.012,0.124,0.101,-0.025,-0.124,-0.142,-0.106,0.034,0.058,0.195,0.462,-0.05,0.218,0.012,-0.124,0.203,-0.034,-0.133,-0.115,0.072,-0.025,0.058,0.218,0.034,-0.05,0.063,0.063,-0.03,0.101,0.071,0.126,-0.022,0.101,0.049,0.124,-0.106,0.462,-0.142,0.195,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.043,0,0,0,0,0.006,0.006,-0.003,0.002,0.025,-0.02,-0.004,-0.003,-0.161,0.025,0.03,-0.004,0.206,-0.161,-0.003,0.016,0.024,-0.108,-0.003,-0.145,0,0,0.027,0.042,0,0,0.009,0.005,-0.008,-0.007,-0.009,-0.007,0,0,0.022,0.19,0.021,0.19,0.03,0.211,0,0,0.201,-0.001,0,0,0,0,0,0,-0.121,-0.161,0.098,0.299,0.011,-0.021,-0.003,0.013,0.001,0.013,0.005,0.011,-0.041,0.001,0.013,0.001,0.013,0.05,,,,,,0.017,0.011,0.07,0.017,0.017,-0.03,0,0,0,0,0,0,0,0,0,0.11,-0.082,0.28,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
