899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044,0.107,0.179,0.283,,,,0.311,,,,,,,,,,,,,,,0.152,-0.002,0.007,0.008,-0.008,0.084,-0.008,-0.048,-0.048,0.005,-0.153,-0.008,-0.074,-0.001,0.047,0.267,0.013,-0.22,0.017,-0.128,-0.002,0.023,,,,,,,,,0.07,-0.075,0.284,0.318,0.178,0.285,0.243,-0.028,0.069,-0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064,-0.03,0.212,-0.047,-0.031,-0.098,0.021,0.081,-0.035,0.033,0.191,0.082,0.108,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-0.082,0.183,-0.085,-0.067,-0.047,0.101,0.07,0.053,0.058,-0.12,-0.128,-0.191,0.024,-0.05,-0.115,-0.085,0.07,0.268,0.093,-0.191,0.08,0.183,0.101,-0.128,-0.115,-0.12,-0.05,0.057,0.057,-0.082,-0.047,-0.289,-0.069,-0.039,-0.047,-0.28,-0.067,0.058,0.024,0.053,-0.191,-0.04,0.52,-0.04,0.52,-0.028,-0.013,-0.02,0,0,0,0,0.009,0.009,0,-0.003,0.106,0.007,-0.007,0,-0.041,0.106,-0.013,-0.007,-0.079,-0.041,-0.001,0.097,0.031,-0.048,-0.006,-0.025,0,0,0.013,0.034,0,0,-0.006,0.013,0.008,0.043,0.008,0.043,0,0,-0.013,-0.042,-0.014,-0.042,-0.013,-0.074,0,0,-0.19,-0.007,0,0,0,0,0,0,-0.135,-0.172,-0.187,-0.087,0.012,0.016,0.02,0.013,0.009,0.013,-0.052,0.016,0.049,0.026,0.013,0.013,0.013,-0.036,,,,,,-0.074,-0.056,0.152,-0.074,-0.074,0.059,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.092,-0.092,-0.092,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
901,-0.003,0.041,-0.179,-0.179,0.161,-0.021,-0.007,-0.072,0.066,-0.126,0.166,0.166,0.011,0.006,-0.013,0.13,0.008,-0.221,0.001,0,0.01,0.055,0.063,,,,,,,,,,-0.001,0.002,,,0.164,0.063,0.14,,,,-0.157,0,0.001,,,,,,,,,,,,,0.015,-0.023,0.021,-0.001,0.057,0.053,0.023,0.009,0.077,0.001,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,0.121,-0.038,0.198,0.184,0.057,0.038,-0.09,-0.056,0.186,0.146,0.137,0.013,-0.017,0.218,-0.038,0.038,0.232,0.049,-0.163,0.047,0.121,0.057,0.146,0.218,0.186,-0.017,0.104,0.104,-0.139,0.184,0.071,0.201,-0.059,0.185,0.049,0.198,-0.056,0.013,-0.09,0.137,0.017,-0.48,0.017,-0.48,-0.019,-0.009,-0.027,0,0,0,0,-0.01,-0.01,0.004,0,0.215,0.059,0.001,0.004,-0.081,0.215,0.017,0.001,-0.111,-0.081,0.004,0.205,-0.197,-0.018,0.001,-0.065,0,0,0.013,-0.051,0,0,-0.006,-0.073,0.008,-0.053,0.008,-0.053,0,0,-0.013,-0.082,-0.014,-0.082,0.017,-0.106,0,0,0.054,0.003,0,0,0,0,0,0,-0.073,0.069,-0.04,0.061,0.011,-0.001,0.146,0.013,0.067,0.013,0.005,0.007,-0.05,0.151,0.013,0.071,0.013,-0.001,,,,,,-0.029,-0.019,0.042,-0.029,-0.029,-0.177,0,0,0,0,0,0,0,0,0,0.065,-0.082,0.165,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
902,0.082,0.048,-0.033,-0.016,0.031,0.116,-0.015,-0.072,-0.097,0.013,-0.031,-0.031,-0.017,-0.094,,,,,,,,,,0.009,0.325,0.049,-0.228,0.002,0,0.019,0.334,0.1,0.02,-0.008,,,,,,0.336,-0.499,-0.022,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,0.215,0.001,-0.049,-0.112,-0.117,-0.038,-0.13,0.09,0.035,-0.254,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,-0.05,0.104,0.001,0,-0.002,0.03,0.005,0.017,-0.004,0.035,0.002,-0.107,-0.001,0,0.005,-0.003,-0.127,0.018,0.003,0.028,0.003,0.013,0.003,-0.033,-0.039,,,,,,,,,,,,,,,0.467,-0.106,0.054,0.042,-0.01,-0.004,-0.117,0.078,,,,,,,,,0.258,0.043,0.001,0.016,0.054,0.025,-0.031,-0.39,-0.333,0.234,0.041,-0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.026,-0.238,-0.108,-0.03,-0.011,-0.27,-0.039,-0.035,-0.1,-0.245,-0.205,-0.216,-0.038,,,,,,,,,,,,,,,0.315,-0.03,-0.017,0.042,-0.065,-0.066,-0.044,0.019,-0.038,-0.031,0.141,0.16,0.16,0.181,-0.083,-0.115,0.042,0.019,-0.24,-0.021,0.271,-0.005,-0.017,-0.044,0.16,-0.115,0.141,-0.083,0.082,0.082,-0.03,-0.066,0.146,-0.067,-0.022,-0.066,0.315,-0.065,-0.031,0.181,-0.038,0.16,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.059,0,0,0,0,0.006,0.006,-0.005,-0.003,0.133,0.059,-0.006,-0.005,-0.001,0.133,-0.011,-0.006,-0.056,-0.001,-0.005,0.124,0.004,0.104,-0.006,0.015,0,0,-0.016,-0.031,0,0,0.005,0.045,0.008,0.021,0.009,0.021,0,0,0.013,-0.055,0.012,-0.055,-0.011,-0.051,0,0,0.057,0.001,0,0,0,0,0,0,-0.037,-0.111,-0.199,-0.072,0.014,0.019,0.027,0.013,0.013,0.013,-0.025,0.014,0.027,0.061,0.013,0.027,0.013,-0.036,,,,,,0.199,0.188,0.265,0.199,0.199,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.208,0.104,0.208,0.104,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
903,0.088,0.138,0.003,0.003,0.031,0.116,-0.015,-0.112,0.056,0.04,-0.203,-0.203,0.101,0.182,,,,,,,,,,0.009,-0.025,0.049,-0.164,-0.01,0,0.019,-0.062,-0.069,-0.026,0.005,,,,,,0.336,-0.497,-0.016,0.343,0,0.001,-0.049,-0.09,-0.003,-0.061,-0.001,-0.029,-0.038,-0.015,0.136,-0.003,-0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.039,-0.207,-0.014,-0.018,0.044,-0.079,0.04,0.096,-0.125,-0.019,0.066,-0.043,0.017,0.218,-0.207,-0.079,0.137,0.036,-0.263,-0.07,-0.039,0.044,-0.019,0.218,-0.125,0.017,0.063,0.063,0.077,-0.018,-0.005,-0.015,0.015,-0.018,-0.216,-0.014,0.096,-0.043,0.04,0.066,0.017,-0.48,0.017,-0.48,-0.014,-0.013,-0.039,0,0,0,0,-0.004,-0.004,-0.001,-0.003,-0.029,0.059,-0.007,-0.001,-0.021,-0.029,-0.014,-0.007,-0.056,-0.021,-0.001,-0.038,0.022,-0.078,-0.007,-0.005,0,0,-0.036,0.073,0,0,0.014,0.159,-0.003,0.121,-0.003,0.121,0,0,-0.014,-0.051,-0.015,-0.051,-0.014,-0.051,0,0,-0.13,0.001,0,0,0,0,0,0,0.058,-0.038,0.088,0.082,0.013,0.022,0.04,0.013,0.019,0.013,-0.009,0.012,-0.013,-0.041,0.013,-0.017,0.013,-0.007,,,,,,0.199,0.171,0.063,0.199,0.199,0.002,0,0,0,0,0,0,0,0,0,-0.02,0.03,-0.052,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
904,-0.01,-0.064,-0.033,-0.016,0.074,0.161,0,0.048,-0.061,-0.051,-0.329,-0.329,0.072,-0.111,-0.013,0.159,0.008,-0.235,0.004,0,0.01,0.169,0.062,,,,,,,,,,0.027,-0.015,,,,,,0.336,-0.475,-0.016,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.183,-0.06,0.021,0.014,-0.112,-0.076,0.04,-0.032,0.101,0.058,-0.075,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.139,-0.127,0.042,0.014,0.015,-0.05,-0.02,-0.194,-0.005,0.102,0.103,0.172,0.181,-0.05,-0.115,0.042,-0.02,-0.24,-0.06,-0.115,-0.011,-0.127,-0.05,0.103,-0.115,0.102,-0.05,0.082,0.082,-0.139,0.015,0.033,0.014,-0.059,0.015,-0.084,0.014,-0.005,0.181,-0.194,0.172,0.017,-0.48,0.017,-0.48,-0.028,-0.017,-0.047,0,0,0,0,0.011,0.011,0.001,-0.001,0.079,-0.046,0.004,0.001,-0.001,0.079,0,0.004,0.04,-0.001,0.001,0.07,0.029,0.043,0.005,0.015,0,0,0.065,-0.005,0,0,0.009,-0.03,-0.008,-0.041,-0.009,-0.041,0,0,-0.003,0.045,-0.004,0.045,0,0.046,0,0,0.201,-0.004,0,0,0,0,0,0,-0.144,-0.153,-0.112,-0.086,0.013,-0.021,-0.006,0.013,-0.001,0.013,-0.009,0.013,0.021,-0.046,0.013,-0.021,0.013,-0.036,,,,,,-0.165,-0.143,0.138,-0.165,-0.165,-0.079,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.09,0.108,0.09,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
