905,-0.042,-0.078,-0.197,-0.197,0.031,0.161,-0.007,0.008,-0.327,-0.142,-0.203,-0.203,0.157,-0.041,-0.113,0.649,-0.092,0.165,-0.001,0,-0.09,0.462,0.074,,,,,,,,,,0.07,0.033,,,0.164,-0.306,0.001,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.017,-0.016,-0.014,0,0.018,0.013,-0.03,-0.023,-0.047,-0.004,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,-0.06,-0.031,-0.019,-0.03,0.1,-0.133,0.037,-0.035,0.06,-0.04,-0.048,0.008,-0.038,,,,,,,,,,,,,,,-0.014,0.134,0.073,0.131,0.035,0.031,-0.044,0.006,0.079,0.058,-0.021,-0.091,-0.275,0.013,-0.05,-0.115,0.131,0.006,-0.186,-0.034,0.323,-0.005,0.073,-0.044,-0.091,-0.115,-0.021,-0.05,0.057,0.057,0.134,0.031,0.053,0.035,0.035,0.031,-0.014,0.035,0.058,0.013,0.079,-0.275,-0.04,-0.48,-0.04,-0.48,-0.023,-0.017,-0.039,0,0,0,0,-0.005,-0.005,0.003,-0.001,-0.002,0.033,0.006,0.003,-0.121,-0.002,0.007,0.006,-0.056,-0.121,0.002,-0.011,-0.153,-0.078,0.007,-0.105,0,0,-0.068,-0.082,0,0,0.001,-0.01,0.004,-0.01,0.005,-0.01,0,0,0.003,-0.09,0.002,-0.091,0.007,-0.051,0,0,-0.21,-0.004,0,0,0,0,0,0,0.099,0.18,-0.113,0.036,0.013,0.039,0.032,0.013,0.015,0.013,-0.015,0.014,0.015,-0.007,0.013,-0.003,0.013,-0.014,,,,,,-0.029,-0.034,0.086,-0.029,-0.029,-0.079,0,0,0,0,0,0,0,0,0,-0.025,0.03,-0.064,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
907,-0.029,-0.064,0.294,0.33,0.074,0.161,0.022,0.168,0.02,-0.067,-0.297,-0.296,0.129,-0.076,-0.013,0.083,0.008,-0.223,0.001,0,0.01,-0.006,0.061,,,,,,,,,,-0.036,-0.001,,,0.164,-0.28,-0.117,,,,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.066,0.017,-0.017,-0.098,-0.112,-0.145,-0.072,-0.104,-0.109,-0.032,-0.135,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.039,-0.097,-0.06,-0.053,-0.025,-0.098,-0.012,-0.056,-0.006,0.039,0.089,0.069,-0.017,-0.115,-0.097,-0.098,0.137,-0.034,-0.198,-0.089,-0.039,-0.025,0.039,-0.115,-0.006,-0.017,0.063,0.063,0.077,-0.053,-0.005,-0.061,0.015,-0.053,-0.216,-0.06,-0.056,0.069,-0.012,0.089,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.047,0,0,0,0,-0.001,-0.001,0.001,0.001,-0.056,0.086,0.004,0.001,0.039,-0.056,-0.001,0.004,0.036,0.039,0.001,-0.065,0.001,0.043,0.004,0.055,0,0,0.007,-0.046,0,0,0.008,-0.062,-0.009,-0.069,-0.009,-0.069,0,0,-0.004,0.028,-0.005,0.028,-0.002,0.041,0,0,-0.045,-0.005,0,0,0,0,0,0,0.133,0.023,-0.215,-0.137,0.014,0.039,0.033,0.013,0.015,0.013,-0.009,0.01,-0.041,0.047,0.013,0.023,0.013,0.018,,,,,,0.062,0.054,-0.017,0.062,0.062,0.059,0,0,0,0,0,0,0,0,0,-0.012,-0.082,-0.031,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
908,0.049,0.026,0.276,0.312,-0.187,-0.066,0.008,0.088,0.041,-0.019,0.078,0.078,-0.028,0.032,,,,,,,,,,0.009,-0.028,-0.051,0.494,0.002,0,0.019,-0.074,0.003,,,0.033,0.183,,,,-0.164,0.062,-0.009,-0.157,0,0.001,-0.016,0.053,-0.008,0.051,0,-0.006,-0.019,-0.002,-0.044,-0.003,0,-0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,0.026,0.019,0.078,-0.075,-0.069,0.057,0.077,0.131,0.134,-0.031,-0.081,-0.214,0.024,-0.05,-0.115,0.078,0.077,0.171,0.049,-0.093,0.086,0.019,0.057,-0.081,-0.115,-0.031,-0.05,0.101,0.101,0.026,-0.069,0.129,-0.076,-0.002,-0.068,0.252,-0.075,0.134,0.024,0.131,-0.214,-0.04,0.52,-0.04,0.52,0.024,0.019,0.063,0,0,0,0,-0.002,-0.002,0,-0.002,0.025,-0.072,0.002,0,0.119,0.025,-0.011,0.002,-0.097,0.119,0,0.016,0.114,0.164,0.002,0.135,0,0,0.004,-0.02,0,0,0.015,-0.081,-0.002,-0.069,-0.002,-0.069,0,0,-0.012,-0.069,-0.013,-0.069,-0.011,-0.092,0,0,0.241,0,0,0,0,0,0,0,0.104,0.087,0.01,0.112,0.012,-0.024,-0.037,0.013,-0.017,0.013,0.018,0.011,-0.01,0.005,0.013,0.005,0.013,-0.049,,,,,,0.062,0.062,0.129,0.062,0.062,-0.014,0,0,0,0,0,0,0,0,0,-0.011,0.03,-0.028,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
909,-0.003,0.019,-0.179,-0.179,0.031,0.07,-0.015,-0.072,0.061,-0.046,0.331,0.331,-0.02,-0.029,-0.013,-0.142,0.008,-0.227,-0.005,0,0.01,-0.266,-0.079,,,,,,,,,,0.019,-0.009,,,,,,0.336,-0.498,-0.025,0.343,0,0.001,0.005,0.016,-0.015,-0.02,-0.002,-0.035,0.003,-0.021,0.063,0.021,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,-0.151,-0.207,0.009,0.017,-0.075,-0.02,-0.245,-0.207,0.014,-0.019,0.242,-0.156,-0.017,-0.115,-0.207,-0.02,-0.39,-0.06,0.193,-0.037,-0.151,-0.075,-0.019,-0.115,0.014,-0.017,0.063,0.063,-0.139,0.017,0.071,0.009,-0.059,0.017,0.049,0.009,-0.207,-0.156,-0.245,0.242,0.017,-0.48,0.017,-0.48,-0.014,-0.005,-0.012,0,0,0,0,0.002,0.002,0,-0.003,0.052,-0.125,0.002,0,-0.041,0.052,0.019,0.002,-0.015,-0.041,0,0.043,0.05,0.043,0.002,-0.025,0,0,-0.016,-0.064,0,0,0.005,0.009,-0.002,-0.031,-0.002,-0.031,0,0,-0.012,-0.038,-0.013,-0.038,0.019,-0.009,0,0,0.057,-0.001,0,0,0,0,0,0,-0.015,-0.091,0.09,0.182,0.014,-0.021,-0.005,0.013,-0.003,0.013,0.031,0.011,-0.021,-0.004,0.013,-0.001,0.013,-0.014,,,,,,-0.256,-0.227,-0.169,-0.256,-0.256,-0.022,0,0,0,0,0,0,0,0,0,0,0.03,-0.001,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
