910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,-0.035,-0.033,0.009,-0.049,-0.081,0.115,0.039,-0.166,0,-0.035,0,-0.316,-0.306,-0.316,-0.316,-0.019,-0.067,0.154,-0.22,0.295,0.283,0.31,-0.23,-0.012,0.126,-0.006,-0.008,-0.004,0.367,0.126,0.127,-0.04,-0.1,-0.015,0.001,-0.002,0.231,0.011,-0.006,,,,,,,,,,,,,,,,-0.104,0.049,0.349,0.089,0.065,-0.036,-0.009,-0.06,0.061,,,,,,,,,,-0.087,0.208,-0.228,-0.23,0.154,0.339,0.27,0.105,-0.089,-0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,0.016,-0.103,-0.162,-0.03,0.174,0.057,-0.098,-0.035,0.071,-0.049,0.073,0.008,-0.038,,,,,,,,,,,,,,,-0.147,-0.19,-0.037,0.238,-0.08,-0.074,0.006,0.044,0.157,0.185,0.018,-0.053,-0.275,0.181,-0.083,-0.115,0.238,0.044,-0.122,0.004,0.259,0.047,-0.037,0.006,-0.053,-0.115,0.018,-0.083,0.057,0.057,-0.19,-0.074,-0.137,-0.082,-0.076,-0.074,-0.147,-0.08,0.185,0.181,0.157,-0.275,-0.04,-0.48,-0.04,-0.48,-0.023,-0.013,-0.027,0,0,0,0,0.007,0.007,0.004,0,-0.029,-0.151,0.001,0.004,0.039,-0.029,-0.013,0.001,-0.134,0.039,0.004,-0.038,0.146,-0.048,0.002,0.055,0,0,-0.084,-0.093,0,0,0.004,0.045,0.008,-0.01,0.008,-0.01,0,0,-0.013,-0.147,-0.014,-0.148,-0.013,-0.129,0,0,-0.251,-0.004,0,0,0,0,0,0,0.028,-0.15,-0.193,-0.153,0.017,0.03,-0.105,0.013,-0.045,0.013,-0.025,0.009,-0.007,-0.028,0.013,-0.015,0.013,0.018,,,,,,0.108,0.094,-0.194,0.108,0.108,-0.063,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.05,-0.092,-0.05,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
911,-0.016,-0.026,-0.179,-0.216,0.074,-0.066,-0.015,-0.032,-0.092,-0.115,0.193,0.193,-0.051,0.188,,,,,,,,,,0.009,-0.1,-0.051,0.441,0.003,0,0.019,-0.123,0,-0.097,-0.007,,,,,,-0.164,0.233,0.007,-0.157,0,0.001,,,,,,,,,,,,,-0.004,-0.113,0.011,0.005,-0.001,0.002,0.004,-0.02,0.208,0.001,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.228,-0.149,-0.216,-0.163,0.03,-0.001,0.088,0.148,-0.014,-0.033,0.126,-0.027,0.104,0.305,-0.05,-0.115,-0.163,0.148,-0.363,0.106,0.155,0.131,-0.216,0.088,-0.027,-0.115,0.126,-0.05,0.037,0.037,-0.149,-0.001,-0.008,0.03,-0.062,-0.001,-0.228,0.03,-0.033,0.305,-0.014,0.104,0.246,0.52,0.246,0.52,0.02,0.015,0.02,-0.001,0,0.001,0,-0.01,-0.01,-0.002,0,-0.056,-0.072,-0.001,-0.002,0.219,-0.056,-0.021,-0.001,0.15,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.106,0.062,-0.158,-0.135,0.019,0.098,0.003,0.013,0.003,0.013,-0.015,0.007,-0.098,0.018,0.013,0.001,0.013,0.137,,,,,,0.108,0.111,0.061,0.108,0.108,0.173,0,0,0,0,0,0,0,0,0,-0.041,-0.082,-0.104,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025,0.005,-0.05,0.004,-0.191,-0.123,0.018,0.005,0.063,-0.045,-0.026,-0.018,0.095,-0.064,0.037,-0.039,0.002,-0.014,0.074,0.38,0.357,-0.058,0.167,0.001,0.006,0.212,0.006,0.188,-0.024,,,,,,,,,,,,,,,,0.17,0,0.009,0.151,0.003,-0.007,-0.003,0.002,-0.001,,,,,,,,,,0.008,-0.123,0.079,0.095,0.109,0,0.239,0.234,-0.113,0.006,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,0.053,-0.118,-0.121,-0.114,-0.088,-0.118,0.04,0.045,0.114,0.096,-0.12,0.137,-0.083,-0.115,-0.118,-0.118,0.191,-0.098,-0.211,-0.109,0.053,-0.088,0.096,-0.115,0.114,-0.083,0.082,0.082,0.077,-0.114,-0.005,-0.123,0.015,-0.114,-0.216,-0.121,0.045,0.137,0.04,-0.12,0.017,0.52,0.017,0.52,0.001,0.003,0.012,0,0,0,0,-0.003,-0.003,-0.003,-0.002,0.052,-0.072,0.004,-0.003,0.179,0.052,-0.001,0.004,-0.143,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.154,0.136,-0.021,-0.12,0.016,0.013,-0.054,0.013,-0.025,0.013,-0.025,0.017,0.083,0.005,0.013,0.003,0.013,0.012,,,,,,-0.074,-0.086,0.017,-0.074,-0.074,-0.209,0,0,0,0,0,0,0,0,0,0.093,-0.193,0.237,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
913,0.075,0.078,-0.033,0.003,-0.013,-0.203,-0.015,-0.072,0.127,0.067,0.057,0.057,0.049,-0.094,-0.013,-0.029,0.008,-0.134,0,0,0.01,-0.222,-0.077,,,,,,,,,,-0.005,-0.006,,,0.164,-0.25,0.178,,,,0.343,0,0.001,,,,,,,,,,,,,-0.025,0.134,-0.017,-0.01,-0.058,-0.054,-0.094,-0.055,-0.076,-0.008,-0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,-0.21,0.07,-0.034,-0.015,-0.012,-0.033,-0.09,-0.106,0.048,0.052,0.148,-0.043,-0.017,-0.115,0.07,-0.033,0.037,-0.021,-0.099,-0.024,-0.21,-0.012,0.052,-0.115,0.048,-0.017,0.104,0.104,-0.03,-0.015,-0.081,-0.035,-0.022,-0.015,0.049,-0.034,-0.106,-0.043,-0.09,0.148,0.017,-0.48,0.017,-0.48,-0.028,-0.024,-0.082,0,0,0,0,-0.019,-0.019,0.001,0.004,0.025,0.112,-0.004,0.001,-0.121,0.025,-0.002,-0.004,0.004,-0.121,0.001,0.016,0.029,0.013,-0.004,-0.105,0,0,0.045,0.024,0,0,-0.002,-0.046,0.001,-0.034,0.001,-0.034,0,0,-0.004,0.032,-0.005,0.032,-0.002,0.009,0,0,0.198,0.006,0,0,0,0,0,0,0.102,0.125,0.075,0.029,0.013,0.022,0.005,0.013,0.003,0.013,-0.039,0.005,-0.117,-0.057,0.013,-0.025,0.013,0.063,,,,,,-0.165,-0.138,0.061,-0.165,-0.165,-0.014,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.006,0.108,0.006,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
914,0.095,0.093,-0.015,-0.034,-0.013,0.025,-0.015,-0.072,-0.026,0.083,0.255,0.255,0.178,0.016,,,,,,,,,,0.009,-0.091,-0.051,0.506,0.002,0,0.019,-0.099,0.05,-0.13,-0.017,,,,,,-0.164,0.396,-0.017,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.121,-0.036,-0.011,0.003,-0.212,-0.173,-0.041,-0.15,0.149,0.018,-0.204,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,0.026,0.183,-0.085,0.05,0.036,0.069,0.044,0.079,0.084,-0.021,-0.034,-0.287,0.125,-0.017,-0.115,-0.085,0.044,0.268,0.061,-0.191,0.054,0.183,0.069,-0.034,-0.115,-0.021,-0.017,0.057,0.057,0.026,0.036,-0.023,0.05,-0.002,0.036,-0.28,0.05,0.084,0.125,0.079,-0.287,-0.04,-0.48,-0.04,-0.48,-0.019,-0.013,-0.031,0,0,0,0,0.002,0.002,0,0,0.025,-0.151,0.001,0,-0.081,0.025,-0.013,0.001,-0.001,-0.081,-0.001,0.016,-0.083,-0.078,0.002,-0.065,0,0,-0.055,-0.069,0,0,0.004,0.013,0.008,0,0.008,0,0,0,-0.013,-0.06,0.086,-0.055,-0.013,0.004,0,0,-0.312,-0.009,0,0,0,0,0,0,0.138,0.103,-0.006,-0.119,0.018,0.053,-0.079,0.013,-0.035,0.013,-0.045,0.011,-0.021,-0.033,0.013,-0.015,0.013,-0.007,,,,,,-0.119,-0.123,-0.358,-0.119,-0.119,0.067,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.016,0.108,-0.016,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,-0.041,-0.021,0.013,-0.153,-0.161,-0.023,-0.002,-0.136,0.137,0.137,0.213,-0.17,0.032,0.067,-0.142,-0.001,0.026,0.085,-0.287,-0.243,-0.009,-0.392,-0.001,-0.005,-0.21,-0.005,-0.153,0.089,,,,,,,,,,,,,,,,-0.391,0,0.006,0.074,-0.002,-0.051,0.002,-0.113,0.01,,,,,,,,,,-0.025,-0.161,-0.169,-0.17,-0.043,0,0.271,0.249,-0.019,-0.027,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.367,-0.335,0.052,-0.088,-0.03,-0.064,0.123,-0.01,-0.035,-0.039,0.051,0.038,-0.026,0.89,,,,,,,,,,,,,,,0.119,-0.19,-0.037,0.131,-0.003,-0.042,-0.044,0.025,0.053,0.058,-0.297,-0.317,-0.073,-0.144,0.017,0.218,0.131,0.025,-0.186,-0.015,0.259,-0.005,-0.037,-0.044,-0.317,0.218,-0.297,0.017,0.057,0.057,-0.19,-0.042,0.09,-0.004,-0.076,-0.041,0.119,-0.003,0.058,-0.144,0.053,-0.073,-0.04,0.52,-0.04,0.52,-0.033,-0.017,-0.035,0,0,0,0,0,0,0.001,-0.002,-0.056,-0.125,-0.004,0.001,0.139,-0.056,-0.001,-0.004,0.027,0.139,0.001,-0.065,0.111,0.134,-0.003,0.155,0,0,0.017,0.125,0,0,0.008,0.127,0.002,0.093,0.002,0.093,0,0,-0.004,0.05,-0.005,0.05,-0.002,0.032,0,0,-0.045,-0.004,0,0,0,0,0,0,-0.114,-0.133,-0.098,-0.145,0.011,-0.029,-0.044,0.013,-0.019,0.013,0.005,0.012,-0.041,0.012,0.013,0.007,0.013,0.079,,,,,,-0.165,-0.146,0.108,-0.165,-0.165,0.043,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.062,-0.092,-0.062,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
