917,0.115,0.041,-0.197,-0.197,0.074,0.161,-0.03,-0.072,0.061,0.206,-0.198,-0.198,0.157,-0.013,-0.013,0.468,0.008,-0.129,0.005,0,0.01,0.342,0.055,,,,,,,,,,-0.048,0,,,,,,0.336,-0.502,-0.024,0.343,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.186,0.025,-0.02,-0.012,-0.312,-0.311,-0.102,-0.189,-0.071,-0.028,-0.254,-0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197,-0.025,0.109,0.188,-0.031,0.087,-0.072,0.011,-0.035,0.057,0.046,-0.104,0.071,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.03,0.184,-0.207,0.05,-0.002,0.063,0.012,0.066,0.02,-0.185,-0.134,0.125,0.069,0.017,0.218,-0.207,0.012,0.269,0.055,-0.263,0.021,0.184,0.063,-0.134,0.218,-0.185,0.017,0.063,0.063,-0.03,-0.002,-0.005,0.05,-0.022,-0.001,-0.216,0.05,0.02,0.069,0.066,0.125,0.017,-0.48,0.017,-0.48,0.029,0.011,0.031,0,0,0,0,-0.006,-0.006,-0.003,0.001,0.052,-0.046,0.004,-0.003,0.219,0.052,-0.001,0.004,-0.07,0.219,-0.003,0.043,0.147,0.225,0.004,0.235,0,0,-0.022,0.086,0,0,-0.002,0.108,-0.009,0.074,-0.009,0.074,0,0,-0.004,-0.012,-0.005,-0.012,-0.002,-0.064,0,0,-0.045,-0.004,0,0,0,0,0,0,0.056,0.013,0.017,-0.038,0.008,-0.038,0.031,0.013,0.013,0.013,0.011,0.014,0.021,-0.009,0.013,-0.009,0.013,-0.036,,,,,,0.017,0.027,0.122,0.017,0.017,0.018,0,0,0,0,0,0,0,0,,,,,,,,,-0.192,-0.131,-0.192,-0.131,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
919,0.003,-0.019,-0.197,-0.179,0.074,0.161,-0.015,-0.072,0.092,0.072,0.354,0.354,0.162,-0.008,,,,,,,,,,0.009,0.591,0.049,-0.19,0.004,0,0.119,-0.29,0.043,0.076,0.007,,,,,,-0.164,0.343,-0.017,-0.157,0,0.001,,,,,,,,,,,,,0.01,-0.018,0.021,-0.003,-0.039,-0.032,-0.043,-0.046,-0.007,-0.003,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,0.134,-0.147,-0.193,-0.05,-0.039,0.032,-0.027,0.157,0.134,-0.08,-0.128,-0.263,0.013,-0.017,-0.115,-0.193,-0.027,0.073,0.023,-0.255,-0.018,-0.147,0.032,-0.128,-0.115,-0.08,-0.017,0.057,0.057,0.134,-0.039,0.015,-0.051,0.035,-0.039,-0.147,-0.05,0.134,0.013,0.157,-0.263,-0.04,-0.48,-0.04,-0.48,-0.023,-0.013,-0.024,0,0,0,0,0.001,0.001,0.007,0.002,-0.11,0.007,0.006,0.007,0.079,-0.11,0.007,0.006,-0.148,0.079,0.007,-0.119,0.149,0.013,0.007,0.095,0,0,-0.068,-0.062,0,0,-0.009,0.001,-0.006,-0.01,-0.006,-0.01,0,0,0.003,-0.156,0.002,-0.156,0.007,-0.142,0,0,-0.271,-0.003,0,0,0,0,0,0,0.131,0.194,0.049,-0.096,0.013,0.039,0.059,0.013,0.029,0.013,-0.015,0.016,0.058,-0.001,0.013,0.001,0.013,-0.03,,,,,,0.017,0.024,0.195,0.017,0.017,0.067,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.001,0.008,-0.001,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063,-0.097,-0.065,-0.17,-0.109,-0.077,0.002,0.022,-0.128,-0.179,0.199,0.199,-0.003,-0.2,,,,,,,,,,0.012,-0.18,0.048,-0.352,0.005,0,0.013,-0.145,-0.323,-0.004,-0.006,,,,,,-0.044,-0.011,0.121,-0.197,0,0,-0.009,0.022,-0.023,0.067,0.033,0.043,0.057,-0.132,-0.176,0.022,-0.046,0.029,0.011,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.236,0.278,-0.182,-0.023,-0.088,-0.063,-0.17,-0.137,-0.094,-0.06,-0.264,-0.228,-0.073,0.08,0.25,0.218,-0.023,-0.137,-0.279,-0.174,0.174,-0.135,-0.182,-0.17,-0.228,0.218,-0.264,0.25,-0.769,-0.769,0.278,-0.063,-0.011,-0.089,0.084,-0.063,-0.236,-0.088,-0.06,0.08,-0.094,-0.073,-0.24,0.52,-0.24,0.52,0.005,-0.001,0,0,0,0,0,-0.003,-0.003,0.005,0.002,0.079,0.059,0,0.005,-0.141,0.079,0.002,0,-0.07,-0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.023,-0.132,0.117,0.086,0.01,-0.012,0.058,0.013,0.027,0.013,0.018,0.012,-0.05,0.073,0.013,0.033,0.013,0.063,,,,,,-0.074,-0.081,0.008,-0.074,-0.074,0.035,0,0,0,0,0,0,0,0,,,,,,,,,0.108,0.069,0.108,0.069,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
925,-0.108,-0.093,0.348,0.348,0.074,0.07,0.015,0.048,0.224,-0.003,0.197,0.197,-0.143,0.012,,,,,,,,,,0.009,-0.263,0.049,-0.341,0.006,0,-0.081,0.48,-0.064,-0.002,0.045,,,-0.336,0.374,-0.019,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.102,-0.076,0.049,0.125,0.088,0.085,0.113,-0.018,0.348,0.09,0.053,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226,0.005,-0.006,0.15,-0.067,-0.052,0.176,0.252,0.126,0.18,0.029,0.072,-0.002,-0.032,0.25,-0.115,0.15,0.252,-0.175,0.208,0.277,0.222,-0.006,0.176,0.072,-0.115,0.029,0.25,-0.702,-0.702,0.005,-0.052,0.121,-0.069,-0.009,-0.052,0.226,-0.067,0.18,-0.032,0.126,-0.002,-0.183,0.52,-0.183,0.52,,,,0,0,0,0,-0.003,-0.003,-0.005,0.002,-0.002,-0.099,0.007,-0.005,0.159,-0.002,0.001,0.007,-0.001,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.19,-0.143,0.088,0.293,0.009,0.01,0.084,0.013,0.039,0.013,0.025,0.014,0.046,0.049,0.013,0.019,0.013,-0.007,,,,,,0.017,0.014,0.054,0.017,0.017,-0.039,0,0,0,0,0,0,0,0,0,-0.033,0.03,-0.083,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.047,0.059,0.157,-0.109,-0.154,-0.002,-0.01,-0.024,-0.104,0.006,0.006,0.037,-0.085,,,,,,,,,,0.012,-0.193,0.048,-0.344,-0.007,0,0.013,-0.037,0.049,-0.009,0.04,,,,,,-0.044,-0.015,0.136,-0.197,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,-0.166,-0.029,0.048,0.124,0.148,-0.002,0.043,-0.251,0.049,-0.091,-0.054,0.247,-0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.077,0.093,0.258,0.142,0.139,-0.075,-0.02,-0.038,-0.081,0.2,0.236,0.266,-0.156,-0.083,-0.115,0.258,-0.02,-0.11,-0.06,0.335,-0.037,0.093,-0.075,0.236,-0.115,0.2,-0.083,0.082,0.082,0.077,0.139,0.109,0.144,0.015,0.139,0.182,0.142,-0.081,-0.156,-0.038,0.266,0.017,-0.48,0.017,-0.48,0.062,0.031,0.055,0,0,0,0,0.012,0.012,0,0,-0.002,-0.099,0.002,0,-0.041,-0.002,-0.011,0.002,0.027,-0.041,0,-0.011,0.018,0.073,0.002,-0.025,0,0,0.023,0.006,0,0,-0.005,0.029,-0.002,0.025,-0.002,0.025,0,0,-0.012,0.01,-0.013,0.01,-0.011,0.032,0,0,-0.004,-0.001,0,0,0,0,0,0,-0.025,-0.136,0.005,0.045,0.012,0.025,0.057,0.013,0.027,0.013,-0.045,0.02,0.154,-0.029,0.013,-0.013,0.013,-0.014,,,,,,-0.119,-0.117,-0.119,-0.119,-0.119,-0.055,0,0,0,0,0,0,0,0,0,0.085,0.03,0.217,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
