928,0.043,0.033,-0.197,-0.179,0.074,0.116,-0.015,-0.072,-0.072,-0.024,0.076,0.076,-0.166,-0.096,,,,,,,,,,0.009,0.147,0.049,-0.112,0.006,0,0.019,-0.027,-0.008,-0.083,-0.029,,,-0.336,0.292,0.047,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.006,0.045,0,-0.008,-0.039,-0.039,-0.021,0.012,0.11,-0.001,0,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.236,-0.047,-0.157,-0.108,-0.082,-0.066,0.057,0.077,0.062,0.067,-0.079,-0.031,-0.096,-0.2,0.117,-0.115,-0.108,0.077,0.068,0.049,-0.204,0.086,-0.157,0.057,-0.031,-0.115,-0.079,0.117,-0.029,-0.029,-0.047,-0.066,-0.011,-0.084,-0.027,-0.066,-0.236,-0.082,0.067,-0.2,0.062,-0.096,-0.24,0.52,-0.24,0.52,0.058,0.042,0.122,0,0,0,0,-0.007,-0.007,-0.001,-0.002,0.079,-0.02,-0.003,-0.001,-0.061,0.079,-0.008,-0.003,-0.061,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.05,-0.165,0.108,-0.027,0.011,-0.024,-0.108,0.013,-0.049,0.013,0.025,0.011,-0.004,0.058,0.013,0.027,0.013,0.038,,,,,,-0.119,-0.086,0.127,-0.119,-0.119,-0.071,0,0,0,0,0,0,0,0,0,-0.039,0.03,-0.099,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.033,0.067,0.175,0.169,0.231,-0.002,0.022,-0.039,-0.124,-0.138,-0.138,0.053,-0.007,,,,,,,,,,0.012,-0.231,-0.052,0.292,-0.002,0,-0.087,0.439,-0.01,0.015,-0.015,,,-0.01,0.337,-0.04,,,,0.803,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,-0.169,-0.055,0.042,-0.33,-0.345,-0.042,0.018,-0.03,-0.068,-0.043,0.035,-0.335,-0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.139,-0.017,-0.174,-0.078,-0.058,-0.019,0.006,-0.064,-0.081,-0.075,-0.086,0.148,0.013,-0.05,-0.115,-0.174,0.006,-0.11,-0.021,-0.244,0.015,-0.017,-0.019,-0.086,-0.115,-0.075,-0.05,0.082,0.082,-0.139,-0.058,-0.119,-0.08,-0.059,-0.058,0.049,-0.078,-0.081,0.013,-0.064,0.148,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.075,0,0,0,0,-0.008,-0.008,-0.003,0.001,0.025,0.059,-0.004,-0.003,0.119,0.025,0.029,-0.004,0.036,0.119,-0.003,0.016,0.047,0.316,-0.003,0.135,0,0,-0.003,0.024,0,0,0.008,0.056,-0.009,0.034,-0.009,0.034,0,0,0.022,0.037,0.021,0.037,0.029,0.041,0,0,0.14,-0.001,0,0,0,0,0,0,-0.009,0.026,-0.067,-0.011,0.011,-0.018,0.023,0.013,0.013,0.013,0.051,0.011,0.001,0.023,0.013,0.011,0.013,-0.036,,,,,,-0.256,-0.224,-0.078,-0.256,-0.256,0.108,0,0,0,0,0,0,0,0,0,-0.002,0.03,-0.006,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
934,0.003,-0.034,0.312,0.348,-0.056,0.07,0.022,0.128,0.041,0.109,0.328,0.328,0.055,0.034,,,,,,,,,,0.009,-0.174,0.049,-0.302,0,0,0.019,-0.194,-0.025,0.075,-0.002,,,0.164,-0.287,-0.083,,,,0.343,0,0.001,-0.014,-0.019,-0.012,0.053,0.002,0.053,0.135,0.009,0.111,0.069,0.001,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.03,0.011,0.07,-0.014,-0.029,0.082,0.064,-0.09,-0.106,-0.051,0.014,0.172,0.069,-0.05,-0.115,0.07,0.064,0.167,0.074,-0.099,0.073,0.011,0.082,0.014,-0.115,-0.051,-0.05,0.104,0.104,-0.03,-0.029,0.071,-0.015,-0.022,-0.028,0.049,-0.014,-0.106,0.069,-0.09,0.172,0.017,-0.48,0.017,-0.48,-0.028,-0.02,-0.078,0,0,0,0,-0.012,-0.012,-0.003,-0.002,-0.029,0.217,-0.004,-0.003,-0.221,-0.029,-0.002,-0.004,0.004,-0.221,-0.003,-0.038,-0.2,-0.108,-0.004,-0.205,0,0,0.036,0.19,0,0,0.008,0.029,-0.009,0.04,-0.01,0.04,0,0,-0.004,0.054,-0.005,0.054,-0.002,0.009,0,0,0.198,0.007,0,0,0,0,0,0,0.034,0.017,0.073,0.093,0.017,0.025,0.057,0.013,0.025,0.013,-0.002,0.011,-0.004,-0.003,0.013,0.001,0.013,-0.036,,,,,,-0.029,-0.045,-0.162,-0.029,-0.029,-0.095,0,0,0,0,0,0,0,0,,,,,,,,,0.108,-0.161,0.108,-0.161,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.04,-0.05,-0.119,0.002,0,-0.006,-0.041,0.016,0.051,-0.251,-0.251,0.046,-0.032,0.033,-0.01,0.066,-0.319,-0.004,0,0.043,0.094,0.076,,,,,,,,,,,,0.158,-0.024,,,,-0.044,-0.166,-0.041,0.803,0,0,0.027,0.129,-0.011,0.014,0.033,0.028,0.002,0.053,0.184,-0.018,0.036,-0.012,0.01,-0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,-0.152,0.032,0.058,-0.049,0.112,0.005,-0.004,0.166,-0.226,-0.232,-0.197,0.179,0.055,,,,,,,,,,,,,,,,0.126,0.001,0.001,-0.038,0.141,0.011,0.009,-0.065,-0.268,0,0.008,-0.167,0.009,0.096,-0.061,,,,,,,,,,-0.265,0.007,-0.009,-0.01,0.008,-0.088,0.004,0.046,-0.034,0.006,0.112,0.206,0.179,-0.097,0,0.376,0.332,-0.123,0.004,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.053,-0.108,-0.072,0.129,-0.03,0.017,-0.078,-0.179,-0.035,-0.354,-0.121,-0.198,0.022,-0.038,,,,,,,,,,,,,,,0.049,-0.139,-0.127,-0.066,-0.019,-0.018,-0.012,-0.098,-0.09,-0.106,0.004,0.009,0.16,0.013,-0.117,0.218,-0.066,-0.098,0.085,-0.021,-0.179,-0.089,-0.127,-0.012,0.009,0.218,0.004,-0.117,0.082,0.082,-0.139,-0.018,0.071,-0.02,-0.059,-0.018,0.049,-0.019,-0.106,0.013,-0.09,0.16,0.017,-0.48,0.017,-0.48,-0.019,-0.017,-0.071,0,0,0,0,-0.006,-0.006,-0.003,-0.001,0.106,0.191,0.012,-0.003,-0.101,0.106,-0.001,0.012,-0.019,-0.101,-0.003,0.097,0.024,0.073,0.013,-0.085,0,0,0.046,0.019,0,0,-0.002,0.017,-0.009,0.012,-0.009,0.012,0,0,-0.003,-0.025,-0.004,-0.025,-0.001,-0.014,0,0,0.14,0.003,0,0,0,0,0,0,-0.098,0.026,-0.024,-0.01,0.012,0.013,0.002,0.013,0.001,0.013,-0.002,0.003,-0.157,0.055,0.013,0.027,0.013,0.279,,,,,,-0.119,-0.107,-0.005,-0.119,-0.119,-0.055,0,0,0,0,0,0,0,0,0,-0.008,0.03,-0.022,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
939,-0.082,-0.116,-0.179,-0.216,0.031,0.161,0.008,0.048,-0.072,0.029,0.2,0.2,0.147,-0.117,,,,,,,,,,0.009,0.327,0.049,0.005,0,0,0.019,0.32,-0.067,0.058,0.005,,,,,,-0.164,0.443,-0.028,-0.157,0,0.001,0.046,0.018,0.014,0.023,0.001,0.005,-0.029,-0.008,-0.011,-0.025,0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.057,-0.072,-0.125,-0.031,-0.034,0.119,0.067,-0.035,-0.027,-0.095,-0.111,-0.075,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,0.242,-0.151,0.012,0.203,0.179,-0.075,-0.014,0.079,0.084,-0.006,-0.134,-0.252,-0.099,-0.083,0.218,0.012,-0.014,-0.258,-0.053,0.193,-0.037,-0.151,-0.075,-0.134,0.218,-0.006,-0.083,0.063,0.063,0.242,0.179,-0.023,0.206,0.072,0.179,-0.28,0.203,0.084,-0.099,0.079,-0.252,-0.04,-0.48,-0.04,-0.48,-0.038,-0.017,-0.012,0,0,0,0,0.003,0.003,-0.002,0.002,-0.083,0.007,-0.001,-0.002,-0.101,-0.083,0.038,-0.001,-0.024,-0.101,-0.002,-0.092,-0.13,-0.199,-0.001,-0.085,0,0,-0.019,-0.069,0,0,0.001,-0.026,0.005,-0.05,0.005,-0.05,0,0,0.004,-0.042,0.003,-0.042,0.038,-0.019,0,0,-0.087,0,0,0,0,0,0,0,0.167,0.078,0.021,-0.045,0.013,-0.021,0.012,0.013,0.007,0.013,0.051,0.014,0.029,0.05,0.013,0.025,0.013,0.07,,,,,,-0.074,-0.06,0.097,-0.074,-0.074,0.116,0,0,0,0,0,0,0,0,,,,,,,,,0.008,-0.044,0.008,-0.044,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
