940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065,-0.114,-0.073,-0.009,-0.002,0.001,-0.011,0.148,-0.177,0.244,0.234,0.295,-0.177,-0.017,,,,,,,,,,,,,,,,-0.129,-0.204,0.004,-0.007,-0.025,0.169,0.193,0.011,0.304,0.003,0.005,-0.175,0.003,0.436,-0.008,,,,,,,,,,0.309,-0.008,-0.088,-0.054,-0.379,-0.059,0.052,-0.046,0.081,0.042,0.011,-0.177,-0.177,0.148,0,-0.087,-0.03,0.139,0.041,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.079,-0.072,-0.226,-0.107,0.784,0.077,-0.035,-0.183,0.874,0.154,-0.172,-0.004,-0.037,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,-0.21,-0.216,0.275,-0.075,-0.079,-0.113,-0.092,0.126,0.13,0.106,0.108,0.009,0.024,-0.017,-0.115,0.275,-0.092,0.033,-0.123,0.024,-0.083,-0.216,-0.113,0.108,-0.115,0.106,-0.017,0.037,0.037,-0.21,-0.079,0.046,-0.076,-0.083,-0.079,-0.039,-0.075,0.13,0.024,0.126,0.009,0.417,0.52,0.417,0.52,0.053,0.034,0.098,0,0,0,0,0,0,0.003,0.005,-0.083,-0.072,-0.001,0.003,0.159,-0.083,-0.02,-0.001,0.219,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.16,0.271,-0.169,-0.141,0.014,0.013,-0.096,0.013,-0.045,0.013,0.058,0.007,-0.095,-0.003,0.013,-0.001,0.013,0.079,,,,,,-0.074,-0.066,-0.012,-0.074,-0.074,-0.193,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.091,-0.092,-0.091,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
941,-0.173,-0.198,-0.197,-0.197,0.118,-0.021,0.022,0.128,-0.255,-0.254,0.179,0.179,-0.069,-0.015,,,,,,,,,,-0.091,0.502,-0.051,0.176,0.01,0,-0.081,0.111,-0.013,0.021,0.034,,,,,,-0.164,0.066,0.048,-0.157,0,0.001,-0.006,0.134,-0.023,-0.027,-0.001,-0.015,0.009,-0.012,0.021,0.018,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,0.061,0.444,0.37,-0.095,-0.082,-0.132,-0.079,0.088,0.067,-0.112,-0.082,-0.049,-0.257,0.217,-0.115,0.37,-0.079,-0.042,-0.117,0.54,-0.096,0.444,-0.132,-0.082,-0.115,-0.112,0.217,-0.702,-0.702,0.061,-0.082,-0.2,-0.097,0.01,-0.082,0.163,-0.095,0.067,-0.257,0.088,-0.049,-0.24,0.52,-0.24,0.52,0.02,0.019,0.098,0,0,0,0,-0.005,-0.005,-0.003,-0.003,-0.083,0.243,-0.006,-0.003,0.019,-0.083,-0.019,-0.006,0.036,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.442,-0.185,0.082,0.328,0.011,0.008,0.041,0.013,0.007,0.013,0.038,0.017,0.083,-0.023,0.013,-0.011,0.013,-0.03,0.002,0,-0.049,0.001,,0.062,0.072,-0.019,0.062,0.062,0.067,0,0,0,0,0,0,0,0,0,-0.088,0.141,-0.224,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
942,0.095,0.086,-0.179,-0.161,0.031,0.161,-0.022,-0.112,0.097,0.12,-0.128,-0.128,-0.038,0.044,-0.013,-0.178,0.008,-0.243,0.001,0,-0.09,0.187,-0.071,,,,,,,,,,,,-0.007,-0.133,-0.336,0.588,-0.071,,,,0.343,0,0.001,,,,,,,,,,,,,0.02,-0.028,0.017,-0.002,0.038,0.031,-0.013,-0.007,0.072,-0.004,0,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,0.077,-0.127,-0.066,-0.024,-0.012,-0.056,-0.137,0.014,-0.005,0.122,0.122,0.101,0.238,-0.083,-0.115,-0.066,-0.137,0.085,-0.066,-0.179,-0.128,-0.127,-0.056,0.122,-0.115,0.122,-0.083,0.082,0.082,0.077,-0.012,-0.005,-0.025,0.015,-0.012,-0.216,-0.024,-0.005,0.238,0.014,0.101,0.017,-0.48,0.017,-0.48,-0.009,-0.013,-0.047,0,0,0,0,-0.008,-0.008,0,-0.002,-0.002,0.164,0.002,0,0.059,-0.002,0.019,0.002,-0.125,0.059,0,-0.011,0.018,0.134,0.002,0.075,0,0,-0.035,-0.033,0,0,-0.005,0.029,-0.002,0.021,-0.002,0.021,0,0,0.013,-0.108,0.012,-0.108,0.019,-0.12,0,0,0.119,0.008,0,0,0,0,0,0,0.101,0.005,0,-0.026,0.011,-0.024,0.019,0.013,0.009,0.013,0.038,0.011,-0.036,0.002,0.013,0.001,0.013,0.012,,,,,,0.108,0.094,0.072,0.108,0.108,-0.136,0,0,0,0,0,0,0,0,0,0,0.03,-0.001,0,0,0,0.004,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
944,-0.062,-0.041,-0.052,-0.052,-0.056,0.07,0.008,0.008,0.229,0.163,-0.047,-0.047,-0.104,-0.053,,,,,,,,,,0.009,0.37,0.049,0.255,0.004,0,0.019,0.263,-0.084,0.008,-0.01,,,0.164,-0.28,-0.053,,,,-0.157,0,0.001,,,,,,,,,,,,,-0.002,-0.061,-0.006,0.005,0.018,0.022,-0.007,0.003,-0.09,-0.003,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-0.139,0.072,0.34,0.116,0.12,-0.044,0.006,-0.09,-0.106,0.154,0.154,0.172,0.125,-0.05,0.218,0.34,0.006,-0.06,-0.034,0.323,-0.005,0.072,-0.044,0.154,0.218,0.154,-0.05,0.063,0.063,-0.139,0.12,-0.005,0.118,-0.059,0.12,-0.216,0.116,-0.106,0.125,-0.09,0.172,0.017,-0.48,0.017,-0.48,-0.028,-0.017,-0.055,0,0,0,0,0.002,0.002,0,-0.003,0.025,-0.02,0.002,0,-0.121,0.025,-0.011,0.002,-0.065,-0.121,0,0.016,0.009,-0.048,0.002,-0.105,0,0,-0.035,-0.09,0,0,-0.005,-0.062,-0.002,-0.056,-0.002,-0.056,0,0,0.013,-0.077,0.012,-0.077,-0.011,-0.06,0,0,0.057,0,0,0,0,0,0,0,0.008,-0.077,0.026,0.062,0.012,-0.018,-0.045,0.013,-0.019,0.013,0.011,0.016,0.069,-0.001,0.013,-0.001,0.013,-0.024,,,,,,-0.029,-0.017,0.149,-0.029,-0.029,0.165,0,0,0,0,0,0,0,0,0,0.081,-0.082,0.207,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
945,-0.029,-0.034,-0.179,-0.216,-0.056,0.116,-0.007,-0.032,0.183,0.045,-0.189,-0.189,-0.099,-0.191,-0.013,-0.101,0.008,-0.27,0.002,0,0.01,-0.237,0.201,,,,,,,,,,,,0.029,0.038,0.164,-0.246,0.101,,,,-0.157,0,0.001,,,,,,,,,,,,,0.005,0.078,0.013,-0.009,-0.039,-0.044,0.03,-0.053,0.055,0.007,0,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,-0.026,-0.171,-0.118,-0.108,-0.082,-0.006,0.044,-0.037,-0.03,0.194,0.192,-0.143,-0.088,-0.083,-0.115,-0.118,0.044,-0.336,0.004,0.181,0.034,-0.171,-0.006,0.192,-0.115,0.194,-0.083,0.082,0.082,-0.026,-0.082,-0.534,-0.11,-0.02,-0.082,0.056,-0.108,-0.03,-0.088,-0.037,-0.143,-0.097,0.52,-0.097,0.52,0.005,0.011,0.043,0,0,0,0,0.007,0.007,0.001,0.001,-0.056,-0.046,0.004,0.001,0.119,-0.056,-0.001,0.004,-0.157,0.119,0.001,-0.065,0.102,0.134,0.005,0.135,0,0,-0.022,-0.142,0,0,-0.002,-0.089,-0.009,-0.106,-0.009,-0.106,0,0,-0.003,-0.165,-0.005,-0.165,-0.001,-0.152,0,0,0.017,-0.003,0,0,0,0,0,0,0.025,-0.085,-0.24,-0.138,0.014,0.016,-0.012,0.013,-0.005,0.013,0.025,0.01,-0.027,0.067,0.013,0.031,0.013,0.025,,,,,,-0.119,-0.096,0.297,-0.119,-0.119,-0.095,0,0,0,0,0,0,0,0,0,-0.045,0.03,-0.113,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
