947,0.082,0.063,-0.015,-0.034,0.074,0.116,-0.015,-0.072,0.229,0.061,0.388,0.388,0.103,0.348,,,,,,,,,,0.009,-0.062,0.049,-0.275,-0.002,0,0.019,-0.082,0.021,,,-0.185,-0.083,0.664,-0.31,0.178,,,,0.343,0,0.001,,,,,,,,,,,,,0.007,-0.064,0.02,0.003,0.018,0.03,0.007,-0.007,0.097,-0.002,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.03,-0.039,-0.207,0.027,0.028,-0.025,-0.046,0.014,-0.056,0.034,0.058,0.066,-0.043,-0.05,0.218,-0.207,-0.046,0.137,-0.034,-0.263,-0.037,-0.039,-0.025,0.058,0.218,0.034,-0.05,0.063,0.063,-0.03,0.028,0.109,0.027,-0.022,0.028,0.182,0.027,-0.056,-0.043,0.014,0.066,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.027,0,0,0,0,-0.005,-0.005,0.001,0.001,-0.002,0.033,0.003,0.001,-0.121,-0.002,0.026,0.003,-0.061,-0.121,0.001,-0.011,-0.173,-0.199,0.004,-0.105,0,0,-0.081,-0.051,0,0,0.007,0.068,0.001,0.028,0.001,0.028,0,0,-0.006,-0.064,-0.007,-0.064,0.026,-0.055,0,0,-0.233,0.007,0,0,0,0,0,0,0.029,-0.046,0.104,0.05,0.011,-0.018,0.093,0.013,0.043,0.013,0.038,0.017,0.159,0.065,0.013,0.031,0.013,-0.036,,,,,,0.108,0.082,0.104,0.108,0.108,-0.104,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.124,-0.092,-0.124,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.04,-0.05,-0.136,0.002,0,-0.01,-0.041,-0.074,0.036,0.347,0.347,0.105,-0.063,,,,,,,,,,0.012,-0.233,-0.052,0.132,0,0,0.013,-0.234,-0.02,,,-0.021,0.168,-0.01,-0.099,0.019,,,,-0.197,0,0,0.09,-0.044,-0.002,-0.051,0.013,0.008,-0.034,-0.021,0.09,-0.001,0.095,-0.022,-0.003,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.277,0.036,0.002,-0.03,0.322,-0.01,0.035,-0.035,-0.039,0.054,0.08,0.046,-0.038,,,,,,,,,,,,,,,-0.147,-0.082,-0.151,-0.207,0.004,0.004,0.038,-0.007,0.079,0.084,-0.066,-0.115,-0.275,-0.212,-0.117,-0.115,-0.207,-0.007,0.071,0.03,-0.263,0.002,-0.151,0.038,-0.115,-0.115,-0.066,-0.117,0.063,0.063,-0.082,0.004,0.015,0.004,-0.039,0.004,-0.147,0.004,0.084,-0.212,0.079,-0.275,-0.04,-0.48,-0.04,-0.48,,,,-0.001,0,0,0,0.004,0.004,0.005,0.001,-0.002,-0.178,0.003,0.005,0.139,-0.002,0.023,0.003,0.155,0.139,0.005,-0.011,0.146,0.104,0.003,0.155,0,0,0.053,0.31,0,0,0.006,0.182,-0.001,0.174,-0.001,0.174,0,0,-0.009,0.225,-0.01,0.225,0.023,0.16,0,0,-0.118,-0.012,0,0,0,0,0,0,0.139,0.242,-0.057,-0.087,0.014,0.047,0.032,0.013,0.015,0.013,-0.045,0.017,0.092,0.049,0.013,0.023,0.013,-0.049,,,,,,-0.029,-0.024,0.117,-0.029,-0.029,-0.055,0,0,0,0,0,0,0,0,0,-0.005,0.03,-0.014,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,0.007,0.112,-0.007,-0.082,-0.004,-0.003,-0.027,0.108,-0.103,-0.117,-0.09,0.065,0.113,-0.1,0,0.023,-0.008,-0.099,-0.018,-0.018,0.018,0.372,0.017,0.005,-0.125,-0.014,0.054,0.033,,,,,,,,,,,,,,,,,,,,,,,,,0.387,-0.016,-0.013,-0.014,-0.154,-0.033,0.053,-0.172,-0.009,0.212,-0.048,0.108,0.065,-0.027,0,-0.266,-0.232,-0.097,0.217,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.449,0.534,-0.377,0.01,-0.036,-0.116,0.008,0.13,-0.036,-0.065,-0.295,0.08,-0.028,-0.037,-0.216,0.077,0.072,0.012,0.017,0.009,0.05,0.064,-0.09,-0.081,-0.106,-0.057,0.125,0.069,-0.017,0.218,0.012,0.064,0.203,0.042,-0.133,0.073,0.072,0.05,-0.057,0.218,-0.106,-0.017,0.063,0.063,0.077,0.009,-0.005,0.017,0.015,0.009,-0.216,0.017,-0.081,0.069,-0.09,0.125,0.017,-0.48,0.017,-0.48,-0.023,-0.017,-0.031,0,0,0,0,-0.002,-0.002,-0.003,0.004,0.106,-0.046,-0.004,-0.003,0.259,0.106,0,-0.004,0.334,0.259,-0.003,0.097,0.143,0.285,-0.003,0.275,0,0,0.085,0.328,0,0,0.009,0.159,-0.008,0.149,-0.009,0.149,0,0,0.022,0.361,0.021,0.361,0,0.339,0,0,0.201,-0.009,0,0,0,0,0,0,0.14,0.07,-0.353,-0.157,0.013,-0.004,0.04,0.013,0.019,0.013,0.005,0.008,-0.092,-0.035,0.013,-0.013,0.013,0.079,,,,,,-0.165,-0.146,0.049,-0.165,-0.165,0.1,0,0,0,0,0,0,0,0,0,-0.019,-0.082,-0.047,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
955,0.016,0.048,-0.215,-0.197,-0.013,-0.021,-0.015,-0.112,0.347,0.238,0.261,0.261,-0.076,-0.071,0.087,-0.016,0.008,0.15,0,0,0.11,-0.055,0.01,,,,,,,,,,,,0.041,0.262,0.164,-0.261,0.104,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,0.113,0.034,0.018,-0.127,0.088,0.108,0.031,0.054,0.211,0.011,0.063,-0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.009,-0.036,0.047,0.012,0,0,0,0,0,0,0,0,-0.011,-0.015,-0.188,-0.215,-0.121,0.024,0.128,-0.077,-0.039,-0.077,0,0,0,0,0.081,-0.047,0.059,-0.031,,,,,,,,,0.038,0,0,0,0,0.086,0.002,0.094,-0.044,0.011,-0.027,0.094,0,0,0,0,-0.52,-0.252,0.022,0,0,0,,,,,,,,-0.131,-0.043,0,0,0,0,-0.25,0,0,0,0,0
960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018,-0.103,0.009,0.009,-0.027,-0.049,0.007,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134,-0.21,0.032,-0.003,0.025,0.242,0.03,0.01,,,,,,,,,,,,,,,0.144,-0.315,0.224,0.04,-0.01,-0.134,-0.251,0.105,0.001,0.037,-0.156,0.229,0.023,-0.023,,,,,,,,,0.048,0.128,-0.006,-0.237,-0.253,-0.126,-0.241,-0.027,0.062,0.034,-0.003,0.01,0.032,-0.083,-0.14,0.058,0.06,-0.132,,,,,,,,,,,,,,,0.025,-0.079,0.034,0.128,-0.03,-0.321,0.024,0.048,-0.035,-0.025,0.026,0.002,0.008,-0.038,,,,,,,,,,,,,,,0.182,-0.03,-0.151,-0.097,-0.032,-0.012,-0.031,-0.157,-0.012,-0.005,-0.026,0,0.125,0.181,-0.017,0.218,-0.097,-0.157,0.071,-0.04,-0.198,-0.148,-0.151,-0.031,0,0.218,-0.026,-0.017,0.063,0.063,-0.03,-0.012,-0.043,-0.03,-0.022,-0.012,0.182,-0.032,-0.005,0.181,-0.012,0.125,0.017,-0.48,0.017,-0.48,-0.019,-0.013,-0.02,0,0,0,0,0.002,0.002,0.004,0,-0.002,-0.072,0.001,0.004,0.019,-0.002,-0.013,0.001,-0.143,0.019,0.004,-0.011,-0.124,-0.078,0.002,0.035,0,0,-0.026,-0.106,0,0,-0.006,-0.014,-0.002,-0.044,-0.003,-0.044,0,0,-0.013,-0.143,-0.014,-0.143,-0.013,-0.138,0,0,-0.007,0.01,0,0,0,0,0,0,0.17,0.209,0.032,-0.041,0.013,0.016,0.07,0.013,0.033,0.013,0.005,0.012,-0.016,0.001,0.013,0.003,0.013,0.031,,,,,,0.017,0.027,0.067,0.017,0.017,-0.006,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,-0.079,-0.092,-0.079,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
961,0.062,0.116,-0.197,-0.179,-0.143,-0.294,-0.022,-0.152,-0.102,-0.078,0.246,0.246,-0.102,-0.107,-0.013,0.217,0.008,0.049,0.002,0,0.01,-0.081,-0.063,,,,,,,,,,,,0.049,-0.106,-0.336,0.444,-0.091,,,,-0.157,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.111,0.002,-0.003,0.014,0.088,0.108,0.057,0.067,-0.158,0.027,0.093,-0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,0.119,-0.104,0.165,-0.077,-0.069,0,0.032,0.179,0.131,-0.134,-0.142,0.057,-0.088,-0.117,0.218,0.165,0.032,-0.166,-0.009,-0.042,0.041,-0.104,0,-0.142,0.218,-0.134,-0.117,0.037,0.037,0.119,-0.069,0.048,-0.079,0.03,-0.068,-0.032,-0.077,0.131,-0.088,0.179,0.057,0.303,0.52,0.303,0.52,0.053,0.034,0.102,0,0,0,0,0.002,0.002,-0.002,-0.001,-0.083,0.059,-0.007,-0.002,0.099,-0.083,-0.006,-0.007,0.196,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.101,0.009,-0.206,-0.133,0.014,0.019,-0.036,0.013,-0.019,0.013,-0.002,0.016,0.075,-0.051,0.013,-0.021,0.013,-0.062,,,,,,0.199,0.167,-0.094,0.199,0.199,0.1,0,0,0,0,0,0,0,0,,,,,,,,,-0.092,0.079,-0.092,0.079,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
